SNP,Chr,Pos,Effect,SE,ALO1_UIP4_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
2292,4,808113,0.0689771863364403,0.0529443690611842,0.193484148959397
2295,4,811690,0.0550857174813157,0.0530669567911267,0.299961120631951
2296,4,812053,0.0452671083637993,0.0529535973679354,0.393216856104326
2297,4,814423,0.0410826997290858,0.0530348243372204,0.439073149252821
2299,4,816707,0.0596584370378316,0.0528256180609396,0.259518464487146
2300,4,817314,0.0426869649241225,0.0541943368208715,0.431421432607302
2301,4,817489,0.0460057493294521,0.0534697566149848,0.390148753765482
2302,4,817645,0.0279527391698619,0.0531991577799003,0.599610190788915
2303,4,817729,0.0296623674706322,0.0530480163638104,0.576406600060513
2305,4,820654,0.0334656610915713,0.053266364249914,0.530233316694616
2306,4,821138,0.0555430944490399,0.0532894298888386,0.297990064920511
2307,4,825050,0.0505540623216898,0.0530015733194335,0.340826475291673
2308,4,825273,0.0149484671262379,0.0530638646669673,0.778333185954572
2309,4,826151,0.0017831318056564,0.0531579009461137,0.973259689771556
2310,4,826324,0.0155613174175686,0.0531456414070129,0.769843131454683
2313,4,831973,0.0660034153886345,0.0539928057456049,0.222353711897144
2314,4,832289,0.0265893424233434,0.0529070233560744,0.615581866947356
2315,4,834790,0.04369755509064,0.052957332260517,0.409845704283558
2316,4,835165,0.0322481190137021,0.0530588325096716,0.54372392452609
2317,4,835337,0.0510186851706909,0.053078473675837,0.337112797541232
2318,4,838720,0.0300957317805745,0.0535776313228971,0.5746619322183
2319,4,839960,0.0445848043379267,0.0541980653133605,0.411275344901952
2320,4,842152,0.0329307267516424,0.0541305995399996,0.543341988340188
2321,4,842326,0.0508216113857314,0.0533078950990276,0.341060086878462
2322,4,842566,0.0545771470215799,0.053455520959347,0.307961963717013
2323,4,843045,0.0408008724327038,0.0531035040660102,0.442806441383621
2324,4,843203,0.047006856743011,0.0537928099214969,0.382793936001509
2325,4,843659,0.039284639304724,0.053746105119436,0.465306795806651
2326,4,843707,0.0332479966809033,0.052965477550424,0.530586964490869
2327,4,843818,0.0473439076464718,0.0535492203971128,0.377233493576276
2328,4,843920,0.0425061313161275,0.0530316464972254,0.423367619685023
2329,4,843927,0.0470957519909628,0.0534705094829912,0.379036211631534
2330,4,844384,0.0421882625780423,0.0534769546397453,0.43069676729585
2331,4,844958,0.0299004428629737,0.0533834646625915,0.575761841850078
2332,4,845665,0.0404467875193652,0.0531009041591252,0.446749581130666
2333,4,845722,0.0385843378100157,0.0529560601742011,0.466723079004175
2335,4,846867,0.00356926528870168,0.0530795419398389,0.946425758564377
2336,4,847743,0.0234113210630961,0.0529937322596668,0.658922330261904
2337,4,847796,0.0161969190511367,0.0535972278184757,0.762679897651935
2338,4,847822,0.0381817325671198,0.0530560662712849,0.472217457559829
2339,4,848136,0.0380545768845713,0.053349978033815,0.476130991906952
2340,4,849577,0.0191136759067869,0.0533974909908958,0.72059405588979
2341,4,850450,-0.0236201736568279,0.0537441806065138,0.660573512991331
2342,4,851053,-0.00573679624989609,0.0530689506519976,0.91397714688704
2343,4,851208,0.0137103275829117,0.0533680820687985,0.797404667037342
2344,4,851282,0.01336964597415,0.0530700842370902,0.801246152573342
2345,4,851750,0.00627429447056235,0.0532239781958789,0.906226037614617
2346,4,852621,0.0687293644330611,0.0529536797916446,0.195164041992199
2347,4,855191,0.0358984342069359,0.0530706554471024,0.499212422722939
2348,4,855322,0.0443449252970233,0.053034092553338,0.40363118930274
2349,4,855709,0.0530917205188299,0.0537592533737748,0.324033384095
2350,4,856696,0.0431367408359641,0.0530658872060371,0.416828900359306
2351,4,857609,0.0556013708461417,0.0531464986724555,0.296188845273259
2352,4,857970,0.0492632197391671,0.0855058796887211,0.564888785193905
2353,4,858371,0.0736731354801858,0.0532750220761587,0.167574784079354
2354,4,861346,0.110729781747792,0.0525934435085426,0.0359632963758543
2355,4,861441,0.10938336029169,0.0530528832884792,0.039960313259627
2356,4,861470,0.117786871511617,0.0532641295892619,0.0276502552245668
2357,4,861549,0.134902222980658,0.0527692206829767,0.0109923355865423
2358,4,861716,0.108811592758825,0.053382205253764,0.0422598555619164
2361,4,863847,0.112332233940857,0.0528932561865133,0.034385744029522
2362,4,863856,0.122743441968317,0.0535952557804672,0.0225994111594772
2363,4,864546,0.127776289019496,0.0528630116690568,0.016150074448352
2366,4,865297,0.126905089493198,0.0534866374806274,0.0181962225989684
2367,4,866929,0.113669219611404,0.0533727385675092,0.0338857233005994
2368,4,867989,0.120626829316093,0.0527586727723683,0.02282325630867
2369,4,870200,0.127797604458873,0.0527150666974889,0.015839143564779
2370,4,870855,0.134796324588585,0.0533532489112178,0.0119574061541598
2371,4,871120,0.100818029334609,0.0531781540494683,0.0587958061397506
2372,4,871373,0.0676467691573727,0.0532587502664931,0.204866649621031
2384,4,884500,0.0642494642374659,0.0531561659592393,0.227589973681738
2385,4,884706,0.0625670131021135,0.0529262669420035,0.237940179847693
2388,4,888476,0.0670322081141367,0.0531612894068904,0.208169892946645
2389,4,889739,0.073749949398745,0.0532537499993461,0.166964380111403
2390,4,889957,0.0682035359766297,0.0535917350352299,0.203979756378704
2391,4,891344,0.0735569225621112,0.0530414928575911,0.16638371648875
2392,4,891466,0.0682689027274328,0.0530615166339982,0.19907715945718
2393,4,892444,0.0287882460020884,0.0535796666658011,0.591400328182186
2395,4,894785,0.0313783575213215,0.0529295363826873,0.553672740080079
2396,4,896181,0.0358539000007864,0.0531249849275001,0.500182912495436
2397,4,896785,0.0388731648409895,0.0534402741632022,0.46745498507871
2398,4,903873,0.0472025198417251,0.0538287145717313,0.381136117742607
2400,4,906490,0.0415812710008094,0.0532005694170042,0.434976832474644
2401,4,908655,0.0400381044006746,0.053093787029158,0.451291006646212
2402,4,909027,0.0485239233961578,0.0533613699745198,0.363788207659581
2403,4,909524,0.0622864164429922,0.053162784453242,0.242141081200284
2404,4,910018,0.0453516608064063,0.053146175359771,0.394050446368712
2406,4,911766,0.0616160924022212,0.0534015751633758,0.249352363708238
2408,4,912509,0.0547880055027868,0.0532010165573606,0.303794882722012
2409,4,912557,0.0237655000989416,0.0529832705148981,0.654033500837714
2410,4,913736,0.00541970394069136,0.0535232989822146,0.919402526206772
2413,4,914902,0.0458508623076465,0.0540572396676939,0.396906391729389
2414,4,914952,0.0261537112908161,0.0542670637710181,0.630144058844589
2415,4,915199,0.0311319525825493,0.0539824118871054,0.564505993189148
2419,4,916142,0.0558594335501294,0.0535216469610587,0.297348001370552
2420,4,916254,0.0446574468774482,0.0531685446125055,0.401520443951881
2421,4,916444,0.00761393984138525,0.0533149668141733,0.886521282767379
2422,4,917149,0.0377431027310031,0.0534915242745991,0.480908289959041
2423,4,917833,0.0400435080317471,0.0533339109088249,0.453268619021416
2424,4,918606,0.0433790734465003,0.0532528969394981,0.415858424389781
2425,4,923675,0.0189092325579701,0.0532891789110214,0.722919950684904
2426,4,924091,-0.00473902617188431,0.053174229036611,0.929035008912694
2427,4,924619,-0.00452877201674669,0.053381047999203,0.932437820564431
2429,4,926384,-0.020163260177611,0.0533388627440267,0.705641508046122
2430,4,926385,-0.0134294701475243,0.0532252965020203,0.800945465754887
2431,4,926405,-0.0167304830422122,0.0529300914124382,0.752123727664272
2432,4,926695,-0.00300290413463777,0.0532984423703306,0.955101785473534
2433,4,926907,0.00640273055486999,0.0530072842964627,0.903926382492421
2434,4,927194,0.025129812426821,0.052985659556762,0.635596532603381
2435,4,927218,0.041780068831915,0.0534147690404402,0.434631991776533
2436,4,927223,0.0231988259667536,0.0533741319515228,0.664085343237639
2437,4,927509,0.0196065619325274,0.0531881961694018,0.71262735081609
2438,4,927559,0.00989937895285219,0.0537241174592537,0.853912771770616
2439,4,927577,0.0162296409961229,0.0533277791298404,0.761050136441025
2440,4,928575,0.0265956710420308,0.0538017427237041,0.621382515093597
2441,4,929694,0.0286632644166271,0.0536763717166886,0.593676591799144
2442,4,930648,0.0310248841988893,0.0535183797643112,0.562483213826507
2443,4,930822,0.0376248852422134,0.0535046654621122,0.482389931525231
2444,4,930823,0.0294009850068594,0.0542412940998085,0.588132505876222
2445,4,930964,0.00203239194407134,0.0532672097844171,0.969585943841202
2446,4,932727,0.00531773656130957,0.0537581373328139,0.921258208921151
2447,4,934187,0.0111134043195982,0.0532640353273579,0.834843818758144
2448,4,934911,0.0193535042947361,0.053624067744796,0.718382029074715
2449,4,936493,0.0570859069507391,0.053612018990232,0.287695675516436
2450,4,936521,0.0569459060290589,0.0532268844642312,0.285408325165171
2451,4,936663,0.0872963910468649,0.0532600372613909,0.102091674435957
2452,4,937563,0.0909699413882966,0.053111556480495,0.0876258101781741
2455,4,938323,0.0713313695303976,0.0530450328828305,0.179575078880074
2456,4,938510,0.0810328206514111,0.0535306568671789,0.130980327665519
2457,4,938617,0.0875635866190618,0.0530256774410975,0.0995578163569627
2458,4,941039,0.0696991716810554,0.0532593709971211,0.191496049451024
2459,4,941936,0.102519376479598,0.053245213329867,0.0549799653297128
2460,4,942067,0.094498595746772,0.052832633319156,0.0745301062960092
2461,4,942069,0.0904418776402297,0.0527032465971939,0.0870286101512005
2462,4,942533,0.0980281459364319,0.0529635859023827,0.0650249962193772
2463,4,944445,0.09533932133107,0.0527548804913196,0.0715802724791212
2464,4,947317,0.0924286200409374,0.0529920992818141,0.0819952945247718
2465,4,948413,0.0566936608939119,0.0532233956092031,0.287512629267944
2466,4,949523,0.0755352188410224,0.053005738882238,0.155029609118564
2467,4,950108,0.0696727513820299,0.053022576839083,0.189692569963065
2468,4,953287,0.0483798032318796,0.0533887050540087,0.365458439445751
2469,4,956734,0.0576991687067315,0.0535901828926186,0.282361095144587
2471,4,959283,0.0569488724761419,0.053058857461906,0.283862928535135
2472,4,960412,-0.0105569698131844,0.0537838265686238,0.844499885178429
2473,4,960833,-0.0152928967522816,0.0532899211461425,0.774299524719479
2474,4,961744,-0.0218988263794365,0.0541375237636084,0.686087370344276
2475,4,962979,-0.00934583785067598,0.0538311709048754,0.862268445650048
2477,4,964930,-0.00769097708699003,0.0532538939408588,0.885250504011091
2478,4,965160,-0.0352715658925709,0.0530718461660396,0.506740076850872
2479,4,969630,-0.0053639377177311,0.0539141961619957,0.920805491491662
2481,4,973283,-0.0312094644251094,0.0532193968288043,0.557961222256331
2482,4,974042,-0.0197914490066282,0.0532196717416667,0.710203685601185
2483,4,974632,-0.0434620943388866,0.0534186811340311,0.416415558676612
2484,4,974689,-0.0357868890421317,0.0537530247732537,0.505996044168918
2485,4,974731,-0.0410235535254982,0.0528808889974184,0.438402585231962
2492,4,975090,-0.0491251267662087,0.0530104114847872,0.354711754396524
2493,4,975108,-0.0220980060219237,0.053435257090676,0.679456798734087
2496,4,975252,-0.0442393094756453,0.0531133955492113,0.405451964647388
2497,4,975354,0.024062919107404,0.0531324547238499,0.650909407875485
2498,4,975573,0.00289394215057145,0.0534890912479681,0.956883382867381
2499,4,975702,-0.0314843667692398,0.053475930956413,0.556400358925436
2504,4,976707,-0.0146764313179107,0.0539770451089252,0.785856830466671
2505,4,977037,0.00122149642775132,0.0535498311602678,0.981814350516688
2506,4,977428,-0.0152175519156958,0.0534960493127649,0.776223738450033
2507,4,979983,-0.031888127522041,0.0531586954309055,0.54897997986777
2508,4,980596,-0.039569036854312,0.0541715318466678,0.465605958398145
2509,4,980779,-0.0428169685358811,0.0533154448519317,0.422464544478654
2510,4,980835,-0.0224642092954019,0.053102072792513,0.672524934814273
2511,4,996583,-0.0266278341460264,0.0535522131468938,0.619335536940929
2512,4,997624,-0.0195970848474519,0.0535410023309646,0.714569306518694
2513,4,998174,-0.0332184771341722,0.0531071131695396,0.532047390890487
2514,4,1112991,-0.0237688333558624,0.0531686269881151,0.655115854135684
2515,4,1118719,-0.0397946044188427,0.0532540334227599,0.455404141389453
2516,4,1123519,-0.0465207653935512,0.0532947234118037,0.383312991816984
2517,4,1123610,-0.0293708411528457,0.0530555998207332,0.580212619707442
2518,4,1123959,-0.0162744645686434,0.0533732853406335,0.760608459039359
2519,4,1126543,-0.0688251993015316,0.0535178169234661,0.199277570304644
2520,4,1127480,-0.0225644622887871,0.0529889302241422,0.670488680281489
2521,4,1133634,-0.0256847316783483,0.0530689821110291,0.628694751999534
2522,4,1137173,-0.0369131536695024,0.0532005924872857,0.48823352388475
2523,4,1138274,-0.00309364364159626,0.0533162526907377,0.953762023289596
2524,4,1138987,-0.0319974670724708,0.0529035276085219,0.545682718448015
2525,4,1141284,-0.0660091030526103,0.0533351768524224,0.21667663175369
2526,4,1144564,-0.0664142066533995,0.0540345693547185,0.219850793073746
2537,4,1156518,-0.0736417807094615,0.0530006310717341,0.165571399909946
2538,4,1156658,-0.0375427190844862,0.0531841224759416,0.480715372363633
2539,4,1156839,-0.0378820857947053,0.0535705460588686,0.479943597470703
2540,4,1157271,-0.0308947424007915,0.0529770249056756,0.560149577368745
2542,4,1161556,-0.0341365422643522,0.0531547397631677,0.52115323396396
2543,4,1166231,-0.0224850982690066,0.0531487224147751,0.672509102952612
2544,4,1171385,-0.0412680618627944,0.0529103066330742,0.435935513813064
2545,4,1171794,-0.0364342570771649,0.0533288817406536,0.49492904002878
2546,4,1171863,-0.0553912490688072,0.052913797602702,0.295898608040017
2547,4,1172380,-0.0229854999874964,0.053819566160585,0.669578189611264
2548,4,1172576,-0.0134834146864719,0.0542264644640259,0.803776064551576
2549,4,1172914,-0.0118142174990816,0.0529338466556769,0.823518020215448
2550,4,1173839,-0.0173535750757245,0.0530003322167739,0.743541385149585
2552,4,1175150,0.00958613270158397,0.0532962398435706,0.857361690450669
2553,4,1175327,0.00559013113828383,0.0531739948602411,0.916333124688863
2554,4,1175949,0.0129827555158767,0.0534347510284096,0.808173899623973
2556,4,1176852,0.0334148369036543,0.0533225593414602,0.531290591939917
2558,4,1181165,0.0167475634224025,0.0531762050018921,0.752989731993424
2559,4,1184872,0.0236160768121418,0.0530813497964762,0.656662186487166
2561,4,1189750,0.0218055509040602,0.0539883030058661,0.686535247955769
2562,4,1191476,0.0307286570758684,0.053069775858252,0.562942478248821
2563,4,1191692,0.0502606368182303,0.0531780717241208,0.345234698288233
2564,4,1191935,0.0295544442334643,0.0529725148437472,0.577252424976775
2565,4,1197131,0.0217546467091535,0.053363918551813,0.683766143251044
2566,4,1197837,0.0156739154082499,0.0531413406511826,0.768207233164344
2567,4,1198548,0.0328390161745465,0.0531191404252937,0.536832699178135
2568,4,1213560,0.0259508203359009,0.0532807819745594,0.62651966894497
2570,4,1215342,0.012051465651067,0.0535219512597394,0.82197836834673
2571,4,1218917,0.018308719246314,0.0533641741641108,0.731734914161229
2572,4,1218963,0.0345466647283506,0.0530480246718225,0.51531930910129
2573,4,1219676,0.000255004334407123,0.0539254912416211,0.996229626997501
2574,4,1222379,0.0203313087815047,0.0535897839879512,0.704628048245674
2575,4,1222542,0.013673840148203,0.0535966303024598,0.798775133871488
2576,4,1224469,0.0308344139769341,0.0531200192296281,0.561970147277566
2577,4,1225163,0.0439600221262196,0.0539500637484725,0.415720156203748
2578,4,1225198,-0.00752068004433626,0.0538372268670166,0.888982278625573
2579,4,1225542,0.0388847607543984,0.0539770025588812,0.471758603646623
2580,4,1226443,0.0279774924527848,0.0530489336472951,0.598253886861944
2581,4,1227990,0.00956004993012015,0.053452623523529,0.85815738026749
2582,4,1234689,0.0606478588478841,0.0529732463190374,0.253035698190693
2583,4,1235338,0.0563670310560127,0.0530631449663879,0.28884235107917
2584,4,1235719,0.0654474933743736,0.0529570613337514,0.217332520136843
2586,4,1242195,0.0385319423015581,0.053108305008177,0.468604499171434
2587,4,1242241,0.0581722000851663,0.0531399725262948,0.274395512279356
2588,4,1242383,0.0466942246772933,0.0533134709441954,0.381711028040784
2589,4,1246177,0.060456671115766,0.0529005937417513,0.253881441582769
2590,4,1248530,0.0526666794524763,0.0531460829157818,0.322374363598793
2591,4,1248695,0.0716833180132229,0.0530377752483216,0.177384085579447
2592,4,1257382,0.0334559620750504,0.0533467681381229,0.53097202136176
2593,4,1257441,0.063081526564002,0.0533567905308197,0.237898836286842
