SNP,Chr,Pos,Effect,SE,ERV25_EMP47_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
4186,7,333120,0.0186451527678971,0.0478839065687725,0.697228050809052
4187,7,334340,-0.00863139631107057,0.0475626753509419,0.856099573463643
4188,7,335451,-0.00535449681642219,0.0475128430124526,0.910335807498792
4189,7,335555,-0.003579644735071,0.0475133157272698,0.939987016024434
4190,7,335709,-0.00197736504183332,0.0476493281322577,0.966922127438853
4191,7,336457,0.0179227071604926,0.0485171932094103,0.712044088653958
4194,7,337273,0.0164633735721084,0.0483708777717364,0.733790042702118
4195,7,338130,0.0264980688400037,0.0478827326223128,0.580343224116448
4196,7,340507,0.0290877131398213,0.0477231687927776,0.542579040978714
4197,7,340586,0.059896690854026,0.0477065611256013,0.210119354063301
4198,7,341281,-0.0394564376887551,0.0476161456594319,0.40787050213039
4199,7,341488,-0.0279602895490814,0.0477008762793842,0.558143390807581
4200,7,344309,-0.0177240527820897,0.0476714559242184,0.710267877539196
4201,7,345180,-0.03174572180207,0.0475474213196695,0.504784076617142
4202,7,345331,-0.0301045356428281,0.0474662289460207,0.526341112644921
4203,7,345428,-0.0353906132669829,0.0475606882845475,0.457302043434214
4204,7,345527,-0.0398769857342428,0.0477010793137564,0.403733571992676
4205,7,345530,-0.02877451858199,0.0485545389970313,0.553813161799392
4206,7,347594,-0.0484439517606369,0.0474964786002572,0.308451491030961
4207,7,347717,-0.0337403136933691,0.0474797484961588,0.4777856498512
4209,7,351511,-0.0176795529775751,0.047557104906808,0.710298922379823
4210,7,354145,-0.0475447576872982,0.0479430411945538,0.32202678974411
4211,7,355322,-0.0477335723510099,0.0477373021030374,0.318033250346951
4212,7,356291,-0.0417021267657584,0.0475782358624412,0.381356594805245
4214,7,359010,-0.0392925246419493,0.0478159353537318,0.411776481053265
4216,7,360441,-0.0435516316484893,0.047628624325899,0.361130664461443
4217,7,361541,-0.03944450990246,0.0480041756981821,0.411808461219834
4218,7,361880,-0.0390718074212405,0.0480552878640214,0.416731984705859
4221,7,362321,-0.0229052669402037,0.0479743830965161,0.633338714135045
4222,7,362382,-0.0255813700863189,0.0476977509002396,0.592073589976501
4223,7,362516,-0.0362421701201401,0.0474540758581257,0.445537443982057
4225,7,366066,-0.0400301197697698,0.047977735780646,0.404649268348421
4227,7,366931,-0.0542285304658381,0.0488175416251233,0.267392821178598
4228,7,367665,-0.0388535087405458,0.0475839216301475,0.414750042925642
4229,7,368513,-0.0299800912271689,0.047929801527517,0.532047112427636
4230,7,370476,-0.0453720279860353,0.0480011057993564,0.345188607730628
4231,7,370996,-0.0379950199972,0.0478084509642567,0.42730201476787
4232,7,371385,-0.0613517006592884,0.0475240313813355,0.197561787692298
4233,7,371466,-0.0601124584139433,0.047765064798419,0.209041753226044
4234,7,372094,-0.0126596372347604,0.0482197724696349,0.793058011503351
4235,7,373509,-0.0195344559918348,0.0484554287251136,0.687087255657465
4236,7,373552,-0.0380489853588829,0.0482753201451681,0.431128326154322
4237,7,374939,-0.035048902502822,0.0484560239097793,0.469966222915266
4238,7,376215,-0.0264522271752679,0.0483151973107519,0.584386133912584
4239,7,377214,-0.0343378313710079,0.0485442952460478,0.479815401972968
4243,7,377882,-0.0318204687942989,0.0483415629984024,0.510811408016096
4244,7,378667,-0.0413283418537291,0.0487984284398236,0.397613779848824
4245,7,379511,-0.0268798823071588,0.0482282234478387,0.577643222569719
4247,7,389537,-0.0242888007707214,0.0484320610693584,0.616330115902241
4248,7,389749,0.00546647508479658,0.0488681107326121,0.910996560670184
4249,7,390823,-0.0366731399043401,0.0489420919439838,0.454165225739489
4250,7,392417,-0.0130756898910613,0.049412413326008,0.791453890409143
4251,7,394456,-0.0193495636711487,0.0487104600573225,0.691433279312961
4254,7,397324,-0.0118203536939738,0.0489417369954915,0.809293215490839
4255,7,397449,-0.0129163029430814,0.0490480990508432,0.792442545703663
4257,7,398372,-0.00544474597195244,0.049058311206307,0.911691166072486
4258,7,399000,-0.00384157616461822,0.0489044286823397,0.937432899361722
4259,7,399178,-0.00355010303782954,0.0496209748142006,0.943005002799155
4263,7,407454,-0.00932805875586373,0.0488652189262111,0.848718676408583
4264,7,408316,-0.0191568126147446,0.0488571028863746,0.695221815198455
4265,7,408928,-0.0217679481470077,0.0486708589382967,0.654970252146948
4268,7,409847,-0.0250563050612347,0.0486321870811966,0.606721353345313
4269,7,409966,-0.0432873889171683,0.0486607111934904,0.37429955381891
4270,7,411864,-0.0346179076766364,0.0490187168671436,0.480518322059999
4271,7,412413,-0.0361588027687012,0.0486209326526635,0.457559971780273
4272,7,412555,-0.0418104660769139,0.0487540781347926,0.39170691680968
4275,7,412717,-0.00925403864914309,0.0489027886231721,0.850018683030735
4276,7,413438,-0.0329252569828056,0.0484176078209624,0.496933394399004
4277,7,413465,-0.0332402009726711,0.0488295230446314,0.496482399513543
4278,7,413738,-0.0304052437575608,0.048399398369346,0.530269116886538
4279,7,413763,-0.0333754909461244,0.0482322077755477,0.489407801672546
4282,7,414290,-0.0462858221037217,0.0482019958079162,0.337588169098584
4283,7,414560,-0.0136025691748566,0.0473762011685411,0.774190286497287
4284,7,415645,-0.0163579438360553,0.0474524156788078,0.73050783997349
4285,7,416060,0.0246457587206873,0.0474132306649953,0.603523466990351
4286,7,416657,0.0231774267096283,0.0476334730452645,0.626858976252997
4287,7,416947,0.0311367831920112,0.0478329476235387,0.515503256334647
4288,7,417098,0.0167743563230671,0.047804624027659,0.725877180277149
4289,7,417241,0.00487214694476168,0.0474925575069225,0.918348545201718
4290,7,417345,0.0264927097504712,0.0480925647484732,0.582071846173224
4291,7,418232,0.00581904709705539,0.0489460423598785,0.905432523484549
4292,7,418899,0.061057919458687,0.0484479780717242,0.208401562966152
4293,7,421296,0.0609364699203657,0.048840694354023,0.212983454745262
4294,7,423259,0.052449387240083,0.0479630178860091,0.274903276082827
4295,7,423701,0.0575493829892043,0.0481318656295883,0.232631540705061
4296,7,424042,0.0549980419491611,0.0484721790389697,0.257299788372858
4297,7,424415,0.0583976446770622,0.0483788993258085,0.228206036629632
4298,7,424620,0.0413926607666845,0.0478004589286145,0.387107421938874
4299,7,424652,0.0598756902656574,0.0479780493195424,0.212865213152539
4300,7,424942,0.027769926396171,0.0477820055560738,0.561490311795928
4301,7,425235,0.0268519764870396,0.0478298545822972,0.574876889621478
4302,7,426067,0.0267433846669589,0.0477516756304761,0.575799719615829
4303,7,427479,0.0153565172176893,0.0478001867497283,0.748199861448771
4304,7,428717,0.0413232603031616,0.0478110856198955,0.388008434964734
4305,7,430559,0.0149184949214902,0.0478903214814112,0.755593964842809
4306,7,432426,0.00269362419455721,0.0480369307787082,0.955314558519425
4307,7,433131,-0.00591121699710317,0.0475969350754309,0.901232972170653
4309,7,433461,-0.00733210503581794,0.0477828418274057,0.878133936411721
4310,7,433639,0.00441903617720796,0.0477235051704367,0.926276542068961
4311,7,433742,0.00306119965128748,0.0481507413276998,0.949344353818631
4312,7,433809,-0.00841222613685022,0.0477323473710136,0.860208478923641
4317,7,434030,-0.00191528294079346,0.0478221141307675,0.968075784185673
4318,7,434363,-0.0203149442417416,0.0476853764172909,0.670352607470254
4319,7,434513,-0.000215311660918593,0.0478129590672856,0.996409516421951
4320,7,434545,0.0024119094004158,0.0476848255733826,0.959688625455753
4321,7,434968,0.0273910707383949,0.0481112105896584,0.569495492911189
4323,7,435937,0.00164857162165122,0.0478615674239481,0.972542102635111
4324,7,436038,-0.00800627108470986,0.0478330691878385,0.867167366304251
4325,7,436063,-0.0166452756025967,0.0476278453150571,0.726932711039932
4327,7,437491,-0.0153880440073049,0.047757783547396,0.747484208669623
4329,7,438424,-0.0616854567807716,0.0483560562936078,0.202917676245424
4330,7,438728,-0.0223841195067578,0.0481698160447584,0.642438654874413
4335,7,446235,-0.0110641957095101,0.0481367788956398,0.818342152651313
4336,7,449305,-0.0422974069338796,0.048553657497786,0.384265576030303
4337,7,449489,-0.0209828647008543,0.0484219891021803,0.665037255293993
4339,7,455708,-0.0281690363932627,0.0484433867317506,0.561285663913646
4340,7,455735,-0.0299099082095595,0.0481981969022015,0.535289120197161
4341,7,458896,-0.0219147317490307,0.0485428386645461,0.651941481987065
4342,7,458995,-0.0273288769138582,0.0483437523287488,0.57222667187071
4344,7,460296,-0.0605229775935159,0.0484025634434744,0.211978583759753
4345,7,460447,-0.053131434034321,0.0485710612186752,0.274748779689955
4346,7,460988,-0.0375247092236696,0.0480882942952698,0.435719942822091
4347,7,461431,-0.0158612896610095,0.0482742049114327,0.742678147116594
4348,7,462915,-0.00852462977692592,0.0494152311895936,0.863135332730092
4349,7,465310,-0.000455795953834492,0.0485293878820049,0.992511553404576
4350,7,465688,-0.00294136211772078,0.0488444389559497,0.952015309712308
4351,7,467332,-0.00137663031112789,0.0485095829411963,0.977376290248652
4352,7,467497,-0.00149799023172514,0.0486882477954827,0.975472763622224
4356,7,469647,0.0142745502617658,0.0483596622129059,0.768033937007233
4357,7,469734,0.0283521452464026,0.0485880688798422,0.559915442677368
4358,7,471518,0.0103966149129116,0.0492881772892836,0.833059496571985
4359,7,472246,-0.0236243625610582,0.0488688771227781,0.629094795057985
4360,7,477177,-0.0250128729983516,0.0491200909631811,0.610917034391057
4361,7,477678,-0.0068853138047702,0.0487948480999979,0.887865592516361
4362,7,477857,-0.00692847456993451,0.0488034457183193,0.887187128816567
4363,7,479063,-0.00201178424660897,0.0489109329755339,0.967214247658967
4366,7,482519,-0.0360107637279821,0.0495571364351747,0.467921091355096
4370,7,489418,-0.0533194490537328,0.0494436342705353,0.281596728167038
4371,7,492815,-0.0268374605656398,0.0495245798169678,0.588228019113423
4372,7,494079,-0.021179503820602,0.049478333269168,0.668871296533275
4373,7,494841,-0.00629505084671322,0.0495767011695256,0.89903169606933
4374,7,494885,0.0488569841964599,0.0505034724615916,0.334007167581378
4375,7,497601,0.0542611433822493,0.0496116913063136,0.274824948905811
4376,7,505014,0.0370970514050146,0.0492665353236902,0.451959708992312
4377,7,506260,0.0491056365361804,0.0495667127981103,0.322511719708747
4378,7,507347,0.0531127239456108,0.0496225899496993,0.285200476620234
4379,7,508075,0.0366005393329338,0.0501601090959024,0.466073235036866
4380,7,508351,0.0366039697452067,0.0499774601025308,0.464404633823489
4383,7,516852,0.0523011974139582,0.0495574517520736,0.291980212305069
4384,7,520054,0.0109862427691751,0.0493259068857103,0.823876306359836
4385,7,524777,-0.000406999163888644,0.0495130049501123,0.993446069739876
4386,7,524944,-0.00217995086556244,0.0496345738097293,0.96499299994285
4387,7,529282,-0.00217995086556244,0.0496345738097293,0.96499299994285
4388,7,530662,0.0136803353651531,0.0506131374195363,0.787093434704813
4389,7,531465,-0.0105838780185905,0.0495419724993597,0.830955374048736
4391,7,533328,-0.00306832334297802,0.0496107184779567,0.950718887019119
4392,7,533941,-0.0176127228940246,0.0497397837534417,0.72347738196638
4393,7,534871,-0.0267637118416981,0.0493037150669969,0.5875869619704
4394,7,534988,-0.0165140935457151,0.0488264989679865,0.735398545182629
4395,7,543693,-0.0205125314544159,0.0487926258411641,0.674447394136557
4396,7,544711,0.00497413494624044,0.0488299926719698,0.918920567854421
4398,7,547208,0.0112872322974946,0.0494776874362537,0.819679032090949
4399,7,550634,0.0110593976151787,0.0495215125311407,0.823411658219723
4400,7,555705,0.0373842021019135,0.0486860108368257,0.443081719377299
4401,7,557700,-0.0277463159437222,0.0479262135560629,0.563000093141069
4402,7,558857,-0.0365782416720133,0.0479988518033382,0.446530117116504
4405,7,568141,-0.0223611246828164,0.0480937907714904,0.642255172256946
4406,7,568267,-0.0266363633872266,0.0484141134299623,0.582545482153729
4407,7,568279,-0.0270784575713352,0.0482160133969531,0.574740085686162
4409,7,575154,-0.0236035115048319,0.048080318670386,0.623789231862911
4410,7,576468,-0.0223186563984987,0.0480389016143974,0.642507592518605
4411,7,577840,-0.0267463611687571,0.048780378719563,0.583831384357431
4412,7,578213,-0.0368253536626921,0.0485391298653192,0.448554119123456
4413,7,579729,-0.0368088119917798,0.0482418214965534,0.445969250128012
4414,7,581739,-0.037301167897823,0.0480557356131737,0.438146900048776
4415,7,581755,-0.035068754340551,0.0485246023516355,0.470342438023189
4416,7,581805,-0.0393555702706507,0.048901352125633,0.421479613564557
4417,7,581909,-0.0556173662355337,0.0480386318016756,0.247743378094249
4418,7,583615,-0.07585903721406,0.0481799840681348,0.116269349200805
4419,7,585575,-0.110472581913106,0.0473709264684361,0.0202585394161215
4420,7,585680,-0.077853936781378,0.0475928353119441,0.10276579090833
4421,7,587240,-0.0706458402836158,0.0479862027564368,0.141854754198182
4422,7,587567,-0.0593379217725237,0.0477926657992567,0.215219733565671
4423,7,588483,-0.0653435490217082,0.0478191526622817,0.172660512119397
4424,7,591077,-0.0855102319984478,0.0481566321919122,0.0766489664173986
4426,7,592116,-0.0815219007983684,0.0479816539104053,0.0901960268729918
4427,7,592624,-0.0506811979171564,0.0484818650758102,0.296570050169756
4428,7,592970,-0.0721178199311808,0.0479799994058862,0.133712258356609
4429,7,592987,-0.0765210431957795,0.0475499793047765,0.108449885875791
4432,7,593465,-0.0615273188466885,0.0477599609550494,0.198498716569994
4433,7,593616,-0.0684169854920074,0.0479036340988179,0.154112345928958
4434,7,593817,-0.0850920058384684,0.0482226557502285,0.0785016761203799
4435,7,594413,-0.0713321282172726,0.047700347938247,0.135697897606456
4436,7,594506,-0.0677056534630973,0.047671164377166,0.156413347982101
4437,7,594509,-0.0728057815181212,0.0475595751441797,0.12670623024629
4438,7,594510,-0.057133809844397,0.047305133818534,0.227943583559702
4439,7,594969,-0.0667385046450883,0.0473272874130082,0.159376336634541
4441,7,596554,-0.0472119107062949,0.0473896771514505,0.319811667080519
4442,7,597251,-0.0681914855379119,0.0473555170399842,0.150756395986601
4443,7,598680,-0.0599067737132866,0.0474031757532672,0.207146046076588
4444,7,599356,-0.0699142091046072,0.0475280712243072,0.142179584491563
4445,7,600769,-0.0102073086441197,0.0473179042457755,0.829332406203596
4446,7,601612,-0.0061738904537606,0.0477529086872654,0.897203194905571
4447,7,603497,-0.0310099772042435,0.0475670652205864,0.514876256332204
4448,7,605966,-0.0379272432021927,0.047386888956916,0.424032342135816
4451,7,607810,-0.0491578559383562,0.0483870573679702,0.310358594685972
4453,7,609851,-0.038529140522169,0.04749331607936,0.417766494155245
4454,7,610875,-0.0420887013284293,0.0476484505981674,0.377666016832973
4455,7,610923,-0.0382195241974884,0.0479408816539866,0.425858026288782
4456,7,611358,-0.0115073754020437,0.0476500914038616,0.809309815288183
4457,7,615456,-0.027904977342655,0.0475805102921007,0.557928407906684
4458,7,615761,-0.0171385523922731,0.047338813701412,0.717538639048628
4462,7,616486,-0.0189852766815792,0.0473368175985193,0.688612813291039
4463,7,617052,-0.0243435047169552,0.0475248401978016,0.608812496298751
4464,7,617977,-0.0187747721564392,0.0476825679431742,0.694007048162344
4465,7,619361,-0.0181809605499308,0.0477169597231275,0.703420029857424
4466,7,619706,-0.0445193789255997,0.0475324807421001,0.349599723499847
4467,7,620294,-0.0407261243476953,0.0472619926996296,0.389432177269008
4468,7,620780,-0.0443838860617164,0.0474708655262366,0.350442346730409
4469,7,620796,-0.0464349620447274,0.0475166241971502,0.329121490103045
4470,7,622096,-0.0461982486420348,0.0481831708764185,0.338313392471097
4471,7,624442,-0.0374624183329281,0.0474582051082343,0.430421537616157
4472,7,625864,-0.0295943066000913,0.0477395967428512,0.535716252670901
4475,7,627924,-0.0646913983977485,0.047466787616729,0.173789988635578
4476,7,628958,-0.0295366001360756,0.047455893621843,0.534079986567915
4477,7,629919,0.0115057651398803,0.0473301579307781,0.808072339951482
4478,7,629962,-0.0153289191475513,0.0477209479998177,0.748233836660217
4481,7,633464,-0.0145141437161634,0.0474541147381022,0.759894293562705
4482,7,633724,-0.0189997121256467,0.0475268114609747,0.68956897034071
4483,7,634684,-0.0177120749063121,0.0481737444315301,0.713339126863828
4485,7,638015,-0.0191950382391322,0.0479267924102016,0.689025065151463
4487,7,638846,-0.0343361214825152,0.0475765969450004,0.470955519750293
4488,7,639021,-0.0210046862929806,0.0476895114448943,0.659883216860018
4489,7,640432,-0.00215879704449229,0.0479605010930997,0.964123212931516
4490,7,640575,0.0377534184142662,0.0477232904027454,0.429422659268397
4491,7,642057,0.0329588711951461,0.0477672619542936,0.490654654648913
4492,7,642267,-0.000470337608378668,0.0480770976649083,0.992199956850847
