SNP,Chr,Pos,Effect,SE,HUG1_ADE17_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
1649,4,180004,0.12341846699799,0.0645162580724238,0.0565591249750759
1650,4,180086,0.122607946700797,0.064048740693624,0.0563911696606903
1651,4,180121,0.066402901968518,0.0655797621019914,0.311967845692909
1652,4,182380,0.0574943853130396,0.064582857320316,0.373942166835098
1656,4,192266,0.0611032837616396,0.0658499431416915,0.354084633327079
1659,4,193794,0.0759850772769221,0.0648965325854696,0.242442835141743
1660,4,193943,0.0286127020955165,0.0652088461457782,0.661085336769168
1661,4,195122,0.0425547866170061,0.0650245209434173,0.513253149114139
1662,4,195463,0.0648650443696724,0.064238232193911,0.313303061100395
1663,4,195795,0.0602963943995737,0.0644262174065958,0.349965306100996
1664,4,196790,0.0558163077471914,0.0644376530411718,0.386965334574177
1665,4,198420,0.032763177697843,0.0644481842360939,0.61151519056895
1666,4,199642,0.0505827088902119,0.0646411376119453,0.434436131870543
1667,4,203027,0.0639676826339298,0.0644562749983277,0.321672565512222
1668,4,204037,0.0309972649095238,0.0646069056171802,0.63167916552378
1669,4,205977,0.0399678638393267,0.0649876205536654,0.538946115042016
1675,4,211091,0.0697964415535085,0.066363302447784,0.293641722963056
1676,4,211612,0.0659191928463694,0.0648793687789437,0.310312378631991
1679,4,213169,0.133952333003825,0.0645923669565433,0.038821567751157
1680,4,213950,0.121681316639956,0.0645617646685047,0.060287981956455
1681,4,217566,0.11721852044887,0.0647224234395046,0.0709759016047917
1684,4,219124,0.125115961227822,0.0645956918929588,0.0535541420265
1686,4,220692,0.117521677571584,0.0648685692466251,0.0708839529381697
1687,4,221261,0.137878382252398,0.0649060552211826,0.0343417216795387
1689,4,222510,0.13598818286619,0.0650964667480591,0.0374211808882253
1690,4,223039,0.148242850991167,0.0651535042001848,0.023487747374193
1691,4,223328,0.177251203565223,0.0650403230378034,0.00674535023148745
1692,4,223356,0.182035379114511,0.0653576687819973,0.00563774973347376
1693,4,224819,0.181160085202579,0.065009805554971,0.0056133152663682
1694,4,224966,0.186665294599055,0.0652666651657739,0.00448783003162556
1697,4,228580,0.173352358338097,0.0652664778079014,0.00826437370357864
1701,4,234153,0.165537140265362,0.0651698873966617,0.0115105180550867
1702,4,234536,0.150241121774267,0.0648760718784921,0.0211407298380969
1703,4,238194,0.145786385126363,0.0662580633054479,0.0284342617355738
1704,4,242179,0.154117520142771,0.0655069377349103,0.0191864798631289
1705,4,243657,0.141049847413048,0.0650659475985182,0.0308418596071849
1706,4,248600,0.147759887181408,0.0646947744537629,0.0229675482082123
1707,4,248779,0.147199930242923,0.064889370015971,0.0239036538790159
1708,4,249022,0.153796134400301,0.06471735871452,0.0180139579895779
1709,4,249864,0.125443985915967,0.06514509142681,0.0549561810441545
1710,4,250515,0.136629849790519,0.0649612662733828,0.0361511524511545
1712,4,251719,0.145984151907951,0.0647830189388875,0.0248450689977291
1716,4,256985,0.150955878440094,0.064882664837231,0.0205520854989339
1717,4,257828,0.107582149887242,0.0653792520556858,0.100754951664019
1718,4,259994,0.124527166885473,0.0653282090911609,0.0574390718302574
1719,4,263044,0.110877325163229,0.0657161844973091,0.0924454167284679
1720,4,264432,0.122125707488335,0.0649131296982116,0.0607441502589411
1721,4,265022,0.0992988562859717,0.06520930355409,0.128711229076646
1722,4,267372,0.103317369472052,0.0649449887702252,0.112539718848588
1723,4,267844,0.119782036198859,0.0653044852059886,0.0674646379307222
1724,4,268855,0.119782036198859,0.0653044852059886,0.0674646379307222
1728,4,271787,0.109143284236429,0.0651083972623867,0.0945585537942693
1729,4,274059,0.118047810743624,0.0652500900762644,0.0712768251126561
1730,4,274409,0.128032929976033,0.0661152564365566,0.0536029648396637
1731,4,274840,0.107680029738828,0.0653690401353414,0.100393747559715
1732,4,274870,0.108932520510407,0.0649126188932623,0.0942046356077243
1733,4,274922,0.111339908015871,0.0649776417403477,0.0874964919760666
1734,4,274930,0.125991582571589,0.0650157194091465,0.0534370783890512
1738,4,275180,0.109631654073999,0.0649762818920398,0.0924374112177259
1739,4,275191,0.0758781462876892,0.0652533856908868,0.245686755117062
1740,4,275289,0.0925812575384803,0.0653426955471716,0.157406643935781
1741,4,275562,0.0725188801179685,0.0658907345588264,0.271823777367658
1742,4,275637,0.0842538370665292,0.0660186331836988,0.202719261998825
1743,4,275645,0.0709787258444355,0.0665850735791734,0.287158718586254
1744,4,275715,0.0799917586735013,0.0658365258894967,0.225175943745443
1745,4,275721,0.0869456177042294,0.0655806911816563,0.185769618972182
1746,4,275859,0.0769347800050264,0.0659062857103135,0.24386261014019
1747,4,275865,0.0815574586105934,0.0656569498533872,0.214996400003079
1748,4,275877,0.0891121525933123,0.0655316705123935,0.174750536799522
1749,4,276015,0.08361764429452,0.0657469208296151,0.20427759167484
1750,4,276066,0.118875224493685,0.06643009583708,0.0743949272167432
1751,4,276194,0.115132941623853,0.0655181527309495,0.0797390150562148
1752,4,276201,0.0516779394813974,0.0664119460372972,0.437006413295307
1753,4,276375,0.0674589028381013,0.0654297915481678,0.303241047684968
1754,4,276645,0.0826504833743003,0.0669954960674537,0.218145838782511
1755,4,276806,0.0851112336008233,0.0672139093525337,0.206249928285448
1756,4,276820,0.0734459487342691,0.0677395592277744,0.278998303548315
1757,4,276934,0.0875301707377187,0.0671811180756069,0.193458720188454
1758,4,277129,0.0932211667924696,0.0674112076262893,0.167577797106353
1759,4,277137,0.0887543853014181,0.0678220165301175,0.191508761580014
1760,4,277249,0.0748042540614122,0.0670216105706578,0.265129345179859
1761,4,277276,0.0776899105834836,0.066511105641775,0.243565109973879
1762,4,277639,0.0962186847490427,0.066645793256573,0.149701173418482
1763,4,277649,0.107393530539718,0.0668994879017532,0.109322712706839
1764,4,277971,0.0937082297910632,0.0663389491138676,0.158664011888414
1765,4,278164,0.108375283217077,0.0653901831428166,0.0983344814529528
1766,4,278914,0.112057286370842,0.0650879443059312,0.0860128275293139
1767,4,278971,0.125641424472487,0.0652440127053032,0.0549428123430374
1768,4,279037,0.103203384648672,0.065766456765027,0.117487832401239
1769,4,280703,0.103476234417427,0.0661117759510971,0.118438805051276
1770,4,280859,0.108397653459178,0.0659443356025581,0.10111297319003
1771,4,280934,0.0819166221674674,0.0661320514839697,0.216286104242257
1772,4,282594,0.0605877714292609,0.0670379790663677,0.366726938848008
1773,4,282713,0.105891984761182,0.0659942750378823,0.109484219220524
1774,4,283570,0.0974819628950786,0.0657697103068905,0.13918691407318
1775,4,283830,0.0926078541442849,0.0656974361510201,0.159534852990948
1776,4,285234,0.0911668916158939,0.0657327443638989,0.166337423248467
1778,4,285568,0.133574891009495,0.0658680376192749,0.0433194081098082
1779,4,287068,0.122471075901482,0.0662615102626517,0.0653953163814382
1782,4,289631,0.109657486696787,0.065511991255514,0.0950451469829294
1783,4,289647,0.0913866949670299,0.0656464781276342,0.164767442154318
1784,4,290003,0.102691870073578,0.0657395415331299,0.11915998404724
1785,4,290096,0.106602877416412,0.0662071347954701,0.108260720565278
1786,4,291044,0.0904719042175726,0.0659177605925097,0.17078028667914
1787,4,291531,0.0941924813852382,0.0653361718812143,0.150285127694284
1788,4,292625,0.0831036968263134,0.0651696677187912,0.203080675259469
1789,4,292985,0.0737101804967608,0.0668870523305141,0.271208243398479
1790,4,293190,0.0737101804967608,0.0668870523305141,0.271208243398479
1791,4,293625,0.0697082953138687,0.0655391715519341,0.288231221732511
1792,4,294073,0.077632933787636,0.0657080856098295,0.238206561958664
1793,4,294288,0.106656364594726,0.0658907284169059,0.106408036677807
1794,4,294760,0.097904805030825,0.0653784835698755,0.135154732910372
1795,4,297290,0.0833576169288142,0.0654940032688008,0.203943720727686
1796,4,297499,0.108113742281965,0.0663696263638839,0.104212656548756
1797,4,297638,0.0714522478473694,0.0654177818114487,0.275470285204213
1798,4,297848,0.0614344298537761,0.066424944286871,0.355665406049009
1799,4,298091,0.0794856031682094,0.0663746211296568,0.231903528927292
1800,4,299599,0.0442337064870548,0.065395213029303,0.499225932141768
1802,4,300148,0.0341760415153626,0.0657376075165448,0.603469106721887
1807,4,302611,0.0595031018255168,0.0662116013565771,0.369435228499296
1809,4,303011,0.0415844863301256,0.0655134422407051,0.526004356946473
1810,4,304549,0.0380654249120631,0.0661037728232337,0.56508791901394
1811,4,307387,0.0480355744281078,0.0660853761461516,0.467786439390623
1812,4,308154,0.0597459796229918,0.0664647774809322,0.369312335785779
1813,4,311231,0.0324763541649444,0.0656408125154128,0.621078342336369
1814,4,311787,0.056313836712311,0.065825350260782,0.392852597644669
1815,4,312488,0.0935510534903605,0.0660899856095446,0.157800573950995
1816,4,312611,0.0632616825236514,0.0661922603488969,0.339864583331344
1817,4,314015,0.0918037804955572,0.0660969262834254,0.16573068969733
1820,4,320017,0.0935859709027849,0.0670686588851794,0.16377977937311
1821,4,320510,0.0594369209149026,0.0675928427384342,0.379816505922374
1822,4,328073,0.106755130353612,0.0657768649784357,0.105484417454009
1823,4,331098,0.104077247827748,0.0668865006146849,0.120597567425268
1824,4,336922,0.096936465155519,0.0655001987548109,0.139780739212141
1826,4,351322,0.110078362949979,0.0659592686048382,0.0960270034443436
1827,4,353020,0.112011004549296,0.0661497800641212,0.0912817825233629
1831,4,356055,0.110185833922924,0.0666338029223327,0.0990972327680763
1832,4,356492,0.121906802132835,0.0658635594000343,0.0650192561841729
1833,4,356541,0.133553884894941,0.0657800547626545,0.0430743990140378
1834,4,356853,0.100214092389235,0.0662190949807536,0.131080099170382
1836,4,357632,0.0844452016152313,0.0657039615256606,0.199551862702839
1837,4,357802,-0.0206195331649244,0.0662065436438614,0.755648077771738
1838,4,362032,0.0151930721396998,0.066028419496854,0.81814813666068
1839,4,362199,0.00659605677020603,0.0660027547287576,0.920451800568122
1841,4,363194,-0.00869154708938136,0.0656803355549719,0.894797853037776
1843,4,368078,-0.0158314190387183,0.0652992600556007,0.808576880241099
1844,4,368457,-0.00168545068556369,0.0653701742956298,0.979444850344344
1846,4,369403,-0.016797199687408,0.065274645630457,0.797073081885035
1851,4,372110,-0.0251551695685314,0.0662609814685829,0.704442624149454
1853,4,375688,0.00133741543888544,0.065746437416256,0.983782027498505
1854,4,376511,0.0293227484780264,0.0648858187021007,0.651609168006746
1856,4,380252,0.00483249456426815,0.0646982189276075,0.940501403305771
1857,4,382176,0.0253884717588593,0.0643457607262992,0.693403523221944
1858,4,383443,0.0228102584526465,0.064751598540623,0.724843538302865
1872,4,384094,0.0132179697518892,0.0643072645151085,0.837265637571401
1874,4,384602,-0.0113443462415643,0.0650858998818054,0.861731139186587
1875,4,384607,0.0306742121097967,0.0656730449331185,0.640734658614634
1876,4,388305,-0.0607896689614374,0.0641458885510356,0.343941522248595
1877,4,388542,-0.0547375822799753,0.0640521646408387,0.393364303972997
1879,4,390909,-0.0520815573652919,0.0644984093242785,0.419930347864585
1880,4,397927,-0.0582604344627306,0.064667930139257,0.368246708733198
1883,4,404981,-0.0328397450060295,0.0650404742007357,0.61393539079591
1885,4,405368,-0.0363265887367039,0.0648334953212442,0.575626229340636
1886,4,408981,-0.0396823070842374,0.0644479259160836,0.538471715650299
1889,4,413957,-0.0355085876544453,0.0644963686524114,0.582289231604784
1890,4,414243,-0.0454062344831055,0.0659017887194479,0.491276806564518
1891,4,415928,-0.0288691850007177,0.0650184583117832,0.657303637444445
1892,4,419709,-0.0525776512733518,0.0644325419396683,0.415044232896697
1893,4,420255,-0.0416093108956228,0.0644680708936198,0.519071031689416
1894,4,421542,-0.0514100211432242,0.0643834688608959,0.425118880353443
1895,4,422070,-0.0419616300790091,0.0647379616524536,0.517292134643967
1896,4,422545,-0.0717617011014936,0.0646294685419627,0.267601535590447
1897,4,425689,-0.0917618446564059,0.0647284260923286,0.157176891157653
1898,4,425858,-0.093591220563064,0.0650973651117918,0.151401833698582
1902,4,428826,-0.0905466050144311,0.0640331792766228,0.158226318745034
1903,4,428861,-0.0910986585954301,0.0643962373740333,0.158050224383891
1904,4,433301,-0.0506955624606492,0.0644368146498879,0.431957007862363
1905,4,433554,-0.0726682140771897,0.0641641813438051,0.258178041305775
1906,4,434256,-0.0872623429966615,0.0641911237897869,0.17488304379003
1907,4,434351,-0.0616322558286948,0.0641031047560776,0.336981511371242
1910,4,442926,-0.0528700851395062,0.064212930077951,0.410861611124737
1912,4,445208,-0.078188113731613,0.0642334312771188,0.22432241525235
1916,4,450801,-0.0820159087300823,0.0649521878331021,0.207526173047464
1917,4,451837,-0.0972992949148443,0.0642418831782697,0.130774353725338
1920,4,454081,-0.104446509982637,0.0640296294539208,0.103735386435481
1921,4,454191,-0.105414607189991,0.0643064582513658,0.102051273972393
1922,4,454676,-0.126162231215825,0.0638510352667089,0.04894626971551
1923,4,454817,-0.130674624100596,0.0639339164944035,0.0417050396436679
1924,4,454913,-0.123823426420653,0.0637909391742087,0.0530440057042055
1926,4,455170,-0.120134372992012,0.0640067604014497,0.0613562464110741
1927,4,458042,-0.112729243320815,0.0639130443226184,0.078632179383841
1928,4,458282,-0.110718559677483,0.0639977318393663,0.0844973791394541
1929,4,458401,-0.0976372161802075,0.0646161842619947,0.131674563092073
1930,4,461656,-0.0834203600498842,0.0645898053088525,0.197361287185583
1931,4,461812,-0.1135035927225,0.0640757908807693,0.0773576340113216
1932,4,462685,-0.104284676537169,0.0645716122746915,0.107199001027641
1933,4,463276,-0.0732375375877388,0.064068510514143,0.253766398364937
1934,4,463970,-0.112212118453838,0.0641067998680597,0.0809192074204564
1935,4,464078,-0.109016449834579,0.0642811910525159,0.0907806680186662
1936,4,464336,-0.107643785061892,0.064104430644015,0.0939990634386959
1937,4,464368,-0.129690106070947,0.0637721016148856,0.0427344238915456
1938,4,466223,-0.119031256412529,0.0641489385345664,0.0643517587088839
1939,4,466334,-0.0459381899081338,0.0645131752290394,0.476888961883167
1942,4,472918,-0.0966301491209538,0.0647256573805552,0.136351661660023
1943,4,473492,-0.0977181204496185,0.0644877844793074,0.130592209339889
1944,4,473912,-0.0668395475797809,0.0641004675373851,0.297786454436693
1945,4,474265,-0.0247718285733376,0.0648291126728993,0.702609978926174
1946,4,474320,-0.0245438989440911,0.0653539795208354,0.707474625505987
1947,4,474321,0.0112024305734113,0.0647851575221227,0.862816069266918
1948,4,474625,-0.0539724484650539,0.0653744944625848,0.409595001980756
1949,4,474628,-0.0909955890252272,0.0644907557781625,0.159129264921881
1951,4,476181,-0.101310044482775,0.0646111339670713,0.11777784066474
1953,4,476833,-0.0869324854009552,0.0650830472760871,0.182502572617828
1954,4,478092,-0.0886965203994874,0.0647819569654914,0.171821417132314
1955,4,479557,-0.0770370248210789,0.0646887574639158,0.234497962752557
1956,4,480076,-0.0770370248210789,0.0646887574639158,0.234497962752557
1957,4,481074,-0.0904074454032519,0.0644930990241434,0.161848925681719
1961,4,485199,-0.0844724653481281,0.0646796736562206,0.192398691337116
1962,4,485454,-0.0851596695012536,0.0645325055017699,0.187810477524654
1963,4,487562,-0.0831841542201676,0.0644663155744934,0.197773496051547
1965,4,491790,-0.0948466163309479,0.064576863691159,0.142793900540763
1967,4,493748,-0.088732601282262,0.0642647077529528,0.168233687485732
1968,4,495614,-0.0831912289328583,0.0642110289299124,0.195963000086646
1969,4,497124,-0.0624364115097944,0.0643665987650863,0.332704371092183
1970,4,497529,-0.0132849826743834,0.0653221615479448,0.838958068486453
1971,4,498734,-0.00585484173849705,0.0649148091282046,0.928185240584976
1972,4,499794,0.00141060849364857,0.0641002227948163,0.982455366835293
1973,4,501469,0.0134996239900617,0.0644524138917475,0.834216988494714
1974,4,504047,-0.0206980854139199,0.0643495002319115,0.747907428662674
1975,4,504419,-0.0268551794526481,0.0645513807916625,0.677642351203632
1976,4,512749,-0.00670355893770217,0.0643579405045071,0.917101088464454
1991,4,523964,0.00372793226211505,0.0641775846560744,0.953711589870448
2027,4,538866,-0.0153308829516002,0.0642653212433359,0.811588252051098
2028,4,539688,0.0106935624881308,0.0645431081572481,0.868502896923091
2030,4,542062,-0.00179590415938387,0.0643588585317335,0.977754058381563
2033,4,544372,-0.0147128839138335,0.0644455231766633,0.819545564448142
2034,4,546036,0.00358646905674463,0.0645422533526872,0.955717578108467
2035,4,546402,0.0205283039589724,0.0649959211361894,0.75231070128197
2037,4,547460,0.000930240028627821,0.0642598345014856,0.988458222512394
2041,4,548101,0.016651574930448,0.064825005314816,0.79742906870053
