SNP,Chr,Pos,Effect,SE,HNM1_RBD2_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
3816,6,245578,0.0287843236664613,0.113052599565184,0.799172584888507
3817,6,245636,0.00803691362115805,0.113441618326477,0.943560238670612
3821,6,246705,0.142905530282624,0.112086759848212,0.203163827758437
3823,6,251165,0.0660321149054584,0.112204738787769,0.556575316569192
3824,6,252271,0.0987358544265123,0.112797631690147,0.381986183876838
3827,6,253758,0.0471994469558395,0.112192857644878,0.674230734540549
3828,6,255018,0.0675554758707909,0.112773019705067,0.549530884178698
3829,6,255233,0.0705723921587772,0.113081795716609,0.532976373147314
3830,6,256493,0.032904247983484,0.112329114904904,0.769749948092963
3832,6,259953,0.0288100552280682,0.11265636879389,0.798305249416408
3833,6,260068,0.031741388047963,0.113011627208874,0.778975932254528
3834,6,260462,0.0606560941654384,0.113148716826768,0.592244979375018
3836,6,261981,0.0390189754241099,0.113481718641254,0.731175163522782
3838,6,264000,0.0115777508009104,0.113517283140924,0.918821661036149
3839,6,264618,0.00651037135086907,0.112195782747882,0.95376004938772
3840,6,264756,-0.0400127735182146,0.112324346980592,0.721884659064039
3841,6,265060,-0.0188415323416313,0.112216498987068,0.866755423221556
3843,6,265477,0.0189905295196452,0.11268367597479,0.86626321687258
3844,6,266478,0.0079865256995552,0.112521836080032,0.943455806533896
3845,6,266518,0.0269032260621093,0.113034993021372,0.812013025329692
3846,6,266627,0.0561878573886001,0.112514891014037,0.617821727580876
3849,6,268911,0.0176316836251728,0.112532940038507,0.875586462305227
3850,6,269163,0.0479057874971385,0.112659358950131,0.670930391254676
3864,7,1581,-0.119678468194162,0.113486533642362,0.292347412530135
3866,7,4704,-0.13276435453138,0.112184135529336,0.237427072346166
3867,7,5119,-0.113514414388358,0.112611993846693,0.314138411002768
3868,7,5218,-0.131163842448889,0.115295927587303,0.256047541384441
3869,7,7125,-0.176398843090981,0.113569074282378,0.121264363069991
3870,7,7291,-0.185770289717482,0.112122169449886,0.0984370806166304
3872,7,8513,-0.310626553527984,0.222946896943557,0.164413033854008
3878,7,11349,-0.114167502379977,0.112355776566175,0.310265845381039
3880,7,12575,-0.0350166496748981,0.112675472662967,0.756155573502958
3881,7,12595,-0.0279769334672323,0.112547444740697,0.80383099299388
3882,7,14747,-0.0632627656358085,0.113615274473193,0.578006212302997
3883,7,16567,-0.0347098504826063,0.11392215049514,0.760789098777472
3889,7,17880,-0.0309910453902958,0.114022144603178,0.785935867028444
3892,7,19896,-0.0681681422594952,0.113365270979112,0.548016705588564
3894,7,20120,-0.0437338626437894,0.114244048120972,0.702090407848607
3895,7,20451,-0.0421299912545827,0.113219609605487,0.71003527068847
3896,7,21017,-0.0811286177688854,0.113911607370213,0.476807194031073
3899,7,22886,-0.0705164227696097,0.113547339287803,0.534979987460658
3900,7,23383,-0.00119516825728774,0.113923281808399,0.99163547927127
3901,7,25886,-0.0622837033255863,0.113318478206624,0.582917898265915
3902,7,25887,-0.0190276407652269,0.11397968696085,0.867513729525438
3903,7,26093,-0.00167574220873079,0.113812811367708,0.988260953856972
3904,7,27156,-0.0891940618806282,0.11338406405935,0.432012046855264
3905,7,27279,-0.103585049681471,0.113245550380853,0.360976554534095
3906,7,27302,-0.132139613230694,0.112235940616535,0.239853900027674
3907,7,27344,-0.111217486220463,0.112739559562509,0.324563882737941
3908,7,27579,-0.110326624122658,0.112190966273755,0.326092772309816
3909,7,27845,-0.0402293011534954,0.113770647135408,0.723849759398441
3910,7,28091,-0.1323959080547,0.112503439261683,0.240061654197036
3911,7,28799,-0.147208191102178,0.112736115536382,0.192478826604237
3912,7,29465,-0.187635276044571,0.112412662381791,0.0959712650967384
3913,7,29523,-0.148478722090717,0.112426863364992,0.187467167394952
3915,7,30416,-0.0762698639109331,0.112527683989313,0.498350406766513
3916,7,31914,-0.131339393611728,0.113575868406682,0.248298651839488
3917,7,32231,-0.00445589942302634,0.112342516074339,0.968383809545726
3918,7,32249,-0.00741007977265668,0.112343842054008,0.947447861382226
3919,7,33274,-0.00233119834174551,0.11250125980893,0.983479501008275
3920,7,33393,-0.0171918951528028,0.113624870317559,0.879822358206565
3921,7,33441,-0.0113250641115138,0.113625126609337,0.920662563449663
3922,7,33830,-0.0126791178255568,0.113192752697584,0.910876358996551
3923,7,34423,0.00744244999981031,0.113007361036355,0.947528081926319
3924,7,34625,0.00744244999981031,0.113007361036355,0.947528081926319
3925,7,34691,-0.0375421011298867,0.112369225519228,0.738505562737055
3926,7,34805,-0.140163566099375,0.112802146665909,0.214854367856607
3927,7,34808,-0.0838983820780557,0.113056008888419,0.458522809666496
3928,7,35435,-0.124680195099709,0.112210409854817,0.267269230067111
3929,7,35488,-0.113806548168034,0.113379158684983,0.3161772598447
3931,7,36074,-0.123160802748009,0.112295074665455,0.273493720841733
3932,7,36180,-0.0817354778695608,0.112452735850651,0.467803891777938
3933,7,37288,-0.185453773418195,0.112314227647078,0.0995860963382433
3934,7,37933,-0.13362593181298,0.112927645602609,0.237491289499647
3935,7,39044,-0.126345863097342,0.1142658889946,0.269601558899848
3937,7,39884,-0.181371409406287,0.111971634219894,0.106168691174554
3938,7,41124,-0.21284446823377,0.111777232903372,0.0576989608731168
3939,7,41301,-0.213571194479488,0.112795623083901,0.0591175736391534
3940,7,41497,-0.226603051328033,0.112014012406907,0.043827702230875
3942,7,41874,-0.265855133599847,0.111932311335813,0.0180758198177292
3943,7,41917,-0.222097366785695,0.1119142798676,0.0479705496638432
3944,7,42056,-0.098842374826864,0.112656547533927,0.380878094635894
3945,7,42627,-0.139869729179779,0.112254746257373,0.213589664705106
3947,7,43683,-0.0750934988011851,0.11243030843333,0.504626513411429
3948,7,45046,-0.096039975189923,0.112892387540953,0.395500785171848
3949,7,45136,-0.0668315628971578,0.112603502668803,0.553218455941023
3953,7,45565,-0.0952754943582639,0.112547271546517,0.397826433519408
3954,7,45777,-0.100241196623723,0.11221777473207,0.372319143138742
3956,7,46298,-0.11688907271502,0.112034278532718,0.297508012192005
3958,7,47015,-0.0978328162496682,0.112391423452874,0.384637811900011
3959,7,47250,-0.0813609438123137,0.112428616017616,0.469749119069302
3960,7,47587,-0.0828999198848922,0.113222925648685,0.464542615340534
3961,7,48435,-0.0905684954463545,0.11224637754635,0.420283340300592
3967,7,49339,-0.0750541136987856,0.113070006335638,0.507261557903237
3968,7,50874,-0.1013119207683,0.113180487067624,0.371324380393863
3971,7,53407,-0.0162230325860821,0.113497435521248,0.886421144729898
3972,7,53416,-0.059020574667934,0.112145286358208,0.599019509511435
3973,7,53455,-0.0656959325526012,0.113589385757946,0.563387656676603
3974,7,53544,-0.0801086161934715,0.113223172518419,0.479704983782111
3975,7,53637,-0.0353312237830805,0.1131357598226,0.755004142922489
3976,7,53662,-0.0352633759489046,0.112170052076257,0.753422530074724
3977,7,53700,-0.0395991044408854,0.11216947509167,0.72427723383332
3978,7,53702,-0.0411718119207309,0.112640141018302,0.714944935055823
3979,7,54897,-0.0619996556501887,0.112613116489329,0.5822873521948
3980,7,55912,-0.0418037663217238,0.112320730874098,0.709980598345066
3983,7,61773,-0.0746895497777822,0.113558994539256,0.511149394013859
3984,7,62689,-0.0653871055458785,0.114410678316307,0.568016155841806
3985,7,64143,-0.0553522304311531,0.112305898692268,0.622410744380734
3986,7,65725,-0.0700026240447207,0.112758041195631,0.535117662258216
3987,7,66075,-0.0662643915624292,0.112315701896002,0.555579284568831
3988,7,66339,-0.0740036970376237,0.11228962047735,0.510297773562236
3989,7,66563,-0.0750554180233722,0.112125177081194,0.503684611628807
3990,7,66622,-0.0709564586655347,0.112286345137801,0.527845444264573
3993,7,68261,-0.053474212299994,0.112322627385305,0.634314077508785
3994,7,68513,-0.0511831993051773,0.112353968341363,0.648991458284824
3999,7,70413,-0.0384192618736875,0.112352456511613,0.732589734965289
4002,7,74414,-0.0813655461469716,0.112514900536143,0.470064450589512
4003,7,80505,-0.0308169650874091,0.112332560155532,0.78398620949503
4008,7,83968,-0.0495068538470079,0.112470465960149,0.660078689954079
4010,7,87147,-0.0910948778330987,0.112396801500503,0.418212870709464
4012,7,87833,-0.0592839835406965,0.112457069613855,0.598406741526332
4013,7,87999,-0.0755818363754743,0.112751421005429,0.503079099328542
4014,7,88913,-0.0542458777306995,0.112638724135265,0.630394418471582
4016,7,90591,-0.0880946694948071,0.112722105248816,0.435020089577469
4017,7,92844,-0.0351263174840722,0.112371438345818,0.754775881093388
4018,7,98223,-0.0504225690749381,0.114525768296893,0.660009075394305
4019,7,101935,-0.0361325860568092,0.112645039490803,0.748578293381928
4020,7,102167,-0.0480753604589725,0.114295903135945,0.674287142051822
4022,7,103626,-0.109263338663206,0.112573798480507,0.332415568067033
4023,7,103929,-0.0344615718419004,0.112539681669536,0.759619897635119
4024,7,105525,-0.026929955631671,0.11236192168654,0.810723999500927
4025,7,109520,-0.0101504473536409,0.112348539704147,0.928062050529336
4026,7,109762,0.0267502165654315,0.112502973269661,0.812194784318985
4028,7,114462,0.0177316326974963,0.112662851362013,0.875030090269202
4032,7,115759,0.105223885982746,0.112461518094481,0.350096406465584
4033,7,120910,0.110362524838145,0.112233379954436,0.326118197386887
4034,7,121864,0.104502025609649,0.11234864277521,0.352924767100367
4035,7,122646,0.130022019748965,0.112416566817996,0.248214235521784
4036,7,128719,0.126206408507641,0.112604186427203,0.263136287704924
4037,7,129502,0.135376315756609,0.112323760291868,0.228920638455017
4038,7,129866,0.144206067039345,0.112167199285086,0.199413255790402
4039,7,130581,0.00108712325882959,0.112507527742523,0.99229588216696
4041,7,131475,0.0657459986310201,0.112482434706605,0.559257236657641
4042,7,131572,0.0621848987419596,0.112846330545443,0.581942361577951
4043,7,133091,-0.0325794278166267,0.114442982317543,0.776057588361497
4044,7,134263,0.0225635473983373,0.113468849721209,0.842492725262102
4045,7,134556,0.00702422398152247,0.113346361970084,0.950620742149692
4046,7,139381,0.0242144610224226,0.114168509324303,0.832156074672235
4047,7,139844,0.0188748904491376,0.113326187780248,0.867816623499639
4050,7,140416,0.02141816749777,0.112741372509096,0.849437046303977
4051,7,140907,0.0341519271916777,0.114672363379983,0.766014395464972
4052,7,142582,-0.0274691185508014,0.1125913901513,0.80739443095725
4053,7,142616,0.0148543539622688,0.112598106567612,0.895119836647031
4054,7,142656,-0.0244990689917831,0.113087012636859,0.828614753431997
4055,7,142710,0.0110155741513809,0.112893335213296,0.922325105783425
4056,7,142737,-0.13111997771789,0.112520200099186,0.244683717855358
4057,7,142798,-0.122163291077469,0.112454920774868,0.278073731485475
4058,7,142863,-0.0218683903032614,0.115096931182393,0.849418521854069
4059,7,142935,-0.0592977235436691,0.113513412018331,0.60172984466834
4060,7,144443,-0.062960876497092,0.113392919016327,0.579078622709304
4061,7,149219,-0.0313911080313232,0.114535651325157,0.784188973873551
4062,7,149745,-0.00925115540502941,0.113374063620455,0.935012226426345
4063,7,153512,-0.0466549599914658,0.11343709909288,0.681113259993519
4064,7,154206,-0.0451762356335245,0.113729571618659,0.691441572680971
4065,7,154349,-0.0350421297258341,0.113525530303415,0.757753281497187
4067,7,158616,-0.0372997399830427,0.11428774279055,0.744340160208351
4069,7,159442,-0.0210781595285638,0.113637654196322,0.852954628830487
4072,7,164509,-0.0279671006150293,0.113432658443436,0.805397914530179
4073,7,166144,0.0224060206636001,0.113124334063375,0.843107877759163
4077,7,166833,0.0319842703655054,0.113117810884826,0.777532791792139
4078,7,169205,0.0132086906303071,0.114982011676872,0.908608604975968
4081,7,171892,0.00288746106224214,0.115003966670922,0.979983412100712
4083,7,174147,-0.0416607433193388,0.113535628362653,0.713883768320045
4084,7,175201,-0.0655109295738494,0.113602506665644,0.564531291007698
4085,7,175569,-0.0696377481629739,0.113403721171965,0.53956504465688
4086,7,176862,-0.0865651093558478,0.113370691103019,0.445640642394103
4087,7,178295,0.0380973918105851,0.114060453221105,0.738569954710456
4088,7,181053,0.128456183960254,0.113549337327423,0.258704889190621
4089,7,181165,0.0885975672629979,0.114433856013365,0.439315896319092
4090,7,183625,0.108277223407205,0.115403654298306,0.348758591670236
4091,7,191252,0.265715807478093,0.112809579465958,0.019047473690156
4092,7,191676,0.172966248824143,0.112841560771283,0.126214935516429
4093,7,192137,0.178137453698737,0.112474417733053,0.114133734783784
4094,7,192700,0.0423509346245015,0.114349866217207,0.711334326625405
4095,7,196064,-0.0343201425115519,0.112861242866376,0.761237370395263
4096,7,197274,-0.028640868615789,0.113274130794126,0.800534681396793
4097,7,199802,-0.00189903060610472,0.113197431950542,0.986624579361481
4098,7,201855,-0.0057911916265708,0.112379487944057,0.958930383600253
4099,7,202039,0.0404977902408796,0.112640833223865,0.719413409065978
4100,7,202122,0.0812503257480478,0.112112944288176,0.469104822121593
4101,7,202957,0.0740628109340708,0.114553190291154,0.51835214418474
4102,7,203677,0.0714498221228372,0.112931449217347,0.527350201797154
4106,7,205675,0.0117117957178859,0.112552901710057,0.917184065655397
4108,7,206511,0.0237049992090598,0.113783799293111,0.835088577383321
4109,7,206991,-0.121565102241926,0.113264139029741,0.283874821910266
4110,7,207921,-0.094838575207133,0.114846756493886,0.409484566168665
4112,7,208986,-0.0752012636919697,0.113378167831905,0.507585316231226
4113,7,209438,-0.101251885592905,0.113682426282179,0.373720607193428
4114,7,225148,-0.0865374259647096,0.114379312993394,0.449804464023612
4115,7,226323,-0.0874431445118722,0.112411237117255,0.437157177932991
4116,7,227872,-0.0709345916714115,0.112398011748733,0.528382351034325
4117,7,229363,-0.0701535696940458,0.112776590726573,0.53430535993986
4118,7,229656,-0.0724618544259955,0.112624869079804,0.520388005250845
4119,7,229803,-0.0938582955824529,0.11294625067019,0.406535538467191
4121,7,230481,-0.0759342456389198,0.112670204418689,0.500783257653755
4122,7,230937,-0.121347872950786,0.11287203613619,0.283067618917881
4124,7,233940,-0.167216535147893,0.11331618387569,0.140925700630088
4125,7,234570,-0.107102365573352,0.113279976869997,0.345067728242989
4126,7,234702,-0.17088430826035,0.112458652192759,0.129524250104534
4127,7,235464,-0.0894573454752392,0.112999674419492,0.429090462067233
4128,7,235726,-0.19128770588604,0.112415922823982,0.0897096028977099
4130,7,237753,-0.192663737777992,0.11246332338575,0.0875675532696168
4131,7,238084,-0.191560849533734,0.112414605210189,0.0892505116962028
4133,7,241711,-0.207612501250854,0.113497425481103,0.0682091023853902
4134,7,247290,-0.180673797712613,0.113062439998735,0.110937638879757
4135,7,247666,-0.144579048544864,0.11330540063234,0.202790226755482
4136,7,249982,-0.182463797474542,0.113548408227742,0.108964856514174
4137,7,250183,-0.149487429019451,0.115394865596651,0.196014078366636
4138,7,250680,-0.155404750326799,0.113395949680311,0.171413824956702
4139,7,255972,-0.12652317085826,0.112728896982734,0.262469338613722
4143,7,260913,-0.125703080387225,0.113882113814208,0.270431756182473
4144,7,266540,-0.122948147854786,0.114465087688319,0.283506838617042
4145,7,267569,-0.122192417424039,0.112591637429282,0.278542328830681
4146,7,272144,-0.130712986277499,0.112885759868603,0.247678406576757
4147,7,272225,-0.138987123883862,0.113322476314284,0.220837639340651
4148,7,272227,-0.145272318910679,0.113674467209715,0.202100474413304
4151,7,275338,0.0512698260105116,0.112565140857502,0.649052571226782
4152,7,276571,0.0659219514016074,0.113092456649594,0.560330660903181
4154,7,283774,0.0596831919002401,0.112584569019615,0.596362879602292
4155,7,284360,0.0116647171890463,0.113160523598981,0.917957097996158
4156,7,284441,-0.0179792086401778,0.112657390680802,0.873293823663792
4157,7,293925,-0.0369659653903309,0.112706739361364,0.743118488478457
4158,7,295079,0.0358717690487566,0.112672033774675,0.750390052399074
4159,7,300508,0.0910733785763195,0.112751259094107,0.41978588010068
4160,7,301066,0.101442251012124,0.113065923381985,0.37022602133456
4165,7,307361,0.0576268646642248,0.114134578541752,0.613942182381713
