SNP,Chr,Pos,Effect,SE,MID2_RSN1_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
3933,7,37288,0.0474704838191518,0.055483505878924,0.392811422778336
3934,7,37933,0.0578054063179044,0.0556551687476469,0.299685419172073
3935,7,39044,0.0600268401883852,0.0562959742092302,0.287029272311903
3937,7,39884,0.0987052895586499,0.0551137672899443,0.0741600533077243
3938,7,41124,0.10241822709448,0.0550761814633765,0.0637775835001642
3939,7,41301,0.11187534989321,0.0555279845371387,0.0446880501305536
3940,7,41497,0.117408955157823,0.0551458591647352,0.0339408757576816
3942,7,41874,0.103324181922706,0.0553057091201749,0.062557242946565
3943,7,41917,0.0709910826350704,0.0553084998896757,0.200142288444905
3944,7,42056,0.102688918049363,0.0552873563534809,0.064091566198177
3945,7,42627,0.0769841569704919,0.0552682358898072,0.16452098282744
3947,7,43683,0.0248671444231616,0.0554041086130969,0.65382815717247
3948,7,45046,0.0280815952363163,0.0556494692817604,0.614143635392814
3949,7,45136,0.0175880696719298,0.0554900223340845,0.751461978454063
3953,7,45565,0.0205865032762073,0.0554879789456785,0.710853869239607
3954,7,45777,0.0140906725770942,0.0553375944555839,0.799156307894803
3956,7,46298,0.0371900301556996,0.0552394146169326,0.501227701084212
3958,7,47015,0.0324107254529092,0.0553983119975367,0.558888562564495
3959,7,47250,0.0437291750553283,0.0553762733769685,0.430248581982373
3960,7,47587,0.0468657878521441,0.0557619580808376,0.401218495888138
3961,7,48435,0.0812248551837287,0.0551761842289244,0.141884874768494
3967,7,49339,0.125463442658303,0.0553333204563379,0.0239691504311141
3968,7,50874,0.0652710361222494,0.0557095073534149,0.242135060883268
3971,7,53407,0.103513393731346,0.0556401244657656,0.0636590752045869
3972,7,53416,0.0748650779654587,0.0551223594283263,0.175279773533494
3973,7,53455,0.0917434279666929,0.055769050879224,0.100847593083867
3974,7,53544,0.095198756862669,0.055584576807933,0.0876490018208456
3975,7,53637,0.0919219099656638,0.0555250129636351,0.0987108876163583
3976,7,53662,0.10098357465435,0.0550024702183297,0.0672011502124271
3977,7,53700,0.0966085093125127,0.0550264700013309,0.0800114850936406
3978,7,53702,0.106634105852047,0.0552078291145303,0.0542210534078468
3979,7,54897,0.0940115431306494,0.0552727697536925,0.0898489273768732
3980,7,55912,0.0753777973929159,0.0551961922043344,0.172923385005357
3983,7,61773,0.0837173159565062,0.055797573338891,0.134411000958012
3984,7,62689,0.092452585469105,0.0561714368045269,0.10067430327509
3985,7,64143,0.097398800401762,0.0550993448612259,0.0779758574070465
3986,7,65725,0.056963671183381,0.0554939315153017,0.305366043996656
3987,7,66075,0.0578946101494326,0.0552699136130579,0.295590916647428
3988,7,66339,0.0502208873028695,0.0552850643746048,0.364287296570408
3989,7,66563,0.0576508024517041,0.055184420378182,0.296879533054047
3990,7,66622,0.0598371831030476,0.055253579214653,0.279567218498724
3993,7,68261,0.0602528702548768,0.0552566626337351,0.276272730690432
3994,7,68513,0.0538246414087943,0.0552894212204834,0.330967970813077
3999,7,70413,0.0613324253576767,0.0552594083952139,0.267797559270827
4002,7,74414,0.0742046195870515,0.0553268528387295,0.180716376765582
4003,7,80505,0.064250190703104,0.0552369217001422,0.245544297130015
4008,7,83968,0.0870518331959268,0.0552258955375363,0.115855519530611
4010,7,87147,0.0911605960782997,0.0552071120832008,0.0995773771935356
4012,7,87833,0.0943256428068964,0.0551920477002305,0.0883217060918706
4013,7,87999,0.101530961961887,0.0553151165034209,0.0672725544997867
4014,7,88913,0.0821116657692965,0.0553335020335847,0.138716834112134
4016,7,90591,0.0874275686115033,0.0553815445079196,0.115314107083422
4017,7,92844,0.0621883120938173,0.0552645581751014,0.261233304681273
4018,7,98223,0.0891959594086125,0.0562326301147609,0.113590252274853
4019,7,101935,0.0972147390107036,0.0552570705753428,0.0793898377450932
4020,7,102167,0.0742302445348814,0.0561793052645678,0.187253994637573
4022,7,103626,0.0734008498933963,0.0553919653939427,0.185989323690882
4023,7,103929,0.0935734470910457,0.0552220376648065,0.0910532923348577
4024,7,105525,0.0854771301139584,0.0551684751358087,0.122185576395324
4025,7,109520,0.095050853826904,0.0551135835486868,0.0854684954000311
4026,7,109762,0.107165155639444,0.0551308909597447,0.0527101008234709
4028,7,114462,0.108693314374336,0.0551991014179099,0.0497218058238148
4032,7,115759,0.105133640306643,0.0551859888923159,0.0575822629706454
4033,7,120910,0.0961074214251292,0.0551267725294972,0.0821362787540209
4034,7,121864,0.0955525117745427,0.0551786048917317,0.0842015163459723
4035,7,122646,0.0815790532584329,0.0553128324538633,0.141139698029844
4036,7,128719,0.0815485994403365,0.055399427185433,0.141908706063054
4037,7,129502,0.0614502687922209,0.055349622223652,0.267659840100319
4038,7,129866,0.050855129856759,0.0553183471645825,0.358557233524481
4039,7,130581,0.108743903973904,0.0551199337063512,0.0492914157299561
4041,7,131475,0.042597807628865,0.0553910334990103,0.442385008567914
4042,7,131572,0.154478107552091,0.0550026356768236,0.0052532177985111
4043,7,133091,0.152024613740904,0.055799256658919,0.00676055251204867
4044,7,134263,0.130974065706775,0.0554632919466763,0.0187459594037274
4045,7,134556,0.140477896195845,0.0553336289057728,0.0115539717073546
4046,7,139381,0.133233245663453,0.0557959558301329,0.0174718415408026
4047,7,139844,0.133963304023734,0.055371261149679,0.0160524170296766
4050,7,140416,0.143826904947238,0.0550109266801862,0.00931830535398876
4051,7,140907,0.15816357592754,0.0558658054262196,0.00490407450183061
4052,7,142582,0.148421581198059,0.0549035537606538,0.00719724225294183
4053,7,142616,0.138472288386916,0.0549771435176233,0.0122193862215149
4054,7,142656,0.12040325779869,0.0553423368947101,0.0302474727016707
4055,7,142710,0.122881089522041,0.0552278584024609,0.0267138594586928
4056,7,142737,0.0335716431764644,0.0555069699498336,0.545688164072778
4057,7,142798,0.0289572468565073,0.0554681678268059,0.601961816977055
4058,7,142863,-0.0247486842281855,0.0566861465664157,0.662674617715246
4059,7,142935,-0.0303715092136444,0.0559167321686719,0.587365193703996
4060,7,144443,-0.031516021496413,0.0558583333397719,0.572967192893192
4061,7,149219,-0.0238816581816705,0.056413739514138,0.672311922861954
4062,7,149745,-0.0301950018440712,0.0558272376876733,0.588941726748483
4063,7,153512,-0.0255200627842178,0.0558777715075359,0.648158781886658
4064,7,154206,-0.00838240685308178,0.0560357111562309,0.88117317758839
4065,7,154349,-0.0253933321572558,0.0559156682013814,0.650009858492983
4067,7,158616,-0.0008873877975486,0.0563084047781064,0.987435225782178
4069,7,159442,-0.0218641683032383,0.0559703188788681,0.696300011693789
4072,7,164509,-0.0578441090261966,0.0557986432059712,0.300604879164789
4073,7,166144,-0.0371450751810577,0.0556948353534137,0.505246598704745
4077,7,166833,-0.0133070772233506,0.0557254134682829,0.811401350819405
4078,7,169205,-0.0187386336510008,0.0566342163298523,0.740938052820998
4081,7,171892,0.00296034165124237,0.0566525857349075,0.958355617913901
4083,7,174147,-0.00254109324842744,0.0559399298914658,0.963793927927394
4084,7,175201,0.00507944859175302,0.0559880740510041,0.927763547680139
4085,7,175569,0.00322343700264704,0.0558940147226576,0.954043705230075
4086,7,176862,0.00459097675347775,0.0558937439109481,0.934583864063978
4087,7,178295,0.0469082284992064,0.0561413553627097,0.403980100558963
4088,7,181053,0.0344543481147158,0.0560074734260223,0.538836107480839
4089,7,181165,0.0373153484895028,0.0563847824740969,0.508532319783724
4090,7,183625,0.0416199094834755,0.0568773666626113,0.464807784700866
4091,7,191252,0.0722384012361681,0.0558746407005872,0.196903071936307
4092,7,191676,0.0947403577848311,0.0555437843293732,0.0889458635945708
4093,7,192137,0.0904230043409568,0.0553944971520789,0.103498223880745
4094,7,192700,0.0124681293098442,0.056337569246896,0.824978170857702
4095,7,196064,-0.018152527652384,0.0555961021447056,0.744234139656408
4096,7,197274,0.0111524006944053,0.0558025058153127,0.841709192013266
4097,7,199802,0.00103229222688045,0.0557628221380946,0.985240708011362
4098,7,201855,0.000979013372332638,0.0553600786678471,0.985900564905653
4099,7,202039,-0.0316137507652618,0.0554732831317285,0.569113815146616
4100,7,202122,-0.0192081474683033,0.0552602062975829,0.728351848714303
4101,7,202957,-0.00991038015708226,0.0564616325855947,0.860768435576627
4102,7,203677,-0.0329049444974324,0.0556357743802416,0.554607534376353
4106,7,205675,-0.00453490422162969,0.0554456462610392,0.934859993949305
4108,7,206511,0.00600075385986949,0.0560542166011842,0.914808005380935
4109,7,206991,0.00620398638860292,0.0558856775660306,0.911669842580121
4110,7,207921,0.0111112607987252,0.0566268411806899,0.84455168647036
4112,7,208986,-0.0352464850913551,0.0558551581068718,0.52842687230863
4113,7,209438,-0.0280600577081339,0.0560447357192155,0.616913649731064
4114,7,225148,-0.0312215699036901,0.0563662154042937,0.579994056316603
4115,7,226323,-0.0217434904965458,0.0554108926764165,0.694996094726728
4116,7,227872,-0.0187450528504333,0.0553912632050575,0.735254128848902
4117,7,229363,-0.0128540154156068,0.0555817450251128,0.817244277031506
4118,7,229656,-0.0110909232464222,0.0555101556416004,0.841752130209322
4119,7,229803,-0.0275446742354818,0.0556741875767985,0.621086030066042
4121,7,230481,-0.0292218477588105,0.0555170212364956,0.598969799002557
4122,7,230937,0.00131165147236501,0.0556934431158699,0.981223847194466
4124,7,233940,-0.00687645053892083,0.0559920401182256,0.902326482115683
4125,7,234570,0.0129644550135691,0.05586984014278,0.816635608793857
4126,7,234702,0.0225548058914094,0.0555668131287498,0.685058881377648
4127,7,235464,0.0109034674038697,0.0557117790576005,0.844948147892535
4128,7,235726,-0.0139381296349161,0.0555995476376753,0.80220132275223
4130,7,237753,-0.0189848119674397,0.0556218386329853,0.733066228942527
4131,7,238084,-0.00787767742848966,0.0556029157549128,0.887415634918614
4133,7,241711,-0.0311377893728735,0.0561505179946922,0.579559513511121
4134,7,247290,-0.0472573205583304,0.0558407996889883,0.397966202925372
4135,7,247666,-0.0510629673193727,0.0558785361465449,0.36143475848453
4136,7,249982,-0.0426587861793676,0.0560940043052442,0.447470919128296
4137,7,250183,-0.0470368524787108,0.0569252544563046,0.409196897977097
4138,7,250680,-0.055420289567204,0.0559313003705024,0.322430889288991
4139,7,255972,-0.0487615630727781,0.0555704444459514,0.38082659247618
4143,7,260913,-0.0504848401047895,0.056132566220618,0.369060231742856
4144,7,266540,-0.0176408428403405,0.0564715594112908,0.754932737336504
4145,7,267569,-0.00467687617892037,0.0555562991005151,0.932958936900711
4146,7,272144,0.00278195740103793,0.0557146047945868,0.960204591940327
4147,7,272225,-0.00745721520569925,0.0559418336992594,0.894029700844147
4148,7,272227,-0.0138210853549965,0.0561223923820458,0.805618798729538
4151,7,275338,-0.00327056422863242,0.0554673687777201,0.953014343591552
4152,7,276571,0.00352013570629622,0.0557376052030761,0.949678434446397
4154,7,283774,0.0319400987757453,0.0554569430063726,0.565019965691341
4155,7,284360,0.0311114903483375,0.0557208850124726,0.576962631380191
4156,7,284441,0.0159367695935533,0.0554923138268344,0.774136288094909
4157,7,293925,0.00773526452914039,0.0555280369809907,0.889289557104796
4158,7,295079,0.0420024227089211,0.05546694256886,0.449404387857961
4159,7,300508,0.0642345598925759,0.0554891171462433,0.247807336268539
4160,7,301066,0.0743967211047465,0.0556207406755508,0.181897276801727
4165,7,307361,0.0827077898380902,0.0560722451289276,0.141097979370916
4166,7,308037,0.068548958084459,0.0553172263037139,0.216095710580798
4167,7,315634,0.0758068139902582,0.0554406536823768,0.172385417939632
4168,7,316663,0.0741380188447244,0.0553055809119405,0.180939699110803
4170,7,320913,0.0210060812262374,0.0556583088314403,0.706094687045516
4171,7,321449,0.0501211166197544,0.0552261009900017,0.364728754132111
4174,7,321718,0.0432138829472256,0.055325394980784,0.435275511083956
4176,7,323123,0.0342840810282899,0.0555110204078269,0.537231610883254
4177,7,323836,0.0515497732473232,0.0558984494494387,0.35705204490745
4178,7,323883,0.0312723332241079,0.0553176409027312,0.572213225904386
4179,7,323971,0.0364781392449025,0.055552037601229,0.511835060059005
4180,7,324357,0.0292838955318476,0.0553905583192487,0.59735950255657
4181,7,324640,0.0487303154799236,0.0552993127371553,0.378803680580727
4183,7,326640,0.0638530077667387,0.0553634278245744,0.249550061777481
4184,7,329449,0.0613990584669099,0.0555509061223409,0.269792954331553
4185,7,331193,0.0619282892887805,0.0555067176019287,0.265313776359431
4186,7,333120,0.0359838422377343,0.0561068030657592,0.52171445856603
4187,7,334340,0.00835921534905282,0.0557517216160319,0.880900382676231
4188,7,335451,0.0115394787369993,0.055690100169794,0.835966274477583
4189,7,335555,0.0152754042859001,0.05568755216069,0.784010276188558
4190,7,335709,0.0161531868703598,0.055845985663149,0.772563494345555
4191,7,336457,0.0148485482559592,0.0568752413162946,0.794189020595769
4194,7,337273,0.016780329121133,0.0567005047967806,0.767444780991099
4195,7,338130,0.0331316790474113,0.0561226971422916,0.555337993661088
4196,7,340507,0.0322984671769885,0.0559420404976154,0.564067102822479
4197,7,340586,0.0394109325220386,0.0560050006036214,0.482081149311045
4198,7,341281,0.0342157784280824,0.055838138903709,0.540424855954113
4199,7,341488,0.0479804364928029,0.0558817721214561,0.391140443136983
4200,7,344309,0.065436568019227,0.0557807189362731,0.241545185654209
4201,7,345180,0.0304365678988359,0.055744661726724,0.585411038900834
4202,7,345331,0.0305833376282989,0.0556457335976743,0.58293583945323
4203,7,345428,0.000354213758565258,0.055792269739277,0.994938013778742
4204,7,345527,0.00389279187544223,0.0559680639477684,0.944588188855781
4205,7,345530,0.0356177709290703,0.0569102545438452,0.53181214676801
4206,7,347594,0.0250993136060201,0.0557392714407755,0.652771601227805
4207,7,347717,0.0305272150805549,0.0556697809016437,0.583789704296586
4209,7,351511,0.0422067511701145,0.0557100038361291,0.449186756111503
4210,7,354145,0.0285254022057132,0.0562544875299296,0.612416841620449
4211,7,355322,0.0432155676609234,0.055987546795161,0.440702982741573
4212,7,356291,0.0497439641563198,0.055766975030801,0.37300226247452
4214,7,359010,0.0504535799096975,0.0560370323362853,0.368541785278375
4216,7,360441,0.0357523842589385,0.0558618766222644,0.522578657764814
4217,7,361541,0.0528424405438106,0.0562519223949801,0.348173357592006
4218,7,361880,0.05330059618129,0.056309616811872,0.344509028091251
4221,7,362321,0.0509661144805411,0.0561861912787966,0.364976277952333
4222,7,362382,0.0456281777809483,0.0558792521355671,0.414736596323525
4223,7,362516,0.053232337730587,0.0555973913947001,0.338989862692292
4225,7,366066,0.0142705303241426,0.0562877120742099,0.800007555987903
4227,7,366931,0.040118322055047,0.0572819382575913,0.484160100604345
4228,7,367665,0.00243801983471537,0.0558282967842588,0.96519217132506
4229,7,368513,0.00719943050275029,0.0562110453835521,0.898159726323976
4230,7,370476,-0.000747751479155401,0.0563359505970852,0.989417425028012
4231,7,370996,0.0143574697684393,0.0560838891890835,0.798100032682664
4232,7,371385,0.0208178806015761,0.0558259483464628,0.709441558140459
4233,7,371466,0.01430256743028,0.0561084268141367,0.798941491346641
4234,7,372094,0.0331562378803951,0.0564990812659558,0.557682514754367
4235,7,373509,0.0280433995244678,0.056790805234766,0.621753293413453
4236,7,373552,-2.46373747321282e-05,0.0566359955711811,0.999653155857786
4237,7,374939,0.014874353057063,0.05683460166225,0.793695370943966
4238,7,376215,0.0061501146290619,0.0566560638902637,0.913619711881059
4239,7,377214,0.0233699542106551,0.0569282331744299,0.681676480521556
4243,7,377882,-6.68276013482405e-06,0.0566986393194083,0.999906024266644
4244,7,378667,0.0218503886756125,0.0572456633858133,0.702917198868112
4245,7,379511,0.00885741853372535,0.0565539257919633,0.87563467280369
4247,7,389537,0.0173824086423668,0.0567826359365395,0.759692293443992
4248,7,389749,0.0563693449122828,0.0572034610534023,0.325093508353628
4249,7,390823,0.0441717955117094,0.0573652379189366,0.44180906116105
4250,7,392417,0.0414900016351869,0.0578827140577167,0.473974986578408
4251,7,394456,0.027068784712253,0.0570908636611955,0.635696678571432
4254,7,397324,0.0297088542279789,0.0573503173453738,0.604765871652889
4255,7,397449,0.0188025092271984,0.057488982398547,0.743814219852194
4257,7,398372,0.0339726811701246,0.0574765835727569,0.554851825381627
4258,7,399000,0.0243421553262657,0.0573094990996753,0.67127839402594
4259,7,399178,0.0261750004146784,0.0581472800317811,0.652878577390941
4263,7,407454,0.032825537601112,0.0572539865660762,0.566785037119517
4264,7,408316,0.00614692849469067,0.0572797031415191,0.914600643241727
