SNP,Chr,Pos,Effect,SE,HNM1_ERG11_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
3347,5,558324,-0.279905001235361,0.154104655306971,0.0701677458497089
3348,5,558514,-0.319762306817036,0.154830057065627,0.0396292491577308
3349,5,558549,-0.327922898648575,0.154336579027464,0.0343038923148376
3350,5,559378,-0.265925788951625,0.153860384509228,0.0847985539910869
3351,5,560042,-0.319274781882335,0.15445251622048,0.0394496025406151
3352,5,561145,-0.354072275714338,0.153795114206062,0.021903371710775
3353,5,561154,-0.361337505200326,0.153987243541216,0.0195008852754904
3354,5,561160,-0.361337505200326,0.153987243541216,0.0195008852754904
3355,5,561163,-0.361337505200326,0.153987243541216,0.0195008852754904
3356,5,561166,-0.361337505200326,0.153987243541216,0.0195008852754904
3357,5,561193,-0.402508918595986,0.156494807157707,0.0105188837127105
3370,5,561430,-0.314719315413193,0.156191394310499,0.0446666423801997
3396,5,561906,-0.346618199384872,0.153642528134304,0.0246818644610487
3397,5,561915,-0.345308862972324,0.153452201830085,0.0250470385576191
3398,5,562065,-0.322059246955796,0.154323166299548,0.0376128691117419
3399,5,562072,-0.29545974453886,0.154347637820576,0.056396645767137
3400,5,562097,-0.301055763363673,0.153845690047887,0.0511508687777642
3402,5,562116,-0.306513069964833,0.153612161943124,0.0467707744633759
3403,5,562155,-0.308598489481538,0.154424618375695,0.0464425088376127
3404,5,562173,-0.316502513475568,0.154433899680041,0.0411580578946814
3405,5,562264,-0.301562468784095,0.15407739043297,0.0511100305862584
3406,5,562359,-0.330243818602705,0.154559007037767,0.0333107588027112
3407,5,562436,-0.306549935100096,0.154669809454481,0.04825852510143
3408,5,562451,-0.309329423668785,0.154445283021996,0.0459585543977552
3409,5,562473,-0.286144230238993,0.154807915786906,0.0653832075742636
3410,5,562513,-0.312624399648589,0.154695193729907,0.044044028566988
3411,5,562518,-0.293909371655585,0.154530568651464,0.0579915195591109
3412,5,562560,-0.327209763863318,0.15389951622867,0.034186304013389
3413,5,562570,-0.325338421452064,0.153705585670694,0.034990234658659
3414,5,562582,-0.3279613937731,0.153924538724649,0.0338076464290778
3415,5,562610,-0.309569481705922,0.154032399467202,0.0452162252685855
3416,5,562667,-0.319997054910316,0.153607564592468,0.0379511189751304
3417,5,562683,-0.317742920772697,0.15386102856309,0.0396404450822674
3418,5,562774,-0.315675598077974,0.154271337006032,0.0414735758476556
3419,5,562846,-0.31502708863507,0.156034549800162,0.0442472254566866
3420,5,562873,-0.294790841992145,0.156950660985154,0.061172550189906
3421,5,562888,-0.298531236375638,0.155557731094852,0.055777371617604
3422,5,563005,-0.336811481477457,0.155036656914549,0.0304856165410927
3423,5,563017,-0.333978105153072,0.155713234488073,0.0326486851219341
3424,5,563018,-0.325166275438678,0.156517391622662,0.0384771224486959
3425,5,563074,-0.283358860529348,0.157127247614575,0.07218238070266
3426,5,563104,-0.292555999288594,0.156196816972371,0.0618952075811629
3427,5,563148,-0.32542134932031,0.155067786035419,0.0365645049449488
3428,5,563174,-0.340653104415884,0.156066746060824,0.0297134104587627
3429,5,563257,-0.29898757379782,0.157385980551248,0.0582860963388415
3430,5,563299,-0.296110992512625,0.15535114403059,0.0574523715458715
3431,5,563318,-0.315537208933964,0.155576688749756,0.0432925997813048
3432,5,563324,-0.303596583898374,0.155826936139384,0.052172013726778
3433,5,563344,-0.310798751710051,0.156243158628844,0.0474506827064057
3434,5,563347,-0.333215194878507,0.156262809884672,0.03366348723836
3435,5,563348,-0.332078540018969,0.156178239071826,0.0341734613754832
3453,5,563747,-0.322344426933712,0.15460624242896,0.0377930932958027
3454,5,563755,-0.335576167295854,0.153952019049976,0.0299366806535289
3455,5,563781,-0.340062260811011,0.154124444548709,0.0279984791891221
3456,5,563837,-0.322408076039784,0.155582487501975,0.0389663321401854
3458,5,563866,-0.384194291959335,0.156211961810383,0.0143942343427338
3459,5,563882,-0.34033862363829,0.155965945674032,0.0297584481056453
3460,5,563899,-0.32699599322311,0.156208616322151,0.0370330319786579
3461,5,563908,-0.32699599322311,0.156208616322151,0.0370330319786579
3462,5,563929,-0.287132024298237,0.156268848213804,0.0669877964039415
3463,5,563964,-0.320070613562771,0.154006077601442,0.0384039145962848
3464,5,563970,-0.321041515760996,0.153601390578068,0.0373243844224936
3465,5,564006,-0.335803549285767,0.153876631083248,0.0297468003645654
3466,5,564048,-0.323558929231872,0.154337848217075,0.0367551923021845
3467,5,564065,-0.315081432669164,0.153971194898471,0.0414607330307621
3468,5,564074,-0.316640002512073,0.153991679101187,0.0404965804592557
3469,5,564097,-0.323705407488152,0.154336978097534,0.0366695449212286
3470,5,564135,-0.326050404617319,0.154322993902558,0.035321284131166
3471,5,564147,-0.344368425000017,0.154851165068636,0.0267896314040115
3472,5,564195,-0.343325289340284,0.154845158367833,0.0272447946436312
3473,5,564197,-0.343325289340284,0.154845158367833,0.0272447946436312
3474,5,564206,-0.363738436235497,0.155611162288115,0.0199723688128841
3475,5,564212,-0.372925713392367,0.155102220069437,0.0167141608166325
3476,5,564236,-0.342940727358895,0.154244088347464,0.0268238498187622
3477,5,564252,-0.360544228882281,0.155864253472888,0.021286179743871
3478,5,564265,-0.351774923628688,0.155474675563934,0.024268409662708
3479,5,564272,-0.371292162102222,0.155568294717575,0.0175272340291562
3480,5,564298,-0.330010144917172,0.155407879320543,0.0344062848864525
3481,5,564300,-0.352773410532723,0.155248398317784,0.0236683331173477
3482,5,564304,-0.352773410532723,0.155248398317784,0.0236683331173477
3501,5,564535,-0.384520524490883,0.155748149180657,0.0140272777890953
3505,5,564590,-0.352166565012628,0.157081907246889,0.0255865413359259
3506,5,564680,-0.303056126060935,0.15666501806453,0.0538601976725505
3532,5,565093,-0.317301620498731,0.15419261736521,0.0403406776654907
3533,5,565120,-0.325864012564805,0.154585339658559,0.0357365302772579
3534,5,565122,-0.33324537290511,0.154779555657173,0.0319931578463217
3535,5,565125,-0.33324537290511,0.154779555657173,0.0319931578463217
3536,5,565208,-0.315051279419405,0.154857413752674,0.0426522269228753
3537,5,565243,-0.318460773664605,0.154392700173819,0.0398753429178649
3538,5,565254,-0.330877047651469,0.15493447216204,0.0334003209602915
3540,5,565293,-0.310984917223055,0.157084740292597,0.0485105679093649
3541,5,565315,-0.330051898930145,0.156741297188746,0.0359352998713238
3550,5,565448,-0.286699083010415,0.157267739794734,0.0691490883311583
3551,5,565475,-0.31739950102192,0.157283810640125,0.0443468338418316
3552,5,565507,-0.354085141220809,0.156366727306231,0.0241522670720618
3553,5,565512,-0.368631224032188,0.156507941181183,0.0190517620620773
3555,5,565639,-0.329933793931052,0.153947101796246,0.0327830889899482
3556,5,565651,-0.328658530296312,0.153754293190179,0.0332392875137316
3557,5,565675,-0.33837842419305,0.153657714472858,0.0283003475585076
3565,5,565834,-0.330193544799253,0.156978869151768,0.0361357018378238
3585,5,566542,-0.346237136233027,0.156180010331297,0.0272659062104055
3586,5,566565,-0.313204025211577,0.155475979917722,0.0447166353185074
3587,5,566568,-0.313204025211577,0.155475979917722,0.0447166353185074
3588,5,566580,-0.315841632756946,0.155241017036752,0.0426457500964396
3598,6,16905,0.330331716964797,0.15404833653256,0.0326881916209476
3599,6,18881,0.359350755571185,0.15522342200915,0.0211828997409804
3603,6,22804,0.332910110500549,0.15380580889461,0.0310971647106701
3604,6,23172,0.329989227929266,0.155599752015011,0.0346390696035939
3605,6,23564,0.260454737717798,0.15440773908708,0.092525566810429
3606,6,26594,0.230695640192297,0.154600862804301,0.136539473177692
3611,6,27767,0.291893313241795,0.154910947070289,0.0603506134329201
3612,6,28811,0.157039280038921,0.154810665034802,0.311088721083086
3613,6,28916,0.163201182425765,0.154579229606459,0.291792175378103
3618,6,30322,-0.355446289632912,0.15323987091863,0.0209357135538663
3621,6,32438,-0.38179074598206,0.155263748506537,0.014412384255124
3622,6,35840,-0.288454587312752,0.155407063742872,0.0642691844781823
3623,6,36181,-0.296120713037145,0.15422553391465,0.055657178522573
3624,6,36236,-0.298081395285655,0.154654473786845,0.05473165650833
3625,6,38641,-0.308168113027022,0.155047005637299,0.0476306111922867
3626,6,39419,-0.355224320294565,0.155513628992006,0.022952897194557
3627,6,39566,-0.370206422754274,0.153652890876584,0.0164914487860456
3628,6,39609,-0.37018181045889,0.153687621621917,0.0165227895985475
3629,6,40630,-0.341413691083251,0.153403509331803,0.0266726346260871
3630,6,41068,-0.312536604647238,0.154663278961093,0.0440597099768032
3631,6,41221,-0.324043929613996,0.154464164952269,0.0366281968854262
3632,6,41296,-0.300624288021236,0.154117050448027,0.0518928914702185
3633,6,41435,-0.34128351382996,0.153960923123206,0.027281191798104
3634,6,41573,-0.335273899710006,0.153515229278711,0.0296215121110656
3635,6,41626,-0.349791371406947,0.15410490659274,0.0238206428319811
3636,6,42992,-0.267219040806537,0.154132864900086,0.0838457293412722
3637,6,45282,-0.278047925090021,0.153765516329758,0.0714170375638633
3638,6,45815,-0.26119676339152,0.154083702229701,0.0909266144884359
3639,6,47290,-0.326179894367601,0.153811006941635,0.0346478040034979
3640,6,48282,-0.270492218397323,0.153750082931801,0.0793931719129454
3641,6,48919,-0.312583349232882,0.155471923096109,0.0451336260976228
3642,6,48921,-0.30612039868919,0.156881414839687,0.0518137932081076
3643,6,50414,-0.228479386878252,0.155305933634044,0.142139560710751
3644,6,50685,-0.249655402342898,0.155161121452741,0.108508624882307
3645,6,50825,-0.227178507265866,0.155034914500312,0.143718907174815
3649,6,51526,-0.264474529933823,0.155207799002349,0.0892605658806227
3650,6,51781,-0.260733914157126,0.154855438453025,0.0931189313866443
3651,6,52550,-0.271882912969025,0.154579127725635,0.0794678311896244
3652,6,53989,-0.215007917153755,0.154271095931893,0.16428442732517
3654,6,54932,-0.208449648846575,0.157342298480911,0.186089035346968
3655,6,55876,-0.177015991801865,0.155372835405706,0.255351313836262
3656,6,56091,-0.157855170404142,0.155694373804004,0.311335174095151
3657,6,57460,-0.286902723276015,0.154502203665788,0.0641511928797543
3660,6,62743,-0.173528591206219,0.155846283191905,0.266268556596147
3662,6,64449,-0.10946198032485,0.155396543589381,0.481645525076403
3664,6,65125,-0.00316509006977783,0.158580806225654,0.984087477712677
3665,6,65133,0.00499088730835728,0.15877535787683,0.974941479005145
3666,6,65183,0.0274861768809863,0.155296177212555,0.859616200987654
3667,6,66460,0.0822413271364317,0.155858199537562,0.598061545095079
3668,6,67184,0.0882814067725454,0.155822625297711,0.571379552948795
3669,6,71471,0.0965749548600719,0.15644912363097,0.537439425917683
3670,6,71997,0.143667780422219,0.157060794162728,0.36095925740412
3671,6,72514,0.116274226967858,0.15716088284268,0.459887590476915
3673,6,73433,0.206916287235849,0.156591887573944,0.187232832576083
3674,6,74406,0.187545813021855,0.15552856422066,0.228678757443899
3676,6,74913,0.23959466312574,0.154773668966021,0.122510510180863
3677,6,75397,0.134689232290538,0.156513611578965,0.390064954766821
3678,6,76427,-0.104146628083896,0.155559500005208,0.503616111124922
3681,6,76526,-0.0935357943470078,0.158871841248746,0.556405536676545
3682,6,78316,-0.0104338424574838,0.156420285963509,0.946855195566251
3683,6,78381,-0.0196583924257885,0.156391316329072,0.900040940447632
3684,6,78862,-0.0500766404765794,0.156436384791871,0.74907535357263
3685,6,78907,-0.0450320960566988,0.156209189856256,0.773301064916944
3686,6,79638,-0.0199224107094274,0.15639122168325,0.898705616630726
3687,6,79955,-0.0683223570659874,0.156635495472997,0.662967744099634
3688,6,80725,-0.045599393255494,0.155655455701197,0.76973187425425
3689,6,80860,-0.0269821072944956,0.156053013087664,0.862826400202673
3690,6,83761,-0.0543477470820488,0.156076634786934,0.72788858917704
3692,6,88005,-0.00263989696380729,0.16059328115761,0.986893930137671
3693,6,88006,0.0045255362307639,0.160100436480068,0.977465287443702
3696,6,88398,-0.0512793972519028,0.158494410231691,0.746477356049205
3697,6,88475,-0.079030336175568,0.157272580044244,0.615625317700533
3698,6,90318,-0.185807280195633,0.155359932392238,0.232507324284643
3699,6,91505,-0.1397361303189,0.156118357037258,0.371362060581037
3700,6,91959,-0.110241394035799,0.157831080420678,0.485338764879273
3701,6,92208,-0.136696849139015,0.155963894614142,0.381373500463693
3702,6,95448,-0.281083791194775,0.157577697079228,0.0753185217924305
3703,6,95468,-0.280761212868581,0.157591131630897,0.0756773750355565
3704,6,95926,0.0211795676562734,0.156521905815023,0.892440930907596
3708,6,98879,-0.122510976743545,0.158106205921909,0.4389381126864
3710,6,101306,-0.079187112230697,0.155498159272706,0.610896644045847
3711,6,101424,-0.00634816426325885,0.156016725623546,0.967566835642481
3712,6,101439,-0.0210668516292895,0.156806824184621,0.893203115022593
3713,6,101478,-0.0494163442605954,0.156788773811424,0.752812875528473
3717,6,106653,0.105397780057954,0.155916206513368,0.499489688015749
3718,6,107478,0.0626641743435835,0.154992895594704,0.686234378387855
3719,6,107527,0.0279107371129814,0.154904020589693,0.857113987626444
3722,6,111711,0.059012390798795,0.155523554296716,0.704586761653685
3723,6,114692,0.0952515017484903,0.154663105182336,0.538380903987298
3724,6,114714,0.103194265079673,0.154648669334243,0.505028017885807
3725,6,115037,0.164336831986607,0.15617526731555,0.293400497022961
3726,6,116654,0.000300655346678946,0.154548902586886,0.998448916353116
3728,6,119386,0.0766825669972109,0.155712895539463,0.622699455761999
3729,6,123079,0.0425847598251247,0.156079467300843,0.785135562745927
3730,6,146131,0.10323033742465,0.15668787627061,0.510435820418544
3731,6,151731,0.0629944101146508,0.155218784618986,0.685104072809161
3733,6,157270,0.0250722902413271,0.154781919425803,0.871410643350163
3734,6,158136,0.0651340615630464,0.157433169422587,0.679326647376846
3735,6,158910,0.0006566763720392,0.154510021679925,0.996611356251282
3736,6,162526,0.0135790384858362,0.155259471412158,0.930355239718257
3737,6,163117,0.048746530715237,0.155484074350711,0.754074883857794
3738,6,163321,9.28711157196505e-05,0.154599974990518,0.999521035080976
3739,6,163435,0.0086126466009088,0.155319659940646,0.955810454276834
3741,6,166074,-0.0267680699712085,0.155711350952472,0.863608148738561
3743,6,167198,-0.0680435360121197,0.155183176329855,0.661312109196816
3750,6,168223,-0.066004578093188,0.155592505203441,0.671667879644736
3753,6,168572,-0.0540602668289276,0.15491503255298,0.727321983362378
3754,6,173904,-0.290286997289962,0.155700687490133,0.0630965784810869
3755,6,175273,-0.184746638088198,0.154672386805038,0.233108479924324
3756,6,178778,-0.169475212680047,0.154921199647195,0.274725179550368
3759,6,180643,-0.188990552571844,0.154702098378754,0.222658309461793
3760,6,183039,-0.044413396237454,0.155280142803651,0.775029740031096
3761,6,183936,-0.0197852324848948,0.155251421219297,0.898664767526864
3762,6,184860,0.0351478051498025,0.155057991192021,0.820807498279767
3763,6,187264,0.0454891505733866,0.155113032171327,0.769492290858567
3765,6,188423,0.0658959972661943,0.156813527529179,0.674581269735885
3766,6,188938,0.0511283408156486,0.155862215009011,0.743079296695
3767,6,189863,0.0571266526294624,0.155242472348147,0.71310616462441
3771,6,192593,0.0605737167579227,0.156492758566251,0.698937328680584
3772,6,193272,0.0925689957631389,0.154880553448241,0.550436748183083
3773,6,193671,0.0959826397145861,0.155612905432889,0.53776170891042
3774,6,199005,0.0930643754900179,0.155398327882629,0.549639491715627
3775,6,199448,0.12741543066701,0.158609584143836,0.422326083207367
3776,6,201624,0.115801828151711,0.157241416247167,0.461940650093023
3777,6,201882,0.12940672349743,0.155479676979955,0.405798753154766
3778,6,203342,0.209755013699116,0.155677348369488,0.178725236661564
3779,6,204006,0.106326417677697,0.154508537717452,0.491804713093249
3780,6,204440,0.089194004878404,0.154673337064205,0.564536344180903
3781,6,204681,0.0722839835629209,0.154374724648866,0.639903977149821
