SNP,Chr,Pos,Effect,SE,HNM1_MAM33_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
3034,5,210480,0.0153646278092115,0.0672639449753914,0.819449724803029
3035,5,211001,0.00573128866533823,0.0670786161110216,0.931958945835419
3036,5,211036,0.0211694837965307,0.067087837316087,0.752531505388932
3037,5,211245,0.0148309750065867,0.0669449321047236,0.824800155620036
3038,5,211284,0.0157361081771688,0.0670328639334519,0.814537225714633
3039,5,211526,0.0104669504219041,0.0671251766641634,0.876175902343354
3040,5,211987,0.00738264769931882,0.0674428624970149,0.91289570827613
3042,5,214406,-0.0317738229700859,0.0673406818801822,0.637334680009049
3043,5,214752,0.0113116700470394,0.0675253361023616,0.867058867909614
3044,5,215862,0.0482540622676998,0.0675787307427639,0.47567297616742
3045,5,216840,0.0330796250169384,0.0675883362868198,0.624842692559129
3046,5,217294,0.0668325515578675,0.0683224118237761,0.328648436659203
3047,5,217319,0.0640069378523668,0.0683851975206291,0.349925153481119
3049,5,218253,0.0618524594282656,0.0678664493548981,0.362714532776024
3050,5,218986,0.0569665356332902,0.0672877454905787,0.397785630018693
3051,5,219768,0.051045885250768,0.0673012059226668,0.448676297932257
3052,5,220210,0.0569861415547037,0.0673693156152545,0.398194484096234
3053,5,220516,0.0644179019362874,0.0673503433508017,0.339494502245569
3054,5,220904,0.0695250863739065,0.0673731214093501,0.302806245395832
3056,5,221810,0.073782886134109,0.0680206327733893,0.278788902501407
3057,5,221815,0.088656906339713,0.0685452296181991,0.196715929168929
3058,5,221827,0.0698921676871722,0.0679934529737748,0.304688951772217
3059,5,221903,0.0930049197022105,0.0679955532654951,0.172242038312458
3060,5,221992,0.0666319975601068,0.0672250917782597,0.322277838373249
3061,5,222178,0.0564815118126155,0.0674076665732086,0.402648604649647
3062,5,222207,0.0651360100500756,0.0673069913566469,0.333834255062993
3063,5,222346,0.0739263992262235,0.0672936231937814,0.272706693453773
3064,5,223004,0.060269089461591,0.0671955925523545,0.370372733885076
3066,5,225231,0.0650075206502506,0.0686909532725598,0.344603819343173
3070,5,225569,0.0394524150902167,0.0676204067285395,0.55997005910868
3072,5,227110,0.0800535803027724,0.0675219566914912,0.236580406720083
3073,5,229365,0.0217558789622712,0.0670059309891328,0.745611155847181
3074,5,229595,0.0170591251190169,0.0669329141031228,0.798972695753645
3075,5,229778,0.0263279093556405,0.0669096894345961,0.694199400075525
3076,5,229833,0.0325852720474246,0.0670061546695697,0.627054344708411
3077,5,229900,0.0204113666652041,0.0670197915383089,0.76088281575648
3078,5,230375,0.030536033963939,0.0670183917669273,0.648931446290723
3079,5,230512,0.0338691706706392,0.0673040604935682,0.615119052858716
3080,5,232888,0.0528824273604682,0.0669906093747925,0.430407799341802
3081,5,234489,0.0292670929709073,0.067254078803627,0.663703513367573
3082,5,234669,0.0221749886925031,0.0671537178588616,0.74143538112594
3083,5,237047,0.0527706794497375,0.0671643916592769,0.432573653141767
3084,5,238069,0.0431076383157256,0.0674211106088134,0.522991136221281
3085,5,239147,0.0434264357005912,0.0679349891863027,0.52308452482757
3086,5,240361,0.0108005840237331,0.0672366100470458,0.872472407996211
3087,5,241166,0.0114097887982696,0.0671035503162761,0.865081930845601
3088,5,241225,0.00266326383538867,0.0670284462155672,0.968328185637292
3090,5,241984,0.00402740263542409,0.0673022017029998,0.952316469747233
3091,5,242244,0.014931090763412,0.0670164982326517,0.823822176471522
3092,5,242428,-0.00142770745935651,0.0669243183646249,0.982991942079935
3093,5,243584,0.0188691891633443,0.0671943077383408,0.779016587810888
3095,5,245951,0.00960785998760716,0.0669161059339339,0.885913525371041
3096,5,246143,0.00422657979370616,0.0670155580929522,0.949747546346706
3097,5,246282,0.0101747396478387,0.0670105834493155,0.879401607058451
3098,5,246808,-0.00943103026999327,0.0682749335714697,0.890213964004202
3101,5,249753,0.151261826091185,0.111433747325236,0.175516604414844
3104,5,251602,0.0421845592363098,0.0681613091415664,0.536386005262398
3105,5,251756,0.0670116033694516,0.067414860099785,0.320894843562666
3106,5,251866,0.0760675260634143,0.0669273657800595,0.25648974728946
3107,5,253670,0.0725284762732666,0.0678530221388941,0.28584259028343
3109,5,254385,0.0737915262612903,0.0670231139781778,0.271652819239572
3113,5,260512,0.131050794824319,0.0673547357766835,0.0524865472709525
3114,5,260909,0.142384646417627,0.0668245737340635,0.0338027158626797
3115,5,261182,0.139101786623212,0.0672161255307884,0.0392291348339961
3116,5,261798,0.14525210321077,0.0665812623706897,0.029799988217776
3117,5,262671,0.169623179529088,0.0671780193292169,0.0120078786045927
3118,5,264790,0.125808895124251,0.0671675664814285,0.0618863043088423
3119,5,265651,0.142988931671022,0.066515613454292,0.0322576473512849
3120,5,266244,0.156480196354618,0.0682008016082777,0.0223537875895509
3123,5,268009,0.175077590493688,0.0663830314315859,0.00872426531960222
3124,5,268019,0.175077590493688,0.0663830314315859,0.00872426531960222
3128,5,269900,0.146480104571742,0.0672208523725898,0.0299859219693738
3129,5,271971,0.12739978903338,0.0669600848654907,0.0579032637854089
3131,5,272598,0.124533332394438,0.0668228940838293,0.0632034023190366
3132,5,272758,0.129062836827335,0.0666968995192073,0.0537808422757432
3133,5,273551,0.138266871592122,0.0670110395916641,0.0398105974825789
3136,5,274280,0.128253575774921,0.0673967977519097,0.0578587843071953
3137,5,274601,0.126725875248391,0.0669299101079973,0.059120695565029
3138,5,277836,0.136679191967467,0.0668443785260087,0.0416220522038616
3139,5,279640,0.145709141607484,0.0668499233674785,0.0299441273522586
3141,5,283807,0.147823815534006,0.0666754822171286,0.0272553277115445
3142,5,284696,0.147337709543257,0.0676225949572485,0.0300056740216965
3146,5,290243,0.124055836736124,0.0674562994050139,0.0667468654226402
3148,5,293310,0.146810858082479,0.0667620470209074,0.028524863625636
3149,5,293706,0.145430358111471,0.0665642290117174,0.0295597274373427
3151,5,302362,0.0835869386372206,0.067926378428862,0.219309825631751
3152,5,304779,0.108451323121634,0.0668304912340521,0.105528687486694
3153,5,308710,0.0750412216653135,0.0682157913285351,0.272057137762472
3154,5,309654,0.104347734746348,0.0667981079730564,0.119151958697831
3155,5,309985,0.0950165455473427,0.0670486145474726,0.157327141702661
3156,5,310175,0.125374172948797,0.0673067502504858,0.0633310052903655
3157,5,312612,0.067929387457981,0.0674360248891401,0.314472913232873
3158,5,313206,0.0726742382863378,0.0668503964955231,0.277726604210627
3159,5,313702,0.0445830625267408,0.0672863690331773,0.508027574919966
3160,5,314857,0.0738614893635375,0.0669910481067092,0.270970448890067
3161,5,315976,0.0534591886979548,0.0678223731065464,0.431094973161625
3162,5,317740,0.0475243912933487,0.0672935130943949,0.48051379291065
3164,5,320971,0.0385585700577231,0.067763984870811,0.569709352607771
3165,5,321654,0.0731592119918481,0.0679737435920752,0.28253423633745
3166,5,324331,0.0705411907532819,0.0682860143697508,0.302299193927767
3167,5,328525,0.107436959456137,0.0670398871583278,0.109921222249128
3168,5,335406,0.0914977499699226,0.0670283241417668,0.173103243480778
3169,5,335771,0.0712880314390567,0.0669052689519125,0.287374804381466
3170,5,336687,0.109380354649419,0.0667403650620091,0.102126336922086
3171,5,341045,0.10784283673525,0.0674979972162706,0.111000230816482
3172,5,341262,0.12264161871505,0.066935389569496,0.0677581571861477
3173,5,342707,0.134728562872151,0.0666089135672429,0.0438596101989617
3174,5,342848,0.12328886673136,0.0672871772537523,0.0677521913086192
3175,5,343502,0.119917861111616,0.0671759030847082,0.0750984083264557
3176,5,343588,0.101737687371721,0.0668381185366997,0.128866598420109
3177,5,346773,0.121815105502535,0.0681487840606487,0.0747164852749206
3178,5,349449,0.0383080173429428,0.0675172128117867,0.57081566125501
3179,5,350876,0.0635185797754074,0.0674276780129999,0.346823907540694
3180,5,354177,0.0123359731909369,0.0685717139970383,0.857335194067009
3181,5,357163,0.0296826829335177,0.0678439176796845,0.662005976961369
3182,5,360584,0.0375788078872579,0.0675957645369167,0.578607919479357
3183,5,363025,0.0419857189137204,0.0690442958929897,0.543513320442001
3184,5,365083,0.0384198158163033,0.0674506765769385,0.569312215425229
3185,5,366361,0.0267713525952968,0.0675329618398384,0.692035438788309
3186,5,371014,0.036610302144943,0.0671432534342574,0.585921390302878
3187,5,371457,0.0414099017645035,0.0683861749416059,0.545215800550576
3188,5,372989,0.00503102308016523,0.0686377065904762,0.941610307272322
3189,5,374614,0.0551365026438448,0.0675242504259047,0.414739920571706
3190,5,377631,-0.0208032216051967,0.0677124154720402,0.758850195678438
3191,5,378702,0.050657541509921,0.0692946810942742,0.465236525858485
3192,5,378741,0.0612671889147128,0.0689174399658876,0.37461170970945
3193,5,379541,0.108858717952229,0.0675026730372767,0.107712471555349
3194,5,380460,0.104615447840359,0.0677375761671924,0.123381954662387
3198,5,382808,0.108805172681569,0.0678118223176865,0.109494555412296
3199,5,384156,0.0872821623880674,0.0687372519597966,0.204994373481079
3200,5,387695,0.116071518485437,0.067523406494034,0.0864943374161209
3201,5,388185,0.126691241494909,0.0680530944355548,0.0634829350783882
3203,5,391916,0.105379138108776,0.0674478871976879,0.119094838538322
3204,5,392497,0.121862673309151,0.0675433866142399,0.0720501481826079
3205,5,393006,0.120677076876129,0.0675576661535529,0.0749116807107982
3206,5,393290,0.0851386950281212,0.0675975230961456,0.208683975225136
3208,5,396266,0.143597615420291,0.0677574736924619,0.0347637993982611
3209,5,398009,0.144741676834931,0.067423617642738,0.0324940573025587
3210,5,398644,0.14238584503267,0.0673970850265286,0.0353331993977357
3211,5,401545,0.0999873404116632,0.0671191537184772,0.137196288566211
3212,5,402468,0.124638688778467,0.0670021962037849,0.0636861784972575
3213,5,403529,0.120698655813228,0.0680299710515752,0.0768922623830714
3214,5,405417,0.0857366967384859,0.0674945759534992,0.204823177782858
3215,5,406230,0.070606574466318,0.067935466234425,0.299368065313176
3217,5,407785,0.0647927480276175,0.0673832498887927,0.336931015815513
3218,5,409900,0.0427530484503007,0.0676832270839739,0.528015385194524
3223,5,417297,-0.0390431848451421,0.0676357401778103,0.564134023710337
3224,5,419108,0.0112345426094766,0.0675853448616504,0.868073089560087
3225,5,421695,0.0113617984483455,0.0676616965554594,0.866741839220377
3226,5,422560,0.0288688083024448,0.0672823297462055,0.668134247011543
3227,5,424852,0.000702583910336507,0.0671906378627669,0.991662919648847
3228,5,425327,0.00356456876859845,0.067082214855019,0.957652558634954
3229,5,427844,0.0339921826843159,0.0671950157348594,0.613261155726421
3230,5,430235,0.0519278845099744,0.0680390263655383,0.445849495359126
3232,5,430883,0.0489326025553474,0.0671401535063484,0.46659942592555
3234,5,431369,0.0363350957756034,0.0673266471859851,0.589755427712863
3235,5,432378,0.0541163128216197,0.0689666728470509,0.43317135279938
3236,5,432587,0.0371271854929129,0.0674624254161059,0.582435137054048
3237,5,434634,0.02438841963551,0.0671048669670681,0.716495704759041
3238,5,441308,0.0177744091184409,0.0674922731962242,0.79243083722356
3239,5,441594,0.0241166269476959,0.0671385516706291,0.719655126661219
3245,5,451448,0.0385818224881692,0.0678164461013972,0.569775314424396
3246,5,456087,-0.016148165666057,0.0674046882498788,0.810802385964181
3247,5,458086,-0.041531298802977,0.0673449348064489,0.537833297326752
3248,5,461234,-0.0535128717780265,0.0669016078742122,0.424321605176505
3250,5,463004,-0.0965026733215,0.0673524274865007,0.152799501916775
3251,5,465043,-0.0293074860552828,0.0680656516054534,0.667038933613546
3252,5,467724,-0.077243825793379,0.0671575964726873,0.250845259137131
3253,5,468076,-0.0723703143741733,0.0674024053596637,0.28368822885143
3254,5,469078,-0.0860232154681979,0.0676698406621626,0.204487601864672
3255,5,469404,-0.0924808470236465,0.0679558658546964,0.174414828390518
3256,5,475322,-0.0274567779573339,0.0671030988143377,0.682660835015622
3257,5,475607,-0.0501674638731119,0.0669848987611918,0.454393974574609
3258,5,475736,-0.0552208883366224,0.0669124256613842,0.409775071227218
3259,5,478715,-0.0397095325239052,0.0677675649650023,0.558272389579334
3260,5,478932,-0.0420844781024525,0.067702934623317,0.534602900912693
3261,5,479996,-0.0411923053908797,0.067485942299347,0.54200055837103
3262,5,482003,-0.0355983999320655,0.0671750972445957,0.596490513225558
3263,5,482536,-0.077922007135679,0.0670737127674183,0.246127251432118
3265,5,484954,-0.0295966105445569,0.0672686156862879,0.660223381506154
3266,5,486157,-0.0258921628401491,0.0671685413242602,0.700113636443406
3267,5,486882,-0.0226953821989215,0.0686355338467566,0.741093571612706
3270,5,487404,-0.043090402162972,0.0678432773167923,0.525744522546608
3273,5,489636,-0.0283718575848664,0.0672701106059938,0.673456758670631
3274,5,490549,0.0130946533879913,0.067024972548766,0.845215886168748
3275,5,491806,-0.0604870704335297,0.0668616096366065,0.366262163065843
3276,5,491888,-0.0621359648658243,0.0670693328863236,0.354848364974275
3279,5,499612,-0.0455224483133124,0.0669183597824999,0.496780409160152
3280,5,502460,-0.0299239932410314,0.0674413352473572,0.657528411479873
3281,5,504765,-0.0194589675859085,0.067732060204095,0.774056319258686
3282,5,504884,-0.00905880296269829,0.0674584160959913,0.893251990684576
3283,5,509836,-0.0122245738845022,0.0681723985864282,0.857790483634637
3285,5,511350,-0.0139542150163955,0.067621270627249,0.836629957398542
3286,5,512696,0.00423055884538201,0.0681335279795125,0.950524571151728
3287,5,512931,-0.00802733533449801,0.0672004544465567,0.904983961030325
3288,5,514582,0.00041126131010355,0.0672230899526765,0.995122141986759
3289,5,515315,0.00257987475854549,0.0672463856552825,0.969418742599738
3290,5,515397,0.00350233135487027,0.0671824185064642,0.958453269708219
3291,5,515950,0.00155837081167287,0.0671826259200612,0.981507004514272
3292,5,516091,0.00430222417877096,0.0670969076809898,0.948911321105428
3293,5,518207,-0.0074509870277995,0.0671815066266807,0.911752090509089
3294,5,518275,-0.0116550214224214,0.0669909250642133,0.861981610052231
3295,5,519067,-0.0517810784472255,0.0672846150265195,0.442062100544294
3296,5,522215,0.0339494775630288,0.0672718707220089,0.614111961768271
3298,5,523232,-0.0152049644593257,0.0682368720951959,0.82379963517619
3299,5,524247,0.0849895654279034,0.0676538243729404,0.209859042091038
3300,5,524532,0.0642267042638075,0.0672413596180838,0.340147068932414
3301,5,524625,0.0691325238229565,0.0672168678389223,0.304419071776122
3302,5,525863,0.0523795534440382,0.067323504168936,0.437073816178805
3303,5,526004,0.0506227817805026,0.0672534001317802,0.452121617160623
3304,5,526007,0.0449425298541133,0.0672445256254296,0.504350289441019
3305,5,529382,0.0523452939421598,0.067386437645356,0.437801277856602
3307,5,532205,0.0377532768864958,0.0674792321834719,0.576189020060534
3308,5,532256,0.0448173526166876,0.066995643616324,0.503958745148065
3309,5,533988,0.0427292734276292,0.0670889520725565,0.524599689348832
3310,5,535074,0.0368792544598081,0.0671891053376961,0.583429720311188
3311,5,537503,0.039885176204776,0.0672055473783341,0.553239758188739
3312,5,538956,0.0579345179092247,0.0674079453130305,0.390669358105028
3313,5,540169,0.0272182298831972,0.0670340608307272,0.684962300224287
3315,5,540682,0.00506584733883048,0.0677258294023836,0.940416736762056
3317,5,542346,0.0622869702094541,0.0671088120716627,0.353964528944926
3318,5,542361,0.0582036927119038,0.0673389479123762,0.387988527997178
3319,5,543103,0.0748788660767614,0.0672922528375368,0.266576753388601
3321,5,545826,-0.00697685440162837,0.067138654978723,0.917294150035124
3322,5,546667,0.0289732384090125,0.0671729497161798,0.666496813463763
3323,5,547620,0.00957155902196727,0.0671377491025269,0.886714303986554
3325,5,548310,-0.00363029778350815,0.0676918242646912,0.957260465465343
3326,5,548459,-0.00972032365292202,0.0681579990994194,0.886675956411581
3327,5,548843,0.00362442214930217,0.0670378185874089,0.956913694721951
3328,5,549055,0.0017275630419539,0.0670496497469244,0.979458994761082
3329,5,549248,-0.00525540565944671,0.067306769830606,0.93780755621469
3333,5,550708,-0.0158837245041089,0.0680782743917167,0.815651568338943
3336,5,551776,-0.00490144476237242,0.0671821706114177,0.941881240010124
3337,5,552218,-0.000763617385119073,0.0676806773523037,0.99100431253253
3338,5,553130,0.0220605740124228,0.0682666818852544,0.746770814252837
3343,5,555454,0.0042575595223477,0.0674872096278962,0.949733004591291
3344,5,555973,0.0208032299320017,0.0673833660127064,0.75770945550662
3345,5,557406,0.0179657592845026,0.0671950092179708,0.789342387045316
3346,5,557772,0.0150048671397718,0.0675800255342651,0.82441807275617
3347,5,558324,0.0392283888512451,0.0670801670971119,0.559056722289572
