SNP,Chr,Pos,Effect,SE,MID2_PIN2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
1751,4,276194,0.0738724873273795,0.0535224030143729,0.168393522806582
1752,4,276201,-0.0118610306451886,0.0542051142530713,0.826918627135097
1753,4,276375,0.0674420762583581,0.0533209538665268,0.206765741005788
1754,4,276645,0.0564307831383573,0.0546734942145316,0.302712449372284
1755,4,276806,0.0503610854730934,0.0548753306373431,0.359383513597727
1756,4,276820,0.0684009302754438,0.0552171201697265,0.216256326785199
1757,4,276934,0.0731761002630238,0.0547829640847475,0.18249301090322
1758,4,277129,0.0725384725771929,0.054990656585356,0.18798889622121
1759,4,277137,0.0644138240584087,0.0553402549650312,0.245226458831629
1760,4,277249,0.0793545020310993,0.0545927935899918,0.146953715822757
1761,4,277276,0.0398158690471837,0.0543066229708586,0.463942667203859
1762,4,277639,0.0472453375553381,0.0544552768157118,0.386203354909737
1763,4,277649,0.0365569010962927,0.0547241813707431,0.504556729621378
1764,4,277971,0.0614710485640788,0.0541567796706012,0.257121422310756
1765,4,278164,0.031137680149497,0.053510485932359,0.56100636750344
1766,4,278914,-0.0200449186149042,0.0532942794481435,0.707055384224144
1767,4,278971,-0.012727769891498,0.0534843211417937,0.812040894427348
1768,4,279037,-0.00580400555792204,0.0538217973731561,0.91418589814019
1769,4,280703,-0.00559791220710837,0.0541034988972828,0.917651307743397
1770,4,280859,0.010741366342425,0.0539834077271831,0.842396597165061
1771,4,280934,-0.0165909103952582,0.0540439621288788,0.759032638895567
1772,4,282594,-0.0269872223950196,0.0547172882150062,0.622169491247757
1773,4,282713,-0.019252139228364,0.0540079247114282,0.72170249366197
1774,4,283570,-0.0023554374787973,0.0538050813224472,0.965106728876755
1775,4,283830,-0.0103524317205559,0.0537273984345276,0.847316944774702
1776,4,285234,-0.0119367831097161,0.053750543195809,0.824382022980953
1778,4,285568,0.00325911901774889,0.0540304992685838,0.951934918478335
1779,4,287068,0.000614391256356539,0.0543005183651138,0.990978801350673
1782,4,289631,-0.0162934616809629,0.0536330008709093,0.761462718579845
1783,4,289647,-0.0189945611966365,0.0536753185547732,0.723640931191554
1784,4,290003,-0.0195614888765723,0.0537888895951144,0.716320995442082
1785,4,290096,-0.000576338959380251,0.0541932324059329,0.991520754675595
1786,4,291044,-0.0186862258978396,0.0538933972469972,0.729003995383002
1787,4,291531,-0.0140653786440899,0.0534363992399017,0.792536754698719
1788,4,292625,-0.0130959915527491,0.0532669317425587,0.805936637430768
1789,4,292985,0.00823748560639026,0.0546418255086915,0.880255710958485
1790,4,293190,0.00823748560639026,0.0546418255086915,0.880255710958485
1791,4,293625,-0.0112109313880214,0.0535328186429168,0.834239895710614
1792,4,294073,0.00145769265028561,0.0536941171861217,0.978356960602027
1793,4,294288,0.00338335018182789,0.0539360409423442,0.950017862649204
1794,4,294760,0.00614388295576307,0.0534876115364303,0.908617013759175
1795,4,297290,-0.01026620149381,0.0535333554977454,0.848031026437375
1796,4,297499,0.00226372137198561,0.0543307704760181,0.966788874271266
1797,4,297638,-0.0113126500890348,0.0534382509451555,0.83246658202149
1798,4,297848,0.00823964067959837,0.0542367811188272,0.879336983397894
1799,4,298091,-0.00500208655862533,0.0542411089992082,0.926575978007374
1800,4,299599,-0.00721195235258598,0.0533663305040377,0.892577817457761
1802,4,300148,0.00735164333252636,0.05363149317795,0.891048092854276
1807,4,302611,-0.0248780459185352,0.0540444843632274,0.645566137194947
1809,4,303011,-0.0433046546463411,0.0534103550904236,0.418031788833928
1810,4,304549,-0.0336677582766693,0.0539065658458466,0.53266487614829
1811,4,307387,-0.00257954284937356,0.0539361668117088,0.961882083747379
1812,4,308154,-0.00334244587687227,0.0542671573477672,0.95092226630274
1813,4,311231,-0.0147150987047908,0.0535462889858705,0.783622363987597
1814,4,311787,-0.0153704451433041,0.0537333547974752,0.775007347905119
1815,4,312488,0.0376484537254655,0.0540153810733752,0.486264632226558
1816,4,312611,0.0543800630559468,0.0539754428441761,0.314386395230679
1817,4,314015,0.104322410084674,0.0537665900977049,0.0531413103859557
1820,4,320017,0.124289009520904,0.0544481941770379,0.0230420484018716
1821,4,320510,0.114957698991428,0.0548455419401434,0.0367914761961202
1822,4,328073,0.0873685817256171,0.0536430148231733,0.10426781643531
1823,4,331098,0.0986487642320248,0.0544837280254103,0.0710513693822971
1824,4,336922,0.0894515531788791,0.0533723152252276,0.094625249675537
1826,4,351322,0.0721585945831631,0.0538682356610202,0.181257076301215
1827,4,353020,0.0752837079368007,0.0540187955900257,0.164297779308948
1831,4,356055,0.106752276163224,0.0542566684234268,0.0499033342839026
1832,4,356492,0.119563488758956,0.0535986830567888,0.0263277322978757
1833,4,356541,0.11166161114963,0.0536310486415989,0.038059324761275
1834,4,356853,0.106291076406332,0.0538838207238359,0.0493214839727856
1836,4,357632,0.0961938651955803,0.0534656053909482,0.0728453032531404
1837,4,357802,0.0289283605227177,0.0539803048258207,0.592361131857616
1838,4,362032,0.0336245672393879,0.0538238651676688,0.532561807623498
1839,4,362199,0.0234948979314568,0.0538148752751241,0.662677498556087
1841,4,363194,0.0129223428800908,0.0535626045069563,0.809496159120718
1843,4,368078,0.0606405983990645,0.053161451375288,0.254773324087376
1844,4,368457,0.0551438566730067,0.0532319379071345,0.300950089663441
1846,4,369403,0.0627441948238431,0.0531349819166684,0.238459188759463
1851,4,372110,0.0393641915638501,0.0540096465865885,0.466585054150086
1853,4,375688,0.0595313082406812,0.0535259319625659,0.266810901978685
1854,4,376511,0.0213168529304769,0.0529208667057569,0.687334637135945
1856,4,380252,0.0715356389562301,0.0526275922511092,0.174925565939113
1857,4,382176,0.0185627888943728,0.0524795483000513,0.723763849947806
1858,4,383443,0.0263087674162541,0.0527989753040903,0.618595753109912
1872,4,384094,0.0293089468820097,0.0524258163399229,0.576478256752017
1874,4,384602,0.0301579155555908,0.0530589088434537,0.57013460697055
1875,4,384607,0.0306872238651285,0.0535513912027737,0.56698074872818
1876,4,388305,-0.00573999259259872,0.0523798862764863,0.912801643216633
1877,4,388542,0.00503220578574323,0.0522911567167063,0.92338905543395
1879,4,390909,-0.0022691278525945,0.0526501899201491,0.96564763025987
1880,4,397927,-0.00265485570496696,0.0528004314538507,0.959926944691134
1883,4,404981,0.00736286778658912,0.0530615552954976,0.889718238560222
1885,4,405368,0.00274087660107741,0.0528983558055448,0.958706189719446
1886,4,408981,0.032545771716155,0.0525602783641955,0.536178419449187
1889,4,413957,0.0314920198442409,0.0525959822835016,0.549721406528831
1890,4,414243,0.0406873695559484,0.053738808791662,0.4494758736809
1891,4,415928,0.0791376451313908,0.0528731928103125,0.135353381470731
1892,4,419709,0.0781069914314902,0.0524330431000765,0.137208644998832
1893,4,420255,0.0759849366684286,0.0524523581735642,0.148323943313919
1894,4,421542,0.069674428773781,0.0524244309399191,0.184691490160541
1895,4,422070,0.0706971258986669,0.0526943686273377,0.180573614427293
1896,4,422545,0.0714553771382186,0.0526634722068031,0.17570225358155
1897,4,425689,0.0645261392676447,0.0528279003715542,0.222734371894751
1898,4,425858,0.0744264138472876,0.0530978988252563,0.161888613273679
1902,4,428826,0.0660069689130027,0.0522520754518144,0.207336253210434
1903,4,428861,0.0584658493033618,0.0525750930395231,0.266875737711271
1904,4,433301,0.0502371002782923,0.0525295818708639,0.339545747687376
1905,4,433554,0.0266457836633033,0.0524049868274953,0.611449142098984
1906,4,434256,0.020223908173638,0.0524769784686223,0.700183358555893
1907,4,434351,0.023861131187141,0.0523323777240305,0.648703778429789
1910,4,442926,0.0163232943999145,0.0524120081918657,0.755648567609081
1912,4,445208,0.0508765540434575,0.0524256072207574,0.332485528902213
1916,4,450801,0.0518561980702964,0.0530195569048606,0.328715474463435
1917,4,451837,0.0110482758452935,0.0525592291544178,0.833628016571659
1920,4,454081,0.0188058903325134,0.0524063414054177,0.719923624305126
1921,4,454191,0.0234924130137898,0.0526296096351388,0.655601851372404
1922,4,454676,0.0309747122690454,0.0523350144633615,0.554326900481295
1923,4,454817,0.03103540424214,0.0524230014965518,0.554216955481106
1924,4,454913,0.0298985498632176,0.0522774871380027,0.567740059322533
1926,4,455170,0.0393198820258803,0.0524188670881676,0.453688504912253
1927,4,458042,0.0319150475972308,0.0523259898643023,0.542302410732908
1928,4,458282,0.0354663700062855,0.0523802416145347,0.498789514089593
1929,4,458401,0.0185469360727317,0.0528587559826678,0.725889728966276
1930,4,461656,0.0294025401195792,0.0527774240885425,0.577809089046302
1931,4,461812,0.00885015221913604,0.0524867339852475,0.866194530878778
1932,4,462685,0.0265172147026038,0.0528368225009344,0.616071864003264
1933,4,463276,0.0319918051394303,0.0523200849924794,0.54128656517908
1934,4,463970,0.0223599414959218,0.0524953072045356,0.670409902149613
1935,4,464078,0.0164054892220991,0.0526305144327223,0.755444490775879
1936,4,464336,0.0265584920928799,0.0524698099884985,0.613055303012695
1937,4,464368,0.0163451657761064,0.0523059771833014,0.754851647809489
1938,4,466223,0.0181130683554134,0.0525624395075954,0.730599576529273
1939,4,466334,0.00893864501992347,0.0526494365638373,0.865283044175568
1942,4,472918,-0.0104481104461178,0.0529505663975112,0.84369210361648
1943,4,473492,-0.0236220345394574,0.0527488946630401,0.654557471623225
1944,4,473912,-0.0471754334508682,0.0522974349227937,0.367639976947547
1945,4,474265,-0.0310113237040199,0.0528566437323479,0.5577760136137
1946,4,474320,-0.0311766535075992,0.0532843467431993,0.558854514576528
1947,4,474321,-0.0176015359697129,0.0528295595979451,0.739199308470666
1948,4,474625,-0.0362879208704212,0.0533327500335695,0.496693461130043
1949,4,474628,-0.0578769655120578,0.0526536019778502,0.272428891517653
1951,4,476181,-0.0639577897881807,0.0527671977665871,0.226294399640446
1953,4,476833,-0.0465502042270711,0.053154827276571,0.381762854670661
1954,4,478092,-0.0378612088511426,0.0529347721260995,0.474931879066389
1955,4,479557,-0.0496505461871665,0.0527967863748598,0.347651133660917
1956,4,480076,-0.0496505461871665,0.0527967863748598,0.347651133660917
1957,4,481074,-0.0563188129176023,0.0526583883615376,0.285569499177756
1961,4,485199,-0.0447658311427165,0.0528231792205454,0.397309827381343
1962,4,485454,-0.0594288297764947,0.0526643323270462,0.259898149389307
1963,4,487562,-0.0607909539656903,0.0526000216116235,0.248576893493649
1965,4,491790,-0.05305269557276,0.0527509083606521,0.315238694586518
1967,4,493748,-0.0568361930873646,0.0524653722491425,0.279410821003563
1968,4,495614,-0.0594714637685701,0.0523962303747554,0.257131487445795
1969,4,497124,-0.0400154759786147,0.0525210212707661,0.446631720847152
1970,4,497529,0.0281883924485077,0.0532555739852424,0.596927220253242
1971,4,498734,0.00631026672073218,0.0529409100513516,0.905189045513741
1972,4,499794,0.0172301758593769,0.0522690197551695,0.741864387202132
1973,4,501469,0.0334773055627641,0.0525373177486045,0.524401092433758
1974,4,504047,0.0184218522435844,0.0524788581698401,0.725772409855921
1975,4,504419,-0.00661994851164252,0.0526566966731199,0.900025912014052
1976,4,512749,0.00149914332071847,0.0524879563430421,0.977230328386682
1991,4,523964,0.0320350093639919,0.0523125916424621,0.540682851399638
2027,4,538866,0.024237421900899,0.0524000221540163,0.643974787820184
2028,4,539688,0.0352663935543993,0.0526067944530279,0.503055719413029
2030,4,542062,0.0296680839785602,0.0524642588519753,0.572098858555071
2033,4,544372,0.0286438249512142,0.0525404043270105,0.585976007856872
2034,4,546036,0.0076867608635007,0.0526361672485273,0.883976542864474
2035,4,546402,0.004934047946987,0.0530143551913242,0.925900720765038
2037,4,547460,0.0136160652849818,0.0524022044232122,0.795140494162491
2041,4,548101,0.000474120734193367,0.0528730605225763,0.992850409802995
2042,4,548356,-0.0176970845568708,0.0525640930912692,0.736560991943362
2043,4,548896,-0.0103410569324225,0.0533465456265353,0.846407341938027
2044,4,549461,-0.00972701328506234,0.0534124130210515,0.855599776859501
2045,4,551365,-0.0109722248301928,0.0535254678631729,0.837697515784524
2048,4,554056,-0.0294415511880465,0.0531470820058392,0.579954465558331
2049,4,554792,-0.0206648237528698,0.0525760589599602,0.694522564431677
2050,4,558812,-0.0033457282765062,0.0524877149147298,0.949210886317583
2051,4,559258,0.0150543174106469,0.0526610086593311,0.775143701884694
2055,4,562709,-0.0324016579309664,0.0524671593355055,0.537263098552321
2056,4,563928,-0.0414702770053855,0.052384314790127,0.429093802378314
2057,4,564066,-0.0459154695652902,0.0528063616524773,0.38516103865733
2058,4,565447,-0.0384847263400416,0.0523791727778059,0.462989692254022
2059,4,567144,-0.0237097329018131,0.0522569058831229,0.650312899662295
2060,4,567417,-0.0165739763684866,0.0530093780660046,0.754722693173338
2064,4,571075,0.00094372470589818,0.0524390530484115,0.985651732556766
2065,4,572183,0.00667022912709617,0.0524378753199397,0.898852549633022
2066,4,573409,0.0104260550675654,0.0525762819870535,0.842921851148848
2067,4,574801,0.00462422832157289,0.0527165320161018,0.930149955708412
2068,4,575378,0.00876801134655356,0.0522996198578343,0.866954936348618
2069,4,575468,0.0294856227347232,0.0524155884500935,0.574108367662424
2073,4,576758,0.0228090225373884,0.0531084473852666,0.667835874995139
2074,4,577415,0.0521276269174077,0.0522395863796932,0.319032313586643
2075,4,577658,0.0360773457594785,0.0530703794722445,0.497075440414717
2076,4,577740,0.0562295009183799,0.0522952101441276,0.283005085418615
2077,4,578506,0.0356839921039897,0.0526879359523229,0.498677863916497
2078,4,578512,0.0409667642221499,0.0523937256292173,0.434796242097483
2079,4,579070,0.0319626583620909,0.0524679221429612,0.542793840999557
2080,4,579494,0.00848025602786309,0.0533213272004906,0.873727836380026
2081,4,579699,0.072776339914238,0.0526456342149292,0.167728645059524
2082,4,579809,0.0155088056060439,0.0528017806660266,0.769146414659153
2083,4,579869,0.0255876838020919,0.0522543964819206,0.624667889654784
2084,4,580657,-0.00215015233665344,0.0525286416409032,0.967372489281384
2085,4,582525,-0.00826156894465196,0.0531938513354748,0.876665229107088
2086,4,584486,-0.0301656990074323,0.0523512098749825,0.56483517356078
2087,4,584912,-0.0280201549205625,0.0524589327917453,0.593584309482043
2088,4,588662,-0.0201030544713633,0.053277256243585,0.70615586320018
2090,4,590025,-0.0113275777330188,0.052787456134114,0.830212118947273
2091,4,590826,-0.0180314117659772,0.0526932256919991,0.732407030684003
2092,4,590885,0.00373100075988547,0.0534974751624027,0.944438802410462
2093,4,590984,0.0110193356749596,0.0527606164071043,0.834681646007588
2094,4,591356,-0.0108639543968527,0.053479332835948,0.839140273870055
2095,4,591435,-0.00347610719705166,0.0529420783273747,0.947686735183347
2097,4,591983,-0.0107753248226619,0.0529990684964145,0.839008642990679
2100,4,592839,0.0111361482794582,0.0538804310621652,0.836376899904205
2108,4,593676,-0.0114499772046378,0.0530115027926335,0.829119961749615
2109,4,594369,-0.0207575240992638,0.0525976938182,0.693341725303281
2110,4,597710,-0.0290065276713298,0.052854344665181,0.583488830920588
2111,4,598800,-0.0358438298158759,0.0527868862139651,0.497564404160597
2112,4,600513,-0.020713818564031,0.0527034727616182,0.694537751506646
2113,4,604043,-0.0455004376671516,0.0525096227603432,0.386795743443604
2114,4,605641,-0.0339601799692247,0.0532521177878474,0.524066471475321
2115,4,605918,-0.0366774198164964,0.0530885945424903,0.490100069205454
2117,4,608349,-0.0411457398930427,0.0527759320649814,0.436130632471275
2118,4,608355,-0.0775756441765884,0.0525454583281522,0.140740639183319
2119,4,609905,-0.0853736990618998,0.0526047311820867,0.10549743887118
2120,4,610797,-0.0842169329990319,0.0525909289379796,0.110192008805457
2121,4,611309,-0.0830163653692021,0.0527316267641271,0.116309665090698
2122,4,613791,-0.09248341844883,0.0526528173604371,0.079874206526915
2123,4,614738,-0.0920993648568246,0.0527055618453013,0.0814320513086277
2124,4,618428,-0.103549594622312,0.0528378114853429,0.0508099655289944
2125,4,619541,-0.121049784151813,0.0525966356718992,0.021946724262936
2126,4,620206,-0.0714492326769591,0.0531874602022236,0.180022486321555
2127,4,620786,-0.10426406317793,0.0536700430826898,0.0528489256676916
2128,4,621613,-0.103465439734442,0.0535591384174658,0.0541845116786018
2132,4,622259,-0.0733245670388953,0.0533861957956468,0.170476611933215
2133,4,622563,-0.0646578143417474,0.0524397108455656,0.218398713176876
2134,4,623642,-0.0525221680597431,0.0527168317725777,0.319783274521332
2135,4,624555,-0.0563662284053276,0.0526295647450792,0.284901439967652
2138,4,629973,-0.0548196460855586,0.0527097819287788,0.29903873046121
