SNP,Chr,Pos,Effect,SE,ERV25_ERG5_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
3420,5,562873,0.0370119558674878,0.0627643277747891,0.555770836192752
3421,5,562888,0.0345310757316724,0.0622243357913247,0.579283832400884
3422,5,563005,0.0458458141501154,0.062085108068859,0.460740832794952
3423,5,563017,0.0544696126243568,0.0623263912543826,0.382744332559637
3424,5,563018,0.0572312203180937,0.0626170265105986,0.361346925626748
3425,5,563074,0.0716840696648746,0.0627256514010158,0.253888219295684
3426,5,563104,0.0594788404681572,0.0624116645698994,0.341237917694084
3427,5,563148,0.0517804247771138,0.0620569307792162,0.404618815667119
3428,5,563174,0.0588525602579294,0.0624712938477012,0.346799194575459
3429,5,563257,0.0412342321286688,0.062938314068724,0.512795879716233
3430,5,563299,0.0401348246530083,0.0621277439705422,0.518695935664475
3431,5,563318,0.0505872820653022,0.0622384117661679,0.416881476928142
3432,5,563324,0.0610642707770299,0.0622843302303642,0.327554502327842
3433,5,563344,0.0625296459914287,0.0624611731894141,0.317466013776686
3434,5,563347,0.0482615473324982,0.0625566256225178,0.440935165067435
3435,5,563348,0.0646780279726289,0.0624784094780444,0.301281334277029
3453,5,563747,0.050951100332596,0.0618688622257609,0.410760521511504
3454,5,563755,0.0386246856023674,0.0616668339464539,0.531493776922954
3455,5,563781,0.0456595799856958,0.0617324771985796,0.460012300178733
3456,5,563837,0.0630083343673077,0.0622244066758658,0.311945580689317
3458,5,563866,0.0471529985085058,0.0626700371023135,0.452311365122093
3459,5,563882,0.0672394320441997,0.0624066145310934,0.282019132369261
3460,5,563899,0.0673491543821735,0.0624704138806211,0.281726703514759
3461,5,563908,0.0673491543821735,0.0624704138806211,0.281726703514759
3462,5,563929,0.0676768844440223,0.0624052749635459,0.278894892663122
3463,5,563964,0.0368914637871253,0.0616542233808295,0.549983015504616
3464,5,563970,0.031700724348096,0.0615044833665167,0.606581240117573
3465,5,564006,0.0319726211744433,0.0616483515432924,0.604344449772431
3466,5,564048,0.0325461073063981,0.0618006453470483,0.598780927911471
3467,5,564065,0.0312620186041239,0.061637688536077,0.612338214825709
3468,5,564074,0.0320269729454523,0.061648271621535,0.603729830491955
3469,5,564097,0.0251096836377246,0.0618104713032448,0.684814825100855
3470,5,564135,0.0253341532664697,0.0618102118256545,0.682149912295825
3471,5,564147,0.0294811815676593,0.0620584685939641,0.635041607941663
3472,5,564195,0.0334527959933626,0.062047792318364,0.590126242546312
3473,5,564197,0.0334527959933626,0.062047792318364,0.590126242546312
3474,5,564206,0.0447155181989088,0.0623827389261828,0.473975735272761
3475,5,564212,0.0440417113490048,0.0622073229792341,0.479423168847951
3476,5,564236,0.0353313961043988,0.0618061371364999,0.567923821679108
3477,5,564252,0.0246771258593045,0.062506005660435,0.693231821808578
3478,5,564265,0.0525750808469552,0.0622805518723487,0.39914875613051
3479,5,564272,0.0535717160389546,0.0623660076645843,0.390929491892513
3480,5,564298,0.0411429918968046,0.0622249833932717,0.508917095070532
3481,5,564300,0.0515612564326022,0.0621959689020457,0.407657348040357
3482,5,564304,0.0515612564326022,0.0621959689020457,0.407657348040357
3501,5,564535,0.0397013341271371,0.0625023773403513,0.525711335440758
3505,5,564590,0.040015288452016,0.0629436580449296,0.525363132428743
3506,5,564680,0.0380015558822293,0.0626671451423604,0.544636825142773
3532,5,565093,0.030109465616558,0.0617320827508266,0.626033821382094
3533,5,565120,0.0264553214245618,0.0619122571699598,0.669418840074055
3534,5,565122,0.0289410794525597,0.0620035859395148,0.640956244810215
3535,5,565125,0.0289410794525597,0.0620035859395148,0.640956244810215
3536,5,565208,0.0308684708769699,0.0619890564855131,0.618817763722996
3537,5,565243,0.035280136489334,0.061806220086116,0.568485842553062
3538,5,565254,0.0350085360756981,0.0620503322250134,0.572979180732497
3540,5,565293,0.0386038885979793,0.0628498035896373,0.539462645501377
3541,5,565315,0.0327004520225167,0.0627669941345516,0.602706207417506
3550,5,565448,0.0434933014807788,0.0628614429476393,0.489460259986855
3551,5,565475,0.0433964390627157,0.0629341957548425,0.49092860584573
3552,5,565507,0.057401372855566,0.0626273492949193,0.360001920772933
3553,5,565512,0.0576236588698477,0.062720292239665,0.358858769668375
3555,5,565639,0.0340181900863938,0.0616589039465306,0.58149218347115
3556,5,565651,0.0362979259712397,0.0615758578803107,0.555914347048197
3557,5,565675,0.029208092423085,0.0615719692451687,0.635527102839765
3565,5,565834,0.0461724925721452,0.0628374093721661,0.462953379435199
3585,5,566542,0.0283083248637173,0.0625901895095827,0.651344695509112
3586,5,566565,0.0272898793883125,0.062234525118482,0.661291640811415
3587,5,566568,0.0272898793883125,0.062234525118482,0.661291640811415
3588,5,566580,0.0275962296477087,0.0621471027855238,0.657280739368578
3598,6,16905,0.0373141797377659,0.0616945226951463,0.545686118869352
3599,6,18881,0.0644447684420669,0.0621689523515378,0.300628636458573
3603,6,22804,0.0404480180781825,0.061599172492288,0.511845078983653
3604,6,23172,0.0247614236016401,0.0623254251589217,0.691391894150447
3605,6,23564,0.0401747344081104,0.0616816131412492,0.515260935391347
3606,6,26594,0.028426219574603,0.0617235807795684,0.645411759032236
3611,6,27767,0.071472346526267,0.0618642775963298,0.248745385625516
3612,6,28811,0.0371975583218288,0.0616898346014688,0.546911106686494
3613,6,28916,0.0457171794423355,0.0615887317683113,0.458400562929088
3618,6,30322,-0.022497329549525,0.0614579775324195,0.714539315056874
3621,6,32438,-0.0493463521080577,0.0622840054480867,0.42872972128731
3622,6,35840,-0.0231482299160016,0.0621582374167513,0.709812519331286
3623,6,36181,-0.0102536650436127,0.0617162525078298,0.868140275819137
3624,6,36236,-0.0206417838584046,0.0618830229142606,0.738908644799811
3625,6,38641,0.0145775958816814,0.0620655032881887,0.814442426900402
3626,6,39419,-0.00847417418629731,0.0623659287759497,0.891994970688993
3627,6,39566,-0.00460030696790759,0.0616713481673345,0.940580072874805
3628,6,39609,-0.00303108768653493,0.0616852713498836,0.960837151540048
3629,6,40630,-0.00384852827753837,0.0614982702043085,0.950136807743146
3630,6,41068,-0.0063044402666988,0.0619273579880729,0.918970212433755
3631,6,41221,-0.0036603494994884,0.0618757289082429,0.952860957581772
3632,6,41296,0.000247821892389255,0.0616854809044865,0.996796770684614
3633,6,41435,-0.0077034714094098,0.0617173035055048,0.900738159997186
3634,6,41573,-0.00263645084570163,0.0615274623788592,0.965845345203089
3635,6,41626,-0.000262767565666344,0.0617969535371549,0.996609717660181
3636,6,42992,-0.00802014011182461,0.0616212002533477,0.896520077279719
3637,6,45282,-0.0401869325438625,0.0614614037869426,0.513630032206436
3638,6,45815,-0.0372061872651275,0.0615597483400229,0.545971654100669
3639,6,47290,-0.0764001389201691,0.0614883662207192,0.214871836438681
3640,6,48282,-0.0634908041563738,0.0613844167380699,0.301697126473211
3641,6,48919,-0.0334296527782175,0.0622230318362838,0.591429774816554
3642,6,48921,-0.0352247121609801,0.0627641538024367,0.575001339136298
3643,6,50414,-0.00881886805049836,0.0620164805853631,0.887001571592341
3644,6,50685,-0.0126099131387557,0.0619938222186375,0.838934940378527
3645,6,50825,-0.0110711311701558,0.0619057371575489,0.858167085996685
3649,6,51526,-0.0148851724568745,0.062038485688033,0.810520307995202
3650,6,51781,-0.0171238768540241,0.0618900047673054,0.78218589802472
3651,6,52550,-0.0499146256811399,0.0617516024869348,0.419454793813406
3652,6,53989,-0.0424940729297001,0.061544222960291,0.490356144221794
3654,6,54932,-0.020243313398625,0.0627859908841816,0.747327162057922
3655,6,55876,0.00904545871259488,0.0619673875528618,0.884027382246958
3656,6,56091,0.0106913116823244,0.062071222253432,0.863345476589603
3657,6,57460,-0.00384705471321301,0.0618083851300616,0.95040563632966
3660,6,62743,-0.012129476163247,0.0621496296160982,0.8453755106992
3662,6,64449,-0.0688174493067751,0.0618000933297343,0.266230256502519
3664,6,65125,-0.0693901856526035,0.0630246824018777,0.271646767616138
3665,6,65133,-0.066311901364858,0.0631116971007251,0.294111945946197
3666,6,65183,-0.0561646108792523,0.061755554828905,0.363724444829267
3667,6,66460,-0.0415915836988781,0.0620338480522369,0.502999194583226
3668,6,67184,-0.0485110799186718,0.0620091704882624,0.434550368566582
3669,6,71471,-0.00919513014355955,0.0623158068794617,0.882776678448583
3670,6,71997,-0.0155696626059918,0.0625962103153263,0.80371296383145
3671,6,72514,-0.0305313305485291,0.0625948804583759,0.626022059293926
3673,6,73433,-0.00575340674279601,0.0624941934911322,0.926700159723662
3674,6,74406,-0.0627144842899914,0.0619551784332638,0.312109119113956
3676,6,74913,-0.0863464069548099,0.0616548530691872,0.162247902954452
3677,6,75397,-0.0841484438294803,0.0622141161960579,0.177061381155276
3678,6,76427,-0.0342791615756506,0.0619423935668447,0.580337201743363
3681,6,76526,-0.00101432555957315,0.0632796542942033,0.987220110193464
3682,6,78316,0.0425454794826688,0.0622318472466787,0.494637838917897
3683,6,78381,0.0401544260342008,0.0622258093600598,0.51915082813371
3684,6,78862,0.056317735100616,0.0622159221832436,0.365977834469874
3685,6,78907,0.0274392054052658,0.0621787718400508,0.659269334281247
3686,6,79638,0.0823265751451476,0.062108121927068,0.185850516103671
3687,6,79955,0.0804140011351855,0.0622281060793172,0.197117369202169
3688,6,80725,0.026430931919081,0.0619597171866223,0.66994346507778
3689,6,80860,0.0210672611612819,0.062118936393382,0.734702957743791
3690,6,83761,0.0380926806178193,0.0621134187665553,0.540088675112575
3692,6,88005,0.076416990256261,0.063804476194684,0.231847361664631
3693,6,88006,0.0829612306176093,0.0635846874565256,0.192832697038168
3696,6,88398,0.0858702690227255,0.0629420093197135,0.173349874271325
3697,6,88475,0.0760926285300418,0.0625032623786895,0.224258227566926
3698,6,90318,0.0382049228205047,0.0619423173949196,0.537775933985758
3699,6,91505,0.027659884809096,0.0622055091148904,0.656842823254748
3700,6,91959,0.0318517087356183,0.0628548406538216,0.612646419878632
3701,6,92208,0.0296764035642831,0.0621383978517746,0.633240764070311
3702,6,95448,0.0695098873301443,0.0629068206565841,0.269926956685196
3703,6,95468,0.0616030228666795,0.0629348440556486,0.328330329602258
3704,6,95926,-0.0127782336065259,0.0623110008677473,0.837634170307247
3708,6,98879,-0.018028232790038,0.0629900233101017,0.774886900169315
3710,6,101306,-0.0423976933013256,0.0618871393060653,0.493742507774557
3711,6,101424,-0.03068502035682,0.0620906485828076,0.621474351156064
3712,6,101439,-0.0200673177467066,0.0624189840717006,0.748026469115104
3713,6,101478,-0.0455972231706741,0.0623809308802107,0.465295736141047
3717,6,106653,0.00615438193672452,0.0621112605009164,0.921125904665879
3718,6,107478,0.0173680381498214,0.061711742276283,0.778539269389304
3719,6,107527,0.0193078127269574,0.0616632716385831,0.754376762736376
3722,6,111711,-0.00787302316450367,0.0619268493363228,0.898906536500659
3723,6,114692,0.0110015132334383,0.0616033749826658,0.858365071861197
3724,6,114714,0.00050663071388285,0.0616061519058836,0.993443153580497
3725,6,115037,-0.00421053356163911,0.0622721279791768,0.946130348974655
3726,6,116654,-0.00901488751273571,0.0615257514899357,0.883592818434882
3728,6,119386,0.0106769499740733,0.0620097074951814,0.863393188111072
3729,6,123079,0.0382457998847519,0.062110159170532,0.538440737419105
3730,6,146131,0.0368789402022343,0.0623866393071076,0.554808136672639
3731,6,151731,0.0798131732221493,0.0616625710480099,0.196389387103199
3733,6,157270,0.0525455132990621,0.0615591822626295,0.393918142593
3734,6,158136,0.0433396021856851,0.0626486214968612,0.48952484269315
3735,6,158910,0.0177898666951138,0.0615048567716604,0.772565008982758
3736,6,162526,0.00247531652254886,0.0618110366373399,0.968078682794977
3737,6,163117,0.0255843793702308,0.0618935637804148,0.679593208335653
3738,6,163321,0.00567825329008996,0.0615472125682271,0.926544997371514
3739,6,163435,0.0127298923758732,0.061831026225838,0.837001806863101
3741,6,166074,0.0338381059481965,0.0619668332331772,0.585364118600551
3743,6,167198,0.0301424481311549,0.0617761266015864,0.625902081491825
3750,6,168223,-0.0157430094410156,0.0619532127827076,0.799557550641501
3753,6,168572,-0.00233186718399259,0.0616838947208843,0.969865722290099
3754,6,173904,-0.0323448723338939,0.0622668044467107,0.603768255065473
3755,6,175273,-0.0306933995384381,0.0616794606337568,0.619056411456934
3756,6,178778,-0.00477528916891434,0.0617797708270887,0.938432379807337
3759,6,180643,-0.0086871669773666,0.0617169334718099,0.888141219817854
3760,6,183039,0.0243041914912224,0.0618123654515614,0.694414268750469
3761,6,183936,0.0148504320086097,0.0618036702152389,0.810249590638909
3762,6,184860,0.00855074872496508,0.0617331107644628,0.889915124630129
3763,6,187264,0.0716965619683842,0.0616417250513543,0.24556752349438
3765,6,188423,0.0373153538639531,0.0624132144873931,0.550306137162624
3766,6,188938,0.0287097816054671,0.0620411078890903,0.643825710626613
3767,6,189863,0.0269178305127406,0.0617989878618896,0.663414422421296
3771,6,192593,0.0571346280781125,0.062240468287191,0.359263481300664
3772,6,193272,0.060610429107994,0.0616064418699388,0.325871628882504
3773,6,193671,0.0632763551396486,0.0618930263901448,0.307315236484697
3774,6,199005,0.0361307202979824,0.0618673277859494,0.559591121481351
3775,6,199448,0.0389497339665738,0.0631679074198648,0.537891843177761
3776,6,201624,0.0242631802703349,0.0626343022663916,0.698709493916544
3777,6,201882,0.0162045938645271,0.0619528756335505,0.793810747329261
3778,6,203342,0.00328595458146774,0.0621357854056686,0.957854686567853
3779,6,204006,-0.00938848582701028,0.0615507701889657,0.878854194978142
3780,6,204440,0.0204285221439989,0.0615965620597927,0.740350098615298
3781,6,204681,0.0487029470598033,0.0614226882584175,0.428360166487791
3783,6,208815,0.0492618469131558,0.0614891733389177,0.423585644633997
3784,6,208850,0.0309429512384918,0.0616996194151324,0.616325143323937
3786,6,211447,0.0270342635734521,0.0614527981247484,0.660264874449272
3787,6,212247,0.0357710595078356,0.0615155930264083,0.561277467708112
3788,6,214251,0.0252091161837332,0.0618025017682697,0.683595850585139
3789,6,216365,0.0120551002245721,0.0618727088118905,0.845632551002307
3790,6,221588,0.0232080787821032,0.0615966879722929,0.706567362185704
3791,6,223266,0.0136657377857426,0.0625135418391307,0.827084522469682
3792,6,223299,0.0113273562151487,0.0617186513407121,0.854485876096847
3793,6,225352,-0.0388110500967116,0.061556941234611,0.528781839716443
3794,6,226182,0.03904678854706,0.0619378617125967,0.528828548285334
3795,6,226781,-0.115289681675697,0.0622480598076797,0.0648460614223672
3796,6,226929,-0.0988360947541335,0.0619916222889666,0.111753480579201
3799,6,227356,-0.116823629873398,0.0625695038303055,0.0627160703659026
3800,6,229335,-0.0688590141440342,0.0625925704431941,0.272031747520464
3801,6,229567,-0.070817825750312,0.0614372830225545,0.249819727584206
3802,6,231725,-0.102096065786777,0.0615856463793429,0.0982482214925927
3803,6,232479,-0.0943559538744523,0.0625291720497891,0.132195598719022
3804,6,233698,-0.0715172743586157,0.0623200689833827,0.251919074983417
3805,6,234833,-0.0654037365896985,0.0613787270108282,0.287343354227623
3806,6,236114,-0.0602944154185151,0.0617514067803382,0.329532184333559
3807,6,240423,-0.0479574142209961,0.0616189889537442,0.436919698444918
3808,6,240985,-0.0282302842075507,0.061700372919058,0.647565649566152
3809,6,242390,-0.0323851436009654,0.0620663032084816,0.602148640097731
3811,6,244301,-0.0493072449770206,0.0619671700971357,0.426741460244381
3812,6,244932,-0.0578338097504089,0.0614874269760309,0.347563609377219
3813,6,245484,-0.0967630907218705,0.062475573452503,0.122322290273222
3814,6,245505,-0.0991089182558556,0.0622510669925269,0.112260912615585
3815,6,245506,-0.0991089182558556,0.0622510669925269,0.112260912615585
3816,6,245578,-0.0876030891061277,0.06176288302748,0.156962776769884
3817,6,245636,-0.12176759958494,0.0618076338369,0.0496074889288168
3821,6,246705,-0.0408482507375137,0.061506635183382,0.507042231033205
3823,6,251165,-0.000794554741633258,0.0614985967943642,0.989699009454495
3824,6,252271,0.0256130445629236,0.0618452705095638,0.679017848072629
3827,6,253758,-0.00775776187875057,0.06147597599803,0.899651973203616
3828,6,255018,0.0153335427125026,0.0618057889872377,0.804207218908556
3829,6,255233,0.0113370555240358,0.0619801671044995,0.854970312876292
3830,6,256493,0.0284484748485139,0.0615254510972901,0.644089784088219
