SNP,Chr,Pos,Effect,SE,ERG11_ERG5_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
4035,7,122646,0.104090265141448,0.085603995672548,0.224816088074493
4036,7,128719,0.0944159764273734,0.0857692740044058,0.271727895675835
4037,7,129502,0.0843953720491532,0.0856083884045934,0.324891444242675
4038,7,129866,0.103794843184103,0.085452457046465,0.225311419500571
4039,7,130581,-0.0562774276405147,0.0856379238844374,0.511509199495218
4041,7,131475,0.0054181906076459,0.0857121305166636,0.949632024322508
4042,7,131572,-0.0347023629466094,0.0859654466340795,0.686693913548731
4043,7,133091,-0.0463401322885481,0.0871395072900389,0.595204254603797
4044,7,134263,-0.0277610659832283,0.0864146710709134,0.748207971356782
4045,7,134556,-0.00426465782860697,0.0863293416708931,0.960628574337095
4046,7,139381,-0.0163555258617976,0.0869565342050879,0.850915335025201
4047,7,139844,-0.0118201827261604,0.086314903636802,0.891154278174462
4050,7,140416,0.00449942610111764,0.0858724416186439,0.958242301449619
4051,7,140907,0.00859215670079094,0.087348881708714,0.9216975337079
4052,7,142582,-0.0088633015980813,0.0857600854946888,0.917743912514141
4053,7,142616,-0.0104025138244939,0.0857595957189927,0.903523592299612
4054,7,142656,-0.0376786062750917,0.0861140169478153,0.661984998388291
4055,7,142710,-0.0425599593913789,0.0859554430846394,0.620809512034548
4056,7,142737,-0.0272757300794176,0.0858523367474798,0.750896447588148
4057,7,142798,0.0020472049540482,0.0857931929363998,0.980976095770241
4058,7,142863,-0.00312834931150596,0.0876667989445694,0.971554068797863
4059,7,142935,-0.032190437328651,0.0864728418451859,0.709922168071367
4060,7,144443,-0.0254754590997854,0.0863916958429381,0.768256460114017
4061,7,149219,-0.008239771616668,0.0872431600330683,0.924808425103002
4062,7,149745,0.00203174920575122,0.0863510158251906,0.981241636306515
4063,7,153512,0.0061887506318663,0.0864183500266656,0.942949774845768
4064,7,154206,-0.0150308717692469,0.0866367020455851,0.862363277866874
4065,7,154349,-0.00610992553236578,0.0864766890438229,0.943713127518459
4067,7,158616,-0.0194799164619321,0.0870531219144882,0.823065370351229
4069,7,159442,-0.0161768161659328,0.0865509656095865,0.85184241991474
4072,7,164509,-0.0143686847056257,0.0863989511771965,0.868011169318882
4073,7,166144,-0.00273136589741962,0.086164729878269,0.974729728654539
4077,7,166833,-0.0175598747747066,0.0861597835389213,0.8386225995613
4078,7,169205,-0.0316416311461363,0.087560389917259,0.718039631609093
4081,7,171892,-0.000187343119840477,0.0875917468489965,0.998294676736764
4083,7,174147,-0.0323472425393039,0.0864726760810707,0.708573309022556
4084,7,175201,-0.01536487567509,0.0865611434381395,0.859214999291204
4085,7,175569,-0.0355354809003341,0.0863982781578833,0.681103270641728
4086,7,176862,-0.0389632076507205,0.0863940916148759,0.652270858500821
4087,7,178295,0.0350598496978005,0.0868667372870716,0.686747580236296
4088,7,181053,0.0649542770048259,0.0865713934016521,0.453575505847475
4089,7,181165,0.0565640768076323,0.0871794512874538,0.51687433984701
4090,7,183625,0.0718953137640514,0.0879223843120846,0.414072429724666
4091,7,191252,0.140085502283242,0.086271312412645,0.105315679099928
4092,7,191676,0.122612111972805,0.085982939904776,0.154750589509923
4093,7,192137,0.124833368474501,0.0857117563625877,0.146162019384225
4094,7,192700,0.0366938442145396,0.0870885035157044,0.673763479113789
4095,7,196064,0.0533291229431888,0.0859240728217262,0.535227780803196
4096,7,197274,0.0448161314394109,0.0862489901744337,0.60365871384372
4097,7,199802,0.057440964843796,0.0861615500844266,0.505421074163975
4098,7,201855,0.0481356455916695,0.0855547301286798,0.574044085730778
4099,7,202039,0.0499241500522515,0.0857663650752771,0.560874438943861
4100,7,202122,0.0759390508798666,0.085357610252101,0.374255626409832
4101,7,202957,0.0573370394182458,0.0872466263766938,0.511491209566391
4102,7,203677,0.0677587170092068,0.0859863129206835,0.431215318221202
4106,7,205675,0.0631147911110794,0.0856603105607386,0.46173143256512
4108,7,206511,0.0409250789520183,0.0866402910127077,0.636964442082883
4109,7,206991,-0.0239811469957498,0.0863977609601101,0.781507432565545
4110,7,207921,-0.00209158318008129,0.087556308351954,0.980955096977087
4112,7,208986,0.0354155764162825,0.0863866257661802,0.682079599215276
4113,7,209438,0.0366686471913653,0.0866603897790845,0.672457770862033
4114,7,225148,0.0265972325416995,0.0871750184257789,0.760468631517005
4115,7,226323,0.0426394755083035,0.0856602335082896,0.618952969520055
4116,7,227872,0.0474083145952746,0.0856179755676982,0.580121610035085
4117,7,229363,0.0715601043061201,0.0858578364820771,0.405142168602999
4118,7,229656,0.0395339026668332,0.0858041366500899,0.645264652635953
4119,7,229803,0.0396442194886494,0.0860826748166482,0.645414704699369
4121,7,230481,0.0329032967764687,0.0858515130346737,0.701759025241848
4122,7,230937,-0.0130789420586282,0.0861057177213292,0.879357312256441
4124,7,233940,-0.0184311223432158,0.0865664204074522,0.831517669526768
4125,7,234570,0.00200781061495614,0.0863877158789512,0.981470485793351
4126,7,234702,-0.0669499138681354,0.0858588129356151,0.436050217360899
4127,7,235464,-0.0166917319560976,0.0861369051324859,0.846458493236812
4128,7,235726,-0.0968165802464783,0.0858163693658928,0.260008771643568
4130,7,237753,-0.0922253491711068,0.0858717630529721,0.283561091199173
4131,7,238084,-0.0947831753789928,0.085822799613559,0.27016948457957
4133,7,241711,-0.111545075227226,0.0866498091926768,0.198830021677298
4134,7,247290,-0.11790752721014,0.0861956845688036,0.172211893288654
4135,7,247666,-0.0856536197416496,0.086376544323804,0.322057013084532
4136,7,249982,-0.100875690587702,0.0866325789798678,0.245044939103463
4137,7,250183,-0.0970830294016705,0.0879463937326807,0.270393341910441
4138,7,250680,-0.0893842461273583,0.0864656134106399,0.301958476706575
4139,7,255972,-0.0623132491047308,0.0859479772923648,0.46892544784069
4143,7,260913,-0.106562770526883,0.0867014606162705,0.219861607241676
4144,7,266540,-0.114283288060092,0.0871114806618502,0.190399664860254
4145,7,267569,-0.10418486665786,0.0857181103510744,0.225012149203631
4146,7,272144,-0.0992168709321342,0.0859794687720152,0.249297221618738
4147,7,272225,-0.0982358301890657,0.0863365043794728,0.255965261140748
4148,7,272227,-0.103005711243977,0.086605767286034,0.235096169819061
4151,7,275338,-0.00693109991054758,0.0857585558860552,0.935630038008433
4152,7,276571,-0.00638251277848867,0.0861765608938726,0.941002039061163
4154,7,283774,0.0435384014727081,0.0857517787690629,0.611962644508328
4155,7,284360,-0.00196296564511797,0.0861888622975386,0.98184248597231
4156,7,284441,-0.0465137559496922,0.0857717965390054,0.587956352818579
4157,7,293925,-0.0526865453304479,0.0858092784505057,0.539613516514282
4158,7,295079,-0.00479351421210375,0.0858275154513536,0.955492459732638
4159,7,300508,-0.00898567653650231,0.0859539098256277,0.916799692899614
4160,7,301066,-0.00320988757658372,0.0862135383096648,0.970321207432714
4165,7,307361,-0.0237975809553063,0.086951666580083,0.784484880696877
4166,7,308037,-0.000805911062494946,0.0857126049194453,0.992503328272821
4167,7,315634,0.00117813945461986,0.0859442994185776,0.989070545852625
4168,7,316663,0.00413380882496822,0.0857258714353825,0.961567183962096
4170,7,320913,0.00987139920978072,0.0860698988228251,0.908755656225835
4171,7,321449,0.0283277268386563,0.0854721611995633,0.740519128357267
4174,7,321718,0.022568671199195,0.0856048795361937,0.792212956412563
4176,7,323123,0.0373735911949721,0.0858497331471325,0.663583666049911
4177,7,323836,0.0196136206481696,0.0865231768412062,0.82079887669993
4178,7,323883,0.0305889502712437,0.0855506476914883,0.720891015635133
4179,7,323971,0.028791035282463,0.0859286128866316,0.737780647330528
4180,7,324357,0.0341660336653768,0.0856547659552165,0.690222287867587
4181,7,324640,0.0115252011301873,0.0855908839270445,0.892961759967543
4183,7,326640,0.00645493106347828,0.0857586611588819,0.94004367184131
4184,7,329449,0.00349782805306753,0.0860363728623093,0.967593741734843
4185,7,331193,0.0293342142322059,0.0859567639475429,0.733105566592223
4186,7,333120,0.0479155180046432,0.0867606172580363,0.581111044205037
4187,7,334340,0.00607077041763882,0.0862007083565178,0.943894483792798
4188,7,335451,0.0124561417187606,0.0861059793259289,0.88506141302532
4189,7,335555,0.00994142700815748,0.0861069058357813,0.908150555564817
4190,7,335709,0.0150108219597125,0.0863508476872508,0.862094578128027
4191,7,336457,0.00499906746556489,0.0879437463505444,0.954701687051704
4194,7,337273,-0.0236881295047997,0.0876673062974207,0.787160579036993
4195,7,338130,-0.0141759541616232,0.0868116843145063,0.870379252187534
4196,7,340507,0.0114498542968832,0.0865315063088636,0.894806529078776
4197,7,340586,0.0257808749823294,0.0866400166028144,0.766211654764499
4198,7,341281,0.0340645194601498,0.0863590532714292,0.693485404026501
4199,7,341488,0.07310415411432,0.0864022478301008,0.398075220489599
4200,7,344309,0.0194357452213288,0.0864051568596935,0.822158182263588
4201,7,345180,0.00316823118162868,0.0862238748250474,0.970709699866814
4202,7,345331,-0.00131177742223854,0.0860714741121375,0.987848873597411
4203,7,345428,-0.0556347463166961,0.0862104268545903,0.519128280400993
4204,7,345527,-0.082816654865668,0.0864213139992674,0.338572561318626
4205,7,345530,-0.0821459309667925,0.0879299655794069,0.35082902560474
4206,7,347594,-0.0952354827747938,0.0860549115214643,0.269184719713595
4207,7,347717,-0.0806295003057989,0.0860015258571317,0.349124064433892
4209,7,351511,-0.0908893626266408,0.0860682250206785,0.291683405822228
4210,7,354145,-0.0674636025366233,0.0869334496677236,0.438246564365237
4211,7,355322,-0.0787946012898733,0.0865346373485902,0.363150891714541
4212,7,356291,-0.079637243992314,0.0862151384657447,0.35627155306395
4214,7,359010,-0.0682140778234555,0.0866630992356518,0.431740985632059
4216,7,360441,-0.0853089251322745,0.0862996132964295,0.323574946033559
4217,7,361541,-0.0745103250935761,0.0869902273505753,0.392282034688198
4218,7,361880,-0.0720401204777785,0.0870871898013399,0.408672155165906
4221,7,362321,-0.0893097014310975,0.0868414954762441,0.304455536882913
4222,7,362382,-0.0681256079236812,0.0864012494968312,0.430945513693326
4223,7,362516,-0.143739398889395,0.0857308214311715,0.0944989466443096
4225,7,366066,-0.137991888335004,0.0867247513111944,0.112471437568237
4227,7,366931,-0.118225670771599,0.0884023019426527,0.181966341880242
4228,7,367665,-0.122823514418169,0.0860692914583046,0.154454987493688
4229,7,368513,-0.112246356740918,0.0867051761493409,0.196313041962661
4230,7,370476,-0.138233578856309,0.0867905814235755,0.112116778576263
4231,7,370996,-0.124788143882178,0.0864654690675244,0.14984709696881
4232,7,371385,-0.126681754708096,0.0860666232210182,0.141937914883051
4233,7,371466,-0.155198390153431,0.0863639230908052,0.07318584145412
4234,7,372094,-0.132682439247341,0.0871108901357835,0.128617970628068
4235,7,373509,-0.132194322338892,0.0875531728895991,0.131969953900151
4236,7,373552,-0.155663749126915,0.0871729224307152,0.0750079295243462
4237,7,374939,-0.130963233100904,0.0876044769930985,0.135824103416475
4238,7,376215,-0.140339268933115,0.0872792048019695,0.108743462777159
4239,7,377214,-0.129947895605582,0.0877664963388721,0.139602666088802
4243,7,377882,-0.114137262044094,0.0874518673695023,0.192693974272867
4244,7,378667,-0.149518003845222,0.0881682208869834,0.0908004431235191
4245,7,379511,-0.10986385896122,0.0872461705345004,0.208775713924617
4247,7,389537,-0.110525412078256,0.08760684910923,0.207923263108602
4248,7,389749,-0.0506864712161244,0.0885235905788886,0.567296400870533
4249,7,390823,-0.00957692937286403,0.0887662427066385,0.914144786013443
4250,7,392417,-0.110138974384381,0.0893663738963254,0.218603808241998
4251,7,394456,-0.13564008440197,0.0880015061264017,0.124130419317707
4254,7,397324,-0.114481246526147,0.088494354453771,0.196630120405532
4255,7,397449,-0.134937281276173,0.0886074525863396,0.128687523473086
4257,7,398372,-0.117640174648505,0.0886886192107694,0.185551345150146
4258,7,399000,-0.113420458844848,0.0884238845606499,0.200442196834402
4259,7,399178,-0.125156177133055,0.0896811185452733,0.163721585786852
4263,7,407454,-0.12942608810788,0.0882941321268544,0.143578914532452
4264,7,408316,-0.117345963866863,0.0883419415264112,0.184932055930947
4265,7,408928,-0.112422886778903,0.0880274939811366,0.202394410443965
4268,7,409847,-0.131612928761165,0.0878899713484695,0.13516363555411
4269,7,409966,-0.12774663147646,0.0880238344637842,0.147591888563304
4270,7,411864,-0.127044308250848,0.088641258608693,0.152673974260855
4271,7,412413,-0.1197695918271,0.0879534521718373,0.174148885440001
4272,7,412555,-0.13656833723049,0.0881492667236811,0.122209262155262
4275,7,412717,-0.127167068475253,0.088371641242907,0.151035720992863
4276,7,413438,-0.125794796187467,0.0875484878978192,0.151643893502293
4277,7,413465,-0.12431276502798,0.0883037165541783,0.16007434446497
4278,7,413738,-0.104888664739903,0.0875849561674239,0.2318899907242
4279,7,413763,-0.1127135380772,0.087263975270771,0.197327314216782
4282,7,414290,-0.1035671538249,0.0872960784184912,0.236266373267166
4283,7,414560,-0.110436678714761,0.0856679573151718,0.198198840213642
4284,7,415645,-0.113256755068946,0.0858004502365069,0.187689721529894
4285,7,416060,-0.105905404755524,0.0857743210625298,0.217764066496415
4286,7,416657,-0.113892073865172,0.0861415174103756,0.186974011831639
4287,7,416947,-0.0619947120501783,0.0866763339424542,0.47493118330698
4288,7,417098,-0.105145791921139,0.0864699731805021,0.224804909399497
4289,7,417241,-0.0677136227468448,0.0859960143283447,0.431573651217643
4290,7,417345,-0.0544613569589976,0.0871468653721245,0.532415726442874
4291,7,418232,-0.069972772850486,0.0886279140087353,0.43034298917716
4292,7,418899,-0.0620088164190411,0.0879371122211102,0.481182180859711
4293,7,421296,-0.0431707764271987,0.0886786163533668,0.626686007958951
4294,7,423259,-0.0579502492848272,0.0870152871635183,0.50586025665536
4295,7,423701,-0.0802725204751311,0.0873008002107683,0.358465375742009
4296,7,424042,-0.0641077590879688,0.0879394452760041,0.466485715993555
4297,7,424415,-0.0717324942190281,0.087774294191011,0.414343616234598
4298,7,424620,-0.0782411843426269,0.0866201420416292,0.366999753752505
4299,7,424652,-0.0509866808380675,0.0870994082149928,0.55866294483186
4300,7,424942,-0.0884573697864102,0.0865081801107417,0.307229475743926
4301,7,425235,-0.103735900993386,0.086544243469945,0.231469731814829
4302,7,426067,-0.0983303810923608,0.0864199265284561,0.255967041548858
4303,7,427479,-0.0624921043818425,0.086576527378776,0.470887007381953
4304,7,428717,-0.0630914602346591,0.0866740920443089,0.467147542792667
4305,7,430559,-0.106978671135553,0.0866160624049103,0.217618264790383
4306,7,432426,-0.113353203044738,0.0868478630443734,0.192677318634679
4307,7,433131,-0.0913957159945128,0.0861239957866525,0.289319610723142
4309,7,433461,-0.107182935223946,0.0864110794977195,0.215657139223766
4310,7,433639,-0.109172605757548,0.0862944027872768,0.206663504183649
4311,7,433742,-0.121012202946952,0.0870255179670295,0.165241889471833
4312,7,433809,-0.120930765853135,0.0862688139855552,0.161856609575585
4317,7,434030,-0.108521524444786,0.0864749807498223,0.210328161606812
4318,7,434363,-0.134774512212368,0.0861437252047827,0.118588958058577
4319,7,434513,-0.118634547309751,0.0864205138774191,0.170698717590452
4320,7,434545,-0.105693808807149,0.0862356847032602,0.221151669526889
4321,7,434968,-0.0698556751874062,0.0871521463405659,0.423360005381825
4323,7,435937,-0.0881844508994625,0.0866120360533458,0.309301745369567
4324,7,436038,-0.0807932125334382,0.0865840462632876,0.351396365380442
4325,7,436063,-0.0862261681246592,0.0862082592246319,0.317895110331988
4327,7,437491,-0.12492687516316,0.086307863298476,0.148656607418287
4329,7,438424,-0.119266157774741,0.0876072107774609,0.174263923297208
4330,7,438728,-0.124691522536778,0.087071745446632,0.15301295469818
4335,7,446235,-0.114239505206663,0.0870321238666096,0.190166115110883
4336,7,449305,-0.165954525342487,0.087643804242419,0.0591074317517274
4337,7,449489,-0.150386622757732,0.0874122475142319,0.0862307161367092
4339,7,455708,-0.175178908017094,0.087339163265346,0.0456476139263342
4340,7,455735,-0.149374052516491,0.0870343043420915,0.0869906023620207
4341,7,458896,-0.142176639810013,0.0876730534851946,0.105767118417779
4342,7,458995,-0.156757234993136,0.0872544875151672,0.0732615783371508
4344,7,460296,-0.207613624186974,0.0872162314412773,0.0178217955317134
4345,7,460447,-0.205999521042221,0.0874894987161341,0.0190915988035039
4346,7,460988,-0.191372062299203,0.0866282395607101,0.0278080820303371
4347,7,461431,-0.17411684633621,0.0870080241247129,0.0461404600944209
4348,7,462915,-0.152594767408845,0.0891894020444905,0.0879768052801295
4349,7,465310,-0.149300878247455,0.087589536047122,0.0891579887849139
