SNP,Chr,Pos,Effect,SE,FMP45_MEP1_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
2465,4,948413,0.0182915669842788,0.0579370644472805,0.752405851758417
2466,4,949523,0.00823290556745884,0.0577795798996878,0.886775729194573
2467,4,950108,-0.0138101248668244,0.0577701624194206,0.811203291317864
2468,4,953287,-0.0673190365578857,0.0579888969247312,0.246468934371268
2469,4,956734,-0.0622936442811279,0.0582523157994241,0.285630840022612
2471,4,959283,-0.0491271476643446,0.0577083155524194,0.395179277047439
2472,4,960412,-0.0387096022398962,0.058428389306391,0.508074442196801
2473,4,960833,-0.0524368747982936,0.0578641403941259,0.365444563430385
2474,4,961744,-0.0392258163029617,0.058822569625444,0.505303737502267
2475,4,962979,-0.0565702945325952,0.0584379574412737,0.333687039178953
2477,4,964930,-0.0609012227421383,0.0577963761329528,0.292731635310155
2478,4,965160,-0.0850152683754682,0.0575460650978433,0.14047535124979
2479,4,969630,-0.0762729016970385,0.0584632662216701,0.192868937538767
2481,4,973283,-0.0913389830783268,0.0576716262973986,0.11413997290662
2482,4,974042,-0.0711010885212357,0.0577357328156902,0.218958714400881
2483,4,974632,-0.079710999149395,0.0579639699715079,0.169947191810246
2484,4,974689,-0.0683154037643137,0.058351525971574,0.242486560187117
2485,4,974731,-0.0848765029177025,0.0573513771026128,0.139781588409225
2492,4,975090,-0.092124999845995,0.0574821290217247,0.109901471347587
2493,4,975108,-0.0745449372001,0.0579610560789644,0.199243738555812
2496,4,975252,-0.0874599728250843,0.0576016876368638,0.129819291985865
2497,4,975354,-0.0492428210099677,0.0577107819799184,0.394088752752804
2498,4,975573,-0.0408189413743371,0.0581007795110087,0.48279669044277
2499,4,975702,-0.0427850487505375,0.0581107693446379,0.462057135986902
2504,4,976707,-0.0272432344073626,0.0586597610672498,0.642627449523192
2505,4,977037,-0.0177321388294265,0.0581995575526928,0.760790769212391
2506,4,977428,-0.0142881914097778,0.0581503989812476,0.806048769900095
2507,4,979983,-0.0363140431297682,0.0577791377288114,0.530084527281878
2508,4,980596,-0.0375417175258946,0.0588935334792355,0.524244612575992
2509,4,980779,-0.0794213374585742,0.0578510782307944,0.170667874305212
2510,4,980835,-0.0642106442143553,0.0576338556518485,0.265988582585843
2511,4,996583,-0.0727970989297653,0.058101087265572,0.211057352974262
2512,4,997624,-0.0784643611293613,0.0580586049261008,0.177410911394606
2513,4,998174,-0.0791467266680571,0.0576041005933615,0.17032052533251
2514,4,1112991,-0.101861886472649,0.0575543769406294,0.0776174459675139
2515,4,1118719,-0.099787444054863,0.0576874313888242,0.0845409629765366
2516,4,1123519,-0.109542805855779,0.0576985300160579,0.0584406561635925
2517,4,1123610,-0.144654130867188,0.0571789599044297,0.0118455314613659
2518,4,1123959,-0.082526212801231,0.0578564100918654,0.154637562458452
2519,4,1126543,-0.113657374292748,0.0579938286321127,0.0508034710833544
2520,4,1127480,-0.0549270697597489,0.0575380527475898,0.340422327006462
2521,4,1133634,-0.0848200766528682,0.0575267625301104,0.141252935370738
2522,4,1137173,-0.0739466528953324,0.0577329734631079,0.201091034928757
2523,4,1138274,-0.0761668767226559,0.0578115851549933,0.188524892689378
2524,4,1138987,-0.0756611075880413,0.0573933350696335,0.188261048602067
2525,4,1141284,-0.0843868574367979,0.0579256167007225,0.146056608652655
2526,4,1144564,-0.0918545262230758,0.0586562183522139,0.118249027058031
2537,4,1156518,-0.0947562352372279,0.0575469477249361,0.100532251389445
2538,4,1156658,-0.0861831638380151,0.0576682940171272,0.135947852338758
2539,4,1156839,-0.109312754757649,0.0579797251925929,0.0602020555288881
2540,4,1157271,-0.0986980121016639,0.0573722795810154,0.0862527789194991
2542,4,1161556,-0.0652741798982713,0.0577069705845173,0.258767568183543
2543,4,1166231,-0.0750958528036342,0.0576474195456097,0.193534922849818
2544,4,1171385,-0.0877117964791662,0.0573719319582541,0.127202732598484
2545,4,1171794,-0.0606202952131718,0.0579155071967679,0.295953063996472
2546,4,1171863,-0.0821368232725803,0.0574388951987963,0.153605474173914
2547,4,1172380,-0.0428713639795021,0.0584709664630779,0.463918373520384
2548,4,1172576,-0.0227591935852511,0.0589353619433631,0.699601848580252
2549,4,1172914,-0.0460820926648831,0.0574893714303034,0.423337580087937
2550,4,1173839,-0.0476237773348376,0.0575628424897804,0.408605909541439
2552,4,1175150,-0.059803110796986,0.0578466688051706,0.301927503811986
2553,4,1175327,-0.0458313285643515,0.0577480499574298,0.427936515483985
2554,4,1175949,-0.0521792671035978,0.0580205044408099,0.369092840312012
2556,4,1176852,-0.0385126253091087,0.0579561202875147,0.506795546061714
2558,4,1181165,-0.0358690435310615,0.0577776332549862,0.535124003194583
2559,4,1184872,-0.0346397527872769,0.0576846587708738,0.548557063986061
2561,4,1189750,-0.0504189598769133,0.0586359561954331,0.39044748159994
2562,4,1191476,-0.0272242242928703,0.0576945543194755,0.637312420620994
2563,4,1191692,-0.038759800562013,0.0578393865102621,0.503214246271453
2564,4,1191935,-0.0467384563390714,0.0575512825392537,0.417270996727553
2565,4,1197131,-0.0753230095750952,0.0578800613443292,0.193982703803618
2566,4,1197837,-0.0666716053876645,0.0576611765044091,0.24835467250157
2567,4,1198548,-0.0732494526309812,0.0576385632102683,0.20462204596401
2568,4,1213560,-0.0372657760759441,0.0579002113002183,0.52023932157499
2570,4,1215342,-0.0542886188549231,0.0581092437968832,0.350813054446279
2571,4,1218917,-0.0466380751786866,0.0579619035810677,0.421572925494989
2572,4,1218963,-0.0288614530737363,0.0576758917107517,0.617099948744688
2573,4,1219676,-0.0190424765985851,0.0586067372088773,0.745434411295333
2574,4,1222379,-0.0294485947356337,0.0582413817636675,0.613431933702903
2575,4,1222542,-0.0452920019778298,0.0582135149709202,0.437071057274091
2576,4,1224469,-0.0322807342397513,0.057741967035107,0.57648104924563
2577,4,1225163,-0.0401013947857095,0.0586585126701425,0.494650052122358
2578,4,1225198,-0.0644325907283699,0.0584206055040225,0.270818169365001
2579,4,1225542,-0.0376555525324939,0.0586803861418438,0.52148058894855
2580,4,1226443,-0.031603325305406,0.057660888287824,0.583976895582977
2581,4,1227990,-0.0551308531489811,0.0580299966103119,0.34274160148527
2582,4,1234689,-0.0323527400494219,0.0576615324665681,0.57509889847769
2583,4,1235338,-0.030854022773647,0.0577469205641008,0.593472200824056
2584,4,1235719,-0.0327616259459704,0.0576608784473219,0.570275537736182
2586,4,1242195,-0.0612719410547415,0.0576781445980211,0.288822194501963
2587,4,1242241,-0.0239170177211485,0.0578456180417515,0.679518551728574
2588,4,1242383,-0.0297779931791172,0.0579915268821893,0.607930754210938
2589,4,1246177,-0.0230209482143071,0.0575947089709074,0.689614844222302
2590,4,1248530,-0.0244316091746129,0.057833985855288,0.672958300583389
2591,4,1248695,0.00399530029272985,0.0577991566524253,0.944930175194315
2592,4,1257382,-0.0157704457139446,0.0580126653834094,0.785900220034462
2593,4,1257441,-0.00783390049029103,0.0581105503550948,0.892838698152366
2594,4,1259337,-0.0422873755587052,0.0586210785843757,0.471160576136259
2595,4,1261236,-0.029150964916498,0.0577604065233037,0.614093121602387
2596,4,1261386,-0.0456262695034243,0.0578878707355141,0.431118289391601
2597,4,1261899,-0.0388645752728207,0.0577295608498675,0.501249162137376
2599,4,1266919,-0.0299902219227048,0.0580580254532626,0.60578958030155
2600,4,1267444,-0.0319796267492099,0.0581304574197386,0.582574379945389
2601,4,1268273,-0.0285242667775805,0.0580452524588917,0.623438855391122
2602,4,1268325,0.0182863542475708,0.05802354641907,0.752830927061102
2603,4,1272320,0.0192520595179495,0.058299477526882,0.741424367520167
2604,4,1276141,0.0396727362300804,0.0579511269874195,0.494052180055192
2606,4,1278618,0.0296194926598473,0.0581498691526457,0.610814852152448
2607,4,1278772,0.0240501833032594,0.0580268620439513,0.678784331392256
2608,4,1278850,0.0300791164900938,0.057865058710315,0.603518438364445
2609,4,1279912,0.00720931009626602,0.0578239328478835,0.900850294008459
2611,4,1285240,0.0343625348847214,0.057619565041603,0.551310835605101
2612,4,1287974,0.0234676839142716,0.057931779807403,0.685655477417785
2613,4,1291435,0.0363775859088568,0.0576583808938071,0.52850382303248
2614,4,1292515,0.0158471400964223,0.0577750849858839,0.784022050924946
2615,4,1296513,0.00211962658593246,0.0577674129650129,0.970750987421636
2616,4,1311626,0.0147516943308658,0.0577695030445084,0.798598136990642
2617,4,1317259,0.0143299657150236,0.0577077072392525,0.804031383503463
2618,4,1318331,0.00492664276189567,0.0576361797002846,0.931929604750944
2619,4,1318792,-0.0261987324896848,0.0586750106364082,0.655505710335919
2620,4,1321563,-0.0443662180787174,0.057709634656465,0.442535852119488
2621,4,1323799,-0.0628796104435552,0.0582363841178623,0.280999297505552
2622,4,1333470,-0.0699418549347444,0.057568368744015,0.22520271072958
2623,4,1333527,-0.0549938982903426,0.0580653270403701,0.344233710179808
2624,4,1335357,-0.0774023646712447,0.057953708128448,0.182543984348654
2625,4,1335426,-0.0764543417128897,0.0579932033065567,0.188247022886334
2626,4,1335638,-0.0333733007003527,0.0582734262898308,0.567211152909644
2628,4,1337514,-0.049760541702675,0.0579253689722107,0.390898241791702
2629,4,1338262,-0.0331375506474518,0.0593935165405145,0.577244398277867
2630,4,1338321,-0.0440378431547242,0.0579871374434804,0.448095293677636
2632,4,1342134,-0.0420812310019355,0.0581309034549349,0.469603735250982
2633,4,1342485,-0.0408334009003123,0.0579294180731644,0.481348517658696
2634,4,1345539,-0.039451081132758,0.058265018016862,0.498787754588288
2635,4,1345654,-0.0434827764399033,0.0582893676477548,0.456175201385659
2638,4,1352461,-0.0536390696833109,0.0579623690868364,0.355383860981491
2640,4,1353994,-0.0493521901912323,0.0578455386779537,0.394142494473732
2641,4,1354278,-0.0493521901912323,0.0578455386779537,0.394142494473732
2642,4,1354322,-0.0519105294832363,0.0581083877984531,0.372283906249413
2645,4,1357789,-0.0472538612294748,0.0582123833627751,0.417482528271992
2646,4,1358780,-0.0682709111464904,0.0582281460836373,0.241797961466439
2647,4,1359163,-0.0734335176905941,0.0581716873016781,0.207653188149276
2648,4,1363156,-0.0476285866686906,0.0580162464469881,0.412227342917596
2649,4,1365131,-0.0501095859985716,0.0579087874637383,0.38745129781743
2650,4,1367398,-0.061689096321487,0.0578521449906934,0.287006227805607
2651,4,1372531,-0.0488283643241801,0.0582608905769555,0.402542504095996
2652,4,1375354,-0.0598342682217857,0.0580461676438593,0.303338103481803
2653,4,1379287,-0.0572990756111447,0.0579482696842143,0.32343974024614
2654,4,1381192,-0.0427079911436036,0.0590816957890413,0.470242511345587
2655,4,1381394,-0.0467900069943746,0.0595505626847432,0.432559211576393
2656,4,1383768,-0.0287928521393729,0.059491709862698,0.628699523975008
2657,4,1385147,-0.0608374817308315,0.0591543365796759,0.304440752603347
2659,4,1389763,-0.0525070107047113,0.0588072688069212,0.372537206845159
2660,4,1391816,-0.0542282710332226,0.0594099138781677,0.3619804324087
2661,4,1392181,-0.0603414629497679,0.0590966122042288,0.307923049274688
2662,4,1392182,-0.033323331334518,0.0585877051101727,0.569869252894404
2663,4,1392187,-0.0320395760202351,0.0591607202375226,0.588457513343965
2664,4,1411483,-0.0385736392917713,0.0589154483709632,0.513068770624845
2665,4,1411837,-0.039889368851162,0.058628714364603,0.496714572976812
2666,4,1411853,-0.0234808115349453,0.05877248095073,0.689751329090159
2668,4,1418662,-0.0477645199795735,0.0586264180701332,0.415777954173228
2669,4,1429971,-0.0431455533213925,0.0591909704327509,0.466533186871588
2670,4,1432529,-0.0437067375870805,0.0595000009073468,0.463090910870745
2671,4,1432812,-0.0785011648644549,0.0592561676117615,0.186102316507311
2672,4,1433591,-0.0701152564482836,0.0593803039923596,0.238483899894305
2673,4,1434295,-0.0899869621964129,0.0592054033535093,0.129428422771495
2674,4,1435743,-0.0963932309734363,0.0595514375356988,0.106414602779966
2675,4,1436351,-0.0878229253300933,0.059986013767015,0.14406839068659
2676,4,1438464,-0.0893207142033656,0.0597971648781864,0.136139948506424
2679,4,1443836,-0.0911568067555748,0.0599212041849293,0.129085325758458
2680,4,1443911,-0.10277804329962,0.059887574165766,0.0870058604893382
2681,4,1444256,-0.0848265617035677,0.0611277020489186,0.16610548415169
2682,4,1444337,-0.0946278006119481,0.0600127461782704,0.11573840321146
2683,4,1444364,0.0286101280229278,0.0606576863532688,0.637457078386008
2684,4,1444711,0.0166700761898089,0.0602955525773474,0.782346802255001
2685,4,1444817,0.0203820079555346,0.0603997373705478,0.735976809195499
2686,4,1445462,0.00176224507942657,0.0609309886927935,0.976943156346819
2694,4,1447568,-0.0033515505376589,0.0615328713229655,0.956593399380286
2695,4,1447682,-0.00449097029797918,0.0599531531261769,0.940330349631272
2696,4,1447719,0.0190608093130515,0.060257176258148,0.751943330807414
2697,4,1447777,-0.0129226584743287,0.0602981576371433,0.830426990773723
2698,4,1448144,-0.0348008533739179,0.0601083613133059,0.562979609430874
2699,4,1448153,-0.0231505884830969,0.0599292142049857,0.699508060032635
2700,4,1448315,0.000451921748317208,0.0597568407443951,0.993970185534832
2702,4,1451946,-0.016301564298183,0.0594437355717182,0.784064292260173
2703,4,1452368,-0.0158032415516738,0.0595650691156642,0.79092509932213
2704,4,1453498,-0.050573123657344,0.0593169124953155,0.394463705754558
2705,4,1455597,-0.0268318299776696,0.0589203074863759,0.649107306355446
2709,4,1457873,-0.0319152974263283,0.058964675353867,0.588668900226453
2711,4,1459398,-0.0312213847895976,0.0587926591752238,0.59572347355465
2714,4,1467660,-0.0328344191902833,0.0597799403588403,0.583177877714766
2715,4,1469963,-0.026640679619359,0.0594970500027591,0.654597671741141
2716,4,1471998,-0.0119433791814836,0.0593571841521243,0.840648679536735
2717,4,1472661,-0.0219990579325529,0.0593490388668867,0.711103789839395
2718,4,1472720,-0.0259045998160243,0.0593698918867374,0.66286729327618
2719,4,1474141,-0.0190922037666164,0.0594070287400149,0.748112986017375
2720,4,1475645,-0.0369911000871381,0.0589562730459787,0.530781197952625
2721,4,1483867,-0.0361646518644749,0.0596122551086513,0.544463404206254
2723,4,1484621,-0.0351750593621564,0.0584712604136496,0.54784081439533
2724,4,1484733,-0.0266947589241417,0.0587089350017272,0.649606945947574
2725,4,1484992,-0.0180743186623717,0.0586563824120707,0.758158315803777
2726,4,1486897,-0.0184227479375105,0.0591138454548477,0.755491564789867
2727,4,1488575,-0.0198649219009628,0.059181748849486,0.737326982465669
2729,4,1491666,-0.0260781020762112,0.0585346842404903,0.656220445520296
2730,4,1492451,-0.0262336647992389,0.0592931292662271,0.658441649011211
2731,4,1493150,-0.028890397156878,0.0585438032798838,0.621977916768378
2732,4,1493956,-0.0337411939928166,0.058527876973046,0.564646143819943
2733,4,1493975,-0.0583836620056609,0.0586395255074765,0.32010869997086
2734,4,1494542,-0.0497489968318426,0.0587777670245068,0.397907832991014
2735,4,1494612,-0.0507312478957873,0.0585451502896805,0.386787066989287
2736,4,1494869,-0.0617572604777924,0.0585749884469283,0.29245379245436
2737,4,1494944,-0.0540359467235411,0.0588237029016631,0.358927682109032
2738,4,1494974,-0.0624778170053782,0.0592668753080385,0.292522578244453
2741,4,1512432,-0.0575994840435387,0.0588729003558023,0.328561341310122
2742,4,1512726,-0.0656606953659234,0.0585059637594869,0.262501663537405
2744,4,1513733,-0.0357803858209043,0.0583508840210069,0.540143244604533
2748,4,1517320,-0.0353238783034949,0.0582979265568151,0.544957295635594
2751,4,1521315,-0.0305179936447882,0.0584743970991421,0.602064827000125
2752,4,1521582,-0.0449337715111577,0.0583887529083821,0.442074330506226
2753,4,1521747,-0.0230232387571834,0.0592346583597319,0.697748306472234
2759,4,1522862,-0.029542609038297,0.0584165534146897,0.613366588890689
2768,5,8786,0.0752026304062515,0.0579978395625747,0.195600184697999
2769,5,9566,0.0652830142604859,0.0582529529022027,0.263185245464244
2770,5,11033,0.0177542963810475,0.0579421525508969,0.759469971768121
2771,5,11244,0.0397806564366315,0.0580734613250847,0.493789815543689
2772,5,11370,0.0402000434826131,0.0580029199146224,0.488721788415951
2773,5,13215,0.0365971902648051,0.0578544194958077,0.52742152435606
2774,5,13449,0.0255952095541433,0.058932066026968,0.66432346928241
2776,5,13639,0.032790399857849,0.0577100805091279,0.570265919933264
2777,5,13690,0.0574028257198347,0.0579995492755006,0.32299301583663
2778,5,14028,0.039374160443261,0.0577734595134983,0.495985091674394
2780,5,18746,-0.0561320974740142,0.0589032015584458,0.341264960687908
2781,5,18800,-0.0394745197213807,0.0583928289025747,0.49947277435849
2790,5,19368,-0.058095113566635,0.0585338864308784,0.321631585417762
