SNP,Chr,Pos,Effect,SE,DHH1_LSM3_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
3638,6,45815,-0.00601010801229188,0.0572069073068217,0.916388557653706
3639,6,47290,-0.0228115424296831,0.0572237973531955,0.690401461887766
3640,6,48282,-0.0380769164329221,0.0570657275300464,0.505050522469909
3641,6,48919,0.00230804003977259,0.0578177925926036,0.968180110952107
3642,6,48921,-0.0118578656561865,0.0583194942512155,0.838997439701159
3643,6,50414,0.0333867753611596,0.0575766836468584,0.562374732252232
3644,6,50685,0.0198788856069534,0.0575750569555417,0.730097752509206
3645,6,50825,0.021740687898999,0.0574905487432983,0.705538239822425
3649,6,51526,0.016253735324832,0.0576210928061158,0.778047773081822
3650,6,51781,0.0174650390124436,0.0574836926280446,0.761439480945295
3651,6,52550,0.00978889856266402,0.0574071157466057,0.864701127108848
3652,6,53989,-2.22396139685221e-05,0.0572023925219508,0.999690011539186
3654,6,54932,-0.0219067490813548,0.0583141200322827,0.707389372243085
3655,6,55876,0.00472733173031176,0.0575580374927803,0.934588641752846
3656,6,56091,0.00582168703066988,0.0576548846293328,0.919627837951736
3657,6,57460,-0.0203748699555716,0.0573992366652343,0.722825838646697
3660,6,62743,-0.0494113007424992,0.0576693010376023,0.392134363252214
3662,6,64449,-0.0752050538355246,0.0573627062756089,0.190694973455491
3664,6,65125,-0.0622009336542245,0.0585457880967567,0.288765782142248
3665,6,65133,-0.072099900249921,0.0585857593539756,0.21926466871257
3666,6,65183,-0.0789956191819988,0.057273134348473,0.168682005546227
3667,6,66460,-0.0630087136247008,0.0575576387773109,0.274391673125873
3668,6,67184,-0.0814439495422598,0.0574823511796356,0.157408290161753
3669,6,71471,-0.0875942946961302,0.057694191064433,0.129846065030311
3670,6,71997,-0.0825627615565033,0.0579797216337307,0.15533161543069
3671,6,72514,-0.0756128860084146,0.0580198618533642,0.193347629001017
3673,6,73433,-0.0517179031961814,0.0579815532086072,0.373015718885843
3674,6,74406,-0.117124368687328,0.0572908068831519,0.0416571800813652
3676,6,74913,-0.0557794692268767,0.0573486384102899,0.331399215734419
3677,6,75397,-0.0456369602740759,0.0578846208476553,0.430984581121151
3678,6,76427,-0.0837379274754154,0.0573857721937959,0.145396412206779
3681,6,76526,-0.0869790401388254,0.058593137388074,0.138579888344697
3682,6,78316,-0.0534399281914165,0.0577707642299793,0.355580085140408
3683,6,78381,-0.0390111797877838,0.0577936721551483,0.500112681032996
3684,6,78862,-0.0225702776690092,0.0578422518478404,0.696621056493381
3685,6,78907,-0.0374824236423463,0.0577346601130387,0.516619172084616
3686,6,79638,0.00131968598483501,0.0578309161270245,0.981806962182127
3687,6,79955,-0.0120332323127829,0.0579320224690156,0.835572872083922
3688,6,80725,-0.0226343711687383,0.0575519501815136,0.694345739452945
3689,6,80860,-0.0190375283785889,0.0576981152359312,0.741632996460158
3690,6,83761,-0.0858655410518597,0.0575420113781377,0.136533713615741
3692,6,88005,-0.0843018606892871,0.0592137145474405,0.15542005663637
3693,6,88006,-0.0883789196842857,0.0590140976314488,0.13513344447433
3696,6,88398,-0.0841869590133935,0.0584445101265531,0.150623730567286
3697,6,88475,-0.0957333998164061,0.0579527618987527,0.0994398015911099
3698,6,90318,-0.106970310784082,0.0572823083909155,0.0626710726531276
3699,6,91505,-0.0689302300365062,0.0576776370213912,0.232852374544236
3700,6,91959,-0.0895756517007917,0.0582074440108102,0.124723678011351
3701,6,92208,-0.0833906950808367,0.0575634725933823,0.148316379171642
3702,6,95448,-0.0950671302632811,0.0583112559832109,0.103921712547347
3703,6,95468,-0.0940090082040904,0.0583204773800258,0.107869054729981
3704,6,95926,-0.0521818218297605,0.0578127798869607,0.367353639264771
3708,6,98879,-0.0891270997378308,0.0583208798617177,0.127353610267669
3710,6,101306,-0.0679585899543896,0.0574066752340788,0.237284871179316
3711,6,101424,-0.070804133990776,0.0575680696205698,0.219546029991148
3712,6,101439,-0.102317988293838,0.0577284930341799,0.0771906026069041
3713,6,101478,-0.0685126038605388,0.0578700152399473,0.237247241226749
3717,6,106653,-0.0321867779442407,0.0576658443049883,0.577088840311871
3718,6,107478,-0.00832749945794786,0.057324117586555,0.884580268274282
3719,6,107527,0.00192569863957667,0.0572822413728955,0.973200988196842
3722,6,111711,-0.00586599617314107,0.0575196669334742,0.918828514863309
3723,6,114692,-0.00289900740700444,0.0572211231512062,0.959622525419713
3724,6,114714,0.00470457820049341,0.0572207833122415,0.934519961072856
3725,6,115037,0.00560108880783816,0.0578395071183217,0.922909636649739
3726,6,116654,0.010290158052555,0.0571457610514072,0.85720202574635
3728,6,119386,-0.00589290611968957,0.0575977227408715,0.918567565834419
3729,6,123079,0.0312429262342663,0.0576964771396221,0.588501201895259
3730,6,146131,0.0275906350166459,0.0579563342151359,0.634326836336762
3731,6,151731,0.0255039169937522,0.0573934295575175,0.657047418527835
3733,6,157270,-0.00193863239897385,0.0572365832551916,0.972999550947282
3734,6,158136,0.0211666364222188,0.0582181292724294,0.716393295105255
3735,6,158910,0.00342639031933359,0.0571337184398772,0.952212332901369
3736,6,162526,0.0229781106923431,0.0573987303112601,0.689159775754349
3737,6,163117,0.0472647910066768,0.057447138029572,0.411204040912757
3738,6,163321,0.0257826767709214,0.0571507978227736,0.652169869137845
3739,6,163435,0.0438473590807339,0.0573862079016363,0.445333042721626
3741,6,166074,0.0356840100665292,0.0575493084601789,0.535618504031456
3743,6,167198,0.0233515345691574,0.057385090610037,0.6843083325624
3750,6,168223,0.0469162396008532,0.0574947461291633,0.415045179003086
3753,6,168572,0.0427192062195144,0.0572485168864819,0.456039423897622
3754,6,173904,-0.00567219599821772,0.0578562689557046,0.921956622464251
3755,6,175273,-0.0257217718766996,0.0572931533960615,0.653743076558434
3756,6,178778,-0.0461336952711806,0.0573305138944841,0.421536152401471
3759,6,180643,-0.0286380254362303,0.0573055632161891,0.617567753841402
3760,6,183039,-0.0146624998352236,0.0574201298704999,0.7985978753754
3761,6,183936,-0.00289803278461892,0.0574092727550798,0.959768261716015
3762,6,184860,0.00838851963588272,0.0573390681782862,0.883770635987465
3763,6,187264,0.0241806356974096,0.0573495339238155,0.673547268060458
3765,6,188423,0.0359654776520942,0.0579686917214295,0.53537549099638
3766,6,188938,0.0280345500693529,0.0576234840083767,0.626905694638255
3767,6,189863,0.0258259772537343,0.0573994029936811,0.653033770254758
3771,6,192593,0.0428059746592384,0.0578345955190133,0.45970411499789
3772,6,193272,0.0518488175954437,0.0572335000181681,0.365597549668924
3773,6,193671,0.0291132411017138,0.0575519706268221,0.613270659724775
3774,6,199005,0.0353752730997185,0.0574608263112974,0.538527833524931
3775,6,199448,0.0438294839051611,0.0586571414193056,0.455431336678349
3776,6,201624,0.0459611043046553,0.0581372181070084,0.429730126364899
3777,6,201882,0.0354127139834294,0.0575180733286882,0.538502644592721
3778,6,203342,0.0129904983412303,0.0577093493239289,0.822030065277403
3779,6,204006,0.0641065232310953,0.0570698624708522,0.262073863652993
3780,6,204440,0.0852070248016528,0.0570413314962809,0.136127224667637
3781,6,204681,0.0709084290118195,0.0569768448202647,0.214136429313082
3783,6,208815,0.0963625521256258,0.0569340234558597,0.0914272861444672
3784,6,208850,0.102688010818684,0.0570674246390856,0.0728068513237974
3786,6,211447,0.0449425936344578,0.057044400070648,0.431311484769838
3787,6,212247,0.0825195600049258,0.0569955957782294,0.148553979531239
3788,6,214251,0.00599576343986244,0.0574163400507784,0.916890531655797
3789,6,216365,0.0196343805830635,0.0574624985208886,0.73278726037873
3790,6,221588,0.103911318589991,0.0569561459220942,0.0689354083140717
3791,6,223266,0.0299380103612262,0.0580461953416452,0.606343658876164
3792,6,223299,0.037440832568023,0.057293907509621,0.513867696321099
3793,6,225352,-0.0370141904539674,0.057173869977548,0.51779584178226
3794,6,226182,0.0419365166923154,0.057518509753801,0.466426384354024
3795,6,226781,-0.00437285585291197,0.058097321351504,0.940044300711844
3796,6,226929,0.0241923573055044,0.0577719540157665,0.67564907318186
3799,6,227356,-0.0180672444276831,0.0583944528618295,0.757199808360378
3800,6,229335,-0.00465618558443382,0.0582365848134617,0.936319999406565
3801,6,229567,-0.000691289733060416,0.0571717579444126,0.99035948053116
3802,6,231725,-0.0383374334838266,0.0573882565236409,0.504547016631495
3803,6,232479,-0.0259015440715239,0.0582493575208867,0.656833214555234
3804,6,233698,-0.00113465597778012,0.0579922726496813,0.984400927447319
3805,6,234833,-0.0223942469713995,0.0570892616905142,0.6950975007717
3806,6,236114,-0.0262230526554094,0.057416681180199,0.648156893551025
3807,6,240423,-0.0199710212434939,0.0572724699879111,0.727520973856331
3808,6,240985,-0.0366903950435473,0.0572925593155909,0.522325329490173
3809,6,242390,-0.035823145526297,0.0576394255724711,0.534669074733343
3811,6,244301,-0.0777760524145392,0.0574593179708554,0.17673497452191
3812,6,244932,-0.0982941090423105,0.0569427450864013,0.0851878589856197
3813,6,245484,-0.112360151841733,0.0579177688701986,0.0531765250299889
3814,6,245505,-0.118138257859916,0.0576858757863188,0.0413035723621681
3815,6,245506,-0.118138257859916,0.0576858757863188,0.0413035723621681
3816,6,245578,-0.128651312117656,0.0571211859219701,0.0249202775415764
3817,6,245636,-0.136584224076704,0.0572636159845238,0.0175976675180721
3821,6,246705,-0.0634191678550427,0.0570648271852389,0.26717278923307
3823,6,251165,-0.0513802576095196,0.0570559398782478,0.368455265640567
3824,6,252271,-0.0179048146397268,0.0574494753114273,0.75548144765255
3827,6,253758,-0.046436187363296,0.0570481895676587,0.416204117900408
3828,6,255018,-0.0239207386377949,0.0573976393743428,0.677111111227113
3829,6,255233,-0.0193549575118311,0.0575622310806911,0.736886623444827
3830,6,256493,-0.0143286825087036,0.0571585844603568,0.802205089495968
3832,6,259953,-0.0574269165199122,0.0572470141976674,0.316479213201509
3833,6,260068,-0.0550258078220801,0.0574358138637197,0.338698268999973
3834,6,260462,-0.0508250031080798,0.057533635716717,0.377623391937107
3836,6,261981,-0.0391953113134185,0.057715186154381,0.497509333687824
3838,6,264000,-0.0561806218376358,0.0576847064676539,0.330760307246777
3839,6,264618,-0.0677076430126757,0.0569752996282593,0.235487200570397
3840,6,264756,-0.0610939294593179,0.0570720130983414,0.285138773751332
3841,6,265060,-0.0603861818487082,0.0570111785884857,0.290233394138175
3843,6,265477,-0.0566449153425686,0.0572601279199035,0.323215577906468
3844,6,266478,-0.054907333701118,0.0571805651906168,0.337589335698353
3845,6,266518,-0.0556516923154708,0.0574441979426052,0.333310429312588
3846,6,266627,-0.0566895711682216,0.057191937809487,0.322259000494695
3849,6,268911,-0.0542561760378354,0.057189567682571,0.343418387560373
3850,6,269163,-0.0460572598268434,0.0572870197562416,0.42195321263501
3864,7,1581,-0.055316537633978,0.057761561451552,0.338884411089973
3866,7,4704,-0.0524122521428438,0.0571280142334785,0.359531848757647
3867,7,5119,-0.0121187327893486,0.0573794476079498,0.832850454687562
3868,7,5218,0.00777517675245853,0.0587723252249799,0.89482778956914
3869,7,7125,-0.0497031117554984,0.0579244141146018,0.391436898193872
3870,7,7291,-0.0444355188559253,0.0572239779400689,0.437962468232616
3872,7,8513,-0.0406209189069351,0.113733615705267,0.721186629521362
3878,7,11349,-0.0965314122166352,0.0570228449828916,0.0913653460146941
3880,7,12575,-0.119186509324841,0.0569888242227891,0.0372064494700291
3881,7,12595,-0.11460043024931,0.0569471024770162,0.0449367596457156
3882,7,14747,-0.146407457748182,0.057309192294478,0.0110471067298254
3883,7,16567,-0.139326845185525,0.057498710905098,0.0158897777069427
3889,7,17880,-0.13500237901834,0.0575776399832376,0.0195958688220664
3892,7,19896,-0.128190672605268,0.0573087696103441,0.0259205554192218
3894,7,20120,-0.104581876542256,0.0578761118113704,0.0716142909690969
3895,7,20451,-0.12002079773985,0.0572659409041549,0.0368072613750787
3896,7,21017,-0.120056527473714,0.0576505287649619,0.03801752823173
3899,7,22886,-0.11123332915922,0.0575041900576449,0.0538687616661129
3900,7,23383,-0.10699130290807,0.0576875129525088,0.0644770553779306
3901,7,25886,-0.0928746353837673,0.0574726222814227,0.106991863122398
3902,7,25887,-0.0998595529235967,0.0577548351671781,0.0846789102649748
3903,7,26093,-0.0971892218216486,0.0576802057119449,0.0928788099960389
3904,7,27156,-0.106110774759057,0.0574672127841215,0.0656626979370667
3905,7,27279,-0.107437124998776,0.0574071898192403,0.062103730479647
3906,7,27302,-0.107138445187276,0.0569364850575222,0.0606968196591956
3907,7,27344,-0.100590939317865,0.057194553724999,0.0794863540901595
3908,7,27579,-0.0890596485407049,0.0569677019209372,0.118869639917941
3909,7,27845,-0.0686800810263568,0.0577849688961924,0.235417426432147
3910,7,28091,-0.0633450259177178,0.0572584352964901,0.269349907283692
3911,7,28799,-0.0833920801716618,0.0573306355610402,0.146673751531252
3912,7,29465,-0.0744991796914924,0.0572874582099113,0.194296913622493
3913,7,29523,-0.0669215481731358,0.0572368959296061,0.243110767879414
3915,7,30416,-0.0467590154130873,0.057240932553207,0.414547533899087
3916,7,31914,-0.0840244470568932,0.0577275047080185,0.146409728842662
3917,7,32231,-0.0391874757156074,0.0571256079951309,0.493171033237043
3918,7,32249,-0.0401130306645125,0.0571246882997182,0.483016380955797
3919,7,33274,-0.0387210732632614,0.0572072428062844,0.498940528474591
3920,7,33393,-0.0247522534110011,0.0578029117822701,0.668753487202064
3921,7,33441,-0.0292004780298802,0.0577960994369204,0.61371071149777
3922,7,33830,-0.0437453648905856,0.0575501164839358,0.447686384142741
3923,7,34423,-0.0463731359809649,0.0574491966096829,0.420093364487723
3924,7,34625,-0.0463731359809649,0.0574491966096829,0.420093364487723
3925,7,34691,-0.0446655284926295,0.0571367390859042,0.434897005965468
3926,7,34805,-0.041088394661467,0.0574812193692652,0.475196284447525
3927,7,34808,-0.0669181416840206,0.057461169657061,0.244975383486294
3928,7,35435,-0.0943033644402785,0.0569754246840574,0.0987810672198633
3929,7,35488,-0.104915498101213,0.0575027973486718,0.0689173353658942
3931,7,36074,-0.0839852454626268,0.0570618564549872,0.141958233642139
3932,7,36180,-0.103476684325719,0.056996957736418,0.0702989605979167
3933,7,37288,-0.0928374470244644,0.0571562373317225,0.105209670602495
3934,7,37933,-0.112287581409205,0.0572640973222268,0.0506798522868556
3935,7,39044,-0.072072272450337,0.0581163578404525,0.215748251126392
3937,7,39884,-0.0305046023052163,0.0571631216230597,0.593925582379251
3938,7,41124,-0.0466051835247551,0.0571134286260996,0.415044153935096
3939,7,41301,-0.0578222403945829,0.0576026587587539,0.316156825411685
3940,7,41497,-0.0680711353498503,0.0572112256245144,0.234916254115494
3942,7,41874,-0.0605523265215252,0.057317576151143,0.291491711667869
3943,7,41917,-0.0807063157744402,0.0571010855383513,0.158421185042275
3944,7,42056,0.0132715234700799,0.05738145535758,0.817226675452298
3945,7,42627,0.0332794298417851,0.0572169428362415,0.56118316472753
3947,7,43683,-0.0187148960273125,0.0572356863953752,0.743877192674669
3948,7,45046,-0.0200281820167046,0.0574923110317017,0.72777540466353
3949,7,45136,-0.0300387688727937,0.0573026240756012,0.600459534606488
3953,7,45565,-0.0338196979280973,0.057297563307452,0.555402918532352
3954,7,45777,-0.0317961303144505,0.0571395155567481,0.578245716759619
3956,7,46298,-0.0027202420262569,0.0570943476565657,0.9620263652082
3958,7,47015,0.00353671377516603,0.0572494649944187,0.950775193662004
3959,7,47250,0.0501417959430266,0.0571875362102241,0.381193812430427
3960,7,47587,-0.0161632758795022,0.0576488371853957,0.779354277929441
3961,7,48435,0.00555845601365295,0.057166505060318,0.922596749046963
3967,7,49339,0.0211301167563294,0.0575586244485982,0.713759919119416
3968,7,50874,-0.0126353455436236,0.0576513334294545,0.826645605682522
3971,7,53407,0.0567997947266614,0.0576736970841148,0.325373531180338
3972,7,53416,0.0401350462359283,0.0570455879308304,0.482170051549777
3973,7,53455,0.0507549776444721,0.0577622358166585,0.380168229567696
3974,7,53544,0.0402881903557539,0.0576125953094846,0.484828308065517
3975,7,53637,0.0362120940007702,0.0575428553306066,0.529555454746984
3976,7,53662,0.0427273298478497,0.057038461068275,0.454297723584342
3977,7,53700,0.0201879326422925,0.0570754570486208,0.723770368664098
3978,7,53702,0.0443341956367616,0.0572772455719221,0.43943227002261
3979,7,54897,0.0205012919048518,0.0573154451105322,0.720787386486545
3980,7,55912,0.0152948355885966,0.0571578752107472,0.789171748831905
3983,7,61773,0.0098998397609124,0.0578155220601124,0.864139834017732
