SNP,Chr,Pos,Effect,SE,SSH1_ERG11_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
1774,4,283570,0.0409755569472219,0.148978885960728,0.78344433415115
1775,4,283830,0.0242433336901866,0.14878155669462,0.870654329726859
1776,4,285234,0.126725589215222,0.148700923962066,0.394670972667214
1778,4,285568,0.13259729088964,0.149452891568533,0.375565630651039
1779,4,287068,0.0781315943340817,0.150308896600922,0.603524003879227
1782,4,289631,0.0597852424918206,0.148503252976214,0.687496931199452
1783,4,289647,0.0133762334625414,0.148659768835152,0.928355061380033
1784,4,290003,0.0174576705403198,0.148974609374652,0.906779667345835
1785,4,290096,0.0102859698564728,0.150068318616527,0.94539306367869
1786,4,291044,0.0262784147480783,0.149257861448239,0.860347364048647
1787,4,291531,0.0392228303967428,0.147973302399497,0.791112609535617
1788,4,292625,0.0425123352455943,0.147499499777182,0.773347342151164
1789,4,292985,0.00432514250556948,0.151316211314173,0.977212947727066
1790,4,293190,0.00432514250556948,0.151316211314173,0.977212947727066
1791,4,293625,0.0225442814052528,0.148244859679037,0.879214956522403
1792,4,294073,0.0307977126294146,0.148678286633865,0.836017376844298
1793,4,294288,-0.00533280929634827,0.149357653695335,0.971537795872224
1794,4,294760,0.0210283825606465,0.14811386114267,0.887181187978
1795,4,297290,-0.0121434195934877,0.148248306791412,0.934762557154087
1796,4,297499,-0.0175486445440391,0.150447627644187,0.907209388373848
1797,4,297638,0.0416133653944852,0.147971452638484,0.778702116117436
1798,4,297848,0.0614369264050418,0.150159195844512,0.682681175357492
1799,4,298091,0.0503606521349322,0.150179761670254,0.737570978201386
1800,4,299599,0.153784178475962,0.147556455254494,0.298029558349779
1802,4,300148,0.174173296884829,0.148228101020785,0.24077245107884
1807,4,302611,0.160768993551369,0.149457546623213,0.282803544451269
1809,4,303011,0.178289394648608,0.147734588723365,0.228308685105829
1810,4,304549,0.237847803559694,0.148820461812846,0.110888760882543
1811,4,307387,0.2078592723206,0.148947622209067,0.163736528886352
1812,4,308154,0.223986647602673,0.149801181039318,0.135748843649194
1813,4,311231,0.142420613579217,0.148099802725173,0.336882210691275
1814,4,311787,0.259290643097739,0.148171761394048,0.0809987656496363
1815,4,312488,0.0683768489271526,0.149635434823073,0.647983551605532
1816,4,312611,0.186180515964613,0.14935256314774,0.213376627080421
1817,4,314015,0.29748796903237,0.148839855056291,0.0464059959744523
1820,4,320017,0.343452490458005,0.150779989204161,0.0233334917662117
1821,4,320510,0.356561069194245,0.151634843978854,0.0192497618899967
1822,4,328073,0.310464453163733,0.14818426051759,0.0368720935107944
1823,4,331098,0.394436476085282,0.150111761677738,0.00897365129837789
1824,4,336922,0.457951170099258,0.146367292800132,0.00190141292219868
1826,4,351322,0.331578936663719,0.148502993349684,0.0261879885087065
1827,4,353020,0.359087326102057,0.14877461043491,0.0163028762939978
1831,4,356055,0.388577470878234,0.149644118890082,0.00980654308506218
1832,4,356492,0.378153449437583,0.148104002774248,0.0110907095977984
1833,4,356541,0.399597284402742,0.147900209333027,0.00722935734263555
1834,4,356853,0.375050038634438,0.14869872139428,0.0121009959096992
1836,4,357632,0.348896316125206,0.147567842843171,0.0186043339363715
1837,4,357802,0.38556583702942,0.148125665885169,0.00963190530432326
1838,4,362032,0.411770830251865,0.147509595710588,0.00553207556060672
1839,4,362199,0.40058684271882,0.147529079678896,0.00694691164675283
1841,4,363194,0.350108142729306,0.147160104857439,0.0178861490959031
1843,4,368078,0.242802157452749,0.146915923920157,0.0992890546311025
1844,4,368457,0.246212437370424,0.147048445308448,0.0949450289807824
1846,4,369403,0.23920199359894,0.146878410456831,0.104295852384932
1851,4,372110,0.248000861420575,0.149090223397952,0.0971142711577383
1853,4,375688,0.315594662673513,0.14752771617653,0.0331031554014668
1854,4,376511,0.272572713828504,0.145859890362504,0.0624884470078368
1856,4,380252,0.2434054405552,0.145539229845021,0.0953238710754383
1857,4,382176,0.249628602327023,0.144741065368756,0.0854647609852581
1858,4,383443,0.264608000676015,0.145580140837559,0.0699712962484566
1872,4,384094,0.197964379857334,0.144856604344771,0.172613271224164
1874,4,384602,0.28580778011536,0.146206160740019,0.0513924012293362
1875,4,384607,0.330257940847626,0.147315899620277,0.0255927124563721
1876,4,388305,0.334331812465835,0.143954670607568,0.0207752284565953
1877,4,388542,0.242185543547753,0.14422918041756,0.0940034614628638
1879,4,390909,0.192579324526845,0.145436009344885,0.186309440774963
1880,4,397927,0.190543625676312,0.145860794257339,0.192287861612788
1883,4,404981,0.190124170443363,0.146590657821796,0.195487445755226
1885,4,405368,0.279776633052264,0.145725293690303,0.0556773584913806
1886,4,408981,0.273821483224358,0.144895310478443,0.0596053908350779
1889,4,413957,0.217509876118655,0.145259608855404,0.135186150454478
1890,4,414243,0.0927138291960081,0.148849931504389,0.533773578768185
1891,4,415928,0.203250968843372,0.146478833214638,0.166140539858423
1892,4,419709,0.182699551926836,0.145325747011197,0.209522272285322
1893,4,420255,0.152732181952758,0.145452673540156,0.294414717938938
1894,4,421542,0.18716145684914,0.145192638690682,0.19822265507958
1895,4,422070,0.215605489711979,0.145839486907255,0.140199077791286
1896,4,422545,0.158154186311712,0.145970428492921,0.27934054144631
1897,4,425689,0.0851385247073775,0.146527239009125,0.561582729299107
1898,4,425858,0.119802923744291,0.147306820229942,0.416600947003456
1902,4,428826,0.103391942903119,0.144916172036012,0.476032352535197
1903,4,428861,0.0876058576070099,0.145768655344418,0.548230733449375
1904,4,433301,0.0269854275204849,0.145643634425068,0.853112739773271
1905,4,433554,-0.0179587539071204,0.145167353563194,0.901614754156702
1906,4,434256,-0.0464009170207299,0.145326309405666,0.749697147700324
1907,4,434351,-0.0137643942451672,0.144957119393962,0.92440449717661
1910,4,442926,0.0120664506415008,0.145155330700521,0.933796998941932
1912,4,445208,-0.010884173890168,0.14536684457589,0.940357502847127
1916,4,450801,0.00125060504142692,0.147017990996468,0.993217701080261
1917,4,451837,-0.0428837443598182,0.145535701739026,0.76842581016326
1920,4,454081,-0.0504555721404965,0.145122742553634,0.728291370807081
1921,4,454191,-0.044471438797906,0.14576129214421,0.760471535189695
1922,4,454676,-0.023914938161285,0.144989906331605,0.869083975624831
1923,4,454817,-0.0279907077083915,0.145231662758337,0.847280132370873
1924,4,454913,-0.0327558669875369,0.144820864224948,0.821190807386776
1926,4,455170,0.0138617245460682,0.145269571998409,0.924034817444713
1927,4,458042,-0.0569616660261951,0.144943241896365,0.694561939713551
1928,4,458282,-0.0956307892113798,0.145053731749759,0.510146869706692
1929,4,458401,-0.0758651603503815,0.14634375233883,0.604501334761809
1930,4,461656,-0.0889248574943425,0.146136314496813,0.543243123891313
1931,4,461812,-0.0851314702875657,0.145278950211675,0.558259213707256
1932,4,462685,0.0292506062344738,0.146357097511973,0.841706883144676
1933,4,463276,0.0495678279672705,0.144934960996401,0.732554040413
1934,4,463970,0.0341124719005082,0.145393495792327,0.814638379771568
1935,4,464078,0.0734905718106027,0.14570945418191,0.614320427750062
1936,4,464336,0.0877841920932036,0.145274477969266,0.54605604352451
1937,4,464368,0.114697556100829,0.144734541366324,0.42861983813493
1938,4,466223,0.103598632801122,0.145473396731207,0.476843347731406
1939,4,466334,0.163388785421907,0.145540661982145,0.2623562675122
1942,4,472918,0.156808355849883,0.146398539856917,0.284853541038209
1943,4,473492,0.121423524299015,0.1459681905304,0.406056423930498
1944,4,473912,0.195819390812641,0.144611264803194,0.176567870552648
1945,4,474265,0.20038292767345,0.146050525290065,0.17093128094942
1946,4,474320,0.138782907199298,0.147439062638812,0.34719999396445
1947,4,474321,0.215602314405478,0.145865384634489,0.14027510119703
1948,4,474625,0.161781752722282,0.147532227055771,0.273569990975687
1949,4,474628,0.121882951262987,0.145911002975226,0.404100356202035
1951,4,476181,0.0946667786364378,0.146337417445527,0.518112201834987
1953,4,476833,0.0732473675790416,0.147302021123129,0.619315458875951
1954,4,478092,0.0487145768889803,0.146667686734586,0.739978765686694
1955,4,479557,0.0395855416714025,0.14637018390281,0.786973573537312
1956,4,480076,0.0395855416714025,0.14637018390281,0.786973573537312
1957,4,481074,0.0215584967732314,0.146050633693725,0.882735038047625
1961,4,485199,0.0361549258213139,0.146411489377141,0.805097824762502
1962,4,485454,0.00103091236753461,0.146098328340414,0.994373926822291
1963,4,487562,0.0125575669869973,0.145931231060418,0.931474451952986
1965,4,491790,0.0535996980685573,0.146256588373602,0.714228614651118
1967,4,493748,0.0593482739496852,0.145491600294661,0.683583030858139
1968,4,495614,0.0678176253860593,0.145312820772026,0.641001779905117
1969,4,497124,0.107845734634103,0.145444996462639,0.458890550083006
1970,4,497529,0.14763578862184,0.147321872161992,0.316966855279078
1971,4,498734,0.0945281068301611,0.146518015337904,0.5192401874769
1972,4,499794,0.088471173654298,0.144686527604024,0.541283410184865
1973,4,501469,0.0688181876620843,0.145521370992527,0.63657124983809
1974,4,504047,-0.00163911395399899,0.145347266477025,0.991008636911848
1975,4,504419,0.0811111134144184,0.145753736006558,0.578225638028341
1976,4,512749,0.0698494216597905,0.145299738880596,0.631008760235327
1991,4,523964,0.116263436969053,0.144806279907177,0.422578868099402
2027,4,538866,0.0929081492393929,0.14506332810683,0.522285115135558
2028,4,539688,0.0697938365019575,0.145721565699676,0.632268339345861
2030,4,542062,0.0842526492584079,0.145278100183709,0.562324732562881
2033,4,544372,0.0951880255787922,0.145465398911339,0.513300299450064
2034,4,546036,0.156293128679099,0.145524379746122,0.283556443104364
2035,4,546402,0.0862736573566713,0.146734773176503,0.556937463408676
2037,4,547460,0.0626914960803251,0.14508517623832,0.665931598451819
2041,4,548101,-0.0142203793884092,0.146411597048465,0.922681418316861
2042,4,548356,-0.134710325917454,0.145404660108816,0.354844490413937
2043,4,548896,-0.161627234804742,0.147481872918408,0.273864155407187
2044,4,549461,-0.139582119233832,0.147727344117234,0.345375031879377
2045,4,551365,-0.160946533609214,0.147981237887722,0.277507386602451
2048,4,554056,-0.164284003745229,0.146976432092017,0.264430726765943
2049,4,554792,-0.135969814330175,0.14544301234076,0.35049611590134
2050,4,558812,-0.085678370397337,0.145275738042099,0.555726312931585
2051,4,559258,-0.00673763752864401,0.145842771109948,0.963178597543922
2055,4,562709,-0.0251901729962832,0.145361815893779,0.862520516192488
2056,4,563928,0.0456573083873292,0.145168500172848,0.753317628733224
2057,4,564066,0.0296385826213214,0.146376847068152,0.839657079983428
2058,4,565447,0.0273300048191106,0.145149462784228,0.850758530724788
2059,4,567144,-0.00211880941472686,0.144749454911836,0.988329434718377
2060,4,567417,-0.175743634153173,0.146513056484527,0.231134832445193
2064,4,571075,-0.185331305232518,0.144876347614162,0.201653548017115
2065,4,572183,-0.193839893963878,0.144844802073951,0.181673301905609
2066,4,573409,-0.188450820173782,0.145253924157174,0.195344660584711
2067,4,574801,-0.213144634052238,0.145540204702808,0.143945493461583
2068,4,575378,-0.19331860099506,0.144465401757772,0.181703854373214
2069,4,575468,-0.208905456750798,0.144785455280343,0.149946039321253
2073,4,576758,-0.237316736790135,0.146560487679,0.106288469601396
2074,4,577415,-0.0980708734295229,0.144769157931528,0.498577325413047
2075,4,577658,-0.204231178647757,0.146653807133831,0.164615059354812
2076,4,577740,-0.117638210080435,0.144915129702882,0.417468861355742
2077,4,578506,-0.129319036003367,0.145833322587343,0.375812303711428
2078,4,578512,-0.113801439384305,0.145085390776252,0.433345789745965
2079,4,579070,-0.0710947323815288,0.145318741087346,0.624980551295064
2080,4,579494,-0.14980138241201,0.147444727877285,0.310333172841065
2081,4,579699,-0.174033538541906,0.145884052861787,0.233687057819932
2082,4,579809,-0.226106446758165,0.145737985470055,0.12168788236209
2083,4,579869,-0.233892357617362,0.144213189220283,0.105727957209164
2084,4,580657,-0.239795212997476,0.14489912365189,0.0988312428771195
2085,4,582525,-0.320461949024339,0.146316082812177,0.0291632263042637
2086,4,584486,-0.333721940129157,0.143944860562227,0.0209983104615558
2087,4,584912,-0.333683928410787,0.144236127021452,0.021271606404055
2088,4,588662,-0.344722122498618,0.146417459362821,0.0191009174338003
2090,4,590025,-0.327971827332644,0.145140049537077,0.0244494724654237
2091,4,590826,-0.357714850256078,0.14469249090187,0.0138975891059396
2092,4,590885,-0.290410106169623,0.147335077179318,0.0494948266986441
2093,4,590984,-0.301427373415288,0.145227717789108,0.0386592495261527
2094,4,591356,-0.347595535230991,0.146940967898569,0.0185434326474235
2095,4,591435,-0.304633409680478,0.14570619159814,0.0372663434136143
2097,4,591983,-0.314874020240162,0.145811108980588,0.0314871097945641
2100,4,592839,-0.286032100414766,0.148433452726021,0.0547812621274398
2108,4,593676,-0.35191023527045,0.145606851548995,0.016161801497275
2109,4,594369,-0.337146227186583,0.144573754522977,0.0202624805348332
2110,4,597710,-0.36695732589938,0.145115680628493,0.011882909731199
2111,4,598800,-0.310979997993323,0.145330831936372,0.0330555028952297
2112,4,600513,-0.119340072958583,0.145837591963174,0.413733359967741
2113,4,604043,-0.0698097795257915,0.14551425478955,0.631705619576161
2114,4,605641,-0.0419593694039885,0.147531223575766,0.776262887237325
2115,4,605918,0.0245052554859257,0.147103956534509,0.867792279754709
2117,4,608349,-0.0448210441184674,0.146250885900078,0.75942991978751
2118,4,608355,-0.0305398623469163,0.145945832112192,0.834370059031292
2119,4,609905,-0.0316071202060779,0.146203261171692,0.828967519878228
2120,4,610797,-0.0940894020313927,0.146074465801678,0.519916284429161
2121,4,611309,-0.128243255825796,0.146374551069823,0.381554713986213
2122,4,613791,-0.113493536206869,0.146314781355366,0.438456949548586
2123,4,614738,-0.0942741577571962,0.146493686412887,0.520293343443438
2124,4,618428,-0.121452749354564,0.146967643710633,0.40914048926826
2125,4,619541,-0.150239624409253,0.146518687796223,0.305878685122568
2126,4,620206,-0.110706789619003,0.147542532656573,0.453550906147907
2127,4,620786,-0.259164197463237,0.148774768283207,0.0823811464058306
2128,4,621613,-0.251187016181379,0.148494676707068,0.0916132633285239
2132,4,622259,-0.166695582960476,0.147963207259968,0.260676245043052
2133,4,622563,-0.077054149628634,0.145468085998272,0.596654335898956
2134,4,623642,-0.112224625159237,0.146063938305004,0.442807609575562
2135,4,624555,-0.086687266246694,0.145902916138407,0.552796720991928
2138,4,629973,-0.0351399396294865,0.146172883937305,0.810159842987132
2140,4,631409,-0.093521518741057,0.146761339632712,0.524384595445681
2141,4,636237,-0.0440741560796867,0.146837666454426,0.764235107620184
2142,4,636347,-0.0105501243579634,0.146805530349108,0.942750341319399
2143,4,636391,0.00313596614309275,0.147542016084943,0.983054462526783
2144,4,636810,-0.0501194303863184,0.146903414868449,0.733176576376385
2145,4,636879,-0.00414180751790871,0.147002370391236,0.977538412735715
2147,4,638340,-0.00567399541101044,0.14813238977502,0.969467318182836
2148,4,639037,-0.0418946608229831,0.148046557579925,0.77735572943112
2149,4,641585,-0.0643343479582774,0.146855652253002,0.661597107927543
2150,4,641978,-0.0332186162629019,0.146462874422835,0.820706107827454
2151,4,642192,-0.117670150374934,0.146498893404757,0.422390806068506
2152,4,643795,-0.0831216817703956,0.146537603310456,0.570913101955533
2153,4,644586,-0.0853602355960659,0.14594594742794,0.559004955197923
2154,4,645245,-0.117644452114523,0.145548505848316,0.419471788012445
2157,4,657631,-0.232459597578208,0.145407325412932,0.110786662422339
2158,4,660338,-0.226185495109294,0.146312167025167,0.123022220746761
2159,4,663656,-0.198847999953433,0.145474999622406,0.17253034920495
2160,4,664068,-0.299481409532708,0.148530032817285,0.0445254096229802
2161,4,664414,-0.293819986549159,0.146222219305523,0.0452546981706512
2162,4,664456,-0.216900365782728,0.146765032446962,0.140332908674103
2163,4,665001,-0.217556203196671,0.147027931840728,0.139847055014586
2166,4,667986,-0.129216252990871,0.146917859124472,0.379721195563931
2167,4,667994,-0.0925373671265423,0.147238902752997,0.530093030152918
