SNP,Chr,Pos,Effect,SE,ERV25_ERG5_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
2292,4,808113,-0.00954882866329377,0.0534989787263147,0.858443558223198
2295,4,811690,-0.0196959740682838,0.053568139159066,0.713331640909819
2296,4,812053,-0.0225664236497994,0.0534242572225683,0.672990002842343
2297,4,814423,-0.0301168261824319,0.0534858236533408,0.573737507771375
2299,4,816707,-0.0105034623471458,0.0533467041789329,0.844026493580995
2300,4,817314,-0.0162584233336552,0.0546744623064518,0.766360658491611
2301,4,817489,-0.0122406710273454,0.0539554299368917,0.82065899608176
2302,4,817645,-0.0230064768117614,0.0536370727543852,0.668236795177867
2303,4,817729,-0.0208018878699663,0.0534899354426598,0.697589404598339
2305,4,820654,-0.0206020690770719,0.0537166543905306,0.701556049265931
2306,4,821138,-0.0130454343048419,0.0537992041336202,0.808546147217736
2307,4,825050,-0.0228966935131818,0.0534858222939644,0.6688473701183
2308,4,825273,-0.0456972434196002,0.0534443883834817,0.39310735643409
2309,4,826151,-0.0565221907723358,0.0535040656672535,0.291503708922075
2310,4,826324,-0.0610426457858429,0.0534840452169133,0.254508607559753
2313,4,831973,0.0669572886391135,0.0544287006552033,0.219447579908677
2314,4,832289,0.0235379156886549,0.0533399470165432,0.659279598314437
2315,4,834790,0.0445034713600684,0.0533852341686609,0.405053878809601
2316,4,835165,0.0187888409229988,0.053507253505946,0.725688540375338
2317,4,835337,-0.00140688706687164,0.0535783434009134,0.979065991489451
2318,4,838720,-0.0036708268758124,0.054035400382495,0.945876841776605
2319,4,839960,-0.000570007631413877,0.0546894165523704,0.991689981652118
2320,4,842152,-0.0203441057708773,0.0545869271920432,0.709601432880931
2321,4,842326,-0.0168925286876598,0.0538013257330938,0.753721859065965
2322,4,842566,-0.0199867697007324,0.0539575422000644,0.711294263597212
2323,4,843045,-0.016681699972137,0.0535710384672774,0.75568493174343
2324,4,843203,-0.0142277209139868,0.0542818815983539,0.793390984962628
2325,4,843659,-0.0236910401520316,0.0542077802250025,0.662348607221654
2326,4,843707,-0.024147422475865,0.0534088386183744,0.651457286199324
2327,4,843818,-0.02966695626667,0.0540196416626902,0.58322344607939
2328,4,843920,-0.016879641643225,0.0535022958144893,0.752573205516403
2329,4,843927,-0.0102039249017181,0.0539600954397835,0.850122088801864
2330,4,844384,-0.010977136018117,0.0539544675862994,0.838899108769518
2331,4,844958,-0.00539009217031583,0.0538390242974426,0.920309886066057
2332,4,845665,-0.0215998715707889,0.053562667677649,0.686998495147433
2333,4,845722,-0.00342231268973152,0.0534248306642238,0.948959932242632
2335,4,846867,-0.0231489497751929,0.053495651659247,0.6654782217985
2336,4,847743,-0.00355479283488251,0.0534374220790717,0.946999475928684
2337,4,847796,-0.00753331668220319,0.0540368759924666,0.889205150310058
2338,4,847822,0.00217461325692941,0.0535249254564624,0.967615391904856
2339,4,848136,-0.00974814097197581,0.0538183670019136,0.856369195785745
2340,4,849577,-0.0146061490411524,0.053834175758495,0.786305511185858
2341,4,850450,-0.0357793435343395,0.054160870105126,0.509291766127883
2342,4,851053,-0.036802577137716,0.0534638328867536,0.491675713303882
2343,4,851208,-0.0417766507442873,0.0537594376831022,0.437618112377229
2344,4,851282,-0.0390209879715963,0.0534644465718285,0.465966353904886
2345,4,851750,-0.0287790841026931,0.0536342895500736,0.591895795410473
2346,4,852621,0.00593867626111416,0.0535089048080421,0.911691457596569
2347,4,855191,0.0218578594620042,0.0535225570957648,0.68323797094109
2348,4,855322,0.00865714443418762,0.0535146141152741,0.871578275224964
2349,4,855709,0.0152152537571659,0.0542634872038264,0.77933811273392
2350,4,856696,0.0191044107473631,0.0535361214467374,0.721416680650866
2351,4,857609,0.0200734439761109,0.053649353820561,0.70850990063431
2352,4,857970,-0.0144480388038382,0.0862355817667324,0.867039935515459
2353,4,858371,0.00486281945583816,0.0538512175221347,0.928099230966328
2354,4,861346,-0.00306069831880339,0.0533510590904293,0.954283695082826
2355,4,861441,0.00445575962435998,0.0538031618791487,0.934044831480505
2356,4,861470,-0.0176148414663749,0.054058097032727,0.744730773587943
2357,4,861549,0.00561188003399798,0.0536860150528912,0.91680693347744
2358,4,861716,-0.00906393339915255,0.0541282378081598,0.867109548355482
2361,4,863847,-0.00387257153418391,0.0536608731557712,0.942509473159956
2362,4,863856,-0.00332690641064728,0.0544290113003132,0.951295229665814
2363,4,864546,-0.0123202068763922,0.0537264092663519,0.81875783592767
2366,4,865297,-0.00899016879660817,0.0543460255650738,0.86870449897619
2367,4,866929,-0.0128911891367789,0.0541452896247817,0.811953194021019
2368,4,867989,0.00937750102476517,0.0535760709063416,0.861155217830768
2369,4,870200,0.00897855168337998,0.0535805052588771,0.867016555755727
2370,4,870855,0.00412325324535842,0.0542690860433225,0.939479691701282
2371,4,871120,-0.0308994469858899,0.0538560345362272,0.566508037941596
2372,4,871373,0.00651514137948533,0.0538115864808003,0.903701936846145
2384,4,884500,0.00719719328580187,0.0536961474231069,0.893450837663368
2385,4,884706,-0.0117465985182415,0.0534568321173483,0.826200747764294
2388,4,888476,-0.00278929193537861,0.0537122543303862,0.958613627337811
2389,4,889739,0.00331043091563293,0.0538304674467398,0.950997931171118
2390,4,889957,-0.0212364923008321,0.0541378386465089,0.695097611298356
2391,4,891344,-0.0191165205164394,0.0536069421796825,0.721600355251554
2392,4,891466,-0.0246426156051688,0.0536005523800293,0.645981887777489
2393,4,892444,-0.0207413872514195,0.0540244755264404,0.701264626704949
2395,4,894785,-0.0150405026652264,0.0533788280372097,0.778285700359715
2396,4,896181,-0.0359872691632936,0.0535556063620264,0.502048181257228
2397,4,896785,-0.0584397423481293,0.0538237114438606,0.278325188804955
2398,4,903873,-0.0897856237022162,0.0541132069221608,0.0979599472405978
2400,4,906490,-0.0664913434650501,0.0535611006314464,0.215278195494522
2401,4,908655,-0.0445078365825005,0.0535145448598392,0.406142765570975
2402,4,909027,-0.0638719323114593,0.053749174583481,0.235500999617514
2403,4,909524,-0.043093219783808,0.0536485069075497,0.422370162295508
2404,4,910018,-0.059994094872905,0.0535367581834702,0.263213575199551
2406,4,911766,-0.0256430318779869,0.0539182861464084,0.634660215600665
2408,4,912509,-0.0222221084307663,0.0536994355249779,0.679254406584131
2409,4,912557,-0.00579974258777787,0.0534267718747593,0.91361714169165
2410,4,913736,-0.034260780391336,0.0539268088222442,0.525631339125567
2413,4,914902,0.0126001087323766,0.0545464937472689,0.817450498913713
2414,4,914952,-0.0011331837854873,0.0547245986471796,0.983491062201615
2415,4,915199,0.0096424050798712,0.0544428906388214,0.85952320727613
2419,4,916142,0.0235246752351788,0.0540238558365722,0.66350212686401
2420,4,916254,0.0297755421957376,0.0536293406199623,0.579102736527086
2421,4,916444,-0.011965060313344,0.0537446072331389,0.823953714267123
2422,4,917149,0.0110959255139214,0.053959596708853,0.837195383404635
2423,4,917833,0.00796187869119922,0.0538071691277538,0.882450460878953
2424,4,918606,0.0132228714154622,0.0537300785412596,0.805749310473538
2425,4,923675,-0.00371009416554443,0.0537300479415586,0.944988408711222
2426,4,924091,-0.0436762190291364,0.0535551238716952,0.41531455450621
2427,4,924619,-0.0275328973497444,0.0537940360903551,0.609096582858189
2429,4,926384,-0.0269532533985653,0.0537626632392892,0.616445926146855
2430,4,926385,-0.0292786451896784,0.0536386367504466,0.585513887594156
2431,4,926405,-0.0341622432812733,0.0533354005461004,0.522251943808519
2432,4,926695,-0.0309000871162134,0.0537052342525575,0.565411349006083
2433,4,926907,-0.0370676301373916,0.0534013248760268,0.48805525487303
2434,4,927194,-0.0299301826112413,0.0534081159736262,0.575558613849439
2435,4,927218,-0.0317672154557332,0.0538675524034754,0.555750143672038
2436,4,927223,-0.0419254007592808,0.0537745887170872,0.436118851224126
2437,4,927509,-0.0420355983517993,0.053582659993483,0.433272894393211
2438,4,927559,-0.041191810979282,0.0541175052812779,0.447072642965429
2439,4,927577,0.00445826577998476,0.0537662723655076,0.933962645951886
2440,4,928575,0.0225271153457261,0.0542430659632529,0.678175018468915
2441,4,929694,0.0341560922540317,0.0541024766968551,0.528238480556106
2442,4,930648,0.0485490813940015,0.053915677207248,0.368487714487256
2443,4,930822,0.0474214504202753,0.0539167841542233,0.379712098331345
2444,4,930823,0.0356943832726947,0.0546704094905998,0.514244870526729
2445,4,930964,0.0100363227676901,0.0536961373815995,0.851838899343146
2446,4,932727,-0.000269754983824533,0.0541943370084498,0.996031318387884
2447,4,934187,0.0164049765323313,0.0536916951556006,0.760134776293717
2448,4,934911,0.0117706915734475,0.0540647753578095,0.82777727024213
2449,4,936493,0.0484563213834016,0.0540715388064182,0.370782256204809
2450,4,936521,0.0555022151030116,0.0536637091484104,0.301722762089999
2451,4,936663,0.0410198976660487,0.0538511363955653,0.446731195525755
2452,4,937563,0.0492141096965857,0.0536999494575123,0.36004886697262
2455,4,938323,0.0499120328769667,0.0535456400054088,0.351901267836829
2456,4,938510,0.0646827208553351,0.0540295625048679,0.232042549215497
2457,4,938617,0.0679738821277174,0.0535391697923794,0.205059817107079
2458,4,941039,0.0628805583753746,0.0537167086687821,0.242550888923166
2459,4,941936,0.0734328184470985,0.0538158904466042,0.17327340764321
2460,4,942067,0.0803575635025775,0.0533301629770913,0.132757843577758
2461,4,942069,0.0811950518894406,0.0531759910111349,0.127678409832671
2462,4,942533,0.0661218701700022,0.0535354970471516,0.21761347963996
2463,4,944445,0.0824392445714411,0.0532471827278152,0.1224613389968
2464,4,947317,0.0790802406404235,0.0534856913702343,0.140157498981151
2465,4,948413,0.0629913476080557,0.0536359935432188,0.241017272767112
2466,4,949523,0.050524703134032,0.0535210591730211,0.345807448444797
2467,4,950108,0.0594736665130358,0.0534890526321468,0.266944346164039
2468,4,953287,0.0579017349458462,0.053795525599335,0.282514771748905
2469,4,956734,0.066306777079776,0.0539977007676974,0.220281798254738
2471,4,959283,0.062692155917641,0.0534718420348805,0.241813839461835
2472,4,960412,0.0537684005833459,0.054146869771754,0.321385105982584
2473,4,960833,0.0327233098123329,0.0536996078488385,0.542666534106167
2474,4,961744,0.0255383787662229,0.0545717687599109,0.640089230913365
2475,4,962979,0.0305311676931685,0.0542451952183224,0.573903607075433
2477,4,964930,0.0589867812488871,0.0535949685749715,0.271819437755946
2478,4,965160,0.0485970116099325,0.0534726778917088,0.364065476972791
2479,4,969630,0.0436956142255917,0.0543018924998483,0.421546325776379
2481,4,973283,0.0253493375158556,0.053659651325054,0.636926332401354
2482,4,974042,0.037200926942738,0.0536247272228332,0.488309597632624
2483,4,974632,0.0221208073535838,0.0538889906937752,0.681696726523642
2484,4,974689,0.0382971781431527,0.0541841170474174,0.480158845851775
2485,4,974731,0.034999829379971,0.0533221269862921,0.512004257431257
2492,4,975090,0.034065361302415,0.0534740411548892,0.524508563491786
2493,4,975108,0.0440327888068575,0.0538301458963144,0.413911857317902
2496,4,975252,0.0310649699795083,0.0535707031482011,0.562360553825108
2497,4,975354,0.0493065969459955,0.053514086042725,0.357483390690191
2498,4,975573,0.0243422421970142,0.0539070188342874,0.651863443493369
2499,4,975702,0.0252063180019432,0.0539188695114609,0.640440639927427
2504,4,976707,0.0364902382508372,0.054385298577557,0.50268621120998
2505,4,977037,0.0257521538815743,0.0539662308485233,0.633522020425097
2506,4,977428,0.0439726147503677,0.0538847545870561,0.415022269592919
2507,4,979983,0.0290571506512903,0.0535942875574136,0.588044305847152
2508,4,980596,0.0411515928472372,0.0546076780515997,0.451600062855904
2509,4,980779,0.0231994803350756,0.0537822137946687,0.666470150104681
2510,4,980835,0.0115511178732004,0.0535422473280054,0.829316281759083
2511,4,996583,0.00108309057737838,0.0540048672338691,0.984010489541282
2512,4,997624,0.00494000213815632,0.0539842949490298,0.927140748197113
2513,4,998174,-0.00593088016773508,0.0535660210771974,0.911900563879019
2514,4,1112991,0.00452081760845763,0.0536139327979291,0.93284846432637
2515,4,1118719,-0.0140052489840802,0.0537226739461525,0.794479496061392
2516,4,1123519,0.00245009161041315,0.0537842148381532,0.963691411376832
2517,4,1123610,-0.0155150969915329,0.0535021988170065,0.771994235362924
2518,4,1123959,-0.0286317687632355,0.0537911216506262,0.594869120482063
2519,4,1126543,-0.0502731005843433,0.0540113187863696,0.352599221099349
2520,4,1127480,-0.0461285383231301,0.0533754315430504,0.388049561122716
2521,4,1133634,-0.0327598614600062,0.053488185471004,0.540621758856645
2522,4,1137173,-0.024307524371289,0.0536524895755482,0.650787539405713
2523,4,1138274,-0.00976318380636884,0.0537458681106561,0.855958064821185
2524,4,1138987,-0.0300949294143793,0.0533356352281646,0.572938542767991
2525,4,1141284,-0.0263260641902579,0.0538655057376487,0.625331416377491
2526,4,1144564,-0.0296862187696111,0.0545658230258071,0.586754520695888
2537,4,1156518,-0.0286760152220631,0.0535541072385457,0.592669852066653
2538,4,1156658,-0.0225228513817993,0.0536393576689318,0.674818245246099
2539,4,1156839,-0.014277556986861,0.0540373712514735,0.791767401081104
2540,4,1157271,-0.0114932486372413,0.0534283666943186,0.829801804982252
2542,4,1161556,-0.0115008067736535,0.0536131028390649,0.830269452205901
2543,4,1166231,-0.0145840385913786,0.0535871960987777,0.785661735973818
2544,4,1171385,-0.0248690036313129,0.0533684184800792,0.641512010755883
2545,4,1171794,-0.0189030621147843,0.0537869775790704,0.725465628633811
2546,4,1171863,-0.0260574209710882,0.0534071364939948,0.625922522567743
2547,4,1172380,0.00748661250539417,0.0542680668716912,0.890353747264883
2548,4,1172576,0.0119738750373655,0.0546667807960471,0.826750272860403
2549,4,1172914,-0.0109640201661985,0.0533631945228036,0.837330910806834
2550,4,1173839,-0.00827800773632927,0.0534359406474978,0.876977175911667
2552,4,1175150,-0.0416006301968742,0.0536847693556638,0.438914174380323
2553,4,1175327,-0.0432126668450052,0.0535561891248083,0.420286992401881
2554,4,1175949,-0.0416585996160043,0.0538264375989851,0.439482454920165
2556,4,1176852,-0.0106090922787107,0.0537814087274468,0.84373511598642
2558,4,1181165,-0.0148479015713008,0.0536086481306614,0.781966480857076
2559,4,1184872,-0.0236158600989202,0.0535115585629702,0.659249658289952
2561,4,1189750,-0.0439231486517636,0.0543879718853559,0.41987084426048
2562,4,1191476,-0.0395640579093165,0.0534836117175769,0.459948401410494
2563,4,1191692,-0.0403622989356515,0.0536336040963447,0.452218211179327
2564,4,1191935,-0.0477667365818442,0.0533646145046369,0.371342858092304
2565,4,1197131,-0.0428352446388742,0.053760516462934,0.426115015995158
2566,4,1197837,-0.0464336100818712,0.0535213659466837,0.386218349355047
2567,4,1198548,-0.0360355142240831,0.0535440552554154,0.501383296280407
2568,4,1213560,-0.0465100308210808,0.0536733551074704,0.386783502723606
2570,4,1215342,-0.0555437794771196,0.0538783183313543,0.30328811732597
2571,4,1218917,-0.0411213153292018,0.0537608690214718,0.444846273203695
2572,4,1218963,-0.050195724461277,0.0534431014746849,0.348251429462056
2573,4,1219676,-0.0546514906526533,0.0542844214013181,0.314738775134551
2574,4,1222379,-0.0426148988750546,0.0539872586571392,0.430436718895793
2575,4,1222542,-0.0384471842121905,0.0539969922453032,0.476919880047463
2576,4,1224469,-0.0250866030900364,0.053559210943491,0.63979474885863
2577,4,1225163,-0.0343935532680848,0.0544074050578182,0.527699124689011
2578,4,1225198,-0.0328385352597167,0.0542466681702287,0.545331590395337
2579,4,1225542,-0.0180816772709103,0.0544457051626654,0.740007270054019
2580,4,1226443,-0.037099302556815,0.0534632519246494,0.48818779382659
2581,4,1227990,-0.0289616507495367,0.0538659891694753,0.591149775760781
2582,4,1234689,-0.0171271704213074,0.0534936261045009,0.749027245983641
2583,4,1235338,-0.0592325828409094,0.0534855625218722,0.268853489964228
2584,4,1235719,-0.0473644691296254,0.0534419666969075,0.37607081216123
2586,4,1242195,-0.0523989737868271,0.0535057607766397,0.328095227684079
2587,4,1242241,-0.0221276205220994,0.0536483432492838,0.680255063362474
2588,4,1242383,-0.0214620763647208,0.053791556927362,0.690144798022099
2589,4,1246177,-0.0402022423329196,0.0533847985312265,0.451912572059034
2590,4,1248530,-0.0275555303992884,0.0536309983992069,0.60771428404641
2591,4,1248695,-0.027311462112057,0.0535858397045252,0.610596358742026
2592,4,1257382,-0.044397245565638,0.0537569263680614,0.409424974743731
2593,4,1257441,-0.0410092778109345,0.0538511593103642,0.446848970668462
