SNP,Chr,Pos,Effect,SE,ERG27_ACF2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
2594,4,1259337,0.298051914146767,0.152439199187041,0.0513460463404921
2595,4,1261236,0.335395097507855,0.14989624688909,0.0258761655853541
2596,4,1261386,0.194824172483338,0.151011458455189,0.19785056135344
2597,4,1261899,0.259958434364366,0.150281644988723,0.0845386280143274
2599,4,1266919,0.298043090125055,0.150904400836268,0.0490417284155266
2600,4,1267444,0.296192533360349,0.151112797218992,0.0507732607501656
2601,4,1268273,0.290829905858138,0.150905237634471,0.0547525356970006
2602,4,1268325,0.266176168460861,0.15094644882439,0.0787012763066639
2603,4,1272320,0.134327873749357,0.152165030463504,0.377957230817266
2604,4,1276141,0.190660393388015,0.151159523136409,0.208026800764582
2606,4,1278618,0.19486166235561,0.151620027850343,0.199565897201054
2607,4,1278772,0.224532098126093,0.151162378348553,0.138338248833315
2608,4,1278850,0.199665158813402,0.150858444576132,0.186516856900005
2609,4,1279912,0.163883020368652,0.150818299105135,0.277943751955926
2611,4,1285240,0.19120632325089,0.15026466795122,0.204045950570093
2612,4,1287974,0.171642961008799,0.151108020763915,0.256770781410008
2613,4,1291435,0.0788769245681726,0.150660915492505,0.600927448894551
2614,4,1292515,0.114210847774726,0.150833023066257,0.449434839165609
2615,4,1296513,0.103587166233709,0.150818886307491,0.492639839424903
2616,4,1311626,0.0928023429836718,0.150857898202104,0.538842804016611
2617,4,1317259,0.0573948955483862,0.150745574112691,0.703625078541477
2618,4,1318331,0.0640659047256847,0.150539432641975,0.670676483639832
2619,4,1318792,0.0234242633754057,0.153328682371277,0.878665704773162
2620,4,1321563,-0.0911288978344635,0.150816581421716,0.546074490482198
2621,4,1323799,-0.108595908293863,0.152285922644238,0.476251700045235
2622,4,1333470,-0.119748285445831,0.150578622040286,0.427000023623163
2623,4,1333527,-0.148343170632496,0.151684917146791,0.328759317431154
2624,4,1335357,-0.205650990800105,0.151392935890396,0.175206715072497
2625,4,1335426,-0.181142440304402,0.151575430619257,0.232864039511269
2626,4,1335638,-0.0268794075889492,0.152305308110761,0.860015142968046
2628,4,1337514,-0.061061798083052,0.151455239168846,0.687069239895743
2629,4,1338262,-0.0203134550395495,0.155232226731028,0.895961794089799
2630,4,1338321,-0.0373261351308167,0.151604069570621,0.805664321982107
2632,4,1342134,-0.0283101907480708,0.151974186186677,0.852329927659719
2633,4,1342485,-0.0130784778140575,0.151447455965249,0.931231957649654
2634,4,1345539,-0.076083813648737,0.152264325534551,0.617609988909518
2635,4,1345654,-0.0340850932317074,0.152392152145714,0.823145822298395
2638,4,1352461,-0.0316881508534547,0.151602861364645,0.8345525684419
2640,4,1353994,0.0146029805971431,0.15127718052896,0.923153408361655
2641,4,1354278,0.0146029805971431,0.15127718052896,0.923153408361655
2642,4,1354322,-0.0392489643849726,0.151967298266439,0.796347172622691
2645,4,1357789,-0.049110955702742,0.152201273482084,0.747135355710873
2646,4,1358780,-0.00351031535966495,0.152418825493912,0.981638780961778
2647,4,1359163,-0.0099392570082395,0.152317246860354,0.948008980199273
2648,4,1363156,-0.0504330362308659,0.15169029966461,0.739728934894535
2649,4,1365131,-0.0558352145068058,0.151419895731698,0.712539424409645
2650,4,1367398,-0.0112468552277307,0.151382744709784,0.940818398704545
2651,4,1372531,0.00152884400976516,0.152359904067724,0.99199949014407
2652,4,1375354,0.0183320232943839,0.151872525697669,0.903992069262394
2653,4,1379287,-0.0127991048680913,0.151599816651601,0.932764867907759
2654,4,1381192,-0.154932702215724,0.154246877352862,0.315851573273396
2655,4,1381394,-0.152281895073084,0.155502777312935,0.328108703123404
2656,4,1383768,-0.0937451183117882,0.155395599032133,0.546718143077623
2657,4,1385147,-0.142772635056192,0.154587425803188,0.356340001788694
2659,4,1389763,-0.124216022173184,0.153667228119596,0.419436850116184
2660,4,1391816,-0.0565286537263079,0.155364359445095,0.716191056433449
2661,4,1392181,-0.0963861459345065,0.154534616099328,0.533215093528371
2662,4,1392182,-0.144224812541555,0.152939979531177,0.346317778744864
2663,4,1392187,-0.131881761409405,0.154464189242072,0.393793971430441
2664,4,1411483,-0.141888705176131,0.153826782593638,0.356953764652734
2665,4,1411837,-0.122591511849997,0.153130966250381,0.423921151615129
2666,4,1411853,-0.18412421139178,0.153266837893212,0.230428205542244
2668,4,1418662,-0.133853576882822,0.153141830876211,0.382685406309223
2669,4,1429971,-0.0839805595026566,0.154690201778326,0.587544611101408
2670,4,1432529,-0.0680104960508594,0.155522424333407,0.662158688702623
2671,4,1432812,-0.211310709209263,0.154785048595599,0.1730633267617
2672,4,1433591,-0.202011473027502,0.155066823732697,0.193513368372318
2673,4,1434295,-0.182255115123991,0.154877948246756,0.240081775175497
2674,4,1435743,-0.120218563025546,0.156025324716716,0.441514728993926
2675,4,1436351,-0.0932621626318657,0.157112193392401,0.553158292168447
2676,4,1438464,-0.123574719671254,0.156576997034152,0.430509381453151
2679,4,1443836,-0.111616685411905,0.15694612176872,0.477443373035923
2680,4,1443911,-0.139124615731841,0.156935089772998,0.375946005401972
2681,4,1444256,-0.142787364228661,0.159952769919247,0.372634267764015
2682,4,1444337,-0.114406466897024,0.157218645914941,0.467285628240802
2683,4,1444364,0.0135138568826854,0.158518573506428,0.932110226201109
2684,4,1444711,0.0489618405672916,0.157519689629103,0.756113341825312
2685,4,1444817,0.0371591346740832,0.157809433582307,0.813981747488603
2686,4,1445462,0.0540175621111325,0.15915851211246,0.734514205208759
2694,4,1447568,0.0664523669749661,0.160718490380063,0.679512942593847
2695,4,1447682,0.0911425321486257,0.156555766457118,0.560821822519948
2696,4,1447719,0.130350143181162,0.157293309721226,0.407829919397259
2697,4,1447777,0.0727351869086235,0.15749367206622,0.644488241711827
2698,4,1448144,0.0842815475708367,0.157045634797681,0.591834228207286
2699,4,1448153,0.116866036803179,0.156476628343296,0.455645598749362
2700,4,1448315,0.185165826068652,0.15580541309159,0.235457910686384
2702,4,1451946,0.139072269786429,0.155138846128167,0.370630096405528
2703,4,1452368,0.0467059087669954,0.155611437104362,0.764243649838395
2704,4,1453498,0.0692008774126913,0.155083204521687,0.655713553314971
2705,4,1455597,0.0525507860857535,0.153951119376065,0.733045300184789
2709,4,1457873,0.0485898024789901,0.154089437946475,0.752693598778659
2711,4,1459398,0.0818714452341178,0.153597371339044,0.594350747359327
2714,4,1467660,0.0924463747470319,0.156166361805238,0.554247163620414
2715,4,1469963,0.040680358522496,0.155467134513371,0.793732084780996
2716,4,1471998,0.0679081747479064,0.155039438786021,0.661649968640484
2717,4,1472661,0.0506987269645496,0.155058085567972,0.743887369362938
2718,4,1472720,0.0574627707607029,0.155117542210823,0.711271916997107
2719,4,1474141,0.0502127615016537,0.155202586914115,0.746485140019621
2720,4,1475645,-0.0428657795874801,0.154094249964412,0.781037845115781
2721,4,1483867,-0.0712228329985296,0.155774100827022,0.647795105095139
2723,4,1484621,-0.0933963440457107,0.152755587360381,0.541321499045014
2724,4,1484733,-0.0897898188779017,0.153349558409797,0.558569684281323
2725,4,1484992,-0.0895894937031043,0.153188214895302,0.559033755103763
2726,4,1486897,-0.101697876585671,0.154363312178198,0.51043986484977
2727,4,1488575,-0.126899936879152,0.154491439793402,0.411970403620078
2729,4,1491666,-0.155929895375959,0.152741540698737,0.308013174979211
2730,4,1492451,-0.203881935907554,0.154567818580435,0.18800900952009
2731,4,1493150,-0.0724035867551387,0.152951894977614,0.636238340975733
2732,4,1493956,-0.100150193570395,0.152885144405256,0.512850490481042
2733,4,1493975,-0.0880367706495022,0.153341141704321,0.566249796870534
2734,4,1494542,-0.0115956502976656,0.153713422348881,0.939909905079675
2735,4,1494612,-0.0436489650551563,0.153096166192752,0.775728486213381
2736,4,1494869,-0.0301627234491058,0.153261507487698,0.844092926217376
2737,4,1494944,-0.0241633630180882,0.153857131998801,0.875294715331076
2738,4,1494974,-0.0225833303600698,0.155075609626107,0.884298286608834
2741,4,1512432,-0.0600993797127238,0.153982635673858,0.696550341640273
2742,4,1512726,-0.0362838222727286,0.153109096456251,0.812809625879686
2744,4,1513733,0.0112879344513913,0.152523662237397,0.941046130292955
2748,4,1517320,0.00678214303997215,0.152384079167043,0.964525517283085
2751,4,1521315,-0.00293466297120437,0.152825207664146,0.984690219647793
2752,4,1521582,0.00352441758185063,0.152670402386488,0.98159540290277
2753,4,1521747,0.0130261880047537,0.154784126162897,0.932979207095693
2759,4,1522862,0.0252270220828427,0.15266461316535,0.868845953491118
2768,5,8786,0.0508773696223715,0.151857603636405,0.73779888896861
2769,5,9566,0.0514239810973416,0.15243375062344,0.736051322163447
2770,5,11033,0.0209253543086793,0.151391885857301,0.890145528422122
2771,5,11244,0.0277590160522566,0.151812516398657,0.855020182326273
2772,5,11370,0.0314623068774159,0.151628428266526,0.835742091774339
2773,5,13215,0.01762285942686,0.151229381583377,0.907298256834498
2774,5,13449,0.0591252867334955,0.153971010382073,0.701207628945302
2776,5,13639,0.0424541045132589,0.150821559486593,0.778502867100462
2777,5,13690,0.00344056243480889,0.151735779633332,0.981922573195607
2778,5,14028,0.0777808586364767,0.150977656772274,0.606748822784724
2780,5,18746,0.038679449137791,0.154070688654882,0.801921508788984
2781,5,18800,0.0122390637153599,0.152650586903856,0.936141929690648
2790,5,19368,0.055289145428501,0.153106719455502,0.718229441020769
2819,5,23574,0.0680528755983125,0.150451491132817,0.65131315849271
2820,5,23653,0.0617250097206267,0.150246470893258,0.681450112449178
2821,5,24002,0.0938720561537203,0.150836901494736,0.534119151073756
2822,5,24122,0.0484777827014931,0.151544291384853,0.749239569943789
2823,5,24148,-0.00420229126296574,0.153104900023538,0.978118611989082
2824,5,24163,-0.0201435382972348,0.1535484019648,0.895702194674234
2825,5,24234,0.0639735714539718,0.151552208599264,0.673192701951872
2826,5,24246,0.0649137214822509,0.151327620996294,0.668212914295822
2828,5,24278,0.0541511847994824,0.151320336894414,0.720663504130836
2829,5,24388,0.0616601169704788,0.152737978445952,0.686678763278008
2830,5,24487,0.0503617706058078,0.151755931600453,0.740191689287665
2831,5,24650,0.0622094611523414,0.150902417502332,0.680406723037062
2832,5,24820,0.0653455947376644,0.150461998608525,0.66433618866978
2833,5,24909,0.0754296782185735,0.15107811751127,0.617895977281745
2834,5,25103,0.0567007322725075,0.150946817939492,0.707414754385249
2838,5,26058,-0.063583053911773,0.151141562076392,0.674240787038234
2839,5,26197,-0.076799145397079,0.150240941221788,0.609549334686326
2840,5,26417,-0.0440156399443287,0.150495802786682,0.770098449163053
2841,5,27428,-0.102805588573142,0.150605756725389,0.495298529450541
2842,5,30505,-0.257755393508643,0.150108063085922,0.0868321237715822
2843,5,31263,-0.231715856848979,0.151751578936629,0.127670922349722
2846,5,32038,-0.273053721940978,0.149592230843549,0.0687975731081052
2847,5,33720,-0.357217109396034,0.151256989863271,0.0187359168779511
2848,5,33814,-0.358780410766689,0.151012560395413,0.018042621163388
2849,5,33851,-0.363778429372629,0.152478917842966,0.0175704496413641
2850,5,34324,-0.242298847149839,0.153515758575903,0.115384997883295
2851,5,34350,-0.343497132373256,0.150921026052055,0.0234441568060591
2852,5,35048,-0.375434779678755,0.149181699889322,0.0122910288237926
2853,5,35579,-0.35905972376157,0.150803613814867,0.0177966619775823
2854,5,35901,-0.300961388829422,0.151898747052108,0.0483299331602838
2855,5,35947,-0.3729145742641,0.150495836138137,0.0136827009862998
2858,5,38200,-0.360938627639654,0.149077994851114,0.0159755819416159
2859,5,38263,-0.363255605330088,0.149081090435916,0.0153184133847836
2860,5,38427,-0.378402752243815,0.149358075313151,0.0117241743290438
2861,5,38677,-0.352507918375588,0.149135132726772,0.0186354914447475
2863,5,41075,-0.256630220031247,0.150451566029084,0.0889374190058186
2864,5,42051,-0.248323440255989,0.150557226827957,0.0999629514950098
2865,5,42740,-0.323214303180169,0.149323013799218,0.0310934753950204
2866,5,44304,-0.305067019654985,0.149852998055819,0.0425192326400717
2867,5,44612,-0.273985450219577,0.150128319429141,0.068844719510946
2868,5,45702,-0.310211296444742,0.152857089759184,0.0431653130254718
2869,5,46084,-0.274002387190616,0.150073161528337,0.0687262683772581
2870,5,49920,-0.177534803653118,0.151587521997429,0.242320273655486
2872,5,53073,-0.250009314860424,0.152420686944289,0.101842187927429
2873,5,53535,-0.22091803247832,0.151741879590718,0.14631445733134
2874,5,53964,-0.21492154137377,0.151929896780258,0.158064342697006
2875,5,57276,-0.215801078152228,0.151531114689085,0.155290159997489
2876,5,57788,-0.17266552143451,0.151819757200705,0.25618177553895
2877,5,57861,-0.189953548488872,0.152048747438559,0.212385399806769
2878,5,58267,-0.14561437278571,0.152327810320094,0.339762948555033
2883,5,61028,-0.117080064082877,0.15316196659882,0.445127697840116
2885,5,64504,-0.00539521021170375,0.152873402402441,0.971866839422891
2886,5,66168,-0.038764054644671,0.152544188421346,0.799553211241481
2887,5,67144,-0.0823598203940089,0.153953462144487,0.593010398075742
2889,5,68714,-0.0741684130125527,0.152473752038227,0.626961361126315
2890,5,69083,-0.0801079610773664,0.152343296396073,0.599330638775444
2891,5,69805,-0.00618499500994796,0.15608209492906,0.968413261379972
2892,5,69813,0.0178178187251707,0.154981569880752,0.90853637654515
2894,5,70531,-0.00977560728054505,0.155438265257679,0.949889207613682
2895,5,70702,0.0420248986526477,0.154622835060997,0.785942588275005
2896,5,70852,0.0448371309978444,0.154957043448137,0.77248188597506
2897,5,70969,0.0437131385704916,0.155055039395554,0.77816995036077
2898,5,72069,0.00921210439461406,0.157108923655118,0.953275895985997
2900,5,74994,0.0466298067256996,0.158408124305602,0.768652034182316
2901,5,75504,0.0850705905520339,0.159923814729419,0.595099063397759
2902,5,75507,0.0706088686947814,0.159774674557029,0.658812070383247
2903,5,75860,0.0589658680207847,0.161870636996212,0.715868733799683
2904,5,76107,0.0368841825386514,0.159890554487291,0.817693989803172
2905,5,76472,0.0753165891805196,0.159754399781444,0.637608975824064
2906,5,76912,0.0438505113429088,0.160420963593917,0.784746717104532
2907,5,77002,0.0690775887049444,0.161352910783564,0.668828534817792
2908,5,77032,0.0476907938034681,0.160417859617011,0.766419183044051
2909,5,77423,0.0848476089912404,0.160693959849034,0.597825910464842
2910,5,77484,0.100141499918821,0.161306759255255,0.535122614830894
2911,5,77918,0.0432116872658712,0.162224925387174,0.790110576981977
2912,5,78310,0.0248516084630168,0.161545885894629,0.877826781786029
2913,5,79208,0.099328455637413,0.164980805723708,0.547520251655658
2914,5,79230,0.112196011141722,0.164018013829355,0.494394365089947
2917,5,79232,0.13453663191616,0.163858285541185,0.412169190644821
2919,5,80396,0.189802805366126,0.165539613926274,0.252335843151014
2920,5,81334,0.272687536358286,0.171322189739815,0.112355061762603
2921,5,82827,0.24267225792358,0.166905906311495,0.146849632770619
2922,5,83188,0.178646208857338,0.168951349901379,0.291060092009131
2923,5,85693,0.23174670734459,0.183147899029721,0.206579471115334
2925,5,87323,0.285426397553095,0.186569694154509,0.126945809956945
2926,5,90716,0.0774841831283135,0.203124733334098,0.703090635511264
2927,5,90719,0.0996671699173257,0.202592104915755,0.623053555870477
2928,5,90720,0.0996671699173257,0.202592104915755,0.623053555870477
2929,5,90746,0.0716400937946844,0.204722865597413,0.726594711930425
2930,5,91091,0.0561423590666896,0.204551884045569,0.783887749864724
2931,5,92747,0.0493841410969837,0.204929670541508,0.809709806942055
2932,5,93878,0.078702900218647,0.210154061810727,0.708256503968121
2934,5,97629,-0.0738548024098513,0.21933272302909,0.736524340475786
2935,5,97695,-0.0670407273054536,0.218041058602671,0.758668218693725
2936,5,98040,-0.0899206875931933,0.213417781688393,0.673765861968605
2937,5,98089,-0.0972136859487573,0.215372583876786,0.651996852821059
