SNP,Chr,Pos,Effect,SE,ERV25_RBD2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
1561,4,122560,-0.0449678270332402,0.0669256930326678,0.502082543072281
1562,4,122596,-0.0306197438688334,0.0670695712066018,0.648284613090131
1563,4,122617,-0.0276383522598345,0.0668325793852323,0.679457676435126
1564,4,123193,-0.0351365520418442,0.0670137683121368,0.600386168920613
1565,4,123439,-0.021531711561082,0.0672228288817791,0.748927735373563
1566,4,123976,-0.0265283567906241,0.0672497894414802,0.693468639777355
1567,4,126981,-0.0270754466349326,0.0673635168035733,0.68797847549992
1568,4,127308,-0.0248942449204498,0.0671280741311617,0.710973939073879
1569,4,127323,0.00600505818675295,0.067020825885181,0.928655991465238
1570,4,132281,0.00852550135244773,0.067364851946163,0.899362994862531
1571,4,132892,0.00515694868763567,0.0673048120911108,0.938968617383927
1572,4,132952,0.0128068471529223,0.066698135042282,0.847843154907291
1573,4,135298,0.0102607818685632,0.0669378658207075,0.878258629546861
1577,4,135873,-0.00773157644890997,0.0666115734746562,0.907663409849569
1578,4,136069,-0.00940495661881338,0.0671668412653599,0.888721042146764
1579,4,136920,-0.00448509299735872,0.0672663589167201,0.946876900042017
1580,4,137351,-0.00340571978747928,0.0665336343940534,0.959204712997336
1581,4,137511,-0.0238666303520054,0.066397539470008,0.719473010375918
1582,4,141606,-0.0323958967843232,0.0681214394659509,0.63468134304233
1583,4,142711,-0.032716607045857,0.0674713662243041,0.628050759490456
1584,4,143484,-0.0237554428428097,0.0668720195284694,0.722623903032462
1585,4,145738,-0.0252664817612357,0.0667103135506776,0.70510176498922
1586,4,147035,-0.00259719958724258,0.0668070899561153,0.969011142541235
1587,4,147814,-0.011346588354943,0.0669111603843865,0.865440012984336
1588,4,148075,-0.0366918461567652,0.0680121475249791,0.589889192644044
1591,4,149457,-0.0153859066305435,0.0671523623097223,0.818908829276147
1592,4,149464,-0.0154294795960954,0.0667506381424166,0.817331382124762
1593,4,149678,-0.0203273550746817,0.066657920805908,0.760583699629234
1594,4,154434,-0.0295784259212981,0.0664349770275659,0.656431000192075
1595,4,156313,-0.0195657927577116,0.0669898730720495,0.770403989017959
1596,4,156362,-0.0118396207526742,0.0673399892916594,0.860537292769899
1597,4,156963,-0.0246867537562206,0.0670495737809206,0.71295479687518
1599,4,158123,-0.0120736456655863,0.0678859066368769,0.858941206585317
1600,4,158426,-0.0274829814257628,0.0675642895183674,0.684425009918459
1601,4,158963,-0.025075901264927,0.0665646872050133,0.706611920914925
1603,4,161760,-0.0213124975219211,0.0669042700530399,0.750254551034228
1604,4,163032,-0.00485099347838219,0.0675460630561509,0.942787769534419
1605,4,163327,-0.0228452981472907,0.0672574212960121,0.734307398248376
1607,4,165032,-0.00580587610126021,0.0666137099567538,0.93059583887718
1608,4,165290,0.0141009393811919,0.0672946599516472,0.834147399690855
1609,4,165509,0.00815626704914466,0.0667484404560231,0.902814815363381
1610,4,167204,-0.0173658376918353,0.0677657149729815,0.797897129871305
1611,4,167436,-0.0262088926708498,0.0670592427967179,0.696157247381308
1612,4,167687,-0.0812201527140824,0.0662060908265481,0.220723774883264
1613,4,168238,-0.0916256673205188,0.0664690176832106,0.168930645644557
1614,4,168256,-0.0944471749250732,0.0673047209958189,0.161413216000694
1615,4,171883,-0.11621084977811,0.0665245625312752,0.0815267548952809
1616,4,172408,-0.0761197843758351,0.0665991593136962,0.253832204604015
1617,4,173416,-0.0238584853766558,0.0674818860569122,0.723884269670773
1618,4,173461,-0.00487853120005008,0.0668909422962951,0.941901048472002
1622,4,174546,-0.0507806675273973,0.066747214503099,0.447289906576762
1623,4,174974,0.00435676390521444,0.0695647983734505,0.950097495371189
1624,4,175467,0.00854216511065829,0.0666323978565902,0.898064989530527
1625,4,177157,0.139883958945827,0.0661827276675438,0.0352503716655409
1626,4,177207,0.113039459750985,0.0661365921312062,0.0882961713062952
1627,4,177280,0.162196139479452,0.0662256686182779,0.014805198403279
1628,4,177330,0.141404109406932,0.0663241988491773,0.0336956558845107
1629,4,177633,0.151416002694146,0.0661448009706083,0.0226599979007814
1630,4,177756,0.133171853273072,0.0675634298578739,0.0494973372846758
1631,4,178032,0.144332713578686,0.0662913736193692,0.0301240162125821
1632,4,178058,0.128765044184497,0.0665008097214377,0.0536297791204528
1633,4,178267,0.09736781982379,0.0665223082871945,0.144169446841731
1634,4,178339,0.09094591491858,0.0671512693898457,0.176492953951345
1635,4,178489,0.108030444756496,0.0663928241907699,0.104599531292982
1636,4,178698,0.102606087389268,0.066134482004116,0.121683615444073
1637,4,178705,0.0794762106360097,0.0672514833377316,0.238089960441444
1638,4,178974,0.0795429973278008,0.0668457975482754,0.234866668183586
1639,4,179020,0.0545214495589757,0.067041145025278,0.416620876637859
1640,4,179134,0.0714179798689558,0.0677695911730151,0.292679160139625
1641,4,179240,0.058038375417976,0.0668687802697192,0.386014494472482
1642,4,179480,0.138616197986077,0.0663809464367161,0.0374967180276815
1643,4,179651,0.108226782265876,0.0665584327571282,0.10483315844663
1644,4,179674,0.123606536711924,0.0675408374342623,0.0680779759498137
1645,4,179696,0.148136921018747,0.0662099975502758,0.0258850690035975
1646,4,179726,0.14378811011594,0.066173350991428,0.0304524279717564
1647,4,179806,0.14378811011594,0.066173350991428,0.0304524279717564
1648,4,179890,0.126597473249788,0.0662807213441322,0.0569408641211742
1649,4,180004,0.132217099378249,0.0667339028277481,0.0483378899721947
1650,4,180086,0.0813289229984673,0.0664773351703448,0.221991554661906
1651,4,180121,0.0567699629612023,0.0678905112948777,0.403608751811832
1652,4,182380,0.109738937994259,0.0666472146966869,0.100537522563928
1656,4,192266,0.121730187545493,0.0679135109496203,0.0739203536763677
1659,4,193794,0.098448437679497,0.0670781881866524,0.143085132799937
1660,4,193943,0.128986126177622,0.0671437710012067,0.0555312986689558
1661,4,195122,0.127067872823703,0.0669849532232951,0.0586490278171271
1662,4,195463,0.0941279762793107,0.0663782168881191,0.157056802894324
1663,4,195795,0.0859930495536025,0.0665911540753169,0.197424364798143
1664,4,196790,0.0847522107555378,0.0665956604581497,0.203983879877174
1665,4,198420,0.0827138703779858,0.0665673221708003,0.214854913377701
1666,4,199642,0.0844665826579953,0.0667948580837936,0.206860796672968
1667,4,203027,0.0911761448030327,0.066613152547269,0.171950666689222
1668,4,204037,0.0610839114072284,0.0667952884270349,0.361081389954026
1669,4,205977,0.0537168696738567,0.0672217633130509,0.424770125204764
1675,4,211091,0.111331535914079,0.0685217874954227,0.105105958879817
1676,4,211612,0.0816398970209474,0.0670920327054042,0.224480133424185
1679,4,213169,0.172626028909984,0.0666127779705458,0.00995288939490167
1680,4,213950,0.159118110267224,0.0666048791301714,0.0174195296271322
1681,4,217566,0.162607860140887,0.066723572381239,0.0153014878360685
1684,4,219124,0.158730691959604,0.0666619964914608,0.0177894586699899
1686,4,220692,0.169413156149021,0.0668291013268216,0.0116752175716556
1687,4,221261,0.193329950361453,0.0668021756510687,0.00403919930300312
1689,4,222510,0.197850373956928,0.0669511453699482,0.00333510732251666
1690,4,223039,0.190930149083833,0.0671460889985225,0.00472183875314072
1691,4,223328,0.205563875518204,0.0671194651184093,0.00236225006523366
1692,4,223356,0.176385689145752,0.067720864112498,0.00958696280103801
1693,4,224819,0.199702287036168,0.0671695769628499,0.00315054053685796
1694,4,224966,0.183572157997309,0.0676109248187525,0.00695065110952498
1697,4,228580,0.193263798378958,0.0674264564045994,0.00440217073995215
1701,4,234153,0.197553380802927,0.0672313502647325,0.0035159115325388
1702,4,234536,0.182519566068786,0.0669378700647216,0.00671639914006657
1703,4,238194,0.183696637043767,0.0683337470543338,0.00752369797524856
1704,4,242179,0.202949335791799,0.0674538352261408,0.00281198547107991
1705,4,243657,0.199283301141518,0.0669391050741242,0.00311095593374543
1706,4,248600,0.17791573081044,0.0667681375136217,0.00805989638818843
1707,4,248779,0.176514502184575,0.0669767875731984,0.00877297063733842
1708,4,249022,0.193865247932807,0.0667070966705234,0.00388918538712605
1709,4,249864,0.16655447370553,0.0671802232668145,0.0136333284734775
1710,4,250515,0.176663930044107,0.0669823607978908,0.00872212835465131
1712,4,251719,0.172108987488304,0.0668909083590395,0.0104905081403283
1716,4,256985,0.175766759327758,0.067000756565484,0.00908452589501711
1717,4,257828,0.132396770675909,0.067544136288525,0.0507643210797209
1718,4,259994,0.147856583776948,0.0674886871271822,0.0291170496240299
1719,4,263044,0.144500060475908,0.067839473724875,0.0338603599104503
1720,4,264432,0.15002653451127,0.0670314188841935,0.0258341678482495
1721,4,265022,0.141683259413174,0.0672758438435111,0.0359095977167
1722,4,267372,0.159193152951912,0.0669085170876025,0.0178780811974492
1723,4,267844,0.145107776737406,0.0674549446011817,0.0321400971518903
1724,4,268855,0.145107776737406,0.0674549446011817,0.0321400971518903
1728,4,271787,0.15772580809415,0.0671161408069104,0.0193213001738533
1729,4,274059,0.166410279693391,0.0672496506449128,0.0138109938387201
1730,4,274409,0.162527855805794,0.0682295936101488,0.0177445850251249
1731,4,274840,0.150141916188192,0.0674287886886235,0.0265995303727569
1732,4,274870,0.147057127068375,0.0669805397867254,0.0287766559653439
1733,4,274922,0.131722168204185,0.0671502421469074,0.0505941967522112
1734,4,274930,0.159113859973756,0.0671001818565392,0.0182623502200877
1738,4,275180,0.152232558381081,0.0670173275483557,0.0237156955574433
1739,4,275191,0.0566852658724855,0.0675834081583895,0.402179856012856
1740,4,275289,0.0568699731749969,0.067738326882096,0.401726801003278
1741,4,275562,0.00261066305879776,0.0682977630533745,0.969530117247118
1742,4,275637,0.038390121260178,0.0684402892498148,0.575202028785609
1743,4,275645,0.0281927882255234,0.0689939884835845,0.68306138367422
1744,4,275715,0.0266271469730984,0.0682525191834677,0.69667797323624
1745,4,275721,0.0280520031906772,0.0680125564544343,0.680257580373063
1746,4,275859,0.015157489948385,0.0683238559515546,0.824560734971302
1747,4,275865,0.0357080002659854,0.0680609057761776,0.60015740372253
1748,4,275877,0.0421026972201092,0.0679499125119018,0.53591185978483
1749,4,276015,0.0197388164799693,0.0681798071152257,0.772360190632954
1750,4,276066,0.0493648027783387,0.0690002062605772,0.474816442108728
1751,4,276194,0.0560297362978484,0.0680260432376541,0.410693857439416
1752,4,276201,-0.0637620973018682,0.068695488277914,0.353946017554332
1753,4,276375,-0.0105335902953207,0.0678036033448811,0.876630700788831
1754,4,276645,0.0338530457806276,0.0694501006224656,0.626246178718725
1755,4,276806,0.00418737240538913,0.0697076167565515,0.952133466788896
1756,4,276820,0.0811768776749064,0.0700776641312397,0.247490258147357
1757,4,276934,0.0791699016445242,0.0695556864379929,0.255799168162001
1758,4,277129,0.0877726022074365,0.0697868452506806,0.209322903201923
1759,4,277137,0.105753067502077,0.0701239258383802,0.132426383598588
1760,4,277249,0.0783453909039693,0.069348214928509,0.259353249108132
1761,4,277276,0.077345180507063,0.0688328437122673,0.26191798703119
1762,4,277639,0.0813344520243309,0.0690300234064523,0.239491615640872
1763,4,277649,0.0764153816052039,0.0693579113715138,0.271319110347693
1764,4,277971,0.0800668556002959,0.0687065197700972,0.244665879477092
1765,4,278164,0.0145807117206964,0.0679213893642933,0.83014826190909
1766,4,278914,0.0554584335527083,0.067568052519208,0.412326130489746
1767,4,278971,0.0598696586338172,0.06779066239596,0.377753604857282
1768,4,279037,-0.0259622814302993,0.0682753978899574,0.703982443099574
1769,4,280703,-0.0195913951599094,0.0686387944598615,0.77548409177812
1770,4,280859,0.00572649094184896,0.0684964666348511,0.933419693056107
1771,4,280934,-0.0261376347007097,0.068565175304265,0.703277798349361
1772,4,282594,-0.0474474590589016,0.0694024259248697,0.494640243633155
1773,4,282713,-0.0229048435847526,0.0685258996709187,0.73838873171141
1774,4,283570,-0.0472903728281477,0.0682208145307046,0.488642595855405
1775,4,283830,-0.0402615153940731,0.0681383799622195,0.554979844715633
1776,4,285234,-0.0991144714704469,0.0679982888352492,0.145839189010749
1778,4,285568,-0.0706357545815063,0.0684502388211012,0.302812078140182
1779,4,287068,-0.0848129259355852,0.0687476161730014,0.218140961145329
1782,4,289631,-0.106292228452593,0.0678220632354623,0.117958765119036
1783,4,289647,-0.11646533348523,0.0678318326447191,0.08686149898249
1784,4,290003,-0.123621387925287,0.0679414279299511,0.0696777228209972
1785,4,290096,-0.0723821905969082,0.0686515263987237,0.292447452893815
1786,4,291044,-0.089474864179569,0.0682247352711198,0.190550534397217
1787,4,291531,-0.0784323880225406,0.0676772946429555,0.247273266593069
1788,4,292625,-0.0769890721112876,0.0674657079952627,0.25457749605537
1789,4,292985,-0.101769742670667,0.0691190067868422,0.141808128296509
1790,4,293190,-0.101769742670667,0.0691190067868422,0.141808128296509
1791,4,293625,-0.0915871491302243,0.0677506809448004,0.177296437897087
1792,4,294073,-0.0807711544715783,0.0679905507752868,0.235641477950135
1793,4,294288,-0.077697228784029,0.0683085225449253,0.256123520452019
1794,4,294760,-0.0798237210447843,0.0677323958523428,0.239384707612183
1795,4,297290,-0.0850259733760328,0.0677749028693491,0.210477702080404
1796,4,297499,-0.0741878136088764,0.0688210185005479,0.281777905197503
1797,4,297638,-0.0820152424296451,0.0676652622117814,0.226295052665567
1798,4,297848,-0.0405940195136173,0.0687831038035711,0.555451406485509
1799,4,298091,-0.0581772395278132,0.0687514055052483,0.39801605726876
1800,4,299599,-0.0565925505863153,0.0676450885090373,0.403377861740486
1802,4,300148,-0.00845156426395721,0.0680471244218103,0.901226318746401
1807,4,302611,-0.0449314444873913,0.0685496725998306,0.512599726569918
1809,4,303011,-0.0404727279398616,0.0677950792452151,0.550899279951102
1810,4,304549,-0.0406920901730581,0.0683993059505308,0.552278341084982
1811,4,307387,-0.00488845060412835,0.0684330924344777,0.943092791753738
1812,4,308154,-0.00932754774265798,0.0688519011171585,0.892315424347419
1813,4,311231,-0.00918765718904035,0.067944201747598,0.892512188602081
1814,4,311787,-0.0332419940888919,0.0681609823178939,0.626066319913768
1815,4,312488,0.0149819452388096,0.0685763774517506,0.827188450464254
1816,4,312611,0.0440120796274827,0.0685415706824349,0.521210472013024
1817,4,314015,0.0774186612064247,0.0684571123316215,0.258861777891589
1820,4,320017,0.0763903666395002,0.0694721514761177,0.272263368664148
1821,4,320510,0.098294224564732,0.0698231333692802,0.160082093911939
1822,4,328073,0.10375673226478,0.0680930999433253,0.12846699024575
1823,4,331098,0.129270919166524,0.0691066883535584,0.0622279001853644
1824,4,336922,0.147260946516387,0.0675335429448183,0.0298757818695376
1826,4,351322,0.0786317410121872,0.0683927350385587,0.251042086015075
1827,4,353020,0.0771943990548889,0.0686035782790729,0.261258565028512
1831,4,356055,0.0926257383599397,0.0690406622823619,0.180584446195095
1832,4,356492,0.0954219235172586,0.0682942289502591,0.163225646273676
1833,4,356541,0.0933206273039915,0.0682823538743401,0.172593145860276
1834,4,356853,0.108362142067243,0.0685003469672231,0.11456311653021
1836,4,357632,0.0915806031910951,0.0679720975680465,0.178739302274634
1837,4,357802,0.088200596126102,0.068356213580881,0.197788156146641
1838,4,362032,0.0485268289829277,0.0682797859422962,0.477735955995208
1839,4,362199,0.0245272394515672,0.0682854269773498,0.719669934619547
1841,4,363194,0.0471976708587463,0.0679185571013757,0.487565288755644
1843,4,368078,0.0442598839127583,0.0675335424724759,0.512652368450132
1844,4,368457,0.0356234182687049,0.0676158550915117,0.598628615053037
1846,4,369403,0.0514339622696602,0.0674943614318806,0.446540039541901
1851,4,372110,0.0505895941617976,0.0685252551514848,0.460845754833936
1853,4,375688,0.0711260266150053,0.0679263426069653,0.295767488968674
1854,4,376511,0.0698670654891574,0.0670575690735998,0.298172570528907
1856,4,380252,0.0612161053580081,0.066868255122673,0.360568130904964
1857,4,382176,0.0193968897275678,0.0665890268355033,0.770998644635371
1858,4,383443,0.0086552023864985,0.0670124860935808,0.897306143729458
1872,4,384094,0.0162639378358775,0.0665408661641961,0.807047335322982
1874,4,384602,0.035459497977944,0.0673246640449747,0.598736883975209
1875,4,384607,0.0754805878910044,0.0678579448798153,0.266752217130316
1876,4,388305,0.0036555271935938,0.0664596265412243,0.95616661111341
1877,4,388542,0.0247723561637081,0.0663339701401409,0.709038452623944
1879,4,390909,0.0336846949974705,0.0667778507079992,0.614274545115776
1880,4,397927,0.0198373431971587,0.0669842812213983,0.767290267800488
1883,4,404981,0.029610359336368,0.0673070594361894,0.660257413194253
