SNP,Chr,Pos,Effect,SE,ERG11_PIS1_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
1971,4,498734,-0.00549305076345472,0.0560482752053888,0.92198338734323
1972,4,499794,-0.00696077532724827,0.0553438641498007,0.899983051331688
1973,4,501469,-0.0049557489727319,0.0556519859214247,0.929093535330912
1974,4,504047,-0.0178374656113551,0.0555603265513494,0.748364906555844
1975,4,504419,-0.0309532967981107,0.0557239160208388,0.578920987611144
1976,4,512749,-0.0329636229682785,0.0555407332000303,0.553224290008784
1991,4,523964,-0.00497385757026795,0.0554114940322676,0.928527094685816
2027,4,538866,-0.00865905443432734,0.0554901733082792,0.876085467276723
2028,4,539688,-0.0103926774855942,0.0557268814090637,0.852165237393224
2030,4,542062,-0.000564327154331677,0.0555684292601694,0.991902931208795
2033,4,544372,0.00734041983703696,0.0556459398266447,0.895128302613956
2034,4,546036,0.00491524378435482,0.0557263515019606,0.929765172292563
2035,4,546402,-0.00804900473213517,0.0561247189565417,0.886045981445715
2037,4,547460,-0.0193236419038595,0.0554733602876327,0.727791807322758
2041,4,548101,-0.0559924903320439,0.0558966957276897,0.317168005801209
2042,4,548356,-0.0902392625175961,0.0554502916648017,0.104546463659886
2043,4,548896,-0.104543233124666,0.0562056012058805,0.0637150400961715
2044,4,549461,-0.1054853797561,0.0562703425998363,0.0616709196984384
2045,4,551365,-0.0819521268840525,0.0565020321025485,0.147827171811625
2048,4,554056,-0.105789945603797,0.0560083155661447,0.0597347359272581
2049,4,554792,-0.105262173718505,0.0553912114829491,0.0582029294020516
2050,4,558812,-0.0763770730306386,0.0554195440062953,0.169026380511061
2051,4,559258,-0.0856807305374779,0.0555712324141556,0.124013744853656
2055,4,562709,-0.0764303400342124,0.0554272735620621,0.168789383705122
2056,4,563928,-0.0264607065230546,0.0554899884018638,0.633760077452749
2057,4,564066,-0.0476716407489166,0.0559077544610156,0.394412796631437
2058,4,565447,-0.0356551550193845,0.0554631336250028,0.520730822949528
2059,4,567144,-0.0218140276871116,0.055327711067515,0.693620173782708
2060,4,567417,0.00329108479709907,0.0561278930254918,0.953275645046386
2064,4,571075,0.0232233576020107,0.0555028634769357,0.67589648872048
2065,4,572183,0.0127931670403358,0.055512449455517,0.817871088012901
2066,4,573409,0.0244733980315167,0.055649740082345,0.660368758568977
2067,4,574801,0.0155354956472536,0.0558048461561269,0.780876206350888
2068,4,575378,0.0100406393911584,0.0553686088588395,0.856203429473883
2069,4,575468,0.0382617159689131,0.0554792618259263,0.490862402898301
2073,4,576758,-0.0146670005082031,0.0562345492345661,0.794384704745481
2074,4,577415,0.00533098169864132,0.0553826459731761,0.923370878943756
2075,4,577658,0.0122975621499052,0.0562179327307737,0.826972745769258
2076,4,577740,0.0346723726873958,0.0554241894594967,0.531993410130346
2077,4,578506,-0.0126938335753429,0.0558122291588985,0.820214678039796
2078,4,578512,0.0159336157633945,0.0555101475228811,0.774250340273555
2079,4,579070,0.0198131316233012,0.0555663479020037,0.721628942067021
2080,4,579494,0.00458059755599902,0.0564521489301768,0.935375610911844
2081,4,579699,0.052780412551402,0.0558153136639196,0.34498618874453
2082,4,579809,0.0143551311202305,0.055902224539038,0.797490506972381
2083,4,579869,0.0162573185450338,0.0553331266764063,0.769077247200903
2084,4,580657,0.0589548094606962,0.0555229820805781,0.28904823067216
2085,4,582525,0.0538020059010427,0.056244769945743,0.339439459001255
2086,4,584486,0.0378345185145259,0.0554130828520193,0.495198556166789
2087,4,584912,0.0317343658097832,0.0555344051099175,0.568067688963406
2088,4,588662,0.0358815691633965,0.0563830348296459,0.524935029212953
2090,4,590025,0.0530507872374029,0.0558177227507876,0.342544529530691
2091,4,590826,0.0576242995866784,0.0557105805893704,0.301680142417167
2092,4,590885,0.0761187071006611,0.0564924412483649,0.1787111329458
2093,4,590984,0.08930693101464,0.0556578816101102,0.109482862755536
2094,4,591356,0.0753487720469495,0.0564790362576689,0.183030589376586
2095,4,591435,0.0804905592464938,0.0558855246760787,0.150675736692937
2097,4,591983,0.0758386049105462,0.0559673957557597,0.176268199692312
2100,4,592839,0.0648590870473104,0.0569414743313875,0.255455401747254
2108,4,593676,0.0607920534728884,0.056033010611403,0.278691790309049
2109,4,594369,0.0503856881674461,0.0556322340007429,0.365716473432872
2110,4,597710,0.018074406866865,0.0559718637204299,0.746947390284061
2111,4,598800,-0.000357133799612774,0.0559213292657039,0.994908063306523
2112,4,600513,0.0110724968870283,0.0558056328020059,0.842837092266283
2113,4,604043,-0.0107166922097112,0.0556474794099279,0.847397238136414
2114,4,605641,-0.0173191442260678,0.0564023165067399,0.758975405651835
2115,4,605918,-0.0124362169650132,0.0562383515809611,0.825115878308579
2117,4,608349,-0.0111421657326054,0.055918187867991,0.842175382532632
2118,4,608355,-0.0137901489176055,0.0557959011021275,0.804933156789426
2119,4,609905,-0.0174232025327596,0.0558916944010486,0.75542860813053
2120,4,610797,-0.0444629832731797,0.0558291212410617,0.426327870843853
2121,4,611309,-0.047590751817132,0.0559646915332622,0.395695256126754
2122,4,613791,-0.038099312720372,0.0559492391459851,0.496341894917508
2123,4,614738,-0.0253462750725891,0.0560233245583053,0.651241740985306
2124,4,618428,-0.0337773739755786,0.0562135061612963,0.548307871159745
2125,4,619541,-0.0579280704849458,0.0560148520434758,0.301771398772001
2126,4,620206,-0.0574948562887007,0.0563696734589516,0.308445570392082
2127,4,620786,-0.0649339828116622,0.057018118514196,0.255546033312237
2128,4,621613,-0.0726110780123558,0.0568701916918139,0.202516979096522
2132,4,622259,-0.0323735786624054,0.0566439456552878,0.56800576901653
2133,4,622563,-0.00664531116039085,0.0556355922898959,0.90499192790184
2134,4,623642,0.00491044733503787,0.0558884838830811,0.930036559153982
2135,4,624555,0.00046225698971375,0.0558087390683901,0.993395973846583
2138,4,629973,-0.00690828650782949,0.055887438100814,0.901693855099173
2140,4,631409,-0.0490627450668297,0.0560805467775938,0.38224378761789
2141,4,636237,-0.0527979210607556,0.0560750229849691,0.347062559028866
2142,4,636347,-0.0445821205062367,0.0560761724082185,0.427131499496408
2143,4,636391,-0.0548712020359328,0.0563318938389699,0.330688843254087
2144,4,636810,-0.056333055372155,0.0560925482113278,0.315927881016743
2145,4,636879,-0.0566407351528908,0.0561203481998738,0.313535173400427
2147,4,638340,-0.0511069904261725,0.0565679758576566,0.36689710294189
2148,4,639037,0.00354000519893016,0.0566065126812361,0.950170539940158
2149,4,641585,-0.0262034750609191,0.0561430455872543,0.640983130283285
2150,4,641978,0.00285304671485609,0.0559988148067199,0.959395501534223
2151,4,642192,-0.0173437066966369,0.0560522691136197,0.757184434309271
2152,4,643795,-0.0312414359330834,0.056024366852372,0.577443585316609
2153,4,644586,-0.034960293042825,0.0557933210063029,0.531324144463549
2154,4,645245,-0.0355191125218749,0.0556647405086674,0.523828828274383
2157,4,657631,-0.0128477859890469,0.055788080126053,0.817994970433247
2158,4,660338,-0.0113943060567421,0.0561230774120606,0.839233602852825
2159,4,663656,-0.0194666071339061,0.0557546285484703,0.727186511337326
2160,4,664068,-0.0292005631187364,0.0570901547005721,0.609333662681964
2161,4,664414,-0.00970829230310277,0.0562193683221049,0.862997293304103
2162,4,664456,0.0117236881192521,0.0562803196600535,0.835107967109577
2163,4,665001,0.00383782347673922,0.0563846563013762,0.945772402442132
2166,4,667986,-0.00722493642894795,0.0562290824196111,0.8978335168128
2167,4,667994,-0.00987311577107119,0.0563206618792666,0.860942973763064
2168,4,668101,-0.0307090899802505,0.0557767852718645,0.582275919022311
2169,4,668118,-0.048977776962986,0.0560998319197083,0.383231072823727
2177,4,671424,-0.0554832794398542,0.0558823881402755,0.321459207831859
2179,4,672752,-0.0356200897247564,0.0569001420863274,0.531712571321982
2180,4,672865,-0.0658523224065167,0.0560317952084447,0.240679996971967
2181,4,673119,-0.0454997198409007,0.0572834099598932,0.42755946009586
2182,4,674432,-0.0420459737517095,0.056625943193324,0.458265304501138
2183,4,675810,-0.0367051506029591,0.0562101310216959,0.514182079278291
2184,4,675982,-0.0190414075271559,0.0565327807784944,0.736452267999138
2185,4,677658,-0.0257072584136624,0.0565963328541769,0.649948730292886
2187,4,679438,-0.0324451573994523,0.0557936110982478,0.561260502654877
2188,4,679624,-0.0114699264761386,0.0560186584913404,0.837883979601254
2189,4,680423,-0.0312832246693885,0.0560595437337025,0.577173769575129
2190,4,680477,-0.0206269682722692,0.056004918510386,0.712865568221746
2191,4,680490,0.0362862633620505,0.0570786410087788,0.525368230940117
2192,4,681327,0.0293534956764491,0.056356944902746,0.602798060348472
2193,4,681488,0.0229344474175673,0.0562075787802981,0.683498119960859
2195,4,682178,0.0224557342704139,0.056562155083704,0.691600098583241
2196,4,687169,0.0263337325010005,0.0565797099697432,0.641912608107618
2197,4,687895,0.00236765110143244,0.0563037520732036,0.966481504780437
2200,4,689337,0.00034446149601608,0.0561726220466101,0.995110710587889
2201,4,692323,0.0191000295608311,0.0561920664444413,0.734129354989613
2203,4,694335,0.0155892712818719,0.0560528261354872,0.781084999015359
2204,4,694920,-0.0111266088898981,0.0559356829180783,0.842441482824581
2205,4,695803,-0.000708911445034877,0.0559213197670674,0.989892694369237
2206,4,696549,-0.0131780022281739,0.0559757360410676,0.814016585373118
2207,4,696696,0.024602429125894,0.0561696311635273,0.661652490443714
2208,4,697690,0.00792511937755902,0.0558374651568252,0.887214739109574
2209,4,698189,0.0302112346985383,0.0564025781390435,0.59254765290264
2210,4,698339,0.00704318632458228,0.0559977659437602,0.8999806828215
2211,4,700036,0.0229882772613161,0.0562645377602067,0.68309940247243
2212,4,700250,0.0144175942750712,0.0563885351800212,0.798344481759016
2213,4,700621,-0.00516404407987603,0.05649077284264,0.927215537750832
2214,4,700855,0.0161708140100449,0.0571162813706485,0.777250103706556
2215,4,703521,0.0147204746025494,0.0572170106462828,0.797116819289604
2216,4,705139,0.0136396185444195,0.0562393850410514,0.808512009854508
2217,4,706032,-0.00876507537032478,0.0559633566605425,0.875632545310318
2218,4,707926,-0.0145792538316764,0.0562100126074379,0.795500104787139
2219,4,708514,-0.0140712009993034,0.0569367249364405,0.804945467573964
2220,4,709553,-0.0348924751875644,0.0560847438756448,0.534252466340354
2221,4,710109,-0.0348924751875644,0.0560847438756448,0.534252466340354
2222,4,710130,-0.0366598152563062,0.0562934290044737,0.515323504477745
2223,4,710388,-0.0258538299097562,0.0560918158560429,0.645139970353046
2224,4,711314,-0.0322297953584408,0.0565158364152527,0.568851264029244
2225,4,712914,-0.0189476935322849,0.0561635715021598,0.736041333447771
2226,4,712924,-0.0214655320004211,0.0561038516172415,0.702244011199019
2227,4,713335,-0.0171942480895171,0.056165169727971,0.759680653656336
2228,4,713520,-0.0186621789625324,0.0560596507075813,0.739408448959683
2229,4,713555,-0.00172593898297646,0.0567734235259084,0.975764847214342
2230,4,719215,-0.00606194405571148,0.056611950386943,0.914787234365642
2232,4,721638,-0.0230860793259717,0.0559976951955438,0.680392968594021
2233,4,722056,-0.0421364092839926,0.0557498501794519,0.450265930665495
2234,4,724885,-0.0250177804475584,0.0560336698225302,0.655526029464593
2235,4,727323,-0.0402317147328398,0.05684322883041,0.479557503929729
2236,4,730263,-0.0374675720497127,0.0567445642903826,0.509501711184208
2237,4,732758,-0.00138868701956874,0.0762541753318338,0.985480583545369
2238,4,732994,-0.0151320963776757,0.0556786159643563,0.785953346895818
2239,4,736459,0.00265539802672338,0.0555177608693462,0.961879012436777
2240,4,736615,0.0110219501135774,0.0558056611473726,0.843545303539494
2241,4,736769,0.00286253217316385,0.056118446408038,0.959347393757758
2242,4,736908,0.00591072048702609,0.055991388107436,0.91598760291725
2243,4,738776,-0.00214643366873224,0.0556396887887696,0.969249140931799
2244,4,741699,0.000485515362312769,0.0558323612610445,0.993066636344646
2245,4,741737,-0.0230638872066909,0.0557134433706122,0.679144949824445
2247,4,746943,-0.0236384176102082,0.0556826217313014,0.671444831059277
2254,4,749708,-0.0218246905247546,0.0553851282643834,0.693779647974348
2256,4,755257,0.0244232056031372,0.0554527847524204,0.659893504044007
2257,4,756788,0.00335381333612483,0.0556487914226558,0.951976694120314
2258,4,756811,-0.0074745854666452,0.0556830196280089,0.893293599860939
2263,4,760553,-0.0074745854666452,0.0556830196280089,0.893293599860939
2264,4,760734,-0.00909714631385635,0.0565328439738078,0.872250118742498
2265,4,762727,-0.0215905743833753,0.0558875739526012,0.699491287157769
2266,4,764905,-0.0416795025420889,0.055689896144875,0.454704451481121
2267,4,765852,-0.0530722660710115,0.0559119675516327,0.343162591586878
2268,4,767117,-0.075786458610835,0.0556972005700778,0.174480736658757
2269,4,769065,-0.0660417347705809,0.0554791939250428,0.234694062634601
2270,4,769779,-0.0562821656813906,0.0553389568497358,0.309828949853121
2271,4,769848,-0.0625530343985587,0.0555755147296569,0.261120603852238
2272,4,769943,-0.0636978330179576,0.0560334000739702,0.256399983527832
2273,4,778367,-0.12077026115828,0.0561720323938654,0.0322335491936586
2274,4,778573,-0.09131913383311,0.0556742058173806,0.101845739963296
2275,4,781689,-0.0341295383005678,0.0560241083753379,0.542787867855886
2276,4,782125,-0.0374672299701425,0.0553797219738711,0.499133663249808
2277,4,782960,-0.0356110351345926,0.0556150229493876,0.522384380357257
2278,4,783543,-0.0434295293105033,0.0553647655825153,0.433316601935503
2279,4,784282,-0.0326539102240508,0.0557803388163962,0.558651621863672
2280,4,789241,-0.0122403881240111,0.0554510768904302,0.825420853416225
2281,4,794376,-0.037370794723069,0.0556941197590545,0.502658874782801
2282,4,794951,-0.0264707749805412,0.0557985340396463,0.635508650791875
2283,4,795775,-0.0127544042283618,0.0560449265844747,0.820108684125186
2284,4,795937,-0.0419373786201672,0.0564103758507995,0.457713610375055
2285,4,797067,-0.0275093071806836,0.0561881022564803,0.624725961132191
2286,4,797405,-0.0361674384527436,0.056624381357732,0.523415690847656
2289,4,802519,-0.0248887629275509,0.0553240347119884,0.653078489649197
2292,4,808113,-0.0267756647868421,0.0554737844288202,0.629627542779174
2295,4,811690,-0.0378282540488577,0.0555354702756538,0.496220109111709
2296,4,812053,-0.0336588427683149,0.0553971240640702,0.54384884691355
2297,4,814423,-0.0267457892343835,0.0554825880189691,0.630063952640285
2299,4,816707,-0.0303415505888454,0.055311110711432,0.583653121324942
2300,4,817314,-0.0392474063918532,0.0566774248757531,0.489097599722315
2301,4,817489,-0.0303236872786668,0.0559438214892815,0.588134187863906
2302,4,817645,-0.0381845478773105,0.0556101859196676,0.492756222107792
2303,4,817729,-0.0306851498449831,0.0554680482669947,0.580473862046245
2305,4,820654,-0.0434940670714982,0.0556788619954747,0.435232304198429
2306,4,821138,-0.00809352264098431,0.0558039641032863,0.884766086876243
2307,4,825050,-0.0220861410441357,0.05547788292013,0.690791876242117
2308,4,825273,-0.0243949543337795,0.0554751429154046,0.660390414306769
2309,4,826151,-0.0403216435117605,0.055541065900581,0.468332743306196
2310,4,826324,-0.0557693881856699,0.0554970292263606,0.315629665001078
2313,4,831973,0.0298760640948903,0.0565524299506663,0.597630260807992
2314,4,832289,0.00713095440961788,0.0553385903480755,0.897541476170466
2315,4,834790,0.0109281351821587,0.0554230316848186,0.843802678608933
2316,4,835165,-0.0141511874306991,0.0555027476495207,0.798899591376591
2317,4,835337,0.0268514787673048,0.0555535752139895,0.629151269266331
2318,4,838720,0.0137075128768573,0.0560415818853113,0.806911843495886
2319,4,839960,0.00582051712596125,0.0567234780678769,0.918329077681189
2320,4,842152,-0.0157429875446371,0.0566229510388394,0.781150634216301
2321,4,842326,0.0178601382351717,0.0558028756538883,0.749113970096311
2322,4,842566,0.00707632766047815,0.055974817637866,0.899471570425899
2323,4,843045,-0.000482055548315631,0.0555719493901732,0.993083785081715
2324,4,843203,-0.00121818832725078,0.0563070577766108,0.982751548468778
2325,4,843659,0.00907894346271226,0.056237891412893,0.871840645767414
2326,4,843707,0.00790605259377937,0.0554105286375716,0.886623200195498
2327,4,843818,-0.0295827792580856,0.0560314318513532,0.597853561342572
2328,4,843920,0.00337671204793691,0.0555005560655683,0.951520229409082
2329,4,843927,-0.0118069137599773,0.0559671642064487,0.83303908710022
2330,4,844384,-0.00372102069725513,0.0559649506734164,0.947026623415627
