SNP,Chr,Pos,Effect,SE,MID2_RSN1_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
3370,5,561430,0.039112021962742,0.0867158478155751,0.652240101165067
3396,5,561906,0.0130080752491698,0.0854454332300834,0.879085889649047
3397,5,561915,0.00761331008962143,0.0853383468856264,0.928963039854583
3398,5,562065,0.0408239381811913,0.0857111890504521,0.634157833370383
3399,5,562072,0.0437246617855642,0.0856377749705296,0.609966553509604
3400,5,562097,0.0349567566481235,0.0853902690864286,0.682511777577515
3402,5,562116,0.0295090086549471,0.0852846093975246,0.729544136658027
3403,5,562155,0.019723408973331,0.0857452342800993,0.818206834085177
3404,5,562173,0.0345737073345092,0.085761895361219,0.68709223570044
3405,5,562264,0.0280235866910474,0.0855263269068781,0.743362721092268
3406,5,562359,0.025371608377316,0.0858843905861697,0.767849927952877
3407,5,562436,0.0317478296092286,0.0858633299312753,0.71179167829692
3408,5,562451,0.0161543028230255,0.0857609713307165,0.850699344986851
3409,5,562473,0.0181640642838379,0.0858895654692722,0.832633516261288
3410,5,562513,0.0371547460874955,0.0858900413130614,0.665580422752768
3411,5,562518,0.0426121682690357,0.0857352877802922,0.619484222550236
3412,5,562560,0.0181647620498383,0.0855176512258315,0.831910169552602
3413,5,562570,0.0221710488882703,0.0854023842260763,0.795318346023008
3414,5,562582,0.00911215033774553,0.085537956981843,0.915224298466555
3415,5,562610,0.0210794139680689,0.0855319738015621,0.805476620423863
3416,5,562667,0.0358665177380313,0.0853179549457689,0.674458902796778
3417,5,562683,0.0384633226111502,0.0854466322501741,0.65288264305285
3418,5,562774,0.0416357468520314,0.0856611062785317,0.627231922176452
3419,5,562846,0.0373271954603612,0.0866329072645313,0.666828600843723
3420,5,562873,0.0368703109757138,0.0870753873130135,0.67223959796881
3421,5,562888,0.0373183955341527,0.0863204460107684,0.66576996410344
3422,5,563005,0.0445229372075452,0.0861464433545067,0.605599528367165
3423,5,563017,0.0536999825036843,0.0864934677804998,0.535095076803662
3424,5,563018,0.0473818811958127,0.0869164475755592,0.585999522759133
3425,5,563074,-0.00508783062079685,0.0871613594328485,0.953484910244864
3426,5,563104,0.0144671582869382,0.0866733517948202,0.86753181441047
3427,5,563148,0.0403590179828025,0.086131521802634,0.639663164829243
3428,5,563174,0.0542934685068486,0.0867089046923892,0.531616023498599
3429,5,563257,0.0296067938153966,0.0873347914324602,0.73480871859594
3430,5,563299,0.0446863385881292,0.0861897941186887,0.604459131946663
3431,5,563318,0.0360682917314131,0.0863845924478287,0.676543496306676
3432,5,563324,0.0310323654138925,0.0864906363356383,0.719963315723864
3433,5,563344,0.0373171983040732,0.0867343060140185,0.667278327154109
3434,5,563347,0.0333383293756881,0.0868215315609671,0.701219355302945
3435,5,563348,0.024065393838104,0.0867800463084283,0.781700700408321
3453,5,563747,0.0623984513451561,0.0858307764002314,0.467711526337677
3454,5,563755,0.048987139017474,0.0855401843652907,0.567226061765908
3455,5,563781,0.0645948395095269,0.0856207679231708,0.451094300926082
3456,5,563837,0.0730235326192749,0.0863435770449631,0.398275127345105
3458,5,563866,0.08304154120134,0.0868811677383776,0.33982435440026
3459,5,563882,0.0784722614537855,0.0866000296688718,0.365476725051777
3460,5,563899,0.0666702405158953,0.0867169258301056,0.442510592673132
3461,5,563908,0.0666702405158953,0.0867169258301056,0.442510592673132
3462,5,563929,0.0510092754558317,0.0866581712844411,0.556488456247286
3463,5,563964,0.0393048817889838,0.0855326824553565,0.646136078167631
3464,5,563970,0.0429342828204886,0.0853087081535394,0.615080357018133
3465,5,564006,0.0430281978566557,0.0855086689663913,0.615135559720817
3466,5,564048,0.0468409115665513,0.0857154112316659,0.585088049633317
3467,5,564065,0.0417212689439727,0.0854942824857289,0.625852318964189
3468,5,564074,0.0410341799316068,0.08551144553769,0.631618668744704
3469,5,564097,0.0417680186123023,0.0857228388702014,0.626387198394685
3470,5,564135,0.0466676743179369,0.0857156789194019,0.586477418282441
3471,5,564147,0.0404506114263383,0.0860761858718341,0.638688324570933
3472,5,564195,0.0293506926717313,0.0860820412018484,0.733335139686779
3473,5,564197,0.0293506926717313,0.0860820412018484,0.733335139686779
3474,5,564206,0.0215758368954009,0.0865806931420331,0.803351655417764
3475,5,564212,0.0330868208742169,0.0863253345169814,0.701742480949045
3476,5,564236,0.0331619302348942,0.0857471173583537,0.699180950454199
3477,5,564252,0.0351938103522261,0.0866952382841328,0.68502632968758
3478,5,564265,0.0203793717729311,0.0864639738762403,0.813803830913186
3479,5,564272,0.0128150082115311,0.0865898285844448,0.882429878216408
3480,5,564298,0.0247203851605753,0.0863499585292336,0.774830556781273
3481,5,564300,0.00799951596172469,0.0863491971471392,0.9262409562717
3482,5,564304,0.00799951596172469,0.0863491971471392,0.9262409562717
3501,5,564535,0.0453421841733494,0.0867072529520364,0.601348140706415
3505,5,564590,0.0385819745299618,0.0873291845539843,0.658904949837862
3506,5,564680,0.0609072517832389,0.0869046551101377,0.483857449311877
3532,5,565093,0.0558930316400482,0.0856000658312506,0.514210006230699
3533,5,565120,0.0692584862927731,0.0858158704369146,0.420175824263653
3534,5,565122,0.0772673166238823,0.0859276521998285,0.369151849924142
3535,5,565125,0.0772673166238823,0.0859276521998285,0.369151849924142
3536,5,565208,0.0801858597309828,0.0859035625396161,0.351230637189794
3537,5,565243,0.0561604158900443,0.0857131766350789,0.512757157462291
3538,5,565254,0.0413645015203609,0.0860749554811624,0.631124285451963
3540,5,565293,0.055609089134932,0.0871695220986539,0.523925111527504
3541,5,565315,0.0599790457102329,0.0870332627748464,0.491181073168718
3550,5,565448,0.0246265693512099,0.0872385825781503,0.77788667807649
3551,5,565475,0.0547566565000874,0.0873003735975438,0.530919634510705
3552,5,565507,0.0501370337963034,0.0869269879815209,0.564461244176314
3553,5,565512,0.0461927842181081,0.0870627902136379,0.596051360482659
3555,5,565639,0.0463248927842673,0.0855227272304898,0.588389207963378
3556,5,565651,0.0408305091992669,0.0854205985649609,0.632950544353202
3557,5,565675,0.0439930255879353,0.0853959391283661,0.606759951136913
3565,5,565834,0.0362582391710179,0.0872012703125556,0.677809424161563
3585,5,566542,0.0401906583924725,0.086811896632528,0.643676474156869
3586,5,566565,0.0701990951943881,0.0862624166486639,0.416316484474307
3587,5,566568,0.0701990951943881,0.0862624166486639,0.416316484474307
3588,5,566580,0.0636915747011805,0.0861559378715668,0.460240873848013
3598,6,16905,0.0524691521446642,0.0855695690527316,0.540155251751907
3599,6,18881,0.0185215070171107,0.0863543553614945,0.830294577026218
3603,6,22804,0.0271447967728454,0.0854785033334961,0.751004318103649
3604,6,23172,0.0106142974098203,0.0864633468440829,0.902366488973914
3605,6,23564,0.00668128835708254,0.0856035485561526,0.937833139056246
3606,6,26594,0.010186888021948,0.085635103945102,0.905377153706253
3611,6,27767,0.0221729248779672,0.0859602208948737,0.796600424332095
3612,6,28811,0.0325999760785548,0.0855907661519234,0.703519977189378
3613,6,28916,0.019834909829579,0.0854841937609933,0.816649054277388
3618,6,30322,-0.123265285209588,0.0850060860383934,0.147925227864631
3621,6,32438,-0.0399661483533363,0.0864390224243428,0.644106357265089
3622,6,35840,-0.0813071298779745,0.086122253006426,0.345769538968135
3623,6,36181,-0.0867750319418041,0.0854796046100374,0.31072731659959
3624,6,36236,-0.0773708070084336,0.0857469499685651,0.367504527448282
3625,6,38641,-0.078892402478394,0.0859896188510236,0.35952581075076
3626,6,39419,-0.0694182352182779,0.0864253677147261,0.42239041285941
3627,6,39566,-0.0645421978981498,0.0854703250500308,0.450667556616324
3628,6,39609,-0.0571585966431225,0.0855041573574585,0.504258326727911
3629,6,40630,-0.0195999724697922,0.0852926909797515,0.818382905554368
3630,6,41068,0.00346356393482189,0.0858948085029855,0.967858157485328
3631,6,41221,-0.0411440619604363,0.0857946174945566,0.631833996411953
3632,6,41296,-0.01949452493245,0.0855519701128533,0.819881073841827
3633,6,41435,-0.0277538351304672,0.0855915410538022,0.745933941230375
3634,6,41573,-0.018004460682346,0.0853339284626303,0.833018144932599
3635,6,41626,-0.0361478442283196,0.0856912798220773,0.673399992612101
3636,6,42992,0.00770596854515107,0.0854701687954942,0.928211408028328
3637,6,45282,-0.0791731320295972,0.085194917333567,0.353359583358017
3638,6,45815,-0.0774048496880446,0.085328635182257,0.364952631628993
3639,6,47290,-0.148802667617799,0.0851034200239817,0.0812480991500855
3640,6,48282,-0.099036656135406,0.0851065152776068,0.245340108753305
3641,6,48919,-0.144317871959464,0.0859967596085461,0.0941973834703285
3642,6,48921,-0.128734547777196,0.0868232727015283,0.139041182307138
3643,6,50414,-0.0636055505264661,0.0859531798029554,0.459790462982818
3644,6,50685,-0.0833352334522743,0.0858765014983867,0.332507659453466
3645,6,50825,-0.0537314037576053,0.0858200100681975,0.531657826802776
3649,6,51526,-0.0457839243987776,0.0860203876278463,0.594891127544835
3650,6,51781,-0.0494038898318582,0.0858109652773057,0.565164980719812
3651,6,52550,-0.0566205254614334,0.0856762150606499,0.509129101931651
3652,6,53989,-0.0708796485482968,0.0853366100223782,0.406767260668812
3654,6,54932,-0.0274840479158664,0.087085212618166,0.752493033078224
3655,6,55876,-0.0384684563566328,0.0859274707639718,0.654655014269655
3656,6,56091,-0.0334693767349992,0.0860784730329215,0.69764076373105
3657,6,57460,0.00413123252235273,0.0857289175401125,0.961592481426994
3660,6,62743,0.0532148815748579,0.0861601473345079,0.537219093572063
3662,6,64449,0.0269153740700012,0.0858556960746962,0.754089399390895
3664,6,65125,0.0479262849428861,0.0875285452003805,0.584346718562909
3665,6,65133,0.051640106670693,0.0876301155413467,0.556039441468136
3666,6,65183,0.0870684584850387,0.0856304400101129,0.309948148421359
3667,6,66460,0.0863237888615126,0.0859735326590179,0.316030713703431
3668,6,67184,0.0785892856997224,0.0859800592763972,0.361319278619899
3669,6,71471,0.0571669070325178,0.086381621845329,0.508534515455725
3670,6,71997,0.108725567881169,0.0866360038733394,0.210319924972487
3671,6,72514,0.0758695199133169,0.0867549271284615,0.382425957198276
3673,6,73433,0.0936645094774214,0.0865375148226957,0.279832599221701
3674,6,74406,0.0415839411771569,0.0860284947724849,0.629129855474643
3676,6,74913,0.0981075486730683,0.0855938913261122,0.252489607689019
3677,6,75397,0.0647568811034974,0.0864461123760757,0.454295125365593
3678,6,76427,0.0684472430318081,0.0858746198641396,0.425951835113252
3681,6,76526,0.0861094331891195,0.0876496803348839,0.326562263082071
3682,6,78316,0.139097835513325,0.0860553238815061,0.106906147656216
3683,6,78381,0.134786233471913,0.0860600995272703,0.118200748292632
3684,6,78862,0.149185157850522,0.0860284167126056,0.0837665928035362
3685,6,78907,0.132687275621085,0.0859766815428022,0.123655481549999
3686,6,79638,0.149082535699136,0.0859932799963616,0.0838527506417135
3687,6,79955,0.142025957795107,0.0861839144980708,0.100254641230913
3688,6,80725,0.127172774288504,0.0856938700564665,0.13869174806535
3689,6,80860,0.148487455819254,0.0858103257588779,0.084430139814611
3690,6,83761,0.0922657876677226,0.0860576948207401,0.284390149074809
3692,6,88005,0.144403986291818,0.0883432431782105,0.103028810614217
3693,6,88006,0.138934536783579,0.0880950581995897,0.115668686466453
3696,6,88398,0.142584704583743,0.0872013185734657,0.102915049277623
3697,6,88475,0.130776365917572,0.0865950390851024,0.131885395618607
3698,6,90318,0.0749478108584871,0.0858681682109554,0.383352254083052
3699,6,91505,0.104298970105092,0.0861249815447208,0.226698341377853
3700,6,91959,0.102087095855075,0.0870424486417435,0.241649739313092
3701,6,92208,0.0988901983121089,0.0860534838187444,0.251263361805813
3702,6,95448,0.0208153996763791,0.0873960090986632,0.811884843036797
3703,6,95468,-0.00225498659939621,0.0874094382718256,0.979433053582799
3704,6,95926,0.0355662041905228,0.0864102766303113,0.680884678555274
3708,6,98879,0.0736153416066739,0.0872899152130186,0.399607715300867
3710,6,101306,0.053368594516504,0.085848025817414,0.534564346304018
3711,6,101424,0.0766003148766169,0.0860534917063614,0.373992850475997
3712,6,101439,0.099998445374948,0.086424576586246,0.248030093161336
3713,6,101478,0.0846644888756124,0.0864709720418633,0.328196763676627
3717,6,106653,0.0469836821152438,0.086113716146776,0.585685210623952
3718,6,107478,0.0923759768644529,0.0854629760128981,0.280484451886251
3719,6,107527,0.0883050813422662,0.0854101121148022,0.301893067838966
3722,6,111711,0.0527520677829263,0.0858491052966099,0.539297801258432
3723,6,114692,0.0188783095110641,0.0854423302781799,0.82526068721954
3724,6,114714,0.0271592742029547,0.085436010064933,0.750756158782209
3725,6,115037,0.097265953105106,0.0862172175781647,0.260022746214878
3726,6,116654,0.0815635451110293,0.0852288197905481,0.339224776791842
3728,6,119386,0.00441703041676267,0.0860112551659656,0.959072407774209
3729,6,123079,-0.0148386369692378,0.0861899291472836,0.863408771584813
3730,6,146131,-0.024520515971857,0.0865637531792939,0.777139447091003
3731,6,151731,-0.0436567773555979,0.0856977039413751,0.610770827304869
3733,6,157270,-0.076002522023467,0.08537537281123,0.373956220843475
3734,6,158136,-0.03308317330448,0.0869351953879021,0.703766212492009
3735,6,158910,-0.0616230151043616,0.0852547743164361,0.470275152220191
3736,6,162526,-0.0439618604753125,0.0857006653861238,0.608293246301809
3737,6,163117,-0.0332892342383334,0.0858493650429593,0.698424909258676
3738,6,163321,-0.015296400376922,0.085363627524162,0.857890475316864
3739,6,163435,-0.0231168319629766,0.0857564552934273,0.78765339198098
3741,6,166074,0.045794348366979,0.0859502390358425,0.59450678080112
3743,6,167198,0.0178886586997787,0.0857075872701064,0.834789293982065
3750,6,168223,0.0620508223388062,0.0858739806254386,0.470416385523079
3753,6,168572,0.057609701297908,0.0855012695869877,0.500887254786266
3754,6,173904,-0.0687401733645802,0.0863200613483196,0.426369289635977
3755,6,175273,-0.0195597065912794,0.0855735792693816,0.819334103614445
3756,6,178778,-0.0379311630485008,0.0856659801175576,0.658196236636235
3759,6,180643,-0.00707744865480359,0.0856034583674263,0.934155127336324
3760,6,183039,-0.0658832106487517,0.0856812959134191,0.44244699957207
3761,6,183936,-0.0603656127705628,0.0856689715394735,0.481500167235083
3762,6,184860,-0.0468206540729345,0.0855903792769682,0.584702570721276
3763,6,187264,-0.0406041024359337,0.0856339786999397,0.635679843235157
3765,6,188423,-0.0378034628934433,0.0865880768926676,0.662675848232992
3766,6,188938,-0.0595395926378773,0.0860192612270014,0.489288235630608
3767,6,189863,-0.0746587623469665,0.0856465935427517,0.383960549241247
3771,6,192593,-0.0342665310500959,0.0864117643437707,0.691939403438546
3772,6,193272,-0.0723157914981893,0.085479089409508,0.398122708843083
3773,6,193671,-0.0774591828008025,0.0858742171920586,0.367667952244713
3774,6,199005,-0.120344093599958,0.0856126502993424,0.160698342789157
3775,6,199448,-0.117326470057673,0.0874388628748871,0.180519603878704
3776,6,201624,-0.0924401808716973,0.0867533401089465,0.287354547938897
3777,6,201882,-0.0826827985936069,0.0858247122136693,0.336010571240845
3778,6,203342,-0.0832382168066463,0.0860692296356321,0.33415229408232
3779,6,204006,-0.118079268287725,0.0851425928300471,0.1663652558968
3780,6,204440,-0.100206905995083,0.0852816243282802,0.240782005265596
3781,6,204681,-0.0843875696027416,0.0851512233219325,0.322348872045078
3783,6,208815,-0.19873786093226,0.0847055774178294,0.0195175014772182
3784,6,208850,-0.194683423695594,0.0849789375399392,0.0225544122138011
3786,6,211447,-0.204232250704845,0.0845630956842085,0.016236424707419
3787,6,212247,-0.18258522982617,0.0848085107130342,0.0320027110405375
3788,6,214251,-0.173745765856759,0.085240612585545,0.0422650389348819
3789,6,216365,-0.211342442313479,0.0850821980811726,0.0134555739970948
3790,6,221588,-0.195460831919993,0.0848166432916968,0.0217738910242385
3791,6,223266,-0.160228201660054,0.0862922733860899,0.0641712938617369
3792,6,223299,-0.147272357636378,0.085248739309466,0.0849416877029024
3793,6,225352,-0.120802431426383,0.0851857295128876,0.157041858731887
3794,6,226182,-0.0530667771003167,0.0859102436917854,0.537171237096352
3795,6,226781,0.0145351218161517,0.0867535953647088,0.867037269091554
3796,6,226929,-0.0350371932131584,0.0862717521242893,0.684896174375537
3799,6,227356,-0.0388812885352258,0.0871873197034001,0.655905907989699
3800,6,229335,-0.0397472056352059,0.0869393619577094,0.647820682570051
