SNP,Chr,Pos,Effect,SE,HUG1_ALO1_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
3113,5,260512,0.172537056861548,0.143890705894215,0.231299528149151
3114,5,260909,0.157440447889561,0.142954297098248,0.271501640431862
3115,5,261182,0.173148662382101,0.143691693207805,0.229010043315159
3116,5,261798,0.128942890463399,0.142556938665065,0.366346692808555
3117,5,262671,0.120638895027704,0.144183242585947,0.403324247421869
3118,5,264790,0.172941618151109,0.143431838682858,0.22872501906038
3119,5,265651,0.139291781695923,0.142360892678636,0.328526162412322
3120,5,266244,0.129575520473785,0.146134146195146,0.375850110751806
3123,5,268009,0.244200333875337,0.142140261690093,0.0866692027565259
3124,5,268019,0.244200333875337,0.142140261690093,0.0866692027565259
3128,5,269900,0.278055501513117,0.143328834896697,0.0531779269822227
3129,5,271971,0.251286767120019,0.142679856337464,0.0790714696891603
3131,5,272598,0.246405461776956,0.142379549508547,0.0843927456850927
3132,5,272758,0.249301752898419,0.14214904493016,0.0803316818090808
3133,5,273551,0.278314896317872,0.142776121895633,0.0520500814872457
3136,5,274280,0.27671683005639,0.14348633962816,0.0545916206013118
3137,5,274601,0.251627463664567,0.142606239210061,0.0785140834275845
3138,5,277836,0.252086113334784,0.142540108162512,0.0778363405564013
3139,5,279640,0.226326322182832,0.142789024873141,0.113852631405345
3141,5,283807,0.243129389028851,0.142368286238514,0.0885620127110059
3142,5,284696,0.234652861589053,0.144412731222741,0.105081341947699
3146,5,290243,0.166796991139073,0.144045862246772,0.247669877623249
3148,5,293310,0.103511433879572,0.1430187691776,0.46969170895459
3149,5,293706,0.0943396095073075,0.142599970394783,0.508679571102336
3151,5,302362,0.0117463199596037,0.144942197663074,0.935454948604467
3152,5,304779,0.0164607215440563,0.142827335862158,0.908313212776893
3153,5,308710,0.0384733806394899,0.145484243272818,0.791587136701571
3154,5,309654,0.105393682583738,0.142611758764422,0.460382809008165
3155,5,309985,0.109614296554267,0.143051269698151,0.444034413137136
3156,5,310175,0.139928978087359,0.143824222693095,0.331260937769584
3157,5,312612,0.065746395957396,0.143753204472768,0.647696505484019
3158,5,313206,0.0829820371397631,0.142512259381435,0.560749810231936
3159,5,313702,0.0126633192719722,0.143358388262324,0.929661864736194
3160,5,314857,0.0485674586516958,0.142864104224564,0.734092121050761
3161,5,315976,0.089807408586028,0.144460177142392,0.534556288668688
3162,5,317740,0.14062525594476,0.14319182655792,0.326735013743405
3164,5,320971,0.140918015665232,0.144159056633034,0.328982389893007
3165,5,321654,0.155916293050807,0.144734086348265,0.282099599218829
3166,5,324331,0.0595727248282708,0.145584509873125,0.682643358550963
3167,5,328525,0.330623364973282,0.142179564580334,0.0206171592741984
3168,5,335406,0.250938533274272,0.142472995073314,0.0790523326571465
3169,5,335771,0.157718360019887,0.142441202822424,0.268938755593498
3170,5,336687,0.160244682445114,0.142392740529792,0.261196353621947
3171,5,341045,0.171820533664138,0.143950045219582,0.233431230228787
3172,5,341262,0.131939474073308,0.143027396230543,0.356909918925472
3173,5,342707,0.1255061778249,0.142491449271116,0.379026468519199
3174,5,342848,0.0793380111806412,0.143890373283242,0.581723296105945
3175,5,343502,0.0840547345735643,0.143610203681969,0.55872146107637
3176,5,343588,0.0817524401431918,0.142716433660303,0.567123608011719
3177,5,346773,0.0783800834967359,0.145702738914889,0.590953899929218
3178,5,349449,0.119845276540239,0.143686458446555,0.404802801375762
3179,5,350876,0.0261753088578432,0.143745392603207,0.855612741475065
3180,5,354177,0.036123217484043,0.146001790145986,0.804729929418118
3181,5,357163,0.0449866701232211,0.144477402609937,0.755699263021734
3182,5,360584,0.122462414943619,0.143845090027136,0.395152506160202
3183,5,363025,0.0646694331188907,0.1470507147008,0.660368186195118
3184,5,365083,0.00655977309386163,0.143686325224124,0.963612300527594
3185,5,366361,-0.000569844520506346,0.143827971881512,0.996841038241301
3186,5,371014,-0.00737397111640919,0.143025829959622,0.95891090912547
3187,5,371457,0.00749299840218376,0.145687752700104,0.959010454122446
3188,5,372989,0.11333758066215,0.146024837804239,0.438178506596119
3189,5,374614,-0.0205095179568355,0.143909000896128,0.886752747973146
3190,5,377631,0.0498852604246898,0.144172904748501,0.729541360764742
3191,5,378702,0.0435658829889524,0.147640588852331,0.768105733431984
3192,5,378741,0.0951156836965426,0.146820822854628,0.517512727055271
3193,5,379541,0.102361838624395,0.144157049284679,0.478128489361633
3194,5,380460,0.054839569891962,0.144688683174467,0.704902603088342
3198,5,382808,0.0736792828974032,0.14486223998106,0.611338989954172
3199,5,384156,0.0420442428848047,0.146677041275667,0.774552307701337
3200,5,387695,0.12863506026421,0.144213702281,0.373013779446026
3201,5,388185,0.0329869034075054,0.145602482543859,0.820901277639071
3203,5,391916,0.120806109083609,0.143967009711219,0.401967869487673
3204,5,392497,0.0957255232154484,0.144389892878335,0.507785287204938
3205,5,393006,0.136420251373452,0.144314698108666,0.345153850187654
3206,5,393290,0.0863960617701937,0.144183174920716,0.549416935426651
3208,5,396266,0.0631645798720487,0.145150020797968,0.663706746098235
3209,5,398009,0.0178063390742631,0.144494134163464,0.901993311382793
3210,5,398644,-0.0362905200421262,0.144398117553725,0.80171088930477
3211,5,401545,0.00230638857011439,0.143363336272445,0.987173502537606
3212,5,402468,0.0372860342207675,0.143349652513922,0.79493403568495
3213,5,403529,0.0357014896627197,0.145486245020645,0.806293774435616
3214,5,405417,0.102616204270462,0.143938744912812,0.476368860281681
3215,5,406230,0.0353519355824364,0.144861943297518,0.80734253921674
3217,5,407785,-0.0211918486601357,0.143660543328444,0.882811057433667
3218,5,409900,0.0313120272037148,0.144187720318601,0.828207915810101
3223,5,417297,0.118957730702664,0.14394359121171,0.409124628856934
3224,5,419108,0.168180254221267,0.143634486857261,0.242432594298045
3225,5,421695,0.178564098293163,0.143762027071554,0.215031200992922
3226,5,422560,0.11697141177011,0.143164355376075,0.414455018503829
3227,5,424852,0.105165100867866,0.142957554781312,0.462439141382311
3228,5,425327,0.110873030251977,0.14271482699445,0.437746805574053
3229,5,427844,0.143032937405132,0.142925640024666,0.317632836465088
3230,5,430235,0.0793859347344615,0.144931420033611,0.584210932164922
3232,5,430883,0.07229172994737,0.143015342742946,0.613535568972098
3234,5,431369,0.123478617049376,0.143265136465761,0.389333815610702
3235,5,432378,0.131618899119792,0.146809699652073,0.370582206249254
3236,5,432587,0.124945039995341,0.143553438034885,0.384688065181365
3237,5,434634,0.163491484795272,0.142646002384584,0.252515906873153
3238,5,441308,0.207033421210088,0.143300404397782,0.1494148529197
3239,5,441594,0.183414585448421,0.142648642133394,0.199363110497301
3245,5,451448,0.262294468599031,0.143789647037002,0.0689740582598168
3246,5,456087,0.12396269128393,0.143382786421833,0.387868713983951
3247,5,458086,0.111685755888404,0.143349636102937,0.436434357628778
3248,5,461234,0.145101304827193,0.142371370183795,0.308817997305499
3250,5,463004,0.260204208081551,0.143159645377187,0.0699758737739398
3251,5,465043,0.383004424206845,0.143527833278221,0.0079705777895118
3252,5,467724,0.320384578022537,0.142245952878332,0.0249154204484264
3253,5,468076,0.313175036562473,0.142782477044391,0.0289323276220205
3254,5,469078,0.234271653522093,0.143877557937992,0.104359561602056
3255,5,469404,0.2546734376565,0.144440903234725,0.0787374862609847
3256,5,475322,0.0430184632888516,0.142896212997014,0.763555968092196
3257,5,475607,0.0404127821313461,0.142726060979875,0.777228377018745
3258,5,475736,0.0611905339235748,0.142574866212128,0.668052760214555
3259,5,478715,0.0287277038624281,0.144357567199084,0.842374346419568
3260,5,478932,0.0376310987506752,0.144222858080423,0.794303836231349
3261,5,479996,-0.032016601057236,0.143761565343756,0.823892930603025
3262,5,482003,-0.0721472119022281,0.143039330019706,0.614303970204306
3263,5,482536,0.0320527389769909,0.143080694642551,0.822872416784121
3265,5,484954,-0.00153218847181125,0.14327235134951,0.991473437333488
3266,5,486157,-0.0467909287191123,0.143028439930189,0.743752707781826
3267,5,486882,-0.0758180301570703,0.146110561982544,0.604149616490771
3270,5,487404,-0.067278608443429,0.144494872438376,0.641780080011824
3273,5,489636,-0.0337583801998113,0.143261107432648,0.813846878858558
3274,5,490549,0.11508700440111,0.142590530452201,0.420143515936131
3275,5,491806,0.0582404348081001,0.142497707276314,0.682999313427715
3276,5,491888,0.0257998206048028,0.14297569545825,0.856903642152148
3279,5,499612,0.054039603637681,0.14255166945365,0.704850559529157
3280,5,502460,0.101328599658633,0.143539629440349,0.48069871934473
3281,5,504765,0.121781126388875,0.144091051957479,0.398589597554206
3282,5,504884,0.153584708783423,0.143408121477088,0.284918011866856
3283,5,509836,0.190471469977678,0.144809689710878,0.189255187416301
3285,5,511350,0.188659280495238,0.143642146853845,0.189901972268968
3286,5,512696,0.112889040378894,0.144951053891758,0.436614577828686
3287,5,512931,0.113367336776465,0.142963587088317,0.428321827914921
3288,5,514582,0.142604016139043,0.142934798198627,0.319115146520029
3289,5,515315,0.146955411472905,0.142972280059627,0.304719721352282
3290,5,515397,0.163238071713834,0.142786030681182,0.253715517151069
3291,5,515950,0.180152312262181,0.142728402108955,0.20770877970282
3292,5,516091,0.167280133051433,0.142590629259849,0.241526826373369
3293,5,518207,0.18882363247186,0.142696646789373,0.186608002739911
3294,5,518275,0.193905722946486,0.142274108030285,0.173782025427537
3295,5,519067,0.154061549156376,0.143152654477221,0.282570721999172
3296,5,522215,0.199265525636715,0.142898662508632,0.164057691787276
3298,5,523232,0.222513279716505,0.144821556850909,0.125320142029324
3299,5,524247,0.279397086856909,0.143607069820254,0.0525003191004639
3300,5,524532,0.311300130857714,0.142399281939977,0.0294640561503772
3301,5,524625,0.309279312829351,0.142388835754549,0.030515104114175
3302,5,525863,0.308367652289445,0.14253096491132,0.0311722101843109
3303,5,526004,0.310212764368972,0.142361318623422,0.0299885394651477
3304,5,526007,0.311758528424423,0.142308249786113,0.0291249418876893
3305,5,529382,0.247306095168525,0.14300204951681,0.0846137900510384
3307,5,532205,0.266432296084742,0.143044065343404,0.0633506465577126
3308,5,532256,0.283714244866937,0.141941281546155,0.0463948561579022
3309,5,533988,0.277446111977033,0.142167743371656,0.0517833319932278
3310,5,535074,0.297775521792114,0.142244616128099,0.0370262321372567
3311,5,537503,0.208517633208491,0.142739383988557,0.14495224658787
3312,5,538956,0.237867474998076,0.143120995634313,0.097399954853106
3313,5,540169,0.237125714130771,0.142208049457956,0.0963105482501532
3315,5,540682,0.251941260300916,0.143582972613203,0.080182715185504
3317,5,542346,0.290531371946899,0.142228954709921,0.0418243741843991
3318,5,542361,0.278186219713607,0.142768788804834,0.0521461675172128
3319,5,543103,0.298755640614714,0.142651002356594,0.0369448724677691
3321,5,545826,0.21593067538143,0.142495852801528,0.130579432716051
3322,5,546667,0.187515092767124,0.142718549072264,0.189739688159589
3323,5,547620,0.132626010680657,0.142784187325317,0.3535982015962
3325,5,548310,0.147695841257161,0.143920290398448,0.305484176741927
3326,5,548459,0.131594604094534,0.144961917637627,0.364609848411322
3327,5,548843,0.125537511458201,0.142585799234664,0.379222779639398
3328,5,549055,0.0988658113147638,0.142669995112135,0.488784977555091
3329,5,549248,0.11307643996946,0.143189158328438,0.430233272709493
3333,5,550708,0.0179222529351669,0.14496512741277,0.901677431452445
3336,5,551776,0.0346182670713623,0.143038253273204,0.808904398675814
3337,5,552218,0.075156870780619,0.144054994419182,0.602190073572552
3338,5,553130,-0.0164690803034432,0.14537711635822,0.909868823577899
3343,5,555454,0.0601154407352999,0.143663736470058,0.675875901504734
3344,5,555973,0.053989680583569,0.143468034899642,0.706906179144012
3345,5,557406,0.0499416833251958,0.143066173348552,0.727236629531735
3346,5,557772,0.0600830007194557,0.14387069369567,0.676480280805092
3347,5,558324,0.0527772783371502,0.142873408250887,0.71205191369837
3348,5,558514,0.0399169812542507,0.143752520144626,0.781421736332875
3349,5,558549,0.0303345755355525,0.143350880713262,0.832532905744503
3350,5,559378,0.0278820840711218,0.14260433797271,0.845097915886535
3351,5,560042,-0.00834246283202453,0.143418533449147,0.953647203458128
3352,5,561145,-0.0614204286524821,0.142976563862968,0.66776044765422
3353,5,561154,-0.0556138483829548,0.143203157163447,0.697986487532685
3354,5,561160,-0.0556138483829548,0.143203157163447,0.697986487532685
3355,5,561163,-0.0556138483829548,0.143203157163447,0.697986487532685
3356,5,561166,-0.0556138483829548,0.143203157163447,0.697986487532685
3357,5,561193,-0.112835343698125,0.14566743510903,0.439089108738329
3370,5,561430,-0.0388071778700367,0.144975929295942,0.789101867789781
3396,5,561906,-0.0344307586943512,0.142818266185167,0.809632367674986
3397,5,561915,-0.0373251950803351,0.142634109252798,0.793716991867795
3398,5,562065,0.0045274604748233,0.143315382129316,0.974816162219557
3399,5,562072,0.00119112457196871,0.143199673782491,0.993368028961298
3400,5,562097,-0.00250015781204488,0.142766941039944,0.986037924060618
3402,5,562116,-0.00711371577161263,0.142580180430953,0.96023608136785
3403,5,562155,-0.0156618935454164,0.14333478048486,0.913052076659032
3404,5,562173,-0.0157042451187012,0.143384872576969,0.912848235532096
3405,5,562264,0.00635384141397483,0.142981889639837,0.964580330530553
3406,5,562359,-0.0109320641957692,0.143575634081926,0.939349657803429
3407,5,562436,-0.00749171170658684,0.14355110107543,0.95840804340614
3408,5,562451,-0.0158743819059402,0.143357482860587,0.911891129528087
3409,5,562473,0.000976568322043542,0.143576803682513,0.994576901639046
3410,5,562513,-0.0124560553816682,0.143605032264764,0.930928716927405
3411,5,562518,0.0120090177127993,0.143358547762142,0.933287493674079
3412,5,562560,-0.0304943855370992,0.142945970332538,0.831194245406084
3413,5,562570,-0.022995015657147,0.142761756879769,0.872128317219651
3414,5,562582,-0.045918862686044,0.142961400121191,0.748250714905513
3415,5,562610,-0.0223018342072893,0.142977362354936,0.876136705976813
3416,5,562667,-0.0254033774603718,0.142641535484194,0.858752544723988
3417,5,562683,-0.0201977278871728,0.142864281173291,0.887652744636192
3418,5,562774,-0.0168358398782815,0.143230942944536,0.906496372126711
3419,5,562846,-0.00808915152133144,0.144847676549238,0.95549614934297
3420,5,562873,-0.0137161056779979,0.145584993569601,0.924992829458455
3421,5,562888,0.00256735346022274,0.144326080470432,0.985817579227634
3422,5,563005,-0.00664231783923389,0.14405113625462,0.963247986383249
3423,5,563017,-0.0115285936417723,0.144654777814991,0.936523176701799
3424,5,563018,-0.0103888478615187,0.145344282175263,0.943058198997521
3425,5,563074,-0.0155022883624253,0.145691937863487,0.915321807663122
3426,5,563104,-0.000172664587255206,0.14488356445479,0.999049796692948
3427,5,563148,-0.00621628889394082,0.144016545313715,0.965595435285145
3428,5,563174,-0.0209290283509232,0.145013465095123,0.885326416259147
3429,5,563257,-0.0131648056715042,0.146005549442881,0.928206063448873
3430,5,563299,0.000576823947516104,0.14412440217258,0.996808924433499
3431,5,563318,-0.0251647944383766,0.144424615691758,0.861775377865041
3432,5,563324,-0.0298007564920744,0.144590091260358,0.83682762508112
3433,5,563344,-0.0253318472880039,0.145011475637821,0.861424497202702
3434,5,563347,-0.0237782847709472,0.145150324240636,0.869967908482479
3435,5,563348,-0.0344586254903381,0.145060397643025,0.812370468301262
3453,5,563747,-0.00938829349541478,0.143575943558821,0.947901263311617
3454,5,563755,-0.00302627569603184,0.143050029448246,0.983133672035152
3455,5,563781,0.0132032340525551,0.143232022044373,0.92660672879714
3456,5,563837,0.00509879367414645,0.144472507642528,0.97186646462258
3458,5,563866,-0.0457655182368258,0.145392616884708,0.753120779657838
3459,5,563882,-0.00448678972198266,0.144923347223849,0.975319140649808
3460,5,563899,-0.0107363199778719,0.145070865975964,0.941046402825717
