SNP,Chr,Pos,Effect,SE,ERG11_MID2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
2225,4,712914,0.0574192225877889,0.0576637700963829,0.320049291443294
2226,4,712924,0.0578929388737517,0.0576036034126121,0.315574251224619
2227,4,713335,0.059029774693635,0.0576591630758482,0.306644545854724
2228,4,713520,0.0490773314580979,0.0575783871300044,0.394593987963999
2229,4,713555,0.0699442149928157,0.0582435353609269,0.230598147199859
2230,4,719215,0.0602388317607293,0.0581088799636456,0.300606502718515
2232,4,721638,0.0752299985042996,0.0574393368257827,0.19113906927198
2233,4,722056,0.0795814099463985,0.0571998312888,0.165014465002705
2234,4,724885,0.0675740745501067,0.0575057543228848,0.240753237574331
2235,4,727323,0.062197460648273,0.0583817357656875,0.287442010936122
2236,4,730263,0.0613658069871537,0.0582772002723665,0.293061900836857
2237,4,732758,0.0885069772065412,0.0782466231157768,0.258768929241801
2238,4,732994,0.0683008737599181,0.0571273032085923,0.232658848388793
2239,4,736459,0.0774979289452036,0.0569224391814063,0.174235019096663
2240,4,736615,0.0936936393954786,0.0571534901011972,0.102034646565804
2241,4,736769,0.0958363661942337,0.0574632662731631,0.0962452365686705
2242,4,736908,0.0965068186405202,0.0573296499497443,0.0931882386429328
2243,4,738776,0.0892026855156484,0.0569995766610891,0.118485693507328
2244,4,741699,0.0773465051822897,0.0572470882072207,0.177528918002626
2245,4,741737,0.0895641598183879,0.057087881966404,0.11757131770812
2247,4,746943,0.0784628007183744,0.0571030868717984,0.170296323418045
2254,4,749708,0.0854022777589872,0.0567659850891075,0.133356579644338
2256,4,755257,0.0580606636841824,0.0569365722696075,0.308548787666065
2257,4,756788,0.0154942456157355,0.057200554695839,0.786644881665599
2258,4,756811,0.0237675048529975,0.0572288723350467,0.678170089051572
2263,4,760553,0.0237675048529975,0.0572288723350467,0.678170089051572
2264,4,760734,0.0272609110271698,0.0580990153675242,0.639205860422976
2265,4,762727,0.00173786882940168,0.0574637392954827,0.975890444036287
2266,4,764905,-0.00136699435467198,0.0572938161984148,0.98097826450999
2267,4,765852,-0.00421351484112176,0.0575496148611842,0.941676224261247
2268,4,767117,-0.00120509683034364,0.0574058891011704,0.983263447778614
2269,4,769065,0.0121329701249099,0.0571425668561098,0.831973659345228
2270,4,769779,0.00463968492995229,0.0569704505805346,0.935138034845401
2271,4,769848,0.0896652273870245,0.0570339823319559,0.116814653070969
2272,4,769943,0.0896200582151554,0.0575094367730381,0.120045419788732
2273,4,778367,0.11146125300173,0.0578173776996551,0.0546799990033991
2274,4,778573,0.111143581641868,0.0571446424663157,0.0525745348701309
2275,4,781689,0.160652974139898,0.0569843320606967,0.00508517499909659
2276,4,782125,0.14764787121119,0.0564218603130636,0.00925588610369514
2277,4,782960,0.136425249850656,0.0567419687082189,0.0167176359967642
2278,4,783543,0.121776211607533,0.0565938708184178,0.0320943655519954
2279,4,784282,0.0911834789715266,0.0571636114079882,0.111577699502755
2280,4,789241,0.0981629377954355,0.0567669647895068,0.0846428088014658
2281,4,794376,0.113818117715344,0.0569681110938216,0.0464914552852726
2282,4,794951,0.106564301565829,0.0570974016952682,0.0628200211454991
2283,4,795775,0.103074823792621,0.0573558749594416,0.0731727817236258
2284,4,795937,0.0952285889641344,0.0578127269934461,0.10040869270921
2285,4,797067,0.0862472404060638,0.0575975776962566,0.135179985380064
2286,4,797405,0.0986910932640128,0.0580053718590902,0.0897460168418845
2289,4,802519,0.111612625759692,0.0565776426626851,0.04930585097123
2292,4,808113,0.115718070576665,0.0567116498877037,0.0420478328404468
2295,4,811690,0.108213859671159,0.0568361293286261,0.0577279597744299
2296,4,812053,0.102322320032565,0.0567163909080704,0.0720671626295864
2297,4,814423,0.0969544465799465,0.0568202715034127,0.0888251419883647
2299,4,816707,0.111298181605216,0.0565740114778652,0.0499310739703672
2300,4,817314,0.0986992043951069,0.0580660400364651,0.090054145004288
2301,4,817489,0.0879048314262921,0.0573428646329034,0.126179210189082
2302,4,817645,0.101686340353537,0.0569480789452458,0.0750228412255112
2303,4,817729,0.109675575210235,0.0567456555156044,0.0540657345726931
2305,4,820654,0.101541407534932,0.0570310623984065,0.0758610283070374
2306,4,821138,0.123255303731104,0.0569911002098607,0.0312343775444299
2307,4,825050,0.138565964756598,0.0565645410561649,0.0147828503837154
2308,4,825273,0.120357688731194,0.0566824750704598,0.0344183336947613
2309,4,826151,0.0622694984301943,0.0570418692055708,0.275733469326163
2310,4,826324,0.0590322455714837,0.0570452778490216,0.301456046243763
2313,4,831973,0.0824653927416588,0.0579922474929895,0.155907111429087
2314,4,832289,0.0431701448552051,0.0568422393868131,0.448076540512408
2315,4,834790,0.0588610288595088,0.0568910701263876,0.301551470455074
2316,4,835165,0.0401750137522298,0.0570212480513069,0.481547318181222
2317,4,835337,0.0430196499493353,0.0570813133273656,0.451558450587323
2318,4,838720,0.0130778996495152,0.0576106649755193,0.820551385658588
2319,4,839960,0.0543888169277546,0.058239938376303,0.351006771090062
2320,4,842152,0.0144945241720808,0.0582088886756516,0.803498809691603
2321,4,842326,0.0444193951012361,0.0573241916338317,0.438929040294835
2322,4,842566,0.0533892077319239,0.0574724514640377,0.353548207532676
2323,4,843045,0.0179625610411818,0.0571192178409469,0.7533461505431
2324,4,843203,0.0431215637911834,0.0578374118986397,0.456426238735391
2325,4,843659,0.0423000598661154,0.0577700717559879,0.464523772479001
2326,4,843707,0.0182897680581028,0.0569545978136636,0.748302742329228
2327,4,843818,-0.00274035487016323,0.0576221069769055,0.962095915275976
2328,4,843920,0.0101527854441878,0.0570515609502871,0.858857985751114
2329,4,843927,0.0088041695357874,0.0575352062163221,0.878468122275094
2330,4,844384,0.0130582808931034,0.0575273741976091,0.82056099335453
2331,4,844958,0.0103673934095028,0.0574032728453901,0.856780243396572
2332,4,845665,-0.0230794757406878,0.0571103926267967,0.686368893385217
2333,4,845722,-0.0267418461432786,0.0569460281477041,0.638930873255517
2335,4,846867,-0.0287829864883409,0.0570335489203341,0.614107177568766
2336,4,847743,-0.0246736856761774,0.0569621280342877,0.665163466423133
2337,4,847796,-0.0501229691152642,0.0575558586630521,0.384423639836875
2338,4,847822,0.0134532826005056,0.0570658476834967,0.813763261970036
2339,4,848136,0.0158221096304944,0.0573795716136242,0.782905550735314
2340,4,849577,0.00532180043423613,0.0574052261273036,0.926189837833685
2341,4,850450,-0.0405952552910358,0.0577435490747054,0.482502509861864
2342,4,851053,-0.0135420600986439,0.0570387606848834,0.812469828732637
2343,4,851208,-0.013286764695474,0.0573649019726256,0.816968647067011
2344,4,851282,-0.042847960659059,0.057003114578182,0.452745864742594
2345,4,851750,-0.0453071915525955,0.0571592861629244,0.428515346679244
2346,4,852621,-0.0113390246171031,0.0570509279915011,0.842570637694898
2347,4,855191,-0.0487030668757903,0.0570222710973425,0.393625466519049
2348,4,855322,-0.0481213310637978,0.0570038165980248,0.399142031253826
2349,4,855709,-0.033222377252722,0.0578371064917886,0.566054316184846
2350,4,856696,-0.0309900359695158,0.057068607593996,0.587451014491908
2351,4,857609,-0.0327707843385052,0.057187625419545,0.566982597505761
2352,4,857970,-0.0318125852116804,0.0919355529934898,0.729525282800094
2353,4,858371,-0.0324337931942194,0.0573928181544645,0.572351544473268
2354,4,861346,0.0207537773579937,0.0568743631782086,0.715400344079107
2355,4,861441,0.00991306555151879,0.0573650030916099,0.862902289945231
2356,4,861470,0.00280573617457414,0.0576471676685561,0.961209138590421
2357,4,861549,0.0157376387605282,0.0572367231053394,0.783510117449096
2358,4,861716,-0.0368162539607018,0.0576824980135073,0.523720284095231
2361,4,863847,-0.0567972465937648,0.0571356639021572,0.320866322015685
2362,4,863856,-0.0269148860408114,0.0580167993185673,0.642994309587578
2363,4,864546,-0.0300808933615472,0.0572669260548379,0.599721692242263
2366,4,865297,-0.0399056677725517,0.0579090011062828,0.491206780019422
2367,4,866929,-0.0332732404573482,0.0577091293575664,0.564598743310954
2368,4,867989,-0.0455723089688336,0.0570757014269172,0.425144054223636
2369,4,870200,-0.0448216813023451,0.0570819106748839,0.432853085567326
2370,4,870855,-0.0397999781137671,0.0578253424579626,0.491729054396234
2371,4,871120,-0.0570381494944685,0.0573697473493997,0.320796794403648
2372,4,871373,-0.0609319437515133,0.0572853196359037,0.288211075500002
2384,4,884500,-0.0589903843863582,0.0571680720501714,0.302836468686184
2385,4,884706,-0.0822059203267919,0.0568333279702504,0.14894154153805
2388,4,888476,-0.0531997153153222,0.0572001212004071,0.352974058586065
2389,4,889739,-0.049037653120112,0.0573369199133853,0.392990428124745
2390,4,889957,-0.0491352906944757,0.05767703689692,0.394845023210889
2391,4,891344,-0.0561531564593544,0.0570897715240051,0.325988839877333
2392,4,891466,-0.0503888281227059,0.0571050067373959,0.378166969849406
2393,4,892444,-0.0399968506292632,0.0575755274657796,0.487709752315538
2395,4,894785,-0.0335454754562522,0.0568928230295378,0.555818750936525
2396,4,896181,-0.0356144499700258,0.0571079779868765,0.533271041773863
2397,4,896785,-0.0665930062080345,0.0573751565893881,0.246564816812463
2398,4,903873,-0.0928593164380819,0.057710754879824,0.108499979021405
2400,4,906490,-0.0518586424113098,0.0571667076299662,0.364947569253144
2401,4,908655,-0.0333824583460982,0.0570873727128009,0.55908211734781
2402,4,909027,-0.0597954065861985,0.0573355624094805,0.29770710127212
2403,4,909524,-0.0593813479303199,0.0571669254014945,0.299638461724704
2404,4,910018,-0.077087123493321,0.0570368859630337,0.177390820134687
2406,4,911766,-0.0582281947962744,0.057424467487964,0.311279038965642
2408,4,912509,-0.0374401059364363,0.0572354825309256,0.513446556372858
2409,4,912557,-0.0770715312159966,0.0568186161371415,0.175823383396164
2410,4,913736,-0.0977521000864032,0.0572958332609351,0.0888700680309195
2413,4,914902,-0.0639509573962463,0.0580641548226856,0.271479782002949
2414,4,914952,-0.0753244961932508,0.0582114828295729,0.196518268770592
2415,4,915199,-0.0860977864477445,0.0578704009600348,0.137704551026634
2419,4,916142,-0.0676361507146673,0.0575050828378057,0.240316768478054
2420,4,916254,-0.0577842690250264,0.0571237652999647,0.312440052057096
2421,4,916444,-0.0911458935566109,0.0571027635030164,0.111344968833827
2422,4,917149,-0.0850319086160529,0.0573588419280271,0.139111404700792
2423,4,917833,-0.0754725064848461,0.0572321252209894,0.188121372445263
2424,4,918606,-0.0714989894080178,0.0571673401781129,0.211873600348133
2425,4,923675,-0.0884126982919171,0.0570957112121796,0.122398038680507
2426,4,924091,-0.0980219273548266,0.0569175656541676,0.0859140164380117
2427,4,924619,-0.0886958206029579,0.0571838887980925,0.121782611878041
2429,4,926384,-0.104182605671091,0.0570753651400305,0.0687928364345147
2430,4,926385,-0.100268153843869,0.056966147398627,0.0792508216297194
2431,4,926405,-0.102388197159261,0.0566396039243439,0.0715021178950282
2432,4,926695,-0.0850657610227963,0.057110113456349,0.137247503761035
2433,4,926907,-0.0826335272711739,0.0568072620720042,0.146660415162188
2434,4,927194,-0.0864083953608119,0.0567850501127966,0.128985760681311
2435,4,927218,-0.0762289731006519,0.0573204024775429,0.184418089032258
2436,4,927223,-0.0968727335457032,0.0571536518543374,0.0909662763945875
2437,4,927509,-0.0871577714357801,0.0569930656153818,0.127093160595394
2438,4,927559,-0.0907224775802759,0.0575471415002764,0.115808703742324
2439,4,927577,-0.0569158534320102,0.0572480039390413,0.320807461083966
2440,4,928575,-0.0491704016666045,0.0577908139305961,0.395438217162248
2441,4,929694,-0.048498191750625,0.0576608199969159,0.400864448544725
2442,4,930648,-0.0375607878561737,0.0575180933049749,0.51416484574118
2443,4,930822,-0.0268861822049578,0.0575331824822227,0.640562074839371
2444,4,930823,-0.0477107527968212,0.0582714432506049,0.413471575730624
2445,4,930964,-0.0593066369674287,0.0571685125753653,0.300259386735037
2446,4,932727,-0.0570787792202376,0.0577040424771783,0.323260283724753
2447,4,934187,-0.0477686080183882,0.0571991140874672,0.40421024025456
2448,4,934911,-0.051093477977692,0.0575855082303438,0.375541544671813
2449,4,936493,0.016499488048742,0.0577118884180597,0.77512693187639
2450,4,936521,0.0246428573035077,0.0572897988036651,0.667353445599216
2451,4,936663,0.0531767531570569,0.0573954516524314,0.354820391104578
2452,4,937563,0.0511258091772334,0.0572602781227155,0.372536703834265
2455,4,938323,0.0629871663259836,0.0570641217080278,0.27043337195075
2456,4,938510,0.0536352639372187,0.0576544671676777,0.352857690841845
2457,4,938617,0.0565183029771891,0.0571364474959354,0.323252003914017
2458,4,941039,0.0417032654709819,0.0573428078257381,0.467547298333048
2459,4,941936,0.0673939882309911,0.0574196405856931,0.241302613678779
2460,4,942067,0.0544569082275972,0.0569714326864443,0.339795382026977
2461,4,942069,0.0544622758842384,0.056811184580029,0.33838914409624
2462,4,942533,0.0635460947707783,0.057104609295474,0.266550910370021
2463,4,944445,0.0561238618993581,0.0568881288088312,0.32453144402589
2464,4,947317,0.0699221160650825,0.0570834971669595,0.221426066278722
2465,4,948413,0.0480812298024502,0.0572430732344584,0.401505815487579
2466,4,949523,0.064768194356344,0.0570339864589694,0.256891504306919
2467,4,950108,0.0624442316899112,0.0570349855046358,0.274332825349559
2468,4,953287,0.0356731403370635,0.0574213914382074,0.534834947182644
2469,4,956734,0.0576898144871458,0.057615371506403,0.31737149437548
2471,4,959283,0.0408067248118276,0.0570832019037229,0.475165590724012
2472,4,960412,0.0164500402027445,0.057807295663562,0.776142871563445
2473,4,960833,0.00579715517373666,0.0572857358826515,0.919451385723633
2474,4,961744,0.0032217473410031,0.0582041827370352,0.955888947880875
2475,4,962979,0.0448630560377987,0.0578148415957344,0.438281441060355
2477,4,964930,0.0599563594494536,0.0571538329902589,0.29487978425283
2478,4,965160,0.0352252984535435,0.0570503623160829,0.537341207040801
2479,4,969630,0.0317124926335044,0.05792712856806,0.584412174727174
2481,4,973283,0.0197359476007509,0.0572222981017138,0.730375257754015
2482,4,974042,0.0349310627024761,0.0571853660950949,0.541699149019256
2483,4,974632,0.0373939245646269,0.0574376255455148,0.515447228163319
2484,4,974689,0.0455890511511375,0.0577629838662202,0.430499561416071
2485,4,974731,0.0407836235847111,0.0568472317983508,0.473586382352253
2492,4,975090,0.0202432234517135,0.0570385412146845,0.722873229996804
2493,4,975108,0.0382657349951169,0.057413901956705,0.505533937956171
2496,4,975252,0.0188915778384091,0.0571373690747353,0.741116840802755
2497,4,975354,0.0238602028293258,0.0571131009966953,0.676368483873099
2498,4,975573,-0.003125992988709,0.0574939656834774,0.956670499441463
2499,4,975702,-0.0249916576141766,0.0574926516152905,0.664050833201707
2504,4,976707,-0.0120908033265895,0.0580209629018285,0.835047139349264
2505,4,977037,0.0417042913174634,0.0575164824657163,0.468880756924683
2506,4,977428,0.0409315561721802,0.057466757280438,0.476771225454122
2507,4,979983,0.0154497716645953,0.0571620357780769,0.787102574868142
2508,4,980596,0.0145360115140419,0.0582663559774904,0.803138316347834
2509,4,980779,-0.000445700230452872,0.0573596432102168,0.993804668883777
2510,4,980835,-0.0221448711950228,0.057080271377092,0.698279360936505
2511,4,996583,-0.0404694984033306,0.0575416694355928,0.482327621489144
2512,4,997624,-0.0499602568778883,0.0574992314203504,0.38550004624453
2513,4,998174,-0.0483601781110537,0.0570569872973526,0.397248004137759
2514,4,1112991,-0.0548903230628792,0.057090982463392,0.336982321473367
2515,4,1118719,-0.023656890706534,0.0572727276552002,0.679815771247984
2516,4,1123519,-0.0216133882414702,0.057335299514442,0.706426289781099
2517,4,1123610,-0.0418537745411092,0.0570092625967545,0.463340143981091
2518,4,1123959,-0.0405886223925854,0.057336362424222,0.479472205352852
2519,4,1126543,-0.0471763455090775,0.0576047442646334,0.413358170864384
2520,4,1127480,-0.00965646602805095,0.0569686673942364,0.865496643613763
2521,4,1133634,-0.0353534577059453,0.0570302933300292,0.535719192829269
2522,4,1137173,-0.0429384169308902,0.057177194038859,0.453170401095574
2523,4,1138274,-0.0210072666705013,0.0572975535854259,0.714111242875132
2524,4,1138987,-0.036397653323974,0.0568610270424275,0.52251243716565
2525,4,1141284,-0.066365598415661,0.0573440858692984,0.247923146945998
2526,4,1144564,-0.0690273379091602,0.0580883667409199,0.235507776016877
