SNP,Chr,Pos,Effect,SE,ALO1_ADE17_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
3105,5,251756,0.0628825653955229,0.166296059191168,0.705556678974789
3106,5,251866,0.0709182748819418,0.165154656793159,0.667890309479373
3107,5,253670,0.0650611923295687,0.16741151026101,0.69778391171795
3109,5,254385,0.089473510849351,0.165346968305134,0.588762191934204
3113,5,260512,0.0231987587067888,0.166832205671655,0.889486427260239
3114,5,260909,-0.00179204029979002,0.165698423672558,0.991377099142998
3115,5,261182,-0.0173080850231082,0.166606822356909,0.917318962839268
3116,5,261798,-0.0312519160228679,0.165137380674085,0.850007226505785
3117,5,262671,0.013113747226204,0.167000432798772,0.937454755213937
3118,5,264790,-0.0176942199707902,0.166305821672855,0.915328862515384
3119,5,265651,0.0256435193981878,0.164945444627495,0.876542286660095
3120,5,266244,0.21716152635944,0.168887103379778,0.199342285575954
3123,5,268009,0.211202149087554,0.164775764051605,0.200769854921316
3124,5,268019,0.211202149087554,0.164775764051605,0.200769854921316
3128,5,269900,0.216838535755111,0.166329721317381,0.193196761610483
3129,5,271971,0.178788956469118,0.16554743865349,0.280885633124033
3131,5,272598,0.133176651582794,0.165294984369491,0.420963533560025
3132,5,272758,0.145539851481163,0.165016068978787,0.378391131068474
3133,5,273551,0.153537446299413,0.165893980694622,0.355330115307033
3136,5,274280,0.172244388760448,0.166650523258607,0.302046455837295
3137,5,274601,0.135016785078677,0.165581993582396,0.415388965795768
3138,5,277836,0.11822238932597,0.165544776700872,0.475611645324194
3139,5,279640,0.180358736004467,0.165532069517939,0.27664595335968
3141,5,283807,0.177965305892342,0.165144109902435,0.281931911205384
3142,5,284696,0.109961261804615,0.167623685224644,0.512250992107782
3146,5,290243,0.0988445520388566,0.166910934386049,0.554096198054056
3148,5,293310,-0.0328669282466153,0.165602610630152,0.842792654551865
3149,5,293706,-0.0774237450952714,0.165055335805601,0.639303809476544
3151,5,302362,-0.117727188241412,0.167599203466502,0.482872184235369
3152,5,304779,-0.12553615828423,0.165135588029215,0.447642168742857
3153,5,308710,-0.0972237372802997,0.168279074251313,0.563799241789319
3154,5,309654,-0.0683900953475022,0.16510563717824,0.6789644039998
3155,5,309985,-0.147708614441741,0.16547767152824,0.372669000278411
3156,5,310175,-0.102882382082735,0.166554096473891,0.537163808602647
3157,5,312612,-0.370971962278002,0.165212521398319,0.0253593583478625
3158,5,313206,-0.356357680165791,0.163888304367348,0.0303392756323325
3159,5,313702,-0.415186173900379,0.164405435558991,0.011994483135665
3160,5,314857,-0.381467938265789,0.164085826093508,0.0206488504270532
3161,5,315976,-0.285880643714221,0.166554870264896,0.0869596862194438
3162,5,317740,-0.194673367620524,0.165591699063388,0.24053795201031
3164,5,320971,-0.134009249809865,0.166881811102867,0.422504148697744
3165,5,321654,-0.0687682049809093,0.167709050227403,0.682021905527905
3166,5,324331,-0.0421015309681108,0.168483011012992,0.802820933408345
3167,5,328525,0.133273813077803,0.165621518542738,0.421540795064056
3168,5,335406,0.205133732734326,0.16522003473312,0.215216257860363
3169,5,335771,0.131932007446938,0.164957377365486,0.424367726663928
3170,5,336687,0.107247637154263,0.164961287504654,0.516025821636201
3171,5,341045,-0.0356763622067206,0.166891692186289,0.830850187280219
3172,5,341262,-0.0768116925425302,0.165648008505165,0.643145416378415
3173,5,342707,-0.0706550562385265,0.165017175079554,0.66879000708857
3174,5,342848,-0.101211913727731,0.166482203313141,0.543615312766187
3175,5,343502,-0.0869316770521975,0.166189681450987,0.601241825563522
3176,5,343588,-0.0990732242986555,0.165131834758976,0.548914883032211
3177,5,346773,-0.0787816141373257,0.168611729622851,0.640618705451692
3178,5,349449,-0.0575636137061437,0.166397247643995,0.729593213120704
3179,5,350876,-0.0705494460816248,0.166295317497294,0.671647809869246
3180,5,354177,-0.134155405028373,0.168804502180987,0.427299734781205
3181,5,357163,-0.103390679078478,0.167109288731704,0.536512401384965
3182,5,360584,0.0341189698880415,0.166606147769373,0.837855650146266
3183,5,363025,-0.0371477871724737,0.170189652212072,0.827342624638792
3184,5,365083,-0.0806875864396239,0.166206563388402,0.62764719895008
3185,5,366361,-0.107689131670431,0.166326721723579,0.517758093275914
3186,5,371014,-0.0874124162978473,0.165432492155839,0.597562624713859
3187,5,371457,0.00652045405281376,0.168577701749775,0.96916800603388
3188,5,372989,0.0178116802275986,0.169108930680166,0.91617642585575
3189,5,374614,-0.100950387438164,0.166437292561287,0.54454804156868
3190,5,377631,-0.110308508898047,0.166749535150378,0.508709082357372
3191,5,378702,-0.0449343751316191,0.170841411694373,0.792690112532018
3192,5,378741,-0.0422451076691382,0.169974610526805,0.803862892528063
3193,5,379541,0.097134290037707,0.166845233341412,0.56081573940081
3194,5,380460,0.0695756207493951,0.167414501378624,0.677963307202253
3198,5,382808,0.144729231643982,0.16750659307921,0.388163006358354
3199,5,384156,0.083894767563545,0.169683156670653,0.621317048069383
3200,5,387695,0.244544853491161,0.166551920919416,0.142918673608538
3201,5,388185,0.221405722985877,0.168078409005588,0.188600379870838
3203,5,391916,0.267248011942886,0.166144615279022,0.108613876107784
3204,5,392497,0.239540404818984,0.166692778091473,0.151598820475155
3205,5,393006,0.257227592847987,0.166638403240493,0.123574609940192
3206,5,393290,0.213015049646162,0.166535801908313,0.201703909798302
3208,5,396266,0.142427712315782,0.167829136643846,0.396652791935196
3209,5,398009,0.125818836573197,0.16706570969985,0.451885853124634
3210,5,398644,0.11102536098214,0.16699559963081,0.506586905313514
3211,5,401545,0.186786003757914,0.16558970480424,0.260083918487861
3212,5,402468,0.147775915862252,0.165701306059921,0.373096339856027
3213,5,403529,0.140855455740257,0.16819161579355,0.40289499043173
3214,5,405417,0.204884621637294,0.166316364549118,0.218807545817463
3215,5,406230,0.193495843650228,0.167319358890311,0.248280704663256
3217,5,407785,0.0924032952090516,0.166164069660535,0.578497041616435
3218,5,409900,0.149134608403224,0.166663948101755,0.371491836067791
3223,5,417297,0.218169308257868,0.166315404592697,0.190446663822568
3224,5,419108,0.307335399483452,0.165718628855407,0.0644926022557602
3225,5,421695,0.259215740549363,0.166140386994051,0.119603678799929
3226,5,422560,0.21131900593862,0.16543222969563,0.202309350818606
3227,5,424852,0.152647273711734,0.165345534532137,0.356532709927945
3228,5,425327,0.167957657784075,0.165036591438714,0.309517773713902
3229,5,427844,0.197876655130632,0.165280569082524,0.23202545699391
3230,5,430235,0.222849190640581,0.16735372150352,0.183848962655763
3232,5,430883,0.210608774756424,0.165165069786089,0.203097883430152
3234,5,431369,0.276965812039632,0.165292473557192,0.0946999837801219
3235,5,432378,0.245150850021234,0.16956766043585,0.14913718576287
3236,5,432587,0.224678547082351,0.165855369406369,0.176390529809364
3237,5,434634,0.316944756427557,0.16450191549046,0.0548203310507659
3238,5,441308,0.265798255363107,0.165701691128818,0.109591390200599
3239,5,441594,0.253155545520844,0.164897313192838,0.125622755575058
3245,5,451448,0.383342144788379,0.165913616114124,0.0214368738408343
3246,5,456087,0.230709707127257,0.165631320024883,0.164523261432562
3247,5,458086,0.204552510478891,0.165657137034314,0.217728305605421
3248,5,461234,0.192118030538194,0.164665007139546,0.244110859223393
3250,5,463004,0.30751268278536,0.165618670684,0.064179415908466
3251,5,465043,0.466712005982841,0.165895439685926,0.00517822195737852
3252,5,467724,0.394331595392272,0.164439356171792,0.0170018881055871
3253,5,468076,0.369519745054202,0.165170880677164,0.0258971580242946
3254,5,469078,0.368051398117362,0.165954680600156,0.0272058144130703
3255,5,469404,0.384687176732032,0.166615690048286,0.0215301111712116
3256,5,475322,0.115267173701561,0.165254678058701,0.485941376620804
3257,5,475607,0.134424584887743,0.165014129812074,0.415836396650469
3258,5,475736,0.165102609844664,0.164784356077785,0.317063062263568
3259,5,478715,0.0169121219130421,0.167045194655375,0.91941520808552
3260,5,478932,0.0807798208278381,0.166843079752494,0.628567990076198
3261,5,479996,0.0386267482884786,0.166347589832584,0.816513325348175
3262,5,482003,0.0063732999584048,0.16557218297709,0.969316709516456
3263,5,482536,0.145816522927257,0.16539053555369,0.378566167525026
3265,5,484954,-0.00594521890098842,0.165782256027681,0.971412975821462
3266,5,486157,0.00898077538314954,0.165524693997726,0.956761572476047
3267,5,486882,-0.0294152835126295,0.169123888872878,0.862022193140399
3270,5,487404,-0.00898544357544639,0.167247778575896,0.957184386161147
3273,5,489636,-0.0410595831463358,0.165768153310446,0.804516089806144
3274,5,490549,-0.0105016857252183,0.165144811840743,0.949332074541395
3275,5,491806,0.0911780568852157,0.164853773958476,0.580555683510475
3276,5,491888,0.0291497274374942,0.165439621738702,0.860241342417955
3279,5,499612,0.0255604143221646,0.164976582579314,0.876962220757407
3280,5,502460,0.0823479894234292,0.166151198733374,0.620470379566085
3281,5,504765,0.192913369540686,0.166582328645135,0.247619919642612
3282,5,504884,0.213514671238315,0.165820038233092,0.198718700328836
3283,5,509836,0.136688782721827,0.167813893623979,0.415892822644701
3285,5,511350,0.148654972019149,0.1664280769637,0.372354052891051
3286,5,512696,0.0859682364442624,0.167806646376293,0.608757728101577
3287,5,512931,0.0984953193969411,0.165489517275967,0.552107453414253
3288,5,514582,0.151401108864984,0.16542881406701,0.360709301570865
3289,5,515315,0.134534394082018,0.165527889346261,0.416903657244034
3290,5,515397,0.154361672324461,0.165321361994944,0.351093404312903
3291,5,515950,0.177009177466148,0.165257050963847,0.284849854360357
3292,5,516091,0.153269553995548,0.165113627249427,0.353903295310491
3293,5,518207,0.180052212851275,0.165247737795953,0.276637228415656
3294,5,518275,0.199093592603794,0.16471952045175,0.227593870424636
3295,5,519067,0.240218710888136,0.165422185458175,0.147346637384501
3296,5,522215,0.225041123964897,0.165371719521681,0.174438777569669
3298,5,523232,0.222912052470162,0.167715415701278,0.184670436116181
3299,5,524247,0.321064302343992,0.166182087460582,0.0541591066026395
3300,5,524532,0.306379017415309,0.165080463107968,0.0642956661921944
3301,5,524625,0.302223342106193,0.165075692254989,0.0679707351434942
3302,5,525863,0.278658914445668,0.165350672666501,0.0928221183360583
3303,5,526004,0.261588733842448,0.165247051684607,0.114313289409384
3304,5,526007,0.274994062259972,0.165135189061492,0.0967468439287884
3305,5,529382,0.258236296462105,0.165599843388259,0.119797926414295
3307,5,532205,0.314628012502301,0.165484603193034,0.0580830512514868
3308,5,532256,0.283675465543955,0.164477619748634,0.0854558816648543
3309,5,533988,0.286258869011835,0.16468612710139,0.0830460155345751
3310,5,535074,0.293591208581085,0.16487299376509,0.0758195225363915
3311,5,537503,0.181989276526109,0.165380899849589,0.271896826743516
3312,5,538956,0.176484115684945,0.165988506730197,0.288404028476342
3313,5,540169,0.193162624398543,0.164877557929392,0.242167134232675
3315,5,540682,0.200498743320946,0.166523346217717,0.22938554749545
3317,5,542346,0.161790127491104,0.165320905284379,0.328426672160825
3318,5,542361,0.14880744004353,0.165896922482502,0.370336993928586
3319,5,543103,0.17044828896854,0.16583792313688,0.304747456583662
3321,5,545826,0.0103395618697421,0.16541853669415,0.950195689713671
3322,5,546667,-0.00470796543506663,0.165544833917693,0.977327917335657
3323,5,547620,-0.0581496769602109,0.165390495915746,0.725355390113937
3325,5,548310,-0.0590469547003363,0.16675089259851,0.723473275021056
3326,5,548459,-0.129008531191887,0.167792794824016,0.442492774511383
3327,5,548843,-0.0762333675638721,0.165119318991407,0.644590502227726
3328,5,549055,-0.0997932423010718,0.165112375876424,0.545968720849061
3329,5,549248,-0.113020318935428,0.165723417740682,0.495697815434848
3333,5,550708,-0.227244627290914,0.167308283455495,0.17525529352256
3336,5,551776,-0.146968626061826,0.165340447668086,0.374670256302152
3337,5,552218,-0.166896514525428,0.166515622692408,0.316891342737476
3338,5,553130,-0.221530582833206,0.167807313570222,0.187640802929607
3343,5,555454,-0.114466294315288,0.166164980248409,0.491356736134984
3344,5,555973,-0.129904765176791,0.165898238158003,0.434129306689692
3345,5,557406,-0.123839921347294,0.165441280099013,0.454631110629783
3346,5,557772,-0.119008799650284,0.166395482674757,0.474948021695258
3347,5,558324,-0.177236318238066,0.165083554358733,0.283728248068871
3348,5,558514,-0.149520930285252,0.166165844857451,0.368824416151615
3349,5,558549,-0.158580978180121,0.165669049669992,0.339113607530236
3350,5,559378,-0.149249951757563,0.16482718547683,0.365821589040723
3351,5,560042,-0.294845601956583,0.165208814896517,0.0751711733506401
3352,5,561145,-0.292633182838775,0.164748907090625,0.0765550633550818
3353,5,561154,-0.291598423740043,0.165009579005527,0.07806533779503
3354,5,561160,-0.291598423740043,0.165009579005527,0.07806533779503
3355,5,561163,-0.291598423740043,0.165009579005527,0.07806533779503
3356,5,561166,-0.291598423740043,0.165009579005527,0.07806533779503
3357,5,561193,-0.329073214243062,0.167785416990013,0.0506327704648744
3370,5,561430,-0.237738626926814,0.16729293435942,0.156172822551072
3396,5,561906,-0.303380926595379,0.164479998520546,0.0659501341906062
3397,5,561915,-0.296853442577644,0.164302077904754,0.071652038779248
3398,5,562065,-0.262655137333777,0.165242259618546,0.112839233522181
3399,5,562072,-0.26328134224363,0.165104848752818,0.111689635506093
3400,5,562097,-0.263321842346005,0.164602193836733,0.110549338119331
3402,5,562116,-0.269033384547454,0.164359618075875,0.102551260319437
3403,5,562155,-0.253679635032027,0.165307079726476,0.125778776427323
3404,5,562173,-0.268165315032771,0.165300487787943,0.105634022839871
3405,5,562264,-0.263343771811752,0.164852105786625,0.111059119521134
3406,5,562359,-0.26986511311474,0.165512754438561,0.103892129491977
3407,5,562436,-0.247836875615921,0.165581116591567,0.135346626703207
3408,5,562451,-0.259396021123356,0.165308384143203,0.117505564889828
3409,5,562473,-0.251934230709975,0.165592804931914,0.129052694933132
3410,5,562513,-0.288285339666437,0.165459317061862,0.0823209824469689
3411,5,562518,-0.267937184202761,0.165269787169429,0.105865252927971
3412,5,562560,-0.279168776267796,0.164746832456565,0.0910461964114346
3413,5,562570,-0.2775800467006,0.16453581485432,0.0924772638977148
3414,5,562582,-0.282294295220721,0.164763238126458,0.0875292644926198
3415,5,562610,-0.27291772687954,0.164807986658536,0.0986157204707964
3416,5,562667,-0.25213057526094,0.164513603105093,0.126274590579986
3417,5,562683,-0.25548059079895,0.164754837349656,0.121876535683289
3418,5,562774,-0.249563664098317,0.16520472756238,0.131776666703675
3419,5,562846,-0.26014850353194,0.167033187265081,0.120255954376453
3420,5,562873,-0.267337834990065,0.167858644138987,0.112136734561957
3421,5,562888,-0.239040193890456,0.166516550010796,0.152020423899527
3422,5,563005,-0.244068138179584,0.16617720444248,0.14279871921262
3423,5,563017,-0.252377072753374,0.166843800653448,0.131262110756726
3424,5,563018,-0.260653983025254,0.16760803463292,0.120808759139504
3425,5,563074,-0.271818838876581,0.167963049500449,0.106485643586017
3426,5,563104,-0.266148598083453,0.167047339686124,0.111998531121139
3427,5,563148,-0.245129696265662,0.16613256666095,0.140967781359818
3428,5,563174,-0.254400631418517,0.167254953986066,0.129146278420887
3429,5,563257,-0.256486261052855,0.168394662286294,0.128622540344179
3430,5,563299,-0.239187555654387,0.16628183239071,0.151193335305705
3431,5,563318,-0.241678507650878,0.16662724999557,0.147831039634326
3432,5,563324,-0.261727393244979,0.166736465907022,0.117379199896404
3433,5,563344,-0.257330342797796,0.167242257038199,0.124781186927967
3434,5,563347,-0.249989800654255,0.167434093507333,0.136313686125444
3435,5,563348,-0.253836401349718,0.167320357943446,0.130144457020525
3453,5,563747,-0.29743674272154,0.165378843456522,0.0729492164825542
3454,5,563755,-0.284829486935681,0.164829696673231,0.0848586542416361
3455,5,563781,-0.264448729684327,0.165139115540506,0.110189598907812
3456,5,563837,-0.266596489682966,0.166568254445753,0.110376920320873
3458,5,563866,-0.282590492390431,0.167585932110627,0.0926326954354886
