SNP,Chr,Pos,Effect,SE,SSH1_ERG11_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
2419,4,916142,-0.0236412446989689,0.0605075679182021,0.696243230715013
2420,4,916254,-0.0194597594247514,0.0600798540334227,0.746206890292726
2421,4,916444,-0.0611764957282271,0.0601077527190464,0.309479350462176
2422,4,917149,-0.05815922213948,0.0603567269623258,0.335910452088524
2423,4,917833,-0.0546316385032426,0.060193400074762,0.364707802413813
2424,4,918606,-0.0535906154133231,0.0601129126947749,0.373268658021184
2425,4,923675,-0.0457318705960942,0.0601265081261348,0.447407244414153
2426,4,924091,-0.13238405015106,0.0596210059683127,0.0270243013921117
2427,4,924619,-0.11856557546797,0.0599380720548496,0.0486907069271069
2429,4,926384,-0.112577477192745,0.0599345373780652,0.0611586015866875
2430,4,926385,-0.126939957749561,0.0597173348884637,0.0342237007865662
2431,4,926405,-0.125543206978792,0.0593933697494496,0.0352369671543451
2432,4,926695,-0.106371291175287,0.0599088326768717,0.0766681559776711
2433,4,926907,-0.110113906372176,0.059560339504247,0.0653257405380902
2434,4,927194,-0.116313818854946,0.0595203145521544,0.0514683663383575
2435,4,927218,-0.11496464285058,0.0600481022929015,0.0563589849229093
2436,4,927223,-0.112064059788394,0.0599812338020656,0.0625458545172971
2437,4,927509,-0.103751990766885,0.0598081786538556,0.0836586905254841
2438,4,927559,-0.11947048808499,0.0603247922226785,0.0484285063692462
2439,4,927577,-0.0938791179926864,0.0600088391654799,0.118614611989858
2440,4,928575,-0.0586327699809335,0.060684558902731,0.33461093967683
2441,4,929694,-0.0561352506032297,0.0605529855022343,0.35453734713117
2442,4,930648,-0.0490939677167916,0.0603960575324921,0.416842144801151
2443,4,930822,-0.0290736381271178,0.0604308051734973,0.630739055740758
2444,4,930823,-0.0257994118906787,0.0612500823002564,0.673854938212
2445,4,930964,-0.0750818996574177,0.060007430317258,0.21168643104612
2446,4,932727,-0.0757146328069694,0.0605614054406763,0.212050035101892
2447,4,934187,-0.0790299810172312,0.0599930666788284,0.188586266468985
2448,4,934911,-0.0810054386397069,0.0604006107507874,0.180738536981358
2449,4,936493,-0.014939720055635,0.0606214367102272,0.805482678617027
2450,4,936521,-0.0116773459637147,0.0601888373257948,0.846278221499511
2451,4,936663,0.0186314297478584,0.0603523637914153,0.757723595447817
2452,4,937563,0.0202130734011272,0.0602035352912565,0.7372621599776
2455,4,938323,0.0292514480587935,0.0600223915439845,0.626318301940151
2456,4,938510,0.0229436944547075,0.0606212108897433,0.70530427385349
2457,4,938617,0.0417043444060253,0.060057314715681,0.487882462826305
2458,4,941039,0.0278794788381883,0.0602587968353906,0.64389144588613
2459,4,941936,0.0348969432325495,0.0604016820968189,0.563802690470766
2460,4,942067,0.038437890342523,0.0598843296974378,0.521374875472052
2461,4,942069,0.0336287265401532,0.0597243627641348,0.57374775273019
2462,4,942533,0.0281538341319888,0.0600681859907996,0.639574875034778
2463,4,944445,0.053793053411305,0.0597681547683637,0.368718563015967
2464,4,947317,0.0504754262070418,0.0600267850862242,0.400983425836438
2465,4,948413,0.0515295653550366,0.0601247321775245,0.392001797683645
2466,4,949523,0.0425294490056475,0.0599742032326305,0.47871248373329
2467,4,950108,0.0331558566421355,0.0599843023058919,0.580789775403313
2468,4,953287,-0.0349813872331104,0.0603187354428591,0.562323485831606
2469,4,956734,-0.0202858848817224,0.0605945159389378,0.737989226847554
2471,4,959283,-0.0192826501288429,0.0599938789430678,0.748089707050479
2472,4,960412,-0.0198269967989484,0.0607176423632147,0.744206139008597
2473,4,960833,-0.0423891115356423,0.0601305716396448,0.481305543308343
2474,4,961744,-0.0372231055404963,0.0611048878316992,0.542805332171735
2475,4,962979,0.00788377388639215,0.0607780978709864,0.896866537983398
2477,4,964930,-0.0107653868958746,0.0601242352426242,0.857999303411246
2478,4,965160,-0.0282824035002636,0.0599382279609275,0.637318833267731
2479,4,969630,-0.0247811769199872,0.0608572515123659,0.684106654493354
2481,4,973283,-0.042878389008045,0.0600721671542017,0.475834090319094
2482,4,974042,-0.024135005316314,0.0600845901540199,0.688159837673595
2483,4,974632,-0.0110884974338505,0.0603648766870611,0.854361170514294
2484,4,974689,0.00657263433606473,0.0607258045759714,0.913871077714773
2485,4,974731,-0.0205030799535546,0.0597449628869385,0.731669806099513
2492,4,975090,-0.0288473761929806,0.0599033750990677,0.630413302784296
2493,4,975108,-0.0122479181228288,0.0603410447635661,0.839268997871911
2496,4,975252,-0.0227122557909254,0.0600132865808381,0.705321012483257
2497,4,975354,-0.0226507348081314,0.0599933939367614,0.705988977442947
2498,4,975573,-0.0380423521696867,0.0603570310054445,0.528913535911926
2499,4,975702,-0.0280729645911394,0.0603870292679399,0.6423011417283
2504,4,976707,-0.0215219754416821,0.0609372635131605,0.724162435787803
2505,4,977037,-0.0537130940663798,0.0603917261134573,0.374387683760622
2506,4,977428,-0.0454327242773084,0.0603570911832768,0.452112547898522
2507,4,979983,-0.0696594547449939,0.059933720275357,0.245909035411598
2508,4,980596,-0.0653690744549378,0.0611084663791113,0.285475337352345
2509,4,980779,-0.0825634816772658,0.0600891756601815,0.170308558191846
2510,4,980835,-0.083187048027192,0.0598053027178288,0.165112339436395
2511,4,996583,-0.096370985764178,0.0602652805940958,0.110690152876504
2512,4,997624,-0.0955732658186733,0.0602464422970756,0.113550295386504
2513,4,998174,-0.0986831537960029,0.0597623228618613,0.0995747178883048
2514,4,1112991,-0.127667208306107,0.0596601945032376,0.0330474760321948
2515,4,1118719,-0.141433654564119,0.0597001570878776,0.0183706305851225
2516,4,1123519,-0.123840999866855,0.059874471390535,0.0393355187197992
2517,4,1123610,-0.119484885191907,0.0595889100886754,0.0457097041692346
2518,4,1123959,-0.0549244485893632,0.0601969799837057,0.362174557783922
2519,4,1126543,-0.066917482056749,0.060459729206437,0.269129395313923
2520,4,1127480,0.00413374315113758,0.0598409971933018,0.944966024314052
2521,4,1133634,-0.00844359258855362,0.0599346099042746,0.888045036712395
2522,4,1137173,-0.019279966843019,0.0600971946938157,0.748541876615866
2523,4,1138274,-0.00480293475602933,0.0601953382848897,0.936450168907587
2524,4,1138987,-0.0131757486568559,0.0597564416823263,0.825616363609148
2525,4,1141284,-0.046950770000632,0.0602957023561258,0.436692701166815
2526,4,1144564,-0.0504375284586742,0.0610780302063742,0.409481885435625
2537,4,1156518,-0.0465754665807311,0.0599514267920267,0.43774588964733
2538,4,1156658,-0.026582713081927,0.0600721216543917,0.658388819974035
2539,4,1156839,-0.0275954429328449,0.060507699115728,0.648623693140471
2540,4,1157271,-0.0115474315835066,0.0598382453791417,0.847087614323936
2542,4,1161556,-0.0028260495139189,0.0600481014617439,0.962489554577112
2543,4,1166231,-0.00929516813389042,0.0600196189772978,0.87701323870856
2544,4,1171385,-0.0219412009586657,0.0597773149194997,0.7138024362453
2545,4,1171794,0.0100273438584493,0.0602472824238869,0.867908780519034
2546,4,1171863,-0.00271779912469233,0.0598336924745205,0.96379618848372
2547,4,1172380,0.0221981720273576,0.0607680618150878,0.715111178181917
2548,4,1172576,0.0306055548167159,0.0612069378252232,0.617362641293489
2549,4,1172914,0.00949652375090634,0.0597659258359714,0.873842243304142
2550,4,1173839,-0.00280831953356835,0.0598478098764776,0.962600056986528
2552,4,1175150,-0.0578289518157502,0.0600969884201876,0.336577500040482
2553,4,1175327,-0.0422316819129626,0.0599938273092767,0.481938092110202
2554,4,1175949,-0.0385831615173566,0.0602994678790077,0.522679280512064
2556,4,1176852,-0.0093066809921567,0.0602341547443999,0.877297213525614
2558,4,1181165,-0.0080906242786134,0.0600443664381221,0.89289099680305
2559,4,1184872,-0.0136871675087276,0.0599427554038083,0.819516234209631
2561,4,1189750,-0.00403136498473951,0.0609680633941369,0.947317674842152
2562,4,1191476,-0.00397612700798625,0.0599453880315689,0.947153320691781
2563,4,1191692,0.0106277916176626,0.0601128411380462,0.859768954600981
2564,4,1191935,-0.00134114756259934,0.0598338247513862,0.982129947849284
2565,4,1197131,-0.0294528715574366,0.0602431986902392,0.625216435407316
2566,4,1197837,-0.0192485897550768,0.0599967593588015,0.748531225954274
2567,4,1198548,-0.0148835441813313,0.0600002766392612,0.804233822893072
2568,4,1213560,-0.00250621263987399,0.0601756083736841,0.966802603919498
2570,4,1215342,-0.00376725570790985,0.0604318404555543,0.950328216302909
2571,4,1218917,0.00571422439809306,0.0602589757912402,0.924505432427415
2572,4,1218963,0.018074036324214,0.0599210031071357,0.763110933426065
2573,4,1219676,0.0365074653991233,0.0608524290508742,0.548934864452197
2574,4,1222379,0.0267260724719785,0.0605000322825875,0.658938420691144
2575,4,1222542,0.0208186056445026,0.0605075820484193,0.731001465036739
2576,4,1224469,0.0375056272158367,0.0599694415519225,0.532104584944628
2577,4,1225163,0.0104587568787861,0.0609658996424278,0.863888884858712
2578,4,1225198,-0.0103446468247891,0.0607829753781331,0.864958313429155
2579,4,1225542,-0.00533184471917761,0.0609857202115531,0.930381080227142
2580,4,1226443,0.00149459841512398,0.0599173217857894,0.980113449885316
2581,4,1227990,-0.00845872276490517,0.0603506156626317,0.888613769208857
2582,4,1234689,-0.0201699708956731,0.0599096480380733,0.736563355103036
2583,4,1235338,-0.00412990675662727,0.0600051032349036,0.945167151195729
2584,4,1235719,-0.01723878929616,0.0599122404569504,0.773719202111088
2586,4,1242195,-0.0160118676835474,0.05999945369078,0.789727479090022
2587,4,1242241,-0.00301975236413259,0.0600981054504044,0.959953939288963
2588,4,1242383,0.00530527671953978,0.0602571580622788,0.929891689589718
2589,4,1246177,0.00745687896696531,0.0598353760955224,0.900892758331218
2590,4,1248530,0.00900921384573032,0.0600849604384863,0.880896603257782
2591,4,1248695,0.00538841661784351,0.0600352355979311,0.928533419518358
2592,4,1257382,-0.00913949205486975,0.0602616278023973,0.879538950541426
2593,4,1257441,0.00392732880181745,0.0603601482186254,0.94815913421984
2594,4,1259337,0.0224582851184572,0.0609223756353813,0.712618767207305
2595,4,1261236,0.00701494948360824,0.0600157445923946,0.907017535256345
2596,4,1261386,0.00911387252805439,0.0601785910006628,0.879709557061862
2597,4,1261899,0.0147044976880286,0.0599966027805479,0.806530060697918
2599,4,1266919,0.00430003595658734,0.0603267526179447,0.943216003110939
2600,4,1267444,0.00274749710243885,0.0604053347995003,0.963746972085065
2601,4,1268273,0.00591050838063154,0.0603109307076715,0.921987425686501
2602,4,1268325,0.0299838875763061,0.0602559345103464,0.619069573304137
2603,4,1272320,0.0443954652630879,0.0605184336881098,0.463688118265007
2604,4,1276141,0.0596202871910263,0.0601496628648142,0.322267338432276
2606,4,1278618,0.0488539583051442,0.0603660132759013,0.418890196906195
2607,4,1278772,0.0429260840650934,0.0602433851045763,0.476598462057049
2608,4,1278850,0.0576096059610537,0.0600487309192553,0.338023529085726
2609,4,1279912,0.0244755228537142,0.0600484426932085,0.683817160436564
2611,4,1285240,0.0488445288012615,0.0598226540007839,0.414771259071213
2612,4,1287974,0.0656263845548035,0.0600858125936387,0.275485230212497
2613,4,1291435,0.0782524541188259,0.0597781306110993,0.191369517798489
2614,4,1292515,0.0139420166567571,0.0600123183306383,0.81642469293031
2615,4,1296513,0.00262765090490813,0.0600024938410209,0.965094676643463
2616,4,1311626,0.0103237930945443,0.0600077394155967,0.863503862412619
2617,4,1317259,0.0249318667311064,0.0599310723400518,0.677656198878719
2618,4,1318331,0.0102670414896608,0.0598643569765992,0.863924905819056
2619,4,1318792,0.0207078666261682,0.0609525005204434,0.734256063695351
2620,4,1321563,0.0203276177398067,0.0599829317164568,0.734894071214073
2621,4,1323799,0.00582866924945502,0.0605886689977064,0.923415806537487
2622,4,1333470,-0.00683038479279358,0.0599195814916763,0.909308519115936
2623,4,1333527,0.00154921792846868,0.0603885076026294,0.979547663247587
2624,4,1335357,-0.0076669742221841,0.0603465673301794,0.898973913074347
2625,4,1335426,-0.00868451758532685,0.0603834068824087,0.885722376157342
2626,4,1335638,0.0293895951008174,0.0605360407205224,0.627630540046465
2628,4,1337514,0.0102779244919837,0.0602269831475943,0.864594271799177
2629,4,1338262,-0.012376154112326,0.0617152426187644,0.84117655987545
2630,4,1338321,0.0126045655093059,0.0602762192956368,0.8344803298659
2632,4,1342134,0.0154672715494284,0.0604192900916668,0.798100803942541
2633,4,1342485,0.0343439034861671,0.0601853944778014,0.568610019810313
2634,4,1345539,0.0282008596360336,0.0605400837589089,0.641630709398404
2635,4,1345654,0.0126191309887402,0.0605886740176459,0.835134047324402
2638,4,1352461,0.0157785534940059,0.0602721765325346,0.793637309300997
2640,4,1353994,0.0306452392029,0.0601234861068712,0.610576682711588
2641,4,1354278,0.0306452392029,0.0601234861068712,0.610576682711588
2642,4,1354322,0.0146523757934249,0.0604198654931684,0.808526434461873
2645,4,1357789,0.0189645569308868,0.0605127193839586,0.754163503131093
2646,4,1358780,0.00556984078724199,0.060598028731982,0.926818065850513
2647,4,1359163,-0.00579619358289396,0.0605579021336051,0.92380262949518
2648,4,1363156,0.0102465527587763,0.0603160372461277,0.865200986637208
2649,4,1365131,0.0109607336943823,0.0602103209222583,0.855655214877287
2650,4,1367398,0.0170052075630881,0.0601804478747115,0.777671857333743
2651,4,1372531,0.0218484979747802,0.0605641279345269,0.718502262329662
2652,4,1375354,0.0159466976893472,0.0603767909847271,0.79184184080363
2653,4,1379287,0.019732142432471,0.0602645445710421,0.743540248302045
2654,4,1381192,0.0342967321818609,0.0613859451462038,0.576716212828195
2655,4,1381394,-0.00577508123273651,0.0619079870178852,0.925730138681818
2656,4,1383768,-0.000136777100095076,0.0618140536921532,0.998235757421563
2657,4,1385147,-0.00907520667104633,0.0615332170327075,0.8828336741128
2659,4,1389763,0.00763681366285851,0.0611502164705346,0.900684790196206
2660,4,1391816,-0.0184847229939652,0.0617735417152806,0.764937864451449
2661,4,1392181,-0.0208369132625097,0.0614637457552615,0.734802685552316
2662,4,1392182,-0.000231951914959949,0.0608824506629281,0.996962353228409
2663,4,1392187,-0.0159571883225393,0.0614694151959839,0.795327079930362
2664,4,1411483,-0.0171427122788648,0.0612253443385597,0.779646318841654
2665,4,1411837,-0.0217390478307298,0.0609260990111023,0.72144716219972
2666,4,1411853,0.0192867259242786,0.0610516690797458,0.752258848808609
2668,4,1418662,0.0573974847920653,0.0608754037398538,0.346393137602042
2669,4,1429971,0.0729570664473034,0.0614047749264945,0.23557960375364
2670,4,1432529,0.0793434180226424,0.0617050434654867,0.199338316740345
2671,4,1432812,0.00897857982405248,0.0616998626836073,0.884383180522576
2672,4,1433591,0.0519854283915244,0.061737552657499,0.400336214907746
2673,4,1434295,0.0524782193947193,0.0616338097907763,0.395095647854428
2674,4,1435743,0.0371110385027855,0.062053294073022,0.550189357332091
2675,4,1436351,0.0251753189672022,0.0624815005372561,0.687247779334689
2676,4,1438464,0.0167816963892644,0.0623004109096167,0.787804392368018
2679,4,1443836,0.0220021812003726,0.0624323758776929,0.724736460176893
2680,4,1443911,0.0196517393530762,0.0624549448229995,0.753209771614646
2681,4,1444256,0.0262691073615422,0.0636504414180761,0.680070410127161
2682,4,1444337,0.0281511777932226,0.0625359403718304,0.652871415865183
2683,4,1444364,0.067381192350932,0.0629223751453533,0.284963020828388
2684,4,1444711,0.0764496954972511,0.0625029725784271,0.222093877161136
2685,4,1444817,0.0736441815551097,0.0626242870759791,0.240399981332024
2686,4,1445462,0.0747890942877061,0.0631632904466354,0.23718618319669
2694,4,1447568,0.0571808334732462,0.0638414604916119,0.371039782143885
2695,4,1447682,0.0459380581846403,0.062225329687806,0.460851022572061
2696,4,1447719,0.0715430635641525,0.0624815847305619,0.252973952126052
2697,4,1447777,0.0570117514377362,0.0625617345926994,0.362765574896238
2698,4,1448144,0.0154090223857268,0.0624583183344271,0.80527693361999
2699,4,1448153,0.0190689925835446,0.062252870730717,0.759545349946538
2700,4,1448315,0.00154826733322744,0.0620688951985505,0.980113458539036
2702,4,1451946,-0.0390997137773963,0.061715224477499,0.526784455217013
2703,4,1452368,-0.0612119633780011,0.0617900898111946,0.32253813797806
2704,4,1453498,-0.0734528343992733,0.0615513663770282,0.233530488320782
2705,4,1455597,-0.0561121648012681,0.0611451254669479,0.359408651592391
2709,4,1457873,-0.0549596294486236,0.0612016717680419,0.369793028510387
2711,4,1459398,-0.0635052518429973,0.0609982694177147,0.298542006116851
