SNP,Chr,Pos,Effect,SE,ERG11_ERV25_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
1643,4,179651,0.0499250845685772,0.0945178001730843,0.597686679518846
1644,4,179674,0.0611386623969958,0.0959907316796254,0.524588113846374
1645,4,179696,0.0512097599859874,0.09433259133656,0.587566090888424
1646,4,179726,0.049893445533067,0.0942448525133499,0.596859138781062
1647,4,179806,0.049893445533067,0.0942448525133499,0.596859138781062
1648,4,179890,0.0143845408031779,0.0942903487468606,0.878835732774803
1649,4,180004,0.0182946845927942,0.0949700672326005,0.847354573098177
1650,4,180086,-0.00930686748676418,0.0942861826158014,0.921425580245531
1651,4,180121,-0.110182259498463,0.0960045290775747,0.251878832789768
1652,4,182380,-0.0345958799393465,0.0946723064802204,0.71501105668053
1656,4,192266,-0.0439777107976783,0.0965289607287456,0.648964341622769
1659,4,193794,0.0450576369551982,0.0951976603717087,0.63628733656676
1660,4,193943,-0.0205072369583285,0.0955206838254251,0.830133794884456
1661,4,195122,-0.0200292947212156,0.0952827186927253,0.833625753686678
1662,4,195463,-0.0119560711216055,0.094213000639527,0.899088094002344
1663,4,195795,-0.0255739974765263,0.0944618722529977,0.786754205016203
1664,4,196790,-0.0330707183473564,0.0944552796923729,0.726457167985464
1665,4,198420,-0.00910816750012633,0.0944201604093836,0.923206628221452
1666,4,199642,0.0173309081426437,0.0947470315227786,0.854967612459154
1667,4,203027,0.0110384679961618,0.0945284820159374,0.907105563269217
1668,4,204037,-0.0328373551935754,0.0946340217591339,0.728803250904209
1669,4,205977,-0.015695189140055,0.0952241983137384,0.869177220711228
1675,4,211091,-0.00800473100341903,0.0973428509014119,0.934508559126476
1676,4,211612,-0.0186304274939907,0.0951520143423243,0.844882140346735
1679,4,213169,0.0687816187056126,0.0951020980516265,0.470011539067102
1680,4,213950,0.0728769060479936,0.0949485549050785,0.44327302543787
1681,4,217566,0.065847848664506,0.0951633473286903,0.489426430497626
1684,4,219124,0.0742669923770239,0.095022091495914,0.434987639766987
1686,4,220692,0.10963341173006,0.0952646356278405,0.250581079087226
1687,4,221261,0.107796432634408,0.0954908735891103,0.259720801175986
1689,4,222510,0.0971538511847135,0.0957843136833467,0.311135213293962
1690,4,223039,0.11974068140394,0.0959054499190555,0.212665010616279
1691,4,223328,0.146439503514935,0.0959348131230673,0.127793794557002
1692,4,223356,0.134074967422612,0.0965013766686679,0.165599621678214
1693,4,224819,0.148843771584104,0.0959243306312768,0.121635099838423
1694,4,224966,0.157630472273093,0.0963219907124818,0.102627193026107
1697,4,228580,0.140942498676659,0.0962437850373696,0.143965877464979
1701,4,234153,0.133239378162713,0.0960506828039212,0.16626273652482
1702,4,234536,0.126049336753378,0.0954971818967827,0.18771459779086
1703,4,238194,0.150050950589903,0.0973736795090196,0.124217428243705
1704,4,242179,0.101518759787118,0.0965355861837925,0.293693248204436
1705,4,243657,0.120157173105356,0.0957103632201929,0.210154949556582
1706,4,248600,0.106722244225065,0.0952763272745385,0.263418227824738
1707,4,248779,0.105230335679362,0.0955591804653239,0.271557349365791
1708,4,249022,0.125897178754574,0.0953009528734935,0.187340887562058
1709,4,249864,0.11040259948676,0.0957271055756584,0.249565313411833
1710,4,250515,0.114815978493822,0.0955373052669732,0.230249711249888
1712,4,251719,0.110227000431917,0.0953769461987531,0.248586092596059
1716,4,256985,0.112567508736552,0.0955613313601374,0.239605719940273
1717,4,257828,0.107950443322334,0.09594508967276,0.261299500732344
1718,4,259994,0.122405439015546,0.0959458985365994,0.202873692472888
1719,4,263044,0.0995710408123684,0.0964857503010769,0.30278957099193
1720,4,264432,0.0941864439229446,0.0954116236222614,0.324240829421161
1721,4,265022,0.106473223053376,0.0956469720429303,0.266384417814728
1722,4,267372,0.0814362304236386,0.0953563367697218,0.393673010959259
1723,4,267844,0.0669117190358273,0.0960296105407552,0.486397717772025
1724,4,268855,0.0669117190358273,0.0960296105407552,0.486397717772025
1728,4,271787,0.0999910588078042,0.0955845067771359,0.296230127573239
1729,4,274059,0.103471171850621,0.0958451976697419,0.281072762795256
1730,4,274409,0.101063214075995,0.097192582665126,0.299133192605694
1731,4,274840,0.060498302474547,0.0960487804002324,0.52918673079022
1732,4,274870,0.067651096912181,0.0953775588244336,0.478607874276633
1733,4,274922,0.0539798791777968,0.095514012779563,0.572329775201951
1734,4,274930,0.0742468948771741,0.0956415705026919,0.438089578606479
1738,4,275180,0.0812931169990008,0.0954452058198338,0.394943893483216
1739,4,275191,0.127348219979427,0.0955087554684508,0.183271192436601
1740,4,275289,0.161520299068688,0.0955828032829549,0.091940133056801
1741,4,275562,0.163638794770115,0.0962717842515565,0.090057235252985
1742,4,275637,0.153046682623576,0.0965666790617028,0.113888804946376
1743,4,275645,0.152376620138236,0.0973359540617379,0.118368476531843
1744,4,275715,0.13763128296072,0.0963434565298224,0.154018302267721
1745,4,275721,0.168081324641647,0.0958677796227644,0.0804250266837967
1746,4,275859,0.145256252787909,0.0963989025418241,0.132749930793183
1747,4,275865,0.131497873947884,0.0961125776143663,0.172130624975527
1748,4,275877,0.123196197920337,0.0960010425048529,0.200235897644027
1749,4,276015,0.141776661424417,0.096213802346425,0.141491665261899
1750,4,276066,0.110619469306475,0.0975522187619551,0.257584445216815
1751,4,276194,0.131711520105209,0.0961173436625741,0.17145783712705
1752,4,276201,0.0308889457895105,0.097332364046471,0.751161612461908
1753,4,276375,0.0502942368392506,0.0959312905197574,0.60041733895655
1754,4,276645,-0.00470525898134944,0.0983284659126613,0.961860888836875
1755,4,276806,0.0140856137320027,0.0986578387784872,0.886551414230726
1756,4,276820,-0.0342688458225295,0.0993555210237687,0.730366438028802
1757,4,276934,-0.000229993517431692,0.098625635990097,0.998140664027762
1758,4,277129,0.00413896997744168,0.0989931361210961,0.966673262281511
1759,4,277137,0.00504706031612145,0.0995682524614839,0.959601650444352
1760,4,277249,-0.0124822856580689,0.0983265403922516,0.899054414626089
1761,4,277276,-0.00491970517800677,0.0975958042684077,0.959824989359302
1762,4,277639,-0.00113083065380515,0.0978930669793305,0.990789813186779
1763,4,277649,-0.0209413618263068,0.0983275486051674,0.831468988155362
1764,4,277971,-0.0101507679441373,0.0974286628436009,0.917080381130759
1765,4,278164,-0.0159212446549618,0.0961345986057694,0.868555460472327
1766,4,278914,-0.0280694621793582,0.0957115167911903,0.769486951935648
1767,4,278971,0.0284080063582336,0.0960410741376225,0.767564245607218
1768,4,279037,-0.0337836791866086,0.09663616403663,0.726849894162484
1769,4,280703,-0.0144205252233629,0.0971556108750149,0.882090467470384
1770,4,280859,-0.0454097128272732,0.0969168180827933,0.639685405047067
1771,4,280934,-0.0767957010316478,0.0969771086421493,0.428953631660702
1772,4,282594,-0.105129575608347,0.0981338462913549,0.284772009101332
1773,4,282713,-0.032869733087068,0.0969872175139182,0.734880631735233
1774,4,283570,-0.098600611763956,0.0964789169496527,0.307484897855882
1775,4,283830,-0.0948174987186636,0.0963547857775583,0.325767089494306
1776,4,285234,-0.0493623494262809,0.096494325749399,0.609280915428938
1778,4,285568,0.0139397798691396,0.0970237424295418,0.885839960716402
1779,4,287068,0.0162748577430409,0.0975071401180388,0.867536908942869
1782,4,289631,0.0276817095322714,0.0963135864623038,0.773965290482614
1783,4,289647,0.0170165128869177,0.0964010994233189,0.85998836906322
1784,4,290003,0.0300531783239457,0.0965970552737833,0.755893806844936
1785,4,290096,0.051416773103101,0.0972798397923076,0.597453261846236
1786,4,291044,-0.0289344400849364,0.096784102918651,0.765147555189897
1787,4,291531,0.0109170544835859,0.095966872544727,0.909493849971652
1788,4,292625,-0.00645299595908266,0.0956624640243838,0.946256972812218
1789,4,292985,0.0916507339400841,0.0980057119646554,0.350346635437887
1790,4,293190,0.0916507339400841,0.0980057119646554,0.350346635437887
1791,4,293625,0.0286631809467121,0.0961262280750613,0.765739135282899
1792,4,294073,0.0164380087992537,0.0964181472262434,0.86472508904293
1793,4,294288,0.0632816153874181,0.0967984138325243,0.513700824348996
1794,4,294760,0.0350835048139575,0.0960348231045852,0.715090852310773
1795,4,297290,0.00415740859049762,0.0961380787039459,0.9655313691409
1796,4,297499,0.0477384778127723,0.0975324445959405,0.62481827898615
1797,4,297638,0.0248181348252244,0.0959595403297615,0.796070514373618
1798,4,297848,-0.0141584793327043,0.0973967815171565,0.884502454185616
1799,4,298091,0.0273241930978547,0.0973946005248322,0.779218833134973
1800,4,299599,0.0668718570968632,0.095769751555439,0.485476477656192
1802,4,300148,0.0580250554563578,0.0962625924841434,0.54704285644551
1807,4,302611,0.10978009778038,0.0969043207799978,0.258037287207487
1809,4,303011,0.0959727060044011,0.095865718088505,0.31745646907463
1810,4,304549,0.0358794752117293,0.0968381662616123,0.711225010074216
1811,4,307387,0.0917081927328186,0.0967339227788618,0.343754673063448
1812,4,308154,0.10990777052183,0.0972758514282028,0.259303766465206
1813,4,311231,0.0938994177234231,0.0960368827179233,0.32887088596643
1814,4,311787,0.0820390745432573,0.0964048241857919,0.395354475108824
1815,4,312488,0.191584760395134,0.0965285532842445,0.0479463932168618
1816,4,312611,0.127354173087709,0.0968295031873026,0.189282461358137
1817,4,314015,0.174619558092685,0.0966196739885839,0.0715686351481807
1820,4,320017,0.117682940758167,0.0982958034699265,0.232019262102041
1821,4,320510,0.121697598231958,0.0988887870014229,0.21927276241967
1822,4,328073,0.0533237565205109,0.0966498532125603,0.581488587931684
1823,4,331098,0.0410598839113603,0.0982689434873365,0.676324180868443
1824,4,336922,0.0389186861053596,0.0962024143249028,0.68605333546871
1826,4,351322,0.0617582945556201,0.0969245182759416,0.52442109453061
1827,4,353020,0.0638167250833082,0.0972122459971496,0.511950775831141
1831,4,356055,0.068380916156809,0.0978973900807353,0.485327081162326
1832,4,356492,0.0453269815896424,0.0968966392973141,0.640225630550884
1833,4,356541,0.0913639025219202,0.0967761978197727,0.345777482853864
1834,4,356853,0.0689417631013467,0.0972253085517615,0.47873496177661
1836,4,357632,0.0733277722308001,0.0963718773283314,0.447234603908821
1837,4,357802,0.0467074139300856,0.0969434968405914,0.630246319535963
1838,4,362032,-0.00295858412715377,0.0967082996760205,0.975611520154239
1839,4,362199,0.0147858877714035,0.0966617530146015,0.878513089713936
1841,4,363194,0.044894457914904,0.0961640971323011,0.640893352687372
1843,4,368078,0.0765317707245834,0.0955544735182804,0.423714990198731
1844,4,368457,0.0647296323953652,0.0956752307990277,0.499130891134534
1846,4,369403,0.014266389582594,0.0956031959065483,0.881461287341021
1851,4,372110,0.0495398576606116,0.0970257595486486,0.609961108748806
1853,4,375688,0.0821882389276826,0.0961888408096685,0.393437015388272
1854,4,376511,-0.0196079594567461,0.0950495486615071,0.836681772770051
1856,4,380252,0.0189540769363664,0.0947484241949357,0.841559521037676
1857,4,382176,0.0487597496288236,0.0942219009660732,0.605131922928202
1858,4,383443,0.0544738079443169,0.0948035652880429,0.565930134375416
1872,4,384094,0.0276540487985388,0.0941746123981427,0.769200580091449
1874,4,384602,0.130936345140192,0.0950698329493464,0.169303024789031
1875,4,384607,0.168438891720858,0.0957918279425549,0.079548592286937
1876,4,388305,0.0505865330598352,0.0940250241834479,0.590908231906415
1877,4,388542,0.0972820245581222,0.0937610014801525,0.300188316702297
1879,4,390909,0.110034536582155,0.0943660567857961,0.244385743429285
1880,4,397927,0.0878453028975632,0.0947021584885526,0.354251185951988
1883,4,404981,0.12262416120657,0.0950649047075583,0.197929993269004
1885,4,405368,0.0403372134718256,0.0949691123957603,0.671284735604603
1886,4,408981,0.0905818810929036,0.0943140082927935,0.337496878784746
1889,4,413957,0.0790346922159313,0.0944042981604783,0.403050072406697
1890,4,414243,0.0432132536775185,0.0965532059237816,0.654746035376434
1891,4,415928,0.0255177294488757,0.0952389521081363,0.788906806860003
1892,4,419709,0.0613207423705078,0.0943965045618455,0.516367814244341
1893,4,420255,0.0364999790388423,0.0944517019905405,0.699403161282897
1894,4,421542,0.0643956987060179,0.0943149437177394,0.49519810887179
1895,4,422070,0.0548275571184075,0.0948227621644494,0.563490403553454
1896,4,422545,0.0502378450075894,0.0947797960874876,0.596411858303063
1897,4,425689,0.0302855296427256,0.0950530875136759,0.750205392083318
1898,4,425858,0.0583288624475653,0.0955659180303336,0.542021302154882
1902,4,428826,0.0618324048613985,0.0939866983275061,0.51104104603576
1903,4,428861,0.0490072866063878,0.0945417660005125,0.604527324897194
1904,4,433301,0.10369906461041,0.0942915114493812,0.272181376084652
1905,4,433554,0.0296591067518542,0.0941282594826205,0.75287761528513
1906,4,434256,0.0221344500788505,0.0942487807221251,0.814460306505281
1907,4,434351,0.0400409308890816,0.0939801600436835,0.670325780285707
1910,4,442926,0.0694537863748881,0.0940599665090124,0.460762641470481
1912,4,445208,0.0757213512371626,0.0941833807974019,0.421950849786725
1916,4,450801,0.0713281525772696,0.0952639665563192,0.454511198187937
1917,4,451837,-0.0644250612683923,0.0943276258742081,0.49505957496774
1920,4,454081,-0.134536838181288,0.0938538680070486,0.152608269221571
1921,4,454191,-0.1077686847666,0.0943629076248531,0.254200586664272
1922,4,454676,-0.0989406603184469,0.0938804251133614,0.292649133657244
1923,4,454817,-0.11461278968198,0.093988357347161,0.223492901176904
1924,4,454913,-0.103211233056516,0.0937607765525358,0.271736692975829
1926,4,455170,-0.123232360165145,0.0939783506240373,0.190613932071527
1927,4,458042,-0.0911325219080676,0.0938894716455693,0.332394058413137
1928,4,458282,-0.111620445806114,0.093935986415689,0.235529522579297
1929,4,458401,-0.0297535652785289,0.0949252462198955,0.75412995285844
1930,4,461656,-0.0639247100537067,0.0947564421182905,0.500358003236436
1931,4,461812,-0.0683945358476661,0.0941873143938921,0.468225293147261
1932,4,462685,-0.103717516429602,0.0947556937614133,0.274447768626281
1933,4,463276,-0.0640953021758567,0.0939423991511955,0.495507469488045
1934,4,463970,-0.103513826068991,0.0941323621442577,0.272228587269862
1935,4,464078,-0.091308097461769,0.0944000290026018,0.334083030150024
1936,4,464336,-0.105531087286672,0.0940901309830237,0.262796750205415
1937,4,464368,-0.115628401132894,0.0937404295547454,0.218211636462441
1938,4,466223,-0.101319252698905,0.0942515166369759,0.283114295683135
1939,4,466334,-0.0837133597516271,0.0944448325364358,0.376019947024461
1942,4,472918,-0.0918735229949728,0.0949662059800919,0.333989531005357
1943,4,473492,-0.069958082438352,0.0946783315302715,0.460457048915454
1944,4,473912,-0.0666498641457977,0.0939551375894938,0.478557174239889
1945,4,474265,-0.0378172955438922,0.0949430447818043,0.690638366860008
1946,4,474320,-0.0908611932135761,0.0956103240771045,0.342595669123135
1947,4,474321,-0.0915928071132667,0.0947590720768152,0.33441270007167
1948,4,474625,-0.0467735230382544,0.0958035270888068,0.62569474270711
1949,4,474628,-0.0881928863969641,0.0945987870642108,0.351827236373934
1951,4,476181,-0.100108490519812,0.0948048528149223,0.291716537806088
1953,4,476833,-0.0847103272958544,0.0954507880978193,0.375426698649907
1954,4,478092,-0.056709392251012,0.0950793685538018,0.551261833881426
1955,4,479557,-0.0488988467290057,0.0948936265565171,0.60666475673215
1956,4,480076,-0.0488988467290057,0.0948936265565171,0.60666475673215
1957,4,481074,-0.0537417461741563,0.0946719740302964,0.570624891486587
1961,4,485199,-0.0673991634644642,0.0948866773637661,0.477979552445293
1962,4,485454,-0.0653081157543993,0.094679402289651,0.49078470555103
1963,4,487562,-0.0649479993599983,0.0945726575178322,0.492689650919749
1965,4,491790,-0.05394200369218,0.0948203972650098,0.569795213619736
1967,4,493748,-0.0720707248399995,0.0942939678765149,0.445187428328267
1968,4,495614,-0.0563519782872959,0.0942151275607945,0.550143228223799
1969,4,497124,-0.0162913019343536,0.0943889443238988,0.863066681200112
1970,4,497529,0.015522341361724,0.0956688714436641,0.871201269043751
1971,4,498734,-0.00216890573534111,0.095071276017369,0.981811953115995
1972,4,499794,-0.0145276011921899,0.0938741374465797,0.877101997871987
1973,4,501469,-0.0172484065981814,0.0943944560888962,0.855117202863509
1974,4,504047,-0.0668557912187717,0.0941889513246228,0.478293649799865
1975,4,504419,-0.0746177924605027,0.094477732375723,0.430179229938718
1976,4,512749,-0.0835055593381818,0.094151295985286,0.37572072836657
1991,4,523964,-0.0633921355954831,0.0939304274447034,0.500191293985477
2027,4,538866,-0.0579475186211813,0.0940760930108349,0.538315020613118
2028,4,539688,-0.0535056263793493,0.0944866487351057,0.571565244532389
