SNP,Chr,Pos,Effect,SE,ALO1_HYR1_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
1648,4,179890,-0.0207983437451019,0.159233660224985,0.896154083373802
1649,4,180004,-0.0390094564538939,0.1603751197998,0.80796167225426
1650,4,180086,-0.110530239366564,0.15911870630473,0.48773779113683
1651,4,180121,-0.0674489179405615,0.162389588417356,0.678136239101308
1652,4,182380,0.17465716839725,0.159637087883765,0.274661982488171
1656,4,192266,0.186680952940639,0.162757614909612,0.252163598583988
1659,4,193794,0.212876008753204,0.160415847124795,0.185357766528417
1660,4,193943,-0.0559846261932562,0.16129298877108,0.728723824458138
1661,4,195122,0.0479943554565717,0.160897911841097,0.76565677958683
1662,4,195463,0.0769429396496433,0.15905255384606,0.628857602417626
1663,4,195795,0.0599565985203987,0.159506560103634,0.707225968547531
1664,4,196790,0.0460929667494687,0.159519615344356,0.772790337218519
1665,4,198420,0.0789503667008119,0.159398200349719,0.620694606083158
1666,4,199642,0.0677530936636302,0.159970421579484,0.672162811218075
1667,4,203027,0.0732877308878284,0.159589824701718,0.646354833837572
1668,4,204037,0.0548666669140278,0.15981320892297,0.731564012690087
1669,4,205977,0.122336994180162,0.160683605060107,0.446954385191068
1675,4,211091,0.184426427033764,0.164095397688764,0.26182017132102
1676,4,211612,0.17085222386548,0.16043861558605,0.287645821029328
1679,4,213169,0.0540069016094089,0.160696335541067,0.737009855147564
1680,4,213950,0.0268651094859607,0.16047117283687,0.867140230908922
1681,4,217566,0.0311588470475497,0.160806928174837,0.846470891940524
1684,4,219124,0.017590983399703,0.160604039806071,0.91284425342535
1686,4,220692,-0.00275602647235207,0.161179026684502,0.986367166802266
1687,4,221261,-0.0348570714834677,0.16153979837309,0.829283798905504
1689,4,222510,-0.0518182217802106,0.161967245299625,0.74921047671261
1690,4,223039,-0.0295155332217993,0.162309356683672,0.855806867555923
1691,4,223328,-0.0895125207206096,0.162473308297545,0.582025527510373
1692,4,223356,-0.0745748072308221,0.163362874061556,0.648312735898151
1693,4,224819,-0.105769459068979,0.162445629246375,0.515401140258713
1694,4,224966,-0.0745758116775379,0.163230804174998,0.648043058012194
1697,4,228580,-0.0884008542864103,0.162956161368977,0.587828518451717
1701,4,234153,-0.0891630878688525,0.162577266155881,0.583739818437706
1702,4,234536,-0.0313589750443148,0.161659154790655,0.846301511330309
1703,4,238194,0.0307321089140018,0.164983268977709,0.852336820832764
1704,4,242179,-0.0414276636086013,0.163264168250491,0.799839360604817
1705,4,243657,-0.0582967274803132,0.161961006551519,0.719105024296459
1706,4,248600,-0.0626916984147146,0.161148475059554,0.69748802342834
1707,4,248779,-0.0467349470604159,0.161632798401895,0.772641896987285
1708,4,249022,-0.0413542608193898,0.161321231864024,0.797832012297957
1709,4,249864,-0.0267000296976716,0.161956619416748,0.869149214171777
1710,4,250515,-0.0214682155845918,0.161663732793898,0.894430781469765
1712,4,251719,-0.0232383891042867,0.16136692963884,0.88557505584353
1716,4,256985,-0.0188921118951983,0.161692363629683,0.907053407785965
1717,4,257828,-0.0701918199482334,0.162273959591375,0.665604873624934
1718,4,259994,-0.0502424129039951,0.162379148683065,0.75718903319556
1719,4,263044,-0.0328719240186983,0.163175954409128,0.84046214127166
1720,4,264432,-0.0211178388738456,0.161344136828906,0.895939312854168
1721,4,265022,-0.0315455446237782,0.161797798892359,0.845529432576486
1722,4,267372,-0.0240021288597674,0.161193650286002,0.88171563843012
1723,4,267844,-0.0296332915907713,0.162273245272245,0.855206090422187
1724,4,268855,-0.0296332915907713,0.162273245272245,0.855206090422187
1728,4,271787,0.0237478895144383,0.161662829664647,0.883296667071773
1729,4,274059,0.0381954980984478,0.162112228713581,0.813870815046894
1730,4,274409,-0.0103727493950379,0.164383639084483,0.949721902258229
1731,4,274840,-0.0135536729365049,0.16229132037124,0.933489814136323
1732,4,274870,-0.0919001015200249,0.161108781791589,0.568753954031866
1733,4,274922,-0.0724618165526767,0.161325575292946,0.653588203056943
1734,4,274930,0.0521452841502763,0.161628110204095,0.747170189065784
1738,4,275180,0.0608573520284157,0.16131553553854,0.706209615111181
1739,4,275191,0.0520026603151835,0.161671799326789,0.747903900217929
1740,4,275289,0.0988137254614074,0.161981089747986,0.542232789675601
1741,4,275562,0.0921364717879787,0.163168688059941,0.572656844175621
1742,4,275637,0.0171705191885061,0.163653020512411,0.916498664191917
1743,4,275645,0.086086807654556,0.164881455468345,0.601918889251826
1744,4,275715,-0.011862137667052,0.163167829117518,0.94208681975419
1745,4,275721,0.0434477285330961,0.162583059594699,0.789445022878047
1746,4,275859,-0.0218203920413638,0.163311646105388,0.893785550378065
1747,4,275865,0.0618030786855723,0.162706064510438,0.704288929023428
1748,4,275877,0.0352154087484582,0.162488094713653,0.828547014009777
1749,4,276015,0.0647921776200788,0.162942950243494,0.691137983734244
1750,4,276066,0.201252440655966,0.164692521050392,0.222527171253108
1751,4,276194,0.182776922947798,0.162457725142504,0.261322172837978
1752,4,276201,0.328319223543466,0.163461489007593,0.0453469559746492
1753,4,276375,0.35910831522187,0.1609354267871,0.0262832947713132
1754,4,276645,0.363576944970344,0.164920719156377,0.0281298783418451
1755,4,276806,0.464884147051016,0.164765112183994,0.00505046277049255
1756,4,276820,0.501516441493545,0.165677772935647,0.00265090494551185
1757,4,276934,0.433411597596983,0.164948208062202,0.00897512556711996
1758,4,277129,0.458248803627324,0.165385693507811,0.00588806221451983
1759,4,277137,0.472759066671041,0.166252505830766,0.00472014413966145
1760,4,277249,0.467515043741628,0.164177145326491,0.00466249378311403
1761,4,277276,0.475275204354956,0.162862066835886,0.00374541388960489
1762,4,277639,0.468180431426328,0.163427523533356,0.00442302248146537
1763,4,277649,0.4728804264226,0.164142289575372,0.00420748167408103
1764,4,277971,0.466675923115975,0.162648932273207,0.00436250298697197
1765,4,278164,0.448154836122195,0.160591242964974,0.00554596011289746
1766,4,278914,0.282445311341246,0.160951410134662,0.0801527792100886
1767,4,278971,0.287551754268798,0.161485244251224,0.075826469614987
1768,4,279037,0.243780489503173,0.162705451020863,0.134950745517467
1769,4,280703,0.323787049208036,0.16316852041327,0.0479883463458809
1770,4,280859,0.240823757940025,0.163216047127699,0.14097205007617
1771,4,280934,0.174194166451297,0.163652493900501,0.287868294825181
1772,4,282594,0.204334092916059,0.165635457550481,0.218158814165072
1773,4,282713,0.179803542634724,0.163533445870758,0.272303254548492
1774,4,283570,0.248122454140161,0.162633743958314,0.127992048650338
1775,4,283830,0.271879898173085,0.162297757960552,0.0947821305216914
1776,4,285234,0.365631692539026,0.161848834418699,0.0244870486972379
1778,4,285568,0.339030109161989,0.162856407562675,0.0380832062194829
1779,4,287068,0.304210938762066,0.163873133654391,0.0642323184125506
1782,4,289631,0.293998933623593,0.161913634601746,0.0702529682888498
1783,4,289647,0.235297354801607,0.162321560089279,0.148064758092563
1784,4,290003,0.24927567285217,0.162609694064268,0.12617911983616
1785,4,290096,0.215589601570768,0.163944663693057,0.189358649213859
1786,4,291044,0.243934009829719,0.162947840412692,0.135285088941956
1787,4,291531,0.290667468738588,0.161326353535861,0.0724400825759506
1788,4,292625,0.25399859213794,0.160983805341556,0.11550960525243
1789,4,292985,0.292280016512827,0.16497962703142,0.0773215337337459
1790,4,293190,0.292280016512827,0.16497962703142,0.0773215337337459
1791,4,293625,0.245797313443723,0.161825078165761,0.129680901246662
1792,4,294073,0.256541234510681,0.162258767584171,0.114759333091043
1793,4,294288,0.254087764078251,0.163006634716854,0.119949912039667
1794,4,294760,0.281315765605221,0.161516356906099,0.0824290665111043
1795,4,297290,0.246910763245614,0.161820276231032,0.127946826367994
1796,4,297499,0.269355545204699,0.164138310024712,0.101682269789772
1797,4,297638,0.321985891612711,0.161157802426099,0.0464884845714295
1798,4,297848,0.349392972654863,0.163428530017255,0.0332116449720637
1799,4,298091,0.306474901179792,0.163682088718797,0.0619807059822473
1800,4,299599,0.324862840033989,0.160915951528151,0.0442599478363364
1802,4,300148,0.305387709315198,0.161832294548886,0.0599721814990277
1807,4,302611,0.328418820137714,0.163009266566202,0.0446913513196528
1809,4,303011,0.27605006684528,0.161455164625243,0.0881884725516057
1810,4,304549,0.354375773118622,0.162475528153522,0.0298353076977007
1811,4,307387,0.310969112118026,0.162727107183648,0.0568161975199379
1812,4,308154,0.34137064948362,0.16356471656966,0.0375989194889234
1813,4,311231,0.291324977723984,0.16165925059251,0.0723837821467392
1814,4,311787,0.395248760812142,0.161606493868062,0.014942930116687
1815,4,312488,0.226008091771878,0.163477060140747,0.16769026830029
1816,4,312611,0.331808847296461,0.162966290677196,0.0424906576215623
1817,4,314015,0.351710885336965,0.162846628129418,0.03146348800165
1820,4,320017,0.300069022735252,0.165564587157886,0.0707740837590639
1821,4,320510,0.43430882819219,0.165751576145089,0.00916630952979667
1822,4,328073,0.370932328800963,0.162089292929713,0.0227020375680477
1823,4,331098,0.419794108956713,0.164481478341167,0.0111241780607186
1824,4,336922,0.437978696676489,0.160818156525742,0.00678165068101274
1826,4,351322,0.392016845570629,0.162440259906415,0.016317600113558
1827,4,353020,0.408244310497506,0.162823335858326,0.0126147986534419
1831,4,356055,0.320709258261209,0.164554873428703,0.0520931894304647
1832,4,356492,0.357957883332888,0.162571748659161,0.0283225507982192
1833,4,356541,0.306420142055726,0.162821645615264,0.0606670167493073
1834,4,356853,0.357923105846061,0.163197421163841,0.0289454535307758
1836,4,357632,0.309105070763188,0.162047822862722,0.0572680990260249
1837,4,357802,0.333030527271485,0.162804476505119,0.0415379458269019
1838,4,362032,0.367132796734435,0.162142564256732,0.0241643160661271
1839,4,362199,0.349058822161407,0.162181711797551,0.0320535854245639
1841,4,363194,0.331269112748996,0.16148697615984,0.0409687250928847
1843,4,368078,0.276134644873139,0.160843510114584,0.0868946059503207
1844,4,368457,0.325212893006596,0.160746431892974,0.0438117645826135
1846,4,369403,0.290816746609947,0.160710734921304,0.0712134881486127
1851,4,372110,0.285914751718828,0.163204220561915,0.0806622162543166
1853,4,375688,0.400871425279424,0.161200332614141,0.0133515966921154
1854,4,376511,0.443144012036778,0.158781787502537,0.00554187284821373
1856,4,380252,0.352650077177561,0.158910251135973,0.0271099003839031
1857,4,382176,0.440327367332858,0.1574422545125,0.00544460690416525
1858,4,383443,0.456147448281725,0.158323126588598,0.00420488423163288
1872,4,384094,0.355377233526515,0.157927561769221,0.0250480112903354
1874,4,384602,0.364786706639031,0.159804243268603,0.0230415941310169
1875,4,384607,0.355237468731575,0.161370901279599,0.0283562946615358
1876,4,388305,0.352141443424322,0.157739687874737,0.0262138775416914
1877,4,388542,0.287435355777972,0.157839901668931,0.0694446812548382
1879,4,390909,0.274614517179495,0.158996308530969,0.0850109002603992
1880,4,397927,0.273814481302638,0.159457896183386,0.0868273201407232
1883,4,404981,0.323873962415001,0.159992225742291,0.0436908382804744
1885,4,405368,0.315957913621103,0.159535610489922,0.0484250114934973
1886,4,408981,0.308901057756028,0.158630435313938,0.0522913967086385
1889,4,413957,0.263828411608434,0.158963876954995,0.0978678706184234
1890,4,414243,0.0358567077147236,0.163088735118962,0.82610718727887
1891,4,415928,0.0869782445897543,0.160783928412684,0.58887390541483
1892,4,419709,0.0800653343251652,0.159449848683943,0.615885695900022
1893,4,420255,0.135996315105025,0.15937419021415,0.394063532571637
1894,4,421542,0.161268499084932,0.159147627387461,0.311598307300745
1895,4,422070,0.14536878347377,0.160020238651378,0.364265585885823
1896,4,422545,0.113237585454942,0.160009023388512,0.479601659637493
1897,4,425689,0.0614697879200448,0.160510068883855,0.701975991599442
1898,4,425858,0.118869278483354,0.161347508694808,0.461776922327728
1902,4,428826,0.127611078747237,0.158671441153267,0.421795448637829
1903,4,428861,0.132254831601774,0.159562397660355,0.407743921520799
1904,4,433301,0.109482592799994,0.159400308239849,0.492634170984496
1905,4,433554,0.112348111537405,0.158868388559178,0.479922905742855
1906,4,434256,0.0528544981256073,0.159149634013171,0.740006564691651
1907,4,434351,0.112300656989108,0.158636666442803,0.479467607845175
1910,4,442926,0.0746803307975602,0.158916125499501,0.638691267912082
1912,4,445208,0.200723748934082,0.158838292764932,0.207172076575621
1916,4,450801,0.119929037450307,0.160877563387478,0.456485067161564
1917,4,451837,0.0884832236055805,0.159330841586666,0.579012014400407
1920,4,454081,0.140493899199775,0.158779807236573,0.376848032233478
1921,4,454191,0.0836330850832443,0.159586856123107,0.600565703522888
1922,4,454676,0.127290513483719,0.158644629829886,0.422883096049675
1923,4,454817,0.131193771420961,0.158902884134752,0.409575976837098
1924,4,454913,0.136067495863777,0.158444053168478,0.391048450787052
1926,4,455170,0.126277004876872,0.158949398844037,0.427468539415708
1927,4,458042,0.133951270467512,0.158606568266636,0.398933814208178
1928,4,458282,0.0551275958786771,0.158923690955146,0.728887478522313
1929,4,458401,0.0752146092573867,0.160276756988612,0.639159523149623
1930,4,461656,0.093575572631222,0.160045015566171,0.5591345018079
1931,4,461812,0.0413452718855806,0.159161802116944,0.795193550098355
1932,4,462685,0.158489316534278,0.160067310804123,0.322783073243492
1933,4,463276,0.129629943559138,0.15859922828586,0.414283833862141
1934,4,463970,0.139231283002741,0.159064980295466,0.382000042750376
1935,4,464078,0.159526897424178,0.159402620642228,0.317618871825113
1936,4,464336,0.161846858143898,0.158943753321284,0.309249417333855
1937,4,464368,0.149301698368849,0.158445235364079,0.346687517554753
1938,4,466223,0.19424449444221,0.159091422946102,0.222915497390311
1939,4,466334,0.269321145978068,0.159025785802096,0.0912293546692099
1942,4,472918,0.293108550763942,0.159826493176863,0.067507973443603
1943,4,473492,0.0980389579822639,0.159925956440934,0.540253119761097
1944,4,473912,0.152303672966697,0.15857216178413,0.337476550886045
1945,4,474265,0.0855142834584821,0.160305922073167,0.594061752747632
1946,4,474320,0.102078436202743,0.161576451527182,0.527948999876998
1947,4,474321,0.139546945106982,0.160063210326064,0.383896980050298
1948,4,474625,0.1403327328185,0.161669798030647,0.385972711209534
1949,4,474628,0.0723223261932671,0.159903357170955,0.651339524333801
1951,4,476181,0.0746592546264132,0.160304535998431,0.64169321344952
1953,4,476833,0.0732339993308055,0.161324587514969,0.650140650548323
1954,4,478092,0.119760763293067,0.160519086973594,0.456113070940852
1955,4,479557,0.0933885441536049,0.160234225335626,0.560383095811885
1956,4,480076,0.0933885441536049,0.160234225335626,0.560383095811885
1957,4,481074,0.0969262678349219,0.159866466413262,0.544708443892316
1961,4,485199,0.103104667768199,0.160259850572423,0.520408692423935
1962,4,485454,0.0447317653993817,0.159979274749246,0.779940684542798
1963,4,487562,0.0559750485859802,0.159787889270624,0.726316154419734
1965,4,491790,0.0663212618170377,0.160161866489232,0.679060441282958
1967,4,493748,0.0637327604406732,0.159333974535576,0.689402285083384
1968,4,495614,0.0961339611788894,0.159103577930201,0.546083852336871
1969,4,497124,0.0211488941316988,0.159401513045786,0.894524530922803
1970,4,497529,0.098141221177168,0.161481793120647,0.543741360160755
1971,4,498734,0.110161593137287,0.160444064185288,0.492782849642961
1972,4,499794,-0.0396010168989574,0.158520750278152,0.80287497238501
1973,4,501469,-0.0234419259626709,0.159410725765763,0.883173639276107
1974,4,504047,-0.0915344143293069,0.159099920224661,0.565436979118067
1975,4,504419,-0.00352418353905684,0.15968949564004,0.982405403756659
1976,4,512749,0.0243518798698022,0.159169217989236,0.878490697018572
1991,4,523964,0.0264025367703591,0.158720525175777,0.867979843651261
2027,4,538866,-0.010300922385881,0.158954846185238,0.948366676502975
2028,4,539688,0.0123863719754369,0.159634856588133,0.938196645959017
2030,4,542062,-0.00781478961747127,0.159173951626246,0.960870631070414
2033,4,544372,-0.0107629421411136,0.159399398321794,0.946204496439641
2034,4,546036,0.083760397175075,0.159566330014816,0.599964659973422
