SNP,Chr,Pos,Effect,SE,ALO1_ADE17_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
1618,4,173461,0.119232286572348,0.0622804526613286,0.0563719150582288
1622,4,174546,0.0382791379832152,0.0624859379045287,0.540532618962843
1623,4,174974,0.0857003404470591,0.0649452734347568,0.187831205576255
1624,4,175467,0.0561859599927764,0.0622902047682125,0.367670235755624
1625,4,177157,0.117903726022069,0.0620136494345161,0.0580827946485041
1626,4,177207,0.129992997568953,0.0617657604236196,0.0360315510231536
1627,4,177280,0.136677975409471,0.0620794394477264,0.0283356035907336
1628,4,177330,0.102205844619995,0.0622331203419217,0.101417029215956
1629,4,177633,0.0976827860107363,0.0621448437780084,0.116879651276213
1630,4,177756,0.0700861865862135,0.0634693218569033,0.270235556289887
1631,4,178032,0.152348630568239,0.0619279090512937,0.0143684718870991
1632,4,178058,0.141153126266647,0.0621142901623352,0.0236586757093503
1633,4,178267,0.0891926310430711,0.0622653934871498,0.152897395575526
1634,4,178339,0.105371540280906,0.0627590775382001,0.0940398861459014
1635,4,178489,0.0983102836337801,0.0621489824752067,0.114579656035718
1636,4,178698,0.0157985884017993,0.0620994781916903,0.799328700205271
1637,4,178705,-0.00203096659116561,0.0630641822678508,0.974326964575812
1638,4,178974,-0.00871051982236001,0.0626838473719517,0.8895613468268
1639,4,179020,0.0612331927078894,0.0627171651071582,0.329565267823369
1640,4,179134,0.0870351786828937,0.0633553434457008,0.17038724502599
1641,4,179240,0.0659967734848567,0.06254991181919,0.292098546465675
1642,4,179480,0.0770456989521834,0.0623730426040563,0.217562554530496
1643,4,179651,0.0898932182073069,0.0623407903545947,0.150198924828929
1644,4,179674,0.0852181783353501,0.0633476874529965,0.179409573899525
1645,4,179696,0.0857147821100657,0.0622360050078528,0.169306417983018
1646,4,179726,0.0790974713345815,0.0622013711054308,0.204339830352796
1647,4,179806,0.0790974713345815,0.0622013711054308,0.204339830352796
1648,4,179890,0.10012430411643,0.0621229297531308,0.107918206075534
1649,4,180004,0.103692904907745,0.0625588129727095,0.0983014191695866
1650,4,180086,0.10133664568609,0.0621133961621015,0.103681250234628
1651,4,180121,0.104731542810458,0.063356097052723,0.0992073284059485
1652,4,182380,0.0920434079866371,0.0624214884480093,0.141225686799643
1656,4,192266,0.0881175776807422,0.0636755729085185,0.167278096186116
1659,4,193794,0.171890520157209,0.0623007896437749,0.00609920559414641
1660,4,193943,0.0830970547910506,0.0630116750722371,0.188105439242101
1661,4,195122,0.0830047982060428,0.0628540984475064,0.187492025714376
1662,4,195463,0.0773556693235344,0.0621631039774313,0.214178551113315
1663,4,195795,0.0477667012193419,0.0624171746053244,0.444615354376159
1664,4,196790,0.0739862370717107,0.0623446896476935,0.236132665851093
1665,4,198420,0.0617904813585078,0.0623490097402488,0.322343942227583
1666,4,199642,0.0810225114026196,0.0625053910428034,0.195736732463773
1667,4,203027,0.0820232896019497,0.0623550594577265,0.189221470216338
1668,4,204037,0.0856031860551401,0.062420889257872,0.171125497459907
1669,4,205977,0.0933348486628295,0.0627726925589822,0.13794171218554
1675,4,211091,0.0717702477585132,0.0642546477536959,0.264768592818646
1676,4,211612,0.082194176060204,0.062769951033786,0.191233257374477
1679,4,213169,0.110498461765635,0.0626569538571757,0.0786733876940009
1680,4,213950,0.0989918536098785,0.0626153486825534,0.114784602981285
1681,4,217566,0.104077458105788,0.0627248213730603,0.0979493870711631
1684,4,219124,0.111166175173094,0.0626082702761507,0.0766631667694422
1686,4,220692,0.0921967408252468,0.062920267001424,0.143730601050653
1687,4,221261,0.104599600054597,0.0630112729331788,0.0977996382584051
1689,4,222510,0.0928934840245432,0.0632361415282099,0.142725120977668
1690,4,223039,0.112714981357429,0.0632731029851242,0.0757061031476571
1691,4,223328,0.113817173065661,0.0633564835727748,0.073276788445068
1692,4,223356,0.105079363962557,0.0637403939956619,0.100129081497146
1693,4,224819,0.110539882101414,0.0633729198188831,0.0819813178667387
1694,4,224966,0.10844458156356,0.0636725150236777,0.0894180202831652
1697,4,228580,0.10697367218728,0.0635793229345859,0.0933517227546475
1701,4,234153,0.105822429132043,0.0634363633452843,0.0961693730341192
1702,4,234536,0.104712746105592,0.0630568573026214,0.0976800505274023
1703,4,238194,0.115538773383817,0.064310724523615,0.0732585962992418
1704,4,242179,0.113553002886025,0.0636472822908077,0.0752665494275946
1705,4,243657,0.0968334188778811,0.063219395748073,0.126491090662008
1706,4,248600,0.0763130752206364,0.0629820308332591,0.226451374858832
1707,4,248779,0.0853552344179711,0.0631332334514597,0.177245443227863
1708,4,249022,0.0732068863084196,0.0630525883001585,0.246408164397498
1709,4,249864,0.0757970632589902,0.0632897720889426,0.231868743389023
1710,4,250515,0.0839877006138799,0.063144644098266,0.184349207841709
1712,4,251719,0.0750778909057618,0.0630602535001315,0.234620913150324
1716,4,256985,0.0718730765780523,0.0631978586485507,0.256196485362597
1717,4,257828,0.0172228869073382,0.0635502621082844,0.786540166026633
1718,4,259994,0.0245492485639779,0.0635764200097342,0.699627361555206
1719,4,263044,0.0591519099448356,0.0638192843615319,0.354629493031099
1720,4,264432,0.0645589760488572,0.0630839755011364,0.306828282929297
1721,4,265022,0.0667503055232842,0.0632573122823467,0.292046935398444
1722,4,267372,0.0602072300981074,0.0630376144493527,0.340180686387346
1723,4,267844,0.0570712518356175,0.0634701116724139,0.36916808922594
1724,4,268855,0.0570712518356175,0.0634701116724139,0.36916808922594
1728,4,271787,0.0610198944178885,0.0632193082881243,0.335100520364305
1729,4,274059,0.0667020012456505,0.0633823506417732,0.293347373054792
1730,4,274409,0.0420767272250264,0.064327494115701,0.513472143258677
1731,4,274840,0.0380595173169632,0.0635151669417163,0.549410989605674
1732,4,274870,0.0585862345647646,0.0630357877566894,0.353310582149785
1733,4,274922,0.0396144962771394,0.0631515470779871,0.53087299844427
1734,4,274930,0.0573082286022147,0.0632229408147934,0.365317754004433
1738,4,275180,0.0330850245202753,0.0631529416126229,0.600685681251052
1739,4,275191,0.0335183595927092,0.0632883914756557,0.596713144833183
1740,4,275289,0.0212265243567284,0.0634487257740486,0.738166187126417
1741,4,275562,0.0210364172777436,0.0639094177272573,0.74223003972162
1742,4,275637,0.0309121259751289,0.0640598959737801,0.629714125859971
1743,4,275645,0.025313933143285,0.0645718969455213,0.695274765497978
1744,4,275715,0.0506298053452184,0.063833663872113,0.428221979660078
1745,4,275721,0.0314900442175184,0.0636454419740239,0.621068184242634
1746,4,275859,0.0219906735051595,0.0639372577563204,0.731095095429095
1747,4,275865,0.0291204087750411,0.0637033977868344,0.647862466298644
1748,4,275877,0.0599438356619124,0.0635480755671611,0.346181172127934
1749,4,276015,0.0645748226561204,0.0637236537197961,0.311583646669001
1750,4,276066,0.0675937020382971,0.0645230808892051,0.295544519711752
1751,4,276194,0.0633988201237702,0.0636365379863665,0.319804096318439
1752,4,276201,-0.00342257497218657,0.0643694676775723,0.95762591187717
1753,4,276375,0.00221798172019105,0.0634586736020789,0.972138095867033
1754,4,276645,-0.0303282250529033,0.064999382354523,0.64107926936535
1755,4,276806,0.0149553276663703,0.0652340356828466,0.818802319586338
1756,4,276820,-0.0175914071706644,0.0657027458005333,0.789054026119316
1757,4,276934,-0.0274953450097737,0.065199293304495,0.673491705247337
1758,4,277129,-0.00179971636917964,0.0654588140673987,0.978081362466218
1759,4,277137,-0.00827961395293597,0.065837779715695,0.899995243823993
1760,4,277249,-0.0232744882473863,0.0650076211652015,0.720537045203187
1761,4,277276,-0.0368960597132995,0.0645050900527512,0.567694977772367
1762,4,277639,-0.0269222457985436,0.0647154570703717,0.677655838972724
1763,4,277649,-0.0181636612763956,0.0650155955360972,0.780121502512988
1764,4,277971,-0.0286601015403241,0.0644071507915704,0.656604606690277
1765,4,278164,0.0130872579961909,0.0635671815117876,0.837002757505739
1766,4,278914,-0.00480697442642697,0.0632959600823932,0.939506345830598
1767,4,278971,0.0044674062505895,0.063514110245225,0.943965084240824
1768,4,279037,-0.037053688064895,0.0638808111553989,0.562254918661692
1769,4,280703,-0.0204217470528785,0.0642364769129724,0.750737308113144
1770,4,280859,-0.0251061116855934,0.0640917630679713,0.695500482102231
1771,4,280934,-0.0432628563895495,0.0641412487172147,0.500439087433801
1772,4,282594,-0.0513871377569063,0.0649383479573245,0.429287534693484
1773,4,282713,-0.0254528932693432,0.0641284433687034,0.691677443487117
1774,4,283570,-0.0617392576076198,0.0638059575289565,0.333901840274313
1775,4,283830,-0.0378670975528514,0.0637696142677669,0.553018859972706
1776,4,285234,-0.0412847392371148,0.0637922089477281,0.517939142529717
1778,4,285568,-0.0374897442682921,0.064127309560493,0.559180517889932
1779,4,287068,-0.0183445236338422,0.0644712657954829,0.776164977918831
1782,4,289631,-0.0319269545894534,0.063671662533761,0.616380287191681
1783,4,289647,-0.0196153504646047,0.0637390141153275,0.758458017860252
1784,4,290003,-0.00133772636071283,0.0638830425634975,0.983305156481538
1785,4,290096,-0.0180758963138618,0.0643440694250301,0.778932047876425
1786,4,291044,-0.0554962331860738,0.0639379192943418,0.386000114126863
1787,4,291531,-0.053437718626517,0.0633950132263375,0.399836961815045
1788,4,292625,-0.0565500288498926,0.0631850919457749,0.371402248967433
1789,4,292985,-0.0210104696074178,0.0648763805527194,0.746240429186249
1790,4,293190,-0.0210104696074178,0.0648763805527194,0.746240429186249
1791,4,293625,-0.0428314757282029,0.0635301092682783,0.500630662079782
1792,4,294073,-0.0486626876134201,0.0637060188340705,0.445458980238136
1793,4,294288,-0.0257509403989934,0.0640315417831011,0.687809496100175
1794,4,294760,-0.0409097737482434,0.0634772213791924,0.519683055377844
1795,4,297290,-0.0408625003217785,0.0635337832553325,0.520536704735155
1796,4,297499,-0.0332027208064638,0.0644905199128073,0.606982477428124
1797,4,297638,-0.0557286571705478,0.0633894251584259,0.379919335877899
1798,4,297848,-0.0614671569047999,0.0643219220712752,0.339919459383974
1799,4,298091,-0.0566762796782697,0.064338198762162,0.378964919504472
1800,4,299599,-0.0320025414516271,0.0633480979498599,0.613743799282068
1802,4,300148,-0.0214024934018827,0.0636757255899506,0.736982345751189
1807,4,302611,-0.0238040427556429,0.0641813764746258,0.7109441183225
1809,4,303011,-0.0238300700539105,0.0634679855855844,0.707539445839819
1810,4,304549,-0.0502363778331294,0.0639903709206244,0.4329440611983
1811,4,307387,-0.0215413085842819,0.0640359455101576,0.736773645291245
1812,4,308154,-0.0399420606495073,0.0644043020117479,0.535541470355698
1813,4,311231,-0.0173988871384628,0.0635831021727444,0.78452124336364
1814,4,311787,-0.0300769681740256,0.0637924855980708,0.637588289786882
1815,4,312488,0.0731340669031901,0.0640660407066509,0.254418282583468
1816,4,312611,0.0529006980429897,0.0641229351650925,0.409935133027422
1817,4,314015,0.124532156667181,0.0638410263661922,0.0518884502324149
1820,4,320017,0.10797262837358,0.0648754081632152,0.0969383477045914
1821,4,320510,0.0673351027033883,0.0654317684385502,0.304142528678647
1822,4,328073,0.109812576808022,0.0636690802982769,0.0854497569813353
1823,4,331098,0.130859273784774,0.0646216624471823,0.0436189722246219
1824,4,336922,0.0881131732516902,0.0634550469635938,0.165832381598393
1826,4,351322,0.105222291013562,0.0638826880668142,0.100423762034917
1827,4,353020,0.111124236363383,0.064047831288807,0.0836101441380655
1831,4,356055,0.11134867797281,0.0645072147067122,0.085196674919522
1832,4,356492,0.101362550564966,0.0638648143347208,0.11337571000438
1833,4,356541,0.112996652540639,0.0637906345660845,0.0773623719273627
1834,4,356853,0.100407168569697,0.0641131818523406,0.118222951674015
1836,4,357632,0.107228861734577,0.0635217915963941,0.0922821241335693
1837,4,357802,0.0393686947032548,0.0640902374627023,0.539432770584696
1838,4,362032,0.0487154281079694,0.0638953828185503,0.446315617563686
1839,4,362199,0.0244439332156852,0.0639059829091226,0.702321943036295
1841,4,363194,0.0287439500868195,0.0635892604334032,0.651528432743169
1843,4,368078,0.0679965562357707,0.0631386700978818,0.282242524144515
1844,4,368457,0.0446873963295782,0.0632610806490197,0.480407667395343
1846,4,369403,0.0419475294086231,0.0631796985759178,0.50716211730639
1851,4,372110,0.0457247832276577,0.0641353326987306,0.476352557236701
1853,4,375688,0.0695440823653057,0.0635624523625,0.274654350233307
1854,4,376511,0.0433651394302703,0.0628124407150451,0.490402051101209
1856,4,380252,0.0452970364236266,0.0626090765181235,0.469858075605984
1857,4,382176,0.0129153587863427,0.0623236045636786,0.835949251601983
1858,4,383443,0.0145944037115406,0.0627128879209473,0.816115437388335
1872,4,384094,0.0223594670407483,0.0622687310864954,0.719749792682475
1874,4,384602,0.0671558399271757,0.0629317085422672,0.286645800189998
1875,4,384607,0.0611752711702224,0.063535295720064,0.336279445402348
1876,4,388305,0.0137570233014883,0.0621947582371002,0.82507032318261
1877,4,388542,0.0422238264822328,0.0620527812583056,0.496665499223583
1879,4,390909,0.0429428405545144,0.0624773507906005,0.492323270306698
1880,4,397927,0.043955285186454,0.0626539438429357,0.48341800468353
1883,4,404981,0.0436542510984009,0.0629663161014717,0.488580154598971
1885,4,405368,0.0287755033468053,0.0627952264298409,0.647059490635047
1886,4,408981,0.0532620090365585,0.0623817215239398,0.393790426117087
1889,4,413957,0.0574963076332832,0.062411336821156,0.357550226012319
1890,4,414243,0.0401827045649622,0.0638276207122214,0.529396014979156
1891,4,415928,0.0803615858750275,0.0628372869903847,0.20177808306029
1892,4,419709,0.0562508477663196,0.0623847201329366,0.367843433034194
1893,4,420255,0.0541305651651954,0.0624024573841591,0.3862886967875
1894,4,421542,0.0464173959933562,0.0623575360584801,0.457144822943034
1895,4,422070,0.0475261997873126,0.0626797461076046,0.44881410432459
1896,4,422545,0.0550463781597428,0.0626291153829862,0.38003911082885
1897,4,425689,0.0308047207008339,0.0628410363668283,0.624296411974251
1898,4,425858,0.0276031364861116,0.0632087548807813,0.662597376346767
1902,4,428826,0.00599472085980066,0.0621855094885355,0.923257115339058
1903,4,428861,0.00206185760435235,0.0625389681015703,0.973717809953479
1904,4,433301,0.0119973796295636,0.0624532558977536,0.847772965143824
1905,4,433554,-0.0115905076328797,0.0622475419554967,0.852394685904475
1906,4,434256,0.00075062802070925,0.0623263962869755,0.990397712272359
1907,4,434351,-0.0234398209139437,0.0621473716821548,0.706277539341279
1910,4,442926,-0.00651379834313064,0.0622437375424373,0.91671308509439
1912,4,445208,-0.0194379048748737,0.0623267021448022,0.755322514204646
1916,4,450801,0.0388226609293532,0.0630089556547439,0.538195843180635
1917,4,451837,-0.0421605377060004,0.062374523809131,0.499530458317288
1920,4,454081,-0.0656871414282253,0.0621425028472315,0.291215950104092
1921,4,454191,-0.0788981189496891,0.0623709702619207,0.206712416492701
1922,4,454676,-0.0400521263913398,0.062138998335677,0.519632934947282
1923,4,454817,-0.0448060558971744,0.0622344273302215,0.472028437356579
1924,4,454913,-0.0489559427868279,0.0620504857909521,0.43065937786246
1926,4,455170,-0.0470710353336208,0.0622434847491035,0.450009475958776
1927,4,458042,-0.0131261006039347,0.0621628172715863,0.832886778149866
1928,4,458282,-0.00279675423294773,0.0622386310472979,0.964183742097884
1929,4,458401,-0.0109393442714338,0.0627748840736519,0.861758614493492
1930,4,461656,0.0156069595894474,0.0626921042604566,0.803547195554801
1931,4,461812,-0.00488351984072296,0.0623268534827367,0.93759134911349
1932,4,462685,-0.0250865329570007,0.0627487700042194,0.689550621562105
1933,4,463276,-0.00469944200447368,0.0621593893896384,0.939777704467426
1934,4,463970,-0.0155299930363359,0.0623456033144709,0.803431981644188
1935,4,464078,-0.000455546480768121,0.0625042120422215,0.994188984371261
1936,4,464336,0.0171006401284666,0.062320749403263,0.783939891200922
1937,4,464368,0.00448271553569154,0.0621183796324086,0.942512202182333
1938,4,466223,0.0176325783794579,0.0624182238537209,0.777732708210966
1939,4,466334,0.0249610768316151,0.0625065204913717,0.68988745273158
1942,4,472918,0.0483773326343389,0.062826384677678,0.441805283881057
1943,4,473492,0.00127847560478006,0.0626539385339604,0.983731544126326
1944,4,473912,-0.049657659723627,0.0621154329377083,0.424572010672171
1945,4,474265,-0.0346284641952946,0.0627676718884571,0.581508003523561
1946,4,474320,-0.0317111044823881,0.0632801721325202,0.616597403637529
1947,4,474321,-0.0440923927034279,0.0626979280786447,0.482362777697976
1948,4,474625,0.0254697125684177,0.0633564924037194,0.687922642211875
