SNP,Chr,Pos,Effect,SE,SNA4_VAC8_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
3012,5,173927,-0.180800543593376,0.0895159845210118,0.0441637194607885
3013,5,174122,-0.190094587698551,0.0887489689637023,0.0328825184870107
3014,5,178044,-0.174809815639407,0.0884319648826802,0.0488453134884266
3015,5,178645,-0.145503614937367,0.090532070831276,0.108903417220422
3016,5,178674,-0.145687088820657,0.0890380794195989,0.10268195419815
3017,5,179325,-0.175081591318918,0.0882054425784064,0.0479259838839413
3018,5,181135,-0.178893329335496,0.0901067011865094,0.0478790147116179
3019,5,184224,-0.173863685580884,0.0892226105170533,0.0521291427955171
3020,5,185680,-0.185091532670224,0.0882011292312628,0.0365696767754043
3021,5,186149,-0.179244442336739,0.0882960181407545,0.0431019626699413
3022,5,187087,-0.132870337540339,0.0876719538585756,0.130530667216162
3023,5,187466,-0.153188345206542,0.0874920071495181,0.0808345303996337
3024,5,187642,-0.176870109644879,0.0878943324115049,0.044947083529998
3025,5,189599,-0.181221333642297,0.0872609865785051,0.0385453751722352
3026,5,189613,-0.146013279413174,0.087848504898051,0.0973797854984436
3027,5,191306,-0.199245133616051,0.0864805896692155,0.0218068917711015
3028,5,192971,-0.188271376476597,0.0863565421905622,0.0299054079841391
3033,5,210350,-0.101142338295183,0.084118194547257,0.230020852483006
3034,5,210480,-0.0833819667050331,0.0845759560917123,0.324865958845203
3035,5,211001,-0.0822970750190878,0.084339929118959,0.329842532413482
3036,5,211036,-0.0724258358751,0.0843882468674794,0.391339258095831
3037,5,211245,-0.111637258394345,0.0840805838335027,0.185121545962725
3038,5,211284,-0.112796395950184,0.0841879200270769,0.181166736954629
3039,5,211526,-0.113812289062411,0.0842968832138086,0.177837267362823
3040,5,211987,-0.11743278665815,0.0846824040357443,0.166395029292365
3042,5,214406,-0.0873583904320968,0.0846818467655261,0.302962502347521
3043,5,214752,-0.0191120722920817,0.0850124427071492,0.822253276083067
3044,5,215862,-0.058943015028936,0.0850859791832978,0.488924128350852
3045,5,216840,-0.0527390202136521,0.0850770397423836,0.535725391714845
3046,5,217294,-0.0765304831062809,0.0860388146841264,0.374346691786429
3047,5,217319,-0.0745965378903074,0.0861130125332359,0.386934211450855
3049,5,218253,-0.0698795729079221,0.0854641907568154,0.414110091363318
3050,5,218986,-0.0926052129300673,0.0846586226306841,0.274759491679408
3051,5,219768,-0.0379671933181367,0.0847779018031641,0.654541193294638
3052,5,220210,-0.0143221887701099,0.0849012131430865,0.86613521919513
3053,5,220516,0.00422841040960809,0.084904336956751,0.960308296179944
3054,5,220904,-0.0165519647578052,0.0849467892804037,0.845621709914502
3056,5,221810,-0.0012348388622922,0.0857813129273764,0.988522823873112
3057,5,221815,0.0119418193908179,0.0865011201153526,0.890276512487681
3058,5,221827,0.00646982610345859,0.0857318457369082,0.939886821936184
3059,5,221903,0.0213957980015776,0.0858261626283186,0.803279709761688
3060,5,221992,-0.00417793608294725,0.0847545414643977,0.96071245008261
3061,5,222178,-0.019480205247247,0.0849450299407905,0.818747432772304
3062,5,222207,-0.0205607315819111,0.0848455298420345,0.808664155082679
3063,5,222346,0.00518651149737376,0.084867674842257,0.951303864323868
3064,5,223004,0.0183824447467511,0.0846906915027263,0.828291735048796
3066,5,225231,-0.0400751057207435,0.0865660420967642,0.643690795398849
3070,5,225569,-0.0773547299596075,0.0850763177114265,0.363844200031711
3072,5,227110,-0.102059700155057,0.0850065975757464,0.230707881806334
3073,5,229365,-0.0682549772817164,0.0842955632992138,0.418652222031205
3074,5,229595,-0.042376648180313,0.0842468497964124,0.6152739343248
3075,5,229778,-0.0451012397271709,0.0842243140068259,0.592648583030404
3076,5,229833,-0.0353386057509939,0.0843687848997252,0.675574089588705
3077,5,229900,-0.0520758157826122,0.0843442184220515,0.537355731429559
3078,5,230375,-0.0425106192554608,0.0843713756841192,0.614680239851272
3079,5,230512,-0.0416535477928644,0.0847379531647315,0.623337934088245
3080,5,232888,-0.028730578975411,0.084402482901154,0.733758030787669
3081,5,234489,-0.0158717690286543,0.0846921298394149,0.851450398141313
3082,5,234669,-0.0231970285954587,0.0845513209836094,0.783972749621542
3083,5,237047,-0.0340820626205557,0.0846151801896069,0.687347286144677
3084,5,238069,0.024103241171663,0.0849233762793132,0.776712119561391
3085,5,239147,0.00698159301236773,0.0855795899926455,0.935026847407912
3086,5,240361,-0.0315785423410023,0.0846380471802101,0.709297194916492
3087,5,241166,0.0176950704278684,0.0844823263941946,0.83421550407242
3088,5,241225,0.0174171493028688,0.0843846563203409,0.836596019321148
3090,5,241984,-0.0252827513089483,0.084723964530671,0.765563375794652
3091,5,242244,-0.0252322993500261,0.0843697609639711,0.765064120193463
3092,5,242428,-0.0247591954406824,0.084248209835437,0.769019312624713
3093,5,243584,0.00717084674322103,0.0846069688342885,0.932504375024112
3095,5,245951,-0.0191033446525787,0.0842444461990012,0.82074094291264
3096,5,246143,-0.0153478827567939,0.0843698539728888,0.855756258619476
3097,5,246282,-0.0439941741073246,0.0843373250948247,0.602244408646666
3098,5,246808,-0.0196476626025869,0.0859548629421916,0.819326826607841
3101,5,249753,-0.0820839940207936,0.140594143370223,0.559703181440692
3104,5,251602,-0.0664566132119875,0.0857895042886169,0.439066615114328
3105,5,251756,-0.0216952751254153,0.0849869186042495,0.798657201288357
3106,5,251866,-0.035468750473538,0.084395222990894,0.674544186979577
3107,5,253670,-0.0142766397984164,0.0855624763481611,0.867578640936047
3109,5,254385,0.00831533554363496,0.0845264448534122,0.921689924908926
3113,5,260512,0.036114900855125,0.085232188093143,0.672025374040426
3114,5,260909,0.0404701492373181,0.084644772575404,0.632862512004279
3115,5,261182,0.0637116973591793,0.0850700967640433,0.454397081323891
3116,5,261798,0.0463106427368219,0.0843537433824009,0.583348982191278
3117,5,262671,0.01163531107761,0.0853359883601108,0.891624647593414
3118,5,264790,0.0207175619465453,0.084976751190721,0.807525252785558
3119,5,265651,0.0403571022459944,0.0842628999667955,0.632275918108987
3120,5,266244,-0.00543868940237288,0.0865029708924424,0.949903329748425
3123,5,268009,0.0975873367177734,0.0842364106729993,0.247445833317753
3124,5,268019,0.0975873367177734,0.0842364106729993,0.247445833317753
3128,5,269900,0.084720960121806,0.0850797052532273,0.320037477181942
3129,5,271971,0.0940170750191815,0.0845867644741421,0.267115295491303
3131,5,272598,0.0507288927066892,0.0845005048182565,0.548665983443254
3132,5,272758,0.0606600757898079,0.0843545705431355,0.472549926841165
3133,5,273551,0.0604540303497883,0.0848138685670858,0.4764498691522
3136,5,274280,0.0484381487449809,0.0852484684781501,0.570260668330502
3137,5,274601,0.0532905068869393,0.0846448048267958,0.529377977791955
3138,5,277836,0.0592297253516392,0.0845960155125275,0.484296094288863
3139,5,279640,0.0363715692172139,0.0847071529403217,0.667908554482091
3141,5,283807,0.0269295994322667,0.0845154504030843,0.750191583595868
3142,5,284696,0.00935810687671679,0.0857067208405845,0.913115776164789
3146,5,290243,0.0661402754659746,0.0852614714688858,0.43842508123929
3148,5,293310,0.062347804579924,0.0845628354322021,0.461432397505204
3149,5,293706,0.0511939683504757,0.0843258142273947,0.544176674857982
3151,5,302362,0.114103597735818,0.0854878486739666,0.182823422254478
3152,5,304779,0.0903410533595529,0.0843166036846841,0.284698981405059
3153,5,308710,0.0632356288706873,0.0859656641125659,0.462467679326413
3154,5,309654,0.10820100839415,0.0841930162591463,0.199580965889717
3155,5,309985,0.0877121237080046,0.0845259107641583,0.300122306846777
3156,5,310175,0.0663064697018614,0.0850822363175905,0.436312130049868
3157,5,312612,0.023955954556607,0.0850150818352222,0.778273676504503
3158,5,313206,-0.00186851843540858,0.084306107011817,0.982330055546033
3159,5,313702,-0.00787989497062898,0.0847659122035575,0.925987552539929
3160,5,314857,0.00328792849387562,0.0844873946882073,0.968979198595481
3161,5,315976,-0.0352555714883421,0.0854436311332947,0.680137073294688
3162,5,317740,-0.0530946202304802,0.0847360038851635,0.531333887951032
3164,5,320971,0.104682412309402,0.0851726831088507,0.219867643061445
3165,5,321654,0.108245113948928,0.0855261719756934,0.206477666397434
3166,5,324331,0.16863201484446,0.0856336284221692,0.0497088095812482
3167,5,328525,0.179244559389406,0.0841715181054512,0.0339030981240318
3168,5,335406,0.196193634358164,0.0839650065339379,0.0200182249317567
3169,5,335771,0.186961437212725,0.0837809399622709,0.0262719643219096
3170,5,336687,0.159427039943326,0.0839180202137026,0.0582747680092603
3171,5,341045,0.130807566119201,0.0850027998415757,0.124733897991532
3172,5,341262,0.159573724285174,0.0842451300799086,0.0590210537299887
3173,5,342707,0.177852825784075,0.0838130591589156,0.0345322501185292
3174,5,342848,0.1799265466928,0.0845767561126902,0.0340816433522034
3175,5,343502,0.184024579591122,0.0843895978695901,0.0298687107130832
3176,5,343588,0.173645397858414,0.0839182406582938,0.0392526584998185
3177,5,346773,0.205132124530101,0.0854931655025682,0.0169398403230479
3178,5,349449,0.18834394055853,0.0844507851135653,0.0263609189220676
3179,5,350876,0.23588185202618,0.0840665269223793,0.00529585947602388
3180,5,354177,0.189722377387942,0.0857439502091022,0.027560390415635
3181,5,357163,0.183272790267654,0.0848807330450845,0.0315093920609055
3182,5,360584,0.168467997304208,0.0846675884002126,0.0473887786531471
3183,5,363025,0.186423033414462,0.0864052099798591,0.0316375234500798
3184,5,365083,0.157583335659169,0.084545154952602,0.0631663751011637
3185,5,366361,0.157582828602481,0.0846290720914122,0.0634280154754268
3186,5,371014,0.134142385896548,0.0842677761305155,0.112311533899408
3187,5,371457,0.158559787838059,0.085729274704016,0.065215483943115
3188,5,372989,0.160628226872238,0.0859923482937349,0.0625993013304926
3189,5,374614,0.124740036211972,0.0848346310017783,0.142346779736069
3190,5,377631,0.103349806939086,0.0850844533200502,0.225302643004668
3191,5,378702,0.0615891623836424,0.0872472302434033,0.480706363403522
3192,5,378741,0.0447996607578917,0.0868321661443935,0.606223554722586
3193,5,379541,0.0851794978099348,0.0851785368811299,0.317990039890703
3194,5,380460,0.0626259285629321,0.0855050605759618,0.464396049504602
3198,5,382808,0.0786999166627158,0.085584156364276,0.358429756928411
3199,5,384156,0.102933062681353,0.0865651918264768,0.235206867581116
3200,5,387695,0.0863167661386374,0.0852440810033702,0.311952597545047
3201,5,388185,0.0924478625756467,0.0859584599637506,0.2828878601326
3203,5,391916,0.0598763029101351,0.0851511250467014,0.482409021451345
3204,5,392497,0.113890165513784,0.0852137306495664,0.182238981961846
3205,5,393006,0.0817707487418986,0.0853284816342817,0.338564633062364
3206,5,393290,0.0879574956561202,0.0851684772285336,0.302429299118243
3208,5,396266,0.0237632308190933,0.0858390831675155,0.782069117147148
3209,5,398009,0.0654743308275515,0.085368304535147,0.443616152642011
3210,5,398644,0.0661503751182113,0.085315811911642,0.438646706877282
3211,5,401545,-0.0500572113948553,0.0847270904374477,0.555028976500662
3212,5,402468,-0.0141771401795313,0.0847656112060105,0.867268261758426
3213,5,403529,0.00904245010080862,0.0860301787965313,0.916349900723801
3214,5,405417,0.0715500295224568,0.0850852373875116,0.400961009710676
3215,5,406230,0.0637513303609538,0.0855950425884324,0.456887189305583
3217,5,407785,0.083938338235361,0.0848297294831176,0.323100236744426
3218,5,409900,-0.0130227539272578,0.0852592638567212,0.878688235173158
3223,5,417297,0.0421823338690429,0.0851647433707859,0.620694586026136
3224,5,419108,0.00787219677360279,0.0850929996988863,0.926343054313052
3225,5,421695,-0.0372733436815909,0.0851671282972306,0.661908095354649
3226,5,422560,-0.0382846442743392,0.0847067825204139,0.651570563273023
3227,5,424852,-0.045618257617817,0.0845589219332168,0.589892462303666
3228,5,425327,-0.0618587528194491,0.084393394147628,0.464056480509234
3229,5,427844,-0.0351622905213315,0.084609236323705,0.677966549132779
3230,5,430235,0.00554096581212726,0.0857320300577081,0.948504210046176
3232,5,430883,0.0041787610728064,0.08459348123216,0.96062994389549
3234,5,431369,0.0192865289515027,0.0847937468224604,0.82020376726104
3235,5,432378,0.0265427904238631,0.0868940174116411,0.760194612930905
3236,5,432587,0.0387241470148946,0.0849473733238151,0.648770640605314
3237,5,434634,-0.0206679095908767,0.0844944186381439,0.806903016949675
3238,5,441308,-0.0341979162377629,0.0849623751671546,0.687554867437598
3239,5,441594,-0.0416299205476252,0.0845145902602882,0.62261792155396
3245,5,451448,-0.0657277564064656,0.0853491284595534,0.441752903826337
3246,5,456087,-0.061728955831115,0.0848065328318803,0.467169734908901
3247,5,458086,-0.0554189884844219,0.0847823889367301,0.513755435875429
3248,5,461234,-0.0154749709394958,0.0843021421517491,0.854459667366763
3250,5,463004,-0.0574438970742635,0.0849886966522938,0.499546419898894
3251,5,465043,-0.0296298167231407,0.0857034049392897,0.729755274950294
3252,5,467724,-0.0703206763592051,0.0846277251666433,0.406568432668308
3253,5,468076,-0.0315356670726542,0.0849822615175433,0.710796612285085
3254,5,469078,-0.0712697982380686,0.0853075758985492,0.404032229159819
3255,5,469404,-0.0887053299944782,0.0856513118096298,0.301071406225687
3256,5,475322,-0.163636087485086,0.0840535554653641,0.0523506905726598
3257,5,475607,-0.179535446359037,0.0838590299226144,0.0329650060943564
3258,5,475736,-0.182903786082514,0.0837608985352709,0.0296464585447586
3259,5,478715,-0.100668024697818,0.0851932794613745,0.238142892212101
3260,5,478932,-0.0885085351352274,0.0851551826184287,0.299339748372573
3261,5,479996,-0.109271988710078,0.0848111959885414,0.198445481136464
3262,5,482003,-0.118049083783346,0.0843742097011976,0.162657042545459
3263,5,482536,-0.102885080279451,0.0844304331731862,0.223818104151614
3265,5,484954,-0.0968707519390956,0.084558109771217,0.252731946631587
3266,5,486157,-0.0891957946307659,0.0844504042506354,0.291603052691641
3267,5,486882,-0.105636268887816,0.0862432046655524,0.221442862865886
3270,5,487404,-0.0699210205717845,0.0853831687565954,0.413390998274234
3273,5,489636,-0.0404193424878974,0.0846878339761229,0.633462032895108
3274,5,490549,-0.095186605246271,0.0842375360573652,0.259252497001641
3275,5,491806,-0.0521481739267789,0.0842313191364847,0.536245407608142
3276,5,491888,-0.0773838192403323,0.0844432446156095,0.360082571615255
3279,5,499612,-0.0727966178143989,0.0842170840980675,0.387959287688373
3280,5,502460,-0.0846488703559225,0.0848134833813246,0.318934346626882
3281,5,504765,-0.0506231981848271,0.0852428136977536,0.552979050246787
3282,5,504884,-0.0360489873476156,0.0849113905706745,0.671424614986164
3283,5,509836,-0.0499251131755664,0.0857925758126187,0.560986539548819
3285,5,511350,-0.0167139260138696,0.0851364193793503,0.844473191904611
3286,5,512696,-0.0210558927948319,0.0857740171402589,0.806226662028751
3287,5,512931,-0.0283814565509111,0.0845943435119646,0.737446762545102
3288,5,514582,-0.0109859971836606,0.0846326026377755,0.896792190605682
3289,5,515315,0.000650835557637119,0.0846641170227549,0.993870852299722
3290,5,515397,-0.00717933515456173,0.0845828747185691,0.93240546675014
3291,5,515950,-0.00759013468185446,0.0845827731152357,0.928547759305857
3292,5,516091,-0.0190518873307009,0.0844701588221464,0.821685241974922
3293,5,518207,-0.0100531020291245,0.0845820454155916,0.905456876462734
3294,5,518275,-0.00534059406765588,0.0843454568847541,0.949549041171638
3295,5,519067,-0.00520352114108633,0.0847826609360905,0.951095433840414
3296,5,522215,0.0065561965751889,0.0847258627504519,0.93836406522329
3298,5,523232,0.00686693401124772,0.0859162453843842,0.936341474788025
3299,5,524247,0.0498528447697871,0.085325857013966,0.559415753271453
3300,5,524532,0.0744818286264538,0.084674201225307,0.379659081900965
3301,5,524625,0.0527757422307657,0.0847069258423421,0.533661016649694
3302,5,525863,-0.00928163387748238,0.0848322455906995,0.912938183492512
3303,5,526004,-0.00579378796007041,0.0847401426402371,0.945528832681454
3304,5,526007,-0.0138156160457288,0.0847119626912403,0.870541436913963
3305,5,529382,0.0119579317299133,0.0849103700002996,0.888084530392321
3307,5,532205,0.00970798678128335,0.0849931922920025,0.909127734536535
3308,5,532256,0.023554711908403,0.0843923972112329,0.780324312307935
3309,5,533988,0.0249177199083542,0.0845038480740677,0.768265895923118
3310,5,535074,0.030450141528554,0.0846124016443137,0.719153580283
3311,5,537503,0.0923797909170656,0.0845118232056686,0.275095723772883
3312,5,538956,0.114414899868057,0.0847375646951617,0.177808416152622
3313,5,540169,0.0899959052707356,0.0842803263325859,0.286333089186848
