SNP,Chr,Pos,Effect,SE,SSH1_ERV25_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
4128,7,235726,-0.110479962175553,0.161573281353216,0.494565102071356
4130,7,237753,-0.111893409288273,0.16164768879645,0.48926339024142
4131,7,238084,-0.0996344147281374,0.16159325724406,0.537912302109796
4133,7,241711,-0.164679091512514,0.163103665526426,0.313350234066633
4134,7,247290,-0.0799075966134946,0.162476317205724,0.623158830441157
4135,7,247666,0.0387728714361427,0.162656044611645,0.811729824373634
4136,7,249982,-0.0391436567752033,0.16322384205013,0.810612248730499
4137,7,250183,0.0101324363680082,0.165679709728902,0.951268965769334
4138,7,250680,0.0227231893047574,0.162852006788257,0.889108747738232
4139,7,255972,0.0447411140278638,0.16173982926098,0.782230752233228
4143,7,260913,-0.047048895317189,0.163383414221024,0.773541633036018
4144,7,266540,-0.0726080178332754,0.164178609911043,0.658579019450653
4145,7,267569,-0.0518873304704263,0.161518118320747,0.748212774402862
4146,7,272144,-0.0566258879472117,0.161972942118956,0.72684669928037
4147,7,272225,-0.0723323068084784,0.16261964712983,0.65674094585503
4148,7,272227,-0.0789327510845087,0.163146059413764,0.628816116103716
4151,7,275338,0.0892589083220535,0.161212333015198,0.580153213587371
4152,7,276571,0.0934095383747132,0.161991926420035,0.564556376099387
4154,7,283774,0.215765719714235,0.160917689736187,0.180832874138153
4155,7,284360,0.204066893164924,0.161725885042967,0.207851258168388
4156,7,284441,0.126479899091961,0.161232430810094,0.433298136322065
4157,7,293925,0.125424174549499,0.161324304326459,0.437404560225824
4158,7,295079,0.27856928878455,0.160728814504322,0.0839399017256178
4159,7,300508,0.205993621012579,0.161278476215508,0.202351936290142
4160,7,301066,0.262759477056856,0.161532518486531,0.10470031853138
4165,7,307361,0.217994955367188,0.163129880656195,0.182302972671451
4166,7,308037,0.256629655621747,0.160614679165061,0.110982869431027
4167,7,315634,0.281777651171083,0.16093287885124,0.0808314559121938
4168,7,316663,0.260215436799836,0.160623889302823,0.106118898362029
4170,7,320913,0.375704203546471,0.160629457792109,0.0198953632315558
4171,7,321449,0.380765153935397,0.159484756489807,0.0174903268582923
4174,7,321718,0.346798173482441,0.159946124952902,0.0308096100523281
4176,7,323123,0.346197512121082,0.160440995373085,0.0316184488990608
4177,7,323836,0.324038120213023,0.161814122615397,0.0459918536305639
4178,7,323883,0.346840474487657,0.159856568533554,0.0306963638381327
4179,7,323971,0.335771252221783,0.160635267669417,0.0373084808436892
4180,7,324357,0.351543952906127,0.160031820110356,0.0286905560541971
4181,7,324640,0.249644988565754,0.160420292747368,0.120558190331189
4183,7,326640,0.294973674349391,0.160516355574638,0.0669535477727158
4184,7,329449,0.291156870981277,0.161059870856553,0.0714956165702014
4185,7,331193,0.33397017639494,0.160700144424383,0.0384112396186192
4186,7,333120,0.295096066921605,0.162478433526478,0.0701852282767663
4187,7,334340,0.271643531382596,0.161467481033653,0.0933868176203791
4188,7,335451,0.297519654841513,0.161162904721769,0.0657176157007972
4189,7,335555,0.299183757833081,0.161154177406913,0.0642143838993188
4190,7,335709,0.294855409060197,0.161641616368552,0.0689776217044346
4191,7,336457,0.371317729007966,0.16420609557429,0.0243493261598856
4194,7,337273,0.260009194459919,0.164305773761071,0.11443749092441
4195,7,338130,0.282086390608592,0.162575745518911,0.0835945422436387
4196,7,340507,0.270467309675893,0.162100551913478,0.0961000828881909
4197,7,340586,0.213935053478234,0.162560667067306,0.189017231916066
4198,7,341281,0.271595006521389,0.161801478738561,0.0941209631708667
4199,7,341488,0.341481715101444,0.161637414267513,0.0353332598252291
4200,7,344309,0.14451212233542,0.16232636807185,0.373934443880343
4201,7,345180,0.179634417931152,0.161874122567361,0.267876514221117
4202,7,345331,0.160148415878263,0.161644782016491,0.322489766957641
4203,7,345428,0.110384712757757,0.1621198194379,0.496391576485522
4204,7,345527,0.0631552949182681,0.162703782593302,0.698130725618928
4205,7,345530,-0.00896611776852207,0.165568074140953,0.956843372359863
4206,7,347594,-0.0401941237198469,0.162104556583212,0.8043158356912
4207,7,347717,-0.0160037598225972,0.161936763449151,0.921331552785781
4209,7,351511,-0.00310217613984043,0.16211858832878,0.984744039698671
4210,7,354145,-0.0416200160574618,0.163614782417807,0.799351591211829
4211,7,355322,-0.101795708251502,0.162841251963467,0.532294634934372
4212,7,356291,-0.0683458392922875,0.162294563800392,0.673922159691356
4214,7,359010,-0.105891273012662,0.163027515569766,0.516418231713584
4216,7,360441,-0.120059674583995,0.16239716736907,0.460218228832232
4217,7,361541,-0.0792505862098736,0.163712741055144,0.628627012013746
4218,7,361880,-0.0551840539406785,0.163911858761986,0.736566436641723
4221,7,362321,-0.146874700859709,0.163375005154523,0.369263614634799
4222,7,362382,-0.100920615411912,0.162543795525897,0.535077544530743
4223,7,362516,-0.15208704443893,0.161666836409978,0.347479567617987
4225,7,366066,-0.113606888158227,0.163569996680098,0.487796723128395
4227,7,366931,-0.0612562209237615,0.166641505813699,0.713397163600336
4228,7,367665,-0.0834120062334409,0.162270706761574,0.607552663274106
4229,7,368513,-0.0858795035933677,0.16338377093518,0.5994749397092
4230,7,370476,-0.0772470431503813,0.163755520048716,0.637416833779621
4231,7,370996,-0.126726829781715,0.162949768764289,0.4372639215866
4232,7,371385,-0.148257261645375,0.162164255584839,0.361214101082736
4233,7,371466,-0.186097998009267,0.162859603226312,0.253941851567093
4234,7,372094,-0.136554029646783,0.164200759654035,0.406180870267775
4235,7,373509,-0.132886900859511,0.165035190732056,0.421244316808212
4236,7,373552,-0.202737059760944,0.164325613414745,0.21811612918596
4237,7,374939,-0.188378812247656,0.164968626564862,0.254266704405902
4238,7,376215,-0.148643394877572,0.164550541999927,0.366966940944805
4239,7,377214,-0.126575450985341,0.165431643485735,0.44470990072096
4243,7,377882,-0.148887205910593,0.16467110407798,0.366533042420897
4244,7,378667,-0.176726768968047,0.166220656446628,0.288415401635371
4245,7,379511,-0.129382457850267,0.164302351936512,0.431537739508788
4247,7,389537,-0.126073228727272,0.164991422124753,0.445306243048481
4248,7,389749,-0.107821127180302,0.16645925331576,0.517578795147067
4249,7,390823,-0.086695823321755,0.166876165007911,0.603722435147539
4250,7,392417,-0.242031681038341,0.167933661400527,0.150405087921357
4251,7,394456,-0.261224335027722,0.165471894643661,0.115309054742783
4254,7,397324,-0.231828135024915,0.166362956647085,0.16434291811979
4255,7,397449,-0.263111178368939,0.166597517085217,0.115157767382312
4257,7,398372,-0.240416001678918,0.166716013826243,0.150169504828117
4258,7,399000,-0.220085010336832,0.166268307340796,0.186467965504148
4259,7,399178,-0.218184008144813,0.168723211253774,0.196805664396911
4263,7,407454,-0.266136103366312,0.165950492605524,0.10967278464281
4264,7,408316,-0.195827835361311,0.166227485696945,0.239561740154391
4265,7,408928,-0.181699176323205,0.165647839295,0.273432652768856
4268,7,409847,-0.201910985397872,0.165464795281892,0.223178786968857
4269,7,409966,-0.247110020798157,0.165512366974031,0.136330316154967
4270,7,411864,-0.220102796004518,0.166775539959408,0.1877721883031
4271,7,412413,-0.203801789885894,0.165487389491246,0.218946517631819
4272,7,412555,-0.243430531606976,0.165834176951837,0.14301766553355
4275,7,412717,-0.163476659300679,0.166454583738229,0.32671844120101
4276,7,413438,-0.0737103838802464,0.165081206110442,0.65550279043998
4277,7,413465,-0.088047337741068,0.166466929678073,0.597194820522527
4278,7,413738,0.0791022849992289,0.164996180146144,0.631937534559943
4279,7,413763,0.252417610254317,0.163949790660563,0.124553012561171
4282,7,414290,0.281001187693367,0.163818012361387,0.0871631175913194
4283,7,414560,0.251884763436199,0.160931783139396,0.118440256456844
4284,7,415645,0.277345523456552,0.161082394716924,0.08598869919512
4285,7,416060,0.338202664153188,0.160653102093852,0.0359823738578623
4286,7,416657,0.324870838523715,0.161478534490626,0.0449950071761477
4287,7,416947,0.333495435542633,0.162156304305363,0.0404564288154394
4288,7,417098,0.293262086914648,0.162209715745786,0.0714700521251612
4289,7,417241,0.373722538359155,0.160642552983873,0.0205615222553591
4290,7,417345,0.339654968751825,0.162982832111209,0.0378795845084769
4291,7,418232,0.407479025195509,0.165408372208246,0.0142361734558414
4292,7,418899,0.441235369645603,0.163819564508805,0.00740979971204872
4293,7,421296,0.454962972396507,0.165061594620445,0.00614906471746391
4294,7,423259,0.519640886345867,0.161394393768747,0.00140233849134198
4295,7,423701,0.507907969174776,0.162139577157967,0.00187791638678881
4296,7,424042,0.498591961370119,0.163365378749279,0.00244543828255299
4297,7,424415,0.482245953450877,0.163221957815555,0.00334148837872472
4298,7,424620,0.381608634140574,0.161819609987753,0.0189067600573012
4299,7,424652,0.419748336263892,0.162352032045907,0.0101262953898894
4300,7,424942,0.305899985727809,0.162115835327061,0.0599911443811596
4301,7,425235,0.295582911252523,0.162328731385949,0.0694698909292832
4302,7,426067,0.310438670311065,0.161981849745824,0.0561083359907946
4303,7,427479,0.32352634733862,0.162026802833744,0.0466202845050386
4304,7,428717,0.32789827981723,0.162188637280031,0.0439604524724247
4305,7,430559,0.0512081487293572,0.1632223144821,0.753909505339945
4306,7,432426,0.0183711027298468,0.163720126942585,0.91072035429067
4307,7,433131,0.0478097417045198,0.162206283431936,0.768360765977656
4309,7,433461,0.047431540447777,0.162842180355423,0.77101356229915
4310,7,433639,0.0584246017874193,0.162626329891824,0.719617847721015
4311,7,433742,0.0595619617875203,0.164080530853308,0.716818830584031
4312,7,433809,0.0039889680105234,0.162691236786073,0.980452768988562
4317,7,434030,0.0247784023208335,0.162985201437415,0.879251276798282
4318,7,434363,0.00255447503991313,0.162565847501032,0.987471850812629
4319,7,434513,0.0517531042126276,0.162935686595658,0.75095414973075
4320,7,434545,0.0788799789019283,0.162468604800781,0.627616485986805
4321,7,434968,0.0684169990467653,0.164010328466911,0.676821866215802
4323,7,435937,-0.0250253597610297,0.163119469913956,0.878156812090109
4324,7,436038,0.0415524458312018,0.163018972316913,0.798953934947143
4325,7,436063,0.0311753242296231,0.162347649903352,0.847830545092754
4327,7,437491,0.0974524606095868,0.162712194196396,0.549606805756332
4329,7,438424,0.0465635118356262,0.165170827898971,0.778176775042494
4330,7,438728,0.0764667815513875,0.164174993251278,0.641671764544624
4335,7,446235,0.110593200395322,0.163969281517534,0.500450766912525
4336,7,449305,0.0837134433587565,0.165601313500302,0.613514795803893
4337,7,449489,0.0494575872546601,0.165057596087948,0.764629373819618
4339,7,455708,0.0688720387536839,0.165146002671438,0.676904642128306
4340,7,455735,-0.000727796202206754,0.164361529383981,0.996469463742259
4341,7,458896,0.0528202028937963,0.165470456673945,0.749754353485741
4342,7,458995,0.0373733624211141,0.16483060731147,0.820758719528605
4344,7,460296,-0.0121587560727412,0.165332160836424,0.941416966230749
4345,7,460447,-0.0815195845976675,0.16576633929528,0.623184736621927
4346,7,460988,-0.0434470456454055,0.164022375687952,0.791252755916196
4347,7,461431,0.0296098866679848,0.164548619441865,0.857298114584097
4348,7,462915,0.106191267963792,0.168332161973207,0.528551003796919
4349,7,465310,0.0501014661196015,0.165379262357382,0.762107251178589
4350,7,465688,0.0360021914300366,0.166464341456704,0.828897777074315
4351,7,467332,0.0352258583611915,0.165322796422309,0.83139286099472
4352,7,467497,0.0325278772967914,0.165933365885334,0.844699673333051
4356,7,469647,0.0740294851818404,0.164795512209925,0.65354843625648
4357,7,469734,0.0775278187081214,0.165629194183406,0.640015795879575
4358,7,471518,0.171230449946412,0.167750091196604,0.308073223316182
4359,7,472246,0.155112944325315,0.166408263126067,0.351910117934197
4360,7,477177,0.126725122676716,0.167339609009891,0.449379503221587
4361,7,477678,0.15348718229509,0.166109424011614,0.356110996102424
4362,7,477857,0.102760047946215,0.166249605036393,0.536903377458833
4363,7,479063,0.117374530491166,0.166584443476795,0.48152703343706
4366,7,482519,0.170062107230802,0.168787323472562,0.314359427256372
4370,7,489418,0.167268397873061,0.168559134027708,0.321710183364951
4371,7,492815,0.131625156865492,0.168717418101055,0.435824457600206
4372,7,494079,0.123741248708717,0.168550125974397,0.463344047601702
4373,7,494841,0.0874551906724386,0.16890998794927,0.604948583116611
4374,7,494885,0.101547639793596,0.172272186765951,0.555929506076055
4375,7,497601,0.123290853060226,0.169248600355144,0.466814949111173
4376,7,505014,0.153000890707607,0.167850499430781,0.362637844644916
4377,7,506260,0.0902652046586332,0.169102670275375,0.593823240999234
4378,7,507347,0.0884713386930303,0.169335412963278,0.60167633891566
4379,7,508075,0.0657448264723484,0.17105174985018,0.700945780470277
4380,7,508351,0.14650390892199,0.170287081426063,0.390188427497833
4383,7,516852,0.160287549217716,0.168955652619766,0.343424275510675
4384,7,520054,0.0832449353860554,0.16806890351724,0.620694834392371
4385,7,524777,0.104102371916552,0.168662189854901,0.537484823698339
4386,7,524944,0.100190352330788,0.169083892392891,0.553862944354834
4387,7,529282,0.100190352330788,0.169083892392891,0.553862944354834
4388,7,530662,0.175222599624684,0.172268285542135,0.309778940227691
4389,7,531465,0.108545913377609,0.168763946463133,0.520523666953397
4391,7,533328,0.0131594991888102,0.169085659702859,0.938009436580692
4392,7,533941,0.0638648482875874,0.16952211112474,0.706597185126385
4393,7,534871,0.0934103723030457,0.168036434553719,0.578635778174877
4394,7,534988,0.0178172638974634,0.166437630816533,0.914809576161134
4395,7,543693,0.0271034927163329,0.166333292268099,0.87065349263598
4396,7,544711,0.0536016695647969,0.166403269850235,0.747553154932955
4398,7,547208,0.193130779487711,0.168331654685983,0.252025156298668
4399,7,550634,0.19982664034045,0.168458669691248,0.23633883769039
4400,7,555705,0.111472528046994,0.165967057021847,0.502242953036834
4401,7,557700,0.0599625330393503,0.16339132703388,0.713848425412313
4402,7,558857,0.0225211503180365,0.163722659642437,0.890669197559707
4405,7,568141,0.0380093390095388,0.163953813908045,0.816804735830288
4406,7,568267,0.182995348634884,0.164791002451624,0.267552690002708
4407,7,568279,0.103528623120316,0.164313708445056,0.529058464417964
4409,7,575154,0.155033821578438,0.163718309863744,0.344309637976328
4410,7,576468,0.137315546611467,0.163615932705127,0.401894024645416
4411,7,577840,0.12380155142245,0.166196388914702,0.456821050621978
4412,7,578213,0.0801039677712589,0.165513858772971,0.628706296099026
4413,7,579729,0.142850395291516,0.164380424096831,0.38542493263714
4414,7,581739,0.078599761507399,0.163872734104942,0.631781109040654
4415,7,581755,0.0799267911671142,0.165452053373136,0.629337490396467
4416,7,581805,0.0754937829210083,0.166772925700584,0.651061515579272
4417,7,581909,0.0293979990769406,0.164031213144962,0.857866228227769
4418,7,583615,0.116942554577396,0.164667881587943,0.478066228878168
4419,7,585575,0.0361687101366017,0.162679985625807,0.824185247308438
4420,7,585680,0.0691888674210632,0.162780734217899,0.671064051970365
4421,7,587240,0.0896006427006004,0.16398141709834,0.585131182060345
4422,7,587567,0.00681555411804302,0.16324466573955,0.966721162529764
4423,7,588483,0.0139456283706247,0.163408872855438,0.932037940729564
4424,7,591077,-0.00872408507188327,0.164861014424446,0.957827321589868
4426,7,592116,0.00769557957931633,0.164200701222955,0.962645803520295
4427,7,592624,0.017516736363641,0.165491711022396,0.915764178029422
4428,7,592970,0.0826562467936207,0.16399174942505,0.614556924651003
4429,7,592987,0.0873771869769899,0.162589559036862,0.591323326484172
4432,7,593465,-0.00115327481367777,0.163160520840223,0.994364316619599
4433,7,593616,0.0350122945035918,0.163728447081387,0.830792418421924
4434,7,593817,0.0293099869711908,0.165071214066669,0.859170657559697
4435,7,594413,0.0393636953342216,0.163075848892331,0.809398638266741
4436,7,594506,0.0766812176174232,0.162888124728322,0.638102871526828
4437,7,594509,0.0324425803920043,0.162623357565862,0.841990256767074
4438,7,594510,0.102934377018561,0.161468025409294,0.524218472609414
