SNP,Chr,Pos,Effect,SE,ERV25_EMP47_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
3466,5,564048,-0.0077306216137827,0.103473906249157,0.940487108549506
3467,5,564065,-0.0255645808805406,0.103189974587395,0.804477398195702
3468,5,564074,-0.0351172308821428,0.103201587839427,0.733849575357565
3469,5,564097,-0.0388483837827827,0.103454063370979,0.707504248341322
3470,5,564135,-0.0195980337493518,0.103469466606043,0.849881239699393
3471,5,564147,-0.0146880216479596,0.10389586676738,0.887656296661819
3472,5,564195,-0.0317591768496723,0.103876738630509,0.759983547218552
3473,5,564197,-0.0317591768496723,0.103876738630509,0.759983547218552
3474,5,564206,-0.0371713111598642,0.104465557627298,0.722185216004873
3475,5,564212,-0.0356770306497306,0.10417133215521,0.732190399313858
3476,5,564236,-0.0207013808770825,0.103485295148707,0.841563109950431
3477,5,564252,-0.0135575359214141,0.104635248006752,0.896980838355327
3478,5,564265,-0.007370498258784,0.104341730338955,0.943725812752046
3479,5,564272,0.00501768091239135,0.104489024762589,0.961726560771763
3480,5,564298,-0.0406269459157435,0.104186336420453,0.696812356274967
3481,5,564300,-0.0165850542930218,0.104193287042043,0.873621366917596
3482,5,564304,-0.0165850542930218,0.104193287042043,0.873621366917596
3501,5,564535,0.00220335581639883,0.104668270746285,0.983216987818423
3505,5,564590,-0.0200507975234552,0.105402016999763,0.849236974141865
3506,5,564680,-0.024310128479709,0.104930976044708,0.816922878814452
3532,5,565093,-0.0145956984419433,0.103351237748527,0.887773366243349
3533,5,565120,-0.0152334544723749,0.103644525802733,0.883233371964058
3534,5,565122,-0.0107129265220636,0.103804209592474,0.917860305424
3535,5,565125,-0.0107129265220636,0.103804209592474,0.917860305424
3536,5,565208,-0.0050513576748967,0.103785524357491,0.961208917266034
3537,5,565243,-0.0153808786615901,0.103487922738083,0.881934516333047
3538,5,565254,-0.0152748169609294,0.103895627067632,0.883199542911498
3540,5,565293,0.00199620569901142,0.105246191074016,0.984878137697998
3541,5,565315,-0.00881902066439121,0.105090783384482,0.933169104071366
3550,5,565448,0.00191629770645955,0.105280794149843,0.985488167150526
3551,5,565475,0.00463518386990142,0.105401920073179,0.964948180013044
3552,5,565507,0.0169115278323388,0.104938521100194,0.872062309922341
3553,5,565512,0.021355985023868,0.105092571473733,0.839087062825333
3555,5,565639,-0.024928662691722,0.10323282847393,0.809323330395868
3556,5,565651,-0.0149914548571784,0.103105503985164,0.884478704912701
3557,5,565675,0.00144435749988467,0.103084183527436,0.988828772323753
3565,5,565834,-0.0225241007204288,0.105242875211888,0.830654876023038
3585,5,566542,-0.0389036752554338,0.104765426302264,0.710606500636395
3586,5,566565,-0.0282582883098357,0.104177781339119,0.78635682977593
3587,5,566568,-0.0282582883098357,0.104177781339119,0.78635682977593
3588,5,566580,-0.0307561778914162,0.104030123732984,0.767673624958062
3598,6,16905,0.000390548845851615,0.103309971076029,0.996985852026514
3599,6,18881,0.0255118737648573,0.104199926527356,0.806725823439688
3603,6,22804,-0.0667782310279401,0.103098597280034,0.517592066576718
3604,6,23172,-0.0289436154568024,0.10432435529826,0.78160565970243
3605,6,23564,-0.0326578606277164,0.103282266818077,0.752037535409796
3606,6,26594,-0.0475628754862835,0.10330513649852,0.645504349481374
3611,6,27767,-0.0132859174639303,0.103733754925156,0.898160899402328
3612,6,28811,-0.0266949380346079,0.103292025525985,0.796216870933501
3613,6,28916,-0.0397723433502277,0.103138122432549,0.700008814251002
3618,6,30322,-0.193605026783372,0.102362750089161,0.0593944715496199
3621,6,32438,-0.155308343187323,0.104007758109727,0.1362681231451
3622,6,35840,-0.152315770503564,0.103736732748502,0.14291553125423
3623,6,36181,-0.169625880084195,0.102901594955412,0.100154535927613
3624,6,36236,-0.16727270043694,0.10320499432443,0.10595748454702
3625,6,38641,-0.13509527770443,0.103636363242902,0.193236246525787
3626,6,39419,-0.188230715588259,0.103901036747261,0.0708923890724813
3627,6,39566,-0.161893422006225,0.102858220159777,0.116395420337115
3628,6,39609,-0.159670868022212,0.102890981785979,0.121595342904129
3629,6,40630,-0.137831184151543,0.102666831584338,0.180293584734906
3630,6,41068,-0.122791056865116,0.103441443560305,0.236002713331716
3631,6,41221,-0.125471797075813,0.103344729453376,0.225517611906223
3632,6,41296,-0.129193180291663,0.103012107943262,0.2106154158973
3633,6,41435,-0.123411186514448,0.103087839253775,0.232052996745497
3634,6,41573,-0.119965684007778,0.102779002201953,0.243909468924269
3635,6,41626,-0.111214378766279,0.103258398138274,0.282193768899184
3636,6,42992,-0.133851865545395,0.102889892496062,0.194133228070113
3637,6,45282,-0.0335948979964067,0.102913061314257,0.744285238315816
3638,6,45815,-0.0534937625273475,0.103044885059726,0.603994917558963
3639,6,47290,-0.0758243948581264,0.103057252786956,0.46237131544416
3640,6,48282,-0.125011979895745,0.102677669163002,0.224220185870113
3641,6,48919,-0.140292519899586,0.10391567424883,0.17786135788839
3642,6,48921,-0.157653317494276,0.104758032517678,0.133236747244914
3643,6,50414,-0.130216810836879,0.103566665059578,0.209467691856709
3644,6,50685,-0.136298285042758,0.103509595127457,0.188770089989629
3645,6,50825,-0.127961502969279,0.103390603332343,0.216668004546231
3649,6,51526,-0.152319812796055,0.103523673697647,0.142086700120631
3650,6,51781,-0.142311030835065,0.103317611547156,0.169257271751432
3651,6,52550,-0.145913826332437,0.103155690072927,0.158096280910155
3652,6,53989,-0.142404030518088,0.102795418557379,0.16683091273242
3654,6,54932,-0.0670269944218037,0.105038153172095,0.523809005411956
3655,6,55876,0.0465084675625714,0.103686757794649,0.654033098613893
3656,6,56091,0.0131291245342518,0.103888972730844,0.89950585469868
3657,6,57460,-0.0247541371338108,0.10343923103662,0.811003386965501
3660,6,62743,-0.0111907101961382,0.104022092284217,0.914389877154298
3662,6,64449,-0.0150730450987062,0.103611577172394,0.884417734151236
3664,6,65125,0.0902030702972274,0.105554568839349,0.393372482966368
3665,6,65133,0.0898740487986968,0.105685216603907,0.395682634230192
3666,6,65183,0.0793665750865298,0.10339339693138,0.443227636925592
3667,6,66460,0.0790934364653297,0.103805165805167,0.446603846325808
3668,6,67184,0.0938190228415632,0.103752937730896,0.366477356227433
3669,6,71471,0.156340415108397,0.10396706192488,0.133540006080055
3670,6,71997,0.137956378765597,0.104517190140778,0.1877104905598
3671,6,72514,0.163354652029391,0.104437401405907,0.118680840491456
3673,6,73433,0.142623262608925,0.104320303946692,0.172442954658277
3674,6,74406,0.177180573276826,0.103414035044121,0.0875330152603314
3676,6,74913,0.234886297826008,0.102718378315666,0.0228047548437138
3677,6,75397,0.256186286958738,0.103501271355366,0.0137850209775426
3678,6,76427,0.220020810396974,0.103053068391452,0.0334471267561133
3681,6,76526,0.229557199186634,0.105202394530711,0.0297644916636045
3682,6,78316,0.104029087167862,0.104077545192139,0.31822054615665
3683,6,78381,0.11522295135188,0.104026480607136,0.268775375773691
3684,6,78862,0.103286964885306,0.104104871716042,0.321807145394398
3685,6,78907,0.102614831423833,0.10395228409772,0.324253083229069
3686,6,79638,0.0896817978187712,0.104097715906289,0.389539000886184
3687,6,79955,0.0945561991652893,0.104274203902446,0.36512936288847
3688,6,80725,0.076727958786006,0.103646637086314,0.459619698769972
3689,6,80860,0.10046754459998,0.1038461674977,0.333973933053431
3690,6,83761,0.0515239354438924,0.103976789466365,0.62053223905406
3692,6,88005,0.067203802996827,0.106944806004865,0.530150216360813
3693,6,88006,0.0536197408409568,0.106638117962802,0.615404636230274
3696,6,88398,0.0710639058397852,0.105553982657711,0.501230669064746
3697,6,88475,0.0124074313448754,0.104827349578231,0.905849239531357
3698,6,90318,-0.0267302754761076,0.103717302515781,0.79677130846249
3699,6,91505,-0.00579266561938657,0.104140405977664,0.955673122087378
3700,6,91959,-0.0306876247181988,0.105224060043656,0.770732613844799
3701,6,92208,-0.0289919008917985,0.104021536549842,0.78063015519761
3702,6,95448,0.00808660019089358,0.10546652055119,0.938925872687553
3703,6,95468,0.0419872270529744,0.105451552646159,0.690748498548971
3704,6,95926,-0.0107088231498656,0.10429292301826,0.918275055493875
3708,6,98879,0.11335484494525,0.105264203597343,0.282278048979023
3710,6,101306,0.0737665648400833,0.103573307786778,0.476801498198765
3711,6,101424,0.0866267536522404,0.103853116279451,0.404773162246282
3712,6,101439,0.0592258676073604,0.104436727619938,0.571007981896311
3713,6,101478,0.0855721281358793,0.104384975136435,0.412897898606167
3717,6,106653,0.0603031252390059,0.103905854003415,0.562040054455502
3718,6,107478,0.053393330539231,0.103257793561655,0.605418802931276
3719,6,107527,0.0915416878446765,0.103103454039236,0.375219282415577
3722,6,111711,0.0476073307939493,0.103616719483907,0.646189508139405
3723,6,114692,0.0893335796420259,0.102998902925392,0.386352857468024
3724,6,114714,0.0952534405776249,0.102983874722554,0.355631319698684
3725,6,115037,0.0781595186896167,0.104140828074286,0.453443027955623
3726,6,116654,0.0486268157135785,0.102944619463543,0.636962460877702
3728,6,119386,0.0822140366369533,0.10369607471583,0.42840560038199
3729,6,123079,0.106208934566543,0.103854205809052,0.307162614689004
3730,6,146131,0.0427742463827053,0.104441720388524,0.682383502707275
3731,6,151731,0.0671773647293539,0.103385812715616,0.516261115984365
3733,6,157270,0.0622618729630562,0.103082989522039,0.546233229768329
3734,6,158136,0.0516349770121702,0.104888389112245,0.622823927149635
3735,6,158910,0.0156207313367267,0.102947887018295,0.879483138667458
3736,6,162526,-0.036197629052263,0.103433785287932,0.726577846726072
3737,6,163117,0.0126206558874825,0.103612505615752,0.903121734486828
3738,6,163321,-0.0145446539265204,0.103008269339591,0.887793360420447
3739,6,163435,-0.0114693481856433,0.103489360203121,0.911817032366375
3741,6,166074,0.0611018950817875,0.103705059758871,0.556111264843623
3743,6,167198,0.0483308457417707,0.103395929433705,0.640477313611228
3750,6,168223,0.0997075523830342,0.103563049413495,0.336321250325926
3753,6,168572,0.0962216171880765,0.10311180099665,0.35136614835477
3754,6,173904,-0.0274296891276745,0.104243898763764,0.79260395619104
3755,6,175273,0.00845192234187027,0.103266499134369,0.934815774629895
3756,6,178778,0.0518905316658916,0.103363146240853,0.615965314481196
3759,6,180643,0.0676189591195205,0.103234176651891,0.512890763763885
3760,6,183039,0.0281742984993968,0.103465501262606,0.785545789229961
3761,6,183936,-0.0146322114257413,0.1034446899651,0.887595450347643
3762,6,184860,0.0224859325440752,0.103316945329916,0.827835117575411
3763,6,187264,0.0189108583126373,0.103360721132655,0.854934585060325
3765,6,188423,-0.00486705280702721,0.104511895228787,0.962882781360558
3766,6,188938,-0.0010283633831227,0.103868031944726,0.992106128105269
3767,6,189863,0.00638255928109677,0.103458559366336,0.95084307257302
3771,6,192593,0.100317952961422,0.104157715122173,0.336139023050748
3772,6,193272,0.0498131977623229,0.103216286824741,0.629671913251814
3773,6,193671,0.0590843714827144,0.103694286179766,0.569179925820762
3774,6,199005,-0.115841626819628,0.103412073958148,0.263392484483303
3775,6,199448,-0.136419122179663,0.105529877465447,0.196958174714624
3776,6,201624,-0.123826553307251,0.104644311688411,0.237483003746197
3777,6,201882,-0.115871226973884,0.103515380358923,0.263746626946337
3778,6,203342,-0.202912026844928,0.103433121485345,0.0505747123008653
3779,6,204006,-0.16168305137767,0.102659233325444,0.116163996602272
3780,6,204440,-0.194147876625006,0.102589480237951,0.0592458809207407
3781,6,204681,-0.187326960832054,0.102408821143694,0.0682119918996704
3783,6,208815,-0.0855676177446606,0.102905583887206,0.406244420873014
3784,6,208850,-0.0921983267648793,0.103185175603314,0.372185921562815
3786,6,211447,-0.0808058089609606,0.102790170183562,0.432322284373381
3787,6,212247,-0.0698219604399385,0.102939255815913,0.498036578417082
3788,6,214251,-0.0882594234776838,0.103354881423684,0.39371436847531
3789,6,216365,-0.0755533927698411,0.103482174609393,0.465807056303801
3790,6,221588,-0.172637221224515,0.10270325244799,0.0936605923509911
3791,6,223266,-0.074224349089334,0.104559732627925,0.478250254896166
3792,6,223299,-0.121559198557683,0.103098987014934,0.239171043341921
3793,6,225352,-0.14925076845889,0.10277767547959,0.147342264578262
3794,6,226182,-0.0337424513137486,0.103706545059942,0.745097813232199
3795,6,226781,0.000412694207295367,0.104687898394525,0.996856863431319
3796,6,226929,-0.0320771982016492,0.10411262859691,0.758187250517331
3799,6,227356,-0.0993750310651258,0.105103734353922,0.345053063276332
3800,6,229335,0.0594669546777982,0.104891210330764,0.571115704251031
3801,6,229567,0.0470620511214312,0.102988828741324,0.647978943284651
3802,6,231725,0.0170552685482871,0.103470742456265,0.869170722668653
3803,6,232479,-0.00631654788835527,0.104989872433092,0.952059539965946
3804,6,233698,0.0287045407324657,0.10448665839869,0.783692324572841
3805,6,234833,0.00707845090062256,0.102892340563276,0.945191964022134
3806,6,236114,0.0116818585697831,0.103489292866158,0.910189955774314
3807,6,240423,-0.020470232786359,0.103212761896688,0.842900704191588
3808,6,240985,-0.0581492142680618,0.103250516441862,0.573665979960547
3809,6,242390,-0.0171791935836613,0.103914753302089,0.86878670235223
3811,6,244301,0.00352758131627033,0.103805605801777,0.972910256322629
3812,6,244932,-0.0272134377977171,0.103028569750183,0.791830133334987
3813,6,245484,-0.059064731416051,0.104871283086212,0.573648310249004
3814,6,245505,-0.0670375769727251,0.104500456863838,0.5216108692187
3815,6,245506,-0.0670375769727251,0.104500456863838,0.5216108692187
3816,6,245578,-0.0819333559845237,0.103573277217936,0.429436326929835
3817,6,245636,-0.0834695489955506,0.10391802623402,0.422385241498761
3821,6,246705,-0.14943255969859,0.102698796691925,0.146542257171356
3823,6,251165,-0.189142369871319,0.102435102675302,0.0656622850591324
3824,6,252271,-0.161393882471958,0.10317695810201,0.118656402159446
3827,6,253758,-0.165578346104765,0.102514922955892,0.107168726188559
3828,6,255018,-0.0679262146886845,0.103388534223973,0.511609348702435
3829,6,255233,-0.0433138830955693,0.103713857915982,0.676472515159283
3830,6,256493,-0.104287234355164,0.102855030199189,0.311313232805149
3832,6,259953,-0.0914435914670362,0.103187078172799,0.376117233087558
3833,6,260068,-0.0980819831654433,0.103497962699683,0.34394542330107
3834,6,260462,-0.0691777918611029,0.103720540411955,0.505231306825907
3836,6,261981,-0.0694258071968019,0.10400077269888,0.504856489709987
3838,6,264000,-0.127544728709564,0.103861499967025,0.220255005365335
3839,6,264618,-0.0964353342855675,0.102742289143476,0.348570816663184
3840,6,264756,-0.0924396883843683,0.102888744846949,0.369561740587156
3841,6,265060,-0.11197845605476,0.102720270367904,0.276399433083871
3843,6,265477,-0.102573059351751,0.103177086775652,0.320832892852725
3844,6,266478,-0.119589611558156,0.102973078189949,0.246277080463924
3845,6,266518,-0.13049356206071,0.103414725948357,0.207836964654759
3846,6,266627,-0.0897406088477887,0.103088351265956,0.384607159464496
3849,6,268911,-0.0677010733465761,0.103119709697986,0.511911603476218
3850,6,269163,-0.0921604547175816,0.103204919360678,0.37247351166535
3864,7,1581,0.0683664454902823,0.104153622809031,0.511994393906393
3866,7,4704,0.0664221864935862,0.103002445373719,0.519436587198996
3867,7,5119,0.0531701593632193,0.103361303953655,0.607286788606997
3868,7,5218,0.0729151133439235,0.105834862321447,0.491306201041049
3869,7,7125,0.0897832686588267,0.104374954460503,0.390262991631819
3870,7,7291,0.05067476127484,0.103166139701034,0.623593303371224
3872,7,8513,-0.165710587765791,0.204786716854112,0.41895311017532
3878,7,11349,0.0513698030550012,0.103130935662898,0.618721796865226
3880,7,12575,-0.0179885001800956,0.103319440866773,0.861882223355948
3881,7,12595,0.0131829480360536,0.103199005086372,0.898425118581806
3882,7,14747,0.00387964707771202,0.104216962226444,0.970325342528114
3883,7,16567,0.0010939380985866,0.104466514600739,0.991650890232244
3889,7,17880,-0.0223451613231246,0.104548654307544,0.830881176539487
3892,7,19896,0.00370644292832376,0.103995239892297,0.971589155174159
