SNP,Chr,Pos,Effect,SE,SSH1_ERV25_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
3343,5,555454,-0.337840652353919,0.153949867330169,0.028851579714528
3344,5,555973,-0.328904463157132,0.153784791076794,0.0331432074026129
3345,5,557406,-0.337471990931588,0.153291351562832,0.0283466950659381
3346,5,557772,-0.309717924266183,0.154341730991871,0.0455435465809698
3347,5,558324,-0.315645241342814,0.1532170216953,0.0401197558327046
3348,5,558514,-0.333829347169867,0.15404941682772,0.0309010465853943
3349,5,558549,-0.327280427216394,0.153646066415945,0.0338550460433071
3350,5,559378,-0.284949668602858,0.153074156321027,0.063502602029236
3351,5,560042,-0.320451418724782,0.153751137243137,0.0378586114997152
3352,5,561145,-0.35993098368855,0.153062927217272,0.0192458184895626
3353,5,561154,-0.362569750349846,0.153284252988633,0.0185534371272369
3354,5,561160,-0.362569750349846,0.153284252988633,0.0185534371272369
3355,5,561163,-0.362569750349846,0.153284252988633,0.0185534371272369
3356,5,561166,-0.362569750349846,0.153284252988633,0.0185534371272369
3357,5,561193,-0.40599674169337,0.155760915374693,0.00953388951308832
3370,5,561430,-0.32777081132557,0.155413144969314,0.0356459514486801
3396,5,561906,-0.376928249661779,0.152746913352563,0.014073398684689
3397,5,561915,-0.37787227990999,0.15254221440471,0.0137106425635267
3398,5,562065,-0.355233086832075,0.153421849334984,0.0211637523681169
3399,5,562072,-0.316205158031897,0.153537832453308,0.040183041065231
3400,5,562097,-0.342163226998464,0.152910102543965,0.0258655686768568
3402,5,562116,-0.344247768397478,0.152694440372817,0.0247779751364447
3403,5,562155,-0.354937134944762,0.153447285216152,0.0212920434635939
3404,5,562173,-0.361997095748763,0.153455024335625,0.0188695177776845
3405,5,562264,-0.340311043992025,0.153155643582212,0.0269171090557863
3406,5,562359,-0.362483235791366,0.15365778278118,0.0188669658527095
3407,5,562436,-0.349862692169456,0.153713298394888,0.0234400904601615
3408,5,562451,-0.359790585625608,0.153440010123748,0.0195892752415432
3409,5,562473,-0.335192274166728,0.153833197176733,0.0299974585322715
3410,5,562513,-0.349863735693966,0.153772948843064,0.0234931431597487
3411,5,562518,-0.334705740163138,0.153600745196515,0.0299877216174898
3412,5,562560,-0.363271066602916,0.15297670238219,0.0180979810740164
3413,5,562570,-0.355391339477904,0.152824604413719,0.0206121798566645
3414,5,562582,-0.365751714833128,0.152989428707926,0.0173397767690607
3415,5,562610,-0.354306080469716,0.153065712599394,0.0212007992092037
3416,5,562667,-0.355639569095484,0.15269356683713,0.0204171987590891
3417,5,562683,-0.349763620490579,0.152971475737841,0.0228188604561713
3418,5,562774,-0.35187762800778,0.153354824914766,0.0223463348290494
3419,5,562846,-0.345679696194766,0.155148595203011,0.0265063658349845
3420,5,562873,-0.346888158032771,0.155943112361442,0.0267498404667283
3421,5,562888,-0.364891052294323,0.154456276919074,0.0186978579616482
3422,5,563005,-0.367875874290145,0.154137681811832,0.0175278025429898
3423,5,563017,-0.372022809941489,0.154766853878038,0.0167422371400058
3424,5,563018,-0.369006939625656,0.155536679302909,0.018204705222178
3425,5,563074,-0.359242272054119,0.155980621476333,0.0218528138858544
3426,5,563104,-0.351472410639912,0.155150017029353,0.0240953152565309
3427,5,563148,-0.35776886400811,0.154167410701473,0.0208749597796334
3428,5,563174,-0.363447509413403,0.155217686140708,0.0197602966849914
3429,5,563257,-0.359972040984184,0.156315946752763,0.0218682990975393
3430,5,563299,-0.347354609113473,0.154351622666451,0.0250379856607292
3431,5,563318,-0.374144900286142,0.15450739362141,0.0159585461057812
3432,5,563324,-0.370230984239943,0.15471673436274,0.0172350354667539
3433,5,563344,-0.368454733302442,0.155184239617737,0.0181161820494968
3434,5,563347,-0.392970280396118,0.15516407017108,0.0117542890056954
3435,5,563348,-0.374856078816942,0.155199797987343,0.0162291235356538
3453,5,563747,-0.335751898231132,0.153829739910063,0.0297223023961874
3454,5,563755,-0.351410924608377,0.153158325233743,0.0223523321246378
3455,5,563781,-0.355393954676323,0.153331852544505,0.0210308737637519
3456,5,563837,-0.335260996869476,0.154805597530148,0.0310039899016754
3458,5,563866,-0.398674890875687,0.155402815197135,0.0107172452667026
3459,5,563882,-0.351953804197705,0.15519036089175,0.0239400339201119
3460,5,563899,-0.322343533212348,0.155533575906255,0.0389441380982591
3461,5,563908,-0.322343533212348,0.155533575906255,0.0389441380982591
3462,5,563929,-0.289948792313268,0.15555320416671,0.0631538142878989
3463,5,563964,-0.342127742588685,0.153178547441837,0.026140542306226
3464,5,563970,-0.333602537459733,0.152834398150206,0.0297110728722428
3465,5,564006,-0.359362735337108,0.153032314265854,0.0194115392961082
3466,5,564048,-0.346595251182988,0.153501294886283,0.0245602453413485
3467,5,564065,-0.334533199834301,0.153162266852583,0.0296069194805648
3468,5,564074,-0.33982361200087,0.153158709545015,0.0271380481063935
3469,5,564097,-0.351060587380304,0.153472546112727,0.0227606732297702
3470,5,564135,-0.338803604296947,0.153550565298866,0.0279950045560419
3471,5,564147,-0.356413633548247,0.15407603475552,0.021284049929226
3472,5,564195,-0.353725980240096,0.15408106109459,0.0222778967507333
3473,5,564197,-0.353725980240096,0.15408106109459,0.0222778967507333
3474,5,564206,-0.399006931241339,0.154663003954045,0.0102880471997111
3475,5,564212,-0.393701632618634,0.154255722405253,0.0111229639187999
3476,5,564236,-0.374370032627243,0.153341171038967,0.0151201967247582
3477,5,564252,-0.39539780722943,0.15492063776618,0.0111231391368254
3478,5,564265,-0.388389717891322,0.15452575909211,0.0124009768677843
3479,5,564272,-0.400012824658248,0.15466329855934,0.010099665183765
3480,5,564298,-0.362093636161839,0.154505244211153,0.0196545437245312
3481,5,564300,-0.378317340741241,0.154377382061341,0.0147464069949685
3482,5,564304,-0.378317340741241,0.154377382061341,0.0147464069949685
3501,5,564535,-0.401733767402,0.154920608307035,0.00990549875176947
3505,5,564590,-0.411050176543858,0.155966543534926,0.00877184615424714
3506,5,564680,-0.330633019939222,0.155802886135986,0.0345233045139418
3532,5,565093,-0.328915673422392,0.153430145364199,0.0327357768710893
3533,5,565120,-0.339120759320635,0.153808804113758,0.0281111503859857
3534,5,565122,-0.344594041585506,0.154012201520341,0.0258806889382869
3535,5,565125,-0.344594041585506,0.154012201520341,0.0258806889382869
3536,5,565208,-0.3247184188654,0.154104574687577,0.0358112871517713
3537,5,565243,-0.335313399937468,0.153596990671682,0.0296886816536962
3538,5,565254,-0.367261464776064,0.154003849498664,0.0176178312382541
3540,5,565293,-0.354657154959775,0.156115632404412,0.023702307368218
3541,5,565315,-0.357892219754897,0.155862287592019,0.0222493043088351
3550,5,565448,-0.308003869553258,0.156447852903044,0.049765871657886
3551,5,565475,-0.339100117309412,0.156448104597809,0.0308653200225737
3552,5,565507,-0.389335537911766,0.155423349715098,0.0126950673126447
3553,5,565512,-0.402571024493783,0.155563598663091,0.0100572941840933
3555,5,565639,-0.343518035472954,0.153169732570972,0.0255344627964404
3556,5,565651,-0.344544406217499,0.152963416119018,0.0249068373146482
3557,5,565675,-0.357389150778307,0.15284319742628,0.0199308445250046
3565,5,565834,-0.353353638109246,0.156129210266316,0.0242293904298913
3585,5,566542,-0.376006409152455,0.155280534557368,0.0159615151490449
3586,5,566565,-0.348177688339819,0.154565529432436,0.0248966963697165
3587,5,566568,-0.348177688339819,0.154565529432436,0.0248966963697165
3588,5,566580,-0.351261132890546,0.154326576101248,0.0234390807735797
3598,6,16905,0.25816392942429,0.153746845809962,0.0940077836959158
3599,6,18881,0.320442717712127,0.154765641601206,0.0391318475639211
3603,6,22804,0.324111026047698,0.153166944380937,0.0350390122524205
3604,6,23172,0.312014619605257,0.155005194273527,0.0448808202664651
3605,6,23564,0.267503075436931,0.1536819830626,0.0826202599779878
3606,6,26594,0.234675326565813,0.153892696398742,0.128172381558904
3611,6,27767,0.26629849411025,0.154347017884311,0.085344424569842
3612,6,28811,0.171076371272563,0.154078609662355,0.267617439949448
3613,6,28916,0.189630131355028,0.153804520786663,0.218422502973185
3618,6,30322,-0.28314967862787,0.152976815423205,0.0650145119974485
3621,6,32438,-0.309331910872299,0.155020425509153,0.0467645339028329
3622,6,35840,-0.243283373686026,0.154929699661526,0.117245326224097
3623,6,36181,-0.238907126593917,0.153815393816087,0.121269781182014
3624,6,36236,-0.225343754084233,0.154310080498572,0.145088617809888
3625,6,38641,-0.294017231430922,0.154428698068723,0.0577357637563666
3626,6,39419,-0.359441947917152,0.154784980394357,0.0207903713125281
3627,6,39566,-0.359198323506905,0.153033407737036,0.0194675806825328
3628,6,39609,-0.349110650872744,0.15313390737575,0.0232171540153885
3629,6,40630,-0.358243576528125,0.152603209718216,0.0194490509175495
3630,6,41068,-0.304382387094784,0.154014527611318,0.0488963694945842
3631,6,41221,-0.333408765676526,0.15371269421427,0.0307467978866277
3632,6,41296,-0.282802394115957,0.153520987012916,0.0662977939122355
3633,6,41435,-0.342007327358491,0.15326287393833,0.0262748353068236
3634,6,41573,-0.323733331208595,0.152894509756574,0.0349278122155591
3635,6,41626,-0.350312819916644,0.153406945496259,0.0229914158502204
3636,6,42992,-0.327102777619826,0.153113434560557,0.0333387839781523
3637,6,45282,-0.326743664154672,0.152803351960227,0.0331762241217429
3638,6,45815,-0.293860162904993,0.153226132104456,0.0559404248980186
3639,6,47290,-0.357416574176693,0.152921355264664,0.0199842317955659
3640,6,48282,-0.258393661243617,0.153120283619093,0.0923865766332878
3641,6,48919,-0.302760894081667,0.154828651953175,0.0513176805879498
3642,6,48921,-0.284578591970236,0.15629233357991,0.0694822728676529
3643,6,50414,-0.245557931235544,0.154537596921925,0.112958976690402
3644,6,50685,-0.273291775842877,0.154353401053647,0.0774970874692551
3645,6,50825,-0.240310290429695,0.154285659371818,0.120231924715374
3649,6,51526,-0.248105764675663,0.154589534846412,0.109402891444315
3650,6,51781,-0.276285348613736,0.154085239714376,0.0738179840163572
3651,6,52550,-0.291440961824764,0.153784970484424,0.0588933236820946
3652,6,53989,-0.238847926031835,0.153482181314916,0.120558221065787
3654,6,54932,-0.226647370329025,0.156568244213458,0.148617926592248
3655,6,55876,-0.13876464121745,0.154790653224808,0.370614581758015
3656,6,56091,-0.123975842970506,0.155087947546899,0.424601537841381
3657,6,57460,-0.27176209278473,0.153887018010582,0.0782627883660229
3660,6,62743,-0.189220436034288,0.155099559591524,0.223281808585962
3662,6,64449,-0.121585560469648,0.154679608757399,0.432366824847204
3664,6,65125,-0.0464539660195017,0.157857073890028,0.768717955650799
3665,6,65133,-0.0423743346898406,0.15805416480428,0.788778876546236
3666,6,65183,0.0190706325944965,0.154609837116918,0.901902661619986
3667,6,66460,0.0871893035751431,0.155157634367693,0.574513420117458
3668,6,67184,0.0720031986102714,0.155153608937134,0.642878740978752
3669,6,71471,0.0620035802457517,0.155803230027036,0.690899633758053
3670,6,71997,0.117860672026285,0.156422557405958,0.451666063610112
3671,6,72514,0.0833915728121073,0.156521071992935,0.594519883452082
3673,6,73433,0.156715607815513,0.156058586551919,0.315965218105908
3674,6,74406,0.123375197691596,0.155017224921255,0.42663632388252
3676,6,74913,0.143718492296722,0.154418912986628,0.352642104660215
3677,6,75397,0.0367059140942091,0.155969460791541,0.814081013074538
3678,6,76427,-0.0628905827970061,0.154930598125668,0.685041852970817
3681,6,76526,-0.0992869014037171,0.158155463095195,0.530553696244214
3682,6,78316,0.119042435373498,0.15559745703358,0.444742995590828
3683,6,78381,0.118585201595448,0.155572086572851,0.446418366614895
3684,6,78862,0.0948426472949436,0.155682236198204,0.542779374026904
3685,6,78907,0.0945456697645071,0.155452144041587,0.543447333117147
3686,6,79638,0.134931736281154,0.155534351171147,0.386237440072686
3687,6,79955,0.0993185797656781,0.155892096106816,0.524473815242524
3688,6,80725,0.13924752712564,0.154805516706783,0.368999700113664
3689,6,80860,0.161328565504189,0.155128900088409,0.299068115029768
3690,6,83761,0.0620481049357658,0.1553748903479,0.689880891896264
3692,6,88005,0.10669758155916,0.159779053109735,0.504709078828916
3693,6,88006,0.102634027968183,0.159295770119994,0.519800309692669
3696,6,88398,0.0882211374625512,0.15774385824611,0.576333282019253
3697,6,88475,0.0805210657332535,0.156571279556499,0.607379885031454
3698,6,90318,-0.0320355134730769,0.15497344782804,0.836350731985573
3699,6,91505,0.0354678432958895,0.155589655081816,0.819811190784326
3700,6,91959,0.0545676932988268,0.157211670888869,0.728725312939525
3701,6,92208,0.0186528475157713,0.155436746555237,0.904549185094039
3702,6,95448,-0.298940008950529,0.156777825759917,0.0573613867116134
3703,6,95468,-0.292030891404002,0.156826468472416,0.0634158236190991
3704,6,95926,0.0654855263679703,0.155791649749269,0.674492544883689
3708,6,98879,-0.200731332945609,0.157174966728465,0.202399183238454
3710,6,101306,-0.20878111526348,0.154465051997746,0.177356043370622
3711,6,101424,-0.130518652439407,0.155168596401904,0.400838427566403
3712,6,101439,-0.0841559183229318,0.15604996588629,0.590027924943187
3713,6,101478,-0.16214899050724,0.15587550279946,0.298937216151728
3717,6,106653,0.0726737275312738,0.155275850544277,0.640052103353532
3718,6,107478,-0.0383770670132497,0.154326579908801,0.803757278347252
3719,6,107527,-0.0614111917028677,0.154188344889885,0.690659527804803
3722,6,111711,-0.0386352333906301,0.154850595369213,0.803119110560729
3723,6,114692,-0.0704293773336782,0.154013136423044,0.647740607201988
3724,6,114714,-0.0647748387123362,0.154020167389561,0.674331756506589
3725,6,115037,0.00480118542985175,0.155724941437077,0.975421589313138
3726,6,116654,-0.149178178396368,0.153657350527964,0.332287921503173
3728,6,119386,-0.0131889920379964,0.155072829512638,0.932269610299716
3729,6,123079,-0.0610406626558002,0.155368538477294,0.694647769201919
3730,6,146131,-0.0233986589069508,0.156082732871781,0.880919740009755
3731,6,151731,-0.0314179571987726,0.154556261464752,0.839034523704418
3733,6,157270,-0.0461701739052984,0.15408046772752,0.764620690085073
3734,6,158136,-0.00816596323688396,0.156771200882689,0.958487707778491
3735,6,158910,-0.0624511057616081,0.153787732482407,0.684925175690626
3736,6,162526,-0.0330838382465962,0.154561410730141,0.830631811774911
3737,6,163117,-0.00696274027714031,0.154814477208107,0.964152876807229
3738,6,163321,-0.0160575192227762,0.15391082669507,0.916966708679085
3739,6,163435,-0.0107167005303986,0.154629308863375,0.944785489927594
3741,6,166074,-0.0155363329519995,0.15502392185787,0.920227403665377
3743,6,167198,-0.0850352199294577,0.154469584823989,0.582325938130417
3750,6,168223,-0.0476143732332752,0.154920072695356,0.758759751860284
3753,6,168572,-0.0600465373745622,0.15422034603162,0.697247976908478
3754,6,173904,-0.220458912703452,0.155327760433613,0.1566898134838
3755,6,175273,-0.138560044197718,0.154119803440953,0.369243590612859
3756,6,178778,-0.172809384663921,0.154220177600773,0.263246835923927
3759,6,180643,-0.187272418656782,0.15401790267599,0.224830431233649
3760,6,183039,-0.0488503807261595,0.154586394046423,0.7521839662516
3761,6,183936,-0.0394218474684203,0.154551065161645,0.798815043488778
3762,6,184860,0.0379178357841563,0.154367223500261,0.806108330593944
3763,6,187264,0.069810666941889,0.154398085423555,0.651440630696184
3765,6,188423,0.0716965033245011,0.156109328293185,0.646322184047492
3766,6,188938,0.0671408141153607,0.155152332867149,0.66546702369466
3767,6,189863,0.0518346062053236,0.154557862133762,0.73754259945605
3771,6,192593,0.0488905254121086,0.155808905721554,0.753869544188358
3772,6,193272,0.089648969451558,0.154196721469818,0.56134633577192
3773,6,193671,0.0491432485451701,0.154983021143171,0.751364320800584
3774,6,199005,0.0543482001778395,0.154759547171489,0.725664064472102
3775,6,199448,0.0882423736372896,0.157979467923558,0.576810290952904
3776,6,201624,0.051560862282962,0.156639083622841,0.742222529277962
3777,6,201882,0.0714445111938907,0.154894130164803,0.644905206498996
