SNP,Chr,Pos,Effect,SE,MID2_MAM33_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
4183,7,326640,-0.0068475975474484,0.0550475004284316,0.901073857802013
4184,7,329449,-0.013821902507789,0.0552217568605326,0.802502410702554
4185,7,331193,0.00204938965052359,0.0551844201675652,0.970396678471367
4186,7,333120,-0.0201246224200455,0.0557051756794912,0.718113558870189
4187,7,334340,-0.0445152635732642,0.0552816532521119,0.421220479489106
4188,7,335451,-0.0389362047525503,0.0552339824839746,0.48131737026431
4189,7,335555,-0.0327692716837876,0.0552453212560076,0.55345443324505
4190,7,335709,-0.0256789070223978,0.0554139081765728,0.643361942404821
4191,7,336457,0.0283328131175882,0.0564309785832091,0.61592492980281
4194,7,337273,0.0215112245550552,0.0562675915925753,0.702467278353693
4195,7,338130,0.0309877691965474,0.0557018902912963,0.578348346352903
4196,7,340507,0.0322007777975308,0.0555192827208848,0.562289557682445
4197,7,340586,0.0739716485062107,0.0554814607991678,0.183303671393652
4198,7,341281,0.0295879899425551,0.0554235019153417,0.593779407009042
4199,7,341488,0.041961972885042,0.0554726480854152,0.449887342827916
4200,7,344309,0.0456454472407185,0.0554139931565151,0.410656554730239
4201,7,345180,0.0582320748047135,0.0552601411269406,0.292704038526872
4202,7,345331,0.063384823974433,0.0551459801561488,0.251168980324225
4203,7,345428,0.0799958506996838,0.0552069433409167,0.148220310979847
4204,7,345527,0.0750382786073245,0.0554019585035635,0.176464365459078
4205,7,345530,0.0561086164344421,0.0564327890912396,0.32077948650197
4206,7,347594,0.0661763622563164,0.0552219561469394,0.231576743211749
4207,7,347717,0.0633448762565101,0.055169923463879,0.251672689998258
4209,7,351511,0.0757189164921945,0.0551872143134326,0.170923102058852
4210,7,354145,0.0821342688198475,0.0556785877403489,0.141063560164741
4211,7,355322,0.0815520614411969,0.0554419029419277,0.142196471467311
4212,7,356291,0.0940066007534098,0.0551817444693864,0.0893393922070579
4214,7,359010,0.0777553538658509,0.0555235979603062,0.162271337354722
4216,7,360441,0.0639044528661031,0.0553677469388307,0.24920638022346
4217,7,361541,0.0733317531126951,0.0557603662992661,0.189322130820672
4218,7,361880,0.0673132498318519,0.055840384333152,0.228833888657156
4221,7,362321,0.0960990755186948,0.0555919759044424,0.0847461129217982
4222,7,362382,0.094462652762587,0.0552813970308659,0.0883743570132082
4223,7,362516,0.0933849429082987,0.055025047611298,0.0905525436550138
4225,7,366066,0.0611704440260858,0.0557727206541222,0.273484899227079
4227,7,366931,0.0645123298269186,0.0567850671031721,0.256694142095909
4228,7,367665,0.0537684653470045,0.0553328308067979,0.331851208076627
4229,7,368513,0.0494783797697494,0.0557256005893152,0.375202795836198
4230,7,370476,0.0566397217670361,0.0558291396164335,0.311030028379124
4231,7,370996,0.0635133771398477,0.0555627260633888,0.253774523599256
4232,7,371385,0.0647504937820137,0.0553079502723438,0.242498359720227
4233,7,371466,0.0615405688449525,0.0555933676857648,0.269057716703421
4234,7,372094,0.0402438541840693,0.0560587950496952,0.473302071442646
4235,7,373509,0.0454995120533779,0.0563293073384617,0.419783441009372
4236,7,373552,0.0176361008863613,0.0562003978137333,0.753852678258893
4237,7,374939,0.0393358594584514,0.0563719492019596,0.485767037567879
4238,7,376215,0.00802061946013377,0.0562274709453,0.886651211238076
4239,7,377214,0.0376816161907283,0.0564761510842395,0.505072065470611
4243,7,377882,0.0304279572205226,0.0562470964135329,0.588869886495623
4244,7,378667,0.0341287932912204,0.0567959814522648,0.548291194108554
4245,7,379511,0.0277235154919986,0.0561093372845892,0.621544232214686
4247,7,389537,0.0192613587135242,0.0563519242020042,0.732701181152527
4248,7,389749,0.0757394565843743,0.0567063401089081,0.182526334345759
4249,7,390823,0.0321227186526096,0.0569541070437367,0.573105085017725
4250,7,392417,0.0143256440213817,0.0574822728152623,0.80333673998665
4251,7,394456,-0.00195626258385651,0.0566776118563204,0.972485499991287
4254,7,397324,0.0127768477459549,0.0569347317397451,0.822566423370074
4255,7,397449,-0.00350655113751852,0.0570631194929959,0.951035297087866
4257,7,398372,0.0122753288529414,0.0570669560131124,0.829810477650934
4258,7,399000,0.0107545406109757,0.0568883057197993,0.850164939936288
4259,7,399178,0.00437399444984354,0.0577241977812828,0.939641811659474
4263,7,407454,0.0100002055410835,0.0568455175650427,0.860458466398645
4264,7,408316,-0.0119318933281853,0.0568444619156825,0.833863511026606
4265,7,408928,-0.00867066069657718,0.0566331349942152,0.878405116068837
4268,7,409847,-0.0191573626407462,0.0565860702135104,0.735148055895552
4269,7,409966,-0.0113761664482757,0.056667350661818,0.841006975068796
4270,7,411864,-0.0106079246305897,0.057061116141159,0.85262634541435
4271,7,412413,-0.0247712671460263,0.0565898314809258,0.661847162359177
4272,7,412555,-0.0237169893402349,0.0567608000724941,0.676317419948787
4275,7,412717,-0.000349376845607319,0.0568916626549693,0.99510361855307
4276,7,413438,0.00102016912210368,0.0563612225263583,0.985568865438488
4277,7,413465,-0.00930574838254539,0.0568386649018563,0.870043576577906
4278,7,413738,-0.0769448500148293,0.05618559194994,0.171720943646369
4279,7,413763,-0.0477578757156578,0.0560891646396855,0.395089177001989
4282,7,414290,-0.0669619930029457,0.056033501865069,0.232875632007719
4283,7,414560,0.0217453715285705,0.0551071781518304,0.69337535594806
4284,7,415645,0.0167639361195614,0.0552036369978905,0.761554806535851
4285,7,416060,0.0440010097725099,0.0551273546454385,0.425308374163376
4286,7,416657,0.0516240474517585,0.0553626185344166,0.351730392119189
4287,7,416947,0.066629790942073,0.0555645619292988,0.231277107088807
4288,7,417098,0.0530573924215922,0.0555492448709319,0.340159737547847
4289,7,417241,0.0510734437378797,0.0551821621839509,0.355316014618881
4290,7,417345,0.0606606634165159,0.0558770865114556,0.278392859153823
4291,7,418232,0.0319920016068969,0.0569147716966245,0.574402133699598
4292,7,418899,0.0639547783622116,0.056383690766259,0.257447638364449
4293,7,421296,0.0744815061018016,0.0568035198847476,0.190638120689764
4294,7,423259,0.0677824093692545,0.0557734088701054,0.225057156077327
4295,7,423701,0.0574855847685665,0.0560217387711714,0.305532960384634
4296,7,424042,0.0744667265120182,0.0563513672775316,0.187200026630765
4297,7,424415,0.0585771953635494,0.0563091230337667,0.298922297395077
4298,7,424620,0.040534932937877,0.055623641786628,0.466646536461483
4299,7,424652,0.0655662582065772,0.055827052365696,0.241005236962753
4300,7,424942,0.0157979613728116,0.0556051994769419,0.776493098371546
4301,7,425235,-0.00348425980614686,0.0556651574569892,0.950125878208006
4302,7,426067,-0.00448139130247327,0.0555738485708829,0.935775152096114
4303,7,427479,-0.00394678596038012,0.0556138515863382,0.943463667393642
4304,7,428717,0.0306774079483888,0.0556536710142919,0.581831697048221
4305,7,430559,0.0745049863344578,0.055577339197076,0.180924100144233
4306,7,432426,0.0766439820123361,0.0557326795166872,0.169939340605298
4307,7,433131,0.1038987206149,0.055094050907516,0.0601369695936857
4309,7,433461,0.0870074626701541,0.0553945618309389,0.117151482688582
4310,7,433639,0.0811778979550248,0.0553492066230651,0.143361648211246
4311,7,433742,0.0678107837409502,0.0558978437067404,0.225895149342296
4312,7,433809,0.0850120202006563,0.055344992913073,0.125424824767156
4317,7,434030,0.0895627919488475,0.0554271442193241,0.107016805465938
4318,7,434363,0.0836982602429791,0.0553077009207971,0.131093128480837
4319,7,434513,0.0856759414450857,0.0554337362597066,0.123107842549934
4320,7,434545,0.091162233604994,0.0552595108353139,0.099891525716212
4321,7,434968,0.110370196370839,0.0556846233326984,0.0482478258458379
4323,7,435937,0.09851687588346,0.0554301593529192,0.076377310999164
4324,7,436038,0.0960761999575829,0.0554111249270322,0.0838125904114134
4325,7,436063,0.102593911681476,0.0551455273011515,0.0636573500892396
4327,7,437491,0.0599913547647702,0.0554731425986637,0.280235828983004
4329,7,438424,0.0461188614559918,0.0563288163431677,0.413485051202875
4330,7,438728,0.0537074098937735,0.0559803108757188,0.338014829495753
4335,7,446235,0.0529345271561306,0.0559309524955973,0.344578563305881
4336,7,449305,0.0387891400610818,0.0565056136856645,0.492870431371146
4337,7,449489,0.0425214112847201,0.0562989737365978,0.450585459667607
4339,7,455708,0.0216778546087677,0.0563695327736319,0.700789920085642
4340,7,455735,0.044815951855419,0.0560489678554599,0.424488600675124
4341,7,458896,0.0485275651185466,0.0564272666140043,0.390371594569196
4342,7,458995,0.0573960244085059,0.0561809072495682,0.307656319918282
4344,7,460296,0.0487196596616151,0.0563718181082404,0.388034379122987
4345,7,460447,0.0291916483317831,0.0565772362798137,0.606204656089357
4346,7,460988,0.0372145815286351,0.0559544569500044,0.506429137055837
4347,7,461431,0.0640411655152566,0.0560626095705907,0.254097277799316
4348,7,462915,0.0340202675459023,0.0574588058238383,0.554175371084327
4349,7,465310,0.0244877713038789,0.0564393618558162,0.664642419071189
4350,7,465688,0.0288273089179603,0.056800474608541,0.612107779308178
4351,7,467332,0.0146066049336175,0.056426071735445,0.795892062677066
4352,7,467497,0.0115048586950148,0.05663596996605,0.839145025429528
4356,7,469647,-0.00957935474627969,0.0562615915988634,0.864899627978709
4357,7,469734,0.0126616648094224,0.056545903768737,0.822950383244267
4358,7,471518,0.0286115989794824,0.0573204924258499,0.617983719465079
4359,7,472246,0.00236294878452759,0.0568680068570592,0.966879759622695
4360,7,477177,0.000870553086461001,0.0571625334961329,0.987857742371871
4361,7,477678,-0.00834215551834294,0.0567630770631276,0.883243962762379
4362,7,477857,0.00166413563025958,0.0567747659766924,0.976632971146891
4363,7,479063,-0.0130675364031136,0.0568941399139585,0.81847223095735
4366,7,482519,-0.0231404275128231,0.0576799379140847,0.688525365675744
4370,7,489418,-0.0283969920668379,0.0575927845911334,0.622273166749093
4371,7,492815,-0.0532947669333503,0.0575662259480593,0.355182817797583
4372,7,494079,-0.0491822104368329,0.0575137089383943,0.393054266192826
4373,7,494841,-0.0351332636896764,0.0576437395400744,0.542592006174865
4374,7,494885,-0.0209921646548645,0.0588180776093081,0.721380012670906
4375,7,497601,-0.00789314010440334,0.0578096272468483,0.891474788528205
4376,7,505014,-0.00734506344333452,0.0573566045624911,0.898174735735803
4377,7,506260,-0.0083649037011666,0.0577395140072068,0.884893727324017
4378,7,507347,0.000288308459541753,0.0578197208977763,0.996024313987726
4379,7,508075,0.00572082760298542,0.0583946203249777,0.922012987936973
4380,7,508351,-0.0238683393152672,0.0581692363118147,0.681815886615779
4383,7,516852,0.000728477311156883,0.0577412174632284,0.989941087563337
4384,7,520054,-0.0375443117644378,0.0573502239785501,0.513119577552069
4385,7,524777,-0.0471715203166929,0.057543906936646,0.412912744095375
4386,7,524944,-0.0518733523627439,0.0576741791183975,0.369041725684916
4387,7,529282,-0.0518733523627439,0.0576741791183975,0.369041725684916
4388,7,530662,-0.0589205794136665,0.0588009600599369,0.317013397710831
4389,7,531465,-0.0293518723430219,0.057614894212321,0.610755591359573
4391,7,533328,-0.00470542577947697,0.0577120867824604,0.935064479992998
4392,7,533941,-0.0188018541585917,0.05786408220516,0.745425515170164
4393,7,534871,-0.0211176771084638,0.0573681034354446,0.713013089688596
4394,7,534988,-0.0125856017243311,0.056805285323218,0.824786963820216
4395,7,543693,0.00486537176267499,0.0567742444975168,0.931756020911203
4396,7,544711,-0.00678693776504313,0.0568037828309675,0.90496274792329
4398,7,547208,-0.0220034868871566,0.0575498898327639,0.702441052445638
4399,7,550634,-0.0255984512744867,0.0575965008173866,0.656993559872021
4400,7,555705,0.0261870076503985,0.0566667436192359,0.644277776390338
4401,7,557700,-0.0638752551576762,0.0556754859665451,0.252043761490084
4402,7,558857,-0.0589257126111911,0.0557950615195802,0.291640285085212
4405,7,568141,-0.07282862320737,0.0558303966769367,0.19292599271944
4406,7,568267,-0.0922591398200743,0.0561300619389377,0.101135281695706
4407,7,568279,-0.0806764587985849,0.0559503735968415,0.150209024474977
4409,7,575154,-0.0922609615356551,0.0557351835602915,0.0987432313562156
4410,7,576468,-0.104903193503409,0.0556213624444221,0.0601125496844354
4411,7,577840,-0.0769485852783709,0.0566226151245295,0.175022886279429
4412,7,578213,-0.114920594846947,0.0561797575897486,0.041537805158151
4413,7,579729,-0.0793998051902465,0.0560069213010897,0.157166745253787
4414,7,581739,-0.0888880814621389,0.055750708943474,0.111744797957548
4415,7,581755,-0.0945428057425248,0.0562660160123253,0.0937870087753096
4416,7,581805,-0.0894936149823962,0.0567396887536913,0.115629893130033
4417,7,581909,-0.13555640906815,0.0555226908439526,0.0151185195576371
4418,7,583615,-0.168767263978811,0.0555224808651614,0.00254554251258085
4419,7,585575,-0.149044958862932,0.0549600867982422,0.00701771961647033
4420,7,585680,-0.108491777972941,0.0552735510013751,0.0504525834013197
4421,7,587240,-0.122289966313871,0.0556140362423671,0.0285329003783946
4422,7,587567,-0.125918037196871,0.0553141013932507,0.0234192066781243
4423,7,588483,-0.111608382711749,0.0554578775964791,0.0449274622609558
4424,7,591077,-0.129952539386429,0.0558436951292479,0.0205263058745334
4426,7,592116,-0.121376487655546,0.0556714058811627,0.0299004099968948
4427,7,592624,-0.12189915843709,0.056112502712263,0.0304899588732584
4428,7,592970,-0.133180606254038,0.0555431303881,0.0170132780768597
4429,7,592987,-0.118563344448332,0.0551577784399699,0.0322715262530458
4432,7,593465,-0.114161397518564,0.0553573037386216,0.0399138942697075
4433,7,593616,-0.108206906495412,0.0555896932442926,0.0523843241829325
4434,7,593817,-0.115414382433931,0.0560085831480105,0.040068186735256
4435,7,594413,-0.0694302132651252,0.0555426699364153,0.212115276299981
4436,7,594506,-0.0730779552015544,0.0554780680936338,0.188612417633223
4437,7,594509,-0.0720817406629017,0.0553768192315293,0.193881759725753
4438,7,594510,-0.112047762372582,0.0548203772688817,0.0417044700394417
4439,7,594969,-0.0759265831176978,0.0550627518944095,0.168795577707122
4441,7,596554,-0.0753746953146405,0.0550600590198366,0.171884050248536
4442,7,597251,-0.0888113412598479,0.0550478182460374,0.107562269403442
4443,7,598680,-0.0833257227842273,0.0550906554621587,0.131296338460653
4444,7,599356,-0.0543827329044716,0.05538318234664,0.326803953781533
4445,7,600769,-0.0610534683166117,0.0549527121408817,0.26731664020451
4446,7,601612,-0.0697471542023311,0.0554282622349791,0.209103359723299
4447,7,603497,-0.0656516537925231,0.0552578574307029,0.235594230410696
4448,7,605966,-0.0761308992413503,0.0550263344366605,0.167374943972177
4451,7,607810,-0.09493047598653,0.0561441626909462,0.0917511382049223
4453,7,609851,-0.0904288205677872,0.0550907678058664,0.101594329424307
4454,7,610875,-0.0877916611564901,0.055293745352194,0.11324217397346
4455,7,610923,-0.0933845977346596,0.0555982462310362,0.0939136967454129
4456,7,611358,-0.090883666953765,0.0552246443101862,0.100713830894344
4457,7,615456,-0.104548797948817,0.0550972439558398,0.0585734729120285
4458,7,615761,-0.107368638485076,0.0547823685334655,0.050792448697515
4462,7,616486,-0.10736606534179,0.0547823828198004,0.0507980232907534
4463,7,617052,-0.103468270632593,0.0550314883769241,0.0609088639093419
4464,7,617977,-0.0971401012822617,0.0552400434252888,0.0795274743675207
4465,7,619361,-0.101683919144118,0.0552563032187321,0.0665748147858972
4466,7,619706,-0.0943749360876003,0.0551350196697075,0.0878292245224701
4467,7,620294,-0.112874072881606,0.0547089641768063,0.0398269715795091
4468,7,620780,-0.112742933123435,0.0549647655093149,0.0409865233807954
4469,7,620796,-0.11243984511584,0.0550264928700851,0.0417572269678993
4470,7,622096,-0.100530818389221,0.0558689446267048,0.0728086343121365
4471,7,624442,-0.0994867910750072,0.0550027008818878,0.0713387096738847
4472,7,625864,-0.100398953341034,0.0553083110437622,0.0703324440941056
4475,7,627924,-0.078667168503471,0.0552048042118844,0.15503904399532
4476,7,628958,-0.0716307375306409,0.0551041535807004,0.194478137706524
4477,7,629919,-0.0801187705240817,0.0548985750698905,0.145345386190722
4478,7,629962,-0.13803210220952,0.0550338473573444,0.0125851303466405
4481,7,633464,-0.118980487354448,0.0548464644483128,0.0307239333937751
4482,7,633724,-0.177062883872665,0.0544916899592515,0.0012678184694088
4483,7,634684,-0.177346817991429,0.055250897950737,0.00144986377248281
4485,7,638015,-0.202932670967065,0.0547100742719748,0.000241370821316605
4487,7,638846,-0.172945869924672,0.0546165697133278,0.00167696137216366
4488,7,639021,-0.162923782228428,0.0548108944064911,0.00315690747857206
4489,7,640432,-0.173717386878582,0.0550213078917334,0.00172967425410745
