SNP,Chr,Pos,Effect,SE,SSH1_ORM2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
2410,4,913736,-0.00607348840987456,0.0659251080704581,0.926649324181315
2413,4,914902,0.000144029623265152,0.0666504148781014,0.998277016507707
2414,4,914952,-0.00280194034500325,0.0668628628168285,0.966597501761199
2415,4,915199,-0.00453642809433061,0.0665213124638261,0.945668931890732
2419,4,916142,0.0214758606548093,0.0660146453476693,0.745131901147136
2420,4,916254,-0.00826277065222528,0.0655519211558062,0.899764698215222
2421,4,916444,-0.0501907579831,0.0656158794693187,0.444831521532604
2422,4,917149,-0.0178768762707145,0.0659253851429877,0.786420073375558
2423,4,917833,-0.0128487688622908,0.0657405471166524,0.845155759666143
2424,4,918606,-0.0113852701864868,0.0656507099946593,0.862419221085411
2425,4,923675,-0.044183021339046,0.0656061482334145,0.501096300025327
2426,4,924091,-0.0806125947024312,0.0653550413688713,0.218226206511151
2427,4,924619,-0.0607197735114833,0.0656709291415231,0.355802202020614
2429,4,926384,-0.0821038873057828,0.0655656012645058,0.211311343702976
2430,4,926385,-0.0712144226587159,0.0654541476670721,0.277335296999964
2431,4,926405,-0.0611292413253331,0.0651222859473275,0.348534883721795
2432,4,926695,-0.0363774929359822,0.0656197229374113,0.579677865809078
2433,4,926907,-0.0689567235117859,0.0651874760413437,0.290860100499225
2434,4,927194,-0.0346396622764919,0.0652574805812983,0.595880641643388
2435,4,927218,-0.0359555984248117,0.0658204404620427,0.58522683355948
2436,4,927223,-0.0266567933757825,0.0657434948628976,0.685380175317571
2437,4,927509,-0.0460467244398135,0.0654789532738522,0.482376345312275
2438,4,927559,-0.0499542123283213,0.06612204066673,0.450461802634835
2439,4,927577,-0.0132688530527237,0.0656889406607989,0.840036806603349
2440,4,928575,-0.0233431495790476,0.0662791925256726,0.724902766212933
2441,4,929694,0.0124729581441886,0.0661368501454532,0.850520061965487
2442,4,930648,0.0280107930080851,0.0659334009639421,0.671216049994156
2443,4,930822,0.00517882692248817,0.0659475594456887,0.937451383830046
2444,4,930823,0.0157151827301405,0.0668318652219811,0.814232496230444
2445,4,930964,0.00272846170730068,0.0656094912626264,0.966851936613944
2446,4,932727,-0.00826175510027649,0.0662136524666852,0.90077334173169
2447,4,934187,-0.00264941999071722,0.0656095004395084,0.967811687271945
2448,4,934911,0.00363584679438766,0.0660609620722287,0.956139524562991
2449,4,936493,0.0535400780066286,0.0660787648085769,0.418344480179387
2450,4,936521,0.0760197687145038,0.0655412797715866,0.246883118158041
2451,4,936663,0.109302648300485,0.0655923521408672,0.0965221495954824
2452,4,937563,0.111841083861629,0.0654188015821356,0.0882155496467362
2455,4,938323,0.0803004861766146,0.0653634103632656,0.220068921744633
2456,4,938510,0.108731312971311,0.0658940202053845,0.0998132099903403
2457,4,938617,0.0701349996352539,0.0654574493311805,0.284694911919492
2458,4,941039,0.0733307282658386,0.0656428723408956,0.26470432301954
2459,4,941936,0.120248147162945,0.0656144975067898,0.0676973881169998
2460,4,942067,0.108557942822186,0.065112605782378,0.0963547928942838
2461,4,942069,0.107766170344991,0.0649322444835139,0.0978687035569695
2462,4,942533,0.105204503541056,0.0653117210464434,0.108115812032104
2463,4,944445,0.075468130219008,0.0651546835001731,0.247528043420394
2464,4,947317,0.0997872910037549,0.0653357999370353,0.127582217845973
2465,4,948413,0.078670441741815,0.0655271787672259,0.230720242346473
2466,4,949523,0.0732402392209474,0.0653588386089812,0.263225654455973
2467,4,950108,0.0907745263300328,0.0652892083555966,0.165300102006819
2468,4,953287,0.0838926456616397,0.0656840103064543,0.202365549726228
2469,4,956734,0.098960566896524,0.0659054785178649,0.134106548877725
2471,4,959283,0.0638764771701019,0.0653710914753552,0.329170754151301
2472,4,960412,-0.0495267083144334,0.0661969872100321,0.454854795717191
2473,4,960833,-0.0171241827688757,0.0656388190528846,0.794333326900285
2474,4,961744,-0.0345837920963029,0.0666715347141822,0.604281720444663
2475,4,962979,0.00651882979939541,0.066306073658881,0.921738589711911
2477,4,964930,0.0336523772541484,0.0655705944039292,0.608115954263196
2478,4,965160,0.018024011314016,0.0654027348460884,0.783028096900059
2479,4,969630,0.0254810297134832,0.0663934941463118,0.701366598899227
2481,4,973283,0.0107885984420715,0.0655800339941913,0.869423509497124
2482,4,974042,0.0341152494072087,0.0655386546944089,0.603016156710479
2483,4,974632,0.0405368019751857,0.0658223969229859,0.538389613757593
2484,4,974689,0.0487540909491334,0.0661986119538356,0.46192652300455
2485,4,974731,0.0355111310334826,0.0651617765782577,0.586119151242792
2492,4,975090,0.0233493565135051,0.0653607781708555,0.721127080585322
2493,4,975108,0.0286257950951019,0.0658148098451593,0.663868434135005
2496,4,975252,0.0301283838779989,0.0654646800747118,0.645639162529345
2497,4,975354,-0.0166864346592592,0.0654565229703091,0.798930298552553
2498,4,975573,-0.0550573159000434,0.0658178796530465,0.403433947200058
2499,4,975702,-0.0487545634535688,0.0658478201351483,0.459541783423267
2504,4,976707,-0.0233820126532798,0.0664791388436994,0.725258455414824
2505,4,977037,-0.0311920690870673,0.0659367744615841,0.636462551753154
2506,4,977428,-0.0210551990400604,0.065889401881999,0.7494957450994
2507,4,979983,-0.0432257540750998,0.0654688105978565,0.509524274136002
2508,4,980596,-0.0531091201699552,0.0667139226828261,0.426524905581151
2509,4,980779,-0.0662967859065737,0.0656341065428871,0.313140886456789
2510,4,980835,-0.0718196843177022,0.0653109240766203,0.272230506067472
2511,4,996583,-0.087073960685039,0.0658206953685489,0.186726149402621
2512,4,997624,-0.0664464865423181,0.0658643810769134,0.313743369863013
2513,4,998174,-0.0484041139933485,0.0653978391510918,0.459701854679076
2514,4,1112991,-0.0735267606505917,0.0653896262479189,0.261590116233007
2515,4,1118719,-0.0896402986695941,0.0654715368917651,0.171823149896703
2516,4,1123519,-0.0797018807711326,0.0655771476917299,0.225029202542587
2517,4,1123610,-0.103835421657664,0.065143223946547,0.111840870142003
2518,4,1123959,0.067360708549756,0.0656510038247213,0.305574208266222
2519,4,1126543,0.0691925858467003,0.0659697142196714,0.29496297126235
2520,4,1127480,0.0527172345049814,0.0652231946090246,0.419485851784132
2521,4,1133634,0.0337076518468387,0.0653624251651269,0.606384124898208
2522,4,1137173,0.0797604696383969,0.0654345674054886,0.223682873257248
2523,4,1138274,0.0820440838698657,0.0655248906038167,0.211360344754993
2524,4,1138987,0.0645173406788833,0.0651048253884755,0.322375918350284
2525,4,1141284,0.0540784453394683,0.0657726552456006,0.411516635634878
2526,4,1144564,0.0693298416690088,0.0665947839230807,0.298555486334509
2537,4,1156518,0.0637342302529276,0.0653714847882955,0.330250405762163
2538,4,1156658,0.0839784582084855,0.0654008360690949,0.199963840805178
2539,4,1156839,0.074706867115405,0.0659100250006233,0.257787218541324
2540,4,1157271,0.0838200837263132,0.0651309051461136,0.198955694791202
2542,4,1161556,0.0986168539071343,0.0652986055451706,0.131875654915325
2543,4,1166231,0.0802716632323251,0.0653406371392816,0.220073770231607
2544,4,1171385,0.0756123045388828,0.0651017762033757,0.246244646545185
2545,4,1171794,0.0871942195268397,0.0655648484006986,0.184412247130273
2546,4,1171863,0.0417361216865961,0.0652374910369861,0.522745767960251
2547,4,1172380,0.0730776681333438,0.0661928042098405,0.270339805010023
2548,4,1172576,0.0829139631844716,0.0666509466075367,0.214323955488222
2549,4,1172914,0.0841374914429163,0.0650495485046261,0.196705711579573
2550,4,1173839,0.0831363160799358,0.0651405989770907,0.202702801217991
2552,4,1175150,0.0915677765903351,0.0654671234627012,0.162785904933872
2553,4,1175327,0.0786030233238739,0.0653619753438594,0.229944790966892
2554,4,1175949,0.0984293270613302,0.0656125636548389,0.134466866333868
2556,4,1176852,0.0762496936816399,0.06558877524568,0.245800784093935
2558,4,1181165,0.0683800982984468,0.0654054446635036,0.29651645216764
2559,4,1184872,0.0612468032486071,0.0653176253358553,0.349051771306943
2561,4,1189750,0.101768578182147,0.0662921332295068,0.125641983472574
2562,4,1191476,0.0754450530971442,0.065273972795385,0.24853591418964
2563,4,1191692,0.118135232324458,0.0652804363115369,0.0711993171792371
2564,4,1191935,0.100430012845602,0.0650560684317991,0.123545969882272
2565,4,1197131,0.0858793339514472,0.065585014499289,0.191238567545049
2566,4,1197837,0.0777077822693953,0.0653317605943341,0.235068563645339
2567,4,1198548,0.101856087247693,0.0652376823181318,0.119347231288693
2568,4,1213560,0.0122938255900613,0.0656450201653064,0.851550772632531
2570,4,1215342,0.00182015845955087,0.0659279460653319,0.977990163525056
2571,4,1218917,0.0324632839299274,0.0657171958053822,0.621624275381971
2572,4,1218963,0.0356135820166072,0.0653512998292337,0.586127911479465
2573,4,1219676,0.0230861694924091,0.0664089609876214,0.728320484616602
2574,4,1222379,0.0607039896455187,0.0659411822518683,0.357899564660632
2575,4,1222542,0.0486804665817256,0.0659704903572875,0.461057716942822
2576,4,1224469,0.0488432574687602,0.0654077976910767,0.455711688304646
2577,4,1225163,0.0756699679487975,0.0663910055915802,0.255158103764014
2578,4,1225198,0.0493149321949987,0.066261476558946,0.457221946532571
2579,4,1225542,0.051742812740571,0.0664756029737396,0.436870585712565
2580,4,1226443,0.0465127177293367,0.0653195052991701,0.476885546797592
2581,4,1227990,0.0586125579263069,0.06576692699635,0.373420180398824
2582,4,1234689,0.0673034501471715,0.0652702385844915,0.303176135765969
2583,4,1235338,0.0508098170484673,0.0654066644335106,0.437779685616462
2584,4,1235719,0.0499733790257681,0.0653143291835013,0.444710585862347
2586,4,1242195,0.0713894531216168,0.0653521814955804,0.27541081911694
2587,4,1242241,0.105187592358153,0.0653243315478435,0.108240155016602
2588,4,1242383,0.096874499470539,0.0655352874273773,0.140244979118222
2589,4,1246177,0.100541418975818,0.0650586733182551,0.123146482995087
2590,4,1248530,0.0825307258050414,0.0654039712280815,0.207831904263891
2591,4,1248695,0.101791218053417,0.0652712640823707,0.11977166200789
2592,4,1257382,0.0778101415862847,0.0656135343395917,0.236465116582373
2593,4,1257441,0.0991783408070346,0.0656379162760398,0.131685221504407
2594,4,1259337,0.133896516819386,0.0660924805034281,0.0435271706858867
2595,4,1261236,0.110269523065635,0.0652114087202982,0.0917281593254702
2596,4,1261386,0.121231419872463,0.0653356580117254,0.0643558054749623
2597,4,1261899,0.137543823279209,0.0650477494072233,0.0351726862382485
2599,4,1266919,0.134895597562117,0.0654206809739085,0.0399419164165055
2600,4,1267444,0.136285021602065,0.0654984938604084,0.0381787756077698
2601,4,1268273,0.133256242028912,0.0654132599994497,0.0423811333633036
2602,4,1268325,0.0987818141158762,0.0655482835722753,0.1327028650423
2603,4,1272320,0.123913267349177,0.0657424419911343,0.0602741815569862
2604,4,1276141,0.130317197127743,0.065343976421439,0.0468851926391709
2606,4,1278618,0.121948279457327,0.0655965706944697,0.0638498920902154
2607,4,1278772,0.105135701891009,0.0655308226942497,0.109526732746911
2608,4,1278850,0.152035921530758,0.0650940062705569,0.0200696986988292
2609,4,1279912,0.139827405893977,0.0651007878466627,0.0324050574494691
2611,4,1285240,0.137636121036666,0.0649126091983967,0.0346753186244518
2612,4,1287974,0.149127325272846,0.0651793215673443,0.0227308689015324
2613,4,1291435,0.167962380245172,0.064758450471268,0.00989092655604174
2614,4,1292515,0.112934796237776,0.065198485842073,0.0841169853097787
2615,4,1296513,0.0767118394885238,0.0653319806606793,0.241112419237984
2616,4,1311626,0.0908747646998789,0.0652888133321181,0.164832435127452
2617,4,1317259,0.0839399630190731,0.0652445855218536,0.19909673244985
2618,4,1318331,0.0623081024392552,0.0652270322261917,0.340105142244899
2619,4,1318792,-0.00434038766337808,0.066506133523061,0.948001570246354
2620,4,1321563,-0.00128527742567874,0.0654485291004982,0.984343254780981
2621,4,1323799,0.0251753109720804,0.0660860288501294,0.703471324419848
2622,4,1333470,-0.0573974805271471,0.0652985892190488,0.379999046290598
2623,4,1333527,-0.0745831187420197,0.0657607364785158,0.257497541637721
2624,4,1335357,-0.0880954891870617,0.0656689492359465,0.180617616477894
2625,4,1335426,-0.0624056623606534,0.0657929570638634,0.343515799162683
2626,4,1335638,-0.0107260193111833,0.0660609084947664,0.871110855974694
2628,4,1337514,-0.0525207584221141,0.0656473871960295,0.424223718563913
2629,4,1338262,-0.0946255911311427,0.067142980793905,0.159622454752447
2630,4,1338321,-0.0689313882959351,0.0656595315002451,0.29451417808359
2632,4,1342134,-0.0690387696689637,0.0658175861954604,0.294922857875752
2633,4,1342485,-0.0396707553262865,0.0656551290603359,0.546079308454665
2634,4,1345539,-0.0627718982311098,0.065981504784884,0.342074627179581
2635,4,1345654,-0.0579794679217851,0.0660307408800723,0.380504166060539
2638,4,1352461,-0.0564662222885421,0.0656911397556508,0.390608727549834
2640,4,1353994,-0.0395774196086343,0.065581568069468,0.546574403439722
2641,4,1354278,-0.0395774196086343,0.065581568069468,0.546574403439722
2642,4,1354322,-0.0619707005805853,0.0658375108662995,0.347211544528008
2645,4,1357789,-0.0406865796898943,0.0659895493697722,0.537921769479582
2646,4,1358780,-0.0624453626516901,0.0660261475342264,0.344914273092073
2647,4,1359163,-0.0442059436211942,0.0660241277739812,0.503587324311932
2648,4,1363156,-0.0721272133640248,0.0656919338229872,0.272969655056065
2649,4,1365131,-0.0715925186376969,0.0655784602047317,0.275706089301895
2650,4,1367398,-0.0519588531313528,0.0656025602029881,0.428878139380879
2651,4,1372531,-0.0385826329540933,0.0660522362174615,0.559510618536016
2652,4,1375354,-0.0417239668093226,0.0658366631520699,0.526654589891758
2653,4,1379287,-0.0369266266942556,0.0657257476086805,0.574589114220548
2654,4,1381192,-0.056549799734902,0.0669304890786398,0.398737034029548
2655,4,1381394,-0.0715415474087182,0.0674314530444966,0.289436973313171
2656,4,1383768,-0.0777057723860426,0.0673086229698002,0.249088561198886
2657,4,1385147,-0.0656667269903639,0.0670402159694145,0.327997651207055
2659,4,1389763,-0.0672853177720358,0.0666166427332322,0.313169069856628
2660,4,1391816,-0.0842831430019364,0.0672504685704373,0.210936129471682
2661,4,1392181,-0.0706842620028678,0.0669587115312135,0.291854879394045
2662,4,1392182,-0.0872843445070159,0.0662565759429826,0.188569462946306
2663,4,1392187,-0.0967852417180286,0.0668678579549086,0.148669458767571
2664,4,1411483,-0.0680037160500317,0.0667026086401046,0.308660966368996
2665,4,1411837,-0.0568350937296902,0.0664099864105014,0.392677055769087
2666,4,1411853,-0.0850389185139675,0.066459318573707,0.201539053538194
2668,4,1418662,-0.0406578475872186,0.0664599080616005,0.541087030721364
2669,4,1429971,-0.00804096354043238,0.0671215176918166,0.904712025173211
2670,4,1432529,0.0516681319548864,0.0674180488147562,0.443959882710812
2671,4,1432812,-0.0447939968355766,0.0672707774661854,0.505925242961875
2672,4,1433591,-0.0710769447156898,0.067313497863462,0.291731793653363
2673,4,1434295,-0.0607164350953182,0.0672303205499314,0.367082892499078
2674,4,1435743,-0.0583565055938355,0.0676595986299183,0.388997171673492
2675,4,1436351,-0.0533807611010046,0.068120163755544,0.433784797926886
2676,4,1438464,-0.0574531659921123,0.0679043232356613,0.398075735495429
2679,4,1443836,-0.0699068585460916,0.0680204155049687,0.304778911845764
2680,4,1443911,-0.0695620061659397,0.068043645007772,0.307332150132932
2681,4,1444256,-0.0482263421974372,0.0694082666871697,0.487624372862549
2682,4,1444337,-0.0437930591729589,0.0682028676879032,0.521225035367852
2683,4,1444364,-0.0407757168826599,0.0687218316695412,0.553330632844101
2684,4,1444711,-0.0249518595812637,0.0683185738320989,0.715159912555689
2685,4,1444817,-0.0308585147832492,0.0684334728389527,0.652318874847663
2686,4,1445462,-0.0484352857242132,0.0689960678079211,0.483141341241098
2694,4,1447568,-0.0561450436189346,0.0696623833037495,0.420808929579195
2695,4,1447682,-0.0427251540609364,0.067898563029198,0.529592568475568
2696,4,1447719,-0.0476690242944731,0.0682431267367724,0.485313479099042
2697,4,1447777,-0.0485086092417295,0.068282686624927,0.477919842254707
2698,4,1448144,-0.0978454947991168,0.0679450101266264,0.150734179891693
2699,4,1448153,-0.111356650844143,0.0676642364367963,0.100710659015105
2700,4,1448315,-0.128829099406012,0.0673655779171042,0.0566355824375586
2702,4,1451946,-0.100987179879415,0.0671512466706268,0.133507307879646
2703,4,1452368,-0.120905678919229,0.0671956270798936,0.0728237707129573
2704,4,1453498,-0.126714846651495,0.0669454367194513,0.0592012493143496
