SNP,Chr,Pos,Effect,SE,PMC1_CTR2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
1926,4,455170,-0.000977320483869837,0.162880732009982,0.995215933989006
1927,4,458042,-0.0230633287208994,0.162543665030331,0.887247798126187
1928,4,458282,-0.0808534660031774,0.162679823048727,0.619491537102861
1929,4,458401,-0.0478633759826783,0.164125705938589,0.770743644040521
1930,4,461656,-0.0973899613760516,0.163854388367749,0.552646106302593
1931,4,461812,-0.0867322212451923,0.162902966164276,0.594772542990751
1932,4,462685,0.0716614851954439,0.164062945119774,0.662528802538713
1933,4,463276,0.107653480129608,0.162429358018928,0.507909695643112
1934,4,463970,0.0404569392292524,0.163016074172885,0.804141299017466
1935,4,464078,0.0948584241784187,0.163352693660356,0.561815193824978
1936,4,464336,0.0742694196282801,0.162920411888916,0.648768660996266
1937,4,464368,0.127091745607718,0.162282122380495,0.434062312573378
1938,4,466223,0.125698485797473,0.163087129287777,0.44137401869079
1939,4,466334,0.178779963563998,0.16319645899817,0.274049210631436
1942,4,472918,0.156790777625806,0.164199053056739,0.340290635085314
1943,4,473492,0.157427340493557,0.163607853263827,0.336595943611764
1944,4,473912,0.243865763378778,0.162042089786237,0.133230318673112
1945,4,474265,0.162490978013911,0.16396236300662,0.322351657700441
1946,4,474320,0.144052120811583,0.165340770091559,0.384213183856465
1947,4,474321,0.185990299518101,0.163753053268735,0.256811881769851
1948,4,474625,0.176786330151235,0.165429692163936,0.285957936583353
1949,4,474628,0.0989689499324496,0.163674690588638,0.545787661662494
1951,4,476181,0.0596104904897244,0.164142494181176,0.716700450361884
1953,4,476833,0.0465970727429317,0.165196673292911,0.778054916391862
1954,4,478092,0.0217492481622177,0.164467849393582,0.894869711682779
1955,4,479557,-0.0140435247244204,0.164127963255645,0.931861140350922
1956,4,480076,-0.0140435247244204,0.164127963255645,0.931861140350922
1957,4,481074,-0.0242420728472493,0.163754349523556,0.882396308314036
1961,4,485199,-0.0318906459845589,0.164164379990256,0.846083697615117
1962,4,485454,-0.0594533191322442,0.163777299520057,0.716812306340688
1963,4,487562,-0.044739010107106,0.163604890871926,0.784661361096311
1965,4,491790,-0.0168391885790827,0.164014042640738,0.918283826974449
1967,4,493748,0.00497646327563411,0.163165809046298,0.97568598865592
1968,4,495614,0.0293182154167429,0.162969917688823,0.857334650238543
1969,4,497124,0.11712685820297,0.163083167763974,0.473107050335418
1970,4,497529,0.189795904789779,0.165105763707082,0.251111055811057
1971,4,498734,0.116283886191762,0.164258679370746,0.479454980967513
1972,4,499794,0.130940127744035,0.162161120960453,0.419939903308067
1973,4,501469,0.134439713350818,0.163055707885552,0.410211298383902
1974,4,504047,0.0368833141854175,0.162953957135118,0.821066487836698
1975,4,504419,0.140387455116882,0.163322325317786,0.390607844306221
1976,4,512749,0.147642040432281,0.162776210530672,0.365012482366289
1991,4,523964,0.128729622698334,0.162362866110711,0.428396961181805
2027,4,538866,0.114538383754281,0.162627646671883,0.481711353509549
2028,4,539688,0.0907798852963671,0.163367066069496,0.578781323648606
2030,4,542062,0.0923497586578469,0.162891638571062,0.571115375705729
2033,4,544372,0.11177816746449,0.16308861749837,0.493552091509225
2034,4,546036,0.191326396270621,0.163113132002009,0.241599747283517
2035,4,546402,0.144659719550981,0.164421811178832,0.379561563481093
2037,4,547460,0.0697157569824102,0.162672593102162,0.668501313495189
2041,4,548101,0.0128510411869299,0.164159865536666,0.937646740682467
2042,4,548356,-0.0427193221605628,0.163212347602096,0.793673978624925
2043,4,548896,-0.102049133309752,0.165551095790895,0.538014161099134
2044,4,549461,-0.0619681768755016,0.165810853358706,0.708830966145233
2045,4,551365,-0.0998917252526915,0.166111706109347,0.5479910584467
2048,4,554056,-0.0732670480400408,0.165037703986672,0.657357050433918
2049,4,554792,-0.0693921683619473,0.163233073022682,0.671014808196095
2050,4,558812,-0.0706054187419805,0.162922447019755,0.665011944723975
2051,4,559258,0.0249543703503154,0.163516420234329,0.878792405833261
2055,4,562709,0.0444458512295491,0.16297182945783,0.785227104700049
2056,4,563928,-0.0326785543643271,0.162778827850775,0.841006292370951
2057,4,564066,0.0665814832566023,0.164091403435872,0.68516587834317
2058,4,565447,0.0525772730732289,0.162728083405256,0.746811610511417
2059,4,567144,-0.00172438931813006,0.162295499173121,0.99152863993245
2060,4,567417,-0.124780248879434,0.164473266934004,0.448558723907537
2064,4,571075,-0.155690970268792,0.16260281739322,0.338974051619338
2065,4,572183,-0.138285707063541,0.162647383140558,0.395780281373045
2066,4,573409,-0.129799779963063,0.163102673269303,0.426673586594736
2067,4,574801,-0.14741521591161,0.163488896725699,0.367839898014919
2068,4,575378,-0.133733390485074,0.162231232419221,0.410304100579476
2069,4,575468,-0.156219727062649,0.162601380728651,0.337334103890559
2073,4,576758,-0.166659851390129,0.164696477017343,0.312268843543101
2074,4,577415,-0.0231314915760675,0.162418375605335,0.886830166704497
2075,4,577658,-0.136794035665016,0.164720902452577,0.406840350267302
2076,4,577740,-0.0384949704984096,0.162619914736011,0.813013306140401
2077,4,578506,-0.0695844399578345,0.163650839832473,0.670949507033195
2078,4,578512,-0.0738415281742244,0.162766389314049,0.650348227051325
2079,4,579070,-0.00537579708918332,0.162988746418434,0.973707082576236
2080,4,579494,-0.0921823975170202,0.165486273122769,0.577853417729171
2081,4,579699,-0.146379558184423,0.16371171136684,0.371861527513803
2082,4,579809,-0.175172856896544,0.163694689016347,0.285296736440419
2083,4,579869,-0.195530952904716,0.161961509393609,0.228137250018877
2084,4,580657,-0.176788479301912,0.162820636937569,0.278314295499677
2085,4,582525,-0.228543848025538,0.164714360705763,0.166159684726069
2086,4,584486,-0.242214228293624,0.162105630898744,0.136023135236161
2087,4,584912,-0.239360291587348,0.162442477982053,0.141505250662701
2088,4,588662,-0.291294820520056,0.164721547864546,0.0778564351181384
2090,4,590025,-0.229625398999458,0.163449881263701,0.160940084197308
2091,4,590826,-0.284383418483465,0.162928477482795,0.0817767513934573
2092,4,590885,-0.260684883883082,0.165520594625461,0.116166231468763
2093,4,590984,-0.280819100676915,0.163139020005516,0.0860637411351944
2094,4,591356,-0.311376961740281,0.165224244143157,0.060309039891794
2095,4,591435,-0.281875092696602,0.163690481194479,0.0859454020163453
2097,4,591983,-0.254458812565019,0.164003876368615,0.121668036068871
2100,4,592839,-0.231281305360221,0.166845602323285,0.166560917675372
2108,4,593676,-0.256800768486495,0.164033521004667,0.118352711428619
2109,4,594369,-0.160631295212667,0.163118429813652,0.325420083154459
2110,4,597710,-0.193483477552463,0.163849852399327,0.23845399196834
2111,4,598800,-0.171121574129263,0.1637476170754,0.29672305042866
2112,4,600513,-0.0894132534593635,0.163601328771128,0.585046027816996
2113,4,604043,0.0170895302152942,0.16320362652967,0.916663071279925
2114,4,605641,0.00389705337844942,0.165433261812846,0.981219561374586
2115,4,605918,0.0726926208429776,0.164896480617366,0.659600197002875
2117,4,608349,0.00360665528163595,0.164000606003617,0.982466986570258
2118,4,608355,0.0254359575029018,0.163641422456442,0.876565536285338
2119,4,609905,0.0470697608551111,0.16391721490269,0.774161598913683
2120,4,610797,-0.00578886825593816,0.163877030058606,0.971840982291838
2121,4,611309,-0.0484825433488058,0.1642756360484,0.76806865871248
2122,4,613791,-0.0180057799524742,0.164187499465701,0.912736612888585
2123,4,614738,-0.0238394712601887,0.164342560481346,0.884746578964093
2124,4,618428,-0.0409486372292255,0.164927464837632,0.804060051092782
2125,4,619541,-0.0756998564403122,0.164474303159107,0.645617724258778
2126,4,620206,-0.0245793318978714,0.165553820984355,0.882058749873113
2127,4,620786,-0.123492141342705,0.167395174515558,0.461169739877727
2128,4,621613,-0.120802352029282,0.167044412460918,0.47005123753479
2132,4,622259,-0.0735175773959462,0.166150699851409,0.658416303756511
2133,4,622563,0.011725781207754,0.163164830453078,0.942750332128428
2134,4,623642,-0.0276012705068548,0.163899591616681,0.866362274187376
2135,4,624555,0.00556408857394614,0.163670263130172,0.972899777366446
2138,4,629973,0.041424221427945,0.163890033639376,0.800603738089746
2140,4,631409,0.0623115762470559,0.164612445552725,0.705260730916982
2141,4,636237,0.0954920550869076,0.164579360756813,0.562137186767082
2142,4,636347,0.118412770670502,0.164481283049313,0.472052863668832
2143,4,636391,0.121146897855311,0.165300934568539,0.464113761308356
2144,4,636810,0.0669314728937866,0.16469916256413,0.684705087154965
2145,4,636879,0.0887817884116283,0.164753915820095,0.590312687509868
2147,4,638340,0.118227140660279,0.165969576998977,0.476723423846473
2148,4,639037,0.0855807157908994,0.165948566966049,0.606382412870591
2149,4,641585,0.106648300613675,0.164603887968224,0.517465143852588
2150,4,641978,0.109295002046453,0.164125496423261,0.50589501144264
2151,4,642192,0.108268452243365,0.164305986307495,0.510361288037135
2152,4,643795,0.0926143931747948,0.164301311245126,0.573325573494551
2153,4,644586,0.078519954887846,0.16366292118122,0.631690695671871
2154,4,645245,0.0381328263272043,0.163329720199943,0.815530667383098
2157,4,657631,-0.100533690905354,0.163534701881682,0.539112927077348
2158,4,660338,-0.0843221492683356,0.164540789457628,0.608642903917376
2159,4,663656,-0.0512207400087902,0.163517331537858,0.75428067457758
2160,4,664068,-0.171760422108352,0.167240883375281,0.305112330936426
2161,4,664414,-0.161640582662681,0.16465712812192,0.326929930462853
2162,4,664456,-0.174137432599841,0.164803247875965,0.29139925087956
2163,4,665001,-0.162910829645782,0.165133105207706,0.324542670105027
2166,4,667986,-0.11575883149879,0.164791976817895,0.482858840365913
2167,4,667994,-0.0819488734762736,0.165121425389763,0.619995452078561
2168,4,668101,-0.115282187976239,0.163531951905135,0.481304929281691
2169,4,668118,-0.181403580232393,0.164418486807917,0.270646720133463
2177,4,671424,-0.109002947009809,0.16401259740374,0.506739599760321
2179,4,672752,-0.131923714739423,0.166816168806461,0.429572502880417
2180,4,672865,-0.103859153810326,0.164553028480299,0.528344906372293
2181,4,673119,-0.0845467539402501,0.168085120389915,0.615278216261865
2182,4,674432,-0.0725085952541888,0.166151955897751,0.662813841617276
2183,4,675810,-0.156453304362763,0.164736885206558,0.342906176490503
2184,4,675982,-0.0960426617711423,0.1657417434235,0.562640506613311
2185,4,677658,-0.0550064222477176,0.166002977564607,0.740570674984526
2187,4,679438,-0.0986274791130365,0.163620319307703,0.547040378449127
2188,4,679624,-0.0191263709300724,0.164292748132812,0.907388736729342
2189,4,680423,-0.0509456905008419,0.164456198826421,0.756908975170903
2190,4,680477,-0.0322590661489687,0.164268433367107,0.844425607094561
2191,4,680490,-0.00539953398019377,0.167490311775041,0.974300561063883
2192,4,681327,-0.0525299092259962,0.165318096968465,0.750862072772569
2193,4,681488,0.0135810731127041,0.164877477627281,0.934398621485691
2195,4,682178,0.00280131798513139,0.165917023500382,0.986538816089439
2196,4,687169,0.0140555542443002,0.165980763812659,0.932562349417287
2197,4,687895,-0.00398194555131748,0.165122519366635,0.980774427187447
2200,4,689337,-0.0511194308033341,0.164715214965285,0.756477670072987
2201,4,692323,0.0612758674412143,0.164789396925355,0.710232474826295
2203,4,694335,0.00416435318397212,0.16440421005212,0.979806084343993
2204,4,694920,-0.109522671890502,0.163948397727181,0.504550106761911
2205,4,695803,-0.108702748334269,0.163898632444699,0.507615116912325
2206,4,696549,-0.109985325038231,0.164068754612077,0.503065888370242
2207,4,696696,-0.202083832254704,0.164422235544949,0.219870157699171
2208,4,697690,-0.185373000679157,0.163461939808974,0.257545710967267
2209,4,698189,-0.175199492792011,0.165216332643729,0.289676399762027
2210,4,698339,-0.149617214219222,0.164035373474403,0.362336784297626
2211,4,700036,-0.244962455463256,0.164530465153486,0.137417660977644
2212,4,700250,-0.196965448920062,0.16505360482919,0.233536745546243
2213,4,700621,-0.170584592245625,0.165423707330037,0.303153986301241
2214,4,700855,-0.245779736478309,0.167012633924312,0.14201345725771
2215,4,703521,-0.147663655946378,0.167632150694712,0.37898261243225
2216,4,705139,-0.162630717773608,0.164719936424318,0.324163730249679
2217,4,706032,-0.162281968245249,0.163902234222631,0.322796370447393
2218,4,707926,-0.112046438262258,0.164755141704348,0.496900484481715
2219,4,708514,-0.0699529515020603,0.166951497790511,0.675469772043481
2220,4,709553,-0.0687389754604276,0.164529432270397,0.676353680102735
2221,4,710109,-0.0687389754604276,0.164529432270397,0.676353680102735
2222,4,710130,-0.0942087493478361,0.165114990240686,0.568657900725583
2223,4,710388,-0.0633575875383638,0.164515631831546,0.700383480730369
2224,4,711314,-0.126417058155238,0.165683987288584,0.445972348892231
2225,4,712914,-0.143862225821459,0.164559639659768,0.382589855555517
2226,4,712924,-0.135680740991379,0.16441158291524,0.40978672470461
2227,4,713335,-0.123079454107041,0.164607384762206,0.455129730088285
2228,4,713520,-0.17011168928956,0.164182706584531,0.300859087366411
2229,4,713555,-0.125091256744742,0.166366696317045,0.452611733563983
2230,4,719215,-0.101006143434578,0.165941732045879,0.543125131141878
2232,4,721638,-0.166155375456399,0.164025969016409,0.311762510115772
2233,4,722056,-0.157899754463092,0.163414086148566,0.334577870844736
2234,4,724885,-0.147628694480972,0.164188655302874,0.369190665302109
2235,4,727323,-0.074026310641483,0.166776074112512,0.657411066643551
2236,4,730263,-0.0818327758815465,0.16646077579294,0.623304880793527
2237,4,732758,0.388782407082553,0.222671613357054,0.0816826316275325
2238,4,732994,-0.0264126755109557,0.163299934080158,0.871600515194321
2239,4,736459,-0.0312753922995066,0.162809180160581,0.847775541035482
2240,4,736615,-0.0343772679071089,0.16366030328184,0.833747824124512
2241,4,736769,-0.0630410342194938,0.164545194925314,0.701859241784837
2242,4,736908,-0.0680593827119171,0.164168802420947,0.678708875935262
2243,4,738776,-0.0435591088559313,0.16315861362361,0.789645070486875
2244,4,741699,-0.0866044895521223,0.163674915088831,0.597051301834307
2245,4,741737,-0.0284039892333807,0.163423705252726,0.862117706369445
2247,4,746943,-0.0454328637465294,0.163324429779078,0.781040464314146
2254,4,749708,-0.00713544702860189,0.162463466739673,0.964992753261072
2256,4,755257,-0.0938825893340064,0.162594519781535,0.564035220576084
2257,4,756788,0.0228451236090545,0.163197746043887,0.888752224832136
2258,4,756811,-0.0125411171898193,0.163304620897825,0.938829459331781
2263,4,760553,-0.0125411171898193,0.163304620897825,0.938829459331781
2264,4,760734,0.0407513408638243,0.165785993679554,0.805974572139427
2265,4,762727,0.024556222595618,0.163931148608171,0.881011151257616
2266,4,764905,0.0251290133314553,0.1634460387064,0.87789864579324
2267,4,765852,-0.0385233977550748,0.164169580461376,0.814611693236712
2268,4,767117,-0.0395702734668623,0.163757666986874,0.809200042757121
2269,4,769065,0.00228593160833743,0.163030249833244,0.98882073487486
2270,4,769779,-0.115112324654632,0.162414867957019,0.478944414053971
2271,4,769848,0.191565681985684,0.162960084032967,0.24057200709629
2272,4,769943,0.080223447336003,0.164574515138662,0.626235162451875
2273,4,778367,-0.0570132033532271,0.165783276676761,0.731124729675893
2274,4,778573,0.00702107516368625,0.163896566276678,0.965854532420136
2275,4,781689,0.113275230111379,0.164277878078482,0.490940117063689
2276,4,782125,0.0759263061473756,0.162467346636575,0.640550198130408
2277,4,782960,0.107474419559069,0.163096812561192,0.510350492188835
2278,4,783543,0.101736569620794,0.162419686843276,0.531470050718408
2279,4,784282,0.19354090747589,0.163342114651276,0.236861743735639
2280,4,789241,0.188494664347831,0.162323080141289,0.246332417924366
2281,4,794376,0.119953858573328,0.1633137532904,0.463132029187
2282,4,794951,0.144751638898672,0.16351133609123,0.376613783151885
2283,4,795775,0.100322101159252,0.164288490571569,0.541826954296057
2284,4,795937,0.136236638631883,0.165405534591223,0.410693303311964
