SNP,Chr,Pos,Effect,SE,ERG11_ORM2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
1544,4,108510,-0.00156386630654171,0.0766395653958137,0.983731449710801
1545,4,108791,-0.0143598300017831,0.0765564033298339,0.851320024646576
1546,4,111205,-0.020693494223411,0.0766316959376548,0.787288573040239
1547,4,112474,-0.020693494223411,0.0766316959376548,0.787288573040239
1548,4,112969,-0.015722391705131,0.0764954925500671,0.837273747118325
1549,4,114992,-0.0240571206568005,0.0767903251690488,0.75425051653001
1550,4,115453,-0.0290289317589958,0.0770079122442076,0.706429553540558
1551,4,115541,-0.00514413470461306,0.0769092960616207,0.946710536517609
1553,4,116782,-0.00816396262049279,0.0766383787718864,0.915225718931645
1554,4,117170,-0.0229676013207379,0.0766520635815707,0.76463232951876
1555,4,117432,-0.0287708240897365,0.0777381368602597,0.711530512215292
1556,4,121939,-0.0243016975020824,0.0776974349034638,0.754637458220716
1557,4,121955,-0.0196955827313831,0.076327885686382,0.796527064286877
1558,4,122050,-0.0231403877837676,0.0765140772323991,0.762500065091637
1559,4,122309,-0.0203135223103275,0.0766541862286643,0.791162498425806
1560,4,122365,-0.0231929393524298,0.0768171477124726,0.762887810573208
1561,4,122560,-0.0174379760274989,0.0764368741539723,0.819672875869881
1562,4,122596,-0.0106435692110672,0.0765784091805213,0.889537968675487
1563,4,122617,-0.00622806727001546,0.0763051447827563,0.934994723684725
1564,4,123193,-0.00750395498744438,0.0765229470909967,0.921939115168532
1565,4,123439,0.00821407247078709,0.0767427499564935,0.914822924335913
1566,4,123976,0.00465346704056546,0.0767801383141828,0.951705945114556
1567,4,126981,-0.00172571250840881,0.0769109744813471,0.982111411345531
1568,4,127308,0.00697194936579737,0.0766387122307661,0.927566723982305
1569,4,127323,0.0869248540799391,0.0763631112375746,0.255763230633907
1570,4,132281,0.0747605511602859,0.0767936844646759,0.330959199669568
1571,4,132892,0.0805564567779649,0.0767073308579904,0.294354070910414
1572,4,132952,0.110688537718524,0.0759096276048619,0.145684995174607
1573,4,135298,0.120753874358774,0.0761393314429134,0.113643915197869
1577,4,135873,0.113245990766777,0.0757972888237601,0.136052242139658
1578,4,136069,0.111333640629691,0.076441733369675,0.146156843763507
1579,4,136920,0.0746211487152241,0.0766802285900804,0.331146515644739
1580,4,137351,0.0797594310440381,0.0758276938873997,0.293587444653506
1581,4,137511,0.0632907094265222,0.0757297866093439,0.403864299744118
1582,4,141606,0.076634035415621,0.0776764711152202,0.324524424003097
1583,4,142711,0.108191555150531,0.0768266815130405,0.159935684826706
1584,4,143484,0.100498978551737,0.0761584355045317,0.187822448670482
1585,4,145738,0.0998724049098825,0.075977570270886,0.189531912500062
1586,4,147035,0.119158088445657,0.0759942706665474,0.117779919153894
1587,4,147814,0.0927712222271379,0.0762204259193141,0.22436256422046
1588,4,148075,0.0768679893396145,0.0775579924447571,0.322313963029664
1591,4,149457,0.129547720979749,0.0763473831564854,0.0906123067011104
1592,4,149464,0.1082717558724,0.0759813997290496,0.155047342148459
1593,4,149678,0.108354908929975,0.0758791927770814,0.154178153089956
1594,4,154434,0.101357991315252,0.0756627466789154,0.181236449126708
1595,4,156313,0.109943417854937,0.0762519675180954,0.150233044320293
1596,4,156362,0.0853318568145469,0.0767356569770377,0.266884788556991
1597,4,156963,0.108164535161268,0.0763329855841743,0.157362210287441
1599,4,158123,0.117525904812187,0.0772403242706279,0.129014225757584
1600,4,158426,0.106702035603015,0.0769313476156546,0.166323817884382
1601,4,158963,0.0978013246749791,0.0758183840009873,0.197915177636658
1603,4,161760,0.0949456081117575,0.0762128403994902,0.213665718055985
1604,4,163032,0.080164506755465,0.0769842232688503,0.298443955613838
1605,4,163327,0.0710894487153511,0.0766915956944051,0.354584639331146
1607,4,165032,0.105192705410295,0.0758319659442594,0.166261599296105
1608,4,165290,0.104806867673966,0.076616811600784,0.172202378083363
1609,4,165509,0.0687673598073336,0.0761049944403634,0.366831501500799
1610,4,167204,0.0807518173307805,0.0772402415039129,0.296524376803934
1611,4,167436,0.0959242156630055,0.0763922573404129,0.210062583509085
1612,4,167687,0.126606333617902,0.0754328081688825,0.094154268057888
1613,4,168238,0.133871373760963,0.0757419193439038,0.0780138914081085
1614,4,168256,0.110975441182039,0.0768135478185802,0.149418577761044
1615,4,171883,0.0934551064812076,0.0761009276934222,0.220249533343392
1616,4,172408,0.126975377487195,0.0758610413675557,0.0950578683019303
1617,4,173416,0.0935177094210056,0.076881232027025,0.224648374970817
1618,4,173461,0.0962116908227814,0.07618267052634,0.207455871819251
1622,4,174546,0.0605495635444063,0.0761842502808337,0.427276693308712
1623,4,174974,0.0630384577915413,0.0793356586303899,0.427392239288501
1624,4,175467,-0.000857628801767041,0.0760606429237774,0.99100993928642
1625,4,177157,0.0248751465865139,0.0760105938133726,0.743666023933223
1626,4,177207,0.105312525536067,0.0755971541681583,0.164473662892785
1627,4,177280,0.0481452032503429,0.0761910968590212,0.52786081813283
1628,4,177330,-0.00787804079909432,0.0761918028379429,0.917706224083658
1629,4,177633,-0.00366280404264616,0.076060406780556,0.961618740564749
1630,4,177756,-0.0127048770364475,0.077541919141604,0.86994671790873
1631,4,178032,0.0499562054738686,0.076129584839422,0.51212318305827
1632,4,178058,0.0625786761194898,0.0762380097332171,0.412295351803235
1633,4,178267,0.012261263918186,0.076160499353653,0.872191457759443
1634,4,178339,-0.00319567019783984,0.0768498623222894,0.96685440303204
1635,4,178489,-0.00503494596887688,0.0760686215054658,0.947264406150659
1636,4,178698,0.0304266033308213,0.0757301612881378,0.688091615308385
1637,4,178705,0.0029118099761124,0.0769171036808635,0.969823520001963
1638,4,178974,0.00619989301221188,0.0764546447446282,0.935414401705843
1639,4,179020,0.0858129201388738,0.0764608208984719,0.262492466609958
1640,4,179134,0.111996356307699,0.0772488988639214,0.147998899502685
1641,4,179240,0.11401286179403,0.076168766438537,0.135327071955185
1642,4,179480,0.138665080046552,0.0758803465445245,0.0684810923004973
1643,4,179651,0.122664346963001,0.0759784654614498,0.107320710091188
1644,4,179674,0.132513147806628,0.0771389604730797,0.0867009600008274
1645,4,179696,0.131574462904558,0.0757878561456475,0.0834206220358861
1646,4,179726,0.133655263762975,0.0757048785341859,0.078348031182307
1647,4,179806,0.133655263762975,0.0757048785341859,0.078348031182307
1648,4,179890,0.0933556974184687,0.075884902979215,0.219431107397323
1649,4,180004,0.089577520067293,0.0764485883813635,0.24209353310485
1650,4,180086,0.0639070659095313,0.075966474873852,0.400775419284498
1651,4,180121,0.0492709696067845,0.0775273583327491,0.525494512410243
1652,4,182380,0.110561927874197,0.0761403237122928,0.147367256255753
1656,4,192266,0.091139085113757,0.077721986038347,0.241735172329718
1659,4,193794,0.160661330613228,0.0763234665897215,0.0359970857623383
1660,4,193943,0.160673145891512,0.0765660894505846,0.036572070223752
1661,4,195122,0.152540737494247,0.0764199799652881,0.046692561852609
1662,4,195463,0.154294341235772,0.0755391620506558,0.0418371106215336
1663,4,195795,0.154639109992246,0.0757452759306976,0.0419374952869758
1664,4,196790,0.173866910220589,0.0756270666167194,0.0220882066824593
1665,4,198420,0.150668260023273,0.075727170708662,0.0474040924177012
1666,4,199642,0.171144830472023,0.075871972199195,0.0247007708170098
1667,4,203027,0.16822900930936,0.0757107948454374,0.0269170940252753
1668,4,204037,0.164050027911441,0.07583406832852,0.0311905937025843
1669,4,205977,0.1606306212192,0.0763236496982898,0.0360328077960397
1675,4,211091,0.174840298444716,0.0779540050220036,0.0255255396048844
1676,4,211612,0.194684626587569,0.0760412349148282,0.0108752498508489
1679,4,213169,0.194265178692631,0.0760567691359308,0.0110621050847187
1680,4,213950,0.193848601864828,0.0759419429067017,0.0111128319550802
1681,4,217566,0.185494351677208,0.0761637710384571,0.0153669474196232
1684,4,219124,0.172839330508914,0.0761476591223547,0.0238227614401646
1686,4,220692,0.115848687211532,0.0767272921935465,0.131969659772077
1687,4,221261,0.142618774266171,0.0767776703266277,0.0640647310004493
1689,4,222510,0.140903474947362,0.0769979020207967,0.0680983047966635
1690,4,223039,0.144402494639435,0.0771361086258922,0.0620266202769503
1691,4,223328,0.156605801425337,0.0771772768164219,0.0431909582173134
1692,4,223356,0.148796124629758,0.0776377049971023,0.0561030023442709
1693,4,224819,0.150833276886729,0.0772098409173457,0.0515440330053056
1694,4,224966,0.149217102694463,0.0775720331093712,0.0552094151620657
1697,4,228580,0.134955427144962,0.0775237057858237,0.082585057960313
1701,4,234153,0.158230396140295,0.0772175483860614,0.0411861730124764
1702,4,234536,0.152676445120391,0.0767792006659497,0.0475267839940702
1703,4,238194,0.13236142155686,0.0784797274834126,0.0925698892850831
1704,4,242179,0.147829243087353,0.077579560404069,0.057524976159261
1705,4,243657,0.142491038528564,0.0769896252254244,0.065036103267263
1706,4,248600,0.13516359180388,0.0766396197528673,0.0786600726765748
1707,4,248779,0.135360377573832,0.0768635639099305,0.0790961570452946
1708,4,249022,0.134841732863624,0.0767147241617364,0.0796647086930079
1709,4,249864,0.116650054802989,0.0770993724586614,0.131178687760575
1710,4,250515,0.115811490580443,0.0769615796114618,0.133270688219611
1712,4,251719,0.12756668854941,0.076766946752409,0.0974527166892018
1716,4,256985,0.122600538523876,0.0769450701848111,0.111976348861907
1717,4,257828,0.133994084132751,0.0771892993825001,0.0834513819065278
1718,4,259994,0.124499468466572,0.0772746857266155,0.108045405352573
1719,4,263044,0.133504101243082,0.0776081601563669,0.0862665280242836
1720,4,264432,0.114616019913431,0.0768134805959521,0.136557111959908
1721,4,265022,0.119596891714354,0.0770116616876366,0.121326078403517
1722,4,267372,0.11437945237468,0.0767429353567454,0.137005969693277
1723,4,267844,0.104354690470804,0.0773015648238573,0.177891010816688
1724,4,268855,0.104354690470804,0.0773015648238573,0.177891010816688
1728,4,271787,0.103858079389628,0.0770098906969012,0.178319451849909
1729,4,274059,0.110256249834976,0.0772036691831143,0.154140903411483
1730,4,274409,0.0910068714367107,0.0783559215773179,0.246241688567615
1731,4,274840,0.0932058170415901,0.0773476622534781,0.229001113871638
1732,4,274870,0.121987506544003,0.0767022147206412,0.11263891312584
1733,4,274922,0.119569155971158,0.0768034061626194,0.12040904908766
1734,4,274930,0.084823140981221,0.0770683464517293,0.271811028712007
1738,4,275180,0.0596781994030855,0.0769898462309271,0.438773646655591
1739,4,275191,0.0199981661041406,0.0772139321612565,0.795788624162863
1740,4,275289,0.0283512540652209,0.0773837166068811,0.714306736814505
1741,4,275562,0.0462674611497336,0.0779211089077104,0.553044151087038
1742,4,275637,0.0389085576500916,0.0781299083446328,0.618795377826399
1743,4,275645,0.0327539816559022,0.078753902119677,0.677733731834331
1744,4,275715,0.0400110145896686,0.0778958952303244,0.607819966944919
1745,4,275721,0.047236707191685,0.0776122894304544,0.543165084634818
1746,4,275859,0.0524996585058657,0.077945001085466,0.501039814115632
1747,4,275865,0.0319764749379399,0.0777011317072803,0.680932487119073
1748,4,275877,0.0399924343361691,0.0775757592588234,0.606507189998876
1749,4,276015,0.0305830961745557,0.0778174233885503,0.694548657196742
1750,4,276066,-0.0487853922026882,0.0787759666154873,0.536122937039249
1751,4,276194,-0.0441978424303029,0.0776886615671583,0.569779116863913
1752,4,276201,-0.0677579816919778,0.0784265965489232,0.388192755284266
1753,4,276375,0.0103622518389186,0.0773964627706757,0.893569538484408
1754,4,276645,-0.0046878259241443,0.0793014921713482,0.95289478276709
1755,4,276806,0.0124117887442945,0.0795668206601823,0.876128482486141
1756,4,276820,-0.0404911360002917,0.0801144637512524,0.613582068088465
1757,4,276934,-0.0180628747469691,0.0795354846919127,0.820473869814561
1758,4,277129,0.00092142314132504,0.0798378647280347,0.990798195088584
1759,4,277137,-0.0125538048249676,0.0802990241508823,0.875855818292699
1760,4,277249,0.000375781030278244,0.079301882160874,0.996221823732022
1761,4,277276,0.0119922298921975,0.0787084332334364,0.878987916526504
1762,4,277639,0.0128347352323424,0.0789475389586283,0.870947699316553
1763,4,277649,0.00106934814590254,0.0793059619500794,0.989249403196937
1764,4,277971,0.0183493722470502,0.0785710774001901,0.815478640667512
1765,4,278164,0.00996871382880316,0.0775334763827443,0.897768729742051
1766,4,278914,-0.0199475298378122,0.0771931678067853,0.796240666937137
1767,4,278971,-0.00515946947422252,0.077465964127628,0.946935423081199
1768,4,279037,-0.0593097478645803,0.0778863363485958,0.446872246879333
1769,4,280703,-0.0767144180098105,0.0782517147283986,0.32758258246739
1770,4,280859,-0.109748356808155,0.0779689336669466,0.160132213820428
1771,4,280934,-0.0937355557356943,0.0781220584866621,0.23099827063612
1772,4,282594,-0.0832065282479229,0.0791494180066395,0.29385882728351
1773,4,282713,-0.0454107951210108,0.0781952942459275,0.561789189374431
1774,4,283570,-0.0325033831207902,0.0779057939800915,0.676775549500784
1775,4,283830,-0.0188589223881475,0.0778098994352353,0.80863286732024
1776,4,285234,-0.0265275607956492,0.0778384350503979,0.733454742140049
1778,4,285568,0.00660138426845225,0.0782508707320209,0.93281660086205
1779,4,287068,0.0224462281252709,0.078633258522887,0.775463273875313
1782,4,289631,0.0206092997190706,0.0776779763397206,0.790920019265724
1783,4,289647,0.0345485423220964,0.0777288955009544,0.656971654314133
1784,4,290003,0.0340941536105461,0.0778947957833389,0.661875159578339
1785,4,290096,0.0533987406968102,0.0784354761737444,0.496445423207773
1786,4,291044,0.00908149135039027,0.0780644876161913,0.907454630947869
1787,4,291531,-0.0087709615809457,0.0773970199685504,0.909837889135261
1788,4,292625,0.00358284196376379,0.0771517661367995,0.962986704816439
1789,4,292985,0.027565656627321,0.0791255736595902,0.727763544497219
1790,4,293190,0.027565656627321,0.0791255736595902,0.727763544497219
1791,4,293625,0.0206948300108338,0.0775274675828872,0.789674728122517
1792,4,294073,0.0125372864566644,0.0777612991575709,0.872006186686098
1793,4,294288,0.0330429231155591,0.0780950892168094,0.672471629273171
1794,4,294760,0.0217236388561828,0.0774578216523925,0.779290700688533
1795,4,297290,0.0240310968869621,0.077524741321452,0.756759301796077
1796,4,297499,0.0382857847516409,0.0786599360587936,0.626755039676076
1797,4,297638,-0.00590554184099523,0.077397789594568,0.939222721000724
1798,4,297848,-0.0233853774040402,0.0785427161400407,0.766076092749336
1799,4,298091,0.0395106089016546,0.0785290719324468,0.61518417894482
1800,4,299599,-0.0449274140715046,0.0772543545661553,0.561239739884116
1802,4,300148,0.0169715971233226,0.0776701986549432,0.827159221644543
1807,4,302611,0.00570049476603263,0.0782944116585765,0.941999782652442
1809,4,303011,0.0314659644710746,0.0774069917580244,0.684621378898792
1810,4,304549,-0.0100023687010349,0.0781130754473905,0.898182429304994
1811,4,307387,0.0320457245185906,0.0780962664272851,0.681808283265565
1812,4,308154,0.0233947296949046,0.0785845612736258,0.76610624343847
1813,4,311231,0.0127022894725015,0.0775553328852149,0.869995256858622
1814,4,311787,0.0015137405583896,0.0778298852148518,0.984493631953
1815,4,312488,0.0858451457028828,0.0781497192873357,0.272747834979335
1816,4,312611,0.018923035937866,0.0782773500997197,0.809119337142085
1817,4,314015,0.106929190346602,0.0780760178661424,0.171697297149394
1820,4,320017,0.101870375150871,0.079250812639261,0.199489120413512
1821,4,320510,0.025006582628716,0.0799133450420887,0.754525295246925
1822,4,328073,0.0426887834498419,0.0779483242417084,0.584274971243211
1823,4,331098,0.0617907908939197,0.0792049685345923,0.435832537787994
1824,4,336922,0.0221021489878861,0.0775960399841103,0.775936788175283
1826,4,351322,0.0461326293237685,0.0781757366845096,0.555491498968772
1827,4,353020,0.0551482699680261,0.0783943101568305,0.482224838303266
1831,4,356055,0.0647895523216699,0.0789332198493219,0.412305739992438
1832,4,356492,0.0321685138980681,0.0781523285744709,0.680872910479212
1833,4,356541,0.0650539922253606,0.0780714551423299,0.405260308305776
1834,4,356853,0.0677835242477443,0.0783847776015871,0.387761264440884
1836,4,357632,0.0832217421565853,0.0776611388368231,0.284631438695573
1837,4,357802,0.0495901227817908,0.0781658068923604,0.526216256966394
1838,4,362032,0.0409859680311475,0.0779645585185047,0.59942674050725
1839,4,362199,0.0303913531123625,0.0779432288864598,0.696833427421474
1841,4,363194,0.0551930687035354,0.0775243712465036,0.476969238900834
1843,4,368078,0.083797297747057,0.0770053463462886,0.277248767841135
1844,4,368457,0.0604962631735826,0.0771446445090556,0.433452971121919
