SNP,Chr,Pos,Effect,SE,TPO1_MID2_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
3557,5,565675,-0.127296442913506,0.10534399903506,0.227706843953918
3565,5,565834,-0.12232911920828,0.107582347442509,0.256278497769785
3585,5,566542,-0.177041880951051,0.106889682193704,0.0985487036864844
3586,5,566565,-0.147764202083848,0.106402360783371,0.165790297632488
3587,5,566568,-0.147764202083848,0.106402360783371,0.165790297632488
3588,5,566580,-0.145981859538514,0.106259797132324,0.170369251303451
3598,6,16905,0.064863083298572,0.105736496962435,0.539979965844664
3599,6,18881,0.0731878958808655,0.106642121214294,0.492977976516149
3603,6,22804,0.152018009357837,0.10532879176617,0.149830902297875
3604,6,23172,0.127893760763053,0.106626184729968,0.231153897845495
3605,6,23564,0.115309775371398,0.105601252497221,0.275606060776831
3606,6,26594,0.090393348024301,0.105710219207511,0.393072954333624
3611,6,27767,0.156468399877586,0.105902332091751,0.140439077351159
3612,6,28811,0.0935302821294883,0.105667271166307,0.376683886951316
3613,6,28916,0.0981048460419171,0.10550997708955,0.35310185658295
3618,6,30322,-0.136537329718475,0.105101704147582,0.194758439629765
3621,6,32438,-0.151772743733942,0.106537434705249,0.155157631107069
3622,6,35840,-0.105294531549458,0.106406270793902,0.32307096488666
3623,6,36181,-0.0781742657898087,0.10569758275643,0.460032381145039
3624,6,36236,-0.0827596626578362,0.105986356929354,0.435412849873467
3625,6,38641,-0.0352810472712421,0.106365627548766,0.740315705535592
3626,6,39419,-0.0446069404151593,0.106865214189789,0.676630028434656
3627,6,39566,-0.0583423349435054,0.105653559121342,0.581157927604983
3628,6,39609,-0.052058804123589,0.105686258297732,0.622616501620406
3629,6,40630,-0.0997983232092012,0.105268369165529,0.343759095932458
3630,6,41068,-0.0484056404669901,0.106107408203882,0.648530490418048
3631,6,41221,-0.0512598479096664,0.106014061828337,0.629026821795432
3632,6,41296,-0.0144859871432408,0.105719762228886,0.891091119185331
3633,6,41435,-0.0544144249012271,0.105739790636176,0.607149790034004
3634,6,41573,-0.0446989578835374,0.105425177515548,0.67183317601676
3635,6,41626,-0.0512019076855054,0.105878560489425,0.628976071691164
3636,6,42992,-0.0198619361424286,0.105609644015994,0.850930358425021
3637,6,45282,-0.0777438493545244,0.105321042038384,0.460907272032051
3638,6,45815,-0.0748062159562374,0.105486540839253,0.47869693392911
3639,6,47290,-0.132914094889916,0.105377742876914,0.208029752601099
3640,6,48282,-0.0181330675029337,0.105361457667751,0.86345484577721
3641,6,48919,0.0140253752516176,0.106684858332638,0.895481993326076
3642,6,48921,0.018585013278695,0.107614740260894,0.862986601376138
3643,6,50414,0.0189004417943766,0.106288154601391,0.858964252391585
3644,6,50685,-0.02079000753254,0.10625150126151,0.844982697317804
3645,6,50825,-0.00383391054255933,0.106104678045355,0.971196506306382
3649,6,51526,-0.0207564545917041,0.106330516017106,0.845343254321569
3650,6,51781,-0.0553318754157549,0.106043718995051,0.602148229074478
3651,6,52550,-0.0932930785633783,0.105817358776877,0.378570090479571
3652,6,53989,-0.0922071075379466,0.105437518706097,0.382430297115582
3654,6,54932,-0.0375454321931394,0.107606021698319,0.727360609325198
3655,6,55876,-0.0364077264068754,0.10619125659444,0.731914996489041
3656,6,56091,-0.0334817958670022,0.10637323640532,0.753131590039418
3657,6,57460,-0.104453502331982,0.105787813459079,0.324129293177251
3660,6,62743,-0.128570182477233,0.106303793119231,0.22729556019017
3662,6,64449,-0.089553413912708,0.105997760935323,0.398760485327133
3664,6,65125,-0.00188969500024494,0.108203085727627,0.986076051226006
3665,6,65133,-0.00479192153897345,0.108335669564224,0.964744350726921
3666,6,65183,0.0277150952569853,0.105956332585199,0.79380481879284
3667,6,66460,0.0804224012247607,0.106301165014279,0.449822687602201
3668,6,67184,0.0476301282395,0.106339219388634,0.654494753479875
3669,6,71471,0.104591925701292,0.106661004369024,0.327460941332721
3670,6,71997,0.132419977441516,0.107061128912411,0.216960073133968
3671,6,72514,0.107681733848119,0.107164183649068,0.315667235201383
3673,6,73433,0.156359730343187,0.106786110618016,0.144020296855358
3674,6,74406,0.0597542920421196,0.1062912353937,0.574353478430369
3676,6,74913,0.078444313600708,0.105880947580112,0.45926310557194
3677,6,75397,-0.0131045990893278,0.106902266903929,0.90250560553203
3678,6,76427,-0.100346562592876,0.106074561952238,0.344795542562173
3681,6,76526,-0.111196840109692,0.108293254973152,0.305211969227635
3682,6,78316,0.0896391958106679,0.106622884971194,0.401078093646935
3683,6,78381,0.100405899486027,0.106577625573645,0.346789956181048
3684,6,78862,0.0754496741501228,0.106679821205006,0.479875608463589
3685,6,78907,0.0738126808170473,0.106524992720423,0.488819004344901
3686,6,79638,0.120512351675399,0.106518576018759,0.258665708364117
3687,6,79955,0.0693051961344118,0.106840883233629,0.516969102802203
3688,6,80725,0.0523676598774999,0.106183376332022,0.622191120919002
3689,6,80860,0.0652750828783298,0.106426120314451,0.54004848369719
3690,6,83761,0.100579653126348,0.106378096496479,0.34505440779085
3692,6,88005,0.100374417398777,0.109445956360318,0.359709056623532
3693,6,88006,0.100190083804355,0.10910983801961,0.359115092369667
3696,6,88398,0.0748704231036281,0.108086721120711,0.488960527533705
3697,6,88475,0.0561247744520268,0.107307244037461,0.601282376604965
3698,6,90318,0.0017772440538365,0.106219909715852,0.986660077414832
3699,6,91505,-0.0274254797334268,0.106633708819544,0.797179374971883
3700,6,91959,-0.00200413073695371,0.107765857538224,0.985173035639601
3701,6,92208,0.00694384718619245,0.106532584361787,0.948067182968967
3702,6,95448,-0.0215673133888883,0.107996016155563,0.841826517373291
3703,6,95468,-0.00310088689778854,0.108010009718228,0.977112698856435
3704,6,95926,0.149567521392449,0.106503911912779,0.161097372507405
3708,6,98879,-0.133603730561697,0.107736526729276,0.21576324095741
3710,6,101306,-0.118814158543842,0.105950124222052,0.262873121807585
3711,6,101424,-0.062311408983296,0.106402119779042,0.558503845320089
3712,6,101439,-0.0477503022738431,0.106965192273334,0.655575026620138
3713,6,101478,-0.110266610154551,0.10683429954709,0.302719041140813
3717,6,106653,0.00975340372243094,0.106452528338307,0.927050266213748
3718,6,107478,-0.041196056821466,0.105756718627911,0.69711453146483
3719,6,107527,-0.0383436047958131,0.105679478443658,0.716949598310787
3722,6,111711,-0.0163344395150562,0.106135121063179,0.877774714725599
3723,6,114692,0.0276201685546282,0.105576385281833,0.793772298393583
3724,6,114714,0.032748273586906,0.10557223188016,0.756593602132268
3725,6,115037,0.0255870032168272,0.106720026133099,0.810656858337281
3726,6,116654,-0.0911138808013856,0.105340450099403,0.387655417786821
3728,6,119386,0.0324147703557542,0.10626872123935,0.760525777554538
3729,6,123079,0.0558664797758093,0.106466068287607,0.600096747158319
3730,6,146131,0.0810450889230895,0.106890191692973,0.448831860486332
3731,6,151731,0.0805851397913751,0.105846931954849,0.446964368694755
3733,6,157270,0.0568735917645666,0.105571545766511,0.590419050570024
3734,6,158136,0.0734831250998713,0.107374847745529,0.494196475496458
3735,6,158910,0.0402485200783194,0.105403724082214,0.702801629757048
3736,6,162526,0.0503685564897758,0.10590407556638,0.634649662016093
3737,6,163117,0.110584996000191,0.10594149879237,0.297277991176463
3738,6,163321,0.0433283807533937,0.105461654078242,0.681435562918727
3739,6,163435,0.0772741007561864,0.105898545231978,0.466057893903219
3741,6,166074,0.0271585882759285,0.106239794650251,0.79838173704495
3743,6,167198,0.000860178233603459,0.105913616712004,0.993524633555534
3750,6,168223,-0.00169916930632302,0.106191108833736,0.987242593262394
3753,6,168572,0.0219146863467938,0.105713632103117,0.835893258545446
3754,6,173904,-0.12856245860748,0.106540165986167,0.22835414430723
3755,6,175273,-0.063546893878003,0.105695223243797,0.548074228574615
3756,6,178778,-0.135159858214638,0.105640413306869,0.201584837747562
3759,6,180643,-0.141482619889666,0.10551106532005,0.180806403577168
3760,6,183039,0.00806626074502281,0.105962364934095,0.939363708174482
3761,6,183936,-0.0271110304872528,0.105923969569758,0.798140055810702
3762,6,184860,-0.0120748857922639,0.105805127249575,0.909204517257182
3763,6,187264,-0.0281813559522989,0.105839199273825,0.790189990051847
3765,6,188423,-0.0690438901035471,0.106960868868284,0.519018635247116
3766,6,188938,-0.0653956152874089,0.106307361096295,0.538848031908764
3767,6,189863,-0.0751167002720957,0.105870105503251,0.478471728314042
3771,6,192593,-0.0616382235939038,0.106750610336678,0.564034689873818
3772,6,193272,-0.0245404976618832,0.105723699276893,0.816579961124738
3773,6,193671,-0.0326857693530906,0.106220965409506,0.758480787536957
3774,6,199005,0.113765207930815,0.105912502757923,0.283492130540594
3775,6,199448,0.115204415104241,0.108147898586508,0.287491447112795
3776,6,201624,0.0936066152872154,0.10725591636785,0.383397625461133
3777,6,201882,0.103737652453422,0.106047507924958,0.328636096323965
3778,6,203342,0.125494061848862,0.106285096393658,0.238504728879522
3779,6,204006,0.134988810094504,0.105250225645665,0.200490875303978
3780,6,204440,0.117654626187353,0.105400759244466,0.265070215928966
3781,6,204681,0.118360986595104,0.105177382368278,0.261206831919589
3783,6,208815,-0.0118855351253698,0.105479988029431,0.910347931792319
3784,6,208850,-0.0105828485741807,0.105782969090257,0.920366957281786
3786,6,211447,-0.119640435067125,0.105160023594179,0.256017877236558
3787,6,212247,-0.0819784289576042,0.105391602716811,0.437180862076657
3788,6,214251,-0.149025788443502,0.105650765285454,0.159257652181722
3789,6,216365,-0.170955411232117,0.105658091744162,0.10655448009028
3790,6,221588,-0.0732576152641852,0.105519600346664,0.487978323057012
3791,6,223266,-0.192239915808463,0.106659382435573,0.072339738980391
3792,6,223299,-0.162734400117652,0.105429277796519,0.123595564340799
3793,6,225352,-0.325063396015892,0.104134169198261,0.00194721954647024
3794,6,226182,-0.180341530795095,0.105780265801204,0.089098622300812
3795,6,226781,-0.14434480062196,0.106928242541855,0.177905926547018
3796,6,226929,-0.160653121882366,0.106285723170143,0.131550383466535
3799,6,227356,-0.168288607926963,0.107393024962433,0.118002511180682
3800,6,229335,0.0398035287032992,0.107440086114516,0.711253136964743
3801,6,229567,0.022597269972606,0.105488311071801,0.830502408855622
3802,6,231725,0.0881262047455811,0.105857686704264,0.405691335474837
3803,6,232479,0.105360651090658,0.107367317935036,0.327111833856867
3804,6,233698,0.158012426636894,0.106678242824492,0.139443785384825
3805,6,234833,0.091757706232462,0.105252634271237,0.383918020479104
3806,6,236114,0.0608312195088092,0.105928914293162,0.566154546878268
3807,6,240423,0.133535700326057,0.105459955243278,0.206268610347573
3808,6,240985,0.12223019225785,0.105579200875854,0.247764749084488
3809,6,242390,0.0835233452904575,0.10632338047459,0.432652523073113
3811,6,244301,0.0453045098214942,0.106273206798715,0.670147437044309
3812,6,244932,0.121537786750524,0.105316622490303,0.249271511749355
3813,6,245484,0.0795437008380424,0.107356468064021,0.459228050691098
3814,6,245505,0.065626358954064,0.107017307512016,0.540118339134059
3815,6,245506,0.065626358954064,0.107017307512016,0.540118339134059
3816,6,245578,0.0616356020958567,0.106105742729491,0.561686299717866
3817,6,245636,0.0179867274405785,0.106508407643987,0.865990801212047
3821,6,246705,0.107870051783472,0.105325519394086,0.306461619158403
3823,6,251165,0.0685028387532333,0.105339215939519,0.515916884144061
3824,6,252271,0.0941019680708946,0.105903813062976,0.374844280635286
3827,6,253758,0.0875655124356119,0.105262750516052,0.406041554710484
3828,6,255018,0.097598844374032,0.105810564923834,0.356954015332623
3829,6,255233,0.111123979173685,0.106067892761406,0.295508206548854
3830,6,256493,0.0762744104346626,0.105402072547326,0.469758729949212
3832,6,259953,0.086017697061757,0.105685350714743,0.416248800034124
3833,6,260068,0.0522189767508922,0.106083681341791,0.622853378987546
3834,6,260462,0.0732443453629033,0.106208656428076,0.490881939263276
3836,6,261981,0.0533359158474666,0.106529627168196,0.616917203996038
3838,6,264000,0.0443498874272474,0.10655842390528,0.677514724863156
3839,6,264618,0.0210536991713415,0.105336762214212,0.841697041314425
3840,6,264756,-0.0109749867056662,0.105480267550041,0.917190527839655
3841,6,265060,0.0129261747883828,0.105363631762833,0.902429080880118
3843,6,265477,0.035570571668992,0.105787626372719,0.736885825151839
3844,6,266478,0.0169332958528987,0.105645265663876,0.872748669203064
3845,6,266518,0.0411910916118952,0.106116036662475,0.698124010388475
3846,6,266627,0.0510289592750443,0.105644237910191,0.629376401013928
3849,6,268911,0.0328208293992149,0.105648014430091,0.756240896561997
3850,6,269163,0.0595679492166081,0.105757052998836,0.573620388205232
3864,7,1581,0.0127015433249494,0.106719696421388,0.905328955704648
3866,7,4704,0.0252166112224263,0.105531498078781,0.811284048911879
3867,7,5119,0.0472866273741528,0.105855154871421,0.65535790315246
3868,7,5218,0.0916099486547969,0.108341587116507,0.398367746694183
3869,7,7125,-0.0926106297836938,0.106881779824285,0.386817057654607
3870,7,7291,-0.0829189919892535,0.105589456861322,0.432806705178057
3872,7,8513,-0.0588517548903198,0.209879426080566,0.779329180115536
3878,7,11349,-0.0382533096407563,0.105626987382365,0.717453137035535
3880,7,12575,-0.00656333182561408,0.10580650244665,0.950572885868442
3881,7,12595,0.0350179748615478,0.105665212273877,0.740535277234483
3882,7,14747,0.0186946582819954,0.106717199034136,0.861039082615169
3883,7,16567,0.052217615607671,0.106941086005753,0.625651899307477
3889,7,17880,0.0496269606868658,0.107035632437261,0.643185019708973
3892,7,19896,0.0702388016881054,0.106429130761367,0.509710874007322
3894,7,20120,0.084982915760373,0.107192238457498,0.428421926333579
3895,7,20451,0.0873682851465646,0.106222615660911,0.411346642742442
3896,7,21017,0.0493273940169553,0.106997841503398,0.64507319834715
3899,7,22886,0.0558970320505298,0.106627943207554,0.600451066864763
3900,7,23383,0.0919875366820087,0.106852100657911,0.389884878072426
3901,7,25886,0.0630153162309917,0.106388997444637,0.554021908736696
3902,7,25887,0.0765615806204577,0.106943769835592,0.474523299791301
3903,7,26093,0.086988825021305,0.106760155975411,0.415732679619892
3904,7,27156,0.086812523908069,0.10645095424102,0.415326553945192
3905,7,27279,0.0613630009442188,0.10640368118544,0.564509702113588
3906,7,27302,0.0474270267212759,0.105556440947546,0.653487451203202
3907,7,27344,0.077242668146523,0.105918833585415,0.466324491125315
3908,7,27579,0.00709116061162755,0.105481209759499,0.946439237172277
3909,7,27845,0.00276862451936178,0.106839697357121,0.979340721160994
3910,7,28091,0.0198957936542443,0.105832789622263,0.850990378806519
3911,7,28799,-0.0471901177635719,0.106075142347083,0.656683159914831
3912,7,29465,-0.0604541776152615,0.105912686686428,0.568503412167362
3913,7,29523,-0.0681135637646364,0.10575752783429,0.519958632327936
3915,7,30416,-0.00379397181212704,0.105722380821681,0.971393404051454
3916,7,31914,-0.0507538563860552,0.106805642763398,0.634939550840751
3917,7,32231,0.0179524814064419,0.105475897100817,0.864946751100939
3918,7,32249,0.0263171534523676,0.105472584318876,0.803106383536833
3919,7,33274,0.0167367559048517,0.105625344689798,0.874189692192287
3920,7,33393,0.0379155878145792,0.106668382169584,0.722462611577162
3921,7,33441,0.0260909432847429,0.106676714176174,0.806924100103035
3922,7,33830,0.0278327843826175,0.106269853355037,0.793546149347221
3923,7,34423,0.0308485127367053,0.106092169858055,0.771397322054254
3924,7,34625,0.0308485127367053,0.106092169858055,0.771397322054254
3925,7,34691,-0.0411286365041608,0.105499038629114,0.696883725276481
3926,7,34805,-0.0671714044195122,0.106082682271958,0.527013969283606
3927,7,34808,-0.0184072480940091,0.106228149385045,0.862530406622076
3928,7,35435,-0.042075796307559,0.105516269928984,0.690310257807282
3929,7,35488,0.00843006137733376,0.106604178687522,0.93701526985218
