SNP,Chr,Pos,Effect,SE,noPPI_reference_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
4295,7,423701,0.543976853062894,0.145825531364915,0.000222741099493475
4296,7,424042,0.517165390198937,0.147140591317851,0.000497443550145777
4297,7,424415,0.542725902829843,0.146622430380158,0.000248548024650694
4298,7,424620,0.552278877613713,0.144548129126856,0.000157195089357783
4299,7,424652,0.458711057248846,0.14619903043091,0.00184677325097852
4300,7,424942,0.312375396169118,0.146422910074041,0.0335828537617251
4301,7,425235,0.322452179209529,0.146504847280099,0.028385326097301
4302,7,426067,0.300569761722656,0.146393741666575,0.0407935940953681
4303,7,427479,0.328964225455744,0.146327139928376,0.0251837163091001
4304,7,428717,0.273890686450818,0.146816920968479,0.0629371376583553
4305,7,430559,0.0512301270996144,0.147622370958656,0.728771833348008
4306,7,432426,0.0351601124916882,0.148068034398504,0.812438347868133
4307,7,433131,0.0603637725998132,0.146690890138397,0.680953315175404
4309,7,433461,0.0582849385673695,0.147268185048188,0.692510749251683
4310,7,433639,0.0769589474801781,0.147057782577008,0.601076770980468
4311,7,433742,0.0982161781627253,0.148338802426214,0.508334575752652
4312,7,433809,0.0497724937236918,0.147122912742745,0.73533408252418
4317,7,434030,0.0379963172251296,0.147403466611018,0.796733966921642
4318,7,434363,0.0801251037978246,0.146971418712851,0.585977630561438
4319,7,434513,0.0616634321935738,0.14735224075425,0.675853333117712
4320,7,434545,0.0726467682578328,0.146943466359101,0.621341235904836
4321,7,434968,0.101724303720644,0.148277435431365,0.493137997297845
4323,7,435937,0.0857604185891784,0.147468244841201,0.561239805630747
4324,7,436038,0.0640152949269461,0.147417256144114,0.664375402676709
4325,7,436063,0.0970892504163983,0.14675259358461,0.50866911123294
4327,7,437491,0.235109644658559,0.146707629236594,0.109923414560871
4329,7,438424,0.165184467592675,0.149147220241065,0.268820541623463
4330,7,438728,0.179325392744858,0.14822727034226,0.227165084189085
4335,7,446235,0.211500891944114,0.147970516722681,0.153789503216252
4336,7,449305,0.218406966860332,0.149381245098209,0.144609619840079
4337,7,449489,0.158222837432953,0.149068195859454,0.289228141095428
4339,7,455708,0.16028673739734,0.149159876477439,0.283289216539991
4340,7,455735,0.155162858153264,0.148427769147884,0.296564433424193
4341,7,458896,0.19417442481814,0.149324695308659,0.194329237321834
4342,7,458995,0.137693029892998,0.148912222624606,0.355774955637633
4344,7,460296,0.1429492729892,0.149342689978609,0.339126635857546
4345,7,460447,0.0935818231221091,0.149896541196419,0.53282766533608
4346,7,460988,0.119390742796921,0.148229186013197,0.421104022553464
4347,7,461431,0.139304404378042,0.148648580790867,0.349327692769573
4348,7,462915,0.16975479432528,0.152066207601529,0.265043784154448
4349,7,465310,0.157446230114064,0.149362376129039,0.29254783549337
4350,7,465688,0.140431043740069,0.15038357565737,0.351035560548284
4351,7,467332,0.163989004318124,0.149281427909976,0.272725094731934
4352,7,467497,0.157287420821012,0.149853502430271,0.294616471685387
4356,7,469647,0.181916003698284,0.148777720816918,0.222244815269064
4357,7,469734,0.227330368197505,0.149361078939811,0.128899634833949
4358,7,471518,0.175743387195633,0.151657694084731,0.247314445560771
4359,7,472246,0.21419673779604,0.150261759380509,0.15489903669384
4360,7,477177,0.219911229384613,0.151020865910515,0.146235961984065
4361,7,477678,0.248347656189494,0.149837903286521,0.0983185192317271
4362,7,477857,0.22182969841336,0.149982357287904,0.140021783876597
4363,7,479063,0.224236616849328,0.150300658378433,0.136613135732583
4366,7,482519,0.186669446176821,0.152556430332068,0.221915826205712
4370,7,489418,0.164851309904396,0.152414027345975,0.280167765523157
4371,7,492815,0.227366786187497,0.15224834242268,0.136227294843331
4372,7,494079,0.242237406509178,0.152016295494057,0.111943862801205
4373,7,494841,0.193834887950826,0.152480587531057,0.204490853805532
4374,7,494885,0.134906250109875,0.155723370437508,0.38690321039701
4375,7,497601,0.162643495029911,0.152947699090345,0.288330713828674
4376,7,505014,0.169178622035887,0.151724549807238,0.265592721512833
4377,7,506260,0.190985037016438,0.152669157069865,0.211772698535008
4378,7,507347,0.179211086957495,0.152917990660858,0.242010507733853
4379,7,508075,0.123519565407404,0.154600979192438,0.424852459539341
4380,7,508351,0.168948554907736,0.153915657948007,0.273096914754805
4383,7,516852,0.192514937461267,0.152663713544198,0.208127479814956
4384,7,520054,0.164341460909603,0.151811514648381,0.279753245661276
4385,7,524777,0.186414335169193,0.152306547260267,0.221790500205033
4386,7,524944,0.187016920035849,0.152680405935087,0.221432856226092
4387,7,529282,0.187016920035849,0.152680405935087,0.221432856226092
4388,7,530662,0.265036138893461,0.155397836695194,0.0889747455143903
4389,7,531465,0.182527817887639,0.152419236442737,0.231900459788658
4391,7,533328,0.155740566435051,0.152706592145441,0.308489516615209
4392,7,533941,0.263397726357223,0.152713523239414,0.0854418569352954
4393,7,534871,0.222536739138058,0.151585585911596,0.142978381079953
4394,7,534988,0.171537045299743,0.150260398948578,0.254394759191629
4395,7,543693,0.145363129920027,0.150247291173568,0.333960261333573
4396,7,544711,0.18756579684796,0.150194701852748,0.212559306985335
4398,7,547208,0.26905238096166,0.151858032358543,0.0773009898650411
4399,7,550634,0.229204940164559,0.152178176313071,0.132919970571936
4400,7,555705,0.151821568609347,0.149987832633007,0.312123358435662
4401,7,557700,0.148094492986057,0.147597701467656,0.316371659830418
4402,7,558857,0.141877804133621,0.147890814534714,0.338043318426679
4405,7,568141,0.125179094323187,0.148150126241756,0.39871240129208
4406,7,568267,0.16452392096657,0.149048871033972,0.270420788283405
4407,7,568279,0.171953655421733,0.148415708014412,0.247404620428781
4409,7,575154,0.162844871370809,0.148009973896545,0.271982058428549
4410,7,576468,0.157052651012646,0.147894502636738,0.288996366758394
4411,7,577840,0.132085014304526,0.150270622138063,0.380009531621637
4412,7,578213,0.140545922502713,0.149562267488646,0.348006278204825
4413,7,579729,0.134463375088357,0.148661208835725,0.366349661079893
4414,7,581739,0.134034815748103,0.148091803201077,0.36604071598996
4415,7,581755,0.144672245896241,0.14949494584013,0.333836768124741
4416,7,581805,0.117478248045039,0.150752490836879,0.43633750678434
4417,7,581909,0.0361472819611103,0.148352856806809,0.807637653684517
4418,7,583615,0.110880956755973,0.148923885793212,0.457040479555653
4419,7,585575,-0.0171839809098668,0.147143918633506,0.907098037190943
4420,7,585680,-0.0309409904938606,0.147256043794556,0.833697620530713
4421,7,587240,-0.00616242605670636,0.148375888391715,0.966894840731167
4422,7,587567,-0.00467560816079005,0.147647341306745,0.974755185878147
4423,7,588483,3.24457352512963e-05,0.147797228838709,0.999824965437526
4424,7,591077,-0.0226272874001796,0.149104826275991,0.879467478323164
4426,7,592116,-0.0309540471085927,0.148503199414616,0.835005431616926
4427,7,592624,-0.0108632111304514,0.149680792668525,0.942184746597687
4428,7,592970,0.0743383366727993,0.148323487388331,0.616549382650658
4429,7,592987,0.0722442665583343,0.147064557865312,0.623560673632504
4432,7,593465,0.031648013897917,0.147561477862193,0.830301737621393
4433,7,593616,0.0351694518825831,0.148082505038777,0.81240744942772
4434,7,593817,0.0227302403084181,0.149300979728333,0.879081141916032
4435,7,594413,0.0582866467438045,0.147474045176826,0.692909479173743
4436,7,594506,0.0192083405028468,0.147367403835702,0.896369139400059
4437,7,594509,0.0211027513441586,0.147089245106192,0.886001631190406
4438,7,594510,-0.00160237396993218,0.146124314219508,0.991256905857007
4439,7,594969,-0.00388720124556008,0.146301840359491,0.978817925891405
4441,7,596554,0.0164198321857084,0.146286582479855,0.910693519521717
4442,7,597251,0.00439243206858547,0.146406601691799,0.976082733117178
4443,7,598680,0.0694863475437924,0.14640906862781,0.635362636499683
4444,7,599356,-0.0205544513050018,0.146954875941914,0.88884315814573
4445,7,600769,-0.0201421663365643,0.145868395138179,0.890252358111403
4446,7,601612,-0.0334945186358234,0.147196360554071,0.82012789956251
4447,7,603497,-0.0408236601163269,0.146702940235273,0.780964718237511
4448,7,605966,0.0128517508223234,0.146206257180706,0.930004800039644
4451,7,607810,-0.0669221509720077,0.149333929651429,0.654328802818671
4453,7,609851,-0.0570878703754926,0.14650835645493,0.697025865302684
4454,7,610875,-0.0467117388648239,0.147022886382701,0.75088711748594
4455,7,610923,-0.130925047323407,0.147751861953204,0.376159151935397
4456,7,611358,-0.106322646807658,0.146789817303733,0.469349719800729
4457,7,615456,-0.0706821782536629,0.146695442335399,0.630225719065579
4458,7,615761,-0.0522398654582192,0.145927779920788,0.720568967677567
4462,7,616486,-0.0642258418587217,0.145914229618795,0.660089450835736
4463,7,617052,-0.0360450537545579,0.146542501529339,0.805848439009775
4464,7,617977,-0.0735361386020963,0.146967004111846,0.61713470641659
4465,7,619361,-0.0730800453538597,0.147071670603945,0.619568254787552
4466,7,619706,-0.109769261147425,0.146589746213592,0.454464660840576
4467,7,620294,-0.0862007573682629,0.145771334815439,0.554669561537786
4468,7,620780,-0.138677872012806,0.146329282072318,0.343924906293581
4469,7,620796,-0.133964728738329,0.146499884133706,0.361112115856646
4470,7,622096,-0.118245291612287,0.1485900591001,0.426693560613213
4471,7,624442,-0.118350163799283,0.14628872049647,0.419049903650774
4472,7,625864,-0.122650284996972,0.147097935538512,0.404957440294747
4475,7,627924,-0.18617801861731,0.146371084258117,0.204224988480498
4476,7,628958,-0.21154282263051,0.145934635680085,0.148065614611905
4477,7,629919,-0.0211459992510286,0.145908365463945,0.884851557382477
4478,7,629962,-0.0805642948968191,0.147064145872405,0.584163525011317
4481,7,633464,-0.0758575066921964,0.146246264879683,0.604297014084777
4482,7,633724,-0.173623932868101,0.146248191478672,0.23595219679919
4483,7,634684,-0.161453959941785,0.148280578792767,0.276966842148901
4485,7,638015,-0.17968091297153,0.147463465921681,0.223856282468747
4487,7,638846,-0.200545471725854,0.146379674197487,0.171546293935471
4488,7,639021,-0.167973240799818,0.146776600789454,0.253227246558148
4489,7,640432,-0.0775714202211446,0.147786360903391,0.599989911541714
4490,7,640575,-0.102964656448621,0.147140696036269,0.484531783148833
4491,7,642057,-0.0672164125246046,0.147303740051586,0.648446505967964
4492,7,642267,-0.089633259702955,0.148126234410137,0.545492042481503
4493,7,642420,-0.109101104007779,0.146097145330266,0.455698913684842
4495,7,644412,-0.0273512229338881,0.14945481517308,0.854897874585526
4497,7,645493,0.00694456539237298,0.147550339308023,0.962487450920186
4498,7,645997,-0.0654055533795818,0.14833540769824,0.659533485355124
4499,7,647284,-0.0812111992544384,0.147030010950066,0.581061981120303
4500,7,647344,-0.0423269229893691,0.149222158669883,0.776844607523565
4501,7,648198,-0.05863177188675,0.147337905656357,0.69091433425894
4503,7,648927,-0.07398315453597,0.149046600698583,0.619938101019333
4504,7,648978,-0.0374922620134451,0.147357439104838,0.799310955026855
4507,7,652017,-0.00198004117260248,0.146924732499644,0.98925519304547
4508,7,652607,-0.00202880849509213,0.146792957348049,0.98898068857104
4509,7,653017,-0.0481333561881874,0.146771815129284,0.743146264673013
4510,7,653148,-0.0624201922940627,0.147176772809489,0.671738722683193
4511,7,653157,-0.0374817761032326,0.147019744043363,0.79891495017738
4513,7,656911,-0.0243058339618495,0.14697565999409,0.868744918847884
4514,7,657229,-0.104037573381769,0.148918187760457,0.485248073373149
4516,7,657638,-0.056338634318508,0.14673769381902,0.701253245343546
4517,7,657869,-0.0408166503667305,0.146597461010849,0.7808478313273
4518,7,658138,-0.0652944533413252,0.146684907416463,0.656495684531983
4519,7,658177,-0.0518827567880709,0.147088898262093,0.724500927085686
4520,7,658876,-0.12870274795187,0.150120944965554,0.391845826192062
4521,7,658924,-0.0673890238807687,0.147360606145606,0.647731774906819
4529,7,660057,-0.139908699589042,0.146805589802226,0.34123192223853
4530,7,660120,-0.267470440262971,0.147589439591631,0.0707955294639207
4531,7,660197,-0.37334715668003,0.145893290175663,0.0109124083947104
4532,7,660217,-0.359881234224875,0.146096865888697,0.0142426977161537
4533,7,660351,-0.331241948249296,0.145659471555713,0.0235606524813504
4535,7,660725,-0.0900963201578494,0.147695423223403,0.542244817262527
4536,7,663901,-0.102475418027575,0.147088295080205,0.486453316656278
4538,7,668812,-0.141796555731618,0.145936276109263,0.331898272491972
4539,7,669370,-0.137625144750925,0.146399991452894,0.347828308635384
4542,7,677969,-0.153098226617227,0.146492573925308,0.296695540076127
4547,7,678429,-0.0884939116967235,0.147556856628378,0.549072578946861
4548,7,678526,-0.0859186726585147,0.146947973588721,0.559131230443296
4549,7,681312,-0.0621195179552801,0.146306526729234,0.671398081292385
4550,7,682093,-0.0258596850254384,0.145633482074726,0.859164972515262
4551,7,684139,0.00637486467917797,0.149342599997933,0.965975832771694
4552,7,688776,0.0346936358423191,0.145748925625241,0.811990511861948
4553,7,689845,0.0399985341845028,0.146148255590936,0.78448704020521
4554,7,698308,-0.0475381939870106,0.148257685581731,0.748668609336154
4558,7,702818,-0.172697862712709,0.145470513419054,0.235959834373443
4559,7,702968,-0.172332991615902,0.146687783633332,0.240855200177003
4560,7,703750,-0.143384274484667,0.146474623046901,0.328298885448093
4561,7,704214,-0.20025958572838,0.145233323852539,0.168804290863154
4562,7,705337,-0.170264605358458,0.145469419031815,0.242609695888526
4563,7,705700,-0.195797047723551,0.145442999839828,0.179098134414241
4566,7,713462,-0.16739019292475,0.14679505653227,0.254935012382767
4567,7,713788,-0.173612581057382,0.145717042582761,0.234282771848452
4568,7,714424,-0.162860155639559,0.146416935276467,0.266764351488759
4569,7,714599,-0.163646426232737,0.147260040654943,0.267206241153932
4573,7,716049,-0.178755892021078,0.145699424808853,0.220684878575886
4574,7,717567,-0.178155697215775,0.14834361102544,0.230569437624386
4575,7,719360,-0.204309180886759,0.145386736300971,0.160817256428081
4576,7,719697,-0.181295816480741,0.146148072329634,0.215616563230251
4577,7,719941,-0.076420283311651,0.145505179587241,0.599769279711777
4578,7,722595,-0.0669394955357156,0.147815496677043,0.650928884579775
4579,7,725198,-0.0845653740033255,0.145471787412312,0.561397118946133
4580,7,726885,-0.0400370768110859,0.145758852488932,0.783722597576881
4583,7,727961,-0.0722657527383978,0.146968789249401,0.623231278582051
4584,7,729111,-0.0152080137909297,0.146513084449552,0.91738725367455
4585,7,729257,0.0234396084197594,0.145618579606985,0.87221243169272
4586,7,729377,0.0537397903244045,0.146487398452142,0.713946193032165
4587,7,729692,0.0345377187664227,0.145612320749388,0.812647346179606
4588,7,730604,0.0395864658807655,0.145897493096946,0.786295313480674
4589,7,730706,0.0442578254975067,0.14769696419905,0.76461828085514
4591,7,732233,0.0294915512390931,0.146175055417079,0.840224461413051
4593,7,738918,0.0262062469500687,0.146361688801591,0.858000163834518
4594,7,739112,0.0112491107766053,0.146255416910222,0.93873541706663
4595,7,739245,0.00484141640096764,0.145465651254865,0.973468361585438
4596,7,739354,0.00919797989242072,0.145687382088944,0.949694699649892
4597,7,751217,0.0225103716033192,0.145648830092174,0.877262549498434
4598,7,753356,0.0264147631365011,0.146044611026214,0.856575164272374
4599,7,754860,0.038172972538086,0.145740709790751,0.793532896540811
4601,7,757758,0.0526072650094557,0.149525067052246,0.725176385304283
4602,7,758060,0.00731970012771807,0.146582611646413,0.960201898929747
4603,7,762339,0.0275972234344515,0.148727027354564,0.852899370003575
4604,7,762575,-0.0515878333008112,0.148136501058821,0.727863591242078
4606,7,766310,0.00140713359524458,0.146305457246875,0.992331673786823
4607,7,767102,0.0205457838186829,0.145498372203375,0.887784819360342
4608,7,768955,0.0307051297100368,0.145991338818331,0.833538035211168
4610,7,776465,-0.0248185566503347,0.14786333570816,0.866799024645774
