SNP,Chr,Pos,Effect,SE,HUG1_ALO1_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
2474,4,961744,0.0141166438094198,0.0765826137470972,0.853858680650173
2475,4,962979,0.0854872505230364,0.0760024448711036,0.2614396953234
2477,4,964930,0.096004914773406,0.0751475062623805,0.202246675757772
2478,4,965160,0.0637153756269023,0.0750316793232531,0.396356843816975
2479,4,969630,0.0656262525866472,0.0761737232109924,0.389528840183328
2481,4,973283,0.0559714492668613,0.0752477259808296,0.457474677337898
2482,4,974042,0.0402453656128496,0.0752546700229641,0.593132495980987
2483,4,974632,0.027402839242252,0.0756086122992323,0.717247513915657
2484,4,974689,0.0166944378507126,0.0760672713995473,0.826411269878601
2485,4,974731,0.0547002559402002,0.0747983429695303,0.465079229074979
2492,4,975090,0.024628962407585,0.0750541399926518,0.742993345327275
2493,4,975108,0.0536595893909949,0.0755396502626141,0.4779561490315
2496,4,975252,0.0210743949851906,0.0751855110512658,0.77941260042854
2497,4,975354,0.101235616038511,0.0749755134300861,0.177801169967844
2498,4,975573,0.0495026098803669,0.0756058743359979,0.513057979704789
2499,4,975702,0.0728313085069683,0.0755706122100861,0.335830148653838
2504,4,976707,0.0890826760674459,0.0762022142319223,0.24318034362286
2505,4,977037,0.103893136209842,0.075535284337435,0.169871830825139
2506,4,977428,0.0580409891609526,0.0756068835325657,0.443197600077503
2507,4,979983,0.0702629196592164,0.0751294577928384,0.350311868637119
2508,4,980596,0.0462192673793643,0.0766350607981045,0.546823708432679
2509,4,980779,0.0299468367401586,0.0754578829710701,0.691704456927334
2510,4,980835,-0.009196679527671,0.0751215227916775,0.902632875031877
2511,4,996583,-0.00434253773274373,0.0757668979940849,0.954327141977366
2512,4,997624,-0.0352696297442334,0.0757159762472839,0.641635277423911
2513,4,998174,-0.0243695096324793,0.0751416305563897,0.745892137719082
2514,4,1112991,0.0416698368340954,0.0751867914591497,0.579780916829434
2515,4,1118719,0.0460235827409251,0.0753387409808953,0.541666431227486
2516,4,1123519,0.0581575018867336,0.0753943441809295,0.440999234437167
2517,4,1123610,0.0514298978935528,0.0750209961840487,0.49345314271142
2518,4,1123959,0.0453773699992806,0.0754589664647302,0.54799180118601
2519,4,1126543,0.00333508980432973,0.0758689827674567,0.964962306183857
2520,4,1127480,0.0373816716701894,0.074936899066497,0.618201411766145
2521,4,1133634,0.0173119719958831,0.0750765257924768,0.817766131208862
2522,4,1137173,-0.00633889062121862,0.0752939574444098,0.932954229019655
2523,4,1138274,0.0344705524157071,0.0753850411834252,0.64776556694014
2524,4,1138987,-0.00237011704662814,0.0748619263257872,0.974761209952368
2525,4,1141284,-0.0194479985707879,0.0755901645646642,0.797110890893139
2526,4,1144564,-0.0781061546159154,0.0764733887568123,0.307787721189717
2537,4,1156518,-0.0645166080641504,0.0750868337264334,0.390798586200832
2538,4,1156658,0.00982289549805446,0.0752713838547478,0.896245400560677
2539,4,1156839,-0.0172916576465969,0.0758147196550546,0.819717781072308
2540,4,1157271,-0.01139356071113,0.0749608545123674,0.87927891384653
2542,4,1161556,0.0040022619700382,0.0752221745294057,0.957597967924497
2543,4,1166231,-0.00278158282735602,0.0751889686097172,0.970510254602008
2544,4,1171385,0.0117787251650399,0.0748946905671079,0.875121587079371
2545,4,1171794,0.00733222895637781,0.0754737063484059,0.922662846368232
2546,4,1171863,0.0241619903846151,0.0749428359937146,0.747336299317785
2547,4,1172380,0.011875877213511,0.07613589716785,0.876135877944842
2548,4,1172576,-0.0137396689588072,0.0766975776291752,0.857929886093547
2549,4,1172914,9.39672625127619e-05,0.0748714360402561,0.998999325609003
2550,4,1173839,0.0154435320133624,0.0749670626226096,0.836906363553513
2552,4,1175150,0.0299792033642445,0.075365263783588,0.69102880745118
2553,4,1175327,-0.000585286134975688,0.0752069747759034,0.993795051112877
2554,4,1175949,-0.0260117965171325,0.0755682379793962,0.73088881096833
2556,4,1176852,0.00229837174143194,0.075457761311603,0.975718164879247
2558,4,1181165,-0.0124898732682001,0.0752165580338788,0.868210952562797
2559,4,1184872,0.00646140234162168,0.0750950308992687,0.931481010790059
2561,4,1189750,0.0444132860834473,0.0763385582950114,0.561077050036924
2562,4,1191476,0.029217980621941,0.0750779349139438,0.697386026206337
2563,4,1191692,0.0500581531008184,0.0752595271389334,0.506395011710674
2564,4,1191935,0.0172046285700351,0.07494827530523,0.818571800884608
2565,4,1197131,-0.0177470910326,0.0754862743080926,0.814264685902715
2566,4,1197837,-0.0458188407580382,0.0751293112165145,0.542342698487322
2567,4,1198548,-0.0306950943629832,0.0751511245868866,0.68319471972189
2568,4,1213560,-0.051692212092425,0.0753319280340455,0.493042109153097
2570,4,1215342,-0.0415033088325643,0.0756711308222989,0.583716251553342
2571,4,1218917,-0.0563271414751848,0.0754278075175065,0.455700144741374
2572,4,1218963,-0.0550192486932687,0.0750155609894816,0.463778249065955
2573,4,1219676,-0.0901351019228151,0.0761176420396601,0.237148354058088
2574,4,1222379,-0.0893149378599721,0.0756601265659649,0.238605906550107
2575,4,1222542,-0.0785308939300955,0.075695227288956,0.300230896719635
2576,4,1224469,-0.060839612106646,0.0750955282423164,0.418392361386585
2577,4,1225163,-0.0853835872746121,0.07623982453535,0.263503206585952
2578,4,1225198,-0.0804270718978549,0.0760255208663207,0.290826381831506
2579,4,1225542,-0.0480570479391126,0.0763547916957995,0.529499972896884
2580,4,1226443,-0.0712357830743841,0.0749626557548202,0.342618319980552
2581,4,1227990,-0.10329410626443,0.0754031415552436,0.171591534895471
2582,4,1234689,-0.0365912265241934,0.0750355775520576,0.626099292053402
2583,4,1235338,-0.0588676467364899,0.0751035526464467,0.433671499100035
2584,4,1235719,-0.0484976873728345,0.0750164508940598,0.518379565686187
2586,4,1242195,-0.0302678874907224,0.0751516154527471,0.687370324745298
2587,4,1242241,-0.00962036318211212,0.0752834080685945,0.898389018686793
2588,4,1242383,-0.0523108130685443,0.0754335892938998,0.488471664986663
2589,4,1246177,-0.0371963406966285,0.0749312589350181,0.619916822832421
2590,4,1248530,-0.0375027699396473,0.0752443391638912,0.618503252231025
2591,4,1248695,-0.00633248714517154,0.075206225982426,0.932943849622219
2592,4,1257382,-0.0530601585405917,0.0754393416115598,0.482302135031879
2593,4,1257441,-0.0381659871355689,0.07558630298473,0.61392126281055
2594,4,1259337,-0.0356197819651363,0.076308584552634,0.640940924585583
2595,4,1261236,-0.0204604872347053,0.0751752742554031,0.785650095019923
2596,4,1261386,-0.00978012640200734,0.0753863562664982,0.896851268099241
2597,4,1261899,-0.0177540152470907,0.0751581820204538,0.813397420465881
2599,4,1266919,0.0310746183214522,0.0755537493818574,0.681108353966381
2600,4,1267444,0.030767446987064,0.075652246293657,0.684477929140187
2601,4,1268273,0.0363847790066441,0.0755276908735998,0.630288526240907
2602,4,1268325,0.0345280525866373,0.0754866949966103,0.647660774203651
2603,4,1272320,0.0289846361473434,0.0758535044860879,0.702607231345156
2604,4,1276141,0.0620908302835501,0.0753818441226021,0.410675189247447
2606,4,1278618,0.063350628000571,0.0756154692544796,0.402710014411587
2607,4,1278772,0.00573112572708498,0.0755205083362151,0.939550926595357
2608,4,1278850,0.0474848274150143,0.0752786188688222,0.528587514774208
2609,4,1279912,0.0456760187220072,0.0752010811278007,0.543985855861958
2611,4,1285240,0.0445185586332957,0.0749731184011848,0.553030470355991
2612,4,1287974,0.0112485959537456,0.0753941789962707,0.881483275341441
2613,4,1291435,0.0423052262189656,0.0750318081921638,0.573227470222909
2614,4,1292515,-0.059625771723958,0.0751161520817369,0.427856213991102
2615,4,1296513,-0.0853947975595133,0.0750277687730775,0.255818925499047
2616,4,1311626,-0.0538816133379844,0.0751201080199091,0.473680109871577
2617,4,1317259,0.0302997266228518,0.0750767202448411,0.6867633693613
2618,4,1318331,-0.00266056129851033,0.0749950541177581,0.971719845029734
2619,4,1318792,0.060148910726073,0.0763005302443309,0.431041091406188
2620,4,1321563,0.0352632628542416,0.0751293840388065,0.639097019856638
2621,4,1323799,0.045568399411502,0.0758616433482248,0.548440122875846
2622,4,1333470,0.034385390870457,0.0750403104117817,0.64707232917448
2623,4,1333527,0.0382754573904092,0.0756213018345437,0.613069754257277
2624,4,1335357,0.0256267813776342,0.0755855508368922,0.734778641491579
2625,4,1335426,0.0228816749267412,0.0756346889506951,0.762427132238666
2626,4,1335638,0.0763047634378347,0.0757500006825911,0.314469271390585
2628,4,1337514,0.0389204788748068,0.0754209941502612,0.606147429655693
2629,4,1338262,0.0361588283932102,0.0772911143258953,0.640197388391299
2630,4,1338321,0.0556009345793447,0.0754546695137817,0.461685607057583
2632,4,1342134,0.0545470483793251,0.0756385561233679,0.471292099188655
2633,4,1342485,0.0691562429448039,0.0753391302182944,0.359280901515867
2634,4,1345539,0.0631593932310704,0.0757873336916199,0.405195870891098
2635,4,1345654,0.0474539532149847,0.075862045109593,0.532027732137414
2638,4,1352461,0.0552648256994994,0.0754529550181407,0.46438557441052
2640,4,1353994,0.0683362608784374,0.0752565434062459,0.364474405112635
2641,4,1354278,0.0683362608784374,0.0752565434062459,0.364474405112635
2642,4,1354322,0.0471917459580184,0.0756525680875088,0.533164650132479
2645,4,1357789,0.0709829199596541,0.075720618958787,0.349177381571126
2646,4,1358780,0.0285463839353544,0.0758968357344288,0.707052984766992
2647,4,1359163,0.0277908953616203,0.0758474299181258,0.714282223258305
2648,4,1363156,0.0334233112400488,0.075540027930032,0.658428587048306
2649,4,1365131,0.0368687334911271,0.0754034629590979,0.62517876672312
2650,4,1367398,0.0390786098138205,0.0753678611982238,0.604430859157428
2651,4,1372531,0.0428085239558373,0.0758484357449492,0.572843362041343
2652,4,1375354,0.0117683839676282,0.0756388689439307,0.876447927820765
2653,4,1379287,0.0275840149692046,0.0754905663035464,0.715034037200893
2654,4,1381192,0.0196142981797329,0.0769250654687306,0.798887585036649
2655,4,1381394,0.00675062070377475,0.0775522418592563,0.930684218633716
2656,4,1383768,0.0388689646902404,0.0774068081508386,0.615882931106011
2657,4,1385147,0.036037133176686,0.0770611521522258,0.640328241665199
2659,4,1389763,0.0419390638871492,0.0765720225925584,0.584238965752986
2660,4,1391816,0.0140512318678998,0.0773898989931198,0.856028987765159
2661,4,1392181,0.00355614222673073,0.0770079177599937,0.963193759496032
2662,4,1392182,0.0160768640275193,0.0762626303919703,0.83315779803902
2663,4,1392187,0.0536183899422193,0.0769571730711675,0.486430170852757
2664,4,1411483,0.0375264292026944,0.0766794795878203,0.624867185454661
2665,4,1411837,0.0367399210924254,0.0763108190397001,0.630494302986417
2666,4,1411853,0.0531516077899939,0.0764378867492373,0.487289185430681
2668,4,1418662,0.00524197514006652,0.0763540567718852,0.945304284167259
2669,4,1429971,0.0739336686044638,0.0769748789244441,0.337465649907097
2670,4,1432529,0.0905242191252877,0.0773287507918724,0.242532705002637
2671,4,1432812,0.0591807158690758,0.0772295108535661,0.444011932075513
2672,4,1433591,0.051344752831741,0.0773679974823557,0.507351820048593
2673,4,1434295,0.0575343647323787,0.0772272102665558,0.456766707005628
2674,4,1435743,0.0633997497021086,0.0777002760048568,0.415077431392152
2675,4,1436351,0.0879120870275314,0.0781486020111388,0.261380947691033
2676,4,1438464,0.0800488605291061,0.0779353564805572,0.305067873421612
2679,4,1443836,0.0690873807832932,0.0781363003171577,0.377195157495406
2680,4,1443911,0.0651523220034944,0.0781713866589106,0.405151829933906
2681,4,1444256,0.0474823684519508,0.0797140736076721,0.551785065842608
2682,4,1444337,0.0636463962611218,0.0782879814601616,0.416778713720492
2683,4,1444364,0.140747095746351,0.0785945651579442,0.0741822061309399
2684,4,1444711,0.165335569843173,0.077968166073281,0.0346564175602455
2685,4,1444817,0.151064088796821,0.0781906366148004,0.0541598367988142
2686,4,1445462,0.132408029567348,0.0789677663867042,0.0944795704245054
2694,4,1447568,0.121778267584062,0.0798022146009209,0.127905033494802
2695,4,1447682,0.138836521230688,0.0776590287701588,0.0746707192362354
2696,4,1447719,0.143280275498115,0.0780441809485636,0.0672153582815523
2697,4,1447777,0.141876058788345,0.0780989849425652,0.0701235231946219
2698,4,1448144,0.0907248560821192,0.0780991255621951,0.246157283762099
2699,4,1448153,0.0767400632170689,0.0778874954516515,0.325167231283115
2700,4,1448315,0.0624204958796251,0.0776827452637488,0.422208607771288
2702,4,1451946,0.080594540917776,0.0772355565436421,0.297435424927593
2703,4,1452368,0.0564560265141938,0.0774536844188266,0.466545857208296
2704,4,1453498,0.0485825138937401,0.0772174727864338,0.529648130504573
2705,4,1455597,0.0376342916212817,0.0766616310838692,0.623792099170533
2709,4,1457873,0.0451098193597541,0.0767172786002534,0.556907748394162
2711,4,1459398,0.047519591997246,0.0764879327295674,0.534823526679628
2714,4,1467660,0.0509848169476417,0.0777697075674791,0.512516858169443
2715,4,1469963,0.0414829940518968,0.077406217586507,0.592356225169367
2716,4,1471998,0.0661073743764993,0.0771579741029696,0.392147983202572
2717,4,1472661,0.0585824763217411,0.0771751966630205,0.448308728533008
2718,4,1472720,0.0517304903297569,0.0772220235307069,0.503363983752078
2719,4,1474141,0.0472775147728526,0.0772689309007268,0.541026426858932
2720,4,1475645,0.108775817601376,0.0765361776822764,0.156131538850545
2721,4,1483867,0.0987105333379814,0.0774280015582754,0.203194212139422
2723,4,1484621,0.148639624808633,0.0757077484859759,0.0503920314757961
2724,4,1484733,0.147320099484374,0.0760092463758845,0.0533974986022316
2725,4,1484992,0.147895982898319,0.0759251639540464,0.0522171173797174
2726,4,1486897,0.168937514914569,0.0764003877620269,0.0276614621027646
2727,4,1488575,0.15633338075131,0.076566949587661,0.0419156343689967
2729,4,1491666,0.0972125982635873,0.0760090245645079,0.20175081805352
2730,4,1492451,0.0677499182045134,0.0770874787078464,0.380069288927266
2731,4,1493150,0.0989922088774161,0.0760192847860774,0.193697502568989
2732,4,1493956,0.0955286904316931,0.0760206594230369,0.209724033912432
2733,4,1493975,0.0814842760244835,0.0762838059236159,0.286172559473273
2734,4,1494542,0.0642085793544951,0.0764810593224445,0.401736970346862
2735,4,1494612,0.0664337620991413,0.0761760922945856,0.383742369294503
2736,4,1494869,0.057531036652947,0.0762744301809672,0.451193727580903
2737,4,1494944,0.0501017184704496,0.0765845971503284,0.513408302937365
2738,4,1494974,0.0355310512624887,0.0772143577470882,0.645683831620403
2741,4,1512432,0.0637463412760165,0.0766323120042034,0.406057800322375
2742,4,1512726,0.0587543815654841,0.0761976960639302,0.441176392754103
2744,4,1513733,0.078440068903383,0.0758499763804813,0.301775125645353
2748,4,1517320,0.0804372003511081,0.0757740439655597,0.289170150967017
2751,4,1521315,0.06538018166226,0.0760348350517658,0.390443509030757
2752,4,1521582,0.061526472671618,0.0759667906596241,0.418535942605356
2753,4,1521747,0.0535846468226993,0.0770380190469449,0.487161398783995
2759,4,1522862,0.0676855729493795,0.0759519506486705,0.37344870144101
2768,5,8786,0.061277283771685,0.0755741506785396,0.418013458780513
2769,5,9566,0.0533232176035146,0.0758785971515124,0.482678560589643
2770,5,11033,0.0707669953313768,0.0753084267227438,0.348016286880246
2771,5,11244,0.0470389177741784,0.0755721344586438,0.534056192006431
2772,5,11370,0.0501652759983089,0.0754757215790541,0.50670547207361
2773,5,13215,0.0406464570403451,0.0752899578433925,0.589630129404138
2774,5,13449,0.0749918887636482,0.0765971396319749,0.328229252443195
2776,5,13639,0.0558546659997209,0.0750660551772318,0.45732698207089
2777,5,13690,0.0577592236789552,0.0755092958482016,0.444825103676425
2778,5,14028,0.0855278425095568,0.0750846089730031,0.255439595086898
2780,5,18746,-0.0494243025280114,0.0766964436805528,0.519725185296295
2781,5,18800,-0.0191800426491554,0.0760212520069846,0.800957237609134
2790,5,19368,-0.0440060217459147,0.0762327005095781,0.564132396440567
2819,5,23574,-0.00248315058195775,0.0749537525989037,0.973590358731578
2820,5,23653,-5.65803657947873e-05,0.0748479337961069,0.999397276144035
2821,5,24002,-0.0235083578212598,0.0751548968414938,0.754618277945334
2822,5,24122,0.0117673764327023,0.0754847655412702,0.876208248131944
2823,5,24148,0.00602435946793496,0.0762530909266945,0.937073579020251
2824,5,24163,0.0315020696334838,0.0764580511953588,0.680576536374105
2825,5,24234,-0.0342578798552332,0.0754773950249278,0.650192215394399
