SNP,Chr,Pos,Effect,SE,TPO1_TPO2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
2342,4,851053,0.133659138158059,0.0931301475611621,0.152119353906215
2343,4,851208,0.143130422373183,0.0936257385893107,0.12722179072144
2344,4,851282,0.135971599310856,0.093129535794173,0.145172141565238
2345,4,851750,0.145693153851617,0.0933530900817405,0.119498211051805
2346,4,852621,0.196701910412305,0.0928306528256983,0.0347940481064126
2347,4,855191,0.161436843362295,0.093067625568692,0.0836812601223449
2348,4,855322,0.168524350410972,0.092999400930952,0.0708200757413007
2349,4,855709,0.164139905111479,0.0943418087034268,0.0827582040074149
2350,4,856696,0.0875629898112313,0.0933656495103398,0.348962636528355
2351,4,857609,0.102391235225619,0.0935226459459613,0.274338334314396
2352,4,857970,-0.0152827434087568,0.150556570040356,0.919204591290894
2353,4,858371,0.167013694021375,0.0935950466227298,0.0752127578520809
2354,4,861346,0.145800585289879,0.0928185516432133,0.117121973937278
2355,4,861441,0.147626317739866,0.0936029509769935,0.115655672211325
2356,4,861470,0.207843101556682,0.093740027873298,0.0272439597369244
2357,4,861549,0.145225324490463,0.0934089142792793,0.12090725772641
2358,4,861716,0.0916103004922318,0.0943766551253844,0.332368228516064
2361,4,863847,0.0980040409787039,0.0935381947986072,0.295473615933733
2362,4,863856,0.0882832220455695,0.0949081296419879,0.352904968065008
2363,4,864546,0.0839509280699493,0.093697754723294,0.370876221316333
2366,4,865297,0.0341728359253246,0.0948652378451739,0.718894271986103
2367,4,866929,0.0539164791979968,0.0944925678226094,0.568640871132392
2368,4,867989,0.0625575744076008,0.0934795636272317,0.503798176808326
2369,4,870200,0.0220099346095935,0.0935389105455917,0.814110438621268
2370,4,870855,0.0171506733615676,0.0947410485619405,0.856450393868777
2371,4,871120,0.0398959866839359,0.0940434122284216,0.671656887705035
2372,4,871373,-0.0223395976992445,0.0939403804506041,0.812169437123477
2384,4,884500,-0.0464448248180128,0.0937142048363838,0.620484551837806
2385,4,884706,0.00143534135311235,0.0933329644781698,0.987738729943677
2388,4,888476,-0.0145271521914207,0.0937697075785209,0.876969994451157
2389,4,889739,-0.0130386175302046,0.0939768584376642,0.889732468369141
2390,4,889957,-0.0262475168961403,0.094525810308799,0.781423898255953
2391,4,891344,-0.0290800853311769,0.0935927387292243,0.756205405396688
2392,4,891466,-0.0161766533154313,0.0936015760604299,0.862888362431987
2393,4,892444,0.0619795222296257,0.0942796169384403,0.511351469224796
2395,4,894785,0.0178895580428875,0.0931960463877683,0.847886894950761
2396,4,896181,0.0179949221325941,0.0935539330872272,0.847580142239757
2397,4,896785,0.0174738920708653,0.0941193030529888,0.852820511883013
2398,4,903873,-0.0452744037161892,0.0948095892508807,0.633280446793646
2400,4,906490,0.00946751810389224,0.0937111877965534,0.919585046348295
2401,4,908655,-0.00757197493049289,0.0935179940055559,0.935513202084079
2402,4,909027,-0.0199910400117812,0.0940184778262901,0.831739204714441
2403,4,909524,0.0209728654046194,0.09374015654573,0.823093670684032
2404,4,910018,-0.0331857668102994,0.0936155917963191,0.72318356177196
2406,4,911766,0.019253760719908,0.0941568104698948,0.838091486090324
2408,4,912509,0.0116537472421853,0.093770843926975,0.901165106993082
2409,4,912557,0.00146050206235276,0.0932756574147587,0.987516149825641
2410,4,913736,0.004675131346512,0.0942005945013695,0.960445681945784
2413,4,914902,-0.00277019268777581,0.0952360615309769,0.976811127779817
2414,4,914952,0.00203596884949164,0.0955399161646357,0.983010296549907
2415,4,915199,-0.00870766100470481,0.0950511979925716,0.927059696345712
2419,4,916142,0.0237707919655354,0.0943333848956867,0.801197714587041
2420,4,916254,0.0280639725349114,0.0936567448056646,0.764622706772014
2421,4,916444,0.0387998310949295,0.0938128798268867,0.67942740246232
2422,4,917149,0.0588224250343975,0.0941579613360933,0.532557981676934
2423,4,917833,0.0550669209463596,0.0938954229748848,0.557934033504985
2424,4,918606,0.0567368529531183,0.0937630855993343,0.545495608143143
2425,4,923675,0.0637740197514245,0.0937428021714965,0.496755116623615
2426,4,924091,0.152129403978107,0.0932353210059933,0.103640486292024
2427,4,924619,0.183438544340043,0.0934414613418719,0.0504148610566938
2429,4,926384,0.194221851769308,0.093323162053692,0.0381382391915154
2430,4,926385,0.2063382768585,0.0930375864430238,0.0272049712661693
2431,4,926405,0.196610014931042,0.0925791687230045,0.0343905792547011
2432,4,926695,0.185628147159832,0.093282476228735,0.0473666922395511
2433,4,926907,0.206205152841384,0.0926454912467369,0.0266623733112944
2434,4,927194,0.192885993328682,0.0927163805418863,0.0382108390407013
2435,4,927218,0.178097597921614,0.0936112644468302,0.057916330868444
2436,4,927223,0.182835842389611,0.0934568756356846,0.0512102396037514
2437,4,927509,0.196916133113412,0.0930393345678975,0.0350031607608969
2438,4,927559,0.183644492300776,0.0940509902435397,0.0516563719359057
2439,4,927577,0.22904024437734,0.0930727975277147,0.0143379862414738
2440,4,928575,0.176915729884226,0.0942531825412338,0.0613390231879617
2441,4,929694,0.190702808735792,0.0939604660265528,0.0431462356740867
2442,4,930648,0.21625758492086,0.0935301335789166,0.0213431725645598
2443,4,930822,0.214138471517467,0.0935408949693639,0.0226546998278233
2444,4,930823,0.220662920124949,0.0947780088461024,0.0204654202355112
2445,4,930964,0.152780378445591,0.0933957064716413,0.102764473194007
2446,4,932727,0.158883963631686,0.0942354983049971,0.0926734456545283
2447,4,934187,0.159856640486205,0.0933621488846696,0.0877341530006056
2448,4,934911,0.146743937087661,0.0940706368766182,0.119671643286124
2449,4,936493,0.14316344985313,0.0941994254107862,0.129458631784429
2450,4,936521,0.138723518988348,0.0935386714032718,0.138950539893782
2451,4,936663,0.194225101328797,0.0935226383337735,0.038545640293836
2452,4,937563,0.193120267816386,0.0932980179541003,0.0391859086857058
2455,4,938323,0.23916992783695,0.0927269328829672,0.0103042591095652
2456,4,938510,0.223957129341814,0.0937631427782689,0.0174402760885343
2457,4,938617,0.207529163983944,0.093030082556819,0.0263238582366028
2458,4,941039,0.202232480521936,0.0933436065076094,0.0309386985772447
2459,4,941936,0.219637533187415,0.0934727493340249,0.0193362994935299
2460,4,942067,0.201528897574464,0.0927864751700676,0.0305235784783315
2461,4,942069,0.206578739606165,0.0924911468208203,0.0261422136808341
2462,4,942533,0.187730494902671,0.0931312096180595,0.0445820110690953
2463,4,944445,0.184736830925811,0.0927559986273444,0.047180420124463
2464,4,947317,0.212097514150066,0.0929829163014641,0.0231414457988115
2465,4,948413,0.187568217151641,0.0932895067411062,0.0451274358961376
2466,4,949523,0.201625394585125,0.092939099420745,0.0307164208586732
2467,4,950108,0.185818641625434,0.0930219624087031,0.0465294582719181
2468,4,953287,0.209546103800425,0.0934084183861114,0.0254951136778714
2469,4,956734,0.201714358452022,0.0938599746807004,0.0323060165623087
2471,4,959283,0.211760698421121,0.0928528481705815,0.0231673095529766
2472,4,960412,0.118019648894649,0.0944546002675741,0.212315398325386
2473,4,960833,0.159866672693283,0.0934130282021189,0.0878864597288165
2474,4,961744,0.150398091746754,0.0949658763666777,0.114155939084246
2475,4,962979,0.119714603996552,0.0945309481668933,0.206202619483061
2477,4,964930,0.0728994359149995,0.0936478332642893,0.436829774465121
2478,4,965160,0.0833522653846473,0.0933580792327649,0.372560060722284
2479,4,969630,0.080848595110425,0.0947912316792631,0.394286346324664
2481,4,973283,0.0610187161616061,0.093654015226546,0.515126181969111
2482,4,974042,0.0743211686366639,0.0935999745430302,0.427711535181508
2483,4,974632,0.0345521256890408,0.094085569324946,0.713658946965494
2484,4,974689,0.0511556182258329,0.0946240778113482,0.589110845883
2485,4,974731,0.0461956790741153,0.0931157766154283,0.620125471738884
2492,4,975090,0.0723256639508097,0.0933309512148537,0.438895304766898
2493,4,975108,0.0769144589536761,0.0939782617585464,0.41366485992183
2496,4,975252,0.0734513409309377,0.0934882435267492,0.432585163810013
2497,4,975354,0.0948471400773334,0.0934025198500385,0.310578945394704
2498,4,975573,0.067775577195518,0.0940706008899896,0.4717090029311
2499,4,975702,0.0804859438336969,0.094064891866107,0.392775805675926
2504,4,976707,0.101032638446656,0.0948557811153488,0.287550342519779
2505,4,977037,0.0162106480800107,0.0942423709688988,0.86352808741532
2506,4,977428,0.0593778953507798,0.0941093364327629,0.528484223268354
2507,4,979983,0.0557812268362883,0.093558440452663,0.551411720234679
2508,4,980596,0.0462201661587009,0.0953807318930418,0.62827059497724
2509,4,980779,0.0359004770514439,0.0938999784089691,0.702449066268387
2510,4,980835,0.00432211547155761,0.0934816127415276,0.963149149830983
2511,4,996583,0.00973594892387492,0.0942820196207358,0.917811998216833
2512,4,997624,0.0206581882615531,0.0942421781823248,0.826618442182944
2513,4,998174,0.0128176474618453,0.0935163740084595,0.8910590308447
2514,4,1112991,0.0387039349490861,0.0935791558338062,0.679421387491869
2515,4,1118719,0.00292730316084155,0.0937996268456923,0.975121259648594
2516,4,1123519,0.00576130303970143,0.0938979433626702,0.95110956206057
2517,4,1123610,-0.0800276572572181,0.0933197835191959,0.391715281329439
2518,4,1123959,0.00170031106897872,0.0939478613388681,0.985570536097449
2519,4,1126543,-0.0286586812620071,0.0943979728707833,0.761615895152438
2520,4,1127480,-0.0262502335339688,0.0932725671691995,0.778541114307373
2521,4,1133634,0.00865706546219973,0.0934298176000919,0.926227441738948
2522,4,1137173,-0.00495758942645676,0.0936950550676183,0.957831981753074
2523,4,1138274,0.017194085616165,0.0938311440271238,0.854711010825092
2524,4,1138987,-0.00151216572002599,0.0931569715121135,0.987058119386187
2525,4,1141284,0.0126271402948212,0.0940694990759655,0.8932955925169
2526,4,1144564,0.019143250693836,0.0952972070924766,0.840908526638484
2537,4,1156518,-0.00823113340243735,0.0935333754609202,0.929924908865818
2538,4,1156658,-0.0378181446291258,0.0936470254665363,0.686577032025136
2539,4,1156839,-0.0210923953861138,0.0943427853165374,0.823219761532184
2540,4,1157271,-0.0233490317928077,0.0932747523608296,0.802481406088366
2542,4,1161556,-0.0453595976445895,0.093574396943907,0.628158828540779
2543,4,1166231,-0.0790233225604537,0.0934694373474082,0.398434790598555
2544,4,1171385,-0.0634051646422645,0.0931397926233126,0.496474265764132
2545,4,1171794,-0.0715278055721742,0.0938422266422518,0.446441610410873
2546,4,1171863,-0.0598188515452632,0.0932169297089134,0.521473673915937
2547,4,1172380,-0.0839695218317954,0.0946399777592164,0.375547268040761
2548,4,1172576,-0.108503986484632,0.095270588971878,0.255515788925452
2549,4,1172914,-0.0743189564759468,0.0930847000239651,0.425174384077171
2550,4,1173839,-0.0579943285248359,0.0932422330569789,0.534359876663524
2552,4,1175150,-0.137549211011047,0.0935181128728395,0.142228012399193
2553,4,1175327,-0.141867318289801,0.093281144293473,0.129190830884104
2554,4,1175949,-0.0966529011012515,0.0939107821555661,0.304090754186404
2556,4,1176852,-0.0850667732624192,0.0937892222271915,0.365025804573048
2558,4,1181165,-0.0781705771462685,0.09350931196858,0.403739693295246
2559,4,1184872,-0.0678528620199484,0.0933781141390035,0.467924220968796
2561,4,1189750,-0.111907469029825,0.0948530773340032,0.238875042295494
2562,4,1191476,-0.0705542902180632,0.0933702264341535,0.450368902610611
2563,4,1191692,-0.0720336569160426,0.0936318472991874,0.442212728584619
2564,4,1191935,-0.0658639591924122,0.0932053843532111,0.480247686404014
2565,4,1197131,-0.0791542320533027,0.0938466394702287,0.399552250623608
2566,4,1197837,-0.0800215481530105,0.093441826807327,0.39236954224104
2567,4,1198548,-0.0888058056740616,0.0934193438155313,0.342450372708975
2568,4,1213560,0.0163890176610925,0.093800179397404,0.861397722468847
2570,4,1215342,-0.00775931026213191,0.0942030423313808,0.934400816301921
2571,4,1218917,0.0105635585327137,0.0939334748933715,0.910524294583965
2572,4,1218963,0.0212754801022083,0.0934122897179594,0.819965544129862
2573,4,1219676,0.0175734158310511,0.0949027964410569,0.853199854337115
2574,4,1222379,0.00528633157726569,0.094335374038151,0.955343526882594
2575,4,1222542,0.00996680549531881,0.09433582080945,0.915918161729413
2576,4,1224469,0.0152927603320141,0.0935308598208116,0.870214430084333
2577,4,1225163,-0.0379410317393076,0.0950184457488197,0.689912344100683
2578,4,1225198,-0.0516758587347925,0.0947147520687333,0.585689216516728
2579,4,1225542,-0.0538272044456432,0.095024688800447,0.5714445135203
2580,4,1226443,-0.0137397518571426,0.0933985973933921,0.883130157557996
2581,4,1227990,-0.0171459517331991,0.0940750042490122,0.855484630436013
2582,4,1234689,-0.0299944927175414,0.0933907643542231,0.748270166497697
2583,4,1235338,-0.0777167299274101,0.0934473376111049,0.40616118908887
2584,4,1235719,-0.0530634801971931,0.0933616994554013,0.570148828997699
2586,4,1242195,-0.110833862618836,0.0933526421638756,0.235923376822744
2587,4,1242241,-0.0481597807449112,0.0936484516219414,0.607391059861006
2588,4,1242383,-0.0435832517564095,0.0939035114183096,0.642842112875025
2589,4,1246177,-0.0531497808416132,0.0932327826545866,0.568988726606627
2590,4,1248530,-0.048359817268353,0.0936303095088308,0.605830417637438
2591,4,1248695,-0.0511449370616576,0.0935466556620212,0.584908386427137
2592,4,1257382,-0.0693031815067513,0.0938687098571057,0.460823279332616
2593,4,1257441,-0.0404050402712576,0.0940676574170045,0.667798388402398
2594,4,1259337,-0.0515249303261625,0.0949467751244263,0.587698293254007
2595,4,1261236,-0.172769689793671,0.093103602670302,0.064333715105733
2596,4,1261386,-0.181982510065376,0.0933103303015044,0.0519323364401491
2597,4,1261899,-0.17325033884337,0.0930772641190345,0.0635243142155042
2599,4,1266919,-0.154307708824189,0.0936809662180232,0.100414644992848
2600,4,1267444,-0.162077975066211,0.0937664008305777,0.0847677731438841
2601,4,1268273,-0.157270301772826,0.093642850953315,0.0939454026302914
2602,4,1268325,-0.100409722027885,0.0938100524502625,0.285192460941389
2603,4,1272320,-0.124368965019404,0.0941779501379447,0.187498926890453
2604,4,1276141,-0.121641634955038,0.0936704711524729,0.194924667895134
2606,4,1278618,-0.135117607585434,0.093913120020176,0.15110708901027
2607,4,1278772,-0.126849352353317,0.093734333768412,0.176830279669935
2608,4,1278850,-0.150553278589545,0.0933850147274039,0.10781683938292
2609,4,1279912,-0.125961924180365,0.0933874583235732,0.178262675835114
2611,4,1285240,-0.129462515036928,0.0930871383962133,0.165172184218562
2612,4,1287974,-0.17136548692955,0.0933777658536353,0.067319473836828
2613,4,1291435,-0.123321380308423,0.0931794105046369,0.186531268014017
2614,4,1292515,-0.0621029480972945,0.0934982044120405,0.506986070017255
2615,4,1296513,-0.0597305352508381,0.0934803581114065,0.523261063146344
2616,4,1311626,-0.0533994421645207,0.0935030599740351,0.568296382988825
2617,4,1317259,-0.0545953867238106,0.0934005199180188,0.55923731218684
2618,4,1318331,0.0498752347500428,0.0932849393470182,0.593225215597444
2619,4,1318792,-0.103202199279137,0.0948717046446138,0.277422036563575
2620,4,1321563,-0.0689823181502459,0.0934467617620113,0.460883924874266
2621,4,1323799,-0.102936810868477,0.094290098029076,0.275708080752309
2622,4,1333470,-0.0986156348402216,0.0932590311662876,0.291034872826719
2623,4,1333527,-0.143963852733336,0.0938235990310769,0.125824612416329
2624,4,1335357,-0.126333013011833,0.0938320385606313,0.179045831768238
2625,4,1335426,-0.114060717061271,0.0939347172412717,0.225461987298826
2626,4,1335638,-0.0438041671441776,0.0943685633387579,0.642803648105242
2628,4,1337514,-0.0732935029103962,0.0938068842422152,0.435136066318985
2629,4,1338262,-0.0911898520290598,0.096087021433325,0.343252571488096
2630,4,1338321,-0.0628064982753649,0.093907180908961,0.504050854916814
2632,4,1342134,-0.107339319347549,0.0940191886402398,0.254363155570967
2633,4,1342485,-0.0606577061131184,0.0938069818506796,0.51829648431868
2634,4,1345539,-0.0772783358971263,0.0943115158489511,0.413114249772095
2635,4,1345654,-0.0465518690621995,0.0944212069563064,0.62230256627824
2638,4,1352461,-0.0379175473612688,0.0939419835317326,0.686731210113804
2640,4,1353994,-0.0549936315834766,0.0937115366162059,0.557686612867167
2641,4,1354278,-0.0549936315834766,0.0937115366162059,0.557686612867167
2642,4,1354322,-0.0326916404676785,0.0941765347172262,0.728699399312605
