SNP,Chr,Pos,Effect,SE,ERG11_TPO4_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
2949,5,103569,0.0807452898658987,0.182784511513005,0.658939692875119
2950,5,103937,-0.0082765692599267,0.18442964921849,0.964231070974891
2951,5,104225,0.0329779919595516,0.189270658409675,0.861778922748055
2952,5,104404,0.0227042943036384,0.18582457083926,0.902824933637958
2953,5,104442,0.00439604885351486,0.191695466074319,0.981717104178531
2954,5,104957,-0.0658206580623126,0.19073867536606,0.730237561617627
2955,5,105087,-0.0383728644260195,0.190177701247729,0.840209843855122
2956,5,105138,-0.0383728644260195,0.190177701247729,0.840209843855122
2957,5,105493,-0.104181190300009,0.195111837955388,0.593707866370504
2958,5,105602,-0.0947241575195097,0.195125493148157,0.62765655775834
2959,5,105816,-0.0481123626013744,0.195173817117359,0.805430492810433
2960,5,105842,-0.0961546108274014,0.200996314805431,0.63266885316121
2961,5,105854,-0.159345364542123,0.198710831317422,0.423152766191955
2962,5,106333,-0.29668153991749,0.214271543688498,0.167047705843227
2963,5,106481,-0.238923087881634,0.207837517289081,0.251100631190145
2964,5,106489,-0.162771913875329,0.211279391032932,0.441571571034551
2965,5,106491,-0.162771913875329,0.211279391032932,0.441571571034551
2966,5,106493,-0.206185780205573,0.206707943512128,0.319217784681518
2967,5,106501,-0.244419221077811,0.204219726491405,0.232170400237862
2968,5,106718,-0.113168775337972,0.200971215442454,0.573717892148339
2969,5,106822,-0.18684374240345,0.203093375590328,0.358206572092409
2970,5,107574,-0.454245516858407,0.235656832639874,0.0547104510473673
2973,5,117834,0.0043300182753967,0.268170352259468,0.987126621726335
2974,5,119209,0.0857944059775342,0.221412908330256,0.698629961284874
2975,5,120796,-0.0254274853225152,0.198273443870729,0.898028488355537
2976,5,124644,0.0630129689729335,0.118081527901669,0.593926815306511
2977,5,125211,0.0708585892740947,0.119617388881764,0.55397741536628
2978,5,125474,0.0619232813650248,0.118754336923721,0.602387159369431
2979,5,127339,0.0587233705487988,0.117915339825989,0.618785001768507
2980,5,131540,-0.0121986538636425,0.110752037915954,0.912357897752156
2981,5,132221,-0.0447924773965824,0.111500288852993,0.688129369013666
2984,5,134344,-0.050127456276754,0.106354051368912,0.637698928610966
2985,5,134626,-0.0490487062953009,0.105905298355379,0.643551268668807
2986,5,137820,0.00152675824345261,0.105445942964002,0.988455964082905
2987,5,139492,-0.0238793942201108,0.104633334162934,0.819607543292073
2988,5,144411,0.021376425627369,0.103090533235223,0.835851522458434
2989,5,154798,0.0268715160128683,0.102373001764134,0.793099621919481
2990,5,154908,0.0296994161485755,0.100914780210344,0.768700168109574
2991,5,155745,0.0292985178936895,0.101251151907639,0.772472113382297
2992,5,156437,0.00992375289044922,0.101682425224362,0.922308842620228
2993,5,157488,-0.0161472592432323,0.103553563712293,0.876176172944535
2996,5,161956,-0.0639207165492701,0.0959691591160303,0.505811114388661
2997,5,162464,-0.0302883756233026,0.0962413947996551,0.753165842715231
2998,5,164144,-0.0280435760951581,0.0958439461312081,0.770002712441756
2999,5,165491,-0.0660234474255683,0.0966361008519476,0.494917765192639
3000,5,166030,-0.034145525159323,0.0967183472232516,0.724268555201761
3001,5,167327,-0.0273533902305561,0.0976309240664024,0.779510138429081
3003,5,169215,-0.0393581275811883,0.0966002969548224,0.683937120873024
3006,5,170676,-0.0334278257290788,0.0966066258375419,0.729533810788883
3007,5,171267,-0.010519555466735,0.0957634748894189,0.912591274001729
3008,5,171463,-0.019054061980128,0.0956369528582515,0.842194990699252
3009,5,172056,-0.0168734103476849,0.095638113184321,0.860057492963376
3010,5,172075,-0.0146789208449294,0.0958886393956154,0.878420287258185
3011,5,173259,0.0077689944075483,0.0959012966778422,0.935479657908318
3012,5,173927,-0.0516308603387718,0.0956028428211601,0.589499153625815
3013,5,174122,-0.0531535751507695,0.0948481263730613,0.575557193351479
3014,5,178044,-0.00152038536912191,0.0944613557050764,0.98716744331918
3015,5,178645,0.0103154232680747,0.0965235163134459,0.914953191957885
3016,5,178674,-0.0154126603740443,0.0949412110250372,0.871131796721965
3017,5,179325,0.00129028925965224,0.0942236641704207,0.989081927611543
3018,5,181135,-0.029509928168501,0.09624207989298,0.759311972345142
3019,5,184224,-0.0969586508688753,0.0951513627282852,0.308903760564699
3020,5,185680,-0.0741766730323843,0.0941975793965469,0.431541987821518
3021,5,186149,-0.0813616393915328,0.0942449345829087,0.388558784733093
3022,5,187087,-0.0652946221449733,0.0933733447134604,0.484834159898243
3023,5,187466,-0.048983960145672,0.093310619832567,0.599943383227009
3024,5,187642,-0.0836130838843084,0.0938002318418952,0.373324325894213
3025,5,189599,-0.1028579798049,0.0931026727263271,0.270007336892901
3026,5,189613,-0.101101687619114,0.0935328373991356,0.280469786509372
3027,5,191306,-0.132290976564164,0.0922898201781591,0.152620156332365
3028,5,192971,-0.056620483055732,0.0923044757305683,0.54000035396347
3033,5,210350,-0.0439698536575805,0.0895124779773691,0.623579791710901
3034,5,210480,-0.043596788164672,0.0899402321542302,0.628168056540318
3035,5,211001,-0.0674102981126921,0.089644796545409,0.452569513901529
3036,5,211036,-0.0517675734669137,0.0896983187007058,0.564219645854685
3037,5,211245,-0.0844329166827756,0.0894302263598186,0.345753772872039
3038,5,211284,-0.0850982658079736,0.0895469712265208,0.342599927885963
3039,5,211526,-0.0880610461825174,0.0896585788046617,0.326682850463779
3040,5,211987,-0.12378601243843,0.0899634091593391,0.169706477460902
3042,5,214406,-0.0036241059890757,0.0900943354682875,0.967935944565296
3043,5,214752,-0.0326168054248189,0.0903000182323056,0.718162389851841
3044,5,215862,0.00774370088572374,0.0904488391188154,0.931821683445994
3045,5,216840,-0.0101589585042466,0.0904264246076958,0.910613703924146
3046,5,217294,-0.0326328072830684,0.0914864587467381,0.721532898438949
3047,5,217319,-0.0467758445068441,0.0915427285067528,0.609689521395053
3049,5,218253,-0.0377549285454458,0.0908538522275883,0.677986893018365
3050,5,218986,-0.0442609376736841,0.0900558564006465,0.62339020186861
3051,5,219768,-0.081141884986397,0.0899830837444916,0.367806659698047
3052,5,220210,-0.0707464522328249,0.0901170797760472,0.432950554308776
3053,5,220516,-0.0670014475842312,0.0901251876315465,0.457718042353913
3054,5,220904,-0.0753228149481372,0.0901562552856507,0.40401844400231
3056,5,221810,-0.0774538730521362,0.0910337558847627,0.395442854948221
3057,5,221815,-0.0852161448032261,0.0917821690196581,0.353803019329784
3058,5,221827,-0.0741665919917657,0.0909896199588675,0.415558674977299
3059,5,221903,-0.0364555938620558,0.0911620466642572,0.689472919384732
3060,5,221992,-0.0488706339881018,0.0899989954261236,0.587463477675283
3061,5,222178,-0.0545980498809472,0.09019854805346,0.545362226591712
3062,5,222207,-0.0333827776401419,0.0901229084238391,0.711296281306984
3063,5,222346,-0.0203802831328897,0.0901504008320143,0.821277971211851
3064,5,223004,-0.093587438357918,0.0898364516477859,0.298238916719113
3066,5,225231,-0.0072514164054141,0.0919877575937563,0.937212322791505
3070,5,225569,-0.0148416462023868,0.0904804160849956,0.869800156092844
3072,5,227110,-0.00787618516741823,0.0904872474754812,0.930687531559949
3073,5,229365,-0.0134394960338727,0.0896289522853362,0.880892915657281
3074,5,229595,-0.0139286793945389,0.0895259346594459,0.876450954424475
3075,5,229778,-0.0117992916998278,0.0895071257862284,0.895197683619022
3076,5,229833,-0.00741060227693872,0.0896478719072096,0.934166001945724
3077,5,229900,-0.0213608045935776,0.0896415301110213,0.811793364456759
3078,5,230375,-0.0222928677317315,0.0896535943296018,0.803771801922596
3079,5,230512,-0.0355277177085273,0.0900295913943914,0.693359695842113
3080,5,232888,-0.0458071205360668,0.0896438342815184,0.609677353551397
3081,5,234489,-0.036207190664543,0.0899538003506997,0.687553291197566
3082,5,234669,-0.0263186641838777,0.0898190343680254,0.769679967610599
3083,5,237047,-0.0274228649661294,0.0898970259983314,0.760509739539864
3084,5,238069,0.0260714608579243,0.0902152440942785,0.772757333646164
3085,5,239147,0.00846833188904539,0.090912469606247,0.925838678237968
3086,5,240361,0.00287876525223373,0.0899301081788276,0.974481258779317
3087,5,241166,-0.0132820388941684,0.0897498797017717,0.882435558249315
3088,5,241225,-0.0219776784990075,0.0896411076786735,0.806464092349339
3090,5,241984,-0.0086583753953858,0.0900139557887914,0.923424848322368
3091,5,242244,0.0175825712648246,0.0896339757377627,0.844598067198052
3092,5,242428,-0.00227138320133622,0.089509247296053,0.979769423795636
3093,5,243584,0.0363353016002026,0.089859603147905,0.68619557178098
3095,5,245951,0.0695310419771708,0.089424356701684,0.437360840326937
3096,5,246143,0.0606343434158544,0.0895736885378913,0.498899189193861
3097,5,246282,0.0512409675680776,0.0895860709905815,0.567703151620187
3098,5,246808,0.0307226236583434,0.0913035048995709,0.736702098765746
3101,5,249753,0.0133935849936053,0.149426067245404,0.928629276923333
3104,5,251602,0.0513952503825169,0.0911721271917534,0.573304884742223
3105,5,251756,0.054878418440969,0.0902442006605663,0.543505440421758
3106,5,251866,0.0548453947483346,0.0896294588854416,0.540989499813139
3107,5,253670,0.0791076019546373,0.0908005655323271,0.384224157630783
3109,5,254385,0.106547299090515,0.0896159351438543,0.23526539361083
3113,5,260512,0.0930818835226506,0.0904310946572808,0.30403745648219
3114,5,260909,0.0960842528188182,0.0898032694380154,0.285376642864135
3115,5,261182,0.0789967283042593,0.0903454704417273,0.382503087265961
3116,5,261798,0.0612329390276307,0.0895894791470321,0.494749686304519
3117,5,262671,0.0608538204255791,0.0905984568623833,0.502222207949721
3118,5,264790,0.101152267512666,0.0901192506851222,0.262443846670008
3119,5,265651,0.0747748342280918,0.089454576808235,0.403778152974297
3120,5,266244,0.0803285911610135,0.09179465476221,0.382119914569691
3123,5,268009,0.0905582508985558,0.089526143467486,0.312456350095019
3124,5,268019,0.0905582508985558,0.089526143467486,0.312456350095019
3128,5,269900,0.0949754907656193,0.0903672705869575,0.293980132567326
3129,5,271971,0.0807219991803539,0.0899125440029221,0.369912892157956
3131,5,272598,0.0647707848041801,0.08974602372075,0.47094931308617
3132,5,272758,0.0787725248968325,0.0895789203909936,0.379801873352536
3133,5,273551,0.0683054015497708,0.0900907811968981,0.44884662916757
3136,5,274280,0.0727246818194181,0.0905196558983313,0.422276622444122
3137,5,274601,0.0644292757985961,0.0899047837603074,0.474070723985952
3138,5,277836,0.0910881168737419,0.089799462453427,0.311110339967984
3139,5,279640,0.0613389314010374,0.0899501931626043,0.495736038731011
3141,5,283807,0.0995941576256535,0.0896385868844931,0.267297229450181
3142,5,284696,0.119573148346966,0.0908266221907033,0.188860766942049
3146,5,290243,0.0753529728126942,0.0905631931638672,0.405944059197775
3148,5,293310,0.0764960004843284,0.0898095141532542,0.39492570876246
3149,5,293706,0.0928537067755952,0.0894912162540051,0.300178902145234
3151,5,302362,0.0601230718535286,0.0909878909858492,0.509183747044329
3152,5,304779,0.0764792355967291,0.0896241757326292,0.394053509270323
3153,5,308710,0.0841347242886537,0.091283055764662,0.357319532261262
3154,5,309654,0.0466166134496359,0.0896143983668306,0.603256458999638
3155,5,309985,0.0654057360039659,0.0898628349637784,0.467194227298795
3156,5,310175,0.0968328289593811,0.0903151672607669,0.284378032415771
3157,5,312612,0.0480926846745252,0.090286921726148,0.594600626209798
3158,5,313206,0.0803959428412291,0.0894576667712328,0.369423060267371
3159,5,313702,0.0243682755406539,0.0900401067730213,0.78682762707856
3160,5,314857,0.058458778895689,0.0896987154716711,0.515003513463524
3161,5,315976,0.0111115209588909,0.0907882584695451,0.902660275049778
3162,5,317740,0.0430773023484938,0.0900374308028863,0.632634877769019
3164,5,320971,0.0004054851634719,0.0906738524145657,0.996434471298745
3165,5,321654,-0.0103707947404385,0.0910602190920407,0.90939020560901
3166,5,324331,0.0589178404550693,0.0914146729956756,0.519662165636531
3167,5,328525,-0.0312851972040384,0.0899740200101222,0.728262464399003
3168,5,335406,0.132337556313382,0.0896082753100937,0.140608661225082
3169,5,335771,0.0237805753025437,0.0896186373045525,0.790892421934799
3170,5,336687,-0.0359052529963826,0.0895818152432438,0.68880278281162
3171,5,341045,0.0365448090805234,0.090581495976697,0.686863876128597
3172,5,341262,0.0782057369494287,0.0898524041332322,0.384684250718484
3173,5,342707,0.0646068479911097,0.0895361894497004,0.471035039767953
3174,5,342848,0.0205363310562716,0.0904149164301918,0.820450777246278
3175,5,343502,0.0521294944366609,0.0902077275140798,0.563711682829716
3176,5,343588,0.0473381960917381,0.0896514761270135,0.597813936986972
3177,5,346773,0.0619477007538933,0.0914991413199203,0.498830087322774
3178,5,349449,-0.0514675781267985,0.090301876458464,0.569073980206301
3179,5,350876,0.047648388130451,0.090260162753616,0.597900045966751
3180,5,354177,-0.0120162463209926,0.0917145877146187,0.895835837391872
3181,5,357163,-0.0311850626126252,0.0907486287701725,0.731319935894486
3182,5,360584,0.00617512719100954,0.0904462818283167,0.945606196329955
3183,5,363025,0.0298935797192044,0.0923793318982206,0.746435562921034
3184,5,365083,-0.05882020227043,0.0902003939347952,0.514757281926536
3185,5,366361,-0.0763838871830145,0.090251895089294,0.397935855520802
3186,5,371014,-0.0763003512066375,0.0897480655701098,0.395811550861358
3187,5,371457,-0.0901011955112411,0.0913862100731817,0.324838515089254
3188,5,372989,-0.0453190474308918,0.091769880926978,0.621730851899707
3189,5,374614,-0.0476825162833199,0.0903612796944821,0.598047779155827
3190,5,377631,-0.0275626873611903,0.090563553600649,0.761043368822326
3191,5,378702,0.00218029326049263,0.092749617724088,0.981258896371432
3192,5,378741,0.00338471625963122,0.0922779606612429,0.970761228729183
3193,5,379541,-0.015337404408784,0.0906110872086892,0.865684127859195
3194,5,380460,0.0111962042788172,0.0909005950925214,0.90204276980854
3198,5,382808,0.0501636388931134,0.0909872448264333,0.581758977395178
3199,5,384156,0.021978664158483,0.0921363112872101,0.811596770427106
3200,5,387695,0.0365516565251669,0.0906668630547058,0.687087533137046
3201,5,388185,0.0401258728545364,0.0914397585787982,0.661058225098333
3203,5,391916,0.00107850955624189,0.0905208768494178,0.990500572572493
3204,5,392497,0.0062269553588421,0.0907522174465944,0.945334998866597
3205,5,393006,0.0152853324596657,0.0907601604817009,0.86635360763561
3206,5,393290,0.0168528777407411,0.0906081381913547,0.852553638227725
3208,5,396266,0.0250004255816527,0.0911885843048753,0.784120652192086
3209,5,398009,-0.0094561648992928,0.0907624112311823,0.917080979510709
3210,5,398644,-0.00837217968765791,0.0907085628272559,0.926513978062199
3211,5,401545,0.00233158099498693,0.0900515079279069,0.979358400552157
3212,5,402468,0.0110530302580644,0.0900496717998577,0.902379905544206
3213,5,403529,-0.000640573141161005,0.091392822176237,0.994411624775439
3214,5,405417,-0.00569853306329221,0.0904775513290721,0.949815817193025
3215,5,406230,-0.00694348046512716,0.0909998132694331,0.939221949469049
3217,5,407785,0.0204123892263269,0.0902344876497699,0.821165178000581
3218,5,409900,0.000493182233290868,0.0905754308917024,0.99565862451059
3223,5,417297,0.0167478771942633,0.0904990732045129,0.853287225983281
3224,5,419108,0.0191917622048068,0.0903911406858276,0.831980670013726
3225,5,421695,0.043914414652636,0.0904689185320834,0.627687472626699
3226,5,422560,-0.0140919167484225,0.0900084385527678,0.875679417541173
3227,5,424852,0.0279243458395292,0.0898531881957672,0.756153228555991
3228,5,425327,0.0368401306100562,0.0896993831645393,0.681536859022362
3229,5,427844,0.0113104540905278,0.0899018756614119,0.899954835692391
3230,5,430235,0.0709931429796118,0.0909967906999846,0.435812477100888
3232,5,430883,0.0379829579236255,0.0898427371755744,0.672719325561198
3234,5,431369,0.0363336936897687,0.0900637557645723,0.686882110242907
3235,5,432378,0.03402890735475,0.0923035009496038,0.712599756201608
3236,5,432587,0.0429513106855806,0.0902387205987494,0.634387134021534
3237,5,434634,-0.0192698778788023,0.0897616803045278,0.830142167007427
3238,5,441308,-0.0286697110916582,0.0902648640679228,0.750962800758766
3239,5,441594,-0.0193066797176526,0.0898063327639754,0.829906065259678
3245,5,451448,-0.0689880741499928,0.0906697187007882,0.447241312611697
3246,5,456087,-0.0754481389193358,0.0900696057907592,0.402785767231496
3247,5,458086,-0.130572955686902,0.0898519754727747,0.147056411982554
3248,5,461234,-0.105083038310504,0.0893851366298802,0.240538672395514
3250,5,463004,-0.1433010223985,0.0900208840653326,0.11231028023005
3251,5,465043,-0.113009360581091,0.0908608017084316,0.214411881097001
3252,5,467724,-0.142468027730314,0.0896693816251365,0.112997460727299
