SNP,Chr,Pos,Effect,SE,ADE17_PGM2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
3180,5,354177,0.0334319322892309,0.0681125608117347,0.623849140400609
3181,5,357163,0.0481874942175184,0.0673790186796255,0.474976353802195
3182,5,360584,0.000509246169423772,0.0671923655451113,0.993957228692103
3183,5,363025,0.0362535479168868,0.0686110273907935,0.597559015807498
3184,5,365083,0.0300192032335562,0.0670305685407284,0.654540874818952
3185,5,366361,0.00914050412102907,0.0671137461026091,0.891745382239281
3186,5,371014,0.0149022843011395,0.0667367365048652,0.823431527992678
3187,5,371457,0.0302148819571848,0.0679645822033621,0.656904379293198
3188,5,372989,0.0293486792770888,0.0681808739016028,0.667128649816181
3189,5,374614,0.0289247785225914,0.0671376022866634,0.666856172819082
3190,5,377631,-0.0202208116184596,0.0672792665406249,0.763934275164537
3191,5,378702,0.00522546999409707,0.0689025525590824,0.939590504076751
3192,5,378741,-0.0159018082181785,0.0685475748405805,0.816686365373445
3193,5,379541,0.0509626174014775,0.0672624218005269,0.449154946443288
3194,5,380460,0.0480080554978723,0.0674825257727809,0.4772971792092
3198,5,382808,0.0486235580362463,0.0675733608272014,0.472267774403654
3199,5,384156,0.0311147827532612,0.0684329199228259,0.649622072033491
3200,5,387695,0.0459621376955833,0.0673268706964483,0.495262173566016
3201,5,388185,0.05604981088186,0.0678829803833417,0.40954170456811
3203,5,391916,0.0541824598502081,0.0671854931318064,0.420520238737659
3204,5,392497,0.0505786326308723,0.0673658874151699,0.453270320127225
3205,5,393006,0.0785826727687582,0.0672979685590479,0.243722872490124
3206,5,393290,0.0577631668026873,0.0672452237118759,0.390927380192902
3208,5,396266,0.145598302431724,0.0673059366552421,0.0311940731972686
3209,5,398009,0.136657285750379,0.0670343633640549,0.0422331434732429
3210,5,398644,0.160902543392284,0.0668411938308471,0.0165864475187303
3211,5,401545,0.153516960606232,0.0663978529449187,0.0213483564894972
3212,5,402468,0.127427330228094,0.0665540306147482,0.0563458763902861
3213,5,403529,0.117098599435169,0.0676084432865622,0.0841450681267152
3214,5,405417,0.118190910440758,0.0669205173413088,0.0782368934600474
3215,5,406230,0.110910269263668,0.0673454744316813,0.100471520249853
3217,5,407785,0.117649689356135,0.0667463584524851,0.0788268244983509
3218,5,409900,0.0831670662505171,0.0671421163391262,0.216289993412707
3223,5,417297,0.0548984592375088,0.0671708842618237,0.41431086253581
3224,5,419108,0.0386073011949837,0.067123805664937,0.565545750035276
3225,5,421695,0.0502641223489702,0.0671779214935679,0.454823353492081
3226,5,422560,0.0427945525662277,0.0668301743609349,0.52236196322788
3227,5,424852,0.0161556429213585,0.0667549154198455,0.808909632449184
3228,5,425327,0.0244408891438443,0.0666402851614934,0.714018929293463
3229,5,427844,0.0461998454989087,0.0667437077590306,0.489268201019141
3230,5,430235,0.0947387222161316,0.0674709924215033,0.16115634202965
3232,5,430883,0.0868853786476818,0.0666000950321759,0.192884624798949
3234,5,431369,0.0805322483049631,0.0667857677513132,0.228690851662485
3235,5,432378,0.0835020639885606,0.068440691153499,0.223254847589201
3236,5,432587,0.0650223121821434,0.0669698785425115,0.332253524536871
3237,5,434634,0.0392585366921862,0.066654950974272,0.55625035581368
3238,5,441308,0.0258482321037426,0.0670526223056383,0.700105316670175
3239,5,441594,0.0349233215140547,0.0666949839358909,0.600866284210702
3245,5,451448,-0.0303797551357344,0.0673937339633453,0.652424793111698
3246,5,456087,-0.0323498353447668,0.0669564323972777,0.629290501759665
3247,5,458086,-0.0879585130792147,0.066785904920576,0.188685516885384
3248,5,461234,-0.040083200740811,0.066499263304979,0.547054341234921
3250,5,463004,-0.0354048272430581,0.0670890497892313,0.598019091991681
3251,5,465043,0.0114613432429461,0.0676448610938892,0.865552289740811
3252,5,467724,0.0221699128020014,0.0668421185448425,0.74033090894202
3253,5,468076,0.0217829765310846,0.0670701036045576,0.745540551596527
3254,5,469078,0.0813449686257831,0.0672510809622453,0.227252919906986
3255,5,469404,0.0852457934215277,0.067545451299816,0.207763699028176
3256,5,475322,0.149463721777556,0.0662131013003124,0.0245991490308253
3257,5,475607,0.117168230343407,0.0663163025149753,0.0781243478159775
3258,5,475736,0.117422331524985,0.0662539996349529,0.0772063198157694
3259,5,478715,0.110055288573117,0.0671112646063179,0.101918216091847
3260,5,478932,0.120124980186262,0.0670019047134158,0.0738514810480034
3261,5,479996,0.128842301978042,0.066737835590667,0.0543364633974311
3262,5,482003,0.133621565812901,0.0663917120393227,0.0449131809546252
3263,5,482536,0.0954859561837764,0.0665778534869985,0.152400444215474
3265,5,484954,0.0623879755044254,0.0667737322471278,0.350777966249378
3266,5,486157,0.105007011255727,0.0665181495519676,0.115318444833659
3267,5,486882,0.126168807687457,0.0678752666955161,0.0638828065745196
3270,5,487404,0.107151658147183,0.0672058609652203,0.11174594160475
3273,5,489636,0.0796128807772153,0.0667218275948022,0.23359006574522
3274,5,490549,0.140279409379519,0.0661795988499863,0.0347306950196375
3275,5,491806,0.0796448920866032,0.0663752612057459,0.230975758149821
3276,5,491888,0.075231744564922,0.066600619194541,0.259413800255955
3279,5,499612,0.0666464433620786,0.066438848699872,0.316487867711631
3280,5,502460,0.0482013287309095,0.066979103641431,0.47221838033762
3281,5,504765,0.0305378924443934,0.0672866378398942,0.650217275073794
3282,5,504884,0.0352958786354113,0.0670018874959019,0.598670765981336
3283,5,509836,0.00884600708809802,0.0677373665706296,0.896171889400707
3285,5,511350,0.00265089000843199,0.0671922228772296,0.968552058871604
3286,5,512696,0.0170275088115847,0.0676915992338797,0.801538858890229
3287,5,512931,0.00872755592655636,0.0667699303521739,0.896078487728711
3288,5,514582,0.000359450091352215,0.0667926880608021,0.995709182313748
3289,5,515315,-0.0147466665589418,0.0668113629252161,0.825437334207437
3290,5,515397,-0.00294011418774356,0.0667523497521999,0.964893354918284
3291,5,515950,-0.0160272662877989,0.0667470823269379,0.810377109447455
3292,5,516091,-0.00470416022252867,0.0666672309519804,0.943786466225203
3293,5,518207,0.0119743360400837,0.0667494906081123,0.857732702766482
3294,5,518275,0.0119071004631834,0.0665618455416457,0.858128448366778
3295,5,519067,-0.000111843953846363,0.0669098777629538,0.998667231989178
3296,5,522215,0.00285798279431542,0.0668650906197872,0.965930946758385
3298,5,523232,-0.0452428447430028,0.067761973397833,0.504778565433409
3299,5,524247,-0.00871339642738385,0.067369160455536,0.897163820626514
3300,5,524532,-0.0202312725427575,0.0668884550776697,0.762477392724258
3301,5,524625,-0.0130357181456072,0.0668828988163243,0.845580538225338
3302,5,525863,-0.0854400287003518,0.0667951660743357,0.201689743144244
3303,5,526004,-0.0952601434093926,0.0666839356929781,0.154022961119301
3304,5,526007,-0.0929682643044469,0.0666728794306864,0.164075598396971
3305,5,529382,-0.0513320742225357,0.0669564714918604,0.443802963532772
3307,5,532205,-0.0557224450197652,0.0670113108420033,0.406231949301651
3308,5,532256,-0.0647766651177311,0.0665195902162539,0.330823505746854
3309,5,533988,-0.0621181018804293,0.0666157027409004,0.351723597354144
3310,5,535074,-0.0529642266320204,0.0667278832210677,0.427883202462847
3311,5,537503,-0.0769162186556329,0.0666830151857131,0.249501848666534
3312,5,538956,-0.0381982796093956,0.0670155660683725,0.569046277286773
3313,5,540169,-0.0676429809128221,0.0665230668294482,0.309928352352455
3315,5,540682,-0.0762918060610949,0.0671701162230487,0.256810888019303
3317,5,542346,0.00188945310213476,0.0667603775428651,0.97743726820185
3318,5,542361,-0.00406786023338268,0.0669782172462673,0.951605362011109
3319,5,543103,0.00861071021302032,0.0669769991984201,0.897777293660649
3321,5,545826,-0.0294485645608793,0.0666913973039127,0.659074615760744
3322,5,546667,-0.0131426786024825,0.0667567884410111,0.844039410539713
3323,5,547620,0.00573993642722248,0.0667091136840605,0.931480014964373
3325,5,548310,0.00317919347840778,0.0672584816006567,0.962326130321069
3326,5,548459,-0.0137624971658126,0.0677195999672083,0.839074173728868
3327,5,548843,-0.0139798638960199,0.0666047218269594,0.833872285199809
3328,5,549055,-0.00880588440851032,0.0666187714757259,0.894914675297773
3329,5,549248,-0.0176428256794669,0.0668698159216105,0.792058392577301
3333,5,550708,-0.0365375234388169,0.0676196533613672,0.589304135439473
3336,5,551776,-0.0348471469771207,0.0667267613114443,0.601833270531204
3337,5,552218,-0.0325737487205651,0.0672250044518852,0.628297443608375
3338,5,553130,-0.0433679815169938,0.0678003493323934,0.522819969620799
3343,5,555454,-0.0265177401374724,0.0670406385719189,0.692677996286031
3344,5,555973,-0.0136655531728672,0.0669570250084113,0.83839735139861
3345,5,557406,-0.0158828628550308,0.0667661946372196,0.812106139355474
3346,5,557772,-0.0152114612113144,0.067147145221984,0.820913190022075
3347,5,558324,-0.0313862651680641,0.0666620295340018,0.63805528093748
3348,5,558514,-0.0211951457526694,0.0670781395939116,0.752206748871103
3349,5,558549,-0.0344914352860854,0.0668719282365823,0.606328538803371
3350,5,559378,-0.000873058040189251,0.0665481014724249,0.98954010220938
3351,5,560042,-0.00841818607005665,0.0669232694863565,0.899970855789311
3352,5,561145,-0.00910174174916753,0.0667338880622036,0.891591831706284
3353,5,561154,-0.0121851460817882,0.0668350732421224,0.85543889381641
3354,5,561160,-0.0121851460817882,0.0668350732421224,0.85543889381641
3355,5,561163,-0.0121851460817882,0.0668350732421224,0.85543889381641
3356,5,561166,-0.0121851460817882,0.0668350732421224,0.85543889381641
3357,5,561193,-0.0124133203691094,0.0680284074215806,0.855316602006325
3370,5,561430,-0.0107738504211666,0.0676556232507858,0.873566565806626
3396,5,561906,-0.00922885682557767,0.0666480175117206,0.889946680421671
3397,5,561915,-0.00750536067330806,0.0665636638560409,0.910289189129572
3398,5,562065,-0.016455095833413,0.0668706737640436,0.805768411613617
3399,5,562072,-0.00743872915267742,0.0668211541115573,0.911423512563031
3400,5,562097,-0.00625235486534051,0.0666195890196511,0.925280289601402
3402,5,562116,-0.00771139193769133,0.06653221036173,0.907794024301062
3403,5,562155,0.00263382976502559,0.066886350553026,0.968611530061289
3404,5,562173,0.00143900445662486,0.0669098341919066,0.982853673076547
3405,5,562264,-0.00923610946928856,0.0667190699065769,0.889977289670689
3406,5,562359,-0.0022606194112581,0.0669981997586861,0.973102360204913
3407,5,562436,0.00367272194055134,0.0669862828107799,0.956306533921276
3408,5,562451,0.00259721880411581,0.0668969791246281,0.96905253227326
3409,5,562473,0.0118390871629535,0.06699534448636,0.859833544258398
3410,5,562513,-0.0183094467971171,0.0670051038043788,0.7848173783603
3411,5,562518,-0.0127881033292892,0.0668936592778274,0.848501814963362
3412,5,562560,-0.0013303724156318,0.0667081950133044,0.984099980377453
3413,5,562570,-0.00524840211658881,0.0666198345087708,0.937251158051952
3414,5,562582,-0.00774617123157562,0.0667196070717508,0.907639012954943
3415,5,562610,-0.00702917572225027,0.0667198319747305,0.91615505708207
3416,5,562667,-0.0135115198065777,0.0665609776957002,0.839256199268655
3417,5,562683,-0.0175795132241448,0.0666611348998978,0.792153736853912
3418,5,562774,-0.0218308851338652,0.0668281192761577,0.7441094729574
3419,5,562846,-0.0153371569176819,0.067586709221747,0.820612925242087
3420,5,562873,-0.03107188529338,0.0679161216974051,0.647590406318498
3421,5,562888,-0.022052141375451,0.0673377458083219,0.743494767557056
3422,5,563005,0.00512050761122679,0.0672192946660882,0.939322104840919
3423,5,563017,0.0104016404735726,0.0674996633827513,0.877619622941614
3424,5,563018,0.0182771151160451,0.0678165890105697,0.787696234280267
3425,5,563074,0.00218637284768994,0.0679862947421918,0.974363408957873
3426,5,563104,-0.0153232311967374,0.0676031675558019,0.820815912784766
3427,5,563148,-0.0109110284278273,0.0672011714014648,0.871112382331458
3428,5,563174,0.0134175404643363,0.0676669314126963,0.842933884437052
3429,5,563257,-0.0174317628113804,0.068126114051762,0.798196471961166
3430,5,563299,-0.0160812655688987,0.0672483881236022,0.811141728631744
3431,5,563318,-0.0389216617211108,0.0673649772686535,0.563785774087628
3432,5,563324,-0.0120755928304517,0.0674721397149356,0.858062723687554
3433,5,563344,-0.0167973734860742,0.0676647937347178,0.804090036539443
3434,5,563347,-0.0293618181285084,0.0677171111342358,0.664847232297622
3435,5,563348,-0.00686887011624898,0.0676950266948825,0.919236671655452
3453,5,563747,-0.0112068965444874,0.0669956525163301,0.86724712438919
3454,5,563755,-0.0104986708621056,0.0667501943186712,0.875111740035441
3455,5,563781,-0.0151789231140053,0.0668333370554138,0.820464981322268
3456,5,563837,-0.0118784114940817,0.0674134267646569,0.860235930536813
3458,5,563866,-0.00659085466043516,0.0678542438662402,0.922676268931535
3459,5,563882,-0.0163640822522061,0.0676211338663486,0.808923348202969
3460,5,563899,-0.0160081910387368,0.0676906518089977,0.81318930247134
3461,5,563908,-0.0160081910387368,0.0676906518089977,0.81318930247134
3462,5,563929,-0.0141371370348445,0.0676225566373838,0.834522387971945
3463,5,563964,-0.00656233274407275,0.0667347323372696,0.921722423100211
3464,5,563970,-0.010965436583541,0.0665623038729462,0.869243366898544
3465,5,564006,-0.000809276850772395,0.066720866999267,0.9903293148186
3466,5,564048,-0.0024692865414133,0.0668863683347232,0.970571546504908
3467,5,564065,-0.00459767625430534,0.066707783751164,0.945090225609172
3468,5,564074,-0.00309611277229958,0.0667206774013299,0.963014411858916
3469,5,564097,-0.00190413052259311,0.0668864206762955,0.977304883182249
3470,5,564135,-0.000110705041205472,0.0668864971971902,0.998680342488405
3471,5,564147,0.00942308358338801,0.0671587541611361,0.888494633351062
3472,5,564195,-0.0117551860713335,0.0671523363442986,0.861138723558826
3473,5,564197,-0.0117551860713335,0.0671523363442986,0.861138723558826
3474,5,564206,-0.00617081555935913,0.0675382865377758,0.927252278733856
3475,5,564212,-0.00232670598733096,0.0673478602956761,0.972460023568587
3476,5,564236,-0.0128540958788718,0.066893623446687,0.84772951034299
3477,5,564252,0.000119138568006969,0.0676382728956543,0.998595595770057
3478,5,564265,-0.00197184139703242,0.0674473288310826,0.976693466889389
3479,5,564272,0.000574962912651321,0.0675423592144286,0.993212797081501
3480,5,564298,-0.0120924342324579,0.0673579150774383,0.85762843933842
3481,5,564300,-0.0140826016066505,0.0673492257172241,0.834492193931846
3482,5,564304,-0.0140826016066505,0.0673492257172241,0.834492193931846
3501,5,564535,-0.00575916496127564,0.0676573589784935,0.932212242715333
3505,5,564590,0.00407254334221341,0.0681354549994818,0.952371623417231
3506,5,564680,0.0212797985660835,0.067823524920704,0.753894366835232
3532,5,565093,-0.00760802281047525,0.0668073352704083,0.909397619598885
3533,5,565120,-0.0262303024589941,0.0669837604047971,0.695596003587604
3534,5,565122,-0.0260093492268165,0.0670862088639657,0.698471438444676
3535,5,565125,-0.0260093492268165,0.0670862088639657,0.698471438444676
3536,5,565208,-0.0139553804087498,0.0670835130439542,0.835325546216855
3537,5,565243,-0.0119123047760759,0.0668941173323873,0.858764639868721
3538,5,565254,0.00192955728370859,0.0671605483571507,0.977095753065683
3540,5,565293,0.0197724688158478,0.0680234755420051,0.771473455426901
3541,5,565315,0.0232206811625079,0.0679205587709744,0.732644635635883
3550,5,565448,0.00469810203062807,0.0680535211369721,0.945000530642364
3551,5,565475,0.00876009339139266,0.0681308361565656,0.897765184202115
3552,5,565507,-0.00427772746331689,0.0678348150629614,0.949753666689924
3553,5,565512,-0.00660600343520199,0.0679353441323286,0.922591332887624
3555,5,565639,-0.0177062780337073,0.0667289918872111,0.790897738307323
3556,5,565651,-0.0159564446447654,0.0666444164855481,0.810913778225537
3557,5,565675,-0.0098631203910083,0.066632000849514,0.882408519425246
3565,5,565834,0.00848385478601409,0.068032352665735,0.900829475074994
3585,5,566542,0.00516548469429176,0.0677334804305294,0.939253930712064
3586,5,566565,0.00263783853637035,0.0673478278096599,0.968779075436532
3587,5,566568,0.00263783853637035,0.0673478278096599,0.968779075436532
3588,5,566580,0.00339417899501859,0.0672535922267908,0.959777700953441
3598,6,16905,0.00891436564012615,0.0667783160916319,0.893880422478524
3599,6,18881,0.0148382951352826,0.0673563600490391,0.825768464103233
3603,6,22804,-0.016253695435745,0.0666773457314409,0.807553363691834
3604,6,23172,-0.0755136899308144,0.0673231884562336,0.262769678661521
3605,6,23564,-0.0454692971601821,0.0667276746212,0.496055162975964
3606,6,26594,-0.0212936615489899,0.0667873066602816,0.750045532605789
