SNP,Chr,Pos,Effect,SE,MID2_PIN2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
2442,4,930648,0.064208295807922,0.157510188514784,0.683781175401709
2443,4,930822,0.0420770946537752,0.15752627773944,0.789539224940011
2444,4,930823,0.0636564132068249,0.159629873001681,0.690300062159603
2445,4,930964,-0.066550700472928,0.156693569268293,0.671300447577556
2446,4,932727,-0.0411624110670306,0.158164800080257,0.794822567455135
2447,4,934187,-0.0879097724240051,0.156663743942335,0.575060394099322
2448,4,934911,-0.0706515046477653,0.15776759455486,0.65455771347788
2449,4,936493,-0.0601362272111672,0.157968549636313,0.703666125267544
2450,4,936521,-0.160546105352633,0.156635427761384,0.30608073381998
2451,4,936663,-0.137347298287064,0.157137423554591,0.382680648911834
2452,4,937563,-0.13212009947222,0.156765687012611,0.399918191440972
2455,4,938323,-0.193172037307519,0.156140665115491,0.216847547513112
2456,4,938510,-0.110281823450469,0.157909790624284,0.485396291660705
2457,4,938617,-0.224363643411516,0.156168167765282,0.151694694447951
2458,4,941039,-0.171869309360286,0.156823332074572,0.27385119001358
2459,4,941936,-0.137500196341003,0.157318948069009,0.382700577240036
2460,4,942067,-0.134251589896489,0.155993864855941,0.390030987388236
2461,4,942069,-0.147116437221312,0.155522379438648,0.344821000451466
2462,4,942533,-0.160515105119797,0.1563610165665,0.30532718605861
2463,4,944445,-0.152148363336408,0.155731829435839,0.329243400635205
2464,4,947317,-0.172434586063088,0.156325062111629,0.270756238273958
2465,4,948413,-0.0531911692478085,0.156830293436045,0.734687961554398
2466,4,949523,-0.109814717468496,0.156302651960489,0.48278216256019
2467,4,950108,-0.12521986266966,0.15625248820932,0.42344247767446
2468,4,953287,-0.0832680062486629,0.157210916296256,0.596682081502619
2469,4,956734,-0.116313976391612,0.157820916160026,0.461612047337729
2471,4,959283,-0.121441428212831,0.156241117470615,0.437520457543376
2472,4,960412,0.0320385838931573,0.15825281740371,0.839680087169608
2473,4,960833,0.118376279124006,0.156691772140549,0.450469487243118
2474,4,961744,0.128904191871388,0.159183214866216,0.418609235089583
2475,4,962979,0.0469825990745462,0.158379696771656,0.766911752038626
2477,4,964930,0.151287703098845,0.156491699895669,0.334332949187675
2478,4,965160,0.135833985241788,0.156088763031024,0.384763088802071
2479,4,969630,0.155817166324022,0.158422265308587,0.326007512986511
2481,4,973283,0.15351168328664,0.156455649656599,0.327174300727537
2482,4,974042,0.129478866078891,0.156472386903173,0.408520127959875
2483,4,974632,0.15666878406116,0.157105133483205,0.319339570316741
2484,4,974689,0.19248601555427,0.157930054469713,0.223731893872252
2485,4,974731,0.160230866413038,0.155495456214285,0.303502585387022
2492,4,975090,0.155401122673542,0.15594810317867,0.31969346427331
2493,4,975108,0.203139672861017,0.156893716778326,0.196249357229189
2496,4,975252,0.154048570434371,0.156219170569935,0.324756791254966
2497,4,975354,0.279686517959192,0.155672055257061,0.0732477149018917
2498,4,975573,0.253488076621397,0.156807441213014,0.106867340826005
2499,4,975702,0.215475625492082,0.157006345646221,0.170810092180345
2504,4,976707,0.240171993480896,0.158323308959304,0.130168802719814
2505,4,977037,0.246260445974762,0.157018869682937,0.117695549062169
2506,4,977428,0.189212292640587,0.157102200831644,0.229245845301329
2507,4,979983,0.2068572686582,0.156105912835759,0.185992235764371
2508,4,980596,0.280125664465666,0.158816247393563,0.0786247231196805
2509,4,980779,0.178839586649661,0.156729664881208,0.254614126628928
2510,4,980835,0.0219850469692169,0.156282599228766,0.888206972375002
2511,4,996583,0.0410868114437005,0.157611871214797,0.794488608381431
2512,4,997624,0.0654230600501361,0.157530294565929,0.678171231902956
2513,4,998174,0.0672846801739551,0.156307762682975,0.667121702459853
2514,4,1112991,0.204835172067041,0.156107250352689,0.190324188894514
2515,4,1118719,0.200842986329818,0.156453624100153,0.200081184686435
2516,4,1123519,0.178496622545157,0.156695643095228,0.25542158368347
2517,4,1123610,0.119887102863741,0.156047978562073,0.44283997228912
2518,4,1123959,0.0875135150002367,0.156996992563765,0.577592695310343
2519,4,1126543,0.0406482555510701,0.157824290208062,0.79690131312451
2520,4,1127480,-0.0049033663488888,0.155954290612719,0.974935574663619
2521,4,1133634,0.0663676019679463,0.15616186648891,0.671101174059707
2522,4,1137173,0.0917058674119988,0.156567905302887,0.558434046996834
2523,4,1138274,0.0714625222874392,0.156832212546447,0.648913019957472
2524,4,1138987,0.0676825815876876,0.155702148427161,0.66405113294396
2525,4,1141284,0.157521202961325,0.157049745092236,0.31654694907933
2526,4,1144564,0.247332196006602,0.158786247241355,0.120214092206912
2537,4,1156518,0.228484832905613,0.155901172098245,0.143654291075273
2538,4,1156658,0.217139101248564,0.156172166420422,0.165288633588779
2539,4,1156839,0.284218210964837,0.157010364230811,0.071116922870366
2540,4,1157271,0.263489634321546,0.155322671943593,0.0906914262213662
2542,4,1161556,0.290538896385864,0.155727788353854,0.062914810725417
2543,4,1166231,0.209637046931922,0.156025824104317,0.179939248183099
2544,4,1171385,0.187226286879646,0.155498240237317,0.229380389174859
2545,4,1171794,0.144656422626316,0.156829569802474,0.356960509929218
2546,4,1171863,0.119828076577888,0.155804391428294,0.442352343566334
2547,4,1172380,-0.0181876600868752,0.15839647856599,0.90865019565924
2548,4,1172576,-0.00716144052501884,0.159569301910128,0.964228483934799
2549,4,1172914,0.0686449691219941,0.155720523623401,0.659612004279039
2550,4,1173839,0.0410435249813291,0.155956397182043,0.792570723009457
2552,4,1175150,0.0487850983166835,0.156804383446612,0.755892465898398
2553,4,1175327,0.0965244741512286,0.15637708239088,0.537464743154573
2554,4,1175949,0.128031385390999,0.157091664793665,0.415615714016424
2556,4,1176852,0.189385299923043,0.15665942945833,0.227511070032596
2558,4,1181165,0.147991156374956,0.156289122020147,0.344334256584081
2559,4,1184872,0.188038354674805,0.15590928652782,0.228596150170779
2561,4,1189750,-0.0102119305621992,0.158890790979657,0.948791522422394
2562,4,1191476,0.0702497099948628,0.156181734702194,0.65313458232751
2563,4,1191692,0.113387326383782,0.156552572154069,0.469375833290018
2564,4,1191935,0.134015031418757,0.155771648628944,0.390191059340833
2565,4,1197131,0.209095147751158,0.156659988884985,0.182832556700567
2566,4,1197837,0.167544379931328,0.156127724926542,0.283948609202568
2567,4,1198548,0.163532273282534,0.156139775272993,0.295656894343733
2568,4,1213560,0.251158353488655,0.156255107067768,0.108869259877961
2570,4,1215342,0.220476908377542,0.157056351237721,0.161255249566879
2571,4,1218917,0.206048810017615,0.156661370422554,0.189279704117581
2572,4,1218963,0.197744570270735,0.155827052151813,0.20527706270203
2573,4,1219676,0.154369872380816,0.15845733628263,0.330622043618255
2574,4,1222379,0.172025210802139,0.157448566910217,0.275323173156145
2575,4,1222542,0.174631214755026,0.157442983121595,0.268111423667608
2576,4,1224469,0.190015826246838,0.15604737279722,0.224158778716297
2577,4,1225163,0.244253807166761,0.158358992799209,0.12387099376845
2578,4,1225198,0.208908714641333,0.158024167412077,0.187022551031235
2579,4,1225542,0.210459036872096,0.158543250778828,0.185216049260756
2580,4,1226443,0.234771035529076,0.155651741287543,0.132369727565716
2581,4,1227990,0.169348914606752,0.157027483414129,0.281561909031396
2582,4,1234689,0.218862515601643,0.155722341353731,0.160762124806462
2583,4,1235338,0.214107186412585,0.155966420654196,0.170693015392616
2584,4,1235719,0.244302067328211,0.155615130514178,0.117331472891308
2586,4,1242195,0.150884710269855,0.15617584513139,0.334645221337467
2587,4,1242241,0.11542793758642,0.156503534191437,0.461282747209069
2588,4,1242383,0.066881257897331,0.15699939807182,0.670369727290189
2589,4,1246177,0.157099608849964,0.1557179024012,0.313726510902644
2590,4,1248530,0.134504518452611,0.156430514415189,0.390463254193778
2591,4,1248695,0.103154428178474,0.156365090669133,0.509874985677207
2592,4,1257382,0.0578854194052241,0.157024567794054,0.712617618753414
2593,4,1257441,0.151251965982635,0.157101247474996,0.336323284733838
2594,4,1259337,0.0936017676069075,0.158724061181238,0.55575980484347
2595,4,1261236,0.206537403200373,0.156025119498489,0.186444496175964
2596,4,1261386,0.12413541643696,0.156699135291624,0.428782201461722
2597,4,1261899,0.126722428993083,0.156226758931763,0.41782943093002
2599,4,1266919,0.164601321535733,0.156976247103879,0.295091285698465
2600,4,1267444,0.167032529025983,0.157173423800783,0.288631991929096
2601,4,1268273,0.14931542605786,0.156979260302851,0.342164149953941
2602,4,1268325,0.181742671276068,0.156791795078828,0.247185135424884
2603,4,1272320,0.119669869677768,0.157710551969796,0.448481954479235
2604,4,1276141,0.205003546851691,0.156596198111125,0.191344506721436
2606,4,1278618,0.20251299873089,0.157098261664686,0.198212651334084
2607,4,1278772,0.190416830895146,0.15678777703215,0.225373337782836
2608,4,1278850,0.20924018039678,0.156302475335919,0.181533897625267
2609,4,1279912,0.14316734214852,0.156345322504333,0.36044290541913
2611,4,1285240,0.167525622598684,0.155797855741026,0.282985776832393
2612,4,1287974,0.0791133410115013,0.156799315372878,0.61418863188173
2613,4,1291435,-0.0109413102125314,0.156166206214339,0.944184018076494
2614,4,1292515,0.101343061535286,0.156318861916161,0.517206032907311
2615,4,1296513,0.0885093151701765,0.156303786055392,0.571573676126787
2616,4,1311626,0.132695358664433,0.15623500948893,0.396272329141843
2617,4,1317259,0.257637013272244,0.155623514093643,0.0987088255849709
2618,4,1318331,0.220833188404367,0.155577470969135,0.156652646603072
2619,4,1318792,0.173041394912742,0.158608966768028,0.276019734672196
2620,4,1321563,-0.0398074902014772,0.156334425605416,0.799156883750826
2621,4,1323799,0.0118818771031511,0.157902788697377,0.940059978876653
2622,4,1333470,-0.0657506900331094,0.156121912693016,0.673902109708984
2623,4,1333527,-0.0904257894544445,0.157306876286494,0.565767813854772
2624,4,1335357,-0.142100915135982,0.157092669978411,0.366311514450825
2625,4,1335426,-0.0372267842583053,0.157359182249671,0.81312602208114
2626,4,1335638,0.163504023019524,0.15757737090246,0.30016139250446
2628,4,1337514,0.117369095026254,0.156841502297005,0.454759823441792
2629,4,1338262,0.153725748622441,0.160638908316853,0.339240044645409
2630,4,1338321,0.185293213866466,0.156787564084075,0.238076351858615
2632,4,1342134,0.207653056069559,0.157086852268461,0.187057543849785
2633,4,1342485,0.170677293086012,0.15666016379324,0.276687764817257
2634,4,1345539,0.137373767984614,0.157654392119435,0.384149713403473
2635,4,1345654,0.236740412215062,0.157408177661744,0.1334779393107
2638,4,1352461,0.221186738359302,0.15665066906281,0.158838386873992
2640,4,1353994,0.241854669890513,0.156217840876767,0.122472941023077
2641,4,1354278,0.241854669890513,0.156217840876767,0.122472941023077
2642,4,1354322,0.213603965403334,0.157064246608941,0.174704714033318
2645,4,1357789,0.199372936970796,0.157368619924829,0.206020300431746
2646,4,1358780,0.244898204482215,0.157389442264576,0.120603803572974
2647,4,1359163,0.228658796555763,0.157353907269773,0.147070543420891
2648,4,1363156,0.225350527120178,0.156739650251899,0.151394317015222
2649,4,1365131,0.219375677611237,0.156488328205576,0.161833923273264
2650,4,1367398,0.223586401729733,0.156403768285691,0.153731717655319
2651,4,1372531,0.184120389858163,0.157562663138009,0.243372155671055
2652,4,1375354,0.184703517537598,0.157057980747443,0.24037889613435
2653,4,1379287,0.127485294928638,0.156934501962025,0.41713994843917
2654,4,1381192,-0.0197743723817374,0.160047048812363,0.901739133621479
2655,4,1381394,0.00789407199523695,0.161341741922315,0.961004626059983
2656,4,1383768,0.0390760966760936,0.161082072778285,0.808467777003209
2657,4,1385147,0.0235239456608729,0.160363653835139,0.883459460058357
2659,4,1389763,0.00904390492646112,0.159368244947022,0.954777665589267
2660,4,1391816,0.0217309289342031,0.161006180760108,0.892712888799549
2661,4,1392181,0.00242246165713533,0.160208571490042,0.98794444924374
2662,4,1392182,0.00946073080011478,0.158666822903582,0.952486935912788
2663,4,1392187,0.0675755572562156,0.160172238632151,0.673359885059615
2664,4,1411483,0.0194199900235943,0.15957561406122,0.903207657899788
2665,4,1411837,0.0361098882033329,0.158798372370652,0.820248580579081
2666,4,1411853,0.00558863990254377,0.159130835473436,0.972004079575304
2668,4,1418662,0.00556524074752174,0.158848624002213,0.972071738804988
2669,4,1429971,0.073095297642743,0.160301322171807,0.648679812948163
2670,4,1432529,0.114440568594505,0.161072446201615,0.477868663232736
2671,4,1432812,0.0406206911447224,0.160788189100844,0.800697483719338
2672,4,1433591,0.0120346434899901,0.161056357935307,0.940477289358901
2673,4,1434295,0.0369104650920391,0.160778613957371,0.818556375829373
2674,4,1435743,0.0442176347963765,0.161783779838828,0.784772340253665
2675,4,1436351,0.0978982496182503,0.162789022038537,0.547972142639847
2676,4,1438464,0.0683635407630849,0.162338921701438,0.673926557309305
2679,4,1443836,0.0767943184285418,0.162684208494743,0.637186107357283
2680,4,1443911,0.049247570259592,0.162767463857505,0.762400379934686
2681,4,1444256,0.073879126620503,0.165874778377776,0.656310255989615
2682,4,1444337,0.082922494813626,0.162963847237235,0.611182388550475
2683,4,1444364,0.206843769182149,0.163880697751602,0.207724233785177
2684,4,1444711,0.21199962668961,0.162845268749012,0.193817570644892
2685,4,1444817,0.195004357990953,0.163196735401125,0.232926906946472
2686,4,1445462,0.252094968474337,0.164391686060781,0.126047954215042
2694,4,1447568,0.218209097324428,0.166162738567892,0.189960046354745
2695,4,1447682,0.260559018832948,0.161698864528477,0.107989700201863
2696,4,1447719,0.280714282486326,0.162451663715867,0.0848651844244986
2697,4,1447777,0.210763661683501,0.162849813576744,0.19643510767056
2698,4,1448144,0.283977373738285,0.162085369629983,0.0806380746180236
2699,4,1448153,0.25224905186334,0.161704273820693,0.11966997807764
2700,4,1448315,0.313790281786543,0.160895289123576,0.0519343579900266
2702,4,1451946,0.217348766775721,0.160513023275023,0.176574493434386
2703,4,1452368,0.160988832670773,0.161028921778307,0.318115816275111
2704,4,1453498,0.15599632491955,0.160519558447735,0.33180488998663
2705,4,1455597,0.15092592956379,0.159339794197439,0.344187132107355
2709,4,1457873,0.146200209174527,0.159491921143865,0.359945513306356
2711,4,1459398,0.166720956841918,0.15896585204208,0.294994728565084
2714,4,1467660,0.21365359659646,0.161491562022204,0.186691193355244
2715,4,1469963,0.147776832395802,0.160910146957014,0.359046470712512
2716,4,1471998,0.207457064972987,0.160307308833554,0.196469609628613
2717,4,1472661,0.155572158953894,0.160473649843361,0.33298143799643
2718,4,1472720,0.145028743759835,0.160570218404194,0.367029990560634
2719,4,1474141,0.159315934127747,0.160612690349526,0.321912965715762
2720,4,1475645,0.0656514207720889,0.159643396244081,0.681147622759579
2721,4,1483867,0.0560363958861798,0.161424939048487,0.728696066058469
2723,4,1484621,0.00337707232576512,0.158360766093702,0.982998303993823
2724,4,1484733,-0.0147406666896874,0.158967728697065,0.926172718989791
2725,4,1484992,0.0197540351814492,0.15879874582116,0.901072015305371
2726,4,1486897,-0.0266751242020302,0.160034925397061,0.867714805761944
2727,4,1488575,-0.0076905088970205,0.160228064144143,0.961745565634465
2729,4,1491666,-0.0728916789377577,0.158448491636682,0.645775103208817
2730,4,1492451,-0.0947323762852896,0.160469829232605,0.55533787583301
2731,4,1493150,-0.0250144073309474,0.158525189733878,0.874708933897476
2732,4,1493956,-0.0373368938518248,0.158495120679096,0.813901990849221
2733,4,1493975,-0.0390921626225781,0.158944347891829,0.805864852809603
2734,4,1494542,0.00251882938181813,0.159270767758661,0.987391105507905
2735,4,1494612,0.00358768964108891,0.158648121122592,0.981970847942176
2736,4,1494869,0.00131203924009871,0.158809987176408,0.993412865264564
