 CHR          BP            SNP   N           P        P(R)      OR   OR(R)       Q       I
   7      192700           4028  62   6.096e-14   6.096e-14  0.1355  0.1355  0.9978    0.00
   7      196064           4029  62      0.7367      0.7367 -0.0061 -0.0061  1.0000    0.00
   7      197274           4030  62   6.773e-05   6.773e-05  0.0721  0.0721  1.0000    0.00
   7      199802           4031  62      0.0988      0.0988  0.0300  0.0300  1.0000    0.00
   7      201855           4032  62     0.02959     0.02959  0.0400  0.0400  1.0000    0.00
   7      202039           4033  62      0.0573      0.0573 -0.0347 -0.0347  1.0000    0.00
   7      202122           4034  62   0.0001437   0.0001437  0.0693  0.0693  1.0000    0.00
   7      202957           4035  62     0.00882     0.00882  0.0481  0.0481  1.0000    0.00
   7      203677           4036  62      0.1693      0.1693  0.0250  0.0250  1.0000    0.00
   7      203971           4037  62       0.026       0.026  0.0915  0.0915  1.0000    0.00
   7      204417           4038  62    0.007235    0.007235  0.0505  0.0505  1.0000    0.00
   7      205155           4039  62     0.06108     0.06108 -0.0787 -0.0787  1.0000    0.00
   7      205675           4040  62    0.001522    0.001522  0.0575  0.0575  1.0000    0.00
   7      206341           4041  62   0.0006111   0.0006111 -0.0929 -0.0929  0.8481    0.00
   7      206511           4042  62      0.2014      0.2014  0.0236  0.0236  1.0000    0.00
   7      206991           4043  62      0.1363      0.1363  0.0270  0.0270  1.0000    0.00
   7      207921           4044  62      0.1551      0.1551  0.0257  0.0257  1.0000    0.00
   7      208767           4045  62   1.132e-05   1.132e-05  0.1035  0.1035  0.9409    0.00
   7      208986           4046  62      0.4947      0.4947  0.0124  0.0124  1.0000    0.00
   7      209438           4047  62     0.07531     0.07531  0.0323  0.0323  1.0000    0.00
   7      225148           4048  62   0.0001836   0.0001836 -0.0678 -0.0678  1.0000    0.00
   7      226323           4049  62   1.465e-12   1.465e-12 -0.1280 -0.1280  1.0000    0.00
   7      227872           4050  62      0.2762      0.2762 -0.0201 -0.0201  1.0000    0.00
   7      229363           4051  62     0.01021     0.01021 -0.0469 -0.0469  1.0000    0.00
   7      229656           4052  62    0.005311    0.005311 -0.0508 -0.0508  1.0000    0.00
   7      229803           4053  62    0.001198    0.001198 -0.0596 -0.0596  1.0000    0.00
   7      230082           4054  62   4.245e-09   4.245e-09 -0.1125 -0.1125  1.0000    0.00
   7      230481           4055  62      0.3818      0.3818 -0.0159 -0.0159  1.0000    0.00
   7      230937           4056  62     0.06469     0.06469 -0.0337 -0.0337  0.9999    0.00
   7      232131           4057  62   4.693e-05   4.693e-05 -0.0761 -0.0761  1.0000    0.00
   7      233940           4058  62   4.755e-05   4.755e-05 -0.0743 -0.0743  1.0000    0.00
   7      234570           4059  62    0.001928    0.001928 -0.0566 -0.0566  1.0000    0.00
   7      234702           4060  62    6.51e-05    6.51e-05 -0.0733 -0.0733  1.0000    0.00
   7      235464           4061  62   0.0001791   0.0001791 -0.0684 -0.0684  1.0000    0.00
   7      235726           4062  62     0.02313     0.02313 -0.0414 -0.0414  0.9998    0.00
   7      236277           4063  62   4.133e-06   4.133e-06 -0.0930 -0.0930  0.9991    0.00
   7      237753           4064  62     0.09392     0.09392 -0.0305 -0.0305  0.9999    0.00
   7      238084           4065  62    0.008893    0.008893 -0.0476 -0.0476  0.9999    0.00
   7      241273           4066  62      0.2769      0.2769 -0.0213 -0.0213  1.0000    0.00
   7      241711           4067  62     0.03871     0.03871 -0.0382 -0.0382  1.0000    0.00
   7      247290           4068  62    0.001753    0.001753 -0.0578 -0.0578  0.9999    0.00
   7      247666           4069  62   2.819e-05   2.819e-05 -0.0764 -0.0764  0.9998    0.00
   7      249982           4070  62    0.001997    0.001997 -0.0565 -0.0565  0.9997    0.00
   7      250183           4071  62   5.974e-05   5.974e-05 -0.0732 -0.0732  0.9994    0.00
   7      250680           4072  62   0.0004036   0.0004036 -0.0645 -0.0645  0.9997    0.00
   7      255972           4073  62      0.4202      0.4202  0.0148  0.0148  0.9993    0.00
   7      257392           4074  62   7.981e-06   7.981e-06  0.0935  0.0935  0.9945    0.00
   7      257488           4075  62     0.01862     0.01862  0.0454  0.0454  0.9962    0.00
   7      257571           4076  62   0.0002306   0.0002306  0.0708  0.0708  0.9852    0.00
   7      260913           4077  62   4.394e-13   4.394e-13  0.1322  0.1322  0.9861    0.00
   7      266540           4078  62   2.044e-08   2.044e-08  0.1031  0.1031  0.9971    0.00
   7      267569           4079  62   5.119e-08   5.119e-08  0.1011  0.1011  0.9922    0.00
   7      272144           4080  62   3.577e-29   3.577e-29  0.2043  0.2043  0.9947    0.00
   7      272225           4081  62   9.149e-19   9.149e-19  0.1607  0.1607  0.9998    0.00
   7      272227           4082  62   1.674e-17   1.674e-17  0.1542  0.1542  0.9999    0.00
   7      272365           4083  62   1.941e-19   1.941e-19  0.1690  0.1690  0.9993    0.00
   7      274400           4084  62      0.3945      0.3945 -0.0164 -0.0164  1.0000    0.00
   7      275338           4085  62      0.9857      0.9857 -0.0003 -0.0003  1.0000    0.00
   7      276571           4086  62      0.1362      0.1362  0.0270  0.0270  0.9999    0.00
   7      281605           4087  62   5.267e-09   5.267e-09 -0.2608 -0.2608  0.9995    0.00
   7      283774           4088  62      0.1065      0.1065 -0.0294 -0.0294  1.0000    0.00
   7      284360           4089  62      0.5016      0.5016 -0.0122 -0.0122  0.9999    0.00
   7      284441           4090  62      0.2705      0.2705 -0.0199 -0.0199  0.9999    0.00
   7      293925           4091  62   5.111e-06   5.111e-06 -0.0825 -0.0825  0.9999    0.00
   7      295079           4092  62   0.0001119   0.0001119  0.0696  0.0696  1.0000    0.00
   7      300508           4093  62   2.774e-08   2.774e-08  0.1023  0.1023  1.0000    0.00
   7      301066           4094  62   8.199e-06   8.199e-06  0.0810  0.0810  1.0000    0.00
   7      307179           4095  62   2.453e-40   2.453e-40 -0.5253 -0.5253  0.9992    0.00
   7      307181           4096  62   2.273e-35   2.273e-35  0.2646  0.2646  0.9898    0.00
   7      307209           4097  62   1.017e-38   1.017e-38 -0.4980 -0.4980  0.8088    0.00
   7      307221           4098  62   6.272e-49   6.272e-49 -0.6122 -0.6122  0.9719    0.00
   7      307361           4099  62   1.408e-11   1.408e-11 -0.1221 -0.1221  1.0000    0.00
   7      308037           4100  62   2.081e-13   2.081e-13  0.1341  0.1341  1.0000    0.00
   7      315634           4101  62    0.001335    0.001335  0.0585  0.0585  0.9998    0.00
   7      316663           4102  62      0.3391      0.3391  0.0177  0.0177  0.9993    0.00
   7      319571           4103  62   5.813e-05   5.813e-05 -0.4842 -0.4842  1.0000    0.00
   7      320913           4104  62    0.003243    0.003243  0.0537  0.0537  0.9991    0.00
   7      321449           4105  62   1.077e-06   1.077e-06  0.0891  0.0891  0.9968    0.00
   7      321504           4106  62   1.873e-17   1.873e-17  0.3920  0.3920  0.9999    0.00
   7      321504           4107  62   2.445e-07   2.445e-07 -0.1292 -0.1292  0.9808    0.00
   7      321718           4108  62     0.00131     0.00131  0.0591  0.0591  0.9925    0.00
   7      321749           4109  62   9.072e-05   9.072e-05  0.0726  0.0726  0.9946    0.00
   7      323123           4110  62   0.0009522   0.0009522  0.0597  0.0597  0.9811    0.00
   7      323836           4111  62    0.000315    0.000315  0.0651  0.0651  0.9908    0.00
   7      323883           4112  62      0.0111      0.0111  0.0460  0.0460  0.9771    0.00
   7      323971           4113  62   6.648e-05   6.648e-05  0.0722  0.0722  0.9927    0.00
   7      324357           4114  62   2.936e-05   2.936e-05  0.0759  0.0759  0.9969    0.00
   7      324640           4115  62   0.0005461   0.0005461  0.0626  0.0626  0.9931    0.00
   7      326269           4116  62   4.184e-35   4.184e-35 -0.4528 -0.4528  0.9372    0.00
   7      326640           4117  62    0.005692    0.005692  0.0502  0.0502  0.9485    0.00
   7      329449           4118  62    1.76e-06    1.76e-06  0.0872  0.0872  0.9787    0.00
   7      331193           4119  62      0.6352      0.6352  0.0086  0.0086  0.9928    0.00
   7      333120           4120  62   0.0003927   0.0003927  0.0643  0.0643  0.9867    0.00
   7      334340           4121  62      0.9645      0.9645  0.0008  0.0008  0.9926    0.00
   7      335451           4122  62   5.179e-07   5.179e-07  0.0910  0.0910  0.9983    0.00
   7      335555           4123  62   7.212e-08   7.212e-08  0.0977  0.0977  0.9987    0.00
   7      335709           4124  62   3.759e-06   3.759e-06  0.0838  0.0838  0.9984    0.00
   7      336457           4125  62   2.314e-15   2.314e-15  0.1450  0.1450  1.0000    0.00
   7      336790           4126  62   1.315e-06   1.315e-06  0.0910  0.0910  1.0000    0.00
   7      336889           4127  62   7.806e-06   7.806e-06  0.0833  0.0833  0.9999    0.00
   7      337273           4128  62   3.101e-07   3.101e-07  0.0933  0.0933  0.9998    0.00
   7      338130           4129  62      0.4953      0.4953  0.0124  0.0124  1.0000    0.00
   7      340507           4130  62   7.808e-06   7.808e-06  0.0819  0.0819  1.0000    0.00
   7      340586           4131  62     0.00446     0.00446  0.0529  0.0529  0.9999    0.00
   7      341281           4132  62      0.0152      0.0152  0.0444  0.0444  1.0000    0.00
   7      341488           4133  62      0.1956      0.1956  0.0235  0.0235  1.0000    0.00
   7      344309           4134  62    0.005428    0.005428  0.0510  0.0510  1.0000    0.00
   7      345180           4135  62   6.206e-05   6.206e-05  0.0738  0.0738  1.0000    0.00
   7      345331           4136  62    0.001004    0.001004  0.0596  0.0596  1.0000    0.00
   7      345428           4137  62   0.0001276   0.0001276  0.0696  0.0696  1.0000    0.00
   7      345527           4138  62   0.0004116   0.0004116  0.0645  0.0645  1.0000    0.00
   7      345530           4139  62   9.499e-05   9.499e-05  0.0715  0.0715  1.0000    0.00
   7      347594           4140  62      0.7562      0.7562 -0.0056 -0.0056  0.9991    0.00
   7      347717           4141  62      0.6923      0.6923 -0.0072 -0.0072  0.9989    0.00
   7      348161           4142  62   2.407e-06   2.407e-06 -0.3613 -0.3613  1.0000    0.00
   7      351511           4143  62   0.0002677   0.0002677 -0.0660 -0.0660  0.9985    0.00
   7      354145           4144  62      0.1542      0.1542 -0.0259 -0.0259  1.0000    0.00
   7      355322           4145  62      0.5365      0.5365  0.0112  0.0112  1.0000    0.00
   7      356291           4146  62    0.005407    0.005407  0.0504  0.0504  1.0000    0.00
   7      356925           4147  62     0.03446     0.03446 -0.0401 -0.0401  1.0000    0.00
   7      359010           4148  62   3.559e-05   3.559e-05 -0.0749 -0.0749  1.0000    0.00
   7      359316           4149  62   6.734e-06   6.734e-06  0.1625  0.1625  1.0000    0.00
   7      360441           4150  62     0.03241     0.03241  0.0388  0.0388  1.0000    0.00
   7      361541           4151  62   2.004e-05   2.004e-05  0.0776  0.0776  1.0000    0.00
   7      361880           4152  62     0.01979     0.01979  0.0428  0.0428  1.0000    0.00
   7      362037           4153  62    0.000934    0.000934  0.0646  0.0646  0.9999    0.00
   7      362066           4154  62    0.005298    0.005298  0.0525  0.0525  1.0000    0.00
   7      362321           4155  62   0.0002543   0.0002543  0.0662  0.0662  1.0000    0.00
   7      362382           4156  62   2.113e-05   2.113e-05  0.0771  0.0771  1.0000    0.00
   7      362516           4157  62   1.018e-05   1.018e-05  0.0798  0.0798  1.0000    0.00
   7      365007           4158  62   4.246e-16   4.246e-16  0.1540  0.1540  0.9993    0.00
   7      366066           4159  62   3.253e-18   3.253e-18  0.1578  0.1578  0.9998    0.00
   7      366778           4160  62   4.599e-22   4.599e-22  0.2309  0.2309  0.8959    0.00
   7      366931           4161  62   1.905e-22   1.905e-22  0.1755  0.1755  0.9990    0.00
   7      367665           4162  62   4.286e-18   4.286e-18  0.1564  0.1564  0.9995    0.00
   7      368513           4163  62   1.478e-23   1.478e-23  0.1809  0.1809  1.0000    0.00
   7      370476           4164  62   3.506e-21   3.506e-21  0.1722  0.1722  1.0000    0.00
   7      370996           4165  62   9.906e-28   9.906e-28  0.1966  0.1966  0.9996    0.00
   7      371385           4166  62    2.04e-30    2.04e-30  0.2073  0.2073  0.9993    0.00
   7      371466           4167  62   9.674e-30   9.674e-30  0.2042  0.2042  0.9997    0.00
   7      372094           4168  62   2.689e-14   2.689e-14  0.1374  0.1374  1.0000    0.00
   7      373509           4169  62   5.949e-20   5.949e-20  0.1652  0.1652  1.0000    0.00
   7      373552           4170  62   3.273e-20   3.273e-20  0.1669  0.1669  1.0000    0.00
   7      374939           4171  62   3.691e-36   3.691e-36  0.2270  0.2270  0.9999    0.00
   7      376215           4172  62   1.054e-31   1.054e-31  0.2140  0.2140  1.0000    0.00
   7      377214           4173  62   1.324e-30   1.324e-30  0.2086  0.2086  1.0000    0.00
   7      377575           4174  62   9.408e-12   9.408e-12  0.1321  0.1321  1.0000    0.00
   7      377576           4175  62   3.203e-30   3.203e-30  0.3944  0.3944  0.9998    0.00
   7      377578           4176  62   1.973e-16   1.973e-16  0.1586  0.1586  1.0000    0.00
   7      377882           4177  62   4.053e-35   4.053e-35  0.2240  0.2240  1.0000    0.00
   7      378667           4178  62   7.587e-37   7.587e-37  0.2296  0.2296  1.0000    0.00
   7      379511           4179  62   5.164e-38   5.164e-38  0.2341  0.2341  1.0000    0.00
   7      388863           4180  62   2.167e-08   2.167e-08 -0.2254 -0.2254  1.0000    0.00
   7      389537           4181  62    3.47e-37    3.47e-37  0.2356  0.2356  0.9986    0.00
   7      389749           4182  62   1.254e-15   1.254e-15  0.1478  0.1478  1.0000    0.00
   7      390823           4183  62    2.03e-25    2.03e-25  0.1905  0.1905  0.9999    0.00
   7      392417           4184  62   1.771e-21   1.771e-21  0.1735  0.1735  1.0000    0.00
   7      394456           4185  62   5.657e-16   5.657e-16  0.1479  0.1479  1.0000    0.00
   7      394889           4186  62   6.904e-05   6.904e-05  0.1870  0.1870  1.0000    0.00
   7      395909           4187  62   9.934e-22   9.934e-22  0.1860  0.1860  1.0000    0.00
   7      397324           4188  62    7.27e-27    7.27e-27  0.1951  0.1951  1.0000    0.00
   7      397449           4189  62   1.495e-38   1.495e-38  0.2361  0.2361  1.0000    0.00
   7      397834           4190  62    6.25e-10    6.25e-10 -0.1762 -0.1762  0.9990    0.00
   7      398372           4191  62   5.365e-17   5.365e-17  0.1526  0.1526  1.0000    0.00
   7      399000           4192  62   9.624e-13   9.624e-13  0.1297  0.1297  0.9998    0.00
   7      399178           4193  62   2.326e-10   2.326e-10  0.1150  0.1150  1.0000    0.00
   7      400387           4194  62   0.0001149   0.0001149  0.0910  0.0910  0.9999    0.00
   7      400450           4195  62   2.228e-08   2.228e-08 -0.1170 -0.1170  0.9999    0.00
   7      400550           4196  62   4.061e-05   4.061e-05 -0.1415 -0.1415  1.0000    0.00
   7      407454           4197  62   0.0007929   0.0007929  0.0611  0.0611  0.9998    0.00
   7      408316           4198  62    0.009879    0.009879  0.0471  0.0471  0.9999    0.00
   7      408928           4199  62      0.3288      0.3288 -0.0181 -0.0181  1.0000    0.00
   7      409806           4200  62    0.001802    0.001802  0.0627  0.0627  0.9999    0.00
