 CHR          BP            SNP   N           P        P(R)      OR   OR(R)       Q       I
   5       69805           2891  62   0.0001096   0.0001096  0.0692  0.0692  1.0000    0.00
   5       69813           2892  62   0.0003369   0.0003369  0.0637  0.0637  1.0000    0.00
   5       70382           2893  62      0.2876      0.2876  0.0201  0.0201  1.0000    0.00
   5       70531           2894  62     0.05653     0.05653  0.0340  0.0340  1.0000    0.00
   5       70702           2895  62      0.6011      0.6011  0.0093  0.0093  1.0000    0.00
   5       70852           2896  62      0.7332      0.7332  0.0061  0.0061  1.0000    0.00
   5       70969           2897  62      0.8749      0.8749  0.0028  0.0028  1.0000    0.00
   5       72069           2898  62      0.3617      0.3617 -0.0164 -0.0164  1.0000    0.00
   5       73474           2899  62      0.2367      0.2367 -0.0305 -0.0305  0.9701    0.00
   5       74994           2900  62   2.824e-08   2.824e-08 -0.1008 -0.1008  1.0000    0.00
   5       75504           2901  62   4.705e-11   4.705e-11 -0.1206 -0.1206  1.0000    0.00
   5       75507           2902  62   1.943e-12   1.943e-12 -0.1289 -0.1289  1.0000    0.00
   5       75860           2903  62   3.324e-11   3.324e-11 -0.1230 -0.1230  1.0000    0.00
   5       76107           2904  62   1.337e-12   1.337e-12 -0.1299 -0.1299  1.0000    0.00
   5       76472           2905  62   6.641e-08   6.641e-08 -0.0989 -0.0989  1.0000    0.00
   5       76912           2906  62   1.232e-08   1.232e-08 -0.1047 -0.1047  1.0000    0.00
   5       77002           2907  62   3.831e-07   3.831e-07 -0.0939 -0.0939  1.0000    0.00
   5       77032           2908  62   3.823e-08   3.823e-08 -0.1011 -0.1011  1.0000    0.00
   5       77423           2909  62   1.177e-09   1.177e-09 -0.1121 -0.1121  1.0000    0.00
   5       77484           2910  62   1.869e-09   1.869e-09 -0.1111 -0.1111  1.0000    0.00
   5       77918           2911  62   3.076e-07   3.076e-07 -0.0952 -0.0952  1.0000    0.00
   5       78310           2912  62   3.992e-10   3.992e-10 -0.1158 -0.1158  1.0000    0.00
   5       79208           2913  62   4.423e-08   4.423e-08 -0.1036 -0.1036  1.0000    0.00
   5       79230           2914  62   0.0006359   0.0006359 -0.0643 -0.0643  1.0000    0.00
   5       79231           2915  62     0.01145     0.01145 -0.0874 -0.0874  1.0000    0.00
   5       79231           2916  62   2.577e-14   2.577e-14 -0.3505 -0.3505  1.0000    0.00
   5       79232           2917  62     0.05475     0.05475 -0.0361 -0.0361  1.0000    0.00
   5       79544           2918  62   8.559e-16   8.559e-16 -0.2534 -0.2534  0.9742    0.00
   5       80396           2919  62   1.438e-09   1.438e-09 -0.1150 -0.1150  1.0000    0.00
   5       81334           2920  62   1.145e-09   1.145e-09 -0.1200 -0.1200  1.0000    0.00
   5       82827           2921  62   3.915e-08   3.915e-08 -0.1054 -0.1054  1.0000    0.00
   5       83188           2922  62   8.679e-07   8.679e-07 -0.0954 -0.0954  1.0000    0.00
   5       85693           2923  62      0.2264      0.2264 -0.0255 -0.0255  1.0000    0.00
   5       86488           2924  62    0.002512    0.002512  0.0920  0.0920  1.0000    0.00
   5       87323           2925  62   0.0004157   0.0004157 -0.0758 -0.0758  1.0000    0.00
   5       90716           2926  62   5.177e-05   5.177e-05  0.0943  0.0943  0.9998    0.00
   5       90719           2927  62    0.002509    0.002509  0.0702  0.0702  0.9999    0.00
   5       90720           2928  62    0.002509    0.002509  0.0702  0.0702  0.9999    0.00
   5       90746           2929  62   9.693e-05   9.693e-05  0.0915  0.0915  0.9999    0.00
   5       91091           2930  62   7.575e-06   7.575e-06  0.1050  0.1050  0.9999    0.00
   5       92747           2931  62   1.335e-09   1.335e-09  0.1424  0.1424  0.9990    0.00
   5       93878           2932  62   4.558e-05   4.558e-05  0.0982  0.0982  0.9999    0.00
   5       96610           2933  62   1.427e-24   1.427e-24  0.2637  0.2637  1.0000    0.00
   5       97629           2934  62      0.3705      0.3705  0.0225  0.0225  1.0000    0.00
   5       97695           2935  62     0.05211     0.05211  0.0486  0.0486  1.0000    0.00
   5       98040           2936  62     0.02475     0.02475  0.0550  0.0550  1.0000    0.00
   5       98089           2937  62   2.957e-05   2.957e-05  0.1032  0.1032  1.0000    0.00
   5       98565           2938  62      0.3567      0.3567  0.0239  0.0239  1.0000    0.00
   5       98574           2939  62      0.3567      0.3567  0.0239  0.0239  1.0000    0.00
   5       98997           2940  62     0.02177     0.02177  0.0588  0.0588  1.0000    0.00
   5       99314           2941  62      0.1594      0.1594  0.0364  0.0364  1.0000    0.00
   5       99455           2942  62      0.1431      0.1431  0.0389  0.0389  1.0000    0.00
   5       99489           2943  62      0.4854      0.4854  0.0183  0.0183  1.0000    0.00
   5      101381           2944  62    0.004231    0.004231 -0.0856 -0.0856  1.0000    0.00
   5      101643           2945  62   7.641e-05   7.641e-05 -0.1229 -0.1229  1.0000    0.00
   5      101687           2946  62   1.519e-06   1.519e-06 -0.1528 -0.1528  1.0000    0.00
   5      102203           2947  62      0.6039      0.6039 -0.0169 -0.0169  1.0000    0.00
   5      102465           2948  62     0.03983     0.03983  0.0705  0.0705  1.0000    0.00
   5      103569           2949  62    0.001232    0.001232  0.1138  0.1138  1.0000    0.00
   5      103937           2950  62   0.0005303   0.0005303  0.1230  0.1230  1.0000    0.00
   5      104225           2951  62   2.361e-05   2.361e-05  0.1541  0.1541  1.0000    0.00
   5      104404           2952  62   0.0004854   0.0004854  0.1248  0.1248  1.0000    0.00
   5      104442           2953  62      0.1028      0.1028  0.0602  0.0602  1.0000    0.00
   5      104957           2954  62   1.109e-07   1.109e-07  0.1949  0.1949  1.0000    0.00
   5      105087           2955  62   1.097e-05   1.097e-05  0.1610  0.1610  1.0000    0.00
   5      105138           2956  62   1.097e-05   1.097e-05  0.1610  0.1610  1.0000    0.00
   5      105493           2957  62    3.76e-05    3.76e-05  0.1549  0.1549  1.0000    0.00
   5      105602           2958  62    7.64e-10    7.64e-10  0.2311  0.2311  1.0000    0.00
   5      105816           2959  62    0.001159    0.001159  0.1221  0.1221  1.0000    0.00
   5      105842           2960  62   1.252e-10   1.252e-10  0.2489  0.2489  1.0000    0.00
   5      105854           2961  62   2.557e-09   2.557e-09  0.2280  0.2280  1.0000    0.00
   5      106333           2962  62    0.008104    0.008104  0.1096  0.1096  1.0000    0.00
   5      106481           2963  62   1.622e-05   1.622e-05  0.1728  0.1728  1.0000    0.00
   5      106489           2964  62   5.454e-05   5.454e-05  0.1643  0.1643  1.0000    0.00
   5      106491           2965  62   5.454e-05   5.454e-05  0.1643  0.1643  1.0000    0.00
   5      106493           2966  62   4.578e-06   4.578e-06  0.1826  0.1826  1.0000    0.00
   5      106501           2967  62   0.0001299   0.0001299  0.1508  0.1508  1.0000    0.00
   5      106718           2968  62    0.003604    0.003604  0.1127  0.1127  1.0000    0.00
   5      106822           2969  62   0.0002069   0.0002069  0.1453  0.1453  1.0000    0.00
   5      107574           2970  62   1.122e-21   1.122e-21  0.4355  0.4355  1.0000    0.00
   5      115925           2971  62   4.664e-05   4.664e-05  0.5020  0.5020  1.0000    0.00
   5      116086           2972  62      0.1625      0.1625 -0.2277 -0.2277  0.9911    0.00
   5      117834           2973  62      0.1875      0.1875  0.0681  0.0681  0.9999    0.00
   5      119209           2974  62    1.45e-28    1.45e-28 -0.4716 -0.4716  0.9917    0.00
   5      120796           2975  62   4.537e-06   4.537e-06 -0.1750 -0.1750  1.0000    0.00
   5      124644           2976  62    0.008795    0.008795  0.0596  0.0596  1.0000    0.00
   5      125211           2977  62    0.000541    0.000541  0.0797  0.0797  1.0000    0.00
   5      125474           2978  62   6.684e-06   6.684e-06  0.1030  0.1030  1.0000    0.00
   5      127339           2979  62   1.827e-05   1.827e-05  0.0973  0.0973  1.0000    0.00
   5      131540           2980  62   6.845e-05   6.845e-05  0.0849  0.0849  1.0000    0.00
   5      132221           2981  62    4.59e-05    4.59e-05  0.0875  0.0875  1.0000    0.00
   5      132565           2982  62    2.48e-35    2.48e-35 -0.4319 -0.4319  0.9985    0.00
   5      132567           2983  62   8.182e-09   8.182e-09  0.1710  0.1710  1.0000    0.00
   5      134344           2984  62      0.7782      0.7782 -0.0058 -0.0058  1.0000    0.00
   5      134626           2985  62      0.4427      0.4427 -0.0157 -0.0157  0.9998    0.00
   5      137820           2986  62     0.06717     0.06717 -0.0372 -0.0372  0.9969    0.00
   5      139492           2987  62     0.05759     0.05759  0.0383  0.0383  0.9999    0.00
   5      144411           2988  62      0.9848      0.9848  0.0004  0.0004  0.9996    0.00
   5      154798           2989  62     0.02394     0.02394  0.0445  0.0445  0.9997    0.00
   5      154908           2990  62       0.172       0.172  0.0265  0.0265  0.9998    0.00
   5      155745           2991  62     0.06645     0.06645  0.0358  0.0358  1.0000    0.00
   5      156437           2992  62     0.03185     0.03185  0.0420  0.0420  1.0000    0.00
   5      157488           2993  62     0.04697     0.04697  0.0396  0.0396  0.9961    0.00
   5      157592           2994  62    0.008013    0.008013  0.0914  0.0914  0.9999    0.00
   5      159027           2995  62      0.1042      0.1042 -0.0387 -0.0387  1.0000    0.00
   5      161956           2996  62      0.8312      0.8312 -0.0039 -0.0039  1.0000    0.00
   5      162464           2997  62   0.0001836   0.0001836 -0.0693 -0.0693  0.9998    0.00
   5      164144           2998  62   0.0001542   0.0001542 -0.0698 -0.0698  0.9999    0.00
   5      165491           2999  62   1.317e-07   1.317e-07 -0.0982 -0.0982  0.9969    0.00
   5      166030           3000  62   8.788e-06   8.788e-06 -0.0828 -0.0828  0.9972    0.00
   5      167327           3001  62   3.505e-08   3.505e-08 -0.1036 -0.1036  0.9995    0.00
   5      168930           3002  62   9.049e-11   9.049e-11 -0.1210 -0.1210  0.9739    0.00
   5      169215           3003  62   0.0004564   0.0004564 -0.0652 -0.0652  0.9999    0.00
   5      169431           3004  62   4.196e-08   4.196e-08 -0.1022 -0.1022  0.9967    0.00
   5      169452           3005  62   6.253e-09   6.253e-09 -0.1093 -0.1093  0.9946    0.00
   5      170676           3006  62   0.0002221   0.0002221 -0.0687 -0.0687  0.9999    0.00
   5      171267           3007  62   1.133e-06   1.133e-06 -0.0897 -0.0897  0.9995    0.00
   5      171463           3008  62   4.492e-06   4.492e-06 -0.0844 -0.0844  0.9998    0.00
   5      172056           3009  62     0.02079     0.02079 -0.0426 -0.0426  0.9998    0.00
   5      172075           3010  62    0.004961    0.004961 -0.0519 -0.0519  0.9996    0.00
   5      173259           3011  62   3.397e-08   3.397e-08 -0.1019 -0.1019  0.9974    0.00
   5      173927           3012  62   0.0004549   0.0004549 -0.0645 -0.0645  0.9993    0.00
   5      174122           3013  62    0.003787    0.003787 -0.0529 -0.0529  0.9993    0.00
   5      178044           3014  62   5.779e-13   5.779e-13 -0.1309 -0.1309  0.9981    0.00
   5      178645           3015  62   2.509e-06   2.509e-06 -0.0875 -0.0875  0.9996    0.00
   5      178674           3016  62   1.282e-07   1.282e-07 -0.0965 -0.0965  0.9986    0.00
   5      179325           3017  62   3.159e-10   3.159e-10 -0.1140 -0.1140  0.9991    0.00
   5      181135           3018  62   1.156e-12   1.156e-12 -0.1316 -0.1316  0.9954    0.00
   5      184224           3019  62   2.698e-10   2.698e-10 -0.1158 -0.1158  0.9963    0.00
   5      185680           3020  62   2.028e-21   2.028e-21 -0.1722 -0.1722  0.9928    0.00
   5      186149           3021  62   6.726e-29   6.726e-29 -0.2021 -0.2021  0.9672    0.00
   5      187087           3022  62   1.583e-26   1.583e-26 -0.1913 -0.1913  0.9796    0.00
   5      187466           3023  62   3.273e-22   3.273e-22 -0.1739 -0.1739  0.9976    0.00
   5      187642           3024  62   6.793e-25   6.793e-25 -0.1859 -0.1859  0.9746    0.00
   5      189599           3025  62   6.052e-23   6.052e-23 -0.1767 -0.1767  0.9818    0.00
   5      189613           3026  62   1.164e-25   1.164e-25 -0.1884 -0.1884  0.9918    0.00
   5      191306           3027  62   4.964e-44   4.964e-44 -0.2470 -0.2470  0.8450    0.00
   5      192971           3028  62   1.043e-24   1.043e-24 -0.1821 -0.1821  0.9994    0.00
   5      196583           3029  62   9.934e-14   9.934e-14  0.1838  0.1838  0.9998    0.00
   5      196585           3030  62   3.307e-11   3.307e-11  0.1579  0.1579  0.9993    0.00
   5      207235           3031  62    0.005047    0.005047 -0.0967 -0.0967  0.9998    0.00
   5      207275           3032  62      0.2408      0.2408  0.0216  0.0216  1.0000    0.00
   5      210350           3033  62   1.163e-13   1.163e-13  0.1278  0.1278  0.9838    0.00
   5      210480           3034  62    9.82e-16    9.82e-16  0.1389  0.1389  0.9912    0.00
   5      211001           3035  62   6.259e-13   6.259e-13  0.1242  0.1242  0.9948    0.00
   5      211036           3036  62   7.526e-13   7.526e-13  0.1238  0.1238  0.9980    0.00
   5      211245           3037  62   1.299e-05   1.299e-05  0.0751  0.0751  0.9993    0.00
   5      211284           3038  62    7.33e-06    7.33e-06  0.0774  0.0774  0.9994    0.00
   5      211526           3039  62   6.877e-08   6.877e-08  0.0932  0.0932  0.9976    0.00
   5      211987           3040  62   1.351e-07   1.351e-07  0.0915  0.0915  0.9998    0.00
   5      212506           3041  62     0.09971     0.09971  0.0316  0.0316  1.0000    0.00
   5      214406           3042  62   1.351e-15   1.351e-15  0.1384  0.1384  1.0000    0.00
   5      214752           3043  62   1.667e-18   1.667e-18  0.1524  0.1524  1.0000    0.00
   5      215862           3044  62    1.55e-15    1.55e-15  0.1387  0.1387  1.0000    0.00
   5      216840           3045  62    2.14e-16    2.14e-16  0.1428  0.1428  1.0000    0.00
   5      217294           3046  62   4.985e-24   4.985e-24  0.1778  0.1778  1.0000    0.00
   5      217319           3047  62   1.206e-18   1.206e-18  0.1552  0.1552  1.0000    0.00
   5      217691           3048  62     0.01159     0.01159  0.0528  0.0528  1.0000    0.00
   5      218253           3049  62   4.493e-16   4.493e-16  0.1420  0.1420  1.0000    0.00
   5      218986           3050  62   5.265e-13   5.265e-13  0.1251  0.1251  1.0000    0.00
   5      219768           3051  62   2.112e-09   2.112e-09  0.1038  0.1038  1.0000    0.00
   5      220210           3052  62   2.954e-10   2.954e-10  0.1094  0.1094  1.0000    0.00
   5      220516           3053  62   2.973e-11   2.973e-11  0.1154  0.1154  1.0000    0.00
   5      220904           3054  62   1.723e-11   1.723e-11  0.1168  0.1168  1.0000    0.00
   5      221394           3055  62     0.01995     0.01995 -0.0454 -0.0454  1.0000    0.00
   5      221810           3056  62   9.771e-13   9.771e-13  0.1251  0.1251  1.0000    0.00
   5      221815           3057  62   6.253e-12   6.253e-12  0.1215  0.1215  1.0000    0.00
   5      221827           3058  62   1.051e-13   1.051e-13  0.1302  0.1302  1.0000    0.00
   5      221903           3059  62   1.511e-06   1.511e-06  0.0844  0.0844  1.0000    0.00
   5      221992           3060  62   2.297e-12   2.297e-12  0.1215  0.1215  1.0000    0.00
   5      222178           3061  62   9.454e-11   9.454e-11  0.1124  0.1124  1.0000    0.00
   5      222207           3062  62   8.185e-15   8.185e-15  0.1346  0.1346  1.0000    0.00
   5      222346           3063  62   8.585e-19   8.585e-19  0.1534  0.1534  1.0000    0.00
   5      223004           3064  62   2.846e-18   2.846e-18  0.1508  0.1508  1.0000    0.00
   5      223127           3065  62   6.578e-14   6.578e-14 -0.1375 -0.1375  1.0000    0.00
