Chromosome_Name,strand,start,end,5-start,3-end,Locus,Gene,strain
CHR4,-,939139,940622,938439,940722,YDR257C,RKM4,YJM975
CHR4,-,940957,943391,940257,943491,YDR258C,HSP78,YJM975
CHR4,-,943780,944930,943080,945030,YDR259C,YAP6,YJM975
CHR4,-,945866,946377,945166,946477,YDR260C,SWM1,YJM975
CHR4,-,946669,948356,945969,948456,YDR261C,EXG2,YJM975
CHR1,-,173651,173731,172951,173831,tS(AGA)D2,tS(AGA)D2,YJM975
CHR5,+,428768,428728,428068,428828,YDR261W-A,YDR261W-A,YJM975
CHR12,+,1511835,1512763,1511135,1512863,YDR261W-B,YDR261W-B,YJM975
CHR4,+,99626,100374,98926,100474,YDL202W,MRPL11,YJM975
CHR4,-,786319,783862,785619,783962,YDR261C-D,YDR261C-D,YJM975
CHR4,-,785183,783862,784483,783962,YDR261C-C,YDR261C-C,YJM975
CHR2,+,183250,183181,182550,183281,tG(GCC)D2,tG(GCC)D2,YJM975
CHR4,+,950820,951637,950120,951737,YDR262W,YDR262W,YJM975
CHR4,-,951928,953219,951228,953319,YDR263C,DIN7,YJM975
CHR4,+,100709,101568,100009,101668,YDL201W,TRM8,YJM975
CHR4,-,953715,956008,953015,956108,YDR264C,AKR1,YJM975
CHR4,+,956550,957562,955850,957662,YDR265W,PEX10,YJM975
CHR5,+,93316,93386,92616,93486,tM(CAU)E,IMT4,YJM975
CHR5,+,93953,94434,93253,94534,YEL027W,VMA3,YJM975
CHR5,+,95127,95506,94427,95606,YEL026W,SNU13,YJM975
CHR5,-,95765,99330,95065,99430,YEL025C,YEL025C,YJM975
CHR5,+,100444,101090,99744,101190,YEL024W,RIP1,YJM975
CHR5,-,101688,103735,100988,103835,YEL023C,YEL023C,YJM975
CHR5,+,104605,108983,103905,109083,YEL022W,GEA2,YJM975
CHR5,+,109351,110153,108651,110253,YEL021W,URA3,YJM975
CHR5,+,110395,110657,109695,110757,YEL020W-A,TIM9,YJM975
CHR5,-,110851,111218,110151,111318,RPR1,RPR1,YJM975
CHR5,-,111799,113480,111099,113580,YEL020C,PXP1,YJM975
CHR5,-,113680,114482,112980,114582,YEL019C,MMS21,YJM975
CHR5,+,114653,115491,113953,115591,YEL018W,EAF5,YJM975
CHR5,-,115979,116109,115279,116209,YEL017C-A,PMP2,YJM975
CHR5,+,116838,117850,116138,117950,YEL017W,GTT3,YJM975
CHR5,-,117918,119398,117218,119498,YEL016C,NPP2,YJM975
CHR5,+,119810,121464,119110,121564,YEL015W,EDC3,YJM975
CHR5,-,121484,121788,120784,121888,YEL014C,YEL014C,YJM975
CHR5,+,122006,123741,121306,123841,YEL013W,VAC8,YJM975
CHR5,-,124263,124333,123563,124433,tQ(UUG)E2,tQ(UUG)E2,YJM975
CHR5,+,124953,125731,124253,125831,YEL012W,UBC8,YJM975
CHR5,+,126297,128410,125597,128510,YEL011W,GLC3,YJM975
CHR4,-,1153576,1153505,1152876,1153605,tK(CUU)E1,tK(CUU)E1,YJM975
CHR5,-,129212,129618,128512,129718,YEL009C-A,YEL009C-A,YJM975
CHR5,+,7272,7966,6572,8066,YEL072W,RMD6,YJM975
CHR2,+,379534,379604,378834,379704,tR(UCU)E,tR(UCU)E,YJM975
CHR5,-,131759,132603,131059,132703,YEL009C,GCN4,YJM975
CHR5,+,133353,133732,132653,133832,YEL008W,YEL008W,YJM975
CHR5,+,134733,136735,134033,136835,YEL007W,MIT1,YJM975
CHR5,+,137171,138177,136471,138277,YEL006W,YEA6,YJM975
CHR5,-,138751,139598,138051,139698,YEL005C,VAB2,YJM975
CHR5,+,139795,140822,139095,140922,YEL004W,YEA4,YJM975
CHR5,+,141020,141442,140320,141542,YEL003W,GIM4,YJM975
CHR5,-,141566,142857,140866,142957,YEL002C,WBP1,YJM975
CHR5,-,143145,143821,142445,143921,YEL001C,IRC22,YJM975
CHR5,+,146363,148650,145663,148750,YER001W,MNN1,YJM975
CHR5,+,149646,150340,148946,150440,YER002W,NOP16,YJM975
CHR5,-,150579,151957,149879,152057,YER003C,PMI40,YJM975
CHR5,+,152420,153114,151720,153214,YER004W,FMP52,YJM975
CHR5,+,153390,155281,152690,155381,YER005W,YND1,YJM975
CHR5,+,155563,157124,154863,157224,YER006W,NUG1,YJM975
CHR5,+,9584,11073,8884,11173,YEL071W,DLD3,YJM975
CHR5,+,157367,158922,156667,159022,YER007W,PAC2,YJM975
CHR5,-,159077,159724,158377,159824,YER007C-A,TMA20,YJM975
CHR5,-,160267,160425,159567,160525,snR14,snR14,YJM975
CHR5,-,160648,164657,159948,164757,YER008C,SEC3,YJM975
CHR5,+,164955,165331,164255,165431,YER009W,NTF2,YJM975
CHR5,-,165474,166177,164774,166277,YER010C,YER010C,YJM975
CHR5,+,168087,168668,167387,168768,YER011W,TIR1,YJM975
CHR2,+,618727,618797,618027,618897,tE(UUC)E1,tE(UUC)E1,YJM975
CHR5,+,170638,171233,169938,171333,YER012W,PRE1,YJM975
CHR5,+,171644,175080,170944,175180,YER013W,PRP22,YJM975
CHR5,+,175403,177021,174703,177121,YER014W,HEM14,YJM975
CHR5,-,176534,177502,175834,177602,YER014C-A,BUD25,YJM975
CHR5,+,177344,179577,176644,179677,YER015W,FAA2,YJM975
CHR5,+,181080,182113,180380,182213,YER016W,BIM1,YJM975
CHR5,-,182308,184592,181608,184692,YER017C,AFG3,YJM975
CHR5,-,184763,185427,184063,185527,YER018C,SPC25,YJM975
CHR5,+,185600,187032,184900,187132,YER019W,ISC1,YJM975
CHR5,-,187076,187341,186376,187441,YER019C-A,SBH2,YJM975
CHR5,+,187972,189320,187272,189420,YER020W,GPA2,YJM975
CHR5,+,12808,14315,12108,14415,YEL070W,DSF1,YJM975
CHR5,+,189752,191322,189052,191422,YER021W,RPN3,YJM975
CHR5,+,191614,193676,190914,193776,YER022W,SRB4,YJM975
CHR5,+,193878,194737,193178,194837,YER023W,PRO3,YJM975
CHR5,+,194994,197764,194294,197864,YER024W,YAT2,YJM975
CHR5,+,198053,199635,197353,199735,YER025W,GCD11,YJM975
CHR5,+,200502,200572,199802,200672,tH(GUG)E1,tH(GUG)E1,YJM975
CHR5,-,200787,201616,200087,201716,YER026C,CHO1,YJM975
CHR5,-,202123,203375,201423,203475,YER027C,GAL83,YJM975
CHR5,-,203836,205019,203136,205119,YER028C,MIG3,YJM975
CHR5,-,205731,206320,205031,206420,YER029C,SMB1,YJM975
CHR5,+,206581,207025,205881,207125,YER030W,CHZ1,YJM975
CHR5,-,207247,207917,206547,208017,YER031C,YPT31,YJM975
CHR5,+,208234,210863,207534,210963,YER032W,FIR1,YJM975
CHR5,-,14757,16450,14057,16550,YEL069C,HXT13,YJM975
CHR5,-,211229,214458,210529,214558,YER033C,ZRG8,YJM975
CHR5,+,215019,215575,214319,215675,YER034W,YER034W,YJM975
CHR5,+,215811,216247,215111,216347,YER035W,EDC2,YJM975
CHR5,-,216540,218371,215840,218471,YER036C,ARB1,YJM975
CHR5,+,219073,220037,218373,220137,YER037W,PHM8,YJM975
CHR5,-,220042,221435,219342,221535,YER038C,KRE29,YJM975
CHR5,+,221635,222014,220935,222114,YER038W-A,FMP49,YJM975
CHR5,-,221640,222388,220940,222488,YER039C,HVG1,YJM975
CHR5,-,222447,222664,221747,222764,YER039C-A,YER039C-A,YJM975
CHR5,+,222979,225170,222279,225270,YER040W,GLN3,YJM975
CHR5,+,225645,227923,224945,228023,YER041W,YEN1,YJM975
CHR5,+,228123,228676,227423,228776,YER042W,MXR1,YJM975
CHR5,-,228956,230304,228256,230404,YER043C,SAH1,YJM975
CHR5,-,230756,231201,230056,231301,YER044C,ERG28,YJM975
CHR5,-,231648,232961,230948,233061,YER044C-A,MEI4,YJM975
CHR5,-,233220,234688,232520,234788,YER045C,ACA1,YJM975
CHR5,+,236359,236789,235659,236889,YER046W,SPO73,YJM975
CHR5,-,236987,239679,236287,239779,YER047C,SAP1,YJM975
CHR5,-,240160,241334,239460,241434,YER048C,CAJ1,YJM975
CHR4,+,513712,513782,513012,513882,tQ(UUG)E1,tQ(UUG)E1,YJM975
CHR5,+,243573,243856,242873,243956,YER048W-A,ISD11,YJM975
CHR5,+,244582,246515,243882,246615,YER049W,TPA1,YJM975
CHR5,-,246825,247240,246125,247340,YER050C,RSM18,YJM975
CHR5,+,247510,248987,246810,249087,YER051W,JHD1,YJM975
CHR5,-,249222,250803,248522,250903,YER052C,HOM3,YJM975
CHR5,-,18870,19201,18170,19301,YEL068C,YEL068C,YJM975
CHR5,-,251584,252485,250884,252585,YER053C,PIC2,YJM975
CHR5,-,253788,253900,253088,254000,YER053C-A,YER053C-A,YJM975
CHR5,-,19413,19999,18713,20099,YEL067C,YEL067C,YJM975
CHR5,-,254914,256559,254214,256659,YER054C,GIP2,YJM975
CHR13,-,48,1761,0,1861,YEL077C,YEL077C,YJM975
CHR5,-,257753,258645,257053,258745,YER055C,HIS1,YJM975
CHR5,-,259374,260974,258674,261074,YER056C,FCY2,YJM975
CHR5,+,19891,20429,19191,20529,YEL066W,HPA3,YJM975
CHR5,-,262285,263049,261585,263149,YER056C-A,RPL34A,YJM975
CHR5,-,263601,263989,262901,264089,YER057C,HMF1,YJM975
CHR5,+,264632,264954,263932,265054,YER058W,PET117,YJM975
CHR5,+,265488,266749,264788,266849,YER059W,PCL6,YJM975
CHR5,+,267431,269016,266731,269116,YER060W,FCY21,YJM975
CHR5,+,20881,22766,20181,22866,YEL065W,SIT1,YJM975
CHR5,+,269436,271027,268736,271127,YER060W-A,FCY22,YJM975
CHR5,-,271162,272489,270462,272589,YER061C,CEM1,YJM975
CHR5,-,272794,273545,272094,273645,YER062C,GPP2,YJM975
CHR5,+,274574,275229,273874,275329,YER063W,THO1,YJM975
CHR5,-,275569,277085,274869,277185,YER064C,VHR2,YJM975
CHR5,-,278086,279758,277386,279858,YER065C,ICL1,YJM975
CHR5,-,281287,281367,280587,281467,tS(UGA)E,SUP19,YJM975
CHR5,+,283086,283642,282386,283742,YER066W,RRT13,YJM975
CHR5,+,284910,285394,284210,285494,YER067W,RGI1,YJM975
CHR5,+,285894,287656,285194,287756,YER068W,MOT2,YJM975
CHR5,+,288254,290844,287554,290944,YER069W,ARG5%2C6,YJM975
CHR5,-,23021,24462,22321,24562,YEL064C,AVT2,YJM975
CHR5,+,291794,294459,291094,294559,YER070W,RNR1,YJM975
CHR5,-,294791,295170,294091,295270,YER071C,TDA2,YJM975
CHR5,+,295650,296038,294950,296138,YER072W,VTC1,YJM975
CHR5,+,296874,298435,296174,298535,YER073W,ALD5,YJM975
CHR5,+,299166,300038,298466,300138,YER074W,RPS24A,YJM975
CHR5,+,300496,300962,299796,301062,YER074W-A,YOS1,YJM975
CHR5,-,301252,304037,300552,304137,YER075C,PTP3,YJM975
CHR1,-,157125,157054,156425,157154,tA(UGC)E,tA(UGC)E,YJM975
CHR5,-,305766,306673,305066,306773,YER076C,YER076C,YJM975
CHR5,-,307710,309775,307010,309875,YER077C,MRX1,YJM975
CHR5,-,309983,311517,309283,311617,YER078C,ICP55,YJM975
CHR5,-,24918,26689,24218,26789,YEL063C,CAN1,YJM975
CHR5,+,311822,311985,311122,312085,YER078W-A,YER078W-A,YJM975
CHR5,+,312096,312727,311396,312827,YER079W,YER079W,YJM975
CHR5,+,313139,315021,312439,315121,YER080W,AIM9,YJM975
CHR5,+,315388,315937,314688,316037,SRG1,SRG1,YJM975
CHR5,+,315862,317270,315162,317370,YER081W,SER3,YJM975
CHR5,-,317448,319111,316748,319211,YER082C,UTP7,YJM975
CHR5,-,319350,320206,318650,320306,YER083C,GET2,YJM975
CHR5,+,320241,320626,319541,320726,YER084W,YER084W,YJM975
CHR5,-,320795,321315,320095,321415,YER085C,YER085C,YJM975
CHR5,+,321652,323381,320952,323481,YER086W,ILV1,YJM975
CHR5,+,323751,325480,323051,325580,YER087W,AIM10,YJM975
CHR5,-,325757,326004,325057,326104,YER087C-B,SBH1,YJM975
CHR5,-,326350,328361,325650,328461,YER088C,DOT6,YJM975
CHR5,-,329082,330475,328382,330575,YER089C,PTC2,YJM975
CHR5,+,331085,332607,330385,332707,YER090W,TRP2,YJM975
CHR5,-,333000,335302,332300,335402,YER091C,MET6,YJM975
CHR5,+,335992,336368,335292,336468,YER092W,IES5,YJM975
CHR5,-,336457,340748,335757,340848,YER093C,TSC11,YJM975
CHR5,+,27634,29480,26934,29580,YEL062W,NPR2,YJM975
CHR5,-,341049,341536,340349,341636,YER093C-A,AIM11,YJM975
CHR5,-,341866,342482,341166,342582,YER094C,PUP3,YJM975
CHR5,+,343116,344317,342416,344417,YER095W,RAD51,YJM975
CHR5,+,344834,346371,344134,346471,YER096W,SHC1,YJM975
CHR2,+,618727,618797,618027,618897,tE(UUC)E2,tE(UUC)E2,YJM975
CHR5,+,348605,350868,347905,350968,YER098W,UBP9,YJM975
CHR5,-,351243,352198,350543,352298,YER099C,PRS2,YJM975
CHR5,+,352697,353448,351997,353548,YER100W,UBC6,YJM975
CHR5,-,353637,354928,352937,355028,YER101C,AST2,YJM975
CHR5,+,356233,356834,355533,356934,YER102W,RPS8B,YJM975
CHR5,+,357722,359649,357022,359749,YER103W,SSA4,YJM975
CHR5,-,29760,32761,29060,32861,YEL061C,CIN8,YJM975
CHR5,+,359935,360560,359235,360660,YER104W,RTT105,YJM975
CHR5,-,360971,365145,360271,365245,YER105C,NUP157,YJM975
CHR5,+,365461,366368,364761,366468,YER106W,MAM1,YJM975
CHR5,-,366583,367679,365883,367779,YER107C,GLE2,YJM975
CHR5,-,371895,375235,371195,375335,YER110C,KAP123,YJM975
CHR5,-,375726,379006,375026,379106,YER111C,SWI4,YJM975
CHR5,+,380363,380925,379663,381025,YER112W,LSM4,YJM975
CHR5,-,381063,383182,380363,383282,YER113C,TMN3,YJM975
CHR5,-,383721,386842,383021,386942,YER114C,BOI2,YJM975
CHR5,-,387422,387996,386722,388096,YER115C,SPR6,YJM975
CHR5,-,388477,389300,387777,389400,YER116C,SLX8,YJM975
CHR5,+,389898,390781,389198,390881,YER117W,RPL23B,YJM975
CHR5,-,391081,392183,390381,392283,YER118C,SHO1,YJM975
CHR5,-,392625,393970,391925,394070,YER119C,AVT6,YJM975
CHR5,-,33269,35175,32569,35275,YEL060C,PRB1,YJM975
CHR5,+,394263,394996,393563,395096,YER120W,SCS2,YJM975
CHR5,+,395503,395846,394803,395946,YER121W,YER121W,YJM975
CHR5,-,395999,397479,395299,397579,YER122C,GLO3,YJM975
CHR5,+,397941,399514,397241,399614,YER123W,YCK3,YJM975
CHR5,-,400469,402189,399769,402289,YER124C,DSE1,YJM975
CHR5,+,403316,405744,402616,405844,YER125W,RSP5,YJM975
CHR5,-,406520,407304,405820,407404,YER126C,NSA2,YJM975
CHR5,+,407607,408679,406907,408779,YER127W,LCP5,YJM975
CHR5,+,408985,409595,408285,409695,YER128W,VFA1,YJM975
CHR5,+,410407,413834,409707,413934,YER129W,SAK1,YJM975
CHR15,-,1049413,1048903,1048713,1049003,YEL076C-A,YEL076C-A,YJM975
CHR5,-,414241,415571,413541,415671,YER130C,COM2,YJM975
CHR5,+,417075,417433,416375,417533,YER131W,RPS26B,YJM975
CHR5,-,35624,35847,34924,35947,YEL059C-A,SOM1,YJM975
CHR5,+,417821,418005,417121,418105,snR4,snR4,YJM975
CHR5,-,418311,423571,417611,423671,YER132C,PMD1,YJM975
CHR5,-,424252,424342,423552,424442,snR52,snR52,YJM975
CHR5,+,425279,426741,424579,426841,YER133W,GLC7,YJM975
CHR5,+,36475,38147,35775,38247,YEL058W,PCM1,YJM975
CHR5,-,200571,200501,199871,200601,tH(GUG)E2,tH(GUG)E2,YJM975
CHR4,-,1153576,1153505,1152876,1153605,tK(CUU)E2,tK(CUU)E2,YJM975
CHR5,-,430051,430586,429351,430686,YER134C,YER134C,YJM975
CHR5,-,430736,431127,430036,431227,YER135C,YER135C,YJM975
CHR5,+,431482,431554,430782,431654,tV(AAC)E1,tV(AAC)E1,YJM975
CHR5,+,432398,433752,431698,433852,YER136W,GDI1,YJM975
CHR5,-,434155,434600,433455,434700,YER137C,YER137C,YJM975
CHR5,+,434769,435289,434069,435389,SCR1,SCR1,YJM975
CHR2,-,183128,183056,182428,183156,tI(AAU)E1,tI(AAU)E1,YJM975
CHR4,-,786319,783862,785619,783962,YER138C,YER138C,YJM975
CHR15,-,1049413,1048903,1048713,1049003,YEL076C,YEL076C,YJM975
CHR4,-,785183,783862,784483,783962,YER137C-A,YER137C-A,YJM975
CHR5,+,436327,436430,435627,436530,YER138W-A,YER138W-A,YJM975
CHR5,-,38243,38943,37543,39043,YEL057C,SDD1,YJM975
CHR5,-,437416,438095,436716,438195,YER139C,RTR1,YJM975
CHR5,+,438418,440087,437718,440187,YER140W,EMP65,YJM975
CHR5,+,440312,441771,439612,441871,YER141W,COX15,YJM975
CHR5,-,441999,442888,441299,442988,YER142C,MAG1,YJM975
CHR5,+,443172,444457,442472,444557,YER143W,DDI1,YJM975
CHR5,-,444659,447075,443959,447175,YER144C,UBP5,YJM975
CHR5,-,447380,448593,446680,448693,YER145C,FTR1,YJM975
CHR5,-,449239,449674,448539,449774,YER145C-A,YER145C-A,YJM975
CHR5,+,449437,449717,448737,449817,YER146W,LSM5,YJM975
CHR5,-,449820,451693,449120,451793,YER147C,SCC4,YJM975
CHR5,+,452155,452876,451455,452976,YER148W,SPT15,YJM975
CHR5,-,453060,454321,452360,454421,YER149C,PEA2,YJM975
CHR5,+,455222,455667,454522,455767,YER150W,SPI1,YJM975
CHR5,+,431482,431554,430782,431654,tV(AAC)E2,tV(AAC)E2,YJM975
CHR5,-,456538,459275,455838,459375,YER151C,UBP3,YJM975
CHR5,+,40392,41596,39692,41696,YEL056W,HAT2,YJM975
CHR5,-,459509,460839,458809,460939,YER152C,YER152C,YJM975
CHR5,-,460893,461656,460193,461756,YER153C,PET122,YJM975
CHR5,+,461872,463079,461172,463179,YER154W,OXA1,YJM975
CHR5,-,463197,469699,462497,469799,YER155C,BEM2,YJM975
CHR5,-,470178,471193,469478,471293,YER156C,YER156C,YJM975
CHR5,-,41695,44762,40995,44862,YEL055C,POL5,YJM975
CHR5,+,471641,474045,470941,474145,YER157W,COG3,YJM975
CHR2,-,618796,618726,618096,618826,tE(UUC)E3,tE(UUC)E3,YJM975
CHR5,-,475710,477430,475010,477530,YER158C,YER158C,YJM975
CHR5,-,478383,478810,477683,478910,YER159C,BUR6,YJM975
CHR4,-,608619,608690,607919,608790,tR(ACG)E,tR(ACG)E,YJM975
CHR4,-,786319,783862,785619,783962,YER160C,YER160C,YJM975
CHR4,-,785183,783862,784483,783962,YER159C-A,YER159C-A,YJM975
CHR5,-,480468,481468,479768,481568,YER161C,SPT2,YJM975
CHR5,-,481751,484014,481051,484114,YER162C,RAD4,YJM975
CHR5,-,484205,484902,483505,485002,YER163C,GCG1,YJM975
CHR5,+,486512,490917,485812,491017,YER164W,CHD1,YJM975
CHR5,+,491493,493225,490793,493325,YER165W,PAB1,YJM975
CHR5,+,493864,498578,493164,498678,YER166W,DNF1,YJM975
CHR5,+,499327,501881,498627,501981,YER167W,BCK2,YJM975
CHR5,-,502126,503765,501426,503865,YER168C,CCA1,YJM975
CHR5,-,45374,45543,44674,45643,snR80,snR80,YJM975
CHR5,+,504467,506856,503767,506956,YER169W,RPH1,YJM975
CHR5,+,507072,507749,506372,507849,YER170W,ADK2,YJM975
CHR5,+,508181,510516,507481,510616,YER171W,RAD3,YJM975
CHR5,-,45943,46439,45243,46539,YEL054C,RPL12A,YJM975
CHR5,-,510629,517116,509929,517216,YER172C,BRR2,YJM975
CHR5,-,550266,549882,549566,549982,YEL075C,YEL075C,YJM975
CHR5,+,517396,519374,516696,519474,YER173W,RAD24,YJM975
CHR5,-,519530,520263,518830,520363,YER174C,GRX4,YJM975
CHR5,-,47123,49323,46423,49423,YEL053C,MAK10,YJM975
CHR5,-,520560,521458,519860,521558,YER175C,TMT1,YJM975
CHR5,+,521745,521908,521045,522008,YER175W-A,YER175W-A,YJM975
CHR5,+,522784,526148,522084,526248,YER176W,ECM32,YJM975
CHR5,+,526702,527504,526002,527604,YER177W,BMH1,YJM975
CHR5,+,527908,529169,527208,529269,YER178W,PDA1,YJM975
CHR5,+,529510,530605,528810,530705,YER179W,DMC1,YJM975
CHR5,-,530813,531615,530113,531715,YER180C,ISC10,YJM975
CHR5,-,531954,532210,531254,532310,YER180C-A,SLO1,YJM975
CHR2,-,183128,183056,182428,183156,tI(AAU)E2,tI(AAU)E2,YJM975
CHR5,-,532564,532886,531864,532986,YER181C,YER181C,YJM975
CHR5,+,533616,534349,532916,534449,YER182W,FMP10,YJM975
CHR5,-,534425,535059,533725,535159,YER183C,FAU1,YJM975
CHR5,-,537397,539780,536697,539880,YER184C,TOG1,YJM975
CHR5,+,540555,541465,539855,541565,YER185W,PUG1,YJM975
CHR5,-,542805,543725,542105,543825,YER186C,YER186C,YJM975
CHR5,+,49793,51321,49093,51421,YEL052W,AFG1,YJM975
CHR5,+,547335,547757,546635,547857,YER187W,YER187W,YJM975
CHR14,-,754518,754816,753818,754916,YER188C-A,YER188C-A,YJM975
CHR5,+,549883,550267,549183,550367,YER189W,YER189W,YJM975
CHR13,+,1761,1,1061,101,YER190W,YRF1-2,YJM975
CHR10,-,1794,1313,1094,1413,YER190C-B,YER190C-B,YJM975
CHR5,+,51600,52369,50900,52469,YEL051W,VMA8,YJM975
CHR5,-,52887,54067,52187,54167,YEL050C,RML2,YJM975
CHR5,+,54569,54649,53869,54749,snR67,snR67,YJM975
CHR5,+,54915,55004,54215,55104,snR53,snR53,YJM975
CHR2,-,183182,183251,182482,183351,tG(GCC)E,tG(GCC)E,YJM975
CHR5,+,56944,57305,56244,57405,YEL049W,PAU2,YJM975
CHR5,-,57924,58381,57224,58481,YEL048C,TCA17,YJM975
CHR5,-,58600,60011,57900,60111,YEL047C,FRD1,YJM975
CHR5,-,60844,62006,60144,62106,YEL046C,GLY1,YJM975
CHR5,+,62972,63471,62272,63571,YEL044W,IES6,YJM975
CHR5,+,63692,66561,62992,66661,YEL043W,YEL043W,YJM975
CHR5,-,780,1102,80,1202,YEL073C,YEL073C,YJM975
CHR5,+,66986,68541,66286,68641,YEL042W,GDA1,YJM975
CHR5,+,69159,70645,68459,70745,YEL041W,YEF1,YJM975
CHR5,+,71268,72664,70568,72764,YEL040W,UTR2,YJM975
CHR5,-,72845,73185,72145,73285,YEL039C,CYC7,YJM975
CHR5,+,73673,74355,72973,74455,YEL038W,UTR4,YJM975
CHR5,-,74594,75789,73894,75889,YEL037C,RAD23,YJM975
CHR5,-,76237,77735,75537,77835,YEL036C,ANP1,YJM975
CHR5,-,78229,78728,77529,78828,YEL035C,UTR5,YJM975
CHR5,+,78860,79332,78160,79432,YEL034W,HYP2,YJM975
CHR5,+,79363,79780,78663,79880,YEL033W,MTC7,YJM975
CHR1,+,173730,173650,173030,173750,tS(AGA)E,tS(AGA)E,YJM975
CHR5,+,80120,83034,79420,83134,YEL032W,MCM3,YJM975
CHR5,+,83441,87087,82741,87187,YEL031W,SPF1,YJM975
CHR5,+,87827,89760,87127,89860,YEL030W,ECM10,YJM975
CHR5,-,90041,90978,89341,91078,YEL029C,BUD16,YJM975
CHR5,+,91851,92311,91151,92411,YEL028W,YEL028W,YJM975
CHR6,-,70628,70974,69928,71074,YFL019C,YFL019C,YJM975
CHR1,+,135863,135964,135163,136064,tP(UGG)F,SUF9,YJM975
CHR6,-,72343,73841,71643,73941,YFL018C,LPD1,YJM975
CHR14,-,2599,3266,1899,3366,YFL060C,SNO3,YJM975
CHR6,+,74417,74649,73717,74749,YFL017W-A,SMX2,YJM975
CHR6,-,74697,75175,73997,75275,YFL017C,GNA1,YJM975
CHR6,-,75409,76943,74709,77043,YFL016C,MDJ1,YJM975
CHR6,-,77178,77665,76478,77765,YFL015C,YFL015C,YJM975
CHR6,+,77961,78289,77261,78389,YFL014W,HSP12,YJM975
CHR6,-,78566,80643,77866,80743,YFL013C,IES1,YJM975
CHR6,+,81361,81806,80661,81906,YFL012W,YFL012W,YJM975
CHR6,+,83057,84696,82357,84796,YFL011W,HXT10,YJM975
CHR14,+,3661,4556,2961,4656,YFL059W,SNZ3,YJM975
CHR6,+,85702,85879,85002,85979,YFL010W-A,AUA1,YJM975
CHR6,-,85842,86424,85142,86524,YFL010C,WWM1,YJM975
CHR6,+,86827,89165,86127,89265,YFL009W,CDC4,YJM975
CHR6,+,90108,93784,89408,93884,YFL008W,SMC1,YJM975
CHR6,+,94158,100588,93458,100688,YFL007W,BLM10,YJM975
CHR4,+,17031,18052,16331,18152,YFL058W,THI5,YJM975
CHR6,+,101015,101661,100315,101761,YFL005W,SEC4,YJM975
CHR6,-,101742,102184,101042,102284,RUF20,RUF20,YJM975
CHR6,+,102492,104977,101792,105077,YFL004W,VTC2,YJM975
CHR6,-,105203,107838,104503,107938,YFL003C,MSH4,YJM975
CHR6,-,108168,108240,107468,108340,tN(GUU)F,tN(GUU)F,YJM975
CHR5,+,428768,428728,428068,428828,YFL002W-B,YFL002W-B,YJM975
CHR12,+,1511835,1512763,1511135,1512863,YFL002W-A,YFL002W-A,YJM975
CHR13,-,331,1504,0,1604,YFL066C,YFL066C,YJM975
CHR6,-,109006,110825,108306,110925,YFL002C,SPB4,YJM975
CHR6,+,111024,112351,110324,112451,YFL001W,DEG1,YJM975
CHR6,+,113005,113618,112305,113718,YFR001W,LOC1,YJM975
CHR6,+,113910,116428,113210,116528,YFR002W,NIC96,YJM975
CHR6,-,116551,117017,115851,117117,YFR003C,YPI1,YJM975
CHR6,+,117287,118206,116587,118306,YFR004W,RPN11,YJM975
CHR6,-,118421,119766,117721,119866,YFR005C,SAD1,YJM975
CHR6,+,120035,121641,119335,121741,YFR006W,YFR006W,YJM975
CHR6,-,121808,121898,121108,121998,tF(GAA)F,tF(GAA)F,YJM975
CHR6,+,123192,124252,122492,124352,YFR007W,YFH7,YJM975
CHR6,+,124432,125093,123732,125193,YFR008W,FAR7,YJM975
CHR2,+,183250,183181,182550,183281,tG(GCC)F1,SUF20,YJM975
CHR6,+,126386,128643,125686,128743,YFR009W,GCN20,YJM975
CHR6,+,128966,130464,128266,130564,YFR010W,UBP6,YJM975
CHR6,-,130645,131156,129945,131256,YFR011C,MIC19,YJM975
CHR6,+,131334,131421,130634,131521,tY(GUA)F1,SUP11,YJM975
CHR6,+,131785,132367,131085,132467,YFR012W,DCV1,YJM975
CHR6,+,133098,133183,132398,133283,YFR012W-A,YFR012W-A,YJM975
CHR6,+,133788,136150,133088,136250,YFR013W,IOC3,YJM975
CHR10,+,7982,9657,7282,9757,YFL055W,AGP3,YJM975
CHR6,-,136402,137741,135702,137841,YFR014C,CMK1,YJM975
CHR6,-,138125,140250,137425,140350,YFR015C,GSY1,YJM975
CHR6,-,141883,144481,141183,144581,YFR016C,AIP5,YJM975
CHR2,-,183182,183251,182482,183351,tG(GCC)F2,tG(GCC)F2,YJM975
CHR6,-,146013,146599,145313,146699,YFR017C,IGD1,YJM975
CHR6,-,146882,147972,146182,148072,YFR018C,YFR018C,YJM975
CHR6,+,148253,155067,147553,155167,YFR019W,FAB1,YJM975
CHR4,-,1102596,1102695,1101896,1102795,tS(GCU)F,tS(GCU)F,YJM975
CHR6,+,156454,157151,155754,157251,YFR020W,CSS2,YJM975
CHR6,+,158528,160029,157828,160129,YFR021W,ATG18,YJM975
CHR6,+,160549,162749,159849,162849,YFR022W,ROG3,YJM975
CHR6,-,163016,163527,162316,163627,RUF22,RUF22,YJM975
CHR6,+,163589,165423,162889,165523,YFR023W,PES4,YJM975
CHR6,-,165675,167147,164975,167247,YFR024C-A,LSB3,YJM975
CHR6,-,167458,168464,166758,168564,YFR025C,HIS2,YJM975
