SNP,Chr,Pos,Effect,SE,MID2_TPO2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
2274,4,956734,0.0522607368835506,0.0593558592731678,0.379206673283223
2275,4,957589,0.0217570296060695,0.0623489662005545,0.727330588042449
2276,4,959283,0.0358742480062067,0.0598822822286378,0.549504134556304
2277,4,960412,-0.0220537587686403,0.0603311464791837,0.714923441826819
2278,4,960833,0.0309644027892726,0.0596232215169356,0.603852877475255
2279,4,961744,0.0829795254645024,0.0596616083006399,0.165151189685443
2280,4,962979,0.06741108408715,0.0590350703800142,0.254277041021878
2281,4,964771,0.0651013445786323,0.0619047810333226,0.293685589034489
2282,4,964930,0.0699587130474104,0.0592744477154826,0.238695192930472
2283,4,965160,0.0516733961869331,0.0590772236032656,0.38234523669803
2284,4,969630,0.0521550967038288,0.0594974315039524,0.381303293831638
2285,4,971731,0.0217881306701369,0.119333164852671,0.855230539133852
2286,4,973283,0.0242036485513545,0.0591719115462635,0.682758736555908
2287,4,974042,0.0236509228933605,0.0594658168746367,0.691074786313895
2288,4,974632,0.0286831790907509,0.0595520983612519,0.630354118268808
2289,4,974689,0.0359492346658789,0.0597894320079224,0.548050050614116
2290,4,974731,0.0205836178729006,0.0602428422485195,0.732796988136164
2291,4,974814,0.0547709372275838,0.0608962733859308,0.369045510904127
2292,4,974820,0.0491371556441871,0.0610019397592481,0.421072570263924
2293,4,974882,0.0293949709225164,0.0609372638789642,0.629834375858474
2294,4,974883,0.0296188952958524,0.0610191889296451,0.627691648791381
2295,4,974990,0.0469280961246012,0.0614749891372779,0.445753278794036
2296,4,975039,0.037219651575675,0.0609338158752082,0.541711208850621
2297,4,975090,0.010615744231575,0.0599861572521936,0.859633526624854
2298,4,975108,0.0146226423915313,0.060463996953158,0.809044196327746
2299,4,975149,0.0254122522474285,0.0615801349762489,0.680099192446595
2300,4,975156,0.0259938331740378,0.0615794473035609,0.673195385451895
2301,4,975252,0.0236230017762285,0.0590497984518525,0.689360042990492
2302,4,975354,0.0233812976015616,0.0592125419961359,0.693176800407177
2303,4,975573,0.0169883225502973,0.0593039669015832,0.774692479226798
2304,4,975702,0.023082823780446,0.0591424143284961,0.696555887527479
2305,4,976036,0.0272544757511263,0.0605999202888057,0.653170778633045
2306,4,976174,0.0657420706884143,0.0617546306454854,0.28779861882489
2307,4,976264,0.0463078033850319,0.0608250475616636,0.446969560332859
2308,4,976271,0.0457512557959226,0.0607360349376645,0.451783618805338
2309,4,976707,0.0285279040746567,0.0592155032953206,0.630272066366222
2310,4,977037,0.0175365834392375,0.0590502451368872,0.766658496125456
2311,4,977428,0.0114294500311415,0.0605287200170461,0.850337008306464
2312,4,979983,0.00355879135411163,0.0597322872367866,0.95252463952562
2313,4,980596,0.0112544655603173,0.0593882646953317,0.849804733682949
2314,4,980779,0.0164421286592508,0.0592191520262289,0.781444475321937
2315,4,980835,0.00636649279048116,0.0594753337040012,0.91481468069717
2316,4,996583,0.0231939658579925,0.0595474576553619,0.697138318593983
2317,4,997624,-0.00140213097081786,0.0592237015362377,0.981125092248007
2318,4,998174,-0.00896830175032646,0.0592218249019363,0.879718492097338
2319,4,1000959,-0.0319650614719012,0.0592977260824851,0.590184921134058
2320,4,1006085,0.0171138932817299,0.0593085594602286,0.773089857924689
2321,4,1013362,0.0977798780354868,0.0601564568879109,0.104964209540464
2322,4,1013533,0.0810047427355522,0.0589056108174789,0.169953415484659
2323,4,1013882,0.0762295139524393,0.0590158706240168,0.19731368324782
2324,4,1014176,0.060873834022773,0.059153785425892,0.304147814734956
2325,4,1015219,0.0837721355502752,0.0591430274212795,0.157530593936847
2326,4,1015754,0.0747768275216946,0.0596845994737024,0.21108363638728
2327,4,1016051,0.0792192734054693,0.0603937535660032,0.190469420256557
2328,4,1016202,0.0681189210054168,0.0603303395356582,0.259622819558363
2329,4,1016647,0.0806827584412489,0.0594109598805521,0.175316760408744
2330,4,1016717,0.106896070500873,0.0606248219275525,0.0787252745619436
2331,4,1017795,0.0847729480412497,0.059571551333526,0.155606505661735
2332,4,1018597,0.0674080255659921,0.0592022464894079,0.255639702239435
2333,4,1018955,0.0728707052947971,0.0599701709909697,0.225134014003974
2334,4,1019310,0.0573668835532936,0.0599461060715301,0.339235149854668
2335,4,1020874,0.0748149704108838,0.0590060681978516,0.205662190646351
2336,4,1022771,0.0718145029957868,0.0597026253943078,0.229832747933086
2337,4,1026744,0.0854272310627825,0.0590602035396403,0.148940251753089
2338,4,1028509,0.0865332678408675,0.0595586082725355,0.147137218892065
2339,4,1029308,0.071037760263345,0.0596108821527606,0.234182942437967
2340,4,1036857,0.035510010130663,0.0595702445205999,0.551488359117867
2341,4,1040300,0.0212871565775859,0.0592962815495959,0.719812347607872
2342,4,1043992,0.0421641279057463,0.0590986140692539,0.476036429721962
2343,4,1045331,-0.024513871499057,0.0675307692231329,0.716819911473134
2344,4,1046913,0.0421106030804494,0.0591925485939107,0.477295521862235
2345,4,1047131,0.0455054748556174,0.0591055701789445,0.441873146448609
2346,4,1049568,0.00249572967932072,0.0598198928106881,0.966744914493772
2347,4,1051775,0.0680985415452809,0.0591408444501913,0.250320775433989
2348,4,1051793,0.0681378351291273,0.0594687953946246,0.252664572875119
2349,4,1052459,0.03530639652909,0.059570587371534,0.553773670936933
2350,4,1057927,-0.318684864089646,0.190741375566927,0.0956535293063737
2351,4,1057929,0.00813582913319877,0.162199296256677,0.960023686292572
2352,4,1062037,0.0188163004290955,0.0599843440009457,0.753944162645956
2353,4,1062762,0.0408279254153993,0.059183868084443,0.490742479517981
2354,4,1064285,0.0414567738537825,0.0595212687848607,0.48657191556919
2355,4,1066022,0.0412488746872881,0.0591886535430895,0.486320861276899
2356,4,1066228,0.033890303876452,0.0593695461039849,0.56847368253257
2357,4,1071689,0.0285530404434565,0.0592154689748141,0.62997061616739
2358,4,1077589,0.010812771717834,0.0592602470106089,0.855324536124517
2359,4,1077718,0.0286446813900727,0.0592228286612259,0.628915476183356
2360,4,1077851,0.0323516271307164,0.0600512577214275,0.590410289651061
2361,4,1079690,0.0136755370440175,0.0592702816714165,0.817656855036398
2362,4,1079853,0.00946958418506127,0.0593990467200204,0.87342666320203
2363,4,1080944,-0.0559619893315872,0.0954194241109704,0.557924987382175
2364,4,1086372,-0.0215858353418213,0.0596024876031617,0.717446692587143
2365,4,1091087,-0.0266781536953554,0.0590424032040632,0.651656454756564
2366,4,1091200,-0.0399607912012364,0.059522264598709,0.502431118320591
2367,4,1091234,-0.0534405621644068,0.0597832585487922,0.371981686512327
2368,4,1091966,-0.0173843381876575,0.059423709905793,0.770038890408883
2369,4,1094122,-0.0649511577609829,0.0598221068151577,0.278335638494396
2370,4,1095022,-0.0727982438654736,0.0592760985294811,0.22021963210666
2371,4,1095148,-0.0738912210311816,0.0601243137968606,0.219900157681619
2372,4,1095215,-0.0755464344408776,0.0593430711822253,0.203839612972628
2373,4,1101892,-0.0770328591593202,0.0625454285025763,0.218906973171203
2374,4,1101983,-0.120572768154356,0.0769623192530623,0.118093243012428
2375,4,1102947,-0.0716237506222804,0.0600420541884557,0.233712429444016
2376,4,1103400,-0.0763993316999727,0.0598051375713805,0.202275523129446
2377,4,1105164,-0.0796907731233324,0.0591590030324073,0.178824752389963
2378,4,1105360,-0.0712767416864832,0.0591941123314053,0.229350446751078
2379,4,1105583,-0.0591812762680661,0.0599933048401708,0.324580794136442
2380,4,1107094,-0.100651879406626,0.0594049284373515,0.0910835430356742
2381,4,1108564,-0.0657808614542527,0.0608858286533539,0.280703051285505
2382,4,1108600,0.0398132997693401,0.0756293106449413,0.598922265508322
2383,4,1112991,-0.120064657934251,0.0592264799614765,0.0433917316725786
2384,4,1113001,-0.116173153322829,0.0591202534981081,0.0501944510129291
2385,4,1116044,-0.147123610602647,0.0586599860655677,0.0125871118688783
2386,4,1118719,-0.145348611660922,0.0589538531275126,0.0141586507614438
2387,4,1120112,-0.145442825974308,0.059085269602495,0.0143104012677902
2388,4,1123519,-0.159720944019284,0.0593373490285659,0.00744643657511067
2389,4,1123610,-0.149606536067183,0.0588165859682336,0.0113971332296541
2390,4,1123959,-0.131797372579091,0.0589371517979588,0.025960614358612
2391,4,1126543,-0.117573727803435,0.0594889172857189,0.0488878881649229
2392,4,1127480,-0.117422962558076,0.058765179835078,0.0464647008222267
2393,4,1130624,-0.104019039595003,0.0590646303563334,0.0790863206588891
2394,4,1133634,-0.147980756217443,0.0591598341050793,0.0128235403951443
2395,4,1135023,-0.145369412921122,0.0596362036074964,0.0152779711513872
2396,4,1137173,-0.135178261736875,0.0589838093395155,0.0225061999384861
2397,4,1138274,-0.11869191592438,0.0589607217159852,0.0448662842967602
2398,4,1138987,-0.11519609749379,0.0593026912771667,0.0528702873224967
2399,4,1140165,-0.0974677780704311,0.0592159197284998,0.100659421169976
2400,4,1140684,-0.11149315379061,0.0590727768807054,0.0599285455162811
2401,4,1141284,-0.102219060124348,0.0594578394156712,0.0864572213094813
2402,4,1144564,-0.122013156924959,0.0591035620210643,0.0397102863297565
2403,4,1149030,-0.128807045577263,0.0587453151659307,0.0289858541264349
2404,4,1150593,-0.109181383279042,0.0594473177298638,0.0671085505030841
2405,4,1154148,-0.0898571093534093,0.128144837531265,0.483630708842787
2406,4,1154160,-0.150524662222272,0.120398110174652,0.212045713101465
2407,4,1154205,-0.195826115609885,0.117665645253522,0.0969480319654035
2408,4,1154252,-0.254585824654981,0.117346620563214,0.0307099801728198
2409,4,1154263,-0.245734883271007,0.117400060235386,0.0370498951910626
2410,4,1154297,-0.219946011559639,0.117537411784523,0.0621325371298869
2411,4,1154405,0.132518202044055,0.16726500840298,0.428738303986736
2412,4,1154411,0.0714658853087968,0.17012955025857,0.674691751927339
2413,4,1154412,0.0288146925621584,0.168763580278659,0.864526035510242
2414,4,1155661,-0.0149304447457341,0.153961765178371,0.922801268953304
2415,4,1155740,-0.136001648528686,0.123368676113548,0.271038764698788
2416,4,1156446,-0.135645489705789,0.0605478015109445,0.025692848954732
2417,4,1156518,-0.125806833107183,0.0600147076335796,0.0367700156864718
2418,4,1156658,-0.127796315523324,0.0601966623669455,0.0344509663461966
2419,4,1156839,-0.122061856866527,0.0599193563359646,0.0423853556230984
2420,4,1157089,-0.13079525641032,0.063517808209829,0.0402090952184775
2421,4,1157271,-0.118802606902924,0.059484906066209,0.0465718954339854
2422,4,1158603,-0.111146009191364,0.0590978271209724,0.0608340872744934
2423,4,1161114,0.0940668074875379,0.170098399747939,0.580603818481053
2424,4,1161556,-0.12278492833815,0.0591390402087819,0.038598015553577
2425,4,1162000,-0.122918175267214,0.0593770911103882,0.0391671597320994
2426,4,1162010,-0.120890482932853,0.0592174161604645,0.0419474137615554
2427,4,1162013,-0.12030794918812,0.0591382140105926,0.0426632008703616
2428,4,1166231,-0.119180794589107,0.0591399175500602,0.0446376858689365
2429,4,1171385,-0.10157472135531,0.0590941386624646,0.0865160531521378
2430,4,1171794,-0.0925261931375071,0.0593677579709564,0.120004667887515
2431,4,1171863,-0.0885240537310075,0.0593492936745658,0.136703103849537
2432,4,1172380,-0.0982087194663879,0.0591721727829087,0.0978606232093662
2433,4,1172576,-0.103784462927761,0.0588173442329969,0.0785090049347895
2434,4,1172914,-0.0978053070339837,0.0592509002342115,0.0996897488618012
2435,4,1173839,-0.0999489804526654,0.0589154890966154,0.0906764790306635
2436,4,1174544,-0.0839788492375945,0.0608019381513551,0.16809514012749
2437,4,1175150,-0.0803021993263545,0.0589940323860623,0.174321318456606
2438,4,1175327,-0.0733566100109557,0.0595324258937957,0.218689756364334
2439,4,1175949,-0.0847475521449577,0.0594082814596488,0.154599934097454
2440,4,1176138,-0.0400577309058829,0.0636848008231604,0.529755965172167
2441,4,1176852,-0.0816483606993308,0.0592079975161188,0.16876510360511
2442,4,1178330,0.168689774628612,0.093814339949916,0.0730117379521469
2443,4,1181165,-0.076201261011514,0.0598194565046054,0.203553193699006
2444,4,1184872,-0.0527537800165511,0.0594531519448275,0.37551251198216
2445,4,1187132,-0.0285455666382209,0.0628555487190357,0.650003188019492
2446,4,1189750,-0.0425515386685051,0.0600185961746938,0.478809454319547
2447,4,1190935,-0.0391874537414509,0.0598885055886531,0.513318762503295
2448,4,1191476,-0.0309759919323757,0.0597299854793748,0.604364385890972
2449,4,1191692,-0.0266787948839576,0.0597339401867986,0.655418214361343
2450,4,1191935,-0.0285508501093524,0.0605371710471289,0.6374857655288
2451,4,1197080,-0.0242956008643185,0.0594300731988587,0.682927091567243
2452,4,1197131,-0.0151070743864091,0.0599873151817741,0.801312981127694
2453,4,1197837,-0.0296828404118153,0.0594231421176794,0.617726749859759
2454,4,1198548,-0.031282310437271,0.0598301333252345,0.601405191875735
2455,4,1213560,0.0554160270639698,0.0598521834837718,0.355140130670262
2456,4,1213754,0.0443682782871249,0.0616102930583857,0.471912944704841
2457,4,1215342,0.0562844967689423,0.0594197719053565,0.34416693785884
2458,4,1218917,0.0519076462735319,0.0595977520103716,0.384364364163004
2459,4,1218963,0.041252656993417,0.0594755823558714,0.488385090604791
2460,4,1219676,0.0403477580564839,0.0593086382043012,0.496759479453899
2461,4,1220697,0.0572290136446046,0.05985413755674,0.339655180771445
2462,4,1222379,0.0603737524516692,0.0593156226724765,0.309451573458444
2463,4,1222542,0.0467213161656267,0.0595273561752369,0.43305541895066
2464,4,1224469,0.0761287687139333,0.0595930769272041,0.202273522148348
2465,4,1225163,0.0811635086452546,0.0590678617914892,0.170291080532364
2466,4,1225198,0.0753430899033677,0.0589231756146956,0.201854530670789
2467,4,1225542,0.0768533359312022,0.0592502547761066,0.195444887111913
2468,4,1226443,0.0850128505933986,0.0589706635969242,0.150298226665774
2469,4,1227990,0.0763580961126806,0.0592520686419251,0.198346599555021
2470,4,1234689,0.0798813532503628,0.0593383806879007,0.17910172136955
2471,4,1235338,0.0612407381740867,0.0592325113045628,0.301888768711684
2472,4,1235719,0.059723842667793,0.0592303156355823,0.313985607852733
2473,4,1237546,0.0292571967587256,0.0615931877077124,0.635075720990443
2474,4,1240855,0.0545929759082218,0.061494858287584,0.375271711965318
2475,4,1242195,-0.0325287796475145,0.059623727474924,0.585707705010289
2476,4,1242241,-0.0313734062632143,0.0598792797446212,0.600646092693325
2477,4,1242383,-0.0406781176754963,0.0592685115903389,0.492951764668524
2478,4,1246177,-0.0314785446761539,0.0600004282094258,0.600163704208901
2479,4,1248530,-0.0591187490953901,0.0593930064609546,0.320232164761463
2480,4,1248695,-0.0668094627858194,0.0603245392888897,0.268831632201166
2481,4,1250650,-0.0183362639399832,0.0600680118248022,0.760349286716398
2482,4,1256208,0.0119466506556725,0.0594275114723474,0.840791712181065
2483,4,1256509,-0.00564588283894826,0.0592622795915338,0.924154891262083
2484,4,1257382,-0.0145851719225121,0.0601618629279538,0.808586088562187
2485,4,1257441,-0.0163715515241614,0.0594131933352246,0.783051765263241
2486,4,1259337,-0.00977644245913413,0.0594003205550304,0.869364302342089
2487,4,1260055,0.00114882137105413,0.0596688904713116,0.984649938320405
2488,4,1260275,-0.00156827322611325,0.0600237577691558,0.979170373345894
2489,4,1261102,0.00411077522929859,0.0590627775645105,0.944551367354233
2490,4,1261236,-0.0188548731105609,0.0592208547370571,0.750383229451853
2491,4,1261386,0.00243209304361335,0.0596458541602418,0.96749787640359
2492,4,1261899,-0.0183175207494829,0.0593225721875108,0.757672357435645
2493,4,1264269,-0.0211915982583663,0.0611404724830923,0.729094546293908
2494,4,1266919,-0.0411338294825708,0.0592704385383476,0.488137120008938
2495,4,1267444,-0.0391641028176695,0.0596554680989516,0.511927091788446
2496,4,1268273,-0.0407908563083113,0.0596667487531697,0.494648048842404
2497,4,1268325,-0.0245908719385793,0.0602282520957756,0.683304931249556
2498,4,1270033,-0.0139458611681116,0.0597548452837029,0.815598040565343
2499,4,1270573,-0.0362700948368636,0.0596750182450728,0.543715178270231
2500,4,1271005,-0.0462512858345993,0.0593020759130802,0.435956501789337
2501,4,1272102,-0.0570793462225685,0.0652392636751822,0.382210579167399
2502,4,1272320,-0.060468111091491,0.0604132063968114,0.317556498072097
2503,4,1276141,-0.0514705654519534,0.0594891294921699,0.387511364999052
2504,4,1276325,-0.0622708389772135,0.0643399000243711,0.333786055824583
2505,4,1278407,-0.021767770415911,0.0592634270092608,0.713611410092108
