SNP,Chr,Pos,Effect,SE,FMP45_MEP1_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
2259,4,937744,0.00625894523520876,0.0631641424555596,0.921122927667313
2260,4,938323,0.00746635293965442,0.0580162346871067,0.89767291474339
2261,4,938510,0.0115256242061298,0.0579829803670969,0.842552415329773
2262,4,938617,0.000180293238904811,0.0576743872633863,0.997507539812003
2263,4,941039,0.00464823130563197,0.0577474751571622,0.935891276577308
2264,4,941936,0.0220072737934368,0.0579246644245807,0.704226420550113
2265,4,942067,0.00703555790738622,0.0579721135304888,0.903474100768488
2266,4,942069,0.00703555790738622,0.0579721135304888,0.903474100768488
2267,4,942533,0.00826987998095492,0.0588571121747371,0.888338975895046
2268,4,944445,-0.012215113616985,0.0581934727866476,0.833862744534583
2269,4,947317,-0.0186758920193213,0.0580164695366676,0.747713894861932
2270,4,948413,0.0128449601071123,0.0582804331777604,0.825687689384573
2271,4,949523,-0.0215126430468515,0.0581272007409833,0.711532930250437
2272,4,950108,-0.0230582503956384,0.0578624397973638,0.690501717390124
2273,4,953287,-0.0401853013334303,0.0576583306715708,0.486289243596921
2274,4,956734,0.0324090221068771,0.0579379792982641,0.576260957894415
2275,4,957589,0.0569204229624929,0.0607548091273954,0.349456939785767
2276,4,959283,0.101784851135303,0.058191678795094,0.0811375260444554
2277,4,960412,0.0617760431206083,0.0587707108733263,0.293914912225642
2278,4,960833,0.0758578814961372,0.0580428727690114,0.192087745641494
2279,4,961744,0.0559424484408803,0.0582815958066717,0.337780280174225
2280,4,962979,0.0496368110231373,0.0576329261603852,0.389680665307879
2281,4,964771,0.00917434745189677,0.0604790667999143,0.879514478318374
2282,4,964930,0.0375942831340061,0.0579001028174286,0.516569550599622
2283,4,965160,0.0261229730316998,0.0576739660219689,0.650868628276768
2284,4,969630,0.012726998335106,0.0580973960174017,0.826727463876669
2285,4,971731,-0.0952542067267217,0.116301469297148,0.413322797880158
2286,4,973283,0.0310040126843658,0.0577107633554627,0.591446511773375
2287,4,974042,0.0154948784875331,0.0580145045425598,0.789558692974673
2288,4,974632,0.0346815763461347,0.0580812956339831,0.550809224461755
2289,4,974689,0.0418347594598076,0.0583104087531756,0.473571419847318
2290,4,974731,0.0219467356018061,0.058763446701037,0.709018411867135
2291,4,974814,0.0404857244212681,0.0594317181049819,0.49618265789374
2292,4,974820,0.0370430469350983,0.0595278397706967,0.534158811219706
2293,4,974882,0.0375746871799954,0.0594286769628,0.527622860537311
2294,4,974883,0.0394231506594685,0.0595055231244548,0.508075166756117
2295,4,974990,0.0101003469921162,0.0600143352128365,0.866444518918707
2296,4,975039,0.016676880881356,0.0594641452613074,0.779294486825017
2297,4,975090,-0.00363525823645897,0.0585172250768557,0.950500139901994
2298,4,975108,-0.00188607741520297,0.0589858700907641,0.97451000185391
2299,4,975149,0.0159500406368635,0.0600783236687769,0.790788955468807
2300,4,975156,0.0193852620442639,0.0600754617889979,0.747127225933452
2301,4,975252,0.0176469188006775,0.057606955034246,0.759531614232985
2302,4,975354,0.0199519165181842,0.0577633021389655,0.729993271558571
2303,4,975573,0.0103422131349229,0.0578535951200748,0.858224576196691
2304,4,975702,0.0124038169164193,0.0577005694982081,0.829915853364887
2305,4,976036,0.0156800171754015,0.0591247032463931,0.791008292741955
2306,4,976174,0.0368075375488714,0.0603048595681669,0.542017599369295
2307,4,976264,0.0209187610774809,0.05937151846087,0.724796076120893
2308,4,976271,0.0203144778385688,0.0592841754674338,0.7320561477036
2309,4,976707,0.0114501686164709,0.0577789687388714,0.843024638796692
2310,4,977037,0.0131376028969459,0.0576049427270414,0.819728678531416
2311,4,977428,0.00841929481526482,0.0590454867188354,0.886695362075367
2312,4,979983,0.0160576812593018,0.0582613301706434,0.783005255984844
2313,4,980596,0.00818717468190741,0.057933028473614,0.887696685445836
2314,4,980779,0.0212055752595734,0.0577620368891687,0.713749796764419
2315,4,980835,0.000185605330776571,0.0580175948442318,0.997449281866979
2316,4,996583,0.00709024196559045,0.0580982645800501,0.902937740961196
2317,4,997624,0.0157082459335134,0.0577651891629705,0.785832714839643
2318,4,998174,-0.00395254921930876,0.0577708562156248,0.94549186818875
2319,4,1000959,0.0262035804701421,0.0578503963871649,0.650859989588425
2320,4,1006085,0.00550750672485041,0.057860050403335,0.924220551453893
2321,4,1013362,0.0985208131706345,0.0586663783311189,0.0939705678678073
2322,4,1013533,0.0692667192210384,0.0574965367368815,0.22912188927775
2323,4,1013882,0.071772542117138,0.0575777618333009,0.213395558329987
2324,4,1014176,0.0472638348211868,0.0577347032244999,0.41354514428835
2325,4,1015219,0.0713504108245696,0.0577314447721357,0.217316763859839
2326,4,1015754,0.0587884683666281,0.0582661323562475,0.313682677219033
2327,4,1016051,0.0455409061897172,0.0590061857667234,0.440749934514274
2328,4,1016202,0.0457269028425449,0.0589066082767232,0.438114687528907
2329,4,1016647,0.0662126183627155,0.0579980847011809,0.25437977863393
2330,4,1016717,0.0832706493174725,0.0592322225864777,0.160653105683102
2331,4,1017795,0.064875034191399,0.0581745700166349,0.265532524086276
2332,4,1018597,0.0490248492719678,0.0577973431474828,0.396890373146515
2333,4,1018955,0.058701626930832,0.0585382516167097,0.316648644867392
2334,4,1019310,0.0738734022155138,0.0584195173673356,0.20687306042479
2335,4,1020874,0.0547887755294085,0.0576160660580673,0.342291146146997
2336,4,1022771,0.045772570904398,0.0583067303521859,0.432962131223162
2337,4,1026744,0.0591500613029642,0.0576963536016086,0.305972803760876
2338,4,1028509,0.0641333248657488,0.0581712758266073,0.270999221792835
2339,4,1029308,0.0592775693410029,0.0581802445157893,0.308966837520796
2340,4,1036857,0.037256755959171,0.0581046495454428,0.521808213848929
2341,4,1040300,0.00043332767823748,0.0578525466618453,0.994027964727305
2342,4,1043992,-0.00649802950583928,0.0576896863649482,0.910381876603811
2343,4,1045331,-0.0395496160289154,0.0658531825905394,0.548510089494324
2344,4,1046913,-0.0104067291436581,0.0577795278256144,0.857168768297722
2345,4,1047131,-0.0161104018574839,0.0576979749580448,0.780239867889156
2346,4,1049568,-0.0177865694558707,0.0583452267368453,0.760659700061519
2347,4,1051775,0.00886889412590927,0.0577966818429051,0.878131190730186
2348,4,1051793,0.0226905736499671,0.0581054961264953,0.69639760386969
2349,4,1052459,0.00682676040344193,0.0581373414613147,0.906590287003192
2350,4,1057927,-0.250470701499398,0.18632121122889,0.179716208592819
2351,4,1057929,0.214674739060553,0.157808691138278,0.174587847752374
2352,4,1062037,0.0238092741900516,0.0585076130371904,0.684296353697083
2353,4,1062762,0.0345529960108727,0.0577419596540587,0.549954430120669
2354,4,1064285,0.0381043755499938,0.0580659377492144,0.512106267017657
2355,4,1066022,0.0563790434736056,0.0576987323698318,0.329174967841824
2356,4,1066228,0.0571928825309695,0.057860164635442,0.323600869189014
2357,4,1071689,0.081337871796083,0.0576197783029453,0.158939428548227
2358,4,1077589,0.0380933442572314,0.0577740030867539,0.51010032872451
2359,4,1077718,0.0665855717268925,0.0576807101059186,0.249124503422129
2360,4,1077851,0.0632783240192491,0.0585056687519157,0.280179311450395
2361,4,1079690,0.0449392371758121,0.0577714973286876,0.437161361671664
2362,4,1079853,0.0409484664898594,0.0579033211658389,0.479916962239232
2363,4,1080944,0.0368167556706656,0.0931039053008312,0.692759059247263
2364,4,1086372,-0.0229268235696103,0.0581386852095433,0.693562902821696
2365,4,1091087,0.00515451662916503,0.057610341433045,0.928757489055593
2366,4,1091200,-0.00142353205768371,0.0580994407791486,0.980466313525785
2367,4,1091234,-0.0126091107789387,0.0583791366287768,0.829122949769133
2368,4,1091966,0.0155415718328852,0.0579674212003564,0.78877222406319
2369,4,1094122,0.00386921159158513,0.058451915150073,0.947260226875602
2370,4,1095022,0.00790991328706141,0.0579441744610617,0.891496565328853
2371,4,1095148,0.0125897924495798,0.0587712355256391,0.830501596142336
2372,4,1095215,0.0127481743147437,0.0580163985224266,0.826205346629428
2373,4,1101892,0.0181987755927992,0.061134728248697,0.766120157274357
2374,4,1101983,-0.00157664050154949,0.0753352531594411,0.983314657623099
2375,4,1102947,-0.00561764279728862,0.0586866458986126,0.923795147749386
2376,4,1103400,0.00775435810023054,0.0584716073943462,0.894571457497679
2377,4,1105164,-0.00847633382533162,0.0578544547892532,0.883601370655905
2378,4,1105360,0.00279171842200678,0.0578606021603714,0.961545054832194
2379,4,1105583,0.0200722018258082,0.0585927907338448,0.732124971306105
2380,4,1107094,0.018919533720347,0.0581744147214026,0.745206584677015
2381,4,1108564,0.0397961633131458,0.0594529509645797,0.503695526539237
2382,4,1108600,0.0410422070324401,0.0737710596494969,0.578327088148068
2383,4,1112991,0.0221238946559081,0.0580972973801761,0.703575055555721
2384,4,1113001,0.0173211162260778,0.0579775132728215,0.76530220022256
2385,4,1116044,-0.00111890715213447,0.057728861425111,0.984547232235371
2386,4,1118719,0.00322078821113081,0.0580007281890264,0.955747539197595
2387,4,1120112,0.011049269547224,0.0581257478948021,0.849345901246044
2388,4,1123519,0.0172422262904056,0.0584658619867348,0.768235228680174
2389,4,1123610,0.0192645988851454,0.0578883852699308,0.739491357378612
2390,4,1123959,0.0273554813260729,0.0578791551489039,0.636768558463462
2391,4,1126543,0.0105921595822162,0.0583473646060359,0.856050904228181
2392,4,1127480,0.0110690220316666,0.0576441832916931,0.847834425083855
2393,4,1130624,-0.0117642019045506,0.0578651924205105,0.839014882390555
2394,4,1133634,-0.0223034969558579,0.058205981859604,0.701815314414661
2395,4,1135023,-0.0206562350277541,0.0586508383268653,0.724905987640477
2396,4,1137173,-0.0306510998386007,0.0579406893428025,0.597132238196255
2397,4,1138274,0.000402549485668313,0.0578438515472817,0.994451302541437
2398,4,1138987,-0.00780835513866179,0.0581551195999692,0.893267398540602
2399,4,1140165,0.00999650841392918,0.0579824014249809,0.863217231977294
2400,4,1140684,-0.0265569245382899,0.0578967389909687,0.646735739089843
2401,4,1141284,0.0103009654446224,0.0582393116209449,0.859709533980996
2402,4,1144564,0.0330991743687186,0.0579742210026317,0.568410923547605
2403,4,1149030,0.025409985881455,0.0576775929802022,0.659806928881417
2404,4,1150593,0.0371454441072136,0.0582321758875615,0.523961958607611
2405,4,1154148,0.245739690109714,0.124403337354216,0.0490074601663515
2406,4,1154160,0.04473039169795,0.117680904372207,0.704100535904991
2407,4,1154205,0.0140570983930743,0.115226794025055,0.902972357828379
2408,4,1154252,0.0666332632780335,0.115174632449708,0.563267755855344
2409,4,1154263,0.0429548619992861,0.11520654005402,0.709483192957378
2410,4,1154297,0.111095745977174,0.115070165129727,0.334974954246337
2411,4,1154405,0.503295351077178,0.161095697269936,0.00193043941924892
2412,4,1154411,0.494117749554392,0.163901921157969,0.0027583258458938
2413,4,1154412,0.462759241989997,0.162778452079536,0.00473090957988909
2414,4,1155661,0.361767930662717,0.148948316761509,0.0156469228826548
2415,4,1155740,0.150432151904296,0.120283749717813,0.211892715212383
2416,4,1156446,0.0538688768010013,0.0594120728173647,0.365184402190283
2417,4,1156518,0.0268501195872427,0.0588887208526852,0.64870864905141
2418,4,1156658,0.0266562611695934,0.0590769341277325,0.65211333896006
2419,4,1156839,0.0437915947978747,0.0587461242492569,0.456503016670246
2420,4,1157089,0.0659282740981216,0.0622321564739229,0.290145451260673
2421,4,1157271,0.0388236834229178,0.0583163080303418,0.506010064129301
2422,4,1158603,0.0415221734360575,0.0578943403982932,0.473721239971882
2423,4,1161114,0.172819062769042,0.165743422284703,0.297805293585937
2424,4,1161556,0.0179726717326145,0.0580318865381202,0.756969268347189
2425,4,1162000,0.0462866927996917,0.0582192394290521,0.427123773871666
2426,4,1162010,0.0497090438571528,0.0580447882025035,0.392362410220788
2427,4,1162013,0.0530576500714736,0.0579562246908364,0.360565680229944
2428,4,1166231,0.0475172339924112,0.057965218886718,0.412909365594276
2429,4,1171385,-0.076108869605767,0.0577436241237659,0.188342229321244
2430,4,1171794,-0.0643431114122884,0.0580096212170521,0.268107613967828
2431,4,1171863,-0.0649670212742528,0.0579728261766247,0.263200356659928
2432,4,1172380,-0.0750583050571919,0.0578078279093184,0.194993838970536
2433,4,1172576,-0.0783229497485496,0.0574762975474082,0.173845778055784
2434,4,1172914,-0.0560306978937113,0.0579436734029991,0.334213254901329
2435,4,1173839,-0.0636627411341522,0.0576047753200334,0.269841083351294
2436,4,1174544,-0.0437534274957007,0.0594251572935104,0.462050610631715
2437,4,1175150,-0.05412205023301,0.0576260336919595,0.348273114834298
2438,4,1175327,-0.0623289172715344,0.0581024749741494,0.284120063006054
2439,4,1175949,-0.0472098822100187,0.0580637012985026,0.416725680267103
2440,4,1176138,-0.0105338941463401,0.0621551558130831,0.865518226148792
2441,4,1176852,-0.0326799053877639,0.057885108340871,0.572728246086406
2442,4,1178330,0.0322808148595044,0.0919155586318905,0.725647250373799
2443,4,1181165,-0.0396402211429915,0.0584482355018785,0.498082411673541
2444,4,1184872,-0.00587481031282661,0.058058814351499,0.919459285804464
2445,4,1187132,0.0170412052719998,0.0613251689774278,0.781265064684224
2446,4,1189750,-0.0143828839390134,0.0585832590300754,0.806202813333493
2447,4,1190935,-0.00939406289676192,0.0584529726903349,0.872412589584772
2448,4,1191476,-0.0135950007958993,0.0582827602440813,0.815695195544058
2449,4,1191692,-0.0102257133713978,0.0582828380476015,0.860826794518023
2450,4,1191935,0.00103814626286758,0.0590710251321771,0.98598819431785
2451,4,1197080,-0.0186883836110895,0.0579776934418151,0.747387859092541
2452,4,1197131,-0.0106104405572612,0.05851861030907,0.856222535101986
2453,4,1197837,-0.028078848072414,0.0579669633536234,0.628406693341614
2454,4,1198548,-0.0251848145292335,0.0583699569965431,0.666390930647109
2455,4,1213560,0.0202436090795453,0.0584451802524504,0.729271647422171
2456,4,1213754,0.0091758837410203,0.060141399895062,0.878823106277371
2457,4,1215342,-0.00610787389795775,0.0580351621249453,0.916241682539396
2458,4,1218917,0.00792257531518603,0.0581969748361868,0.89179310864218
2459,4,1218963,0.00691278239748599,0.0580552517826399,0.905285671356917
2460,4,1219676,0.0151897095435508,0.0578863146152672,0.793161604828511
2461,4,1220697,0.0217340737717342,0.0584502775242744,0.710236069947894
2462,4,1222379,0.0170858774980023,0.0579385675304194,0.768246345878538
2463,4,1222542,-0.0031554751386898,0.0581178028325892,0.956731272176705
2464,4,1224469,-0.0111104589646582,0.0582627269383973,0.8488735310228
2465,4,1225163,0.00280290591010265,0.0577728701097213,0.961332487486739
2466,4,1225198,-0.00103606369123258,0.0576109682748571,0.985661943347555
2467,4,1225542,-0.0145541733138702,0.057929488228783,0.801775165038819
2468,4,1226443,0.00418853786911194,0.0576930162044674,0.942165201008083
2469,4,1227990,0.017205403178231,0.0579274293754467,0.766628595931625
2470,4,1234689,0.0617701354416358,0.0579382470243506,0.287090146534019
2471,4,1235338,0.0501637664323808,0.0578055781149886,0.386092568981836
2472,4,1235719,0.0311409332705975,0.0578370484359733,0.590622769061781
2473,4,1237546,0.0543609354427266,0.0600320807393031,0.365801557601269
2474,4,1240855,0.0116242041045071,0.0600503884766336,0.84662066045949
2475,4,1242195,-0.0535467466957936,0.0581160835975063,0.35748357503496
2476,4,1242241,-0.0488344949296655,0.0583755641667476,0.40340748788679
2477,4,1242383,-0.0226685805785619,0.0578408844775532,0.69535917012037
2478,4,1246177,-0.0257562272982397,0.0585356340380595,0.660199604269644
2479,4,1248530,-0.0412717140928689,0.057975995399581,0.477011818022452
2480,4,1248695,-0.0145582627376075,0.0589420840632862,0.805057478080534
2481,4,1250650,-0.0179798440213879,0.058594715411246,0.759137752001984
2482,4,1256208,-0.0526233560640536,0.0579056246156229,0.364087363969817
2483,4,1256509,-0.0763389238871339,0.0576666050253636,0.18642683280259
2484,4,1257382,-0.087214488749395,0.0585073739835201,0.136944291564998
2485,4,1257441,-0.111169631469801,0.0576594689918775,0.0546522841427469
2486,4,1259337,-0.0873163350742297,0.0577590379057888,0.131496078233723
2487,4,1260055,-0.0963481536662561,0.0579791532101793,0.0974461768854328
2488,4,1260275,-0.0741072319066823,0.0584186784001143,0.205436187835877
2489,4,1261102,-0.0936776518269884,0.0573984640901467,0.1035588694011
2490,4,1261236,-0.113433967493434,0.0574603956154649,0.0491468410803762
2491,4,1261386,-0.0850957765894586,0.0580065769926609,0.143265779425097
