SNP,Chr,Pos,Effect,SE,HUG1_ADE17_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
3541,5,565315,-0.191339904153885,0.153597548547894,0.213692510707642
3542,5,565361,-0.173800249788435,0.157980908937264,0.272023180150891
3543,5,565365,-0.173800249788435,0.157980908937264,0.272023180150891
3544,5,565371,-0.21069774193745,0.159809055707874,0.188213092115517
3545,5,565372,-0.195446596292659,0.160317310906663,0.223611346068646
3546,5,565388,-0.236788494986279,0.158775642287973,0.136765269355175
3547,5,565423,-0.166431643479989,0.15514374807588,0.284112676867287
3548,5,565436,-0.173993504609904,0.155502355570378,0.263938346701395
3549,5,565441,-0.168311668409459,0.154593899608754,0.27701383557867
3550,5,565448,-0.142672864963509,0.154024572848418,0.354923270499781
3551,5,565475,-0.1586598147432,0.15415830344387,0.304090104682259
3552,5,565507,-0.161665573976017,0.153474864603787,0.292892656345523
3553,5,565512,-0.171906649495966,0.153672736492453,0.264048356447395
3554,5,565539,-0.131361074486245,0.155652288039731,0.399274899993017
3555,5,565639,-0.159547239085791,0.150985666966758,0.29136907858676
3556,5,565651,-0.153925103900724,0.150807446002806,0.308108329309084
3557,5,565675,-0.159518712376129,0.150755211363995,0.29071941306973
3558,5,565711,-0.132451379910412,0.156680621159383,0.398483024396891
3559,5,565722,-0.312307897812159,0.300931540400716,0.300071757696018
3560,5,565729,-0.289921006931145,0.301032899269779,0.336162907689482
3561,5,565731,-0.258368611462499,0.301019570359708,0.391302794213721
3562,5,565737,-0.285308874936783,0.301045382169094,0.343916712173039
3563,5,565800,-0.226764562768614,0.272489987658075,0.405862012248711
3564,5,565808,-0.103320388953556,0.237078049551448,0.66324278905354
3565,5,565834,-0.145441549039558,0.15397156583931,0.345509181424447
3566,5,565880,-0.0833864166240357,0.173299014611631,0.630693264493085
3567,5,565885,-0.0311312617916573,0.177389100437721,0.86078972204635
3568,5,566202,-0.30000176121049,0.302053110916389,0.32128860429393
3569,5,566255,-0.272243511700323,0.250915941655299,0.27866258870303
3570,5,566370,-0.25052404843276,0.23211890552991,0.281194530028666
3571,5,566373,-0.190796896829029,0.301304393633769,0.526989335296275
3572,5,566376,-0.184970966037829,0.301371556247616,0.539766696521067
3573,5,566378,0.0230964673804284,0.304208979765356,0.93952334465479
3574,5,566382,-0.226236639378925,0.301187526159013,0.453063582365088
3575,5,566388,-0.349411092526752,0.300815956883688,0.246205370107614
3576,5,566400,-0.0558726799640343,0.192034697377139,0.771259695571771
3577,5,566427,-0.144088173959537,0.174088950028291,0.408416682288834
3578,5,566434,-0.144088173959537,0.174088950028291,0.408416682288834
3579,5,566463,0.00647047981894433,0.186278479659261,0.972310270288062
3580,5,566466,0.00264689105486005,0.186457738581371,0.988681900330422
3581,5,566472,-0.010710132922561,0.186553343499321,0.954250629912898
3582,5,566501,-0.028972671476744,0.167963439935458,0.863148098064706
3583,5,566502,-0.0493792507861419,0.166980369635414,0.76761864012713
3584,5,566512,-0.0661543504144125,0.165670005883645,0.689903338073553
3585,5,566542,-0.186690295745531,0.153164680124925,0.223701335984028
3586,5,566565,-0.176996423284927,0.152320788820172,0.246021393936196
3587,5,566568,-0.176996423284927,0.152320788820172,0.246021393936196
3588,5,566580,-0.177170305173455,0.152106485709889,0.244895357180262
3589,5,566740,-0.222926653310369,0.301365189344235,0.459959955149197
3590,5,566755,-0.317002801546954,0.232874807048617,0.1743003107555
3591,6,12139,0.237939805062271,0.717889427107945,0.740506168984462
3592,6,14922,-0.613068646803686,0.653482739227052,0.348805770274602
3593,6,14925,-0.907740844626336,0.620372392452696,0.144297207304049
3594,6,14958,-0.501756115520458,0.323607105029805,0.121915157148465
3595,6,14985,0.204371409617281,0.312922736489867,0.514113713851735
3596,6,14991,-0.0450438691010593,0.308983462163146,0.884177609063444
3597,6,15003,-0.00595213307249587,0.307836648928703,0.984584498394287
3598,6,16905,0.0746139699393804,0.151272670903363,0.622148610109926
3599,6,18881,0.140359584535194,0.152458398583384,0.357866160344971
3600,6,19636,0.12127840649819,0.156105124990474,0.437736792783964
3601,6,19887,-0.0314705093175194,0.15989142385822,0.844078346124798
3602,6,20485,1.05263992318438,1.64338693436438,0.522243147799502
3603,6,22804,0.0945736417382718,0.151021022254935,0.531569911507643
3604,6,23172,0.0857190019816171,0.152759165418374,0.575059360996583
3605,6,23564,0.046058297467151,0.15128576998186,0.76096777742575
3606,6,26594,-0.00552127049950835,0.151362847371484,0.970922594742249
3607,6,27541,-0.00290117016381997,0.187782493522169,0.987682196747716
3608,6,27549,-0.0759091961434075,0.201162322383717,0.70613809066959
3609,6,27551,-0.33695343500499,0.234166444245821,0.151051213306927
3610,6,27553,-0.464206373557008,0.370862767973318,0.211510496124724
3611,6,27767,0.0339510709051129,0.151938315975334,0.823312222905984
3612,6,28811,-0.0480391867797611,0.151291210055507,0.751030774644549
3613,6,28916,-0.0193586514921301,0.151101373686175,0.898129355843015
3614,6,29838,-0.0198500303352227,0.159264557311324,0.900883003449081
3615,6,30082,0.824763180561794,0.526828652606504,0.118355949557077
3616,6,30085,-0.138244331171075,0.215287685548171,0.521200591267352
3617,6,30088,-0.700467747632783,0.282626487851382,0.0136632766145804
3618,6,30322,-0.363378462541199,0.149448862784974,0.0155351992113393
3619,6,30997,0.5079259627021,0.272806137786167,0.0634541007069914
3620,6,30997,0.351600142001162,0.950065324083063,0.71154484835615
3621,6,32438,-0.370545456056038,0.15154938066122,0.0149714831579655
3622,6,35840,-0.300936718635959,0.151569218542192,0.0478651710209363
3623,6,36181,-0.328773682569278,0.150290331439718,0.0293548274298635
3624,6,36236,-0.300715432460082,0.150885937482909,0.0470310833558058
3625,6,38641,-0.296398035284055,0.151347840938765,0.0509714822868105
3626,6,39419,-0.257428814231526,0.152281260697093,0.0918184256015925
3627,6,39566,-0.321707248840573,0.150218094890993,0.0329096590899297
3628,6,39609,-0.307363590956759,0.150336808171872,0.0416456046195657
3629,6,40630,-0.314512695073426,0.149833951960792,0.0365201028808511
3630,6,41068,-0.298539567027735,0.150985668907374,0.0487886474800019
3631,6,41221,-0.290846451194355,0.150899480578399,0.0547296365233497
3632,6,41296,-0.26361155856958,0.150571991128387,0.080860335579915
3633,6,41435,-0.298289773853728,0.150470378625541,0.0482114959024791
3634,6,41573,-0.293297837117766,0.150027305394054,0.0513762975911607
3635,6,41626,-0.288427248190314,0.150717763628433,0.0564681300115074
3636,6,42992,-0.28407753078147,0.150311769779871,0.0595874568193846
3637,6,45282,-0.339808693082838,0.149677401286658,0.0237931993742823
3638,6,45815,-0.321582022131235,0.150020861982291,0.0327492439269276
3639,6,47290,-0.390049271500439,0.149637071242648,0.00953123286094087
3640,6,48282,-0.274606632965261,0.150003691297825,0.0679933265874171
3641,6,48919,-0.288145208333016,0.151831861912735,0.0585391945266844
3642,6,48921,-0.302339711445649,0.153093916162085,0.04906240896347
3643,6,50414,-0.240588844644848,0.151499882622394,0.113171100262896
3644,6,50685,-0.237300217122825,0.151463402332772,0.118076924086151
3645,6,50825,-0.22921499878803,0.151279989747002,0.13062408890033
3646,6,51261,-0.368489463340918,0.156176910049818,0.0188466233498741
3647,6,51266,-0.346663761582567,0.156155779447545,0.027054407356517
3648,6,51270,-0.342625014988828,0.15688240622138,0.0296227997198383
3649,6,51526,-0.284502529478613,0.151346446973457,0.0609574096161881
3650,6,51781,-0.267544995757607,0.151072484948834,0.0774283874043709
3651,6,52550,-0.304694110981072,0.150656082554313,0.0438837360021159
3652,6,53989,-0.240062390305103,0.150438194882175,0.111438505734677
3653,6,54487,-0.254980812432113,0.161861138530761,0.116081600976172
3654,6,54932,-0.163551460467328,0.15369856840438,0.288008351159401
3655,6,55876,-0.19240246883783,0.151574428616179,0.205149048635702
3656,6,56091,-0.196440490616203,0.151816727577961,0.196534912421805
3657,6,57460,-0.276521024204697,0.150809954077295,0.0675592505182831
3658,6,57967,0.0720224970805923,0.301318590268876,0.811225368552573
3659,6,58019,0.355069468809719,0.468065524560157,0.448604500879185
3660,6,62743,-0.181477907382053,0.152063911175675,0.233501756017358
3661,6,62990,-0.0893420103087188,0.161733306110553,0.581021667429743
3662,6,64449,-0.0784109254752161,0.151713727949391,0.605595175873419
3663,6,65043,0.0185849049201856,0.158643040545501,0.906808447635699
3664,6,65125,-0.0115177969107756,0.154771227531157,0.940719776331226
3665,6,65133,-0.0123366414779079,0.154961059351758,0.936591570513983
3666,6,65183,0.023711918729995,0.151568079174014,0.875772478148826
3667,6,66460,0.0548405191194291,0.152147116883171,0.718730688942206
3668,6,67184,0.0745861909036604,0.152097742032675,0.62416736417927
3669,6,71471,0.0968906902685391,0.152687193396403,0.526120033889102
3670,6,71997,0.160106812219024,0.153233642180843,0.296805331694606
3671,6,72514,0.0896259156613246,0.153431268532885,0.55949670486381
3672,6,73357,0.133413019433861,0.186181428822687,0.474109980359676
3673,6,73433,0.151339092662584,0.152996813681568,0.323259947204592
3674,6,74406,0.0742600089800085,0.152054370821241,0.625585360387561
3675,6,74485,0.0696560631540191,0.304686408762104,0.819300087601259
3676,6,74913,0.0261122745368858,0.151562146950083,0.863310185562244
3677,6,75397,-0.0258210900281761,0.15290877805827,0.865998780469268
3678,6,76427,-0.138034742788954,0.151742215948893,0.36361933204098
3679,6,76486,-0.062818080103531,0.259390493503227,0.808784640390862
3680,6,76487,-0.152564986217639,0.174803663079868,0.383376771437034
3681,6,76526,-0.10439623577522,0.155032968691423,0.501145642957128
3682,6,78316,0.0392943997944993,0.152650356406232,0.797008874544586
3683,6,78381,0.0405397893524264,0.152623611228803,0.790687413317645
3684,6,78862,0.0445282564332763,0.15268319850422,0.770734552610172
3685,6,78907,0.0218514021219194,0.152471203873598,0.886123226658452
3686,6,79638,0.0457436831330907,0.152619444113286,0.764564232505714
3687,6,79955,0.0448070064015612,0.152896356113426,0.769652484273461
3688,6,80725,0.00667283900550619,0.151935309089585,0.964993843724988
3689,6,80860,0.0335877519367213,0.152301225925054,0.825582004772358
3690,6,83761,-0.0073824178880515,0.152353975226192,0.961380475899745
3691,6,87978,-0.0723091430398846,0.31469199841947,0.818397749545473
3692,6,88005,0.0732722390168355,0.156688032279571,0.640336782539229
3693,6,88006,0.0791002986404157,0.15619893853419,0.612886813368074
3694,6,88009,-0.101686336157984,0.301626008938585,0.736221358456799
3695,6,88009,0.987648399698708,0.637261193462313,0.122077658539856
3696,6,88398,0.010273561652876,0.154710000725438,0.947092755825416
3697,6,88475,-0.00732615683404114,0.153549941369102,0.961972845417288
3698,6,90318,-0.196376679453125,0.151575784322994,0.195971035564197
3699,6,91505,-0.146620782275859,0.152342099777792,0.336485292948665
3700,6,91959,-0.156371563768949,0.15392219457062,0.310366591553286
3701,6,92208,-0.201804742450232,0.152004809146069,0.185161318384533
3702,6,95448,-0.115892880333549,0.154361715248759,0.453280596289424
3703,6,95468,-0.0785241023409615,0.154439840669092,0.611459183913134
3704,6,95926,0.0849470480021868,0.152699941581216,0.578357930563405
3705,6,97570,-0.303496106014604,0.314863203092207,0.335756758219959
3706,6,98668,-0.0556245693413517,0.20446691503269,0.785745082991767
3707,6,98707,-0.799386403575328,0.735520785485968,0.277853296102782
3708,6,98879,-0.0984985774100784,0.154351321879723,0.523792826017743
3709,6,99153,-0.106257609899426,0.353699568068613,0.764035411575368
3710,6,101306,-0.0739242577503195,0.151768483006507,0.626499916423738
3711,6,101424,-0.0219470908717753,0.152265728657265,0.88547471793704
3712,6,101439,-0.0511966429750156,0.15302062834558,0.738145560639459
3713,6,101478,-0.0696818746547712,0.152999943670619,0.649074703592136
3714,6,101479,0.0491208756242472,0.270602719202449,0.856060517831998
3715,6,104558,0.174933163952307,0.277751359357022,0.529220262405177
3716,6,104573,0.364219384064912,0.707223926466513,0.606876270963846
3717,6,106653,0.135411871434758,0.152099547127109,0.373919485496229
3718,6,107478,0.0502386650757386,0.151282000950728,0.740021263077269
3719,6,107527,0.0285509729268483,0.151183184717026,0.85031876213159
3720,6,111439,0.189188274681559,0.162788637885394,0.245951044280892
3721,6,111476,0.0415869642620932,0.19314156083638,0.829643302980849
3722,6,111711,0.134979793422631,0.151649398288886,0.374030201917242
3723,6,114692,0.126929816326966,0.150878639447963,0.400765681337267
3724,6,114714,0.137646219455215,0.150852019610419,0.362150096506568
3725,6,115037,0.206734693629205,0.152266396733916,0.175420729734747
3726,6,116654,0.18729517457951,0.150507508242778,0.214169111640116
3727,6,118753,0.146298477505094,0.171180887133957,0.393328680522398
3728,6,119386,0.240993184504622,0.151483434360583,0.112529884787398
3729,6,123079,0.199236710895634,0.151977637878134,0.19072321507314
3730,6,146131,0.185463732328092,0.152700146670472,0.225345186861377
3731,6,151731,0.165102832385239,0.151271388536176,0.275826061217089
3732,6,155985,0.127851363481823,0.162497408860001,0.43193260022883
3733,6,157270,0.127250247995321,0.150918417349007,0.399702980075284
3734,6,158136,0.16270591452546,0.153445351228701,0.289709953762926
3735,6,158910,0.0951994702972981,0.150714186337557,0.528020731785132
3736,6,162526,0.0285829590408761,0.151524789032955,0.850486882879704
3737,6,163117,0.0984500312649116,0.151680635561941,0.516720807205361
3738,6,163321,0.0536342575376312,0.150860119744169,0.722410089532918
3739,6,163435,0.0880694213137299,0.151517697336572,0.561443983379716
3740,6,164820,0.150055015849635,0.301256043408414,0.618725183334194
3741,6,166074,0.0264553498873486,0.151971649595347,0.861901733051574
3742,6,166669,0.0255718528607488,0.158447412663585,0.871878446987142
3743,6,167198,-0.00266926257985262,0.151497493700421,0.985952604673455
3744,6,167434,-0.00271454547516103,0.158809165375602,0.986371977613892
3745,6,167610,0.0824279876607073,0.175028020022646,0.637973276436252
3746,6,167690,0.0362439588608371,0.169171578291925,0.830480657116628
3747,6,167705,0.058676485778801,0.175181442195696,0.737864065386419
3748,6,167855,0.2470907737803,0.301074795935859,0.412373514350431
3749,6,167939,-0.0168960684056689,0.156109537866704,0.913873047715513
3750,6,168223,-0.0335315877411954,0.151884037406252,0.82539839638689
3751,6,168335,0.260144586659727,0.336270415340405,0.439674940664666
3752,6,168360,0.0276162006412797,0.195587848308194,0.887795732137088
3753,6,168572,-0.019474769276605,0.151217142095683,0.89759970774974
3754,6,173904,-0.232331476388212,0.152206253355957,0.127799442101101
3755,6,175273,-0.0649384939918845,0.151223052943852,0.667878182523947
3756,6,178778,-0.029031624781839,0.15144883161793,0.848093195855011
3757,6,179311,-0.0160550365845217,0.167747638951837,0.923805633870762
3758,6,179345,-0.0642705926124574,0.293670292669116,0.826891122394851
3759,6,180643,-0.0408754339888279,0.151289988396417,0.787180147237778
3760,6,183039,0.0668697425220763,0.151526725897254,0.65926123613521
3761,6,183936,0.0912671407741423,0.151448529010908,0.547143045303916
3762,6,184860,0.148390696858593,0.151138933563387,0.326862687908977
3763,6,187264,0.150159405174691,0.151195216581538,0.321317538118778
3764,6,187666,0.245416866362268,0.156278196980332,0.117221560768631
3765,6,188423,0.192292536033986,0.15274328502145,0.208888846345349
3766,6,188938,0.172910807891896,0.151863632103691,0.255645232981236
3767,6,189863,0.206106672349826,0.151145681831741,0.17355323979358
3768,6,191665,0.217439154978786,0.157548296021351,0.168416078984116
3769,6,191802,0.519948599423797,0.300928040462541,0.0848956111611811
3770,6,191937,0.231627890952122,0.165032536224935,0.161338311726234
3771,6,192593,0.164911532687744,0.152514498074674,0.280308800844712
3772,6,193272,0.184260645516063,0.150919115146067,0.222929971484259
3773,6,193671,0.183085310065323,0.151644778864121,0.228113375913697
3774,6,199005,0.23803973353704,0.151213495354017,0.116337850325796
3775,6,199448,0.232244099311331,0.154448009873238,0.133551702170569
