SNP,Chr,Pos,Effect,SE,ERG11_ERV25_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
3482,5,564304,-0.0775847974200205,0.103478509456915,0.45389428594074
3483,5,564343,-0.046180458992668,0.106893834057996,0.665989388570623
3484,5,564355,-0.00945896224964499,0.112881660523808,0.933266616023556
3485,5,564360,-0.00642745997382033,0.113345121434689,0.954810694252496
3486,5,564372,-0.139237577819308,0.204350389791288,0.496086152485236
3487,5,564393,0.0209662473136145,0.208160499412628,0.919828688300577
3488,5,564395,0.0791190745815387,0.202298978593681,0.695959473646496
3489,5,564397,0.12475670335848,0.142783129723442,0.382848642478588
3490,5,564403,-0.147831154594798,0.204320443350332,0.469835947016543
3491,5,564406,-0.151403466185097,0.204345154395114,0.459234356958717
3492,5,564431,0.0575202181894041,0.123803760303428,0.642498627300752
3493,5,564461,-0.0162936301790855,0.111013192549685,0.883395758478269
3494,5,564462,-0.0162936301790855,0.111013192549685,0.883395758478269
3495,5,564469,-0.0939063958283869,0.107421404255503,0.382610761344138
3496,5,564472,-0.0185724440665686,0.111463819380185,0.86776203799933
3497,5,564485,-0.0447177279322916,0.110260641548377,0.685308810067078
3498,5,564486,-0.0450201030868786,0.110047365462758,0.682716199433178
3499,5,564496,-0.0451013169488861,0.110073318723191,0.682246045694346
3500,5,564516,-0.0750161317415509,0.106755801625589,0.482712683551576
3501,5,564535,-0.0759486904130959,0.103950736163389,0.465494728880809
3502,5,564551,-0.0786546996770708,0.105058030102073,0.454549490686153
3503,5,564567,-0.0668979120609488,0.105678093637983,0.527120786655925
3504,5,564574,-0.0666111241524108,0.106719430643233,0.532918758526443
3505,5,564590,-0.0717619354923061,0.104694225421079,0.493514223043624
3506,5,564680,-0.0882714541998658,0.104192396938082,0.397459507321772
3507,5,564696,-0.145802750511863,0.204453142354185,0.476233207859482
3508,5,564701,-0.145802750511863,0.204453142354185,0.476233207859482
3509,5,564705,-0.145802750511863,0.204453142354185,0.476233207859482
3510,5,564717,-0.137956585830598,0.204565145586089,0.500505119134608
3511,5,564723,-0.172341560966323,0.204613829338944,0.400203099901351
3512,5,564730,-0.141504980264386,0.204558279251474,0.489543566464453
3513,5,564732,-0.141504980264386,0.204558279251474,0.489543566464453
3514,5,564809,-0.151753631612652,0.204808654523813,0.459214401849391
3515,5,564814,-0.149247951525354,0.204736280528085,0.46649935970917
3516,5,564841,-0.117054607828817,0.204873151365551,0.568124899832175
3517,5,564865,-0.113221879101553,0.204963381603498,0.581023560664363
3518,5,564880,-0.107680756467746,0.204810153487813,0.599385865637616
3519,5,564894,-0.0211396477222499,0.204751767365776,0.91782695494505
3520,5,564898,-0.016132253414872,0.204695082029903,0.937227496508388
3521,5,564904,0.00371855633204898,0.204754763143384,0.985520655573424
3522,5,564935,-0.172681338785302,0.204490442833438,0.398991602465508
3523,5,564937,-0.172681338785302,0.204490442833438,0.398991602465508
3524,5,564938,-0.172681338785302,0.204490442833438,0.398991602465508
3525,5,564945,-0.171348217897424,0.204442075562276,0.402527078197973
3526,5,564949,-0.171348217897424,0.204442075562276,0.402527078197973
3527,5,564968,-0.00304291203156148,0.120626064607677,0.979888959671657
3528,5,565000,-0.084583564701009,0.110555988916927,0.444738383760531
3529,5,565007,-0.0940843191972164,0.110461013704356,0.394934580851488
3530,5,565013,-0.0788828251504117,0.111323610236277,0.479046450723592
3531,5,565036,-0.0963700871021213,0.105781919788856,0.362903315329231
3532,5,565093,-0.0654994114434848,0.102663974820947,0.5238886189533
3533,5,565120,-0.0607415881034259,0.102964153073732,0.555615353868874
3534,5,565122,-0.0612437667221705,0.103120502325875,0.552956143486132
3535,5,565125,-0.0612437667221705,0.103120502325875,0.552956143486132
3536,5,565208,-0.0777710367536077,0.103069141845566,0.451020854067348
3537,5,565243,-0.0657333829963772,0.102799796961066,0.522957280102982
3538,5,565254,-0.07215163567316,0.103193042543018,0.484893174774588
3539,5,565289,-0.174819695248063,0.172323412146493,0.311045717976774
3540,5,565293,-0.0847098648348248,0.104506472233749,0.418158481038968
3541,5,565315,-0.0631561580723628,0.104396109466059,0.54558988357023
3542,5,565361,0.0124865548507695,0.107377197789134,0.907491343003772
3543,5,565365,0.0124865548507695,0.107377197789134,0.907491343003772
3544,5,565371,-0.00213125235684236,0.108702706112272,0.984368555735748
3545,5,565372,-0.00602961701453172,0.109009269092649,0.955920490671047
3546,5,565388,-0.0424258412633597,0.108050169782208,0.694815389620548
3547,5,565423,-0.0669672441884852,0.105381727427894,0.525531685676347
3548,5,565436,-0.0350146788278501,0.105684373729874,0.740604154069121
3549,5,565441,-0.0427039870147551,0.105048824657221,0.684610134000562
3550,5,565448,-0.0526540523775948,0.104600535540252,0.615009513370178
3551,5,565475,-0.0420078432348347,0.104734833256282,0.688598299807505
3552,5,565507,-0.0471873015364497,0.104271433225678,0.651155877392104
3553,5,565512,-0.0552322365780602,0.104415683999902,0.59716221358195
3554,5,565539,-0.0373154794716861,0.105703431604319,0.724283771193113
3555,5,565639,-0.0592523438883614,0.102562559655236,0.563822134456899
3556,5,565651,-0.0571820032189883,0.102433877809673,0.577038957786604
3557,5,565675,-0.0606182316268319,0.102404037958586,0.554261944326663
3558,5,565711,-0.0733460819870708,0.106349288017863,0.490853859632377
3559,5,565722,-0.121216657034316,0.204402189923667,0.553540724693943
3560,5,565729,-0.130219621654362,0.204412205915539,0.524508934990187
3561,5,565731,-0.0827374265853305,0.20441804322982,0.685909223041049
3562,5,565737,-0.0756387752215888,0.204490048032716,0.711686442866415
3563,5,565800,-0.0518008173562579,0.185054859479647,0.779701755275237
3564,5,565808,-0.0655392486560156,0.160871314545756,0.683959915933209
3565,5,565834,-0.0506757094914707,0.104572342976351,0.628260987983607
3566,5,565880,0.0344862391518418,0.117613757790966,0.76952932952063
3567,5,565885,0.0351353393543494,0.120355515297921,0.770511926329023
3568,5,566202,-0.112264546666571,0.205152916669262,0.584570812134216
3569,5,566255,-0.0831248002745735,0.170481617356759,0.626144331694561
3570,5,566370,-0.0471855159783976,0.157740569261584,0.76501408715243
3571,5,566373,-0.134873241831432,0.204435801185855,0.509854760089665
3572,5,566376,-0.161204483471764,0.204420381553867,0.430879193969908
3573,5,566378,-0.230424797565381,0.206053599409879,0.264209565145626
3574,5,566382,-0.176575497529196,0.204313635534297,0.388044329812376
3575,5,566388,-0.127557562156796,0.204391258468372,0.532974723158448
3576,5,566400,-0.0823586028316057,0.130244226651992,0.527574238131196
3577,5,566427,-0.0996637450433288,0.118121037147052,0.399384679651902
3578,5,566434,-0.0996637450433288,0.118121037147052,0.399384679651902
3579,5,566463,-0.0316860423033334,0.126385515301276,0.802184619532245
3580,5,566466,-0.0278637109533661,0.126509528237198,0.825803856977178
3581,5,566472,0.00218189625218157,0.126583593439841,0.986257441379884
3582,5,566501,-0.0154218377056349,0.113970994632567,0.892440973547852
3583,5,566502,-0.0122005576012901,0.113314272040261,0.914318567409927
3584,5,566512,-0.0347457933035297,0.112423147357709,0.757456219858055
3585,5,566542,-0.0649146626689702,0.104088809823552,0.533262275861883
3586,5,566565,-0.0834008356076705,0.103457347558943,0.420706369439293
3587,5,566568,-0.0834008356076705,0.103457347558943,0.420706369439293
3588,5,566580,-0.0778876611106408,0.103324658529382,0.451462919296823
3589,5,566740,-0.0778269118341131,0.204603462689742,0.70389269431619
3590,5,566755,-0.15247204009827,0.158220020020086,0.335870594143792
3591,6,12139,-0.369262469870114,0.486792618179044,0.448620670024494
3592,6,14922,0.466196123130935,0.443269691421151,0.29364690750605
3593,6,14925,0.564815969901533,0.42114770562818,0.180738856758733
3594,6,14958,-0.219374521392136,0.22001572992937,0.319405935876824
3595,6,14985,-0.383375537415593,0.211475264175796,0.0707023494853181
3596,6,14991,-0.319176272512274,0.20897317510859,0.127568202630793
3597,6,15003,-0.304467976420037,0.208248623073104,0.144619697511302
3598,6,16905,0.0147971368498392,0.102676213377186,0.885492249398002
3599,6,18881,-0.00907780100810486,0.10357141973999,0.930206354902533
3600,6,19636,0.00636097288156623,0.106012837093095,0.95218806647804
3601,6,19887,0.0709010356862411,0.10843230499828,0.513618882980771
3602,6,20485,1.50637004487255,1.1128597120209,0.176729188628875
3603,6,22804,0.00710267665622371,0.102529324410171,0.944810278234482
3604,6,23172,0.0212958538233637,0.103692532086668,0.837397530384441
3605,6,23564,0.0308496788487082,0.102653102010306,0.763954717111883
3606,6,26594,-0.0163521951620413,0.102701562648267,0.873586202844497
3607,6,27541,0.012635573277249,0.127415345846291,0.921060872013075
3608,6,27549,0.0422122216082936,0.136504805004362,0.757324332849847
3609,6,27551,0.177284200589791,0.159075939836162,0.265838938102372
3610,6,27553,-0.502031347329742,0.250781861306474,0.0460640604573615
3611,6,27767,0.0385814425247254,0.103082372292103,0.708422375559096
3612,6,28811,-0.0107370279307226,0.102669517280468,0.916769640000816
3613,6,28916,-0.0187047222896786,0.102525187893597,0.855341957714051
3614,6,29838,0.0726520370684016,0.107999821248141,0.501574995624764
3615,6,30082,0.332222710046543,0.358274637365407,0.354412126377344
3616,6,30085,-0.0444136139550108,0.146146502313249,0.761384734771623
3617,6,30088,0.0818627989193091,0.193384334201303,0.67232207416325
3618,6,30322,0.0805646486089931,0.102162041928795,0.430877040910328
3619,6,30997,-0.162678409432601,0.18581368619748,0.38190153881475
3620,6,30997,-0.774572319019264,0.643458712286938,0.229487472151595
3621,6,32438,0.162637132067211,0.103336800812801,0.116416793194546
3622,6,35840,0.135765895227699,0.103164988317883,0.189025484724215
3623,6,36181,0.153689418448002,0.102339835712708,0.134054213734375
3624,6,36236,0.135978140591143,0.10270116118763,0.186353908004229
3625,6,38641,0.151280478558052,0.102936816581276,0.142548852163501
3626,6,39419,0.0924195779273314,0.103628959157794,0.3730907151025
3627,6,39566,0.170101757416086,0.10218805213406,0.0968808196098184
3628,6,39609,0.15439828582917,0.102281436575425,0.132054464513863
3629,6,40630,0.101214886097949,0.102158241443182,0.322478612577179
3630,6,41068,0.109881290004113,0.102848748643834,0.286080312318216
3631,6,41221,0.105105256815184,0.102775875308487,0.307166740618773
3632,6,41296,0.101188503681931,0.102469597342422,0.324075023987505
3633,6,41435,0.115137386755055,0.1024831753793,0.261998858951064
3634,6,41573,0.120806215347188,0.102146269080513,0.237732475955328
3635,6,41626,0.11919432967766,0.102600515629864,0.246129131155585
3636,6,42992,0.171860823586157,0.102097618760977,0.0932013249514725
3637,6,45282,0.0910350630924224,0.102185372747976,0.373599515175598
3638,6,45815,0.092904761417201,0.102335454644017,0.364579302321393
3639,6,47290,0.063382804283356,0.102451036449046,0.536536500379628
3640,6,48282,0.0691876517361521,0.102198513116798,0.49885395418559
3641,6,48919,0.0684862980660328,0.103483352936638,0.50852489824334
3642,6,48921,0.0603867213840255,0.104402463356458,0.563360741431403
3643,6,50414,0.0259747400053907,0.103155326113512,0.801340474495569
3644,6,50685,0.0120153250771751,0.103128004348429,0.907315528106794
3645,6,50825,-0.00536564022378577,0.102981687384147,0.958476207147862
3646,6,51261,0.0458639473531612,0.106776005294464,0.667796557940232
3647,6,51266,0.0549932323284388,0.106654161717461,0.606441215023228
3648,6,51270,0.0484892281038132,0.10713594990674,0.651118202507835
3649,6,51526,-0.0094513935427476,0.103205428283466,0.927084916575186
3650,6,51781,-0.0102477800137427,0.102960966196235,0.920773389418085
3651,6,52550,0.009008819598813,0.102814923753242,0.93022702915378
3652,6,53989,0.044162840629118,0.102418194248028,0.666585338621562
3653,6,54487,-0.0565772390972097,0.110172744837518,0.607900440078363
3654,6,54932,-0.00490827382567643,0.104456731446413,0.962548898527667
3655,6,55876,0.00211750070560313,0.103083020432169,0.983622851460349
3656,6,56091,-0.00815811132078847,0.103256121252933,0.937070630047291
3657,6,57460,-0.00138386581383662,0.102816015449688,0.989268694717638
3658,6,57967,0.0155191998636832,0.204470219787732,0.939542002873493
3659,6,58019,-0.0405967255975136,0.317850472465322,0.898441140783586
3660,6,62743,-0.0732289644934689,0.103315207675346,0.478921551463538
3661,6,62990,-0.109712867635608,0.10963380073962,0.317647096940427
3662,6,64449,-0.0772275903340877,0.102900019560053,0.453447000175172
3663,6,65043,-0.1322641950497,0.107416586349304,0.219022889970159
3664,6,65125,-0.125128528748122,0.104807199968189,0.233321707779824
3665,6,65133,-0.127932144903817,0.104926810381253,0.223562918031784
3666,6,65183,-0.119352091716543,0.102651509251891,0.245739890666216
3667,6,66460,-0.127820626379609,0.103031843763695,0.215579887664195
3668,6,67184,-0.172279385352565,0.102830839332667,0.0947477896181409
3669,6,71471,-0.1633317283706,0.103297591096639,0.114733231417069
3670,6,71997,-0.18443938598661,0.103671374896713,0.0760875035477569
3671,6,72514,-0.156620057392951,0.103824748374053,0.13232002741277
3672,6,73357,-0.0307602860907399,0.126411944982821,0.807888243292141
3673,6,73433,-0.0982618010542705,0.103825898352294,0.344587217504759
3674,6,74406,-0.168613468808532,0.102818212877235,0.101912937972535
3675,6,74485,-0.266339138087869,0.206269291767134,0.197472129528386
3676,6,74913,-0.169739322991238,0.102447037504793,0.0984383967520653
3677,6,75397,-0.135930781298614,0.103505672073283,0.189945340780277
3678,6,76427,-0.0882642021980568,0.102975978761208,0.391952409660917
3679,6,76486,0.324149284846379,0.175172705900234,0.0650832944754742
3680,6,76487,0.172413773593316,0.118383249016633,0.146169976196921
3681,6,76526,-0.103645333310513,0.105118256426237,0.324814354311246
3682,6,78316,0.0129378082611308,0.103586109544118,0.900674554110356
3683,6,78381,0.0281427173001771,0.103560046450671,0.785971076610666
3684,6,78862,0.0204672486749541,0.103607715317232,0.843514299222422
3685,6,78907,0.0135314926414218,0.103457618981279,0.896013869121748
3686,6,79638,0.0891579579921116,0.103462109335121,0.389412839443789
3687,6,79955,0.100432686845176,0.10362042819422,0.333090882978206
3688,6,80725,0.0598012292946766,0.103044628248787,0.562053598437362
3689,6,80860,0.0794783652907523,0.103262288572119,0.442007639163044
3690,6,83761,0.0744502161958661,0.103301943062523,0.471568090966025
3691,6,87978,0.394317473859168,0.212511812834009,0.0643570129554079
3692,6,88005,0.0755145068528811,0.106275335312065,0.477829003791897
3693,6,88006,0.0653609982508906,0.105967920279276,0.537764341131276
3694,6,88009,0.0459425786992869,0.204682276906946,0.822530791900208
3695,6,88009,-0.235008815748804,0.433692616732611,0.588243900299241
3696,6,88398,0.110244846369827,0.104812756082269,0.293598591129007
3697,6,88475,0.0597156153074175,0.104140923986105,0.566731142764745
3698,6,90318,0.102534419112421,0.102949227839114,0.319946579476791
3699,6,91505,0.167573383881177,0.103120057697416,0.105048222591128
3700,6,91959,0.19399617698892,0.104083333227433,0.0631721700254775
3701,6,92208,0.211580196363774,0.10278275338533,0.0402738600738814
3702,6,95448,0.145770274783651,0.104535965991234,0.164058436895086
3703,6,95468,0.15550062333527,0.104504045394597,0.137647156462373
3704,6,95926,0.09657268573378,0.103530213053708,0.351562288280859
3705,6,97570,0.380151783760778,0.21296781753814,0.0751166475159581
3706,6,98668,0.121361664461127,0.138602155682436,0.3818365882854
3707,6,98707,0.567600140590814,0.498997565588923,0.256108843303817
3708,6,98879,0.0560758519384022,0.104750725441575,0.592761101075468
3709,6,99153,0.199493890352483,0.239793405616843,0.406004856658142
3710,6,101306,0.0522536322949719,0.102977346105497,0.612171115221785
3711,6,101424,0.059682279557555,0.103271891191944,0.563690591333592
3712,6,101439,0.0538821850853788,0.103806773902947,0.60404254369406
3713,6,101478,0.0612843014634335,0.103795141324975,0.55527673558284
3714,6,101479,0.0443452397132411,0.183606935875155,0.809290273919358
3715,6,104558,-0.1430309820442,0.188416271964201,0.448286035555798
3716,6,104573,-0.066965276595059,0.480043511240539,0.889135915674952
