SNP,Chr,Pos,Effect,SE,ERG11_HYR1_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
2383,4,1112991,0.0471748900301156,0.0871089163375677,0.588461824272768
2384,4,1113001,0.0344509322700882,0.086939221134574,0.692149288439872
2385,4,1116044,0.0269359162641238,0.0865628413648424,0.755853685987795
2386,4,1118719,0.0328650485906727,0.0869651685654693,0.705724232643328
2387,4,1120112,0.0325905944912127,0.0871570699886769,0.708681302036736
2388,4,1123519,0.02654851943833,0.0876793448510389,0.762227466068143
2389,4,1123610,0.0165571572564869,0.0868230458753841,0.848870243122237
2390,4,1123959,0.041472829603581,0.0867994549829492,0.63308787994259
2391,4,1126543,0.0486663979509133,0.0874679611507033,0.578296025391844
2392,4,1127480,0.029529877479123,0.0864379033323027,0.732831794897026
2393,4,1130624,0.00632911831094451,0.0867835455723511,0.941903178160926
2394,4,1133634,0.00507817190850335,0.0873079270031448,0.953650964649779
2395,4,1135023,0.0240630006508852,0.087963463110343,0.78458524688151
2396,4,1137173,0.0709060546997804,0.0868448142204692,0.414782870116525
2397,4,1138274,0.0763827347336244,0.0866518038453826,0.378652239718241
2398,4,1138987,0.04564864860534,0.0871822948724853,0.600885338668669
2399,4,1140165,0.0449424882584207,0.086925649321508,0.605464465450482
2400,4,1140684,0.0476587999347828,0.0868152503646924,0.583374431818268
2401,4,1141284,0.0473301463597773,0.0873077120493282,0.588086638735692
2402,4,1144564,0.0393849898966451,0.0869574958191121,0.650882936780573
2403,4,1149030,-0.00611872867879629,0.0865209433472472,0.943660948449797
2404,4,1150593,-0.0106991108297408,0.0873779374447573,0.902615199829677
2405,4,1154148,0.0232160932167744,0.187589091140406,0.901575457492523
2406,4,1154160,0.0711374562162383,0.176478888348496,0.687123622093576
2407,4,1154205,-0.0550437998547793,0.172781821083793,0.750237958785001
2408,4,1154252,-0.160577864412861,0.172595175831272,0.352813882235623
2409,4,1154263,-0.124470189552618,0.172679621624992,0.47149996607539
2410,4,1154297,-0.114261167475281,0.172688757140057,0.508621090569257
2411,4,1154405,-0.130090876658287,0.244810963803945,0.595480559342255
2412,4,1154411,-0.188735955627188,0.248741377154181,0.448500178503048
2413,4,1154412,-0.223344528192773,0.246607516088916,0.365729358522624
2414,4,1155661,-0.0939507462106768,0.225177625109651,0.676764184250838
2415,4,1155740,-0.0829559791849945,0.18073208830037,0.646516859631898
2416,4,1156446,-0.0335509329605592,0.0891847557328066,0.7069973128404
2417,4,1156518,0.00815832234144528,0.0883390152829694,0.926470425005606
2418,4,1156658,-0.0424428944139799,0.0885930898149757,0.632180622424338
2419,4,1156839,-0.0432589459871866,0.0881394793260855,0.623872153487038
2420,4,1157089,-0.0804974052292031,0.0933781608199684,0.389240747713317
2421,4,1157271,-0.0160578667777802,0.0875063590966493,0.854507043071669
2422,4,1158603,-0.0137185941291337,0.0868829987541975,0.874627979172189
2423,4,1161114,0.247605643339373,0.24859506063425,0.319922698648137
2424,4,1161556,-0.0555494740479131,0.0869907000450887,0.523518103880753
2425,4,1162000,-0.00294870056578254,0.0873880692603501,0.973101480451982
2426,4,1162010,-0.00229316414475116,0.0871387499579656,0.979019973261198
2427,4,1162013,-0.00129066991398021,0.087018728302079,0.988174514662056
2428,4,1166231,-0.116405479285878,0.0867909704047773,0.180712468165194
2429,4,1171385,-0.172813709788681,0.0863209714740488,0.046050527043069
2430,4,1171794,-0.109111325459158,0.0869534675467655,0.210372680136234
2431,4,1171863,-0.152786195627412,0.0867145799756917,0.0789443494268088
2432,4,1172380,-0.134984437173315,0.0866023598109821,0.119970730707305
2433,4,1172576,-0.160929761037988,0.0859968082495887,0.0621241163799677
2434,4,1172914,-0.161623892055935,0.0865855512210989,0.0627810175396757
2435,4,1173839,-0.151646819538611,0.0861606743045349,0.0792659291856497
2436,4,1174544,-0.143988318232319,0.0888570896789231,0.106028930944829
2437,4,1175150,-0.148484377686578,0.0861667003641011,0.0857240237925464
2438,4,1175327,-0.13781537549716,0.0869680920241741,0.113937659984028
2439,4,1175949,-0.139156380015868,0.0868430498635437,0.109963940938888
2440,4,1176138,-0.165995142580894,0.0927968368929582,0.0745041001834732
2441,4,1176852,-0.169342085917645,0.0863792058328913,0.0507293949180616
2442,4,1178330,-0.0782792138128787,0.137804793673694,0.570366089911612
2443,4,1181165,-0.125803068060834,0.0874546317949749,0.151179596226805
2444,4,1184872,-0.0892743000059011,0.0869410045559111,0.305200003373147
2445,4,1187132,-0.0595260487106695,0.0919234434550396,0.517689759379469
2446,4,1189750,-0.0739288614383554,0.0877753357423927,0.400217754090068
2447,4,1190935,-0.0322015552683096,0.0876470507577126,0.713540592809472
2448,4,1191476,-0.0312605589714476,0.087396235576237,0.720790802854276
2449,4,1191692,-0.0490721172323715,0.0873702331754817,0.574706036693214
2450,4,1191935,0.0106639689968628,0.0885856995629393,0.904250419537736
2451,4,1197080,-0.0588579891795579,0.0869041845572135,0.49867541071358
2452,4,1197131,-0.0703368618042559,0.0876832400140989,0.422994338682945
2453,4,1197837,-0.0812470033749884,0.0868530433473209,0.350194006391793
2454,4,1198548,-0.0602143814650262,0.0875005092928636,0.491803767321034
2455,4,1213560,-0.0113320518657883,0.0876617318500664,0.897217453638492
2456,4,1213754,-0.00392682379459819,0.090195427526564,0.965298215244466
2457,4,1215342,0.0139141100745662,0.0870322334813353,0.873072504774995
2458,4,1218917,0.0728904383122211,0.0871927102782368,0.403737608825237
2459,4,1218963,0.0867916998556824,0.0869432616285313,0.318838651821105
2460,4,1219676,0.0642078626467339,0.0867519760044917,0.459712221364015
2461,4,1220697,0.0442369150903389,0.0876421021979055,0.614052871900767
2462,4,1222379,0.074936422060157,0.0868082823079402,0.388591391397728
2463,4,1222542,0.080596643651864,0.0870526880186739,0.355162943752531
2464,4,1224469,0.105099106603356,0.087200555912394,0.228911317345042
2465,4,1225163,0.10370990961416,0.0864649375311974,0.231159541417822
2466,4,1225198,0.10206753906284,0.0862269433805542,0.237325088717333
2467,4,1225542,0.0938383037896716,0.0867396348811166,0.280062632851107
2468,4,1226443,0.0964108595969628,0.0863692543642267,0.265068551128957
2469,4,1227990,0.089550687368694,0.0867524739862613,0.302659305457461
2470,4,1234689,0.102927183984695,0.0868558606681876,0.236801015600929
2471,4,1235338,0.129106677754172,0.0865096518623884,0.136488467840307
2472,4,1235719,0.116925541515498,0.086549065610134,0.177569025426222
2473,4,1237546,0.0979640867381301,0.0899823149153249,0.277027241903604
2474,4,1240855,0.0346750049224531,0.0900420757573334,0.700396889776256
2475,4,1242195,0.0698536168847585,0.0871808705363531,0.423526286698589
2476,4,1242241,0.0510742624213885,0.0875890742105812,0.560190065273799
2477,4,1242383,0.0705322488850067,0.0866802800695935,0.416362018720894
2478,4,1246177,0.108761725962752,0.0876176135092226,0.215310815811241
2479,4,1248530,0.115905327008503,0.0867887014072107,0.18257693397753
2480,4,1248695,0.107942780794059,0.0882148590933431,0.221906122983868
2481,4,1250650,0.109170654480747,0.0876925917061623,0.213985335182819
2482,4,1256208,0.120959841144031,0.08670258223723,0.163859085240121
2483,4,1256509,0.126457445873456,0.0864340380233351,0.144343094570775
2484,4,1257382,0.0816533084324478,0.0879105518137827,0.353615705789503
2485,4,1257441,0.104505534748994,0.0867465590480934,0.229117499431425
2486,4,1259337,0.0684886326288105,0.0868233703297085,0.430742487727929
2487,4,1260055,0.0422420016293754,0.0872605023351252,0.628621656687012
2488,4,1260275,0.0658414522200427,0.0877386784995221,0.453497616634733
2489,4,1261102,0.0523275142580206,0.0863584294506439,0.544947950198303
2490,4,1261236,0.0586755323195509,0.0865901253894742,0.498454112496823
2491,4,1261386,0.0602279460999761,0.0871970182099484,0.490201047356666
2492,4,1261899,0.065107519282647,0.0867253022959547,0.453313679894412
2493,4,1264269,0.16171148364808,0.0890423867339369,0.0702004162029567
2494,4,1266919,0.146949131493116,0.086412416840307,0.0899071728268387
2495,4,1267444,0.119901249596873,0.0870895365399988,0.169459493901239
2496,4,1268273,0.157513591458263,0.0869407718219082,0.0708769207654288
2497,4,1268325,0.15321497469372,0.0877504001073398,0.081675383234969
2498,4,1270033,0.0314387342579323,0.087405887450594,0.719296528999616
2499,4,1270573,0.0267972299626355,0.0873324014511827,0.759144721518604
2500,4,1271005,0.0333843046415284,0.0868093349640012,0.700787270530218
2501,4,1272102,0.0839794651240604,0.0954371073362843,0.379487414191858
2502,4,1272320,0.0421883412846809,0.0884751041505337,0.633772133490411
2503,4,1276141,-0.000963572646527522,0.0871186566356034,0.991181455698408
2504,4,1276325,-0.0127907290673021,0.0942449601011049,0.892121647546493
2505,4,1278407,0.0373214900348373,0.086690075245833,0.667082847401262
2506,4,1278618,0.0276392140809346,0.0874439648864699,0.752129240206294
2507,4,1278772,0.0127715710952856,0.0874213674424055,0.8839320730396
2508,4,1278850,0.0111429514346617,0.0867450931831314,0.897861052490588
2509,4,1279912,0.0504271760195069,0.086782583430967,0.561560824901396
2510,4,1282030,0.0160933023734159,0.0870034584430841,0.853356335440779
2511,4,1284773,0.0149096425156157,0.0902547244719031,0.868884945638777
2512,4,1285240,0.028778967671048,0.0870857466817057,0.741243153042442
2513,4,1287974,0.0317738652652153,0.0866360750568725,0.714024514532796
2514,4,1291036,-0.100233236290119,0.186116850632954,0.590536805908093
2515,4,1291435,0.0649392463365033,0.0870765254175953,0.456301384846749
2516,4,1292515,-0.0223313287987128,0.08756593879774,0.798853844669611
2517,4,1296513,0.0804147620478175,0.0864224466122122,0.352756084777818
2518,4,1298073,0.0998260837309886,0.0865025558112215,0.249270757036181
2519,4,1300999,0.0924374167605605,0.0867715311189307,0.287469837410645
2520,4,1301046,0.0967845797537423,0.0868883608209094,0.266081757731754
2521,4,1301309,0.0723967332062165,0.0863255103141761,0.402234288102322
2522,4,1304354,0.0483558650956882,0.087222148347032,0.579656921569461
2523,4,1305853,0.0771553654708515,0.0893600875625844,0.388492361117812
2524,4,1306124,0.0833227254439439,0.0882904367171703,0.345950831105522
2525,4,1306509,0.0731546669772035,0.0866741224965189,0.399230001166964
2526,4,1307383,0.109332087554055,0.0866909798944503,0.208080338225799
2527,4,1307724,-0.0858355211839896,0.149067373476584,0.565105812333892
2528,4,1311626,0.0896699478762331,0.0873873466341442,0.30553741401794
2529,4,1312702,0.0899954645664758,0.0863956839691937,0.298279344762304
2530,4,1316036,0.138021612354196,0.0865161949362021,0.111534017158918
2531,4,1317259,0.107194386416277,0.0866012746259565,0.216615745826479
2532,4,1318086,0.125070073296651,0.0861955238348768,0.147666715542393
2533,4,1318331,0.132817301248673,0.0868313886734866,0.127011331998019
2534,4,1318792,0.137931255423892,0.0862054382117385,0.110486577514963
2535,4,1321563,0.128960189700535,0.0876164412960866,0.141946380385602
2536,4,1321800,0.137425336873439,0.0882315527730495,0.120235259337061
2537,4,1323799,0.0981182536339292,0.086264390509321,0.256137055961862
2538,4,1324081,0.0936898558203597,0.0863941095318795,0.278906626703049
2539,4,1330149,0.00474785972906733,0.0935241777870277,0.959540600836845
2540,4,1330414,-0.0186876691752236,0.172983088661202,0.914031868278625
2541,4,1333470,0.0454531110588876,0.0869781916964235,0.601593990177911
2542,4,1333527,0.052345662208272,0.08676491276848,0.546693577895176
2543,4,1335020,0.0677790614892677,0.0871666412077296,0.437337297795299
2544,4,1335357,0.0677285605947154,0.0870245870506186,0.436931635064828
2545,4,1335426,0.0650855249616973,0.0867549428805655,0.453620347050879
2546,4,1335638,0.0417771051632656,0.0866527955125772,0.630019005720219
2547,4,1337043,0.0158284409793475,0.0881539957001003,0.857605398450616
2548,4,1337078,0.00788868173410523,0.0938746799792888,0.933076891634283
2549,4,1337113,0.00784312638765781,0.0915530417748275,0.931779252515708
2550,4,1337514,0.0457329017227198,0.0866450821199758,0.597956732317151
2551,4,1338262,0.0966618801873452,0.086772319569923,0.266049375557194
2552,4,1338321,0.103486271823408,0.086341963043954,0.231501980200106
2553,4,1341560,0.036944506873496,0.0886462104506993,0.677104697718413
2554,4,1342082,0.0257965644017653,0.0871280177530209,0.767345710372319
2555,4,1342134,0.0198668521622299,0.0867592105510093,0.819010545270117
2556,4,1342485,0.0338656754431021,0.0867469293950027,0.696479041230836
2557,4,1345539,0.0289038443821344,0.0869982288144759,0.73990911287915
2558,4,1345604,0.00306683710940553,0.0873824460303725,0.972022455456903
2559,4,1345654,0.02249805342205,0.0871250431173555,0.796382076681914
2560,4,1348313,0.0435830436587647,0.0887831705490047,0.623807102336435
2561,4,1350135,0.049080986641219,0.0866152464347389,0.571308516206058
2562,4,1352371,0.0376107955566738,0.0897657790293759,0.675479639672623
2563,4,1352461,0.0590251682396648,0.0879790459713044,0.50272277603528
2564,4,1352971,0.157644210971246,0.666987782793947,0.813296256022913
2565,4,1353994,0.0121056764111965,0.0875025253209932,0.890045387346554
2566,4,1354278,0.0300827620036904,0.0874916565534529,0.731174502294798
2567,4,1354322,0.0313363929342554,0.0867455017977981,0.718132290116372
2568,4,1354715,0.142533118564032,0.178261822409685,0.424496657145904
2569,4,1355617,0.000278588928263268,0.0949090608824374,0.997659611049825
2570,4,1357789,0.0710771325720324,0.0880768142231442,0.420215470717246
2571,4,1358780,0.0558433292316922,0.0878431811997574,0.525373356173219
2572,4,1359163,0.0090594393448708,0.0881826427555877,0.918231670658171
2573,4,1359608,0.0572218806091562,0.0865846715202093,0.5091218006362
2574,4,1360486,0.0595399552566687,0.0872095398038636,0.495229706074799
2575,4,1363156,0.0515586514014921,0.0865974848158539,0.551969128852502
2576,4,1365085,0.0768720832085825,0.0866691320325182,0.375704129714425
2577,4,1365131,0.0769244284747342,0.086544161412294,0.374691151980785
2578,4,1367398,0.068837639049475,0.0866882625752155,0.427680848987424
2579,4,1372531,0.118366192126993,0.0866711933588346,0.172905058950029
2580,4,1375354,0.108712787388253,0.0869381517281026,0.211959364498175
2581,4,1376706,0.120486056631586,0.08628357527887,0.163472636502635
2582,4,1379287,0.111269982810119,0.0866812303726875,0.200099879074601
2583,4,1380043,0.0774469739172186,0.0901377401663807,0.390809427302756
2584,4,1381192,0.0913836879204159,0.086673266687927,0.292445244323478
2585,4,1381394,0.064386157635937,0.0870714235331954,0.460116917429741
2586,4,1383768,0.0483344650667429,0.0872410544069712,0.57990672181299
2587,4,1385147,0.0537296160262165,0.0880619454747605,0.542165400149018
2588,4,1388828,0.104450911343601,0.173355736733159,0.547212552609151
2589,4,1389763,0.0655914983399589,0.0867118898815927,0.449895788471757
2590,4,1390026,0.0554431776538739,0.0869687054761442,0.524207778174011
2591,4,1391816,0.0396858948964694,0.0867344449331183,0.647552706652131
2592,4,1392181,0.0418981033649353,0.0872022830653504,0.631190666815144
2593,4,1392182,0.0332263788329477,0.0873261423627382,0.703813501760569
2594,4,1392187,0.0309648884527431,0.0871928984650675,0.722703653742371
2595,4,1401418,0.0597897261196191,0.0871002026426694,0.492881534903844
2596,4,1403501,0.0404279870447785,0.0875475657076175,0.644521312373677
2597,4,1404193,0.0652775891379992,0.087025722260418,0.453696925135934
2598,4,1404217,0.0550327807418395,0.0873187585504139,0.528937799512304
2599,4,1405373,0.0483957846275419,0.0871341755258186,0.578961414535957
2600,4,1406795,0.0601586380791701,0.0868822988959566,0.489131751476395
2601,4,1406965,0.0601722937290159,0.0867890976756273,0.488567012608502
2602,4,1408452,0.0886055860442712,0.0864543682588806,0.306120341286815
2603,4,1409487,0.0509446536409814,0.0869862034485681,0.558475827292617
2604,4,1410314,0.0718330564112781,0.0865620315785025,0.407187343845401
2605,4,1411483,0.11120778171448,0.0865800498449277,0.199826685837497
2606,4,1411837,0.0930634062902203,0.0866200267151553,0.283383226663667
2607,4,1411853,0.110853937810525,0.0865716961103481,0.201214615425192
2608,4,1414039,0.238377522149582,0.0894065539939705,0.00802381442331708
2609,4,1414327,0.185900163361386,0.0896878102975023,0.0389210839459422
2610,4,1418662,0.197762924837681,0.0860377910267854,0.0221137748625725
2611,4,1420155,0.210859395893425,0.0858345730466978,0.0145074645603132
2612,4,1424802,0.182636906121741,0.0876117545726854,0.0378224802287939
2613,4,1429971,0.103978635178597,0.0865704065801489,0.230522527218688
2614,4,1430306,0.117760365544942,0.0873855442043118,0.178652779911157
2615,4,1430469,0.12572164514824,0.0886749811682123,0.157137005566762
2616,4,1432529,0.095684283287309,0.0864932030554603,0.269365773176087
