SNP,Chr,Pos,Effect,SE,ADE17_GIS2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
3594,6,14958,0.167853373757163,0.19058749663808,0.37907101581273
3595,6,14985,-0.0494214450924533,0.18396452578104,0.788358579089028
3596,6,14991,0.0113991601434531,0.181562021549479,0.949974172225234
3597,6,15003,0.0801032207728962,0.180833550248419,0.658061231546814
3598,6,16905,0.0663220378106582,0.0888478061396332,0.455881644544077
3599,6,18881,0.0787107765495533,0.089593598393351,0.380253074167679
3600,6,19636,0.0397671346214728,0.0917807930304591,0.665073212500345
3601,6,19887,0.0183153834789144,0.0939517230649613,0.845548449484042
3602,6,20485,0.215033912071897,0.966141465504139,0.823999065475981
3603,6,22804,-0.0165180485521106,0.0887843346693847,0.852514861307672
3604,6,23172,-0.0293114132499147,0.0897872075034132,0.744274179869325
3605,6,23564,-0.0211859500983932,0.088899492521275,0.811776220945918
3606,6,26594,-0.00275390539798623,0.0889403110814143,0.975316128713847
3607,6,27541,0.0258103908960972,0.110331802533712,0.815171609979682
3608,6,27549,-0.245167317898737,0.117503764321435,0.0376539227641569
3609,6,27551,-0.0641219672019679,0.137956103731143,0.642361406460322
3610,6,27553,-0.519057974834528,0.2166463201983,0.0171007231236646
3611,6,27767,0.0229964281065328,0.0892763314848519,0.796875707056753
3612,6,28811,0.0142342466872034,0.0889076371888076,0.872892687579517
3613,6,28916,-0.00261362621150187,0.0887885784655425,0.976533086741614
3614,6,29838,0.0183911013428175,0.0935802202828952,0.844310282829058
3615,6,30082,-0.262928778672699,0.310320017279013,0.397411649575714
3616,6,30085,-0.0294765235576902,0.126566408108843,0.815978901434539
3617,6,30088,-0.111884383044799,0.167403090703133,0.504344974639355
3618,6,30322,-0.0377882718958266,0.0885250758932831,0.66973775591582
3619,6,30997,-0.0164408594003556,0.161082688879813,0.918763256208979
3620,6,30997,-0.261419680385127,0.558189862163601,0.639834308064717
3621,6,32438,-0.107928265703185,0.0896168393544189,0.229268854347278
3622,6,35840,-0.148565650606913,0.0892076737457462,0.0967219697342973
3623,6,36181,-0.13083227648257,0.0886335205218236,0.140807481481471
3624,6,36236,-0.156049602091249,0.0887697394212425,0.0796287405884892
3625,6,38641,-0.147076286368123,0.0890699232463617,0.0995778037555756
3626,6,39419,-0.106091491689897,0.0896637581496978,0.237520240755767
3627,6,39566,-0.111390283385109,0.0886411349222015,0.209713763650112
3628,6,39609,-0.102146997041164,0.0886923663879041,0.25022380474141
3629,6,40630,-0.115801771392503,0.0883749835354007,0.190930901359932
3630,6,41068,-0.130422583218778,0.088938086632191,0.143418047898978
3631,6,41221,-0.106322774993017,0.0889535143497366,0.232786966017261
3632,6,41296,-0.114875865057518,0.0886482385774547,0.195869764004958
3633,6,41435,-0.131130605767444,0.0886322715976708,0.139901103434345
3634,6,41573,-0.129283518596806,0.0883639273650167,0.144335217411224
3635,6,41626,-0.12512234365357,0.0887699678116025,0.159564167424891
3636,6,42992,-0.128463591523092,0.0885046536192819,0.147531672956515
3637,6,45282,0.00900070608410392,0.0885883571805113,0.919130709360485
3638,6,45815,-0.0164981038835498,0.0887192463510114,0.852584065214617
3639,6,47290,-0.0231234374147021,0.0887598411961282,0.79461699241016
3640,6,48282,-0.0509920575707931,0.0885174456741583,0.564936385915075
3641,6,48919,0.00208165476685193,0.0896697608190414,0.981492146021049
3642,6,48921,-0.0125470641574394,0.0904505470401019,0.889752573135303
3643,6,50414,-0.00594595508016527,0.0893376489366337,0.946972866804161
3644,6,50685,-0.00551119771416675,0.0893077626095275,0.950828561028328
3645,6,50825,-0.00825079599011597,0.0891790817273706,0.926337854602602
3646,6,51261,-0.0199628391370665,0.0924836715656912,0.829227331510062
3647,6,51266,-0.0266366219798288,0.0923839969864674,0.773267142386867
3648,6,51270,-0.00810716859219801,0.0928032295930136,0.930435937884828
3649,6,51526,0.017461473411185,0.0893698039881616,0.84520437256621
3650,6,51781,0.0171230532466183,0.089158469221146,0.84781198301271
3651,6,52550,-0.00298296323676095,0.0890362331835766,0.973292567345433
3652,6,53989,-0.00625656796137458,0.0887145778032971,0.943815987084798
3653,6,54487,-0.0198293399088928,0.095436909338222,0.83552499391315
3654,6,54932,-0.074964500351708,0.0903694191570256,0.407362939349803
3655,6,55876,-0.00912363808135253,0.0892663047304141,0.918650432486714
3656,6,56091,-0.0254549390400274,0.0894079997015841,0.776036813311912
3657,6,57460,-0.0587612138596648,0.0889814278155352,0.509443149786636
3658,6,57967,0.0313120003771798,0.177060203276113,0.859732497711545
3659,6,58019,0.0755214854956133,0.275228353936511,0.783941030924277
3660,6,62743,-0.0714055354890279,0.0894515835602568,0.425256874587982
3661,6,62990,-0.0381584328392229,0.0950532804225012,0.688337227264849
3662,6,64449,-0.0173434979405744,0.0891753853411621,0.845906059939222
3663,6,65043,-0.035009448219061,0.093201266403162,0.707415559503057
3664,6,65125,-0.00370868559285942,0.0909435153104901,0.967494259257591
3665,6,65133,-0.0070122156503804,0.0910546131675882,0.938658346898296
3666,6,65183,-0.028901862354797,0.0890506596191037,0.745709914374931
3667,6,66460,-0.0517787432935907,0.0893750690475329,0.562727862439435
3668,6,67184,-0.0346677569920848,0.0893834788400642,0.698357711881532
3669,6,71471,-0.0411163308060328,0.0897429246583582,0.647121704646932
3670,6,71997,-0.0228374361495084,0.0901704690239592,0.800207341578994
3671,6,72514,-0.0231796663229841,0.0901907868154769,0.797323080708152
3672,6,73357,-0.0273366918956006,0.109469406862079,0.802949203348209
3673,6,73433,-0.0222301288407095,0.090017108301454,0.805087005119535
3674,6,74406,-0.051445458435758,0.0893348270903692,0.565068395698135
3675,6,74485,-0.0883867956368665,0.17898407712513,0.621736959035155
3676,6,74913,0.00135323540588894,0.0890610870717831,0.987885622852898
3677,6,75397,-0.0543555097180163,0.0898056893764713,0.545397243483977
3678,6,76427,-0.0554097489754354,0.0892188960100438,0.534964925776586
3679,6,76486,0.231453492329942,0.151930967397945,0.128550934658754
3680,6,76487,0.0715504848462141,0.102754221506763,0.48668262926764
3681,6,76526,-0.0410275270415722,0.0911291448687579,0.652833216548755
3682,6,78316,0.137322491235984,0.0894069659786937,0.125452305895743
3683,6,78381,0.135768970534222,0.0893984657222914,0.129734468010274
3684,6,78862,0.130625647572886,0.0894571420900985,0.145123508242432
3685,6,78907,0.141598553449339,0.0892765931086535,0.113619726608734
3686,6,79638,0.143688536201708,0.0893633931534206,0.108748297277553
3687,6,79955,0.153204554379702,0.089481504838938,0.0877497482242403
3688,6,80725,0.105811200010552,0.0890990762078982,0.235802176462127
3689,6,80860,0.0909494308163957,0.0893668079812154,0.309513129198241
3690,6,83761,0.031777907768038,0.0895069660988003,0.722777053590933
3691,6,87978,0.0397076612279461,0.184913636378747,0.8300969552101
3692,6,88005,0.0658871860722759,0.092031048150686,0.474511923281883
3693,6,88006,0.0679804196160089,0.0917439460501631,0.459198246177159
3694,6,88009,0.0805993827777503,0.177210970277384,0.649517142918225
3695,6,88009,0.491981280424581,0.374810610116887,0.190166145133809
3696,6,88398,0.0669923103836619,0.0908376533733757,0.461311344850123
3697,6,88475,0.0773709879644075,0.0901316577653632,0.391242037405013
3698,6,90318,0.0916361304750318,0.0891435588074936,0.304671872678908
3699,6,91505,0.0744043725343772,0.0895455146419276,0.406585434664753
3700,6,91959,0.1000083174532,0.0904197071741258,0.26945999811414
3701,6,92208,0.0764980408426805,0.0894475686216063,0.3930051717635
3702,6,95448,0.0642960815077283,0.0907102488362329,0.478911932726915
3703,6,95468,0.0702536146873763,0.0907044770532446,0.439134099795789
3704,6,95926,0.052965971211458,0.0897209801061001,0.555339796111544
3705,6,97570,0.257941747666237,0.184746395905711,0.163533553916818
3706,6,98668,0.0424864244250409,0.120135336455949,0.723808810581602
3707,6,98707,-0.0131850291313413,0.432911284190559,0.97572007466347
3708,6,98879,0.137363253379749,0.0904535936515296,0.129757111050688
3709,6,99153,0.0413154978399026,0.20784752705377,0.842550909835019
3710,6,101306,0.105310929211906,0.0890323133718266,0.237668842165066
3711,6,101424,0.0828246491983848,0.0893647632063377,0.354655550449912
3712,6,101439,0.151234930520533,0.089567653101734,0.0921985334149531
3713,6,101478,0.116655111211286,0.0897140286947746,0.19434663345664
3714,6,101479,0.208672802739983,0.158624252221721,0.189190192552676
3715,6,104558,-0.119391702839192,0.163173683344201,0.464846431849816
3716,6,104573,0.207871103753286,0.415571066601891,0.617241780203727
3717,6,106653,0.0259677215683032,0.0894627511813411,0.771785523656856
3718,6,107478,0.0605332809784496,0.0888482464283188,0.496121477087335
3719,6,107527,0.0822290412725317,0.0887313115224841,0.354705316778145
3720,6,111439,0.0530213089462905,0.0957952794034584,0.580281315704909
3721,6,111476,0.0768537509701999,0.113423001714164,0.498478561540624
3722,6,111711,0.0161008736726252,0.0892044616554328,0.85686830888595
3723,6,114692,0.0405549854117765,0.0887183200990205,0.64786543656673
3724,6,114714,0.0434583192354413,0.0887144257348337,0.624531916769007
3725,6,115037,0.0772227092005143,0.089610284947704,0.389403688044496
3726,6,116654,0.0588867702087213,0.0885760090076569,0.506602104047998
3727,6,118753,0.0118522919202494,0.100687306712876,0.906361330446247
3728,6,119386,0.0209561274835728,0.0893226812476853,0.814646312212145
3729,6,123079,0.0644500047541466,0.0894528872085737,0.471699534597672
3730,6,146131,0.11194080553264,0.0897157226141335,0.212957798027204
3731,6,151731,0.091308077826271,0.0889036444423892,0.305102334628106
3732,6,155985,0.00364414005080849,0.0955663808197119,0.969603969439354
3733,6,157270,0.0626725606559496,0.0887056766379617,0.480329308853727
3734,6,158136,0.079129043988396,0.0902091521525327,0.380989185978106
3735,6,158910,0.0877311155083249,0.0884860282958197,0.322135952545136
3736,6,162526,0.11883784400273,0.0888149667485149,0.181745176206061
3737,6,163117,0.14859874625332,0.088828753197914,0.0952393090849494
3738,6,163321,0.125657830023841,0.0884081153430555,0.156101282922171
3739,6,163435,0.123127248757409,0.0888324455917076,0.166602986522936
3740,6,164820,0.146388887690089,0.1769076666145,0.408519829553631
3741,6,166074,0.121706293507439,0.089066575086915,0.172663034979066
3742,6,166669,0.156934492751494,0.0927311347240195,0.0914596792749466
3743,6,167198,0.160305824397601,0.0886095851662736,0.0712821573791337
3744,6,167434,0.113685818975492,0.0931193466340543,0.222953323139718
3745,6,167610,0.178412843337881,0.102438947894667,0.0824407085273886
3746,6,167690,0.105888439286208,0.0992511882334824,0.286758172453174
3747,6,167705,0.16220253900211,0.102589730855175,0.114755378653717
3748,6,167855,0.192570932325988,0.176782287861933,0.276759741714128
3749,6,167939,0.129578977272736,0.0914712892189408,0.157479374378043
3750,6,168223,0.135562655665281,0.0889605518599501,0.128441200988012
3751,6,168335,-0.149519711546633,0.197598525889721,0.449743714448935
3752,6,168360,-0.0594188040424615,0.114886440562507,0.605343276863335
3753,6,168572,0.110415487328873,0.0886621815646931,0.213828973411046
3754,6,173904,0.0767495145845391,0.0896374896384958,0.392456297822266
3755,6,175273,0.0841110661118894,0.0887685127682803,0.344015600897402
3756,6,178778,0.103012215527533,0.0888263689543121,0.246953506315004
3757,6,179311,0.140411253980069,0.0982854719525014,0.154001610529836
3758,6,179345,-0.133992274466658,0.172423888030836,0.437614503478809
3759,6,180643,0.125905223062702,0.0886537332230475,0.156434705564126
3760,6,183039,0.0595539571544272,0.0890046919181043,0.50386247301328
3761,6,183936,0.0492005188229223,0.0889978569675819,0.580731007067133
3762,6,184860,0.0209151022969395,0.0889229012837384,0.814186085158499
3763,6,187264,-0.0369687817466609,0.088944036477717,0.677925319758675
3764,6,187666,0.00496369300842703,0.0921483324081687,0.957072129600876
3765,6,188423,0.0157742016406328,0.0899487430129295,0.860890416392217
3766,6,188938,-0.00493183499535654,0.0893978449743893,0.956036414267663
3767,6,189863,-0.0203123231622159,0.0890397056598955,0.819679925156632
3768,6,191665,-0.0413788895147176,0.0927981124369877,0.655941204659589
3769,6,191802,0.0450021432352807,0.177554212909591,0.800063569535413
3770,6,191937,-0.0149585206622914,0.0972394627908405,0.877830272004206
3771,6,192593,-0.0711407702727032,0.0896853635035201,0.428178941594309
3772,6,193272,-0.0340716465126746,0.0888480651459591,0.701593156750981
3773,6,193671,-0.0134535817949716,0.0892868382984492,0.880315619058908
3774,6,199005,-0.11337008672476,0.0889594269372957,0.203359217471794
3775,6,199448,-0.0986789167020475,0.0908916676348825,0.278363139511478
3776,6,201624,-0.0979931181562004,0.0900939638336546,0.27747987301877
3777,6,201882,-0.116731743243233,0.0890361641301288,0.190689741313004
3778,6,203342,-0.0226599620666411,0.0894997397274889,0.80027289433534
3779,6,204006,-0.122959061154988,0.0884258613621262,0.165243161891666
3780,6,204440,-0.102655959146487,0.0885762166695137,0.247257416145821
3781,6,204681,-0.111597718616253,0.0883596263503288,0.207424771531759
3782,6,205945,0.341897625386231,0.239435378078315,0.154195296481396
3783,6,208815,-0.072735412782233,0.0885719826550147,0.412085957464146
3784,6,208850,-0.0790284825602568,0.0888113128472675,0.374154058318408
3785,6,210067,0.055878871318408,0.102652422896918,0.58654415689446
3786,6,211447,-0.186354091894972,0.087990653392092,0.034883332212073
3787,6,212247,-0.135466759508281,0.0883628692974582,0.126153494595235
3788,6,214251,-0.0186709778273335,0.0890428442468771,0.834034242391551
3789,6,216365,-0.0478223247034204,0.089096987629232,0.591782176630744
3790,6,221588,-0.0882288954056696,0.088624447994673,0.320157198293687
3791,6,223266,-0.13599544943583,0.0897664126667459,0.130669164294572
3792,6,223299,-0.147968327244915,0.0885613769728163,0.0956475365496215
3793,6,225352,-0.226840120152189,0.087898275240051,0.0102628064608873
3794,6,226182,-0.159005973365209,0.0888705581126549,0.0744420634409464
3795,6,226781,-0.152717219977566,0.0897364922606662,0.0896656878382728
3796,6,226929,-0.103640086297101,0.0894508638706026,0.247391927699221
3797,6,227351,-0.0555428067174533,0.118383218511554,0.639232021758385
3798,6,227352,-0.112236836770365,0.0925204954887231,0.225901804677125
3799,6,227356,-0.176503632010497,0.0900877524302026,0.0508712942286527
3800,6,229335,-0.0558410562081332,0.0902710352351059,0.536583276174201
3801,6,229567,-0.0290236387612322,0.0886542523960875,0.743574468493837
3802,6,231725,-0.0681029431588851,0.0889859070381274,0.444590727268403
3803,6,232479,-0.0444724857390937,0.0903332318326983,0.622802088512968
3804,6,233698,-0.0370771140588783,0.0899186244410563,0.680339975018183
3805,6,234833,-0.00550649770363885,0.0885585584186123,0.95045534093504
3806,6,236114,-0.0190133261021176,0.089068099633305,0.831083982970189
3807,6,240423,0.0172976437091687,0.0888344119455377,0.845725870931091
3808,6,240985,0.0570706031761158,0.0888547382162035,0.521101127881918
3809,6,242390,0.0628193203851287,0.0893793766399099,0.482619268464603
3810,6,244245,0.0440857354162978,0.0911995243693979,0.629112337258305
3811,6,244301,0.0330191825240164,0.089327348221351,0.711870544248114
3812,6,244932,0.052185662147276,0.0886409566700058,0.556418388695703
3813,6,245484,0.0144770937979911,0.0902989647341655,0.872717535459102
3814,6,245505,0.0039995094809252,0.089994700646353,0.964577522210937
3815,6,245506,0.0039995094809252,0.089994700646353,0.964577522210937
3816,6,245578,0.0227939662679377,0.0892152580488344,0.798490353210401
3817,6,245636,0.0347806796195871,0.0895038032929198,0.697810455011917
3818,6,245962,0.257058585755651,0.188113021218321,0.172648272350582
3819,6,245962,-0.0450238585862355,0.30564708516128,0.882974054315165
3820,6,245963,0.287079194007872,0.230295516403826,0.213382215986801
3821,6,246705,0.0913346175792001,0.0885231688950775,0.302891180040723
3822,6,248124,0.110957385899721,0.0926474218367749,0.231864420063995
3823,6,251165,0.0667028830318343,0.0885184859137341,0.451623286400808
3824,6,252271,0.0531622649685201,0.0890657263244156,0.550964770754367
3825,6,253364,0.314691819149408,0.189152245403816,0.0970606613335805
3826,6,253516,0.0902094210372156,0.0970017648039644,0.353018456052335
3827,6,253758,0.104799482762686,0.0883832056738577,0.23652261745822
3828,6,255018,0.0744166957121982,0.0889517693265301,0.403385657534463
3829,6,255233,0.0842003832357736,0.089175031886996,0.345705707184447
