SNP,Chr,Pos,Effect,SE,HUG1_ALO1_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
3922,7,53700,-0.0291347039182276,0.0703038524844284,0.678824695463104
3923,7,53702,-0.0291347039182276,0.0703038524844284,0.678824695463104
3924,7,54897,-0.0110090019897802,0.0699320300708198,0.875000456874754
3925,7,55912,-0.0151912960147644,0.0703415133350057,0.829139866422286
3926,7,56225,-0.0176340434838912,0.103330146990228,0.864591015348597
3927,7,62689,-0.0810249768305962,0.0702734460610158,0.249692313493114
3928,7,65725,-0.107447492328686,0.0697124238821849,0.124140645076801
3929,7,66339,-0.113554026702724,0.0703935095672162,0.107609397525516
3930,7,66622,-0.139529403087573,0.0696011700720121,0.045758484662032
3931,7,68513,-0.150547247038,0.0695678012039457,0.0311317333019253
3932,7,69394,-0.0617533000384896,0.210301791698381,0.76920454796734
3933,7,69396,-0.00760035671142401,0.169893740724952,0.964343079320414
3934,7,70413,-0.165212504176352,0.0696053478536715,0.0181521605820087
3935,7,73728,0.0483236411508319,0.138683460517645,0.727713281110608
3936,7,74414,-0.159521957358903,0.0698963490394512,0.0230681424335625
3937,7,80505,-0.0119085004654935,0.0712238647169216,0.867309855150277
3938,7,80602,0.141876505049622,0.214503041370148,0.508774773339573
3939,7,80604,0.0129027024819868,0.212362966614989,0.951586498146526
3940,7,80608,0.0960352547537839,0.163167139043202,0.556526281228636
3941,7,80609,0.187822794444514,0.161671481335647,0.246119548781066
3942,7,83968,0.0644518701629882,0.0698502994874534,0.356786348049786
3943,7,84763,0.0593216351504181,0.157204465794598,0.706137779244586
3944,7,87147,0.0887203195034841,0.069751709186448,0.204230051720097
3945,7,87586,0.113034650937618,0.0752451594562103,0.133934759753277
3946,7,87833,0.124116815466541,0.0702342922620432,0.0780616540363972
3947,7,87999,0.0971029296305394,0.0699145088893564,0.165744567764817
3948,7,88913,0.106923852702297,0.0699748602660095,0.127400025155414
3949,7,89733,-0.0886035309911453,0.183059199048113,0.628674843581134
3950,7,90591,0.0874451911706837,0.0698729013387575,0.211584698764675
3951,7,92844,0.0993498260978417,0.0699791161070701,0.156575550889017
3952,7,98223,0.133081447990105,0.0696463699894587,0.0568379446637029
3953,7,101935,0.0460389586664196,0.0699627346191025,0.510935084567256
3954,7,102167,0.0537660721906661,0.0702627005330857,0.444654821896563
3955,7,102487,0.26739787153544,0.283986511374654,0.347048286359416
3956,7,103626,0.0607644289677039,0.0700295235336769,0.386149533473309
3957,7,103929,0.0537974774356804,0.070046775542518,0.442987459110812
3958,7,105525,0.0522287073871781,0.0698527747062375,0.455140758010148
3959,7,109520,0.13457179549544,0.0694540663093733,0.0534735975487701
3960,7,109762,0.126131314452583,0.0696896598095678,0.0711616170568233
3961,7,112259,0.164118749905683,0.0781754233764305,0.0364943710521313
3962,7,114462,0.123078105966751,0.0697051230208856,0.0783111738504187
3963,7,115291,0.24722739022995,0.149871831383275,0.0999159127559628
3964,7,115293,0.243585419882258,0.151419534750345,0.108580499434983
3965,7,115294,0.238543183621832,0.153113913409963,0.120142145002995
3966,7,115759,0.107156232290536,0.0702770884181749,0.128212446638366
3967,7,120910,0.120536179865527,0.06961638215041,0.0842480562087452
3968,7,121864,0.111390230869046,0.0701533255730953,0.113224321403636
3969,7,122646,0.0950923469233059,0.0703262473402687,0.177189732438522
3970,7,128719,0.111575325276249,0.0703774121688994,0.113774164426853
3971,7,129502,0.0880396426635504,0.0696540134378902,0.207079645878418
3972,7,129866,0.0830171689538005,0.0705779979098605,0.24028874420181
3973,7,130581,0.0811237195885643,0.0703724142161967,0.249781834930701
3974,7,131402,0.0705235521286052,0.0717599800374279,0.326393761446196
3975,7,131475,0.0612220318508621,0.0703347012321642,0.384652345038726
3976,7,131572,0.0857771135143178,0.0696598143325202,0.219003655484804
3977,7,133091,0.0942050147077933,0.0696311608968842,0.176948770237192
3978,7,134263,0.0937040119339012,0.0699276466699204,0.181102767709934
3979,7,134556,0.084776764724257,0.0699599134186909,0.226403058493941
3980,7,139381,0.0460425687899968,0.0698639998294633,0.510305270700992
3981,7,139844,0.0492495970859584,0.0706584613593988,0.486255798273359
3982,7,140293,-0.0335754696428774,0.206458856361742,0.87090638062554
3983,7,140294,0.334043570402069,0.383227313963386,0.383986832421642
3984,7,140416,0.0608006568136163,0.0711531330706171,0.39340517505485
3985,7,140907,0.0561294871855828,0.0698442033118493,0.422146629004116
3986,7,142582,0.0053686436249289,0.0702030897218584,0.939086086107161
3987,7,142616,0.000336193348262348,0.0699245720406517,0.996166547296391
3988,7,142656,0.00968492703824937,0.0699149688266218,0.889904998836133
3989,7,142710,0.0108373912412188,0.0698134534069404,0.876725912455615
3990,7,142737,0.0100226982334565,0.0699093316175695,0.886082067177613
3991,7,142798,0.022707799320915,0.0699064219790126,0.745501114786265
3992,7,142863,0.0160850726557873,0.0699292443999956,0.818210040721982
3993,7,142935,0.0115314639562959,0.0699218806704948,0.869101941444742
3994,7,144443,0.049608487928166,0.0700161524938531,0.479084307886001
3995,7,149219,0.0201989193436179,0.0698997991642667,0.772774241065043
3996,7,149745,-0.00477417343895167,0.070005172372102,0.945667078127501
3997,7,153512,-0.0101111859849725,0.0700035649582558,0.885236913539982
3998,7,154206,-0.0103815002217944,0.070003452874339,0.882190825048187
3999,7,154349,-0.0104483745983221,0.0702036971333273,0.881773230785347
4000,7,154579,0.121951890689449,0.145172252846031,0.401449179155375
4001,7,158616,-0.0268960980271613,0.0700995368122063,0.701443368216834
4002,7,159017,-0.0371124009086179,0.0726262289301372,0.609666663610056
4003,7,159442,-0.0455949667347367,0.0701617147611955,0.51620831280159
4004,7,163135,0.300618691043788,0.142460977082095,0.0355457912145288
4005,7,163315,-0.0490476780548783,0.0829036001950164,0.554481740642626
4006,7,164509,0.00272545903663354,0.069934334374737,0.968934992179836
4007,7,166144,0.0524289909170324,0.0712302961075522,0.462189670853519
4008,7,166200,-0.0882897712396717,0.226307430897981,0.696674238780967
4009,7,166202,0.0556470459645713,0.11484424104292,0.628300614396158
4010,7,166259,0.032262401335556,0.0734364857536325,0.660695685694781
4011,7,166833,0.0398771020235003,0.0700731387425661,0.569664910820989
4012,7,169205,0.00269480897136892,0.0711400109598386,0.969804488035524
4013,7,170660,0.000100696406060585,0.118818163580678,0.999324284983366
4014,7,170661,0.0426456221406255,0.123697561953837,0.730482242007765
4015,7,171892,0.00834933504058644,0.0701427314059983,0.9053165227028
4016,7,173129,-0.0172771324120147,0.124468803459384,0.889681870592641
4017,7,174147,0.037322282626291,0.0700106239749249,0.594303578664526
4018,7,175201,0.0433560315421629,0.0698864868001206,0.535409319406186
4019,7,175569,0.0749785719442637,0.0697973744543835,0.283452458522432
4020,7,176862,0.0586070317120784,0.0699427388197433,0.402637704130949
4021,7,178295,0.0543068335437436,0.0700489936173313,0.438699583062142
4022,7,181053,0.0680368984674051,0.069973943351349,0.331558335942076
4023,7,181165,0.069888658052045,0.0698354871868204,0.317627692972142
4024,7,183625,0.0810926529645288,0.0698630471484706,0.246533059264855
4025,7,191252,0.105401835158258,0.0698604266748073,0.132257471673867
4026,7,191676,0.103815813256925,0.0699763839078617,0.138811718658307
4027,7,192137,0.0854867893709658,0.0698908505214634,0.222090059954899
4028,7,192700,0.0874448126566833,0.0698059486097769,0.21114985395663
4029,7,196064,0.0186051906280895,0.0700024968257932,0.790564605506131
4030,7,197274,0.0127618424472451,0.0700244450117041,0.855492411993376
4031,7,199802,-0.0377491312582119,0.0702217756319922,0.591212552663918
4032,7,201855,-0.0508403242132326,0.0711706083516883,0.475486348297083
4033,7,202039,-0.0478307374802213,0.0705657362832752,0.498331023675202
4034,7,202122,-0.0574153752777734,0.0704656197067429,0.415736254819085
4035,7,202957,-0.0375601119056155,0.0710194573435056,0.597227508678084
4036,7,203677,-0.0497150254588875,0.0704720261661315,0.480990771730389
4037,7,203971,0.0323214873699742,0.159041593686143,0.839074992202283
4038,7,204417,-0.0560732404125009,0.0727567014348015,0.441403129688127
4039,7,205155,0.0106307879728043,0.162605572113241,0.947910240387279
4040,7,205675,-0.0338390438929076,0.0701354691060643,0.629763209982102
4041,7,206341,-0.0341323508127442,0.104985484176407,0.745286673342271
4042,7,206511,-0.0213413965888312,0.0713565166573062,0.765054048047944
4043,7,206991,-0.0436756289196952,0.0700290101584493,0.53324115370583
4044,7,207921,-0.0471262947055474,0.0700226724112692,0.501378225515574
4045,7,208767,0.198995352646995,0.0907135171484585,0.0289108018104311
4046,7,208986,-0.0527297003282489,0.0703187785106303,0.453834543917459
4047,7,209438,-0.0394794472297259,0.0702190801571359,0.574314473577604
4048,7,225148,-0.0888792453917285,0.0699922395745376,0.204976541754534
4049,7,226323,-0.0565059322432786,0.0700290766941105,0.420271767408053
4050,7,227872,-0.16089045444321,0.0711106947097793,0.024271613148402
4051,7,229363,-0.11125353570368,0.0704141744110008,0.115005263036772
4052,7,229656,-0.109903624449879,0.0703484632581046,0.119119312196263
4053,7,229803,-0.115210682905,0.0710148484431728,0.105621932560213
4054,7,230082,-0.0720491190577065,0.074123560452083,0.331709278750929
4055,7,230481,-0.0872809623128283,0.0703962582958556,0.215853600167963
4056,7,230937,-0.105272451070678,0.0703821643941719,0.135618470343621
4057,7,232131,-0.112392573639776,0.0721340808163113,0.120104081208166
4058,7,233940,-0.125045698236174,0.0704721601104904,0.0768590893634211
4059,7,234570,-0.116830918431125,0.070378317189579,0.0977941426972862
4060,7,234702,-0.106292418527123,0.0709026405058713,0.134733142122225
4061,7,235464,-0.129803042671843,0.0703778874937278,0.0659665873284226
4062,7,235726,-0.108032428970434,0.0703566736442413,0.125557690236998
4063,7,236277,-0.171870836041483,0.0777436118857046,0.0276945750898385
4064,7,237753,-0.153579888994282,0.069921030111468,0.0287076105577176
4065,7,238084,-0.169426600559418,0.069817262872977,0.0157362490266784
4066,7,241273,-0.124389364156269,0.0754283601497543,0.100015501823567
4067,7,241711,-0.1245135030252,0.0712430395200473,0.0813804943191656
4068,7,247290,-0.147893971658377,0.0711287641256174,0.0383165354452518
4069,7,247666,-0.168118455085495,0.070093878519162,0.0169818588210352
4070,7,249982,-0.152479647550385,0.0702569636676962,0.0306493383818649
4071,7,250183,-0.147875673688529,0.0701647836656317,0.035774826004501
4072,7,250680,-0.150495518253262,0.0701490018353781,0.0326050776257569
4073,7,255972,-0.133123370214797,0.0706325417815699,0.0602874168263932
4074,7,257392,-0.158769480375222,0.0806721925208924,0.0498409248208273
4075,7,257488,-0.17069047421223,0.0742097500255231,0.0220248340632104
4076,7,257571,-0.18163995327476,0.0738191629973144,0.0143483954784932
4077,7,260913,-0.0822641653790395,0.0706501952717912,0.245053559883003
4078,7,266540,-0.101950984308853,0.0710617347775375,0.152263093567758
4079,7,267569,-0.10802157568207,0.0716708975554669,0.132656638932011
4080,7,272144,-0.0235986305544322,0.0707357909677483,0.738867010989104
4081,7,272225,-0.0256245444743944,0.0704374395309594,0.716231466245988
4082,7,272227,-0.0264504077520101,0.070223009824885,0.706650387796745
4083,7,272365,0.00351488407587613,0.0727041481603262,0.961468610015618
4084,7,274400,-0.00491998903556401,0.0746043665688886,0.947456768634479
4085,7,275338,-0.0215557460311934,0.0711604893283443,0.762131286589449
4086,7,276571,-0.0468072616904555,0.0701945980099347,0.505321817109954
4087,7,281605,0.121566443072674,0.172963831712726,0.482616750088129
4088,7,283774,0.0238870668113098,0.0704814380440322,0.734876878179029
4089,7,284360,0.0233126050104912,0.0704278931132877,0.7408304582186
4090,7,284441,0.0223334260355998,0.0699199761040175,0.749601464758022
4091,7,293925,0.0879670217743818,0.0699487548424789,0.209370527080118
4092,7,295079,0.0955729879173275,0.0696302741919917,0.170754971903807
4093,7,300508,0.127750130636836,0.0709997885745642,0.0728246840319724
4094,7,301066,0.106150594665764,0.0700857589591847,0.130773274974997
4095,7,307179,0.0872513435285636,0.15346999570646,0.570040846580113
4096,7,307181,0.0634139056698719,0.0827384047254813,0.443927616242903
4097,7,307209,0.0664179052388967,0.148681964618478,0.655357491206025
4098,7,307221,-0.050277903842467,0.161958151268487,0.756411393747693
4099,7,307361,0.154043698999608,0.0695572515381151,0.0274235205197352
4100,7,308037,0.147606234851659,0.0703708382432733,0.0366557786781257
4101,7,315634,0.128442233526475,0.0702634242348711,0.0683919381188988
4102,7,316663,0.135969072849367,0.0711670954741586,0.0568709498790873
4103,7,319571,-0.214057960629116,0.466198433953963,0.646404517084479
4104,7,320913,0.12426170135444,0.0702847175735056,0.077928656796195
4105,7,321449,0.125909046382886,0.0705022481132815,0.0749758383068244
4106,7,321504,0.396979703306239,0.177537083515957,0.0259736847429887
4107,7,321504,0.0966898843975145,0.0968743519069966,0.318916582210057
4108,7,321718,0.118880320152326,0.0709503429075064,0.0947133193022552
4109,7,321749,0.126922570494776,0.0715020653492689,0.0767447278070339
4110,7,323123,0.134378731979417,0.0696432004421264,0.054466090952564
4111,7,323836,0.117514084583584,0.0697007198035852,0.0926830824224881
4112,7,323883,0.14288514307489,0.0698023096741868,0.041398356210804
4113,7,323971,0.114721026684468,0.0698572445371468,0.10143472839099
4114,7,324357,0.124704085807161,0.0700374037345664,0.0758483163695949
4115,7,324640,0.128037904092153,0.0698240412244383,0.0675369774373586
4116,7,326269,0.189929361050018,0.141941666588244,0.181731530915959
4117,7,326640,0.122678597106031,0.070047536616102,0.080752052151538
4118,7,329449,0.0907786613753661,0.070564622261352,0.199125157929408
4119,7,331193,0.105820543163467,0.070354267259514,0.133447245445076
4120,7,333120,0.0558903922869211,0.0701445217892464,0.426109077461771
4121,7,334340,0.052275624859958,0.0703231088043223,0.457756153589367
4122,7,335451,0.0596733970461814,0.0701669479557988,0.395652083799184
4123,7,335555,0.0580445164845548,0.0702043501847983,0.408912497546085
4124,7,335709,0.0544721665923433,0.0701789316511936,0.438156703387866
4125,7,336457,0.0369292747105735,0.0709321804972853,0.602952379890309
4126,7,336790,0.0806075420804808,0.0727568647857775,0.268658063488504
4127,7,336889,0.0556965084152768,0.0720717227392133,0.440162140471517
4128,7,337273,0.0454821482449448,0.0705672993505949,0.519655859894489
4129,7,338130,0.040767222577628,0.0706350771561848,0.564204227874441
4130,7,340507,0.0675778693496711,0.0708238803615536,0.340651617111326
4131,7,340586,0.0592948301408198,0.0719074400017629,0.41015591591766
4132,7,341281,0.051789065748458,0.0706960753228356,0.464313402953844
4133,7,341488,0.0531774065697019,0.0702152711010654,0.449346534482117
4134,7,344309,0.00810981442429259,0.0709857248548379,0.90910797018115
4135,7,345180,0.0245412529168648,0.0713319559503984,0.731018871329112
4136,7,345331,0.0178145715155339,0.070172210284345,0.799744318417807
4137,7,345428,0.0218197187666756,0.0703685468240168,0.756684831194517
4138,7,345527,0.0252044948435481,0.0706539574515754,0.721505933972789
4139,7,345530,0.0249082572954135,0.0708866860059901,0.725511929655854
4140,7,347594,0.0155126656140772,0.0700610560851461,0.824896262526003
4141,7,347717,0.0144935121695103,0.0704031064012339,0.837015297514621
4142,7,348161,0.398181225959426,0.295930301581594,0.179319807539546
4143,7,351511,0.0587326392413508,0.0700155625531488,0.402120494418634
4144,7,354145,-0.0037421770840904,0.0704166058197149,0.957647722311485
4145,7,355322,-0.0367364154075935,0.0700780023520436,0.600453291516855
4146,7,356291,-0.0257053373938187,0.070130794933896,0.714186064441131
4147,7,356925,0.000520806416265937,0.0733991862296683,0.994342638710554
4148,7,359010,-0.0120935952524794,0.0701189686222546,0.863164904443023
4149,7,359316,0.0418642760100436,0.139798376092975,0.764763940748299
4150,7,360441,-0.00848246324881885,0.0702245139391007,0.903925595778195
4151,7,361541,-0.0239568856875761,0.0704255922921678,0.733928573756446
4152,7,361880,-0.01044138962272,0.0710454148299565,0.883241321550454
4153,7,362037,-0.0208862817113285,0.0755263257597517,0.782292832828642
4154,7,362066,-0.0457280695992016,0.072913804766341,0.53096474369529
4155,7,362321,-0.0211173046645913,0.070018718813466,0.763138311375112
4156,7,362382,-0.0327714571960199,0.0701953774478707,0.640887616060049
4157,7,362516,-0.02921879333907,0.0700215323333531,0.676725105263016
4158,7,365007,-0.0593606783732947,0.0733311610608143,0.418779928723753
