SNP,Chr,Pos,Effect,SE,ADE17_GIS2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
3735,6,158910,0.105918333479371,0.0701076723192834,0.131735263167936
3736,6,162526,0.160720447947299,0.0701562880690289,0.0225584691312837
3737,6,163117,0.185187712466307,0.0700976309455265,0.00861222242267023
3738,6,163321,0.170168181975539,0.0697896580233078,0.0152490231065698
3739,6,163435,0.164290797365307,0.0701600049277974,0.0197537985222852
3740,6,164820,0.210240659218253,0.140111361138814,0.134372222761575
3741,6,166074,0.158583244814842,0.0703794583638748,0.0248560166012395
3742,6,166669,0.158469491366234,0.0734209312355376,0.0315728223508039
3743,6,167198,0.187427028720866,0.0699518903226411,0.00772148985788105
3744,6,167434,0.159142318497752,0.0735839357950555,0.0312327964216814
3745,6,167610,0.213396911862081,0.0808663109055894,0.00868650377520704
3746,6,167690,0.186363553799369,0.0782821250051978,0.0178114052421091
3747,6,167705,0.218687477659239,0.0808857667837113,0.00718995677717931
3748,6,167855,0.212858222057742,0.140100164742915,0.129574866418492
3749,6,167939,0.170977790473011,0.0722409679684725,0.01848315357307
3750,6,168223,0.170668186125082,0.070259993646885,0.0156350624168467
3751,6,168335,-0.0707606362640476,0.15692680726883,0.652327733702138
3752,6,168360,-0.0508655667025191,0.0911860654776995,0.577319718615345
3753,6,168572,0.151897313897976,0.0700655978806048,0.0308317476384552
3754,6,173904,0.119848491226014,0.0709378371709939,0.0920092542111711
3755,6,175273,0.105947972205099,0.0703242854933329,0.132817016421188
3756,6,178778,0.100271402749787,0.0704386806462244,0.155466525432123
3757,6,179311,0.118302025716116,0.077986018937498,0.1301706317961
3758,6,179345,-0.143990316072573,0.136764806457491,0.293138292523954
3759,6,180643,0.12211076916359,0.0702701840759559,0.0831300951511576
3760,6,183039,0.0638151757509205,0.0706110749849594,0.366741176963855
3761,6,183936,0.0613156853158404,0.070597688992998,0.385698422153707
3762,6,184860,0.0237169511767043,0.0705772519513063,0.737038524050262
3763,6,187264,-0.0122276267161084,0.0706140599975661,0.862623841686312
3764,6,187666,0.0235382304065308,0.0731327824130302,0.74775223799286
3765,6,188423,0.0166400904614156,0.0713948933293791,0.815841236923261
3766,6,188938,0.00401338980581384,0.0709599826449765,0.954928897314705
3767,6,189863,0.00259336629022225,0.0706807981329046,0.970751931406897
3768,6,191665,-0.00952046182062161,0.0736779769892822,0.897259380215698
3769,6,191802,0.0460372766465298,0.140926090469953,0.744105996397123
3770,6,191937,-0.0284402446120741,0.077172065420054,0.712698767951028
3771,6,192593,-0.0481024952594596,0.071205621817697,0.499772806813552
3772,6,193272,-0.0351227507344442,0.0705135205505415,0.618724073775721
3773,6,193671,-0.0150261575901018,0.0708696527498397,0.832209684617818
3774,6,199005,-0.0990369865195551,0.0705776824769867,0.1614261319927
3775,6,199448,-0.105895144801515,0.0720459494254049,0.142499065618313
3776,6,201624,-0.123749591250272,0.0713288237354042,0.0836283208269164
3777,6,201882,-0.104331845697995,0.0706268020330438,0.140506280127315
3778,6,203342,-0.0520059666538065,0.0709933867607794,0.464321104976013
3779,6,204006,-0.120779846744599,0.0700862510777085,0.0857094136263395
3780,6,204440,-0.113384594402984,0.0701824769552508,0.107081018035993
3781,6,204681,-0.122296275768732,0.0699921748022068,0.0814575097466461
3782,6,205945,0.345799308434282,0.189710455229732,0.0691833811980825
3783,6,208815,-0.103664436657328,0.0701549546583353,0.140393238307256
3784,6,208850,-0.104850940411445,0.0703524621798418,0.137020914068696
3785,6,210067,0.00184037259742142,0.0815150200592643,0.98200036875522
3786,6,211447,-0.161884932670703,0.0697552342888562,0.0208692160873364
3787,6,212247,-0.14087182384545,0.0699710134187479,0.0448429487358407
3788,6,214251,-0.0397364733858249,0.0706509672494008,0.574177659023608
3789,6,216365,-0.0687007175364356,0.0706554899153922,0.331550327726466
3790,6,221588,-0.142982602747245,0.070032520586003,0.0419282726467907
3791,6,223266,-0.168433589301474,0.0709194486605071,0.0180827314932054
3792,6,223299,-0.189344064420068,0.0698502055483435,0.00704181239097784
3793,6,225352,-0.19308601288453,0.0696709267093001,0.00587725475728132
3794,6,226182,-0.15060011075598,0.0704057755965597,0.0331188371578949
3795,6,226781,-0.1747138419097,0.0709133004842807,0.0142247008333931
3796,6,226929,-0.137991332187673,0.0707568008159657,0.0519410951554804
3797,6,227351,-0.077346272252302,0.09390638884127,0.410692910526198
3798,6,227352,-0.119063925756235,0.073318177486513,0.105282338841515
3799,6,227356,-0.165115923766724,0.0713562192436885,0.0212432309524266
3800,6,229335,-0.0392118156858316,0.0716615391274815,0.584600304123701
3801,6,229567,-0.0170355085705681,0.0703746090646878,0.808867296875376
3802,6,231725,-0.0705172831618525,0.0705918885609857,0.318506493946566
3803,6,232479,-0.0488628627393906,0.0716799139080078,0.49588743227474
3804,6,233698,-0.0449767337792775,0.0713504093684701,0.528864270836966
3805,6,234833,-0.028485943592275,0.0702778425746563,0.685478140760809
3806,6,236114,-0.0368396530856211,0.0706756303278,0.602519662111107
3807,6,240423,-0.0148146247861653,0.0705121485427818,0.833710590186371
3808,6,240985,0.0040713995876516,0.0705697719853397,0.954025612895434
3809,6,242390,0.00981133460602998,0.0709930409202613,0.890160083284508
3810,6,244245,-0.0215329919456963,0.0724049764713541,0.766338694089102
3811,6,244301,-0.0379058682077541,0.0708890582684445,0.593179435433499
3812,6,244932,-0.0135860702112164,0.0703900338435765,0.847061138093785
3813,6,245484,-0.0374856137863443,0.0716501031319586,0.601180028570752
3814,6,245505,-0.0434988514764663,0.071396426938599,0.54274528759019
3815,6,245506,-0.0434988514764663,0.071396426938599,0.54274528759019
3816,6,245578,-0.0289973415681007,0.0708047973680927,0.682392384993569
3817,6,245636,-0.00677716747541274,0.0710583816216712,0.924071377427929
3818,6,245962,0.0798537446464032,0.149649749209367,0.593951179877353
3819,6,245962,-0.188275196133757,0.242409362719708,0.437866022698028
3820,6,245963,0.0308085402408373,0.183192813661435,0.866541538861943
3821,6,246705,0.0077624016541637,0.0703703757931471,0.912227953341045
3822,6,248124,0.0597277590812361,0.0736200146645778,0.417741330050108
3823,6,251165,0.0227909829679483,0.0703080276505504,0.746009615077818
3824,6,252271,0.0217808751881769,0.0707225437818728,0.758281923478005
3825,6,253364,0.108712167675272,0.150616943756495,0.470908097726865
3826,6,253516,0.016888281894307,0.0770846708072578,0.826708567279316
3827,6,253758,0.0466898061910124,0.0702502556402131,0.506726761167996
3828,6,255018,0.0430718272606874,0.0706386940409301,0.542420801525908
3829,6,255233,0.0468600408716362,0.0708285689938255,0.508660495725225
3830,6,256493,0.0446169216948863,0.070330401188898,0.526237066754364
3831,6,256723,0.0401340439601816,0.0725241928988624,0.580347824397561
3832,6,259953,0.0315396770585888,0.0705534876848789,0.655126000524316
3833,6,260068,0.0378486129551141,0.0707686929661875,0.593110060465657
3834,6,260462,0.0350501766910191,0.0708796189847716,0.62125866663494
3835,6,261534,0.0327976275453976,0.0722096262612502,0.649963873667724
3836,6,261981,0.0438051164704266,0.0710575727352184,0.537979351518867
3837,6,262244,-0.00053613096715377,0.0780713969211154,0.994524698893439
3838,6,264000,-0.0191517887878914,0.0710999286698273,0.787806667014088
3839,6,264618,-0.0152548312000513,0.07027405684281,0.828274302381553
3840,6,264756,-0.00894319443739054,0.0703699787460833,0.898942946288109
3841,6,265060,0.0132525403183667,0.0702906561668269,0.850562373939165
3842,6,265378,0.0262278318774079,0.073213040640067,0.720377925730962
3843,6,265477,0.00658781253103331,0.0705859924642934,0.925694101371849
3844,6,266478,0.0110244017637953,0.0704807092714789,0.875793523554715
3845,6,266518,0.0128071418337597,0.0708064854501219,0.856569285531429
3846,6,266627,0.0140191026488566,0.070499240705991,0.842490918271256
3847,6,268613,-0.00207064683384782,0.0738857794274915,0.977658071667418
3848,6,268676,0.0121761011677602,0.0732010298567087,0.867986321287041
3849,6,268911,0.0208998669320022,0.0704832777274803,0.767005586500402
3850,6,269163,-0.00324768571241842,0.0705866516898981,0.963328365964327
3851,6,270091,0.0144686389456028,0.0895156910210909,0.871687785828048
3852,6,270110,-0.374699103258671,0.31241465634039,0.231190596224334
3853,6,270112,-0.155372574834562,0.370118088443945,0.67489286282013
3854,6,270117,0.139164824575174,0.158313861132925,0.379975479560209
3855,6,270118,0.141169792113192,0.1593770320897,0.376349880097667
3856,6,270132,-0.138858868338012,0.176840081106038,0.432849619554005
3857,7,331,-0.0315258968593337,0.0745261985341434,0.672539973833874
3858,7,415,0.165053964500061,0.205804311585139,0.42309558960029
3859,7,440,-0.0637610726372588,0.0924840743250432,0.49100715812017
3860,7,444,-0.0642127399317256,0.0921659693423843,0.486444268473531
3861,7,595,-0.0193861409769136,0.140633197487157,0.890438379962823
3862,7,603,-0.00755739189741167,0.14060989620727,0.957166960192871
3863,7,1581,-0.000836814307831807,0.0711988014258957,0.990629152390528
3864,7,5119,0.00628577340279336,0.0704095864538011,0.928914469093684
3865,7,8780,-0.0406369710278196,0.114283502197841,0.722367224896909
3866,7,11071,-0.69595573317112,0.663772780254172,0.295132581740457
3867,7,11076,-0.795623332882312,0.59378128808173,0.181131098056092
3868,7,14747,0.0281882249683065,0.0706246373256689,0.690040713409007
3869,7,16567,0.0319273748855382,0.0723326246689753,0.659196142042359
3870,7,17289,0.137257941415866,0.165503039171155,0.407473686204255
3871,7,17702,-0.00259727907966534,0.0958960065036097,0.978407777895545
3872,7,17838,-0.117930766606734,0.117871738661313,0.317753546351973
3873,7,17840,-0.0959285708802446,0.143713047455155,0.504888442631669
3874,7,17843,-0.130915248532922,0.152154857283343,0.390148195553208
3875,7,19449,-0.200778869354273,0.120265424936221,0.0959118622611255
3876,7,19450,0.179355792244242,0.238744365680534,0.453005042865566
3877,7,19896,0.0309804983515587,0.0713622602508757,0.664459258795844
3878,7,20110,0.0327394892540409,0.0734439118347102,0.656032770668685
3879,7,20451,-0.0212058969835618,0.0704958250606391,0.763735959249865
3880,7,21017,-0.102192371049799,0.139929685587254,0.465683703448049
3881,7,21057,0.00661972033640587,0.0749938950159773,0.929712039098457
3882,7,21710,0.0300383966858307,0.0737579106382273,0.684066373541138
3883,7,23383,-0.0497308277866634,0.0704317634257044,0.480600873647507
3884,7,27344,-0.0399203687756576,0.0705565546965471,0.571894319838013
3885,7,27845,-0.0460707646610751,0.0704622059625019,0.513642819412505
3886,7,28799,-0.0500919769092458,0.0711488796503283,0.481869232295135
3887,7,29465,-0.05376788197391,0.0713117761229111,0.451361941044854
3888,7,29523,-0.0476114799301075,0.0713849363559387,0.505228191041666
3889,7,31914,-0.0577657241843801,0.070980771084692,0.416295452158936
3890,7,32249,-0.0351368591770125,0.0715518433154146,0.623683124773735
3891,7,33274,-0.0623395215696423,0.0708559915916427,0.37956299520781
3892,7,33393,-0.046772684391826,0.0713610257050422,0.512613100560808
3893,7,33441,-0.0347574940622516,0.0711398092722631,0.625442394963782
3894,7,34423,-0.0398120425306595,0.0713290452140384,0.577098307509301
3895,7,34691,0.0124881179404002,0.0710089139511671,0.860499348547044
3896,7,34805,-0.0182319064135512,0.0713920568469368,0.798580479398032
3897,7,34808,-0.0218313369123407,0.0712818558313876,0.75958131188106
3898,7,35435,-0.0535214109777662,0.0710278648437789,0.451635604270859
3899,7,35488,-0.0225172913290333,0.0710098788133032,0.751354558524424
3900,7,35577,-0.0547327369185825,0.073380334127478,0.456237836084092
3901,7,36074,-0.0451834240172044,0.0704003985655624,0.521415450900428
3902,7,36180,-0.0666288105603368,0.0706273300296408,0.346128881799264
3903,7,37288,0.0113203010436251,0.0703690091878608,0.872287383790788
3904,7,41301,0.00171736185162141,0.071277453933286,0.98079121107585
3905,7,42627,-0.0157381208908592,0.070604257948354,0.823737501689504
3906,7,43266,-0.0502368041946972,0.0811034469946165,0.536041658678542
3907,7,43683,-0.00903327172232966,0.0707855792459932,0.898526660637215
3908,7,45345,-0.104406949537315,0.079873524326432,0.192011428194675
3909,7,45353,-0.0288083572179616,0.141665423090306,0.838974822639523
3910,7,45353,0.113357187492814,0.265704457430693,0.669909740673095
3911,7,45565,-0.0163323350320683,0.0706862505104151,0.81740677635368
3912,7,46270,0.0212897239647201,0.0745042383277533,0.775235794061376
3913,7,47250,0.0578145921745734,0.0705298291500668,0.412929827136489
3914,7,48435,0.0527588515681185,0.0704762420844733,0.45459394460921
3915,7,50874,-0.000688705881609174,0.0712775031169604,0.992296164064067
3916,7,53407,0.00737902353768079,0.0703693851974826,0.916545442774682
3917,7,53416,-0.00212393254415113,0.0703714978079245,0.975939187201569
3918,7,53455,0.00392615215736874,0.0704694930278589,0.955600999044474
3919,7,53544,0.0229828208778931,0.0711653748142023,0.746924711746009
3920,7,53637,0.0201819086849276,0.0711666351456294,0.776893406143709
3921,7,53662,0.0161066205384328,0.0708989822887603,0.820417594258603
3922,7,53700,0.020657717565428,0.0707786725773062,0.770562367656606
3923,7,53702,0.020657717565428,0.0707786725773062,0.770562367656606
3924,7,54897,0.0364249556025115,0.0703714822069975,0.605054884849344
3925,7,55912,0.00471440315446209,0.0708121427844124,0.946956786028028
3926,7,56225,0.0411799647894709,0.103996469734656,0.692362960746443
3927,7,62689,0.0570711266371008,0.0708073429214153,0.420782155763599
3928,7,65725,-0.0032233010914329,0.0704101722847577,0.963512353177243
3929,7,66339,0.00260100107882832,0.0711208151253948,0.970847270753443
3930,7,66622,0.00403594765561732,0.070460024549926,0.954354589558396
3931,7,68513,0.0310025208339434,0.0704727395747767,0.660262696034536
3932,7,69394,0.0518824520778489,0.211704032966997,0.806544106529524
3933,7,69396,-0.0577644222846168,0.170993060858812,0.735701638900815
3934,7,70413,0.0181971117638132,0.0706171328769892,0.796798692650162
3935,7,73728,0.163644723763932,0.139355073927826,0.241066304318309
3936,7,74414,0.0587111814432498,0.0708080741605447,0.407574520675645
3937,7,80505,-0.000412213981402641,0.0716989469777723,0.995416048338414
3938,7,80602,-0.347408955097327,0.215266364103018,0.10745213669777
3939,7,80604,0.389094159958706,0.212766661498314,0.0682826938816702
3940,7,80608,0.194800975871501,0.164002172267642,0.235712736455969
3941,7,80609,0.115143659602626,0.162939048983883,0.480239585185618
3942,7,83968,-0.00430669785254476,0.0703978092079547,0.951253195410329
3943,7,84763,0.0296805742177414,0.15827083364965,0.851352626359825
3944,7,87147,-0.0449103025960068,0.070334304760576,0.523545190212232
3945,7,87586,-0.052357392747778,0.0759346750332991,0.490958068319889
3946,7,87833,-0.0159544754618425,0.0710069472834464,0.822351275265299
3947,7,87999,-0.0209044757411372,0.0705613330675599,0.767206016280534
3948,7,88913,-0.025269086012409,0.0706585980378785,0.720839758541638
3949,7,89733,-0.0686711234360704,0.184297862727593,0.709662760565587
3950,7,90591,-0.0593898389295828,0.0704211467585884,0.399602516988258
3951,7,92844,-0.00269945310819847,0.0706437860674852,0.969540110085013
3952,7,98223,-0.0535105727186193,0.0704122258787996,0.447784911462641
3953,7,101935,-0.0672835248634564,0.0703787506753256,0.33971615247658
3954,7,102167,-0.0744665589303064,0.0706761658195993,0.292772800225785
3955,7,102487,0.249654331049138,0.285919637998161,0.383168036551649
3956,7,103626,-0.0654939909604976,0.0704828390229635,0.353410589361871
3957,7,103929,-0.0825228981610076,0.0704332862384537,0.242129291931135
3958,7,105525,-0.0660728317510329,0.0702836630385438,0.347815231907706
3959,7,109520,-0.023206160255062,0.0702745129755438,0.741428437440696
3960,7,109762,-0.0277286361431878,0.0704610218197354,0.694164497371047
3961,7,112259,-0.0792935755924521,0.0790709484096515,0.316636779705311
3962,7,114462,-0.0261062135469541,0.0704627775930424,0.711234787225692
3963,7,115291,0.117424183875555,0.15131690445346,0.438259748598781
3964,7,115293,0.0808086196091153,0.15292073207748,0.597529726089428
3965,7,115294,0.0576163412020883,0.154627703802922,0.709659879226149
3966,7,115759,-0.0130642587276653,0.0709722318607378,0.854059815173092
3967,7,120910,-0.0123590792064665,0.0703718367902741,0.860688977373865
3968,7,121864,-0.0287674590085573,0.0708536639800764,0.684979566693694
3969,7,122646,-0.0310979074587816,0.0709563358023829,0.66145993304239
3970,7,128719,-0.0387039756989953,0.0710659620871108,0.586358468235886
3971,7,129502,-0.0526144059932057,0.0702185164921619,0.454178251623693
3972,7,129866,-0.0802722055082489,0.0710567257112837,0.259373134774921
3973,7,130581,-0.0661915778927221,0.0708847352748554,0.351049634455935
