SNP,Chr,Pos,Effect,SE,MID2_TPO2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
1866,4,567579,-0.0101336336276663,0.0624941528980934,0.871277903931246
1867,4,568131,-0.0141382695189385,0.0608193949730012,0.81631300433328
1868,4,568131,-0.40873791128902,0.241409302351748,0.0913125024178092
1869,4,571075,0.0227923306644705,0.0573139444568236,0.691110037719099
1870,4,572183,0.0495933342215839,0.057561145929581,0.389505442794975
1871,4,573409,0.0473755205504598,0.0578543901657337,0.413410140064293
1872,4,574801,0.0478283967066669,0.0571482303268478,0.403204739139359
1873,4,575378,0.0453372539858049,0.0572018312103344,0.428552595668965
1874,4,575468,0.0491359178441966,0.0573147822777985,0.391861188305898
1875,4,576298,0.0879930303508719,0.061253204025597,0.151732763840651
1876,4,576324,0.070576930910383,0.0681204373249239,0.300882875160021
1877,4,576408,0.0608282232755107,0.0604009060059278,0.314588696527463
1878,4,576758,0.0557681126678143,0.0577186247654467,0.334602314917568
1879,4,577415,0.0511990993240167,0.0574202849876887,0.373185109049955
1880,4,577658,0.0504016606211894,0.0569301790247296,0.376584505148649
1881,4,577740,0.0509060648611945,0.0567472425382511,0.370294678711339
1882,4,578506,0.0357804004675564,0.0582440439617982,0.539400527995841
1883,4,578512,0.0357804004675564,0.0582440439617982,0.539400527995841
1884,4,579070,0.0421392909331706,0.057050058962226,0.460618191375801
1885,4,579494,0.0486654271491282,0.0572040488979403,0.395493840633684
1886,4,579699,0.0484010071788843,0.0574632076902151,0.400192809022961
1887,4,579809,0.0588568458388715,0.0569573555086198,0.302147863324544
1888,4,579869,0.0410584112178239,0.0570522916058263,0.472208832442575
1889,4,580657,0.0608089221417975,0.0578512442131664,0.293919953259897
1890,4,582525,0.0489265493944986,0.056933824350146,0.390726116494536
1891,4,584486,0.0487823419366213,0.0577849186683202,0.399126367824775
1892,4,584912,0.0608296430892724,0.0577559674951441,0.292961326424387
1893,4,588662,0.022988404652177,0.0569013487382457,0.686454006056924
1894,4,589651,0.0555398892673896,0.0665184849403489,0.40430821189703
1895,4,590025,0.049695755817707,0.0571361460678851,0.385012838666473
1896,4,590826,0.0419698493430125,0.0576102580559302,0.466782330554227
1897,4,590885,0.0387354706919586,0.0569757042532832,0.497039054882544
1898,4,590984,0.0474905673275743,0.0574653596245101,0.409123667995198
1899,4,591356,0.0738948945723957,0.0573863045443761,0.198702750637007
1900,4,591435,0.079444904451447,0.0577193597953361,0.169570386134804
1901,4,591697,0.0625484907119593,0.0596622245580651,0.295182301741672
1902,4,591983,0.0674902477738429,0.0569979762275675,0.237177497503527
1903,4,592527,0.0934417868478299,0.0976288316615463,0.339165441410943
1904,4,592539,-0.057164500859928,0.0989859521514022,0.563969116957095
1905,4,592839,0.0700559327390892,0.0571896630485127,0.221401237546498
1906,4,592980,-0.0826700474065487,0.0779277968851893,0.289481347345619
1907,4,592981,0.0185198708947496,0.0827905678173183,0.82312371178272
1908,4,593354,0.166804071014325,0.120397620064115,0.166791733159766
1909,4,593354,0.0439407222386876,0.0854764466102718,0.60752596839126
1910,4,593358,0.104548354463811,0.0666570166348254,0.117671529691458
1911,4,593359,0.104548354463811,0.0666570166348254,0.117671529691458
1912,4,593362,0.107711153504654,0.0678870689015098,0.1134934829383
1913,4,593676,0.0840200962266981,0.0574711184230423,0.144643630181268
1914,4,594369,0.0879509782592724,0.0574549407275488,0.126718958129759
1915,4,597710,0.117456429061214,0.0573048470688096,0.0411344551744372
1916,4,598800,0.122957167800915,0.0581265462836143,0.0351014015376261
1917,4,600513,0.128762033899949,0.0584530147298126,0.0282524625301176
1918,4,604043,0.117485667302177,0.0570811623577227,0.0403025294398349
1919,4,605641,0.127298412164025,0.0579793327757417,0.0287721470573913
1920,4,605918,0.106304755642755,0.0568646340411914,0.0623900049994249
1921,4,607042,-0.164790730749158,0.0918018158271766,0.0734977846043286
1922,4,608349,0.10748962942104,0.05730926040593,0.0615344826853663
1923,4,608355,0.108811338487236,0.0574760845768851,0.0591544595794859
1924,4,609905,0.139029995217841,0.0577064399798977,0.0164961308990908
1925,4,610797,0.123519549595344,0.0571856391614553,0.0314473074703607
1926,4,611309,0.136333913573144,0.0570861164205107,0.0174555162346588
1927,4,613791,0.112843640345086,0.0574677640655636,0.0503611856630706
1928,4,614738,0.103536757440948,0.0570140385710309,0.070220547336589
1929,4,618428,0.0642854731470081,0.0574894922291844,0.264236614410752
1930,4,619541,0.0410127685567364,0.0573911956161676,0.475317561739597
1931,4,620206,0.0580365606792166,0.0573237107834015,0.3120233084292
1932,4,620786,0.0419524251207909,0.0570834024571672,0.462868799407316
1933,4,621613,0.056492727208003,0.0567192849024113,0.319929652273307
1934,4,621879,-0.0674782753277339,0.0830345015793595,0.41696448752885
1935,4,621945,0.0439915206837322,0.0580543312390448,0.449097433180265
1936,4,621999,0.085846508382645,0.0581902430630054,0.141030452827829
1937,4,622259,0.0377105638691883,0.0568204915211996,0.507329025500337
1938,4,622563,0.0337156236889118,0.0567497502421975,0.552818738499805
1939,4,623642,0.0442202502187958,0.0575943521785872,0.44312644061039
1940,4,624555,0.0368746583448287,0.0571494754932092,0.519196128756461
1941,4,628884,0.0100649612283972,0.0625256473351369,0.872206496011388
1942,4,629042,-0.0123134852679108,0.0582889850999371,0.832814939780979
1943,4,629973,-0.00919193176124555,0.0564488099128824,0.870740274284096
1944,4,630817,0.0223377976295588,0.057792909162973,0.699348539199258
1945,4,631409,0.0219434859565185,0.0562597650549656,0.696743162729044
1946,4,636237,-0.0466605144329245,0.0559221116499362,0.404628928066531
1947,4,636347,-0.0357322344088005,0.0562956517759689,0.526019211857744
1948,4,636391,-0.0399711600712417,0.055894282479851,0.475007137002077
1949,4,636810,-0.0403739439557994,0.0565702650986409,0.475887079963462
1950,4,636879,-0.00512185138940124,0.057136296644826,0.928621997267921
1951,4,637598,-0.0195270025591174,0.0575081689019135,0.734396005570829
1952,4,638340,-0.0446101379674838,0.0558114946442887,0.424653864451212
1953,4,639037,0.00777128921699539,0.055765598264926,0.889248049299088
1954,4,641585,0.00315917619101143,0.0561491910172141,0.95516335624246
1955,4,641978,0.008074296681597,0.0563080832753207,0.886060064059931
1956,4,642192,0.00641406253832066,0.0565885131163499,0.909820949679515
1957,4,643795,-0.0118427347752192,0.0564106469714595,0.833837228479332
1958,4,644586,-0.00889963011019196,0.0560818412573698,0.874003825657228
1959,4,645245,0.00327523267322133,0.0561196899927697,0.95349365582822
1960,4,645433,-0.196483961250583,0.23156028617024,0.396722426222238
1961,4,654608,0.298902501727007,0.115340575649288,0.00995310936915902
1962,4,657631,0.0183947074920326,0.0573484215961947,0.748586994147472
1963,4,660338,0.0727192755218101,0.0564331889190378,0.198384353321837
1964,4,663656,0.0578927836212883,0.0560085033261761,0.30201081734152
1965,4,664068,0.047582232794968,0.0560471565047064,0.396474545436703
1966,4,664414,0.0510086364363402,0.0559824443848795,0.362835933158916
1967,4,664456,0.0552491575716324,0.0562627110763156,0.326779611026358
1968,4,665001,0.0626648623537926,0.0562108584550275,0.265686938725284
1969,4,665217,0.0453564047527399,0.0588296475722559,0.441235290433029
1970,4,667976,0.0490621322191622,0.0668167194191852,0.463265998703431
1971,4,667986,0.0517343071448231,0.0563905581860088,0.359544500477425
1972,4,667994,0.0658295039592446,0.0566759263460742,0.246220418841869
1973,4,668101,0.0526217977591334,0.055780264726984,0.346133497602094
1974,4,668118,0.0529269121945086,0.0560966465747313,0.346072997793318
1975,4,668204,0.0394587065642077,0.0636024985563893,0.535397717043838
1976,4,668207,0.0336100394352086,0.0639261844189201,0.599382820276971
1977,4,668225,-0.00281418865753402,0.0609264111196146,0.963184961785993
1978,4,668232,0.0203112528714324,0.060941009228565,0.739110488341099
1979,4,668243,0.0598250436535476,0.0620718882806287,0.335804706390715
1980,4,668687,0.0601464007669392,0.142723225026057,0.673705015068178
1981,4,668780,0.0485451983024787,0.0627826512446074,0.439905911741015
1982,4,671424,0.0546086361105975,0.0560178463136937,0.330305422175643
1983,4,671820,0.0692112080746898,0.0574298345759694,0.228955073924333
1984,4,672752,0.0301718192586334,0.0558851896208634,0.589613748725379
1985,4,672865,0.0340656067532338,0.055946971964957,0.542988338149855
1986,4,673119,0.0322265117575585,0.0558004369720934,0.563948620475022
1987,4,674432,0.0178833640913533,0.0558948588847357,0.749198175834894
1988,4,675810,0.0560988416203421,0.0559046392422496,0.316319662736739
1989,4,675982,0.0442997760137873,0.0565706560760355,0.434100750491444
1990,4,677658,0.00593631840312087,0.0560549066840857,0.91572037865151
1991,4,678135,-0.0361741881311398,0.0603972198942633,0.549598412115031
1992,4,679438,-0.0123464865692149,0.0558955708555406,0.825309773429107
1993,4,679624,-0.00676853558396129,0.0561420293090784,0.904107402855743
1994,4,680423,-0.0287893944182402,0.0558198311985733,0.606347938649102
1995,4,680477,-0.0278529401276291,0.0559151067548802,0.618703268209082
1996,4,680490,-0.0299946686755301,0.0557547953342335,0.590933536306862
1997,4,681327,-0.0162083261242748,0.0559404823368163,0.772183475236975
1998,4,681488,-0.0117940910251002,0.0558294165800225,0.832812328878984
1999,4,681972,-0.0966935910791236,0.121559667905473,0.426891324732919
2000,4,682178,-0.00795342605683685,0.0558960662722079,0.886932477801184
2001,4,687169,-0.0169935478318284,0.0563742964848096,0.763255409455322
2002,4,687895,-0.0121211593491759,0.0563060273628815,0.829678912233049
2003,4,688005,-0.00203855139195008,0.0669016419673527,0.975708743254711
2004,4,688062,-0.0109040768063462,0.0886617642662477,0.902188879360087
2005,4,689337,-0.0230864172157059,0.05596374202203,0.680205417835521
2006,4,692323,-0.00118139071905515,0.056368395395299,0.983290691127522
2007,4,693387,-0.00470272524534415,0.0577914297256009,0.93519056803055
2008,4,694335,0.00686982386907124,0.0558255956822174,0.902130667259742
2009,4,694920,-0.00449997769017764,0.0559979915434453,0.935996775122284
2010,4,695803,-0.0214608775585249,0.0561244137579343,0.70240931699187
2011,4,696549,-0.0119629498451778,0.055973608693424,0.830885039367398
2012,4,696696,-0.0202113242430022,0.0557795489696719,0.717312623779149
2013,4,697690,-0.0199685225228254,0.0560550658987026,0.721880785757676
2014,4,698189,-0.0156856918074534,0.0561445771357514,0.780116563797405
2015,4,698339,-0.00730963684139002,0.0564714083542532,0.897083531828242
2016,4,700036,-0.0565325942565559,0.0561900318144796,0.3150582979025
2017,4,700250,-0.033084445984484,0.0558095681665199,0.553688174504785
2018,4,700621,-0.0469875959254011,0.056341469161192,0.404856861310046
2019,4,700855,-0.0429428182924634,0.0568071840116926,0.45018936251449
2020,4,703521,-0.0528703152191617,0.0562791361216537,0.348152317942156
2021,4,705139,-0.0552519657844791,0.0568384769323931,0.331672699167986
2022,4,706032,-0.0725355544968708,0.056116305428314,0.196997218382578
2023,4,707926,-0.0745532899000128,0.056251275181059,0.185908335305778
2024,4,708514,-0.0555721033734874,0.0566718830069426,0.327464610077974
2025,4,709553,-0.0466821303552321,0.056439017004026,0.408724896201354
2026,4,710109,-0.0756454362359803,0.0562321682591559,0.179413149453367
2027,4,710130,-0.0756454362359803,0.0562321682591559,0.179413149453367
2028,4,710388,-0.0709059943585303,0.0561222051131849,0.207271560940137
2029,4,711314,-0.0628378400256732,0.0562917909622604,0.265058229405585
2030,4,712914,-0.0782533851334147,0.056111220892749,0.164009854453861
2031,4,712924,-0.0804613346810512,0.0560384211321597,0.151937834123574
2032,4,713335,-0.0776273149118252,0.0561855377013785,0.167960825103509
2033,4,713520,-0.0843830915797723,0.0558648779166342,0.131814170326412
2034,4,713555,-0.0846225866500728,0.0557988475483403,0.130271487396252
2035,4,719215,-0.0584026105102748,0.0559713263669458,0.2974595090611
2036,4,720543,0.0951139265989622,0.0801556403728574,0.236177298863194
2037,4,721638,0.0164909335830253,0.0568106661607545,0.771773383260945
2038,4,722056,-0.00102723604040066,0.0564604459897487,0.985494443185134
2039,4,724885,-0.0338796114077669,0.0557222020263061,0.543572346271269
2040,4,727323,-0.0117538705332693,0.0560576450331768,0.834042521281887
2041,4,730263,-0.0301912897700989,0.0559532744111758,0.589826628425046
2042,4,732758,-0.0761763267982869,0.0560109384099807,0.174689662017947
2043,4,732994,-0.0783825611350077,0.0558206637723308,0.16114284863873
2044,4,736459,-0.0398121850229256,0.0557786509360962,0.475851503405755
2045,4,736615,-0.0516109810632013,0.0558318976658771,0.355909793645833
2046,4,736769,-0.0408257118977477,0.0560966475758025,0.467234050722478
2047,4,736908,-0.0407966134335454,0.0559342131317205,0.466260381402923
2048,4,738776,-0.0439762778512449,0.056006909269467,0.43286661375431
2049,4,741699,-0.0404806250865128,0.0560946734786194,0.470988461444688
2050,4,741737,-0.0515282237227115,0.0564717985586293,0.362149662384063
2051,4,746264,-0.0150332176590505,0.0573845850628149,0.793494981234916
2052,4,746943,-0.037971691128636,0.0558536197540505,0.497049470850929
2053,4,747517,-0.0184417237586372,0.0804115984287418,0.818736253010156
2054,4,747520,-0.0184417237586372,0.0804115984287418,0.818736253010156
2055,4,747523,-0.0264391894724372,0.0835607799296603,0.751880860147153
2056,4,747526,-0.0359263941514545,0.0855249803060259,0.674690606018222
2057,4,747529,0.0192324134153656,0.107918040098839,0.85865781399515
2058,4,747544,-0.0692195864822907,0.103063476290751,0.502264340111579
2059,4,749708,-0.0571778929863572,0.0563047995627854,0.310559940403462
2060,4,752433,-0.0811877944335052,0.057934656730672,0.161982517020443
2061,4,755257,-0.0892403019835531,0.0558649199276407,0.111064612097177
2062,4,756788,-0.0828791947797938,0.0567236939409028,0.144876534354483
2063,4,756811,-0.0798398402165175,0.0568061303471462,0.160758289225067
2064,4,757471,-0.106824678696974,0.135404580232882,0.430682698929994
2065,4,757961,-0.215575435896476,0.176345059183345,0.222347906142853
2066,4,758027,-0.062971015502979,0.172803426772541,0.715771275503163
2067,4,759686,0.0118235133732751,0.141161142807677,0.933295540601172
2068,4,760553,-0.0983690960395329,0.0568455396050849,0.0844215407843596
2069,4,760734,-0.0969914189436789,0.0564683626595254,0.0867422035704128
2070,4,762727,-0.0946388608745709,0.0558558397160096,0.0910824249468201
2071,4,764905,-0.065179036640877,0.0558687412279805,0.244140944147914
2072,4,765852,-0.0582891607082755,0.0560815863589865,0.299347032540156
2073,4,767117,-0.0683482994301329,0.0558660026032717,0.221982317567403
2074,4,769065,-0.103504012687595,0.0556432776673986,0.0636979341623523
2075,4,769779,-0.0928859460008328,0.0561589323193618,0.099019777389704
2076,4,769848,-0.0910252490599027,0.0556926323419916,0.103061765851834
2077,4,769943,-0.0960645909422441,0.0555111449996458,0.0844066788562635
2078,4,778367,-0.066387781748455,0.0564296623971287,0.240200010648265
2079,4,778573,-0.0442026879488898,0.0558746426345684,0.4294141469438
2080,4,781689,-0.0447656317674748,0.055873372979011,0.423556006564828
2081,4,782125,-0.0382029454674314,0.056036719769608,0.49584508198483
2082,4,782960,-0.0446921167244689,0.056170314019536,0.426768055535975
2083,4,783543,-0.051379332018057,0.0557105697643749,0.357025663871712
2084,4,784282,-0.0461378929065968,0.0558702105543539,0.409472540478015
2085,4,789241,-0.0402051136767288,0.0566123748301138,0.478059907115538
2086,4,794376,-0.0175674930357815,0.0557820852222973,0.753000320017696
2087,4,794951,0.00184522476731926,0.0566343602297006,0.974026844541543
2088,4,795775,-0.00664479878845986,0.0558608577659364,0.905380507999838
2089,4,795937,-0.0262656710234846,0.056208662668829,0.640581677085779
2090,4,797067,-0.0286134469374393,0.055903411407866,0.60908497861448
2091,4,797405,-0.0340894401972866,0.0559549094380227,0.542763526336125
2092,4,801680,0.00071586709252891,0.0632847603288856,0.990981040035173
2093,4,802266,-0.0166315699375694,0.0592220259300525,0.779002101063751
2094,4,802519,-0.0454743123011337,0.0568155426567602,0.424026050627111
2095,4,802970,-0.0620864261893264,0.111855196098415,0.579204671599947
2096,4,804961,-0.0588269567984145,0.0816653653531582,0.471791433157631
2097,4,808113,-0.0371018656345668,0.0562615563527889,0.510034743334232
2098,4,808557,0.0931424634003521,0.141957947544627,0.512169758999165
