SNP,Chr,Pos,Effect,SE,HNM1_TPO1_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
3068,5,225400,-0.206474435598864,0.102680918829962,0.0451028025801405
3069,5,225501,-0.131984996946139,0.0920770076527729,0.152623032394006
3070,5,225569,-0.11444278588265,0.0892778747223497,0.200728912308543
3071,5,225774,-0.271563706375296,0.168226768501879,0.107361990908359
3072,5,227110,-0.0993111254203428,0.0893334895858152,0.267028126310571
3073,5,229365,-0.173911356501486,0.088158154736959,0.0493074246263464
3074,5,229595,-0.155997894252781,0.0881509386179609,0.0776457233927813
3075,5,229778,-0.165398109638708,0.0880828250334685,0.0612387311576037
3076,5,229833,-0.164997561401736,0.0882235078914133,0.0622803774391198
3077,5,229900,-0.173821036071384,0.0881754974115897,0.0494693652644374
3078,5,230375,-0.160465978990112,0.0882598082277175,0.0698948694896891
3079,5,230512,-0.175289104107731,0.0885657531115955,0.048570429638351
3080,5,232888,-0.169960150678591,0.088224894050084,0.0548517933482528
3081,5,234489,-0.16145245534873,0.0885657117008996,0.0691539453336103
3082,5,234669,-0.167971552771307,0.0883877421223503,0.05819588952031
3083,5,237047,-0.190439501766695,0.0883371595026617,0.0317725730297085
3084,5,238069,-0.157077032834307,0.0888378002501704,0.0779024094788123
3085,5,239147,-0.161891757158373,0.0894965631912473,0.0713147267313559
3086,5,240361,-0.171694990035735,0.0884671757374544,0.0530812157076499
3087,5,241166,-0.138294152688692,0.088456573704867,0.118851506339917
3088,5,241225,-0.136622848003768,0.0883608062611103,0.122954003463569
3089,5,241909,-0.162768437696392,0.197528761331459,0.410482329259987
3090,5,241984,-0.175241000167169,0.0885319014928385,0.0485463047469951
3091,5,242244,-0.165571882058349,0.0882106413984223,0.0613418867492252
3092,5,242428,-0.148155649007708,0.088169721306255,0.0937746386470068
3093,5,243584,-0.0764423306630572,0.0887954679461852,0.389887936498044
3094,5,243791,-0.335842391756597,0.536128747483799,0.531443600340966
3095,5,245951,-0.111519867780831,0.0883140663294762,0.207507331051105
3096,5,246143,-0.102736534158535,0.0884739527541507,0.24634252127001
3097,5,246282,-0.122158721694559,0.0883997995869328,0.167879610233445
3098,5,246808,-0.0903595136810812,0.0901823532364588,0.317047081103539
3099,5,249350,-0.0272791319961216,0.092084156096883,0.767220000619654
3100,5,249522,-0.09271359468101,0.177208475768668,0.601170714266713
3101,5,249753,-0.0344736896141296,0.147767524055347,0.815666171248999
3102,5,249909,-0.0854658458605408,0.098654993788013,0.386908402428294
3103,5,249937,-0.229561732490002,0.407081443334481,0.573166051348249
3104,5,251602,-0.00699635737597329,0.0902059002741983,0.938222112497537
3105,5,251756,-0.00830311328379346,0.0892940480046559,0.925967283644984
3106,5,251866,-0.0196404701726572,0.088681285909244,0.824852570071997
3107,5,253670,-0.00887526805298994,0.0898938826074128,0.921408290917988
3108,5,253825,0.00679959946479733,0.0980576367645745,0.944755954019725
3109,5,254385,0.0235357513140525,0.0887955102561394,0.791121302577744
3110,5,258078,0.0804257388928304,0.0943174618861697,0.394396587057598
3111,5,258177,-0.188682570972309,0.121842035291379,0.122377897424768
3112,5,259743,0.115852774886988,0.129177364188993,0.370409955537929
3113,5,260512,0.0448165384174273,0.0895355798779084,0.617003684952358
3114,5,260909,0.0490270537067063,0.0889179514041709,0.581726098105176
3115,5,261182,0.0483527980367391,0.0894082329389314,0.588980162444464
3116,5,261798,0.0522215354817233,0.0886159367548175,0.556035752270458
3117,5,262671,0.0566208811280413,0.0896053292574125,0.527866530798391
3118,5,264790,0.0542367829216745,0.0892370553238669,0.54372207731222
3119,5,265651,0.0283887519077116,0.0885421162309977,0.74868485659755
3120,5,266244,0.159817314252648,0.0904812085461804,0.0782091227889735
3121,5,266246,1.04459187537436,0.533537639976195,0.0510339004491205
3122,5,266246,0.201946624474678,0.093180703700766,0.0308833453974691
3123,5,268009,0.0388185571924201,0.0886424205754626,0.661709920793457
3124,5,268019,0.0388185571924201,0.0886424205754626,0.661709920793457
3125,5,268219,0.0483037299077764,0.0947783529186912,0.610615580795175
3126,5,268236,0.0703053411680151,0.0935252036114274,0.452716660520214
3127,5,268374,-0.0428990686141295,0.107589096445513,0.690332774918146
3128,5,269900,0.0933369299264124,0.0893718707731014,0.297030802538832
3129,5,271971,0.089542433467862,0.0888942046689062,0.314484364875602
3130,5,272558,0.0693399157833511,0.0928395666789596,0.455633811393651
3131,5,272598,0.0497043055029614,0.088781777717302,0.575938158018544
3132,5,272758,0.0433986839384904,0.0886573612333916,0.624784566784775
3133,5,273551,0.0649428762566024,0.0891021744713763,0.466571503252237
3134,5,274156,0.0671739785465976,0.0946971288779719,0.478571825491554
3135,5,274156,0.215389805912646,0.35637320555604,0.545970019098473
3136,5,274280,0.089318429243755,0.089476429478376,0.318849594804389
3137,5,274601,0.0477114357221864,0.0889411444356484,0.591993563426091
3138,5,277836,0.0409611144954802,0.0889111835900777,0.64529970215137
3139,5,279640,0.0467326731060827,0.088981458888892,0.599776911582591
3140,5,279872,0.0259322469156562,0.0935504558452628,0.781788298964529
3141,5,283807,0.0285866825931474,0.0887913106294451,0.747678412788929
3142,5,284696,0.0440920131947791,0.0900140555423303,0.624555105670992
3143,5,285154,0.0394905110825084,0.0928939367942357,0.671012609607121
3144,5,290040,0.136256801113858,0.202245654452067,0.500930676217279
3145,5,290044,-0.00636383259227014,0.203101422914955,0.97502146239117
3146,5,290243,0.0550949180826636,0.0896036914622186,0.539034535097693
3147,5,290932,0.0516599103808204,0.0919701387261078,0.574674778601281
3148,5,293310,0.0842913395367815,0.0887964768893469,0.343135550926669
3149,5,293706,0.0708244526863298,0.0885583916512018,0.424394285839762
3150,5,298831,0.122568258815698,0.0914335903084339,0.180939473574329
3151,5,302362,0.10797548150943,0.0898559316212362,0.230304277477201
3152,5,304779,0.107647378523141,0.0885414118076519,0.224879009035323
3153,5,308710,0.103845622996351,0.0902152044625318,0.250475197481554
3154,5,309654,0.147546377454645,0.0883110327827126,0.0956557657070804
3155,5,309985,0.100500746225304,0.0887769032310786,0.258377782183921
3156,5,310175,0.112911814506789,0.0892618267314893,0.206723401618068
3157,5,312612,0.0371210744751502,0.0893046804006788,0.677905716269827
3158,5,313206,0.0133129636706689,0.0885688698630417,0.880604318335654
3159,5,313702,0.0124641638540074,0.0890533311102945,0.888769115080753
3160,5,314857,0.0203530766521064,0.0887556824545604,0.818756312144913
3161,5,315976,0.0321357435944811,0.0897720728878959,0.720579429155292
3162,5,317740,0.00145907478628954,0.0890727495543249,0.986939923974144
3163,5,318831,-0.0882703896217694,0.106317761381751,0.406958233608139
3164,5,320971,-0.0200295536162841,0.0896669823499364,0.823371208336968
3165,5,321654,0.0173422978038302,0.0900523442946857,0.847398502637891
3166,5,324331,0.0638309649159174,0.0903953199578745,0.480572259677469
3167,5,328525,0.0174962036028347,0.0889915716085022,0.844249660469123
3168,5,335406,0.219292712536577,0.0881232591208595,0.0132895403341905
3169,5,335771,0.220861969701457,0.087855629640208,0.0123841006561005
3170,5,336687,0.141046967177912,0.0882949170232372,0.111059531698458
3171,5,341045,0.156867507457157,0.0892127905067905,0.0795541384632287
3172,5,341262,0.164484157499933,0.0885243928368453,0.0639920001176504
3173,5,342707,0.137441353317269,0.0883110237090372,0.120525008997748
3174,5,342848,0.132150542379591,0.089146724914032,0.139127732242845
3175,5,343502,0.174173892786855,0.08877179097567,0.0505430571983094
3176,5,343588,0.184093637899573,0.0881543615599211,0.0374860568028402
3177,5,346773,0.182859246217237,0.0900236536857666,0.0429799256725104
3178,5,349449,0.120340956062203,0.0891166458102642,0.177760590036761
3179,5,350876,0.162250524218919,0.0888808795019561,0.0687729833683698
3180,5,354177,0.107704623474033,0.0905234442040678,0.234925359645728
3181,5,357163,0.143711322938498,0.089435785516786,0.108977847438747
3182,5,360584,0.246137531916273,0.0884842994031181,0.00569773098138337
3183,5,363025,0.213145393698418,0.090666541919365,0.0192790065395125
3184,5,365083,0.185845038578226,0.0887090211428917,0.0368835840916198
3185,5,366361,0.166549526209553,0.088905690982953,0.0618492160711402
3186,5,371014,0.18297614779815,0.088313207845048,0.0390005232532737
3187,5,371457,0.164548614977259,0.0900774061637022,0.0685821765341255
3188,5,372989,0.177192748629589,0.0902974254773344,0.0505100514342193
3189,5,374614,0.256637468279348,0.0883497503730608,0.00390652885655085
3190,5,377631,0.160391206952173,0.0891682724032029,0.0729127323901204
3191,5,378702,0.227213119074484,0.0909255522002406,0.0129120271810769
3192,5,378741,0.218717658139874,0.0905143764356997,0.0161821711263025
3193,5,379541,0.255675986372331,0.0885756294646036,0.00413492102838901
3194,5,380460,0.231675006070695,0.0890498127432228,0.00966863021510441
3195,5,382368,0.16694925749662,0.0933336047591335,0.0745145756324461
3196,5,382369,0.171905785409369,0.0965171967367485,0.0757575815843609
3197,5,382523,0.210970223117346,0.189969377065129,0.267518589277774
3198,5,382808,0.202638746854016,0.0893735608343326,0.0239746378203176
3199,5,384156,0.193394733138317,0.0905437661275484,0.0333730457846382
3200,5,387695,0.216567372714857,0.0889432436892646,0.0153908887214752
3201,5,388185,0.232259043605883,0.0896067458866333,0.00993881145771273
3202,5,390254,0.178023146388707,0.0987854919279352,0.0723797626111201
3203,5,391916,0.220132553960091,0.0887520208495835,0.0135923912382179
3204,5,392497,0.235288206727951,0.0888734375333436,0.00847369883435142
3205,5,393006,0.228027122894016,0.0889380017790663,0.0107640342070443
3206,5,393290,0.235802383992269,0.0887295014474275,0.00822909458856381
3207,5,396254,0.238533113589898,0.0945075280943417,0.0120421916128017
3208,5,396266,0.186859781016318,0.0896419410842006,0.0378319519486536
3209,5,398009,0.181353367872632,0.0892417870679185,0.042886022633971
3210,5,398644,0.163931296513005,0.0892834074355219,0.0671870020739179
3211,5,401545,0.144914354210392,0.0887232962472409,0.103291334669014
3212,5,402468,0.131791062948523,0.0887812492902631,0.138582740596858
3213,5,403529,0.158921055863119,0.0899876990564419,0.0782549974606
3214,5,405417,0.16818929494161,0.0890307756359239,0.0596959622539627
3215,5,406230,0.164376915366606,0.0895701563749587,0.0673209713526003
3216,5,406826,0.15601515045856,0.0912249088405413,0.0881028756566676
3217,5,407785,0.1210571676084,0.0890123744485183,0.174696647986317
3218,5,409900,0.0680985475038046,0.0895026255123458,0.447251429608569
3219,5,412759,-0.0180958051684922,0.0919243798782062,0.84405403211322
3220,5,413363,-0.0410696890455542,0.135494895305172,0.761985532544336
3221,5,413385,0.0539385844342269,0.090922934830251,0.55340439001709
3222,5,416981,0.0120732634316191,0.091534446035158,0.895139657339848
3223,5,417297,0.0380004032448268,0.0894819528204914,0.671335140398093
3224,5,419108,0.073159447215074,0.0893145911739475,0.413270105742218
3225,5,421695,0.0336717561658083,0.0894825544096714,0.706924335102134
3226,5,422560,0.0316688462357763,0.0890023764922298,0.722187739005833
3227,5,424852,0.0559365557885454,0.088823983002264,0.529268107300978
3228,5,425327,0.0558175207924586,0.0886810437111963,0.529482014412213
3229,5,427844,0.0228012157181505,0.0889035690382452,0.797736328240429
3230,5,430235,0.0483436733754408,0.0900334837561366,0.591638928072986
3231,5,430620,0.0312787539202475,0.177024344393972,0.859851794561386
3232,5,430883,0.0295726435436665,0.0888599248087495,0.739482299417389
3233,5,431015,0.0848883858646789,0.0954158525596042,0.374250326656948
3234,5,431369,0.0235385693224518,0.0890816732514535,0.791752408151612
3235,5,432378,0.0484605868438039,0.0912661149860057,0.595765753588344
3236,5,432587,0.0778970590629016,0.0891752902171436,0.382969526701701
3237,5,434634,0.0488364310028181,0.0887389441699538,0.582435498247444
3238,5,441308,-0.00770803856831753,0.089280653713852,0.931249124686598
3239,5,441594,-0.0134473737437339,0.088818300014931,0.87974416166957
3240,5,443367,-0.0935022164400614,0.235107800459599,0.691092212436441
3241,5,443369,0.011609070550747,0.129819714059507,0.928795221390451
3242,5,443371,0.0641505751448337,0.177951663626803,0.718693069413268
3243,5,443373,0.0544468938581719,0.177960823596244,0.75982401002571
3244,5,443378,-0.270723464038393,0.248525891498831,0.276757229583828
3245,5,451448,-0.053571512920568,0.0896974204291606,0.550725394395787
3246,5,456087,-0.032823373481055,0.0891471084172051,0.712949750906093
3247,5,458086,-0.0277763329542098,0.0891136504953565,0.755455880161112
3248,5,461234,-0.0303498203375305,0.0885569726768394,0.732016711932966
3249,5,461877,-0.0944503566815231,0.118118377089516,0.424466087947995
3250,5,463004,-0.0595746492929272,0.0892902440619393,0.505078872595005
3251,5,465043,0.00073493939747879,0.0900548718820412,0.99349313240304
3252,5,467724,-0.0119464384309251,0.088994172315507,0.893290535452321
3253,5,468076,0.0186413242830769,0.0892939082716551,0.834753141451114
3254,5,469078,0.0480856744386153,0.0896758277947149,0.592146538182808
3255,5,469404,0.0535800910278896,0.0900763824292215,0.552338517481856
3256,5,475322,0.0615814308886865,0.0887185824180743,0.488062869622559
3257,5,475607,0.0494788248868964,0.0886329664766451,0.577031646377654
3258,5,475736,0.0319374596945332,0.0885748856472575,0.718636470719396
3259,5,478715,0.0663793041538247,0.0896109224883249,0.459337385685874
3260,5,478932,0.069366152673441,0.0895243726197105,0.438958924528529
3261,5,479996,0.0616363156016864,0.0892512758735282,0.490275110682035
3262,5,482003,0.094105483761681,0.088747402116088,0.289699222937626
3263,5,482536,0.0304032587351519,0.0888739004171865,0.732483472596916
3264,5,484494,0.113177770328818,0.0909079234131967,0.213968086425778
3265,5,484954,0.0730923489774019,0.0889163209523644,0.411611726821016
3266,5,486157,0.0655642215009779,0.088794775671522,0.460774620731057
3267,5,486882,0.0674161398511693,0.0907281631628542,0.457941767943358
3268,5,486891,0.0993854071446758,0.0909141669793596,0.275060906536479
3269,5,486920,0.076814601166525,0.0928961553861447,0.408859830536383
3270,5,487404,0.0571467566859894,0.0897368328044834,0.524650879985052
3271,5,487484,0.0644760768522775,0.0916017618732577,0.481975427183185
3272,5,487817,0.108443200840362,0.0943640363466927,0.251251347804755
3273,5,489636,0.0851546515539564,0.0888859083349884,0.338707362073804
3274,5,490549,0.0169616016250353,0.088654919255687,0.848383629394304
3275,5,491806,0.0568335213256523,0.0884894137573366,0.521118986875056
3276,5,491888,0.0591072428138595,0.0887654528401072,0.505921953569382
3277,5,491992,0.0440767162769311,0.103506464110094,0.670487308114175
3278,5,492146,0.117878535429579,0.0926992096667884,0.204343928513722
3279,5,499612,0.0990730934578917,0.088414596672275,0.263240659459538
3280,5,502460,0.124531235749594,0.0889838097353752,0.162546641297408
3281,5,504765,0.114053131152471,0.0893945964680536,0.202851237379991
3282,5,504884,0.114821424896567,0.0890207962223969,0.197955105379143
3283,5,509836,0.0651903163734716,0.0901097662538656,0.469879805116866
3284,5,510020,0.0494638568381967,0.102561865496038,0.629903739213337
3285,5,511350,0.153639805588815,0.0890742734099672,0.0854297157035802
3286,5,512696,0.130009637898169,0.0898554665583678,0.148819300601605
3287,5,512931,0.122966866794409,0.0886473546340473,0.166272284535969
3288,5,514582,0.14861760900456,0.0885642351595458,0.0942171120436998
3289,5,515315,0.156388204438098,0.0885574526734325,0.0782682670893137
3290,5,515397,0.138525331742231,0.0885569262255071,0.118654444136589
3291,5,515950,0.146623820722304,0.0885199826059529,0.098530950029154
3292,5,516091,0.141170808616244,0.0884317527504222,0.111298456566327
3293,5,518207,0.159083572384911,0.0884590122266184,0.0729698596058068
3294,5,518275,0.149890108917545,0.0882536344469737,0.0903131763835592
3295,5,519067,0.132270423666711,0.0887941356185125,0.13721440450257
3296,5,522215,0.160314107240058,0.0886034849172319,0.0712482228209195
3297,5,522970,-0.084713949686849,0.184511196794913,0.646426031799012
3298,5,523232,0.11241988616496,0.0900655255332409,0.212784694844912
3299,5,524247,0.145880007206246,0.0893495953076943,0.103426281630488
3300,5,524532,0.153246170056779,0.0886814967673352,0.0848535637168415
3301,5,524625,0.149902085544381,0.0886834862566469,0.0918525235686204
3302,5,525863,0.0966741598221628,0.0889772595043635,0.277997373015097
3303,5,526004,0.090276013743249,0.0888984716556685,0.310565114936283
3304,5,526007,0.0763859082688031,0.0889084780561401,0.390839633038897
3305,5,529382,0.0918429257459557,0.0890749539780596,0.30321173627726
3306,5,529437,0.216579580484785,0.176734482846674,0.221222046557536
