SNP,Chr,Pos,Effect,SE,ERV25_ORM2_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
1441,4,178698,-0.00107375724321868,0.139134609370961,0.993846827390372
1442,4,178705,-0.0064077142457547,0.138541839732684,0.963136257877453
1443,4,178974,-0.0347016116523884,0.138007468142499,0.801614580392754
1444,4,179020,-0.0342431899295939,0.13800779252611,0.80418193268155
1445,4,179134,-0.0737602971115786,0.138215742835625,0.593912233949589
1446,4,179240,-0.0749050025869457,0.138282399344621,0.588379734256231
1447,4,179480,-0.038374839853234,0.138587104139657,0.782018569882458
1448,4,179651,-0.039386680245571,0.139712096504829,0.77817529009011
1449,4,179674,-0.0659369956257109,0.139647357459952,0.637098719523235
1450,4,179696,-0.103357894829529,0.140027542312993,0.460928626441691
1451,4,179726,-0.0752375696729382,0.139479700621086,0.589939971804958
1452,4,179806,-0.0645942591281478,0.139298115603547,0.643139634901964
1453,4,179890,-0.0728882636202924,0.138319689908424,0.598555766000934
1454,4,180004,-0.0495086139026718,0.138465120672165,0.720891565170935
1455,4,180086,-0.0757587246680256,0.137659292686472,0.582437702673379
1456,4,180121,-0.0582538583053637,0.138452157651477,0.67419308429286
1457,4,182380,-0.00983344348980975,0.139466029789642,0.943829415891449
1458,4,186093,-0.0498476010610576,0.142337774263043,0.726392662798188
1459,4,188017,0.0844430733104101,0.15311993721888,0.581651391991274
1460,4,191790,0.00778409615983089,0.141478980225553,0.956154091620954
1461,4,192266,-0.0470236222154068,0.137849391903276,0.733213803716324
1462,4,192593,0.00413519931268375,0.14387255186179,0.977086521402208
1463,4,192793,-0.0107448204424531,0.142372175529583,0.939883560482724
1464,4,193794,0.0308018927553806,0.137914833993442,0.823400120681626
1465,4,193943,-0.0335695678204764,0.137641457812529,0.807456613125677
1466,4,195122,-0.0025049746212451,0.1383740184393,0.985566971227907
1467,4,195463,0.0254446745301184,0.138652179235072,0.85449976717173
1468,4,195795,-0.0259485233613183,0.13798990625481,0.850948224552146
1469,4,196790,0.0650064795704781,0.137522639729115,0.636721799370389
1470,4,198420,0.088483615781249,0.139069499290654,0.525022776135731
1471,4,199642,-0.151347650188711,0.137467277403087,0.271658923578707
1472,4,203027,-0.0300456125041728,0.139568800187456,0.829677582668187
1473,4,204037,-0.0560666239668337,0.137765569422613,0.684275767879677
1474,4,205977,-0.0959710531580173,0.137489755173207,0.485622157018562
1475,4,210685,0.0604675453653574,0.30193595004399,0.841387772154117
1476,4,210795,-0.151637724387772,0.168994976155515,0.370175038792504
1477,4,210797,-0.119454219750229,0.170572695266522,0.484193357258882
1478,4,210813,-0.0696423003768308,0.162955808511738,0.669370975594407
1479,4,210833,-0.0755878461980132,0.166607021345774,0.650331155300082
1480,4,211091,-0.0633523536161032,0.138522291424607,0.6477050712327
1481,4,211612,-0.120260108617854,0.137448680849432,0.382198453729931
1482,4,212428,0.0111133358088587,0.167146786923245,0.947026569263317
1483,4,212488,0.639410408192643,0.679290926499575,0.347199474918161
1484,4,213169,-0.0751041093129906,0.137915901378261,0.586396883958177
1485,4,213950,-0.0734170164049232,0.137533451881317,0.593807538846205
1486,4,217566,-0.166699135498905,0.138859312696105,0.230754298222193
1487,4,218148,-0.226109771556931,0.280401520322407,0.420567527243569
1488,4,218294,-0.162533566040758,0.165389709396251,0.32641299449887
1489,4,219124,-0.163483285748599,0.138533827833228,0.238756459629787
1490,4,220385,-0.338668908787964,0.281550670066842,0.229832712172784
1491,4,220692,-0.188079839605364,0.137164470911729,0.171183855569433
1492,4,221261,-0.21620756361285,0.138967628648939,0.120648764679759
1493,4,221845,-0.113838720454418,0.143745079401621,0.428922474552849
1494,4,222510,-0.186837895142779,0.137738093336607,0.175815878447928
1495,4,223039,-0.201144114783524,0.138442576973153,0.147138062225618
1496,4,223328,-0.218363265518533,0.138155237197167,0.114873223146471
1497,4,223356,-0.230524117335046,0.137702812194914,0.0950026326739615
1498,4,224819,-0.235735189088116,0.139284537791804,0.0914383662897107
1499,4,224966,-0.192458988136282,0.136906505235458,0.160672136776653
1500,4,226825,-0.285371089960185,0.732271488734196,0.696988471411868
1501,4,226863,-0.344444049196201,0.166258995919299,0.0390163258091745
1502,4,228580,-0.18232415356628,0.137364010070911,0.185265086086695
1503,4,232107,-0.109355681081677,0.140673678143071,0.437460383929824
1504,4,232302,0.0544037980194243,0.195669080040175,0.781144562752096
1505,4,232306,-0.351105872461428,0.276174085147829,0.204451570965686
1506,4,234153,-0.0968810333190133,0.138502870681633,0.484708054813616
1507,4,234536,-0.0932312792210505,0.138483321771665,0.501240792046208
1508,4,238194,-0.109689208593849,0.137266597243744,0.424772001286453
1509,4,242179,-0.0949643274278097,0.140131699679609,0.498419087245645
1510,4,243657,-0.0690901790229796,0.137937952011299,0.616768674753114
1511,4,248600,-0.137946151717538,0.137973904453202,0.318092706022392
1512,4,248779,-0.113893089831542,0.138864482470322,0.412670173343579
1513,4,249022,-0.161626371522643,0.138495343531418,0.243991380874537
1514,4,249864,-0.125524823828066,0.137816354657996,0.363015830581484
1515,4,250515,-0.126534399929794,0.138419548855348,0.361268944268927
1516,4,251239,-0.166091970688928,0.142190298945477,0.243556208482116
1517,4,251719,-0.145974181650263,0.137365063862836,0.288656584750278
1518,4,256612,-0.249870517608344,0.230648240410143,0.279396841315328
1519,4,256620,-0.152358704334816,0.315192648935141,0.629123645653107
1520,4,256620,0.1225859853719,0.291586742896165,0.674441758276823
1521,4,256985,-0.0816377920807041,0.138764459686926,0.556694293399924
1522,4,257828,-0.0623364034371613,0.137443718098384,0.650437689999422
1523,4,259994,-0.112945354401225,0.139558628206838,0.418885468708662
1524,4,263044,-0.157430309012686,0.137854264716761,0.254225829916076
1525,4,264432,-0.125435093487648,0.140766285896341,0.373489118599657
1526,4,265022,-0.121504022431155,0.140718863820481,0.388475132646835
1527,4,267372,-0.0841584060563492,0.139936732017942,0.547957441411175
1528,4,267844,-0.104415280958726,0.139308734624105,0.454040463602166
1529,4,268855,-0.111305713800622,0.139845240557305,0.426613062226028
1530,4,270158,-0.0273270378033197,0.152079087376984,0.857499320588128
1531,4,270194,-0.284543626374781,0.276825868520575,0.304710324824267
1532,4,271035,-0.0256310631645466,0.143966913682747,0.85879808191137
1533,4,271787,-0.0594975038173553,0.139011066179268,0.668908106632944
1534,4,274059,-0.0522285636730915,0.139536674284881,0.708405940322262
1535,4,274409,-0.0504658803518027,0.138773029888226,0.71633133304658
1536,4,274840,-0.0412073120384782,0.140350722320226,0.769234265631964
1537,4,274870,0.00357012686951919,0.141521974726532,0.979888425774956
1538,4,274922,-0.00732624520930303,0.141060669983837,0.958608398343821
1539,4,274930,-0.017014880997579,0.141033737585193,0.904041617334895
1540,4,275038,-0.0969575782714543,0.144565357033991,0.502860834539116
1541,4,275108,-0.127735431185997,0.149791560946023,0.394373662704338
1542,4,275111,-0.130912187530305,0.149231160991171,0.380950579718635
1543,4,275180,-0.0231747759840587,0.138443749227006,0.867155200098336
1544,4,275191,-0.0228396828866649,0.138593493613092,0.86919871174057
1545,4,275289,-0.00373748484873027,0.138798879671193,0.978532902008982
1546,4,275562,0.00753899729336427,0.138798442209442,0.956714007941997
1547,4,275637,0.0441233114962205,0.139286919975901,0.751597791827185
1548,4,275645,0.0441233114962205,0.139286919975901,0.751597791827185
1549,4,275715,0.0222169612387506,0.139390811070578,0.873455824147549
1550,4,275721,0.0290219330380231,0.138897560577598,0.834611793340081
1551,4,275859,0.0150718108828135,0.13875993564086,0.913567287545036
1552,4,275865,0.0241281731664218,0.138900213003911,0.862193982508085
1553,4,275877,0.0241281731664218,0.138900213003911,0.862193982508085
1554,4,276015,0.00299851176623345,0.138653145314608,0.98275851881814
1555,4,276066,0.00432919195879522,0.139198469818823,0.975206681286496
1556,4,276194,0.0181846623819208,0.139598415607588,0.896431678522797
1557,4,276201,0.00364315992765962,0.139395691800891,0.979164122591616
1558,4,276375,-0.0190536451675648,0.13890244753019,0.890972371031187
1559,4,276645,0.0253449057406807,0.138939837793184,0.855360665630014
1560,4,276806,-0.00439239501211852,0.140924322678918,0.975152802656069
1561,4,276820,0.00643693974385229,0.140842507901948,0.963572733370235
1562,4,276934,-0.0140873219567771,0.138352175808478,0.918955622015776
1563,4,277129,-0.00598525784278547,0.138696224948746,0.965603397048359
1564,4,277137,-0.0167267560312497,0.138943534086581,0.904246442343564
1565,4,277249,-0.0147812762158985,0.139243681601751,0.915520451845212
1566,4,277276,-0.00493233061426746,0.138548661945267,0.971621440605653
1567,4,277639,-0.00894741765857821,0.138798205253432,0.94863766106758
1568,4,277649,-0.00808507463143926,0.138300579492764,0.953415171141872
1569,4,277971,-0.015806921334126,0.138694039100642,0.909326586200728
1570,4,278164,0.0095412665869673,0.139094415392718,0.945350350167155
1571,4,278914,-0.0270200823015609,0.139154143067139,0.846151525595842
1572,4,278971,0.0107980190718289,0.139396900083855,0.938299585238891
1573,4,279037,-0.00131371142736703,0.138906131926222,0.992459423414998
1574,4,280703,-0.026721781425584,0.138651498640627,0.847284206332611
1575,4,280859,-0.0146615027477628,0.139369937846083,0.916278082891039
1576,4,280934,-0.0484978108692032,0.139221976751859,0.727785890063006
1577,4,282594,0.0669928836102409,0.137950743579162,0.627531502005126
1578,4,282713,0.00584614426970731,0.138489842432248,0.966352348176825
1579,4,283570,0.0150158098063922,0.137810839586388,0.913296468191931
1580,4,283830,0.0397985916572685,0.138947016212753,0.774716842869289
1581,4,285234,-0.0295447368301616,0.13915718345947,0.831986192253062
1582,4,285372,-0.373617241961984,0.301090785800725,0.215474468479145
1583,4,285568,-0.0214843859360359,0.137645042732807,0.876054903784981
1584,4,287068,-0.025713921413674,0.137386039788793,0.851638432164931
1585,4,289558,-0.047290795601802,0.142882213873239,0.74085787165387
1586,4,289573,-0.0580592673075496,0.144083514367357,0.687224779744422
1587,4,289631,0.0218369737652576,0.140974588361307,0.876988626905823
1588,4,289647,-0.0143140617738703,0.139633726976084,0.918408898823793
1589,4,290003,0.0519228533509472,0.138346483187025,0.707655150238436
1590,4,290096,-0.00447607496939317,0.138042642010906,0.974151207277665
1591,4,291044,-0.00436172674478452,0.138215125918484,0.974842754663633
1592,4,291531,0.00588790855848631,0.13843561657493,0.96609885128398
1593,4,292625,-0.0813305340695963,0.14069955028846,0.563602954287017
1594,4,292985,-0.0465889687924617,0.138917548300436,0.737544178758491
1595,4,293190,-0.0224172645164833,0.138103530656433,0.871145033673782
1596,4,293625,-0.0297360528905551,0.13791549667113,0.829415761252452
1597,4,294073,-0.00777708199520782,0.137483134651701,0.954921701107522
1598,4,294288,-0.0215281084767424,0.138605188072957,0.876658104456436
1599,4,294760,-0.0692553690164575,0.139274852980244,0.619317536805834
1600,4,297290,-0.0382618099439205,0.138728378389499,0.782860172204024
1601,4,297499,-0.0656159636833504,0.140409820303068,0.640561083995518
1602,4,297638,-0.0452279112402862,0.139793601682045,0.746482837027649
1603,4,297848,-0.0323659197145771,0.137730432311428,0.814349113491213
1604,4,298091,-0.0256137625178074,0.138429258482599,0.853310652102332
1605,4,299599,-0.133299305524566,0.139564666626029,0.340176770351852
1606,4,300038,0.0215156198354975,0.299805068444896,0.94282927959797
1607,4,300148,-0.0726473594433306,0.139115713784774,0.601852952616999
1608,4,302333,0.100954107028862,0.232129245947534,0.663897335931966
1609,4,302334,0.0586677878165982,0.223926687360807,0.793477713962696
1610,4,302346,0.279349140203594,0.287772129309808,0.332347235727158
1611,4,302347,-0.0793969160571368,0.301728609687929,0.792596069409129
1612,4,302611,-0.0710436859804101,0.137764547003558,0.60639433716461
1613,4,303009,0.0943256764825424,0.178170621807542,0.596852402922422
1614,4,303011,-0.0334246995276669,0.139221035022226,0.810404736497049
1615,4,304549,-0.131722019902868,0.137918529962774,0.340195250687891
1616,4,307387,-0.0958246287813668,0.140118541678693,0.494497997098678
1617,4,308154,-0.0296684078646481,0.138757724677643,0.830815192781629
1618,4,311231,-0.113724604090841,0.137129785373107,0.407483255865105
1619,4,311787,-0.151116786949553,0.13765043550856,0.273026968170224
1620,4,312488,-0.0759864664461844,0.139573817644457,0.586497748209209
1621,4,312611,-0.0734030713960994,0.138168902801678,0.59557544070499
1622,4,314015,-0.12846440080136,0.137870115076903,0.352087866135168
1623,4,314192,-0.200956727476992,0.155109564075253,0.195967045487498
1624,4,315072,-0.0606371231750642,0.15315188288104,0.692397316265426
1625,4,320017,-0.122016449072178,0.139484703334261,0.382296119440485
1626,4,320510,-0.0929824120551022,0.138301028848761,0.501820440386207
1627,4,328073,-0.0870271237932701,0.138126672565444,0.529067527836601
1628,4,331098,-0.278104961921058,0.143157953286322,0.0528540539152763
1629,4,336922,-0.265545503692067,0.137130394342969,0.053611054990383
1630,4,340555,-0.312835316010529,0.142827307877372,0.0291558070629819
1631,4,351322,-0.126832133232874,0.137621514443313,0.357366130624966
1632,4,353020,-0.208376826036827,0.136944483809742,0.129000735545401
1633,4,355411,-0.354077520073601,0.155854296172058,0.0236967981960568
1634,4,355467,-0.266791189818461,0.302484373215922,0.378377037764582
1635,4,355569,-0.620745340036823,0.276525072319808,0.0253992969931423
1636,4,356055,-0.208618412743279,0.137724442811438,0.130730018941119
1637,4,356492,-0.130797505275167,0.137921022513831,0.343599693759908
1638,4,356541,-0.120674833608656,0.137707114192769,0.381454652309522
1639,4,356853,-0.137275699432862,0.140356846246319,0.328720495716165
1640,4,356935,-0.219470580514842,0.143517442523046,0.127104043155964
1641,4,357632,-0.145022809107898,0.137849945725625,0.29350363848114
1642,4,357802,-0.140600072943514,0.138107475217139,0.309352255026766
1643,4,362032,-0.197733313187239,0.13764108126429,0.151721199337884
1644,4,362199,-0.210198219017562,0.138837531525083,0.130923956192651
1645,4,362266,-0.150547703500918,0.141619260302963,0.288488037281911
1646,4,363194,-0.165342483434088,0.13759096548679,0.230286990062056
1647,4,364690,-0.183956432084043,0.140899612088157,0.192543940887352
1648,4,368078,-0.0057131033519531,0.137288853153867,0.966830142469028
1649,4,368457,0.0698577175178624,0.139359785605502,0.616489335438812
1650,4,369171,0.0276126154005144,0.141274042569385,0.845149786356342
1651,4,369403,0.0249431609821337,0.138565837579724,0.857248434422663
1652,4,370869,-0.108270690145543,0.239779801993429,0.651876134454457
1653,4,370874,-0.0243782618724467,0.154108802816995,0.874398608448407
1654,4,370948,0.119087009754436,0.164385784741613,0.469277861803653
1655,4,370964,-0.0573561332536014,0.53761376278252,0.915098293383432
1656,4,372110,0.0736576463948936,0.138773761506516,0.595908453592468
1657,4,375648,0.138226429335588,0.141866163127246,0.330553019276591
1658,4,375688,0.152908404578045,0.140190656596088,0.276141143899155
1659,4,376511,0.137321952382782,0.138297191261151,0.321415319102211
1660,4,378801,0.212075029980913,0.146299267813111,0.148058663411979
1661,4,380252,0.113986263667497,0.138045764729061,0.40952427195874
1662,4,382176,0.086044752503737,0.138139426936549,0.533763353861859
1663,4,383443,0.0685394055386423,0.140346978642989,0.62560033548253
1664,4,383482,0.141310707330408,0.177001000050361,0.42519776174603
1665,4,383485,0.156669040350444,0.177862149138441,0.379000870180554
1666,4,383639,0.249215800696609,0.274387481433329,0.364359311672159
1667,4,383641,0.207769472264332,0.27441607645651,0.449475239659435
1668,4,383644,0.249215800696609,0.274387481433329,0.364359311672159
1669,4,383646,0.249215800696609,0.274387481433329,0.364359311672159
1670,4,383666,0.295757981268416,0.273997215889817,0.281137666262636
1671,4,383669,0.295757981268416,0.273997215889817,0.281137666262636
1672,4,383671,0.350556466903569,0.273814065966246,0.201290152965853
1673,4,383673,0.362814495773199,0.273742915776887,0.185900956581808
