SNP,Chr,Pos,Effect,SE,noPPI_reference_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
3086,5,240361,0.0251560725567064,0.0580038781119964,0.664773849842998
3087,5,241166,0.0046863525456725,0.0579042281262815,0.935541243678785
3088,5,241225,0.00899955032679661,0.057835734173293,0.876433040222073
3089,5,241909,-0.142452717428048,0.128760244963337,0.269332404607316
3090,5,241984,0.0269013210243595,0.0580564480650579,0.643388380540045
3091,5,242244,0.0165717752615983,0.0578246177294838,0.774596810707193
3092,5,242428,0.0275193480781623,0.0577291972909148,0.633872688522522
3093,5,243584,0.0331846945816371,0.0579602775608037,0.567319293585364
3094,5,243791,0.0153014274084868,0.34994110889739,0.96514775922386
3095,5,245951,0.0261619488095903,0.057725545970315,0.650674064093569
3096,5,246143,0.0379222381829001,0.0577915572327413,0.512129413416483
3097,5,246282,0.0295710137830874,0.0578026391215914,0.609260734067165
3098,5,246808,0.00551553084642392,0.0589140196986275,0.925464130902297
3099,5,249350,-0.0891862672995521,0.0598914531955284,0.13734551858143
3100,5,249522,-0.10346984263369,0.115516927095428,0.371017233764757
3101,5,249753,-0.141924673159422,0.0961083114302796,0.140643327968435
3102,5,249909,-0.10213828544602,0.0641969591108741,0.112501442608856
3103,5,249937,0.0733747726683007,0.265653601211484,0.782552484327082
3104,5,251602,-0.0456258460454275,0.0587968873200279,0.438273979923007
3105,5,251756,-0.072880064337048,0.0581230782647384,0.210710990026124
3106,5,251866,-0.0533491437291048,0.0577862178070712,0.356525408587085
3107,5,253670,-0.0293619417836221,0.0586229494786988,0.616781191889246
3108,5,253825,-0.0990601074711665,0.0637514382865197,0.121116505839542
3109,5,254385,-0.0455583199453615,0.0578814295480757,0.431753004977755
3110,5,258078,-0.00942814664021427,0.0615900149824,0.878423329641517
3111,5,258177,0.0241909733386128,0.0797437289188386,0.761795039823935
3112,5,259743,-0.0383698626225948,0.0843410801719171,0.649434351593807
3113,5,260512,-0.0197783188252393,0.0584204658721457,0.735149129053297
3114,5,260909,-0.00144345540569094,0.0580312323370528,0.980169705788849
3115,5,261182,-0.0226089975522142,0.0583378972636212,0.698580801982041
3116,5,261798,0.00956929330262012,0.0578354750751655,0.868678883367356
3117,5,262671,-0.0374647137962987,0.0584537752103895,0.521984747522704
3118,5,264790,-0.0232475541085289,0.058231787350507,0.689969233325812
3119,5,265651,-0.0330973575244268,0.0577426763799693,0.566882961936546
3120,5,266244,-0.000951592547367347,0.0592863553517584,0.987202944100714
3121,5,266246,-0.0238150032170328,0.349939760955486,0.945780717822365
3122,5,266246,-0.00597826281039544,0.0611894017900299,0.922225209593994
3123,5,268009,-0.0325332675777041,0.057816347323793,0.573996260056143
3124,5,268019,-0.0325332675777041,0.057816347323793,0.573996260056143
3125,5,268219,-0.0584314368999179,0.0617738952574811,0.344850653277201
3126,5,268236,-0.0439953610227908,0.0610157853156493,0.471356724862523
3127,5,268374,-0.0644741144132973,0.0701184575839904,0.358460560449423
3128,5,269900,-0.0369518708582546,0.058359299026074,0.527026874335685
3129,5,271971,-0.0419657750701857,0.0580311315043462,0.470060663844883
3130,5,272558,-0.0512472794796543,0.0605510370847502,0.397931727462622
3131,5,272598,-0.0488673575149315,0.057884778206057,0.399119489375566
3132,5,272758,-0.055878855113907,0.0577794444898532,0.334153088502715
3133,5,273551,-0.0357837850253238,0.0581390231081659,0.538630073910748
3134,5,274156,-0.0533947636464485,0.0617550585280645,0.387833619775995
3135,5,274156,0.29948109044475,0.232056261469631,0.19770309060879
3136,5,274280,-0.0161219077511421,0.0584466672708789,0.782832642451428
3137,5,274601,-0.045734491986313,0.0579940218871489,0.430871020218524
3138,5,277836,-0.0516016042131154,0.057954287658322,0.373865843816072
3139,5,279640,-0.0456296535953617,0.0580196072199059,0.432130183334384
3140,5,279872,-0.0553817040240676,0.0609637820081528,0.364267604075044
3141,5,283807,-0.0617474984443874,0.0578389026503644,0.286440785230472
3142,5,284696,-0.0589276348736456,0.0586575242074156,0.315775277368463
3143,5,285154,-0.073430329804091,0.0604894566239801,0.225583698871367
3144,5,290040,-0.312878889973732,0.130966818495296,0.0174191661538372
3145,5,290044,-0.161640252719905,0.132215350826805,0.22231426445825
3146,5,290243,-0.044971062542736,0.0584359517463031,0.442064507709025
3147,5,290932,-0.0955301474590391,0.0598084948903023,0.111100902124388
3148,5,293310,-0.0382290632898453,0.057965252428572,0.509993929107259
3149,5,293706,-0.0329260948987512,0.0577975006982034,0.569256931527249
3150,5,298831,-0.0386450563723549,0.0597636498951854,0.518290695627567
3151,5,302362,-0.0181960212319333,0.0587299922724025,0.756876839206495
3152,5,304779,-0.0207700858787533,0.0578709197406947,0.719881715787346
3153,5,308710,-0.0728518744444138,0.0588352984021286,0.216452101739295
3154,5,309654,-0.0423468761877456,0.0577937845742797,0.464213213170678
3155,5,309985,-0.0320507551554387,0.0579942456684299,0.580850093044283
3156,5,310175,-0.0181660989702979,0.0583544568096705,0.755751683908567
3157,5,312612,0.0147961996435959,0.0582675301068843,0.799693162736303
3158,5,313206,0.00653577537138308,0.0577793860816217,0.910002859097208
3159,5,313702,0.0229801893657625,0.0580833615484396,0.692608504380681
3160,5,314857,0.038414690610322,0.0578686567095142,0.507235315385137
3161,5,315976,0.0154197078143255,0.0585683816645324,0.792490692505709
3162,5,317740,-0.00350610012244357,0.0581070164481159,0.951920048935483
3163,5,318831,-0.0544481111790653,0.0693643843330335,0.433004821257357
3164,5,320971,0.0564311207378391,0.058421924331428,0.33474364066646
3165,5,321654,0.088463840584741,0.058560443308887,0.131774404375463
3166,5,324331,0.0432574662850153,0.0589667858248181,0.463685351934094
3167,5,328525,0.0769130805188566,0.0579130119482232,0.185009917165531
3168,5,335406,0.0963070179405637,0.0577629449198886,0.0963455679326107
3169,5,335771,0.0879659176993864,0.0576342049723576,0.127835675142595
3170,5,336687,0.0106777448161357,0.0578048966098581,0.85355440622454
3171,5,341045,0.0441516355243963,0.0584057097797368,0.450184976558682
3172,5,341262,0.0327065753756491,0.0580051675334899,0.573210012368335
3173,5,342707,0.051966119246298,0.0577414840520403,0.368744999394715
3174,5,342848,0.0527636825312407,0.0582686500674735,0.365805287649762
3175,5,343502,0.0356588404024332,0.0581949354898425,0.540437405451575
3176,5,343588,0.042706791839041,0.057817656013396,0.460612680660182
3177,5,346773,0.082519533298398,0.0589063252174304,0.162134298320802
3178,5,349449,0.0146885624400385,0.0582806515309905,0.801163357274905
3179,5,350876,0.021020527966527,0.0582444198892662,0.718388585148576
3180,5,354177,-0.00651324487224836,0.0591709419579007,0.912412400263612
3181,5,357163,-0.0228613321271712,0.0585444701309597,0.696405977884754
3182,5,360584,-0.00346033558993125,0.0583523540835342,0.952746157679027
3183,5,363025,0.0205808907812247,0.0595981579151931,0.730053758692682
3184,5,365083,0.0326160778313905,0.0582027803463795,0.575571012190089
3185,5,366361,0.0188672819846429,0.0582772435670198,0.746318720881084
3186,5,371014,0.0584789651670238,0.0578774141117259,0.312998845332452
3187,5,371457,0.0429416779937375,0.0589955299974858,0.467169446598813
3188,5,372989,0.0122496119885558,0.0592230509355248,0.836255178389346
3189,5,374614,0.0523312803372409,0.0582538585738832,0.369621124687103
3190,5,377631,0.027717064371584,0.0584169592697596,0.635458529927337
3191,5,378702,0.0614167040020209,0.0597489710194747,0.304694886856597
3192,5,378741,0.0728005272728267,0.0594078685168919,0.221228053915706
3193,5,379541,0.133085635320742,0.0580302380024295,0.0224130451946897
3194,5,380460,0.139698121899216,0.0581733755912493,0.01684850109672
3195,5,382368,0.144752950932204,0.0606750196161869,0.0175729389104882
3196,5,382369,0.181666789024125,0.0625025325890614,0.00388512682186695
3197,5,382523,-0.0466350025589461,0.124119471833086,0.707345751938026
3198,5,382808,0.104358853778882,0.0584632689387148,0.0751145414124347
3199,5,384156,0.100946307162886,0.0592040936797456,0.089063727578291
3200,5,387695,0.105900521656244,0.0582358968678915,0.0698388788425717
3201,5,388185,0.106753272463141,0.0587351114446435,0.0699824840906345
3202,5,390254,0.126651226073595,0.0643873329019195,0.0499636507862344
3203,5,391916,0.129874043016655,0.0579898588521011,0.0257390717413054
3204,5,392497,0.13817967924892,0.0580862814228241,0.0178970084834187
3205,5,393006,0.130784019382603,0.058141903914718,0.0251032586923649
3206,5,393290,0.137416701840567,0.058000213154001,0.0183619299615841
3207,5,396254,0.139476303441329,0.0617619860420887,0.0245377781503657
3208,5,396266,0.122431150057583,0.0584754636011248,0.036998065789277
3209,5,398009,0.108513335266335,0.0582715900133835,0.0634056364167457
3210,5,398644,0.104862304158399,0.0582554285739854,0.0727074424624557
3211,5,401545,0.0838301039830799,0.0579260378106786,0.14873057561282
3212,5,402468,0.0829277053749262,0.0579297173401053,0.153165222469901
3213,5,403529,0.10679596733476,0.0586883088752028,0.069649362593161
3214,5,405417,0.0592266264853913,0.0582875815686769,0.3102726696597
3215,5,406230,0.0991228804330967,0.0584723333771333,0.0909174240257702
3216,5,406826,0.0601492863505578,0.0596714931723706,0.314141517061542
3217,5,407785,0.082490077474392,0.0580540525019788,0.156223184158013
3218,5,409900,0.0261744494253928,0.0584189749740598,0.654394097272077
3219,5,412759,-0.00607396477761118,0.0599699971451314,0.919383002351244
3220,5,413363,-0.037842866544743,0.0883796917084174,0.668777497439551
3221,5,413385,0.0339471136857318,0.0593163239753655,0.567478687633956
3222,5,416981,-0.0260394507753983,0.0596985865325714,0.662971299596252
3223,5,417297,0.0212818029858385,0.0583781624796667,0.715665068192422
3224,5,419108,0.0320037613827903,0.0582955270616722,0.583358218238561
3225,5,421695,0.0538962975406756,0.0583158277690048,0.356006298887165
3226,5,422560,0.0501952870218051,0.0580103095384653,0.387471587778932
3227,5,424852,0.0734400064415225,0.0578456341366589,0.205068477140071
3228,5,425327,0.0815059592909098,0.0577214268165918,0.158814017152722
3229,5,427844,0.083176492455476,0.0578331370903206,0.151258974530961
3230,5,430235,0.109527137792268,0.0584681199912457,0.0618559219292578
3231,5,430620,-0.210563361838682,0.11494323490681,0.0678102496959886
3232,5,430883,0.119908915516589,0.0576252109985969,0.0381690031420625
3233,5,431015,0.101612562372634,0.0620798760682156,0.102562680942357
3234,5,431369,0.101178040577802,0.0578688359109662,0.0812635772456786
3235,5,432378,0.0855836594054079,0.0593874851974543,0.150441191633914
3236,5,432587,0.108540342469649,0.0579497844515738,0.0618936941189723
3237,5,434634,0.0852854841446037,0.0577361954143868,0.140524858947348
3238,5,441308,0.0479018638151482,0.0581877077054052,0.410933034912819
3239,5,441594,0.0424976312990534,0.0578990171597198,0.463438574275504
3240,5,443367,0.20126543630668,0.153034273074663,0.189307854805571
3241,5,443369,0.0399818586725704,0.0846631094852975,0.637042644697069
3242,5,443371,0.12829958303779,0.115908524231603,0.269089252220287
3243,5,443373,0.128719803412974,0.115907204380028,0.267521477975281
3244,5,443378,0.197137600783777,0.162060732813352,0.224629052244305
3245,5,451448,0.0393031598163841,0.0585069742386636,0.502170289635359
3246,5,456087,0.0179297984354549,0.0581591397472239,0.758044597215984
3247,5,458086,0.0170370600419048,0.0581349037882958,0.769647896692712
3248,5,461234,0.0429853491196781,0.0577351199347057,0.4570531314624
3249,5,461877,-0.00824198906690654,0.0771239400381673,0.914955355846535
3250,5,463004,-0.0626413102152876,0.0581904595614461,0.282444375812367
3251,5,465043,-0.0305410065569658,0.0587255013741005,0.60334510482338
3252,5,467724,-0.045021880358464,0.0580080422433203,0.43819092369264
3253,5,468076,-0.0365783554373432,0.0582226234644138,0.530246518108301
3254,5,469078,-0.0774562868094118,0.0583791552040936,0.185439138233494
3255,5,469404,-0.1028523243466,0.0585360444358455,0.0797716225378567
3256,5,475322,-0.0700750486437514,0.0577955141165291,0.226145194408761
3257,5,475607,-0.0657159416966015,0.0577400722220266,0.255836374033119
3258,5,475736,-0.0770057242778578,0.0576476319662599,0.18247512522979
3259,5,478715,-0.0526445349074399,0.058436654300959,0.368265223260597
3260,5,478932,-0.057823987147157,0.0583704754001468,0.322541119184042
3261,5,479996,-0.0606341349871289,0.0581736273887442,0.297987794864023
3262,5,482003,-0.000287601334142656,0.0579871809562375,0.996045518004085
3263,5,482536,-0.0210480770194177,0.057976360449977,0.716787927553406
3264,5,484494,0.0084063920209595,0.0594328542452717,0.887600261565983
3265,5,484954,0.00461575733485367,0.0580602195400656,0.936680392509842
3266,5,486157,0.0323289303328103,0.0579451286837611,0.57725049872989
3267,5,486882,0.0608064407405118,0.0591450042277616,0.30461100626883
3268,5,486891,0.0725903198086874,0.0592830975569066,0.221591851757314
3269,5,486920,0.0820317279119488,0.0605028521211293,0.176019214378802
3270,5,487404,0.0390490292354383,0.0585372468642088,0.505156813636907
3271,5,487484,0.0433109502633387,0.0597545861694716,0.469046409520552
3272,5,487817,0.0356769063855492,0.0616449127790627,0.563127904694337
3273,5,489636,0.0628643788166772,0.0579642491393302,0.278866870993421
3274,5,490549,0.0395516065342934,0.0577993949590962,0.494240411678164
3275,5,491806,-0.020065426028021,0.0577505950912906,0.728460579764611
3276,5,491888,-0.00897026003080356,0.0579412161201942,0.877054412489655
3277,5,491992,-0.0063490595921718,0.0675397345471581,0.925158673369971
3278,5,492146,-0.0169471528454163,0.0606046807239313,0.779921796660739
3279,5,499612,0.0131667190790724,0.0577761832731551,0.819862291182359
3280,5,502460,0.0484509478608281,0.0581529382457039,0.405315476877935
3281,5,504765,0.0377706493856053,0.0584169750103366,0.518330594799277
3282,5,504884,0.0246164802209141,0.058195341052656,0.672554701045145
3283,5,509836,-0.0216446954790357,0.0588160811789196,0.7130890141339
3284,5,510020,-0.0366136121610492,0.0669006856210876,0.584530106327916
3285,5,511350,0.00873385085956307,0.0583507931091892,0.881103864287654
3286,5,512696,0.00940161330512318,0.0587893341333847,0.87303525279833
3287,5,512931,-0.0040086209828232,0.057986790463037,0.944925364347302
3288,5,514582,0.00584868174017986,0.0580047105405175,0.919741741767826
3289,5,515315,0.0101891317014162,0.0580232308617594,0.860705472949004
3290,5,515397,0.00736206013111143,0.0579693469834952,0.89901334910087
3291,5,515950,-0.00104250324633973,0.0579706447417894,0.985662339281396
3292,5,516091,-2.46844991350081e-06,0.0578969996093865,0.999966006119031
3293,5,518207,0.00460957532493561,0.0579701521254302,0.936666979545191
3294,5,518275,0.00134244078022064,0.0578076461494756,0.981485874872604
3295,5,519067,-0.0188394813373025,0.0580986637353709,0.7459279322369
3296,5,522215,0.0185892155104903,0.0580601415015306,0.749027585939775
3297,5,522970,-0.0541770535245742,0.120368699484711,0.652919996455253
3298,5,523232,-0.00892685573365348,0.0588825402439861,0.879585519373009
3299,5,524247,0.0598516674248379,0.0584207746164369,0.306304074907992
3300,5,524532,0.0381556009622217,0.0580607326100968,0.511501738078674
3301,5,524625,0.0293141751175626,0.058066053432954,0.613984912715708
3302,5,525863,0.020402140319866,0.0581318341177645,0.725825243507454
3303,5,526004,0.0146758124247794,0.0580729971165457,0.800636945782524
3304,5,526007,0.00323690833217577,0.058060483689654,0.955572009027192
3305,5,529382,0.00882553073715002,0.0581942722997606,0.87954462347082
3306,5,529437,0.0308734078335773,0.115527396636816,0.789441331126443
3307,5,532205,-0.00485262276786756,0.0582518005880474,0.933656836876302
3308,5,532256,0.00805122478719449,0.0578443278089881,0.889381121748409
3309,5,533988,-0.000759207758969385,0.0579230359093647,0.989549686017877
3310,5,535074,-0.001253052458339,0.0580009151484587,0.982776039657812
3311,5,537503,0.0131160857947014,0.0580151294743798,0.821269705492633
3312,5,538956,-0.0115103344377415,0.0582226530654648,0.843397397859317
3313,5,540169,-0.0209368998817439,0.0578452060893288,0.717608191878184
3314,5,540498,-0.0233170118330467,0.0603408993119037,0.699417454003888
3315,5,540682,-0.0288854097360657,0.0584195839202085,0.62129782912342
3316,5,541505,-0.204895383855277,0.122081314605193,0.0941634594796594
3317,5,542346,0.014750055235327,0.0579722339667789,0.799309131627047
3318,5,542361,0.0146761463780721,0.0581617234089966,0.800930219737436
3319,5,543103,0.0276177650399626,0.0581483920550912,0.635114044855586
3320,5,545577,0.00483141760493596,0.0599687945148082,0.935833137794898
3321,5,545826,0.0130304890454133,0.0579294200580522,0.822158182130058
3322,5,546667,0.027517424662733,0.0579590473789969,0.635241952009853
3323,5,547620,-0.0152270256690928,0.0579279023988675,0.792810543501541
3324,5,548182,0.00737808525691469,0.0595919829602842,0.901536155951887
