SNP,Chr,Pos,Effect,SE,SSH1_ERG11_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
2265,4,942067,-0.0691841458068686,0.0578921488779756,0.232868860747397
2266,4,942069,-0.0691841458068686,0.0578921488779756,0.232868860747397
2267,4,942533,-0.0663802346326151,0.058789053288749,0.259611511442989
2268,4,944445,-0.0754110778187687,0.058094570839463,0.195109240538805
2269,4,947317,-0.0728249582474542,0.0579313065230593,0.209551578756272
2270,4,948413,-0.0591155196561261,0.0582355151449949,0.310748106194631
2271,4,949523,-0.0655768904830774,0.058069596453333,0.259546139828501
2272,4,950108,-0.0533417996441341,0.0578415741689942,0.357051423452759
2273,4,953287,-0.0526786403867874,0.057665511079572,0.361592241711244
2274,4,956734,-0.0301135161594721,0.0579773119563086,0.603806132168887
2275,4,957589,-0.0670433932679244,0.0607631920964378,0.270624474094714
2276,4,959283,-0.0259300550039661,0.05846312798918,0.657655333140945
2277,4,960412,-0.0531752442849095,0.0588309418492024,0.366683262501884
2278,4,960833,-0.0314446533065421,0.0581950143836554,0.589308536732352
2279,4,961744,-0.0146899109369994,0.0583884236839026,0.801504821823458
2280,4,962979,-0.0252661181341276,0.0577134251365329,0.661809307655588
2281,4,964771,-0.0588866480776535,0.0604371892468548,0.330552675109466
2282,4,964930,-0.0240880678096145,0.0579562807536551,0.67793710856876
2283,4,965160,-0.0401683618797294,0.0576867608899832,0.486687583103418
2284,4,969630,-0.0406855551425678,0.0580968969888951,0.484198058047143
2285,4,971731,-0.0742106208173405,0.116416854694706,0.524241101811659
2286,4,973283,-0.0293762339731421,0.057748857374034,0.6112877002576
2287,4,974042,-0.0335393988429228,0.0580287604024349,0.563646875775304
2288,4,974632,-0.0265811452007425,0.058129308352822,0.647753875758006
2289,4,974689,-0.0153445699516713,0.0583832452229404,0.792838877941123
2290,4,974731,-0.0504796478249116,0.0587499635553116,0.390797518515455
2291,4,974814,-0.0164894569295095,0.0595010388052267,0.781843349622946
2292,4,974820,-0.018702545186264,0.0595889643084453,0.753813362618902
2293,4,974882,-0.0127284983925322,0.0594951970409083,0.83071610969953
2294,4,974883,-0.00883083475113339,0.0595774382255056,0.88225024590929
2295,4,974990,-0.0126769341794005,0.0600500312029334,0.832926214998727
2296,4,975039,-0.0249669735734283,0.0594926719579195,0.674985717147351
2297,4,975090,-0.0458860723145733,0.0585027419389916,0.43336632386442
2298,4,975108,-0.0367741306461885,0.058989934910002,0.533426445572303
2299,4,975149,-0.0337501865669135,0.0600945998063667,0.574732949099138
2300,4,975156,-0.0342105530563181,0.0600938623703987,0.569524588389578
2301,4,975252,-0.0287439554908589,0.0576299030690402,0.618253437972814
2302,4,975354,-0.0321829603773252,0.0577833719895165,0.577908489207987
2303,4,975573,-0.0421839476940295,0.0578484031028339,0.466353447848308
2304,4,975702,-0.0371324539681036,0.0577061623769122,0.520333947653569
2305,4,976036,-0.0411055333345063,0.0591266607753769,0.487380154767185
2306,4,976174,-0.0409953375005355,0.0603345070300587,0.497286976588643
2307,4,976264,-0.0170771513277966,0.0594116915707328,0.773945972617583
2308,4,976271,-0.020812738918068,0.0593203245432452,0.72590760578476
2309,4,976707,-0.0300675273651641,0.0577957289894256,0.603223901116086
2310,4,977037,-0.0390859157318715,0.0576072272297286,0.497905735451907
2311,4,977428,-0.0366260825689363,0.0590514986928787,0.53550019457849
2312,4,979983,-0.0289661835350316,0.0582832094856486,0.619505348220456
2313,4,980596,-0.0479859815445019,0.0579141701458809,0.407907268383185
2314,4,980779,-0.0419907746601383,0.0577655366316065,0.467758325360511
2315,4,980835,-0.0550886336989742,0.057979347849037,0.342689981855321
2316,4,996583,-0.0312853337573436,0.0581115324379928,0.590662976006016
2317,4,997624,-0.0415981632205364,0.0577645153953796,0.471919348868685
2318,4,998174,-0.0484332704403095,0.0577494239652527,0.40221661795004
2319,4,1000959,-0.0692400166514987,0.0577855614370484,0.231633877593485
2320,4,1006085,-0.0695333266466906,0.0577781339578584,0.229607123767963
2321,4,1013362,0.0368156971854151,0.0589040661733078,0.532367550022741
2322,4,1013533,0.011664710101455,0.0576468631022074,0.839761481268062
2323,4,1013882,0.0057237029439266,0.0577391926923498,0.92109109122561
2324,4,1014176,-0.0170307119687459,0.0578180794031732,0.768505563469626
2325,4,1015219,0.0129829280921006,0.0578878336082089,0.82267127819024
2326,4,1015754,0.0192734880187134,0.0583771248673316,0.74147884497847
2327,4,1016051,0.0295633839267639,0.0590714821564072,0.617057484874388
2328,4,1016202,0.0060685931749675,0.0589924042132187,0.918123962290172
2329,4,1016647,0.0251154565326875,0.0581255833897426,0.665940151977164
2330,4,1016717,0.038469851496623,0.0593992216939215,0.517632923376487
2331,4,1017795,0.0079851622367318,0.058311409876129,0.891156319971287
2332,4,1018597,-0.00251966810461409,0.0578918024571188,0.965308644543715
2333,4,1018955,0.00825102366685018,0.0586561440329542,0.888212712782801
2334,4,1019310,-0.00159403332916808,0.0585877964482915,0.97830952857597
2335,4,1020874,0.0142383403132558,0.0577204817162163,0.805301260455494
2336,4,1022771,0.0113616413407982,0.0583905270401192,0.845833527008046
2337,4,1026744,0.0393328752713262,0.0577799680356707,0.496485135101781
2338,4,1028509,0.0227860352217567,0.058294726867768,0.696124369382117
2339,4,1029308,0.0186141344158521,0.0582933064442391,0.749673844491038
2340,4,1036857,-0.0383188571958613,0.058138633261106,0.510264751578529
2341,4,1040300,-0.0701250734100311,0.057767843968764,0.225592894875458
2342,4,1043992,-0.0532203319621851,0.0576568243075849,0.356609822612166
2343,4,1045331,-0.0934860071052522,0.0657394867721077,0.15588952929789
2344,4,1046913,-0.0817477248260782,0.0576539349961954,0.15710102237763
2345,4,1047131,-0.0674487381011686,0.0576282877818022,0.242625457214066
2346,4,1049568,-0.0948831475455041,0.0581701523171961,0.1037544608147
2347,4,1051775,-0.0424197430441567,0.0577902308005785,0.463417925113794
2348,4,1051793,-0.0456001450437021,0.0581032827908983,0.433090258893652
2349,4,1052459,-0.0364257273915757,0.0581420805504013,0.53139518518443
2350,4,1057927,-0.098027101873738,0.18684009494805,0.600150457010912
2351,4,1057929,0.124658842474268,0.158180453984175,0.431178829501321
2352,4,1062037,0.00279951536217381,0.058557300590239,0.961896189097984
2353,4,1062762,0.0142306719227503,0.0578019684246458,0.805672822449945
2354,4,1064285,-0.0155902400442742,0.0581313183483613,0.78870969880948
2355,4,1066022,-0.00249585200594869,0.0578122524392897,0.965589090107622
2356,4,1066228,-0.00822101925218777,0.0579743294430545,0.887315345023824
2357,4,1071689,-0.00334906985176316,0.057817606150843,0.953841350736816
2358,4,1077589,0.0389435546528299,0.0578081354164053,0.500962559781777
2359,4,1077718,0.0626588990344791,0.0577289334790861,0.278485863844352
2360,4,1077851,0.0614453619987189,0.0585474648091836,0.294667623542433
2361,4,1079690,0.0414637552249757,0.0578146076254499,0.47373438505632
2362,4,1079853,0.0333259850313178,0.0579529840055713,0.565622395697938
2363,4,1080944,0.0147003767415264,0.0931787725027425,0.874731950254754
2364,4,1086372,-0.0262349391733703,0.0581706596295462,0.652266811302676
2365,4,1091087,0.0319464160355815,0.0576215052579517,0.579643688932013
2366,4,1091200,0.0273907126999087,0.0581171022201539,0.637716150753351
2367,4,1091234,0.0100247190641743,0.0584166267919702,0.863844606936611
2368,4,1091966,0.0384070018708902,0.0579731100737215,0.508085167591495
2369,4,1094122,0.00763917290027151,0.0584869769075028,0.896155678193957
2370,4,1095022,0.00772102658089982,0.0579800468129599,0.894137220371576
2371,4,1095148,0.0172860203054867,0.0588041701131656,0.768961930564571
2372,4,1095215,0.00877205032579924,0.0580543341128924,0.879982593028622
2373,4,1101892,0.0159917596604978,0.0611742544157004,0.793926307076084
2374,4,1101983,-0.0809692182957558,0.075258553762681,0.28271542614582
2375,4,1102947,0.00882706594495489,0.0587217856575159,0.880597913345639
2376,4,1103400,0.0128448694061145,0.0585051947261437,0.826347817019286
2377,4,1105164,0.0098036253468645,0.057889606212838,0.865618073856219
2378,4,1105360,0.0249890738230201,0.0578812605819286,0.666201262963454
2379,4,1105583,0.0337270393759029,0.0586112512931554,0.565362903338058
2380,4,1107094,0.00542723551009577,0.0582183587452666,0.925780032786957
2381,4,1108564,0.0276660748967728,0.0595092088460979,0.642286774869984
2382,4,1108600,0.0176689637910159,0.0738430030036905,0.811029332428186
2383,4,1112991,-0.00192838485174196,0.0581450392289114,0.973561689628454
2384,4,1113001,-0.0151520162971311,0.058015061006388,0.79411075669718
2385,4,1116044,-0.0235967811873888,0.0577509025053053,0.683084004917936
2386,4,1118719,0.000484961595942163,0.058036809208572,0.993337591764687
2387,4,1120112,0.00372077719662831,0.058164298080402,0.949030226589815
2388,4,1123519,-0.0114322894887661,0.0585060249760598,0.845189402046503
2389,4,1123610,-0.00862365648138122,0.0579314165641978,0.881749300793422
2390,4,1123959,-0.00529473220148477,0.0579325494073442,0.927230755551369
2391,4,1126543,-0.0218045897990977,0.0583746020739872,0.708979206083655
2392,4,1127480,-0.0201572400500522,0.0576728305904542,0.726914759215031
2393,4,1130624,-0.0182493551270421,0.0578961844089837,0.752789791459631
2394,4,1133634,-0.0717250925997967,0.058128832048507,0.21806151727974
2395,4,1135023,-0.0730782371032701,0.0585683710880501,0.212952491130505
2396,4,1137173,-0.0382900367304178,0.057963646138857,0.509307991635244
2397,4,1138274,-0.0212479999464936,0.0578685422508067,0.713706984749887
2398,4,1138987,-0.0327855205756096,0.0581663649910206,0.573349662528386
2399,4,1140165,-0.0102853223215515,0.0580180833855226,0.859391807120443
2400,4,1140684,-0.0309691156426973,0.0579263232890539,0.593242718950821
2401,4,1141284,-0.0259913444552579,0.0582614531115637,0.655787242556435
2402,4,1144564,-0.00160691949389466,0.0580367519285479,0.977926669597579
2403,4,1149030,-0.0156270743586308,0.0577230982665548,0.786760923805057
2404,4,1150593,-0.0498228402806481,0.0582413862124537,0.392879985586385
2405,4,1154148,-0.13604441201352,0.124956673620128,0.277014520641164
2406,4,1154160,-0.20089245741493,0.117291343853893,0.0876339614376728
2407,4,1154205,-0.100235101467165,0.115176921080249,0.384743883564831
2408,4,1154252,-0.15592680877145,0.115001344711227,0.176007441678349
2409,4,1154263,-0.180259852079802,0.114900544913219,0.117582603637725
2410,4,1154297,-0.145177336993307,0.115033948735533,0.207767930545
2411,4,1154405,-0.0197337182767034,0.16340521755906,0.903945459528969
2412,4,1154411,-0.0567885496819298,0.166073514308207,0.732593312600653
2413,4,1154412,-0.0923672884800508,0.164659652936131,0.57518148919301
2414,4,1155661,0.0638771465425343,0.150242055976094,0.67097796009894
2415,4,1155740,-0.0333621300245381,0.120611344448941,0.782242579972223
2416,4,1156446,-0.0768989998676106,0.0593770656426666,0.196133486934237
2417,4,1156518,-0.0619953596871264,0.0588500183493544,0.292856824197012
2418,4,1156658,-0.0488517629913418,0.0590732821498297,0.408813375012368
2419,4,1156839,-0.0588162928948388,0.0587453155336781,0.317411963070262
2420,4,1157089,-0.0821521373453634,0.0622160555418315,0.187545944553541
2421,4,1157271,-0.0571354734934727,0.0583097124653539,0.32782528659956
2422,4,1158603,-0.0391841893585806,0.0579347734651508,0.499261299240914
2423,4,1161114,0.158546925496331,0.165886521354987,0.339849926458908
2424,4,1161556,-0.0566532623839272,0.0579972946255811,0.329324266207886
2425,4,1162000,-0.0456110457069806,0.0582567817465421,0.434192502350144
2426,4,1162010,-0.0434876875329997,0.0580948614467942,0.454618854720169
2427,4,1162013,-0.0439604182420598,0.0580136684447379,0.449100418439231
2428,4,1166231,-0.051052544972919,0.0579925877327039,0.379280151011537
2429,4,1171385,-0.1181578621303,0.0575788743638497,0.0408966386179236
2430,4,1171794,-0.109432283553087,0.0578540694537569,0.059372987180169
2431,4,1171863,-0.0915424027913798,0.0579071207787602,0.114808179534232
2432,4,1172380,-0.110925236120299,0.0576801354667087,0.0552704121717523
2433,4,1172576,-0.113143068576096,0.0573475639212078,0.0492827085108656
2434,4,1172914,-0.106963013841496,0.0577764024954517,0.0649575407481944
2435,4,1173839,-0.12172391659927,0.0573753735619588,0.0345730489366115
2436,4,1174544,-0.114179144024145,0.0591963868607758,0.0545547593640789
2437,4,1175150,-0.0971842160099294,0.0575014499051002,0.0918882694741234
2438,4,1175327,-0.100481768380748,0.0579869548854556,0.0839985165640086
2439,4,1175949,-0.096857867994758,0.0579250007403343,0.0953856648790243
2440,4,1176138,-0.081805464938004,0.0620434945635937,0.18818511940988
2441,4,1176852,-0.0996951139224973,0.0577035547908178,0.0849145099219111
2442,4,1178330,0.0961294992630757,0.0918460107937858,0.295982822741045
2443,4,1181165,-0.114757322159212,0.0582028256367787,0.0494266813383607
2444,4,1184872,-0.0687646843208218,0.057980123567745,0.236418216920423
2445,4,1187132,-0.0560354659268421,0.061297253072557,0.36125702386002
2446,4,1189750,-0.0313038085021102,0.0586007758084527,0.593547988217361
2447,4,1190935,-0.0294499459229452,0.0584702186819962,0.61480444817355
2448,4,1191476,-0.0128061726015204,0.0583192791225847,0.826319510177477
2449,4,1191692,-0.00527669033036926,0.0583207121154103,0.927959387311742
2450,4,1191935,-0.00512788947348769,0.0591069153692311,0.930914518689021
2451,4,1197080,-0.0450251603065825,0.0579725390692778,0.437877377464814
2452,4,1197131,-0.0449983014755111,0.0585084912089132,0.44235409870323
2453,4,1197837,-0.0570229171246618,0.0579426171152113,0.325726908368596
2454,4,1198548,-0.0373589402050488,0.0583875690519042,0.522689018471531
2455,4,1213560,-0.00439476780691272,0.0584907573677541,0.940148981352658
2456,4,1213754,0.00376932174652977,0.0601802054605197,0.950093473225577
2457,4,1215342,-0.0114713416326461,0.0580687180001849,0.843512660898623
2458,4,1218917,-0.00657045566753389,0.0582334078891974,0.910229738546162
2459,4,1218963,0.00130019853822835,0.0580922441268536,0.982156187665669
2460,4,1219676,0.00833032734235994,0.057926029289371,0.885732770550405
2461,4,1220697,0.0201246810956765,0.0584880341570184,0.730989474666286
2462,4,1222379,0.0176805580544718,0.0579738660848223,0.760565212863626
2463,4,1222542,0.00630753297007604,0.0581529822229278,0.913688880936316
2464,4,1224469,0.0187653290966791,0.0582931691201593,0.747709147184523
2465,4,1225163,0.0224350726424658,0.0577964213718422,0.698121201293081
2466,4,1225198,0.0165061593488542,0.0576398923392045,0.774765087260926
2467,4,1225542,0.0033759900088164,0.0579701812749152,0.953593068019806
2468,4,1226443,0.029350256031417,0.0577079504115063,0.61135043163276
2469,4,1227990,0.0292134047337793,0.057949603752732,0.614493354962585
2470,4,1234689,0.0460074514496989,0.0580156488931187,0.428300032479272
2471,4,1235338,0.0464630786614625,0.0578501229555251,0.422420977965849
2472,4,1235719,0.0347546887233156,0.0578669814089273,0.548494378614779
2473,4,1237546,0.0152381284424857,0.0601334269713476,0.800102558707026
2474,4,1240855,0.0477916139673479,0.0600368146337305,0.426544667291284
2475,4,1242195,0.0213872961682231,0.0582107421310459,0.713532267519292
2476,4,1242241,0.0251067118624118,0.0584542290935361,0.667813711048291
2477,4,1242383,0.0335874744670964,0.0578615997880805,0.561961653104589
2478,4,1246177,0.0482698149587142,0.0585315008769927,0.41010964026025
2479,4,1248530,0.0328381839501656,0.0580271231276041,0.571813877696608
2480,4,1248695,0.036160525511793,0.0589521863764902,0.540015269617864
2481,4,1250650,0.058817389440674,0.0585551103957586,0.315835743895151
2482,4,1256208,0.0369316027618558,0.0579758257976349,0.524526486664083
2483,4,1256509,0.0256662479764751,0.0578291507266022,0.65743822438557
2484,4,1257382,0.0415832602758511,0.0586857707513726,0.479056010080866
2485,4,1257441,0.0174616383427528,0.0579906331112769,0.763506864301407
2486,4,1259337,0.0349851210536065,0.0579515953382389,0.546433794582776
2487,4,1260055,0.0395012163662598,0.0582034941043154,0.497788929522263
2488,4,1260275,0.0631029059762169,0.0584915096696108,0.281396240049445
2489,4,1261102,0.042285373318349,0.0576062581211233,0.463410828027274
2490,4,1261236,0.023582321385049,0.0577987781129875,0.683515696570302
2491,4,1261386,0.0417088722826713,0.0581767359533573,0.47388899110385
2492,4,1261899,0.0324960196738966,0.0578853755308632,0.574890868522953
2493,4,1264269,0.0507363944827173,0.0596268365640914,0.395402469388142
2494,4,1266919,-0.00710755628808953,0.0578907217793931,0.902354827121806
2495,4,1267444,-0.00256212541141065,0.0582636989731134,0.964949479661861
2496,4,1268273,-0.00912490210548803,0.0582758507712525,0.875664439735467
