SNP,Chr,Pos,Effect,SE,MID2_RSN1_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
1345,4,103991,0.117190704344103,0.154042253184351,0.4473024033191
1346,4,105908,-0.133158828172797,0.154181342645193,0.388366221418829
1347,4,106371,0.0125641576296411,0.153536610126557,0.934826947786509
1348,4,107525,-0.0638301266889328,0.153622275430097,0.678028025810557
1349,4,108510,-0.0717223497832871,0.154062774407052,0.641832041655298
1350,4,108791,-0.0642745319219605,0.15344836458331,0.675567721885276
1351,4,111205,-0.109861371042247,0.154068757224674,0.476275310196414
1352,4,112474,-0.085649000577535,0.153060282304652,0.576122929482365
1353,4,112969,-0.0977169901639348,0.15329897811494,0.524259604902469
1354,4,114992,-0.0767818883538338,0.154667191835751,0.619897974112007
1355,4,115453,-0.0769300056918539,0.154046958411811,0.61781349979421
1356,4,115541,-0.0726624034312621,0.153782674263604,0.636861509165583
1357,4,116018,-0.0633448223609041,0.156695928974053,0.686271387612711
1358,4,116782,-0.111754281455981,0.153276710932979,0.466423031962678
1359,4,117170,-0.0695643637499318,0.154854480206098,0.653545682843071
1360,4,117432,-0.174222664605509,0.155909387211394,0.264557212069161
1361,4,121939,-0.0707374520975329,0.156428782660551,0.65140101573586
1362,4,121955,-0.0715656340857287,0.155732564258476,0.646127967636847
1363,4,122050,-0.0592657196320031,0.154225855406458,0.701003234420408
1364,4,122309,-0.0553572180538364,0.154676772633956,0.720639787363141
1365,4,122365,-0.109223728510046,0.154148529534318,0.479064215852585
1366,4,122560,-0.0968428210612777,0.155625843434721,0.534159625513208
1367,4,122596,-0.1179310190683,0.154182752107912,0.444855134435642
1368,4,122617,-0.133513728751627,0.154821590376862,0.389068580900735
1369,4,123193,-0.12371910056365,0.152635176189798,0.418167774585035
1370,4,123439,-0.125625570706575,0.154129345371444,0.415584162667062
1371,4,123976,-0.125217354081073,0.153504144169814,0.415206810797875
1372,4,126981,-0.230394713383199,0.152730589572307,0.132320036454045
1373,4,127308,-0.180956531438163,0.153435488982973,0.239046886946556
1374,4,127323,-0.180259138749361,0.152910398681347,0.239250025847931
1375,4,132281,-0.0614007403623538,0.155288690981273,0.692788484401081
1376,4,132892,-0.028925602276074,0.155987556285692,0.852994109583688
1377,4,132952,-0.061872158888415,0.156033901234049,0.69195350958156
1378,4,135298,-0.0933653602437399,0.154063492417419,0.544891799928465
1379,4,135409,-0.0486813946876983,0.159132745028089,0.759848257031531
1380,4,135456,-0.0595945248531413,0.245929679033468,0.808670280070491
1381,4,135462,-0.136688024339658,0.172203999621108,0.427870507146412
1382,4,135873,-0.157536128631763,0.154872895089838,0.309756731868885
1383,4,136069,-0.141390882814509,0.153631032813411,0.358030073760109
1384,4,136920,-0.157348560238117,0.153388296002772,0.305679542769359
1385,4,137351,-0.171027721412515,0.15288543540318,0.264043367719034
1386,4,137511,-0.194756984166155,0.15431561339047,0.207757096680069
1387,4,141606,-0.105835302389496,0.154432747361466,0.493594030455993
1388,4,142711,-0.128195962445502,0.152884647803624,0.402309351469536
1389,4,143484,-0.0801409604220416,0.155471029416848,0.606545905987513
1390,4,145738,0.00801948141929099,0.154109470115161,0.958528196503799
1391,4,147035,-0.0465049000301808,0.153016811853846,0.761367753045267
1392,4,147814,-0.129337492960191,0.152822287704325,0.397944195539612
1393,4,148075,-0.0561909778636972,0.152842389506233,0.713362000933274
1394,4,149162,0.367617419470786,0.395891161984173,0.353740244958239
1395,4,149204,0.0698272400959475,0.166902828112658,0.675930570008017
1396,4,149457,-0.051484482676842,0.152901691414479,0.736530908731541
1397,4,149464,-0.034933653018877,0.152868829373866,0.819373986899746
1398,4,149678,0.0217387766952811,0.152783664669406,0.886936311085221
1399,4,154434,-0.0585225752489764,0.152462895928935,0.701322214918062
1400,4,156313,0.0296652458156637,0.154093276667815,0.847449633028581
1401,4,156362,-0.00886296772682554,0.152838189393696,0.953790024983009
1402,4,156963,0.0508632509810087,0.152151458932516,0.738356579806591
1403,4,157969,-0.0221156474152571,0.174245662648045,0.899074220128956
1404,4,158123,-0.0639821007902599,0.152800974324895,0.6756693218353
1405,4,158426,0.0232335172260583,0.153206103099907,0.879550594586816
1406,4,158963,0.116305848664267,0.155153865038496,0.453985171879715
1407,4,160842,-0.0306029897532526,0.157561584715164,0.846108496815825
1408,4,161760,-0.0858616305228987,0.15302581666977,0.575090507744472
1409,4,163032,-0.0807230620327059,0.152785791009986,0.597594379516718
1410,4,163327,-0.12462961059168,0.155435322588825,0.423202235573795
1411,4,164943,0.017645898551098,0.172323775939358,0.918497585662305
1412,4,165032,-0.103816679465406,0.154054496961375,0.500818581707466
1413,4,165290,-0.0421632984490467,0.152528782263688,0.782380764393315
1414,4,165509,-0.0717140945444344,0.153735754989303,0.641162310866253
1415,4,167204,-0.115669206744279,0.153004344053954,0.450161517952491
1416,4,167436,-0.135681165668744,0.153299312574451,0.37671944151438
1417,4,167687,-0.174131846220763,0.152769336659151,0.255127841312997
1418,4,168238,-0.197326976243235,0.153171044121584,0.198492776659165
1419,4,168256,-0.176358828489808,0.152806008249676,0.249225412910683
1420,4,171883,-0.137534671511695,0.152621069921484,0.368122298581378
1421,4,172408,-0.054205599194148,0.152707555015766,0.722828960514059
1422,4,173416,-0.00831327200046059,0.152544648348242,0.956569786542165
1423,4,173461,-0.033002792849873,0.153546450695773,0.829940661018536
1424,4,174097,0.0715673403355259,0.304069189805056,0.814061686785754
1425,4,174131,-0.0558819863786715,0.310266236405684,0.857169726506661
1426,4,174272,-0.0302428220334408,0.156421608427397,0.846802555887164
1427,4,174546,-0.0460156249309646,0.15276841466857,0.763430461528544
1428,4,174974,-0.0770610790975578,0.155540629301582,0.620597703426927
1429,4,175467,-0.125782284795217,0.153858990815675,0.414184680391866
1430,4,177157,-0.084733282278468,0.15314470287624,0.580415761352858
1431,4,177207,-0.0619967944859707,0.153186545604887,0.685932611030285
1432,4,177280,-0.0360535946569155,0.153024798733141,0.81387487320903
1433,4,177330,-0.06891259323285,0.153446345510056,0.653635863450451
1434,4,177633,-0.0500356764423377,0.152928556337833,0.743723150198432
1435,4,177756,-0.0112131926637101,0.152950578341632,0.941598950345897
1436,4,178032,-0.0236926827855972,0.153275534056718,0.877244117576422
1437,4,178058,-0.0394229926800726,0.153454969602932,0.797403573857102
1438,4,178267,-0.0572053274413268,0.15554700460782,0.713266082328473
1439,4,178339,-0.0587079401179391,0.153096268347651,0.701601599302193
1440,4,178489,-0.034656765833281,0.153707913360835,0.821742910129825
1441,4,178698,-0.0730837084740992,0.154138068303436,0.63569005285828
1442,4,178705,-0.0610119400664766,0.153496349533954,0.691252757955224
1443,4,178974,-0.0843885126482197,0.152885779618113,0.581317512328165
1444,4,179020,-0.0809985788677482,0.152890973758143,0.596597517822125
1445,4,179134,-0.0943640757451389,0.153148294535903,0.538185080567409
1446,4,179240,-0.133275886114961,0.153142198556391,0.384741334513658
1447,4,179480,-0.0910305368149022,0.153520634933071,0.553592216142605
1448,4,179651,-0.0942641385892048,0.154763218610527,0.542859096935796
1449,4,179674,-0.130893478010719,0.15464736768295,0.397903240921575
1450,4,179696,-0.171926382278416,0.155026538163525,0.268179725636691
1451,4,179726,-0.106292236276745,0.154529722435621,0.492003174034294
1452,4,179806,-0.126717498094469,0.154267972871044,0.411966282855014
1453,4,179890,-0.102118707656357,0.153247969266036,0.505614652271489
1454,4,180004,-0.0801169374297527,0.153413744142839,0.60183921696201
1455,4,180086,-0.104836773426804,0.152515595000498,0.492292168016067
1456,4,180121,-0.0980352342411564,0.153380585748079,0.523131261510685
1457,4,182380,-0.0359547233541521,0.15454364614054,0.816167304768881
1458,4,186093,-0.0282111747517395,0.157757088505615,0.858176393810888
1459,4,188017,0.150093323072166,0.169570493798313,0.376684615985604
1460,4,191790,0.0668280128040835,0.156745451255114,0.670114604107578
1461,4,192266,0.0190587116502455,0.152784678337312,0.900798576290321
1462,4,192593,0.00670843133098947,0.159437441796909,0.96646219319606
1463,4,192793,0.0789358734521948,0.157720283374462,0.617048898837035
1464,4,193794,0.0637241139438698,0.152808553044803,0.676917785609985
1465,4,193943,0.00576984100743583,0.152544980943912,0.969849496152254
1466,4,195122,0.0120855479603383,0.153342975204011,0.937225356855179
1467,4,195463,0.0391465781128918,0.153645709869597,0.799037749300983
1468,4,195795,0.00423422177251984,0.15292607814618,0.977926617286353
1469,4,196790,0.0901766948804976,0.152373419223821,0.554354095497663
1470,4,198420,0.106953291540399,0.154098211434915,0.488101532806318
1471,4,199642,-0.0739001196017583,0.152550044785053,0.628379760099639
1472,4,203027,0.011394754580507,0.154677257867074,0.941316336983349
1473,4,204037,0.0317064512448318,0.152696464795691,0.835626958361754
1474,4,205977,-0.0395762247169052,0.152454888999854,0.795329052836753
1475,4,210685,0.0999681236398793,0.334578120248683,0.765277174917495
1476,4,210795,-0.118234052068739,0.187385807020274,0.52847113693821
1477,4,210797,-0.0755953527666534,0.189114868938222,0.689595334881088
1478,4,210813,-0.0546167899338318,0.180608786405596,0.762522333905256
1479,4,210833,-0.0636071194989076,0.184654482219608,0.730701274107113
1480,4,211091,-0.035696160439588,0.153542285718131,0.816296661902204
1481,4,211612,-0.0529533745417956,0.15245782987323,0.728549436874351
1482,4,212428,-0.0350918062176232,0.185221596871783,0.849842365471055
1483,4,212488,0.88811413823489,0.752241643623623,0.238547234245913
1484,4,213169,-0.0843851278725736,0.152834778587283,0.581206611519625
1485,4,213950,-0.0477276667764438,0.152453090183891,0.754416460684204
1486,4,217566,-0.156910286301268,0.153969521898519,0.308853591548669
1487,4,218148,-0.184078648917302,0.310868960906936,0.554134402045245
1488,4,218294,-0.191367878423134,0.183250382570042,0.297062466392206
1489,4,219124,-0.119286664231504,0.153692802711285,0.438187823178826
1490,4,220385,-0.123843107530075,0.312580019488652,0.692199452443538
1491,4,220692,-0.158330157878072,0.15217496481017,0.298843836762986
1492,4,221261,-0.18654945255895,0.154209868330819,0.227199113261993
1493,4,221845,-0.0938704058211436,0.159359540486326,0.556205887026002
1494,4,222510,-0.127994692733684,0.152885125522628,0.403049283178361
1495,4,223039,-0.191492767090729,0.153540361883303,0.213157611033407
1496,4,223328,-0.150297228535138,0.153434207400521,0.327976726708652
1497,4,223356,-0.201346633607325,0.152829720828208,0.188539832598028
1498,4,224819,-0.163880204176418,0.154732619752254,0.290269915303593
1499,4,224966,-0.147595715084825,0.151939113278788,0.332007520900554
1500,4,226825,-1.07835544572969,0.809636286746066,0.183752005444458
1501,4,226863,-0.274918896775761,0.184784298323025,0.137700907865591
1502,4,228580,-0.151879896564825,0.152390106187225,0.319616167837085
1503,4,232107,-0.156808150744473,0.155802705026025,0.314886940357455
1504,4,232302,-0.0579243783747634,0.216839707424578,0.789525107752599
1505,4,232306,-0.531147550989625,0.305446853031614,0.0829206844805135
1506,4,234153,-0.147983192452427,0.153391295936984,0.335333947312022
1507,4,234536,-0.141045455100204,0.15338026742338,0.358420131976269
1508,4,238194,-0.142819989900403,0.152064668876339,0.348267387791489
1509,4,242179,-0.178537290850842,0.155102253456536,0.250472612152178
1510,4,243657,-0.226911933774448,0.152437639309815,0.137497170981279
1511,4,248600,-0.249442488940028,0.152540510852691,0.102887143398553
1512,4,248779,-0.248068101114737,0.153467418330691,0.106896407922099
1513,4,249022,-0.295509176816488,0.152968011736456,0.0541797567483635
1514,4,249864,-0.245370344658176,0.152346871264677,0.108160042490919
1515,4,250515,-0.251980487703098,0.152989438861561,0.100438667302054
1516,4,251239,-0.302106295838468,0.157056679390175,0.0552150279006208
1517,4,251719,-0.287359556956019,0.151700379878498,0.0590080474434928
1518,4,256612,-0.324304445841894,0.255443350716636,0.205072452263755
1519,4,256620,0.102615565438811,0.349365210158251,0.769144450618761
1520,4,256620,-0.189954074555961,0.323055284015273,0.556913317082778
1521,4,256985,-0.241793149995444,0.153313117395192,0.115663666430506
1522,4,257828,-0.162969939432099,0.1521105635754,0.284725462526341
1523,4,259994,-0.154532715182227,0.154581773769025,0.318148883969623
1524,4,263044,-0.166367019151465,0.152793848262949,0.276970224082351
1525,4,264432,-0.116043410158819,0.156048499583189,0.457590885043168
1526,4,265022,-0.0165783749269078,0.156104877732662,0.91548380829689
1527,4,267372,-0.0334913810177271,0.155145217015172,0.82921284425685
1528,4,267844,-0.0131720185300361,0.154501298964836,0.932106945378874
1529,4,268855,-0.025559621535136,0.155107671822715,0.869206497515491
1530,4,270158,0.0697224743590775,0.168498877103015,0.679282128828435
1531,4,270194,-0.215672007886193,0.307018987821543,0.482848290284149
1532,4,271035,0.0634645309222258,0.159513627020726,0.690971853122321
1533,4,271787,-0.0100986141794119,0.154089250457397,0.947783201415692
1534,4,274059,-0.0270511190852293,0.154656673891698,0.861250020186588
1535,4,274409,-0.0118115988787829,0.153813951998127,0.938832944483096
1536,4,274840,-0.0208963780251307,0.155549823668344,0.893211225929399
1537,4,274870,0.0554580318766839,0.156805138415542,0.723793718157441
1538,4,274922,0.00773281639932277,0.156321620257957,0.96057483265265
1539,4,274930,-0.0103995806490548,0.156293960650782,0.946986699660261
1540,4,275038,-0.0960151226423064,0.160225975975744,0.549391799153666
1541,4,275108,-0.0999588008059325,0.166082721301333,0.547652667177493
1542,4,275111,-0.112346773973618,0.165448138301232,0.49755415377145
1543,4,275180,0.0084785947150906,0.153426953421774,0.955961443128996
1544,4,275191,0.0146528549855862,0.153591400590275,0.924050032145151
1545,4,275289,0.0240971420648773,0.153809889437605,0.875595793060987
1546,4,275562,0.040585063732304,0.153800067986871,0.792024856081911
1547,4,275637,0.0302019656856943,0.154369487511349,0.84499884475772
1548,4,275645,0.0302019656856943,0.154369487511349,0.84499884475772
1549,4,275715,0.0202969913317321,0.154472830042417,0.89553752434462
1550,4,275721,0.0289774459277741,0.153926227131475,0.850784607494548
1551,4,275859,0.0442834291700015,0.153756426931526,0.773507904269755
1552,4,275865,0.0561460375552398,0.153904944309452,0.715471817992314
1553,4,275877,0.0561460375552398,0.153904944309452,0.715471817992314
1554,4,276015,0.0359144628226791,0.153641788956095,0.815311059773645
1555,4,276066,0.0509028256339857,0.154234316770971,0.74156878267042
1556,4,276194,0.0688269538160234,0.154661454106304,0.656580325564748
1557,4,276201,0.0344426227701436,0.1544657297332,0.823680775470508
1558,4,276375,0.0365685619921956,0.153921648443883,0.812345415569379
1559,4,276645,0.0753988681798123,0.153926239176936,0.624553057586682
1560,4,276806,0.0396963180378925,0.156156388667936,0.799482314588015
1561,4,276820,0.0338324525216985,0.156069874337683,0.828506898232911
1562,4,276934,0.0439869296822407,0.153304423305119,0.77433779943924
1563,4,277129,0.0464419124767165,0.153681845944617,0.762681252750819
1564,4,277137,0.0582900874945688,0.153947285078827,0.705185305905076
1565,4,277249,0.0532528239757557,0.154284432447737,0.730179617568758
1566,4,277276,0.0370683396887344,0.153525389798358,0.809348399817436
1567,4,277639,0.0262610346075742,0.153808885936089,0.864527535108733
1568,4,277649,0.0279559133979593,0.153256388085151,0.855363561439622
1569,4,277971,0.0170908638340728,0.153699031750244,0.911523365443491
1570,4,278164,-0.000824724306797087,0.154143608613174,0.995734070414246
1571,4,278914,0.0128601931198151,0.154215493137783,0.933587866729935
1572,4,278971,0.0624235895312707,0.154443376679868,0.686321956595577
1573,4,279037,0.0171325600789219,0.153931252890294,0.911441651534414
1574,4,280703,-0.0909148817819376,0.153583626515651,0.554258407527591
1575,4,280859,-0.0466576240251109,0.154430373374145,0.762732988265208
1576,4,280934,-0.0966260997431604,0.15422473991546,0.531373701138756
1577,4,282594,-0.0199638155952239,0.152922552680852,0.896206818824562
