SNP,Chr,Pos,Effect,SE,PLM2_HNM1_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
4021,7,178295,0.024676844924614,0.0601104732722888,0.681670019572413
4022,7,181053,-0.00613871524397222,0.0600887530210717,0.918687046358383
4023,7,181165,0.0127230768668368,0.0599716742046709,0.832111336098468
4024,7,183625,-0.00298295057908482,0.0600282525704706,0.960395582347974
4025,7,191252,0.0704469822826458,0.0599877796199412,0.241044262927856
4026,7,191676,0.0648164047148058,0.0600992978668444,0.281552183749075
4027,7,192137,0.0727407083280818,0.0599400522685179,0.225728049129118
4028,7,192700,0.0729386024238587,0.0598724528740301,0.223949004315088
4029,7,196064,0.0952738968089662,0.0598253043100275,0.112159545500765
4030,7,197274,0.0531632028066256,0.0599887749738943,0.376102758559373
4031,7,199802,0.0431671423917588,0.0602026961586194,0.473829714984015
4032,7,201855,0.0251435446153512,0.0610650287508762,0.68077234174993
4033,7,202039,0.00344257940850411,0.0605559477447021,0.95469719353891
4034,7,202122,0.00839890172312541,0.0604861449217911,0.889642631251389
4035,7,202957,0.0318309412481196,0.0609065314720414,0.60156690350291
4036,7,203677,0.0488210897152543,0.0604232302350945,0.419643115953417
4037,7,203971,0.0354554818650339,0.136388274363841,0.795046263863577
4038,7,204417,0.0408609313824692,0.0624104090949767,0.513078656666276
4039,7,205155,0.0377967627305473,0.139436134889203,0.786496682454579
4040,7,205675,0.057098204548972,0.0600908909804968,0.342662085104356
4041,7,206341,0.113016228689069,0.0898474203058542,0.209270799710114
4042,7,206511,0.0584684698273274,0.0611236104615015,0.339443450819854
4043,7,206991,0.0699757244420007,0.059974107737085,0.244092651923328
4044,7,207921,0.0615113972052409,0.0600003869303486,0.305978688119063
4045,7,208767,-0.116681484413959,0.0780773722276573,0.135955554239673
4046,7,208986,0.0358413023456406,0.0603229213730179,0.552787507700961
4047,7,209438,0.0331918891559402,0.0602206145522592,0.581864768673894
4048,7,225148,0.0431497533956441,0.0601181166719301,0.473386418286138
4049,7,226323,-0.00407624177581917,0.0601115862654477,0.945974281033588
4050,7,227872,-0.00469399438171747,0.0614242943422838,0.939128901096879
4051,7,229363,-0.00443547542034606,0.0605995642753603,0.941693840592647
4052,7,229656,-0.00356451788551049,0.0605384345811249,0.953080809971765
4053,7,229803,0.0121452724748919,0.0611252187305872,0.842615759043462
4054,7,230082,0.0260995604622197,0.0636378834215827,0.681962200644249
4055,7,230481,-0.00681476418503646,0.0605017341555232,0.910381977661605
4056,7,230937,0.0188034468887033,0.0605421207629614,0.756299781184207
4057,7,232131,-0.0172518918879462,0.0620674267163948,0.781210367705252
4058,7,233940,0.00402894951383725,0.0607051523218649,0.947121501167258
4059,7,234570,0.022047406038126,0.0605798924213752,0.716121189239896
4060,7,234702,-0.000310425899816447,0.0609990358571513,0.995942434062904
4061,7,235464,-0.0213849874059207,0.0606351895791463,0.724536754829832
4062,7,235726,0.0328511018474629,0.0605134765646239,0.587560192080074
4063,7,236277,0.03275077603034,0.0671098964318429,0.625840718660354
4064,7,237753,0.0130303597181666,0.0603683529363886,0.829231267167415
4065,7,238084,-0.00313829059716925,0.060372105545975,0.958572072014826
4066,7,241273,-0.0166931353107886,0.0649296411364299,0.797254641899563
4067,7,241711,-0.0182914124762668,0.0613537581635213,0.765779138222647
4068,7,247290,-0.0593673127804448,0.0612907092062463,0.33339876113828
4069,7,247666,-0.0780999828287104,0.0604572872508189,0.197264330908985
4070,7,249982,-0.0515566737280767,0.060590602235594,0.395400525125086
4071,7,250183,-0.0709661713528678,0.0604324676960217,0.241064330342908
4072,7,250680,-0.0688391010123185,0.0604394372555105,0.255485273832451
4073,7,255972,0.00632748416046025,0.0608772299394192,0.917277230022929
4074,7,257392,0.0173290645265219,0.0695565229624087,0.803400138442088
4075,7,257488,0.0732228406065506,0.0639985265814172,0.253343619484093
4076,7,257571,-0.00652017612951028,0.0638466428505104,0.918717459525759
4077,7,260913,-0.0351372353431898,0.0606767169551845,0.562898277916554
4078,7,266540,-0.049415117755382,0.0610630224240556,0.418917726891566
4079,7,267569,-0.0464941218961935,0.0616124116764313,0.450978555323332
4080,7,272144,0.0237764545593813,0.0606590573335591,0.695317839651351
4081,7,272225,-0.0142361572532829,0.0604134001124591,0.813844269558931
4082,7,272227,-0.00829522051050816,0.0602334179149516,0.890541883133799
4083,7,272365,-0.0243868255196798,0.0623374427906534,0.695880473835677
4084,7,274400,-0.0119012908558327,0.0639776251254776,0.852533806111437
4085,7,275338,-0.0144226634460822,0.0610300168738238,0.813320797881846
4086,7,276571,0.00995935568141953,0.0602341389617064,0.868767848020854
4087,7,281605,0.00658001628537708,0.148436337672174,0.964667317827426
4088,7,283774,0.0111889285669839,0.0604514618205576,0.853265163089509
4089,7,284360,0.0278977795154771,0.0603897633093591,0.644393100188972
4090,7,284441,0.0284557305435858,0.0599525920037822,0.635339077459014
4091,7,293925,0.0414610847916564,0.06008145340117,0.4905965252515
4092,7,295079,0.0543027327467785,0.0598039448671737,0.364491052663745
4093,7,300508,0.0337677731578289,0.0611412675235778,0.581098487822108
4094,7,301066,0.0174432291046953,0.0602930613501045,0.772515983993882
4095,7,307179,0.13446547836991,0.131480774435659,0.307149730730787
4096,7,307181,0.00893303182918048,0.071013503936909,0.899967059727983
4097,7,307209,0.0176220124798343,0.127541565921417,0.890187358702774
4098,7,307221,0.255322843860049,0.138247230355378,0.0656046508555892
4099,7,307361,0.0395937733311948,0.0600279780489862,0.509947919530327
4100,7,308037,0.0587275647518101,0.0606441385456097,0.333509460963766
4101,7,315634,-0.0397711571706143,0.0605051146300893,0.511404218191298
4102,7,316663,-0.0414652867981131,0.0613076139060983,0.499262576397536
4103,7,319571,0.297987826004387,0.399614421869923,0.456351932968618
4104,7,320913,-0.00817982304679774,0.0605405666881351,0.892599469195988
4105,7,321449,-0.0344832834900206,0.0607071986223695,0.570378252582222
4106,7,321504,0.194640713788473,0.152979096316192,0.204091445795091
4107,7,321504,-0.107995287454231,0.082997348568424,0.194042201326376
4108,7,321718,-0.00595890140655211,0.0610873499196249,0.922347195665846
4109,7,321749,-0.0203544440183483,0.0615833870843634,0.741204356075494
4110,7,323123,-0.00163783849842519,0.0600397671935084,0.97825243938998
4111,7,323836,-0.00933215908870022,0.060013152631609,0.876514539622034
4112,7,323883,-0.0072910255737261,0.0602151352645738,0.90369423429687
4113,7,323971,-0.00603053794961239,0.0601368151799792,0.920178724080363
4114,7,324357,-0.00503638473027268,0.0603322792382541,0.93351922585968
4115,7,324640,0.0134978412088194,0.0601610163366072,0.822605503270838
4116,7,326269,-0.0025909688265946,0.122036772797004,0.983073341085541
4117,7,326640,0.00907014579554388,0.0603309433173164,0.880582349721293
4118,7,329449,0.00597551156008386,0.0606567601279825,0.921580444407301
4119,7,331193,0.0500052917000843,0.0604699912632306,0.408827474347604
4120,7,333120,0.0137787826108386,0.0602052284478972,0.819107499402165
4121,7,334340,0.0179260994000896,0.0603484231998962,0.766608105111901
4122,7,335451,-0.00642205908274518,0.0602355015689699,0.915154308969386
4123,7,335555,-0.000747575021587399,0.0602651869716217,0.990109697107371
4124,7,335709,-0.0130782300271362,0.0602324493246881,0.828233013736303
4125,7,336457,-0.0158101587409143,0.0608486486422428,0.795148230051567
4126,7,336790,-0.0291235446941913,0.062485120991273,0.641440214549541
4127,7,336889,-0.00398146044148096,0.0618602818331614,0.948718302744809
4128,7,337273,-0.0425831180791286,0.0605113636687778,0.482070450130417
4129,7,338130,-0.033535784187313,0.060578606062799,0.580209102991048
4130,7,340507,-0.0561939659273104,0.0607429251645583,0.355540003351897
4131,7,340586,-0.0209187865417234,0.0617168172961819,0.734850503723296
4132,7,341281,-0.0246091112530504,0.0606605619263049,0.685219469028885
4133,7,341488,-0.0220190874692505,0.060253803688942,0.715002633056356
4134,7,344309,-0.00968433333073615,0.0608759793428271,0.873694459671317
4135,7,345180,0.000407259719212072,0.0611842137636202,0.994692850205889
4136,7,345331,-0.00787642549708389,0.0601834029858302,0.895949760398436
4137,7,345428,-0.0217662889738894,0.0603448455145546,0.718540671137437
4138,7,345527,-0.0241105448601144,0.0605898465354846,0.690921996394532
4139,7,345530,-0.0173845691074264,0.0607956906081506,0.775083626057242
4140,7,347594,-0.0574880090059744,0.060010261716745,0.338733702775757
4141,7,347717,-0.065519243633359,0.0602802244936082,0.277817719267062
4142,7,348161,-0.0938608407106054,0.254389408891787,0.712374860375393
4143,7,351511,-0.0243768451514978,0.0600908411509356,0.685233380709577
4144,7,354145,-0.0141807680477904,0.0603844868424476,0.814468116715005
4145,7,355322,-0.012033317130111,0.0601185544727511,0.841470876433261
4146,7,356291,0.0137507466621417,0.0601508435508153,0.819308789797146
4147,7,356925,0.0266888167171677,0.0629307839859156,0.671752702953335
4148,7,359010,0.00311731341337196,0.0601360145580644,0.958687326951965
4149,7,359316,0.086745785356082,0.119816758852718,0.469553187531306
4150,7,360441,0.0155962360826895,0.0602197485473776,0.795794894722622
4151,7,361541,0.0317455216262934,0.0603829321534287,0.599401282156223
4152,7,361880,0.0328878215377302,0.0609049407543634,0.589547100608845
4153,7,362037,0.0185545780510377,0.0647705223444493,0.774688981704194
4154,7,362066,0.0244880261455325,0.0625517979875243,0.695675742417649
4155,7,362321,0.0163157861710437,0.0600491930913678,0.786006152463258
4156,7,362382,0.0262430015993023,0.0602016182107782,0.663162286381238
4157,7,362516,0.0281830465197389,0.0600462241502249,0.639105069141621
4158,7,365007,0.0561321235972528,0.0628758743694499,0.372601915139745
4159,7,366066,0.0300687567353055,0.060285690796012,0.618251346626294
4160,7,366778,-0.0138897039472595,0.0795710754032675,0.861527653433607
4161,7,366931,0.0125469518864494,0.0598925888419113,0.834185891105722
4162,7,367665,-0.0035398774116063,0.0599855942652162,0.952975842497252
4163,7,368513,0.043388668533069,0.0601233549369485,0.470980775517759
4164,7,370476,0.00605085454715398,0.0606269574050902,0.920556041981806
4165,7,370996,0.0305037737209435,0.059930853530734,0.611082265958012
4166,7,371385,0.0446850667422461,0.0601693990070463,0.45818487277053
4167,7,371466,0.0513404368982006,0.0599662350269094,0.392492418438261
4168,7,372094,0.0292765303161233,0.0599514724435498,0.62561426886319
4169,7,373509,0.0212848367688334,0.0600775360768538,0.723333517759285
4170,7,373552,0.0262110225691933,0.0602663123674399,0.663886286342386
4171,7,374939,0.0179004746594219,0.0602289362307117,0.766483126067471
4172,7,376215,0.0444557764786738,0.0607699756063318,0.464933632913897
4173,7,377214,0.0232271644095172,0.0603852301776658,0.700728550215749
4174,7,377575,-0.0195674017911338,0.0644172782411547,0.761489595801502
4175,7,377576,0.0299804969660791,0.114913222463129,0.794324194659457
4176,7,377578,0.0154860478751088,0.0641239045590178,0.80930632949603
4177,7,377882,0.0232236991534482,0.0603202113582741,0.700464152279012
4178,7,378667,0.0261829970620098,0.0603167779985701,0.664487234634953
4179,7,379511,0.0160395601453384,0.0604992228209978,0.791071689231473
4180,7,388863,-0.00168576073655302,0.133731738811412,0.989949621983366
4181,7,389537,0.0605659140738226,0.0615346408227372,0.325663183720113
4182,7,389749,0.0459551095675895,0.0613826860520562,0.454557282445171
4183,7,390823,0.0550121136435767,0.0607573319124769,0.365849945216732
4184,7,392417,0.0452800247976879,0.0605828233816364,0.455315506037429
4185,7,394456,0.037494129166213,0.0606800720370872,0.537040632909219
4186,7,394889,0.380967839340064,0.15475401002733,0.0143029985868429
4187,7,395909,0.0767561454039922,0.0644798328043822,0.234693068981941
4188,7,397324,0.0870051641300354,0.0603443157678915,0.150241953995573
4189,7,397449,0.0892423390506498,0.0604135867454351,0.140516324307395
4190,7,397834,0.109245583661485,0.0945324253493583,0.24860945821068
4191,7,398372,0.0830945985475332,0.0603832976256688,0.169657181865913
4192,7,399000,0.0694279074049546,0.0603006881687878,0.250362672387241
4193,7,399178,0.0693590825127277,0.0601938351894087,0.249993070110211
4194,7,400387,0.0137713993699694,0.0783205399702248,0.860525325781638
4195,7,400450,0.0673580509768698,0.0694001997138085,0.332424856194864
4196,7,400550,-0.207040118717167,0.113969822467844,0.0701229385923741
4197,7,407454,0.0874339031392255,0.0602604675638694,0.147686541617343
4198,7,408316,0.0882798012965668,0.0604484015173797,0.145065262381284
4199,7,408928,0.0767661460146396,0.0615497309715595,0.213143138806629
4200,7,409806,0.0699691023096286,0.066562414632942,0.293894833999437
4201,7,409806,0.0790304109741416,0.147237208237263,0.591774497747195
4202,7,409847,0.063758792431946,0.0603044054903518,0.291105673643103
4203,7,409966,0.070973664469021,0.0602144991916058,0.239319255048796
4204,7,411864,0.0774086493329984,0.0602591290829685,0.199775764173344
4205,7,412413,0.0867772307608776,0.0607875856473713,0.154305853667459
4206,7,412555,0.104352883081462,0.0604479633360808,0.0851637467705358
4207,7,412630,0.288052024946815,0.162721456891699,0.0775543639778974
4208,7,412630,0.180881352852524,0.127754373119808,0.157700390539021
4209,7,412717,0.0985668770083017,0.0602525696552595,0.102752833649157
4210,7,413438,0.0937186529954498,0.0605696526150092,0.122690007834417
4211,7,413465,0.108856936744226,0.0602725565157691,0.0717577924207787
4212,7,413738,0.08329600733901,0.0608526666132411,0.171927692218378
4213,7,413763,0.0900724014623657,0.0608892586352969,0.13995670366629
4214,7,414263,0.0669539470293415,0.0634905358579838,0.292352404161979
4215,7,414263,0.446807093345714,0.272570745196473,0.102055508721014
4216,7,414290,0.0812404215444289,0.0607839150904713,0.18223209957642
4217,7,414560,0.0940929670115317,0.0603839356754349,0.12007123165112
4218,7,415645,0.088074425420501,0.0601244624913366,0.143846867440386
4219,7,416060,0.0790998465891721,0.0608366516966989,0.194380525003792
4220,7,416657,0.0806451479933081,0.0619482199873189,0.193828361493186
4221,7,416947,0.0797268101365103,0.0603300271491092,0.187186795730683
4222,7,417098,0.101362608304793,0.0606555066912904,0.0955842963004479
4223,7,417241,0.0952670540964798,0.0608178653125895,0.118143467375485
4224,7,417345,0.106982194238124,0.0604940468685497,0.077845181713757
4225,7,418232,0.075247848497078,0.0603555452081137,0.213318403455156
4226,7,418899,0.0861955417775545,0.0606146068919668,0.155901678795253
4227,7,421296,0.102903105435467,0.0609899997029556,0.0924458279685241
4228,7,423259,0.0988689401970788,0.0613174575348724,0.107766180133509
4229,7,423701,0.0915463014066348,0.0611601110216433,0.135331005792263
4230,7,424042,0.0850019232354252,0.0614085882664145,0.167170898847627
4231,7,424415,0.0934478165492515,0.0611748032827134,0.127518814481081
4232,7,424620,0.0912317367132716,0.061493780138322,0.138809237429958
4233,7,424652,0.105182649480893,0.0611660966289104,0.0863774582928346
4234,7,424942,0.0808030923362638,0.0618778701464674,0.192454597663233
4235,7,425235,0.114074967905562,0.0609655273718038,0.0621528632901368
4236,7,426067,0.105411011638974,0.0612645566002216,0.0862020673440532
4237,7,427479,0.08550282104301,0.0618867090302334,0.167967629186197
4238,7,428717,0.0168654154674208,0.062189576113654,0.786400645256325
4239,7,430559,0.0882734327400042,0.0625739489563655,0.159212005139386
4240,7,432426,0.104624956468607,0.0616152188777159,0.0903819210023938
4241,7,433131,0.0972934089252078,0.0619352266214013,0.117104148818755
4242,7,433210,0.125089734417487,0.0853898977643405,0.143831628224726
4243,7,433461,0.0891302463570305,0.0621064584292427,0.152138193155596
4244,7,433639,0.0897438748685855,0.0621119154129426,0.149380427121527
4245,7,433742,0.0942408396943333,0.0618964603561503,0.128765061494577
4246,7,433809,0.110587925768004,0.0627336283106873,0.0787965710448495
4247,7,433848,0.122138201292009,0.0630915840849386,0.0536796280065859
4248,7,433855,0.112231918733849,0.178591230162375,0.530129291837883
4249,7,433855,0.0799466966858604,0.0717520421852245,0.265948028633374
4250,7,433856,0.0838577808219063,0.0636497347560789,0.188529463689821
4251,7,434030,0.0981625183649197,0.0618318945496386,0.113278674042103
4252,7,434363,0.0900758001596424,0.0618667556167919,0.146291224809636
4253,7,434513,0.0911624367463593,0.0616290369133778,0.139975361078637
4254,7,434545,0.0935577930919802,0.0615753261516063,0.12955597994025
4255,7,434968,0.063148623465265,0.0617671934898855,0.30730824815795
4256,7,435530,0.0878750748219009,0.0633438523484185,0.166234429595943
4257,7,435937,0.0770344217454006,0.062152810450017,0.216007511575612
