SNP,Chr,Pos,Effect,SE,HUG1_PGM2_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
4130,7,340507,-0.182264181972032,0.183331584163272,0.320817324058318
4131,7,340586,-0.126825898596994,0.186213834398649,0.496269502875286
4132,7,341281,-0.143126769798751,0.183001483945311,0.43467589309254
4133,7,341488,-0.110002247080358,0.181829564553424,0.54558464217568
4134,7,344309,-0.130116806170904,0.18364362416818,0.479084518590435
4135,7,345180,-0.153571040260652,0.184517106165411,0.405810115141246
4136,7,345331,-0.160125409877001,0.181481279621063,0.378201683968987
4137,7,345428,-0.170441842114291,0.181971813234465,0.349584784307496
4138,7,345527,-0.162713558274653,0.1827397370491,0.373851430350355
4139,7,345530,-0.171115801334102,0.183320360317262,0.351238614665937
4140,7,347594,0.047590332018502,0.181371850747425,0.793173108637083
4141,7,347717,0.0394563079888489,0.182261299126557,0.828737029305419
4142,7,348161,0.664749711022034,0.767263278303084,0.386864474621905
4143,7,351511,0.206256110016257,0.181107328198832,0.255533317599479
4144,7,354145,0.200027384270531,0.181986988769757,0.272460359940994
4145,7,355322,0.114934750518206,0.181388292377326,0.526726581790014
4146,7,356291,0.138453968367703,0.181442446405273,0.445929054772487
4147,7,356925,0.0855561450584103,0.189964273650855,0.652712808942065
4148,7,359010,0.207894677670805,0.181196976219254,0.252017827045156
4149,7,359316,0.452852391546081,0.361158359170461,0.210712191408358
4150,7,360441,0.216791353125658,0.181437332351724,0.232945746610491
4151,7,361541,0.221942991832127,0.181967524761732,0.223398731386188
4152,7,361880,0.199140464991652,0.183625270759331,0.278886039653206
4153,7,362037,0.216704878588277,0.195206381044262,0.267697725676598
4154,7,362066,0.213074315376218,0.188526593535154,0.259155822986779
4155,7,362321,0.221331963203008,0.180907542264289,0.22197451466834
4156,7,362382,0.245711726615004,0.181309728657562,0.176219004369518
4157,7,362516,0.223257999052058,0.180929533888856,0.218042436229805
4158,7,365007,0.222672183932865,0.189648885882722,0.241135017291612
4159,7,366066,0.319096640850818,0.181255813740596,0.0791929465012517
4160,7,366778,0.526463321064954,0.238573303318455,0.0279771954079927
4161,7,366931,0.349483888001809,0.17985087360733,0.0527881865342646
4162,7,367665,0.332227393108234,0.180215210329441,0.0660935673403096
4163,7,368513,0.301529035807009,0.180919021144832,0.0964706162627967
4164,7,370476,0.273372360928655,0.182439135888004,0.134915140459074
4165,7,370996,0.291881332247687,0.180312874644829,0.106394299228958
4166,7,371385,0.245618016704888,0.181305748191393,0.176374064516395
4167,7,371466,0.26854348683552,0.180644582144081,0.138017107955783
4168,7,372094,0.213928601495363,0.180679444290106,0.237200648757837
4169,7,373509,0.207888840712502,0.181051744748161,0.251651601488494
4170,7,373552,0.2299778512993,0.181563754805978,0.206115350204954
4171,7,374939,0.20297518185494,0.181515872408634,0.264232266771039
4172,7,376215,0.219375314470777,0.183214899282394,0.23196730386729
4173,7,377214,0.154070622996307,0.182139830391125,0.398186026378064
4174,7,377575,0.177923009525113,0.194252484861909,0.360325298859707
4175,7,377576,0.120604871019005,0.346864963894004,0.728272893374148
4176,7,377578,0.203649447576498,0.193284457355049,0.292775020274757
4177,7,377882,0.182021443960942,0.181870240042607,0.317593886937265
4178,7,378667,0.180840744097591,0.181873576694524,0.320747626417398
4179,7,379511,0.226407286061728,0.182250477716114,0.214955574376657
4180,7,388863,0.314605131827666,0.403351425625019,0.435926633010647
4181,7,389537,0.210453686194007,0.185673034264177,0.257788690613263
4182,7,389749,0.126920180811211,0.185321150278419,0.493877826706232
4183,7,390823,0.190083469878777,0.183343339387143,0.300556298351779
4184,7,392417,0.187177463488877,0.182755927976314,0.306445152293975
4185,7,394456,0.252328492247049,0.182782488064456,0.168310851873652
4186,7,394889,-0.0304330184105339,0.471149349019451,0.948534505267528
4187,7,395909,0.000333498893252959,0.195036887533215,0.998636641987128
4188,7,397324,0.031297622614779,0.182690627040687,0.864074341403386
4189,7,397449,0.11526190750353,0.182831646888742,0.528823504022985
4190,7,397834,-0.0356572537025149,0.285899987269967,0.900816748868039
4191,7,398372,0.0761245652228661,0.182723665753483,0.677216664906484
4192,7,399000,0.092295918124179,0.182306230663308,0.61298414493011
4193,7,399178,0.0781831439739333,0.182002206952088,0.667768723876238
4194,7,400387,0.160508900102892,0.236283792133974,0.497389425140768
4195,7,400450,-0.0585336267418394,0.209756027174327,0.780365450770738
4196,7,400550,-0.0734243339782913,0.345625407615922,0.831887138844318
4197,7,407454,-0.0671676801709151,0.182416113513328,0.712936363701817
4198,7,408316,-0.15562387316935,0.182839741777954,0.395263560714837
4199,7,408928,-0.195166422215077,0.185920414746081,0.294559938951738
4200,7,409806,-0.101719177039451,0.201174736924819,0.613434799815686
4201,7,409806,-0.403808964776626,0.444129600960666,0.363857388498103
4202,7,409847,-0.218543884106825,0.181958747929749,0.23053210242286
4203,7,409966,-0.218445826809248,0.181756600731675,0.230223774727964
4204,7,411864,-0.234576358443735,0.181902188648961,0.198042830117952
4205,7,412413,-0.263682422146292,0.183493733536941,0.15160074900432
4206,7,412555,-0.294424135575484,0.182572881212056,0.107716593928764
4207,7,412630,-0.509684488148002,0.492639747637099,0.301564561738469
4208,7,412630,-0.412296075814413,0.386125181038834,0.286350220778741
4209,7,412717,-0.316932209873863,0.181792881855589,0.0821396851522065
4210,7,413438,-0.292552135055231,0.182799871386689,0.110405362901405
4211,7,413465,-0.265086265470302,0.182239363239691,0.146667272857096
4212,7,413738,-0.351025163556402,0.183234028860448,0.0562082660187371
4213,7,413763,-0.335339390574963,0.183510574820271,0.0684901712369713
4214,7,414263,-0.311519194399065,0.191244449092776,0.104225015148911
4215,7,414263,-1.24436544807621,0.823280922776479,0.131563091533436
4216,7,414290,-0.394723395474046,0.182749705042568,0.0314521735707365
4217,7,414560,-0.32384671919605,0.182094104403976,0.0761892606905017
4218,7,415645,-0.393495707269316,0.180841041978574,0.0302239437705308
4219,7,416060,-0.363996600475705,0.183065792675029,0.0475462661991574
4220,7,416657,-0.278520820233188,0.186865644017027,0.13698920556117
4221,7,416947,-0.368538243956064,0.181512643199911,0.0430680075834021
4222,7,417098,-0.328003622493075,0.18299401050622,0.0739205809551671
4223,7,417241,-0.368173324471366,0.18318397253714,0.0452069732849058
4224,7,417345,-0.36398395156515,0.182395857516788,0.0467487050014461
4225,7,418232,-0.42553276037168,0.181187129848069,0.0193960777280449
4226,7,418899,-0.443006486895326,0.181980736864795,0.0154132640631249
4227,7,421296,-0.344392756087649,0.18394157709107,0.0619924557995814
4228,7,423259,-0.284522110937932,0.185162430343937,0.125285095528733
4229,7,423701,-0.278854062634956,0.184614632719772,0.131819244552633
4230,7,424042,-0.269384797666667,0.185323970356667,0.146948857667883
4231,7,424415,-0.2646143259561,0.184742917315761,0.152931979176991
4232,7,424620,-0.238266964288378,0.185778037812459,0.20049632846673
4233,7,424652,-0.199134286597556,0.185111950550789,0.282773511115627
4234,7,424942,-0.256496264363122,0.186744280817495,0.170463652075752
4235,7,425235,-0.245671741037885,0.184485507649135,0.183831579635783
4236,7,426067,-0.256415247112073,0.185212318828319,0.167098435629553
4237,7,427479,-0.298921098706521,0.18664624244118,0.110152218310656
4238,7,428717,-0.234376590544868,0.187337634890287,0.211729489957395
4239,7,430559,-0.350229159172951,0.188505549684344,0.0640120792392201
4240,7,432426,-0.33022434675043,0.185928316155554,0.0765803644841291
4241,7,433131,-0.342924463872858,0.186727591305473,0.0671250589708369
4242,7,433210,-0.00929894829231515,0.258550112180548,0.971329999274482
4243,7,433461,-0.399051387572157,0.186824747104822,0.033369679131028
4244,7,433639,-0.357288725077689,0.187088154853677,0.0569776882840612
4245,7,433742,-0.346117859836425,0.186553266892535,0.0643825629928789
4246,7,433809,-0.365592485948366,0.189209084081911,0.0541329477074368
4247,7,433848,-0.320521170292714,0.190702665107279,0.0936984378755798
4248,7,433855,0.222512314468902,0.539288488675995,0.680147618826593
4249,7,433855,-0.32491999943741,0.216289639773855,0.133927889361389
4250,7,433856,-0.351020091593677,0.191704346944253,0.0679359489946299
4251,7,434030,-0.381813075630464,0.186212765734273,0.0410622268032078
4252,7,434363,-0.353473503289311,0.186371200710746,0.0586955693496856
4253,7,434513,-0.33808058924097,0.185746981702721,0.0695884497787149
4254,7,434545,-0.351753802171375,0.185543367152914,0.0588025145957901
4255,7,434968,-0.366309765418629,0.185713140529127,0.0493384239622051
4256,7,435530,-0.408360884853812,0.190502049630075,0.032747497570963
4257,7,435937,-0.440529034194213,0.186562149554551,0.0187537148930765
4258,7,436038,-0.423541945835954,0.185150964119658,0.0227547506831824
4259,7,436063,-0.427277661743086,0.185689835880442,0.0219721590842096
4260,7,436337,-0.405590586013788,0.194557973894126,0.0378169210293425
4261,7,437491,-0.403756677962089,0.186226402911918,0.0308190335556821
4262,7,437973,-0.298805363965941,0.19096177554437,0.118540079557848
4263,7,438424,-0.319861191005513,0.184932492641358,0.0845740218761473
4264,7,438728,-0.391914717281815,0.186129476168488,0.0359447978020551
4265,7,438823,-0.460016046743704,0.209969445816344,0.0291144004652087
4266,7,440441,-0.418853403707885,0.211833617655809,0.0487881335630999
4267,7,442196,0.340713455630205,0.216472413353831,0.116398329614402
4268,7,443332,-0.172252726781655,0.275100695141643,0.531624967042976
4269,7,446235,-0.220613326037481,0.185255060431819,0.234507672595488
4270,7,449305,-0.156322203755424,0.184820430549043,0.398234012193642
4271,7,449489,-0.210968849436813,0.184666544226902,0.254049042782967
4272,7,454664,-0.540095477522984,0.193974916297511,0.00565241141837691
4273,7,455708,-0.520759198661577,0.179494838441968,0.00394989368233832
4274,7,455735,-0.500196486390284,0.179965267596105,0.00573739949045585
4275,7,458896,-0.510566337239057,0.17977021693359,0.00477128189683537
4276,7,458995,-0.52793832961783,0.180474036716976,0.00366393962884573
4277,7,459752,0.164936526910878,0.362816343560607,0.649676026706193
4278,7,460296,-0.412670368427523,0.182142309959832,0.0240781782092511
4279,7,460447,-0.513523617613804,0.181225719335578,0.00486704237359471
4280,7,460988,-0.471862865596595,0.18030909578063,0.0092529423013523
4281,7,461431,-0.512539972846392,0.182397482197031,0.00522999854817952
4282,7,462915,-0.4698899703924,0.185947922422675,0.0119403700954317
4283,7,465310,-0.391224777747196,0.184958237252304,0.0351125393708743
4284,7,465688,-0.408192292301813,0.186364932743871,0.0291572529530613
4285,7,467332,-0.429395686702087,0.182737938086522,0.0193342481317542
4286,7,467497,-0.452716303089878,0.183293839993543,0.0139875501553537
4287,7,467736,0.336424847889698,0.436067436750498,0.440928353283279
4288,7,469242,-0.0102848782668188,0.282227571970835,0.970950690325668
4289,7,469248,-0.00239428441254352,0.246064266312977,0.99224194589682
4290,7,469647,-0.471552142421532,0.184440802539831,0.0109860775753471
4291,7,469734,-0.468237065160466,0.184148145435507,0.0114257285779032
4292,7,471518,-0.508189439077348,0.181416519882727,0.00537130672606008
4293,7,472246,-0.320128662730253,0.18352403366378,0.0819698666886656
4294,7,477177,-0.399873991787823,0.182003991388327,0.0286654154689844
4295,7,477678,-0.408357647340813,0.182129519872014,0.0255736036307994
4296,7,477857,-0.381167725486303,0.18199433728978,0.0369375438980512
4297,7,479063,-0.336734592204275,0.18237449703302,0.0656724240222577
4298,7,479633,-0.309431447278143,0.189648840381448,0.103655094068064
4299,7,479883,-0.380229685214736,0.200558872795655,0.0587962733242497
4300,7,482519,-0.340186972343023,0.182566177974964,0.0632414939100278
4301,7,485796,-0.291163992923026,0.190392618115182,0.127090140689397
4302,7,486129,-0.262633303134115,0.186897488420937,0.160833369238107
4303,7,487444,-0.278053236268911,0.18994957711104,0.144131245742706
4304,7,489418,-0.411105229986603,0.182288448324306,0.024729906811979
4305,7,492815,-0.411620433009034,0.182826579907659,0.0249730666266855
4306,7,494079,-0.359563642905774,0.18144467362075,0.0482914415437362
4307,7,494841,-0.42312835342327,0.181776097024003,0.0204903251817301
4308,7,494885,-0.433115279069822,0.181476261194148,0.0175300711921053
4309,7,497601,-0.439517504295228,0.183082580016643,0.0168828722809752
4310,7,505014,-0.475785897498486,0.181213409540504,0.00902714456638763
4311,7,506260,-0.470486408766557,0.181592251005839,0.00996965595216228
4312,7,507347,-0.443120107752678,0.181305578560202,0.0150121921032546
4313,7,508075,-0.430698809952029,0.181835929821156,0.0183928528722556
4314,7,508351,-0.429108272113737,0.181352217873053,0.0185131958490511
4315,7,508787,-0.38514818354476,0.197122986295813,0.0515087128941825
4316,7,508801,-0.364432904929191,0.315027081534341,0.248123896186708
4317,7,516852,-0.431525038264605,0.183067964998408,0.0189594493635032
4318,7,520054,-0.47220739229459,0.181732158640946,0.00975924554057013
4319,7,524777,-0.397577250128818,0.182134426586344,0.029703137664313
4320,7,524944,-0.402845213082602,0.181333991385447,0.0269464587726659
4321,7,529282,-0.340960156210091,0.182189047199731,0.0621077547722991
4322,7,530662,-0.350943972009121,0.184842361393358,0.058430747665135
4323,7,531465,-0.338862645059046,0.183816866755703,0.0660970799735758
4324,7,531844,-0.152861665564657,0.363534024794419,0.674384907476457
4325,7,533328,-0.332644821506652,0.183678956929881,0.0709889058212917
4326,7,533941,-0.371808911836595,0.18526044060476,0.0455167704055016
4327,7,534871,-0.301527363805199,0.184964150607668,0.103952513837217
4328,7,534988,-0.368612097727406,0.184741817343677,0.0467803468785514
4329,7,543693,-0.344484328015417,0.183941091333134,0.0619227598330164
4330,7,544711,-0.327966097829809,0.185306315954282,0.077613791296941
4331,7,545882,-0.32185571789281,0.196922616933404,0.103060580669918
4332,7,547208,-0.43523613225716,0.183940727821236,0.0185123845852431
4333,7,550634,-0.410820481452282,0.184655604580571,0.0267267985068946
4334,7,555705,-0.444818044060102,0.184987573915678,0.016705317976698
4335,7,557700,-0.436537568972555,0.183020608973063,0.0175977041313867
4336,7,558857,-0.379885437035576,0.183963735655772,0.039652586501481
4337,7,561757,0.213410107706306,0.282383964207667,0.450306436243855
4338,7,568033,-0.31989754020762,0.200042386454581,0.11068217077632
4339,7,568141,-0.242352158736551,0.188985278392202,0.200548594995012
4340,7,568267,-0.329909389761915,0.185190828098448,0.0756975881441003
4341,7,568279,-0.342427736671798,0.186340830696962,0.0669554612934042
4342,7,568520,-0.34312310736186,0.197732671349135,0.0835625532943954
4343,7,575154,-0.371532120946062,0.184891230057018,0.0452487399995596
4344,7,576468,-0.336172177082816,0.185770911824721,0.0712073123361483
4345,7,577840,-0.294730664835398,0.184728833293485,0.111500389752437
4346,7,578213,-0.307766514291017,0.185614732431234,0.0981869749348688
4347,7,579729,-0.246961498406848,0.188484106117207,0.190962842197993
4348,7,581739,-0.329175504951204,0.186563863793523,0.0785274549589378
4349,7,581755,-0.339863490818652,0.187484185385847,0.070718452859241
4350,7,581805,-0.320623438841103,0.186264138746286,0.0860657390460303
4351,7,581909,-0.321912617791402,0.186291000502148,0.0848610568310971
4352,7,583615,-0.208763396178125,0.187154832626965,0.265412897313169
4353,7,585575,-0.155141038496574,0.189923543334343,0.41455909323462
4354,7,585680,-0.100094433794524,0.189763029276433,0.598198132737389
4355,7,587240,-0.106878395631718,0.189829876416134,0.573777325954407
4356,7,587567,-0.0735999501224496,0.189667642413546,0.698215191707435
4357,7,588483,-0.0391702867821933,0.19002883951216,0.836809667166232
4358,7,591077,-0.110555079509598,0.193755524845008,0.568640219177326
4359,7,592042,-0.165917034984634,0.199862926605596,0.407012714772585
4360,7,592116,-0.125505954735318,0.190374842151998,0.510160554838948
4361,7,592624,-0.0953988976235152,0.188930401177773,0.613914643444943
4362,7,592970,-0.0993886549905638,0.190188047098938,0.601593693450124
4363,7,592987,-0.114356735652205,0.19042298894808,0.548531375391243
