SNP,Chr,Pos,Effect,SE,ERV25_ERG5_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
1995,4,680477,-0.00661109612635558,0.0559898652294297,0.906074077092894
1996,4,680490,-0.00424167110721974,0.0558332479121064,0.939485728104027
1997,4,681327,0.00454422877594562,0.0560028395315857,0.935374351627369
1998,4,681488,0.0160833765584353,0.0558825026160227,0.77366335834779
1999,4,681972,-0.207871524868741,0.121287260759243,0.0874290492262415
2000,4,682178,0.0203170477049016,0.0559433972104886,0.716694148659522
2001,4,687169,-0.00891113385375189,0.0564362233957424,0.874627916773373
2002,4,687895,-0.0154407931696489,0.0563603240676228,0.784271254696214
2003,4,688005,-0.0136597466740103,0.06696502094127,0.838484087537552
2004,4,688062,0.0378604897366586,0.0887298932177067,0.669862517994496
2005,4,689337,-0.00190213191898686,0.0560333968387654,0.972939081697649
2006,4,692323,7.81591043186314e-05,0.0564250816999435,0.998895566106906
2007,4,693387,-0.0120724454770171,0.0578464852568042,0.834804376617616
2008,4,694335,-0.000635067514238252,0.0558828899156902,0.990939249863094
2009,4,694920,-0.00708158351089472,0.0560535161406417,0.899537795275391
2010,4,695803,0.000842351928148855,0.056192436034857,0.988048239243541
2011,4,696549,0.00392070047844478,0.056033099723402,0.944256242741461
2012,4,696696,-0.0175768023597582,0.0558381547647216,0.753113751994698
2013,4,697690,0.00339993584796094,0.0561211954503616,0.951726370376641
2014,4,698189,0.0017445659335269,0.0562071399295018,0.975256651915245
2015,4,698339,0.0205323875467904,0.0565189404584307,0.71661071189978
2016,4,700036,-0.0398280603536728,0.0562871863924359,0.479668891782443
2017,4,700250,-0.0493575767174191,0.0558316883960694,0.377275059750276
2018,4,700621,-0.088158464456083,0.0562582905426395,0.118003487137251
2019,4,700855,-0.0782747458868037,0.0567575872547585,0.168735129128222
2020,4,703521,-0.0805379356361305,0.0562429588935082,0.153038741653772
2021,4,705139,-0.101725360988613,0.056713845647459,0.0737232172808434
2022,4,706032,-0.128391962818769,0.0558892577333024,0.0221887625423605
2023,4,707926,-0.124795282320078,0.0560555795499483,0.0266262928812907
2024,4,708514,-0.116182178178618,0.0564684744979143,0.0403751306862149
2025,4,709553,-0.122197345009958,0.0561752043549872,0.0302715364519067
2026,4,710109,-0.122092628422685,0.0560573842810926,0.0300679328569699
2027,4,710130,-0.122092628422685,0.0560573842810926,0.0300679328569699
2028,4,710388,-0.127736964718986,0.0558935093025068,0.022883937238143
2029,4,711314,-0.115606513243218,0.0561113694305919,0.0401018776780846
2030,4,712914,-0.128738829698672,0.0559037749910686,0.0218674125551692
2031,4,712924,-0.127166386823871,0.055849671732014,0.0233876569285832
2032,4,713335,-0.121367617970447,0.0560226738462891,0.0309491939040928
2033,4,713520,-0.128413671989223,0.0556835588591585,0.0216820397882788
2034,4,713555,-0.129974294581098,0.0556079423763771,0.0199802407730305
2035,4,719215,-0.0263706285636015,0.0560963591376668,0.638577299702794
2036,4,720543,0.0791063468950558,0.0802857364633491,0.325146627638078
2037,4,721638,0.0105498361627496,0.0568717769090699,0.852941745176699
2038,4,722056,0.010387795196361,0.0565145119479833,0.854269953106725
2039,4,724885,0.00234639723303123,0.0558072631052253,0.96648686932333
2040,4,727323,-0.00974366570260037,0.0561150818980096,0.862250122343354
2041,4,730263,-0.000436174885365471,0.0560325967213729,0.993793482338298
2042,4,732758,-0.0148751292894073,0.0562083551618293,0.791439196119865
2043,4,732994,-0.0133005539529777,0.0560281294327082,0.812491458986947
2044,4,736459,0.021875034275024,0.0558628531752103,0.695601425797392
2045,4,736615,0.00348908228370333,0.0559553054206124,0.950315574287369
2046,4,736769,0.0152288310922309,0.0561892912712493,0.786528458759371
2047,4,736908,0.00979312846324283,0.0560301771164523,0.861350265700619
2048,4,738776,-0.00144845705791555,0.0561120813640228,0.979420568759017
2049,4,741699,0.00865815664894806,0.056190564297329,0.877630297822237
2050,4,741737,0.00262871054034248,0.0565950054592902,0.962979645645415
2051,4,746264,0.0201446189699692,0.0574378349769676,0.726007341895252
2052,4,746943,0.0317991388301044,0.0559207366706037,0.569957549475904
2053,4,747517,-0.0591825206310741,0.0804367562030528,0.462362542785006
2054,4,747520,-0.0591825206310741,0.0804367562030528,0.462362542785006
2055,4,747523,-0.0671064296668495,0.0835803385726152,0.422574336291442
2056,4,747526,-0.0758637170460963,0.0855370790444735,0.375731033550925
2057,4,747529,-0.00676022056205383,0.108030760209772,0.950138911576111
2058,4,747544,-0.0390994026421598,0.103211973290371,0.705044653716467
2059,4,749708,0.00961617352719971,0.0564413334225948,0.864813097729185
2060,4,752433,0.0226973488311729,0.0581414243003705,0.6964897749147
2061,4,755257,0.0220947800107428,0.0561105016622101,0.693986654380053
2062,4,756788,0.0233680041181041,0.0569385562281321,0.681756112545419
2063,4,756811,0.0186152646467697,0.057013493262327,0.744234821209073
2064,4,757471,-0.129830107736691,0.135483997859652,0.338583008247674
2065,4,757961,-0.288230090647756,0.176229083583338,0.102826759511634
2066,4,758027,0.125610930951637,0.172880406627749,0.46796662470067
2067,4,759686,0.0608702854598633,0.141267271083415,0.666813241252164
2068,4,760553,0.0116838985180507,0.0571401298138877,0.838097837903488
2069,4,760734,0.0160971030134757,0.0567543636579416,0.77686207015237
2070,4,762727,0.00668722552496084,0.0561377409345619,0.905246666100623
2071,4,764905,0.0341631447218623,0.0560030904865116,0.542239397770566
2072,4,765852,0.0291792805965496,0.0562023286503169,0.603958642919092
2073,4,767117,0.070083140589815,0.0559163038542053,0.21090499544888
2074,4,769065,0.0204713435047996,0.0559609098285969,0.714722201862672
2075,4,769779,0.0299507464292876,0.0564102604010198,0.59579077085753
2076,4,769848,0.0397565253413308,0.0559191245183845,0.477575582984108
2077,4,769943,0.0452137643355062,0.0557502326021381,0.417908773914612
2078,4,778367,0.0442289348540649,0.0565480277477975,0.434651838576264
2079,4,778573,0.0552198585280517,0.0559031508925453,0.323938335317711
2080,4,781689,0.0583839387203636,0.0558940426471451,0.296947280970982
2081,4,782125,0.0668760983124947,0.0560169790350753,0.233336719477246
2082,4,782960,0.0477372589275912,0.0562197766651825,0.396390758755689
2083,4,783543,0.0569087671180705,0.0557514844137578,0.308068208189633
2084,4,784282,0.0475261766073037,0.0559231762617914,0.395985844044817
2085,4,789241,0.0335285560138179,0.056681655847432,0.5545480330457
2086,4,794376,-0.0491923089965858,0.0557845814703359,0.378470819100993
2087,4,794951,-0.0404896978655838,0.0566503886056191,0.475248661508771
2088,4,795775,-0.0428295664243844,0.0558716349531657,0.44384905057493
2089,4,795937,-0.0499009030458773,0.0562198511997884,0.375358749474634
2090,4,797067,-0.036489627913407,0.0559466567206174,0.514682576360851
2091,4,797405,-0.0618183926573957,0.0559439114825608,0.269909305412809
2092,4,801680,0.0131305750198574,0.0633445191035622,0.835904269523124
2093,4,802266,-0.0469553498726616,0.059235469698942,0.428491022352311
2094,4,802519,-0.0709254814475186,0.0567989169466681,0.212597969363174
2095,4,802970,-0.0128415991407369,0.112014378603009,0.908793736760524
2096,4,804961,-0.0441472385434158,0.0817737489286011,0.589626710117846
2097,4,808113,-0.043614095833335,0.0563049482647972,0.439091607282891
2098,4,808557,-0.0264748422050156,0.142180258912829,0.852390039986542
2099,4,808557,-0.0217250295738154,0.0617554639725892,0.725204752154478
2100,4,811690,-0.0808422489570754,0.056209995364978,0.151258049219486
2101,4,812053,-0.0621268828365805,0.0557040884909711,0.265479708971404
2102,4,814423,-0.0554300327997089,0.0559984406946069,0.322925648048479
2103,4,816667,-0.0690745597236728,0.0577433828198721,0.232408370652957
2104,4,816707,-0.0783449601551948,0.0566347401753268,0.167435634499755
2105,4,817314,-0.0791027409955742,0.0557540934789604,0.156845738817395
2106,4,817489,-0.0745300050241993,0.0558835657047384,0.18317326392642
2107,4,817645,-0.0598913855434532,0.0567972247715659,0.292385630831299
2108,4,817729,-0.0685511288376506,0.056237704069298,0.223675891338281
2109,4,819048,-0.0656681090178472,0.0575241950589137,0.25440505063056
2110,4,820654,-0.0648012955665219,0.0561551783987934,0.249293839554201
2111,4,821138,-0.0642701466537764,0.0570080846681481,0.260344818773571
2112,4,825050,-0.0565719873066369,0.0562465535586463,0.315207532189204
2113,4,825273,-0.0575036768908952,0.0570121060693753,0.313846708931575
2114,4,826151,-0.0331852269821877,0.0564900651318079,0.557275445904703
2115,4,826324,-0.0479227244588929,0.0565239567254271,0.397106964327259
2116,4,831797,-0.0923074541966902,0.0604229735029283,0.127485524168166
2117,4,831877,-0.0820408599664324,0.0600106800689746,0.172462537178526
2118,4,831973,-0.0942483841665502,0.0573033814879738,0.100916419430072
2119,4,832289,-0.120131466601508,0.0562328337024242,0.0333404485846589
2120,4,834790,-0.0797090812587872,0.0560016023540567,0.1555220631301
2121,4,835165,-0.0377055183131567,0.0564120474084159,0.50431843639371
2122,4,835337,-0.0497568740426517,0.0563262213750146,0.377637790663399
2123,4,838720,-0.0334777801140801,0.056246699468159,0.552094181573768
2124,4,839960,-0.0234053882684033,0.0561014221504445,0.67678736293143
2125,4,842152,-0.0112859714178829,0.0568778693073974,0.842827057150068
2126,4,842326,0.0244659122754274,0.0566970871955718,0.666353925445299
2127,4,842566,0.016180805925869,0.0563818673457881,0.774291428429826
2128,4,843045,0.0199480106913226,0.0562568149828541,0.723109746631396
2129,4,843203,0.0322559504784145,0.0563401641313788,0.567333235733067
2130,4,843659,-0.0141356379791,0.0563409929508349,0.802041751369902
2131,4,843707,-0.0197201722030484,0.0564801857484813,0.727183346037062
2132,4,843818,-0.0311679630936074,0.0564292481840867,0.58106700897882
2133,4,843920,-0.0299569457935193,0.0564851649394853,0.59620226672385
2134,4,843927,-0.0276388004445217,0.0566929568917742,0.626194369896814
2135,4,844384,-0.0243492715284903,0.0565533953370653,0.667055696946853
2136,4,844958,0.000566171798997761,0.0569242176141475,0.992069940051782
2137,4,845665,-0.0349861564718261,0.0575698054984868,0.543765859175722
2138,4,845722,-0.0358698793704106,0.0574457734894731,0.532759832383509
2139,4,845828,-0.00278262304948562,0.111597189584258,0.980121277070987
2140,4,846867,-0.0479958251944421,0.0570863852571808,0.401052748747554
2141,4,847743,-0.0454437809385704,0.0560492869059341,0.418036873410168
2142,4,847796,-0.0457253836999822,0.0563033633639309,0.417267073560835
2143,4,847822,-0.0367031993012654,0.0562409987987723,0.514435232686295
2144,4,848136,-0.0237076323878307,0.0563413582089631,0.674167703480756
2145,4,849577,-0.0138335653895605,0.0566054725261251,0.807074137316744
2146,4,850450,-0.0310035270149663,0.0565903226142415,0.584134859501441
2147,4,851053,-0.00666900296634232,0.0565940652837338,0.906262039949673
2148,4,851208,-0.0263909101599402,0.0568613753925528,0.642842716785211
2149,4,851282,-0.0269439727941272,0.0566236787012641,0.634480682425558
2150,4,851750,-0.0094674979845053,0.056668471264956,0.86741206931762
2151,4,852621,-0.00622365129753444,0.0571054377888161,0.913276102214008
2152,4,855191,0.0322928379601892,0.057053780477148,0.571748662205168
2153,4,855322,0.0212848706615949,0.0566181413937525,0.707189340534431
2154,4,855709,0.0270811517321745,0.0564483819671009,0.631701769554762
2155,4,856696,0.000145660409902271,0.0565281384294453,0.997945487205953
2156,4,857609,0.00515476505236845,0.0565165504147332,0.927379002709035
2157,4,857970,0.0146942597014159,0.0562852093292331,0.794192409718942
2158,4,858371,0.00589542655724307,0.0561611938724145,0.916456605673194
2159,4,861346,0.0314077032134098,0.0562334632906068,0.57684115096603
2160,4,861441,0.0307621301384724,0.0565714897951944,0.586939956441932
2161,4,861470,0.0214547140294626,0.056218458389799,0.702964601640064
2162,4,861549,0.0362336161806127,0.05755605747519,0.52940536451701
2163,4,861716,0.0432479982379449,0.0566446132702577,0.445676956371218
2164,4,861801,0.025715885644972,0.0578886009120693,0.657148105232159
2165,4,863802,0.0105611917956429,0.0581989008533654,0.85610502498911
2166,4,863847,0.00763759831544564,0.0567524622444675,0.893022716059548
2167,4,863856,0.0019161454047425,0.0568559199681336,0.973134011805288
2168,4,864546,0.00838587148250336,0.0566983340835642,0.882503518225835
2169,4,864960,-0.0733769219305387,0.148188663695914,0.62079609748622
2170,4,864990,0.0489695322775708,0.119418776289167,0.682006578170905
2171,4,865297,0.0107337765922175,0.0567907078196794,0.850196843428211
2172,4,866929,-0.00622017518878903,0.0562658589921864,0.912036241848213
2173,4,867989,-0.0115579914867556,0.0566261328060362,0.838384727835597
2174,4,870200,-0.037320825539625,0.0563928250665565,0.508530566082268
2175,4,870855,-0.0500095752594079,0.0573455290906075,0.383760478135028
2176,4,871120,-0.0245304134971478,0.0565952028712754,0.664962599680267
2177,4,871373,-0.0371742395320391,0.0577796266530372,0.520395476579777
2178,4,871622,0.110508053322846,0.155613880355159,0.478084539528446
2179,4,871818,-0.0503952719759988,0.372984286335501,0.892599019166312
2180,4,877779,0.088118057086791,0.254957008939006,0.729834730466054
2181,4,877783,0.124658910635352,0.154415599531089,0.420040276904494
2182,4,877784,0.271806340915996,0.139789074941296,0.0526408690864852
2183,4,877793,-0.00772770298620529,0.111628068131215,0.944847939217581
2184,4,878026,0.00334426388409703,0.111604152052148,0.976111575915325
2185,4,878087,-0.0516962694013259,0.11245693486883,0.646015727860791
2186,4,878249,-0.00921417060222485,0.0597791264946744,0.877589859280779
2187,4,884220,0.216429726404986,0.320990668263382,0.500590183247528
2188,4,884423,-0.0316756149414772,0.0594877116896145,0.594733266578384
2189,4,884500,-0.0339877583492605,0.057114873096307,0.552173140928219
2190,4,884706,-0.0175792243385731,0.0567061595756472,0.75673966661847
2191,4,886952,-0.0221701690815914,0.0658122001008227,0.736414938721769
2192,4,887046,-0.0583270346520706,0.0580814787890114,0.315956705882237
2193,4,888476,-0.0324618896336237,0.056987974147526,0.569293008369627
2194,4,889739,-0.0121175881486181,0.0570821146516986,0.832008430842241
2195,4,889957,-0.0188998843120303,0.0562776078171473,0.737196234408185
2196,4,891344,-0.0565438131322759,0.0564097137753715,0.31684804038911
2197,4,891466,-0.0736200719189583,0.0564168264687111,0.192766315720854
2198,4,892444,-0.0567445199560097,0.0564027743409769,0.315076298886466
2199,4,892532,-0.146538625392118,0.111320893247238,0.18890654733863
2200,4,894785,-0.0611344740113446,0.057496359374797,0.288383824127242
2201,4,896181,-0.0701114899842143,0.0567269205948364,0.217299925220767
2202,4,896785,-0.0819718249171657,0.0565223103634492,0.147875047400869
2203,4,903873,-0.0580047401154957,0.0569637517497607,0.309244866120609
2204,4,905250,-0.101045950800456,0.0596525838230338,0.0911649687160084
2205,4,906490,-0.0639888475348207,0.0569681091290797,0.262098992264677
2206,4,908655,-0.0776072651156505,0.0566237391991809,0.171377348880073
2207,4,909027,-0.0814074073198894,0.0564758686753585,0.150342764470145
2208,4,909524,-0.0972428920195982,0.0564338684623169,0.0857407271528456
2209,4,910018,-0.0811014482057173,0.056362173252617,0.151055292787702
2210,4,911454,-0.0860423732015868,0.0585240063855511,0.142396577301546
2211,4,911766,-0.0983561123774344,0.0561626254199532,0.080767336375989
2212,4,912340,-0.121641513561912,0.0602046411483632,0.0440896712207124
2213,4,912509,-0.124626918023556,0.0559969377094578,0.0266719618121524
2214,4,912557,-0.123040892122849,0.0560665651740106,0.0288468455410505
2215,4,913736,-0.111129981223221,0.0563445965919644,0.0493524193799488
2216,4,913917,-0.169145070917293,0.0596391348233457,0.00482953324086968
2217,4,914816,-0.126788856310613,0.0572629823065806,0.0274569121049913
2218,4,914902,-0.122765430810621,0.0559250603401007,0.0288014407073552
2219,4,914952,-0.133278749588019,0.0564528750927231,0.0187743295461044
2220,4,915199,-0.119831568386149,0.056105424409986,0.0333810026593775
2221,4,915370,-0.156158963800221,0.0571294445099083,0.00658365395101212
2222,4,915378,-0.14651990956444,0.0571469974597024,0.0107633003646846
2223,4,915455,-0.145966407964145,0.0571349124464118,0.0110448272940574
