SNP,Chr,Pos,Effect,SE,ADE17_PGM2_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
3873,7,17840,-0.150473340578654,0.254230539208351,0.554311482947333
3874,7,17843,-0.168778159068404,0.269260209190306,0.531181245374131
3875,7,19449,0.00495701351405664,0.21356063930387,0.98149486437023
3876,7,19450,0.183736586359238,0.422509740142613,0.663922907225803
3877,7,19896,-0.164195551194685,0.125954774069397,0.193217068671903
3878,7,20110,-0.15337284109202,0.129685769348713,0.237743938556407
3879,7,20451,-0.160659680440882,0.124413837132773,0.197433212802405
3880,7,21017,-0.43721552840346,0.246595709368216,0.0770900688527184
3881,7,21057,-0.112738685082758,0.132513127944064,0.395471787728245
3882,7,21710,-0.0285973968279721,0.130483039124906,0.826647698566327
3883,7,23383,-0.231089948046329,0.124057768762065,0.063326385490445
3884,7,27344,-0.129459790902189,0.124665083975833,0.29976640489609
3885,7,27845,-0.0741671079072768,0.124644857377716,0.55220637288629
3886,7,28799,-0.156571341463552,0.125658777012038,0.213589220252295
3887,7,29465,-0.14190592646443,0.126009979015674,0.260867755532982
3888,7,29523,-0.147972269132831,0.126097831386097,0.241397754195054
3889,7,31914,-0.152342147687341,0.125404996482464,0.225253854537743
3890,7,32249,-0.144229771303065,0.126369502231712,0.254504744696869
3891,7,33274,-0.170725388605556,0.125136273404696,0.173337361796648
3892,7,33393,-0.20146539179843,0.125842480313457,0.110286244815802
3893,7,33441,-0.213308829806362,0.12535991480455,0.0897162868534324
3894,7,34423,-0.11726271398641,0.126066408745938,0.352920690495158
3895,7,34691,-0.157629679767547,0.125323900157116,0.209303351558865
3896,7,34805,-0.0901262821924159,0.126197132225056,0.475593651114287
3897,7,34808,-0.0850864945070075,0.126017085476305,0.499991945219155
3898,7,35435,-0.162546240241249,0.125435431621037,0.195871801824773
3899,7,35488,-0.185205442272808,0.125231140166717,0.14005645138373
3900,7,35577,-0.150735948673402,0.129647662063341,0.245753505769088
3901,7,36074,-0.202603360671738,0.124127690866204,0.103525414745228
3902,7,36180,-0.155635012642287,0.124806755990438,0.213221338057564
3903,7,37288,-0.192904900061136,0.124047441955794,0.120820769260882
3904,7,41301,-0.171333846023767,0.125743764303303,0.173888819286211
3905,7,42627,-0.262961014196829,0.12410524469085,0.0348006700577814
3906,7,43266,-0.300727651599423,0.142636561104327,0.0357050824636384
3907,7,43683,-0.288995709516653,0.124258354246058,0.0205970605881817
3908,7,45345,-0.480196286101717,0.139294581023193,0.000634473807227668
3909,7,45353,-0.300471349152576,0.250078334726613,0.230359332841096
3910,7,45353,-0.32066293843956,0.469783068983845,0.495322089088052
3911,7,45565,-0.345968869296481,0.123674309109751,0.00543366922137998
3912,7,46270,-0.2507694034225,0.13111902285247,0.0566169434238144
3913,7,47250,-0.207084262192275,0.124382799478177,0.0968210285851988
3914,7,48435,-0.0625802533326117,0.124711171261295,0.616119981828531
3915,7,50874,-0.106242198723567,0.125947124075442,0.399494369432972
3916,7,53407,0.0165069901872697,0.124466564250789,0.894567989144956
3917,7,53416,0.0123346919666418,0.124469892475843,0.921116872709223
3918,7,53455,0.0114367692668145,0.124643856530084,0.926944284642735
3919,7,53544,0.00602888280226361,0.12589383945876,0.961832087292692
3920,7,53637,0.0307992819236805,0.125881548458181,0.806855080197032
3921,7,53662,-0.0320623117175471,0.125402021586908,0.798349793296136
3922,7,53700,0.0446402461151951,0.125184223389455,0.721607008310351
3923,7,53702,0.0446402461151951,0.125184223389455,0.721607008310351
3924,7,54897,-0.00299453929204602,0.124518560288504,0.980827160629137
3925,7,55912,-0.0584253459868831,0.125213043758419,0.641068550397971
3926,7,56225,-0.0260474564963191,0.183982153893916,0.88749569072755
3927,7,62689,-0.0790926960522559,0.125286864776939,0.528257647358443
3928,7,65725,0.0255234755247865,0.124532830105033,0.837726356186205
3929,7,66339,0.00945864384567974,0.12579606916457,0.940105896580512
3930,7,66622,0.024612371374935,0.124621741559383,0.843552606905563
3931,7,68513,0.0859373953856771,0.124600777056786,0.490834800883642
3932,7,69394,-0.0794729974823305,0.374465117665141,0.832049541765228
3933,7,69396,-0.208806386056799,0.302293196483243,0.490182091742992
3934,7,70413,0.0807052731009434,0.124843808181573,0.518408070504461
3935,7,73728,0.05652524679439,0.246950656410567,0.819084724632436
3936,7,74414,0.0771725881001108,0.125298265773357,0.538350144833637
3937,7,80505,-0.0298256930980371,0.12680949436656,0.814189275137975
3938,7,80602,0.175111990395677,0.38204653952301,0.64698124896006
3939,7,80604,0.367583614709805,0.377608692593168,0.330995703496578
3940,7,80608,0.0372083098721356,0.290655587456849,0.89820990485497
3941,7,80609,0.0762458073425005,0.28837801904372,0.791629592705886
3942,7,83968,-0.094458431634398,0.124417126441481,0.448235026617583
3943,7,84763,-0.316795681661979,0.279451480736674,0.257717437486534
3944,7,87147,-0.168239143623534,0.124155006834192,0.176260677457814
3945,7,87586,-0.17762790637968,0.134068967613881,0.186061482296542
3946,7,87833,-0.210071530275226,0.125105771574368,0.0940074025592566
3947,7,87999,-0.121377582173013,0.124655464583884,0.330870052658295
3948,7,88913,-0.214038040835583,0.124481723889053,0.0864120525339183
3949,7,89733,-0.247461799147794,0.325779718352314,0.448001555740088
3950,7,90591,-0.201400608843617,0.124223057015925,0.105850004312318
3951,7,92844,-0.0692508239310644,0.124898964705526,0.579618766781232
3952,7,98223,-0.260962696025734,0.123869041048975,0.0358433604920461
3953,7,101935,-0.131731087497244,0.124447991718903,0.290540765096135
3954,7,102167,-0.158968552739726,0.124920557703323,0.204012767485489
3955,7,102487,0.184483469227547,0.506178599219214,0.71573038043089
3956,7,103626,-0.188044634063375,0.124418867890681,0.131585408707029
3957,7,103929,-0.114557747237009,0.12467374638471,0.358796105913131
3958,7,105525,-0.173197177253359,0.124129799233073,0.163805297580968
3959,7,109520,-0.214629809989576,0.123793150805219,0.0838306320294028
3960,7,109762,-0.222296961541667,0.124094382450874,0.0740930408247801
3961,7,112259,-0.240758884628988,0.139470483562952,0.0851800390017449
3962,7,114462,-0.127870937279292,0.124471218379594,0.304976384330497
3963,7,115291,-0.163740774516368,0.267732201542687,0.541206582681934
3964,7,115293,-0.172368419787734,0.270434015497288,0.524292481050269
3965,7,115294,-0.124666269302494,0.273475171039141,0.648771277958665
3966,7,115759,-0.189432058174697,0.125134523303626,0.130964457332698
3967,7,120910,-0.113096700060421,0.124331868175642,0.363635347631563
3968,7,121864,-0.0309944851286889,0.12534271100606,0.804836900194769
3969,7,122646,-0.131703254297173,0.125344192721382,0.29410010663821
3970,7,128719,-0.238538823349216,0.125110063869735,0.057379983602592
3971,7,129502,-0.229791371809873,0.123696422921055,0.0640435142909259
3972,7,129866,-0.1885496083685,0.125509897745975,0.133921700622182
3973,7,130581,-0.22055451952093,0.124983953215547,0.0784852012194962
3974,7,131402,-0.245966458436965,0.127272101936387,0.0540848051855655
3975,7,131475,-0.241103926600069,0.124707054615103,0.053990907774645
3976,7,131572,-0.2292697998206,0.12369524442482,0.0646441159788537
3977,7,133091,-0.235672839445244,0.123665070924296,0.0574967104777654
3978,7,134263,-0.21780453370193,0.124283275020915,0.0805586818487108
3979,7,134556,-0.23662921543016,0.124185742090668,0.057534360116964
3980,7,139381,-0.227368860596238,0.123879975089478,0.0672881067156707
3981,7,139844,-0.190101546129046,0.125486995938261,0.130689991709873
3982,7,140293,-0.167574684439487,0.367506471315768,0.648686537380996
3983,7,140294,-0.431065903642302,0.68268644855937,0.528170743552038
3984,7,140416,-0.244233513649175,0.12615144747249,0.0536615773383107
3985,7,140907,-0.175035670984948,0.124122493498075,0.159365595276092
3986,7,142582,-0.166182219473984,0.124684616885985,0.183450309866548
3987,7,142616,-0.152278405751436,0.124236921784469,0.221125027689054
3988,7,142656,-0.179101586410807,0.124121780730503,0.14992116734725
3989,7,142710,-0.185916063125448,0.123912930943788,0.134410732336634
3990,7,142737,-0.179262972702733,0.124111295159646,0.149521140133286
3991,7,142798,-0.175470938626389,0.124136470358658,0.158380427912515
3992,7,142863,-0.156224372456854,0.12424072719769,0.209428190188475
3993,7,142935,-0.148197529251629,0.124250901017058,0.233777008438413
3994,7,144443,-0.17571598209317,0.124401626580451,0.158686906055278
3995,7,149219,-0.11382036181115,0.124324113546196,0.36054726995536
3996,7,149745,-0.13051156970932,0.124451631644708,0.295036840634427
3997,7,153512,-0.119735347116827,0.124482320200432,0.33677517797046
3998,7,154206,-0.142736464557007,0.124413607169048,0.25204548140672
3999,7,154349,-0.132039889234296,0.124804205901285,0.290789696840821
4000,7,154579,-0.528365584874383,0.257205254748857,0.0406867653829922
4001,7,158616,-0.115201254152479,0.124687892321925,0.356160682882367
4002,7,159017,-0.142289765842702,0.12913726395446,0.271278013761691
4003,7,159442,-0.123904128758036,0.124823862858203,0.321569369436273
4004,7,163135,0.13980420985571,0.255138739505719,0.584070032785206
4005,7,163315,-0.0531393771423657,0.147656308082095,0.719147908045261
4006,7,164509,-0.0953722742152294,0.124415151489994,0.443852648469663
4007,7,166144,-0.0605521178033103,0.126882221530297,0.63349303003386
4008,7,166200,0.119708618675982,0.402977883267102,0.766595408109103
4009,7,166202,0.218782475074398,0.204216949727662,0.284755781488519
4010,7,166259,-0.0885031262932132,0.130704875612633,0.498772145355834
4011,7,166833,-0.064634287996539,0.124775340077948,0.604779065522379
4012,7,169205,-0.106731693892692,0.126537913542672,0.39953347204789
4013,7,170660,-0.129424920478763,0.21144408939844,0.54086567105429
4014,7,170661,0.0314266259341989,0.220274786080117,0.88663212907832
4015,7,171892,-0.116309837287434,0.124738434185403,0.351751732872589
4016,7,173129,-0.013781503197273,0.221622094148243,0.950450941563865
4017,7,174147,-0.106979645022047,0.124574336419735,0.391054856569103
4018,7,175201,-0.0920296652425706,0.124404623453665,0.459936817978839
4019,7,175569,-0.048413120371611,0.124450827395176,0.697500303132176
4020,7,176862,0.00460267639302746,0.124656906101555,0.970567467185653
4021,7,178295,0.00886831146172301,0.124827788808331,0.943402675410814
4022,7,181053,0.0265300978792276,0.124747651840413,0.831707031588467
4023,7,181165,0.0241074464679051,0.124512051177008,0.846588424831661
4024,7,183625,0.0322187336583199,0.124616828260866,0.796139013504016
4025,7,191252,0.0429993809166456,0.124766222805016,0.730570567853342
4026,7,191676,0.0314218410745549,0.124969901112366,0.801623907219953
4027,7,192137,0.00959286633565451,0.124703350776375,0.938726400800844
4028,7,192700,0.00793953602884567,0.124565037347205,0.949214861566681
4029,7,196064,0.0400940955200996,0.124633960241204,0.747874330727187
4030,7,197274,0.130065990139419,0.124492373342138,0.296843846964915
4031,7,199802,0.0829425294139864,0.125003424228419,0.507429344163944
4032,7,201855,0.0570356831449681,0.126774803286409,0.653060402982313
4033,7,202039,0.0400761966760651,0.125706249195583,0.750060431888062
4034,7,202122,0.0529982162276532,0.125550593071816,0.673189755528007
4035,7,202957,0.0122797847110144,0.126498859695295,0.922722503412086
4036,7,203677,0.0321527902463794,0.12555251334434,0.798030224102473
4037,7,203971,0.0717669530688241,0.283165070170366,0.800071403827405
4038,7,204417,0.0158968696348128,0.129649812409825,0.902482619691128
4039,7,205155,0.152772950148004,0.28940749252939,0.597913030967433
4040,7,205675,0.0713007466248946,0.124860026200537,0.568332210644676
4041,7,206341,0.134157656554398,0.186818696641389,0.47316023137695
4042,7,206511,0.0821748770681113,0.126991396766905,0.517994179676291
4043,7,206991,0.00442690673429021,0.124755420808059,0.971713315715256
4044,7,207921,0.0258257042839387,0.124748070578538,0.836111360146571
4045,7,208767,0.00995171853233567,0.162612143848499,0.95123527252582
4046,7,208986,-0.0143209902267454,0.125300259799289,0.909070208615796
4047,7,209438,-0.0302211813715299,0.125071009130293,0.809205482247406
4048,7,225148,-0.0730932622121448,0.124845206143721,0.558605070947169
4049,7,226323,-0.0918688455270957,0.124706192800371,0.461804873932318
4050,7,227872,-0.00819371765456189,0.127526904265133,0.94880682149162
4051,7,229363,-0.0695806109184245,0.125760762043618,0.580423579432138
4052,7,229656,-0.0608942224429281,0.125646231515649,0.628226486364327
4053,7,229803,6.89656421906659e-05,0.126912762930885,0.999566728670153
4054,7,230082,-0.0894407942967322,0.132068063451301,0.498701983848344
4055,7,230481,-0.0413705158117914,0.125594170066253,0.742049953726931
4056,7,230937,0.011075262995148,0.125710853386213,0.929846289271738
4057,7,232131,-0.10949784253878,0.128744097906523,0.395619415364449
4058,7,233940,-0.00137449855604393,0.126034307086971,0.991304804226763
4059,7,234570,0.00740139715753058,0.125796459710823,0.953115794574654
4060,7,234702,0.00721940812940886,0.126643112607313,0.954572726440205
4061,7,235464,-0.00727208074159502,0.125909870707986,0.953975474392638
4062,7,235726,0.0115356670097556,0.125686527007375,0.926923900302433
4063,7,236277,-0.0990255841678545,0.139278112031319,0.477558880349486
4064,7,237753,0.0584476983414415,0.125303953810453,0.641183040606314
4065,7,238084,0.0172007753066363,0.125339220211372,0.890924247847618
4066,7,241273,0.0240187954019659,0.134810811003191,0.858694272434019
4067,7,241711,-0.00761168881931806,0.127395542068662,0.952389776950071
4068,7,247290,0.129734964780471,0.127231004446739,0.308578370144204
4069,7,247666,0.157935688899574,0.125534148620246,0.209183744361427
4070,7,249982,0.141798268319545,0.125698291855323,0.260050451210191
4071,7,250183,0.157880705834248,0.125431070094968,0.208968724333456
4072,7,250680,0.152320340758664,0.125450546240955,0.22548823152731
4073,7,255972,0.0928738857180856,0.12629603644384,0.462604552785334
4074,7,257392,0.0849779247955801,0.144352249530512,0.55644945736272
4075,7,257488,0.0177193731004489,0.133113906392412,0.894178784541654
4076,7,257571,0.0564314539163395,0.132523701497187,0.670497356987718
4077,7,260913,0.0774007295835944,0.125966982195318,0.539312165055169
4078,7,266540,0.0630992710459375,0.126849629247929,0.619192996274673
4079,7,267569,0.0547491343090166,0.127987123578735,0.669078955967582
4080,7,272144,0.190038003546148,0.125558495337975,0.131036941879156
4081,7,272225,0.130314008588058,0.125245779871321,0.298835428917313
4082,7,272227,0.126115827746359,0.124877229863084,0.313226067157384
4083,7,272365,0.0643185303216632,0.129405215724894,0.619475912259792
4084,7,274400,0.0646783013984262,0.132789611418681,0.626508549735496
4085,7,275338,0.0224611869558376,0.126712395750569,0.859404918776697
4086,7,276571,0.060095834084714,0.125019575357925,0.63103362395307
4087,7,281605,-0.237905351236886,0.307918033971998,0.440260994678028
4088,7,283774,0.0150148797935852,0.125510385939473,0.904843851586008
4089,7,284360,0.0521838038679535,0.125385879421374,0.677527075825542
4090,7,284441,0.0371613127449505,0.124495108066798,0.765500130116219
4091,7,293925,-0.00211566715528829,0.12482270365413,0.986486576294491
4092,7,295079,0.0125972840125844,0.124305599772752,0.919337113904674
4093,7,300508,-0.0847582296916072,0.126913666384114,0.504671080455108
4094,7,301066,-0.0649476057415548,0.125145081360266,0.604100940163206
4095,7,307179,0.0178606486243282,0.273377431263726,0.947945616131356
4096,7,307181,-0.0759012518573805,0.147383266552405,0.606880699179613
4097,7,307209,0.235347513610952,0.264507278713858,0.374201709251019
4098,7,307221,0.251036389695944,0.28809690322341,0.384149326041888
4099,7,307361,-0.0654091925556532,0.124655791588312,0.600108296923259
4100,7,308037,-0.0993777432325958,0.125962996782605,0.430674315740625
4101,7,315634,-0.220377402856318,0.125146607504329,0.0791120101176066
4102,7,316663,-0.123568712607569,0.127196873509452,0.331976474746138
4103,7,319571,0.806969522995075,0.829204607326359,0.331127729489771
4104,7,320913,-0.191019331627375,0.125283231687955,0.128229352037502
4105,7,321449,-0.183144601839734,0.125718037058658,0.146063659779936
4106,7,321504,0.584894413729161,0.316810516691122,0.065700719610569
4107,7,321504,-0.430079573230055,0.171204906424629,0.0124478425090791
4108,7,321718,-0.242517011353323,0.126170200902623,0.0553925289501419
4109,7,321749,-0.236837055916523,0.127253859775146,0.0635557353905063
4110,7,323123,-0.212890750000968,0.124136157918757,0.0872269057939096
