SNP,Chr,Pos,Effect,SE,MID2_WSC2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
3085,5,239147,-0.0245459335168029,0.0900990421120133,0.785448548373997
3086,5,240361,-0.040923196996234,0.0891072563378704,0.646331770665355
3087,5,241166,0.037303026757208,0.0889357116058764,0.675151114215
3088,5,241225,0.0198057239093058,0.0888486135154325,0.823730284004773
3089,5,241909,-0.0714666277537459,0.198117787393543,0.71851857825691
3090,5,241984,-0.0211337586451981,0.0892109270245633,0.812874479306636
3091,5,242244,-0.00441202479913216,0.0888447652497184,0.960421474555829
3092,5,242428,-0.00672354383252935,0.08871596896657,0.9396312520759
3093,5,243584,0.0510330752912289,0.089043068411023,0.566922937042903
3094,5,243791,-0.214456397618638,0.537487420091246,0.690135950871218
3095,5,245951,0.013944844170928,0.0887052320824206,0.875173714288304
3096,5,246143,0.0196086270839207,0.0888319531884598,0.825423711944741
3097,5,246282,-0.00281206529347715,0.0888337634699024,0.974764780041922
3098,5,246808,0.00443101110880356,0.090509183307496,0.960981664763476
3099,5,249350,0.119459859460975,0.0920792634434097,0.19535491794185
3100,5,249522,0.316613313795445,0.176866792882836,0.0742910638774325
3101,5,249753,-0.0476054033669566,0.148082853918746,0.748038326263331
3102,5,249909,0.110564601644115,0.0988023208341236,0.263880282360957
3103,5,249937,0.463923477999678,0.407414555138367,0.255599944526634
3104,5,251602,0.12953781244077,0.090142143679123,0.151592542006009
3105,5,251756,0.129147284211452,0.0892275160507848,0.148674356322868
3106,5,251866,0.127748614810851,0.088622408425401,0.150331856571034
3107,5,253670,0.105081723738807,0.0899194267321777,0.243344982934869
3108,5,253825,0.123625222074312,0.0980538405351516,0.208217484375176
3109,5,254385,0.122349084688329,0.0887614609293613,0.168951788987789
3110,5,258078,0.136619178508702,0.0943427705516891,0.148472491669788
3111,5,258177,-0.359761397013715,0.121019089193999,0.0031539510422255
3112,5,259743,0.0619033782563547,0.129567518165735,0.633110143872608
3113,5,260512,0.0932213999581751,0.08962746882034,0.29900597745186
3114,5,260909,0.13260251983621,0.0888724368548945,0.136577988640642
3115,5,261182,0.138862526094677,0.0893371415822241,0.120993439718343
3116,5,261798,0.0973130991421061,0.0887037801933912,0.273364295614488
3117,5,262671,0.0688801677991165,0.0897787172069731,0.443462630491628
3118,5,264790,0.0736882886465608,0.0893944663187939,0.410323001206518
3119,5,265651,0.0352638817680077,0.088730279920429,0.691292206897727
3120,5,266244,0.032739494806838,0.0910637408979616,0.719418967986397
3121,5,266246,0.154577269065623,0.537545649845071,0.773851393788151
3122,5,266246,0.0793547525459381,0.0939103284118874,0.398680069216394
3123,5,268009,0.0851176517371061,0.0887463041382289,0.338158737324694
3124,5,268019,0.0851176517371061,0.0887463041382289,0.338158737324694
3125,5,268219,0.0541179835370985,0.0949784593215699,0.569181088604443
3126,5,268236,0.0750739629505577,0.0937211285319318,0.42364984406302
3127,5,268374,0.0855229752025816,0.107754333764954,0.427912144648741
3128,5,269900,0.115777696454048,0.0894951593900165,0.196623360238345
3129,5,271971,0.157865706351954,0.0888214803827759,0.0763737473601368
3130,5,272558,0.0860784170340804,0.093004840036878,0.35532454210679
3131,5,272598,0.111877658013514,0.0888175044798759,0.208633166194481
3132,5,272758,0.130107944591213,0.0886126844827309,0.142919553434618
3133,5,273551,0.13030523671879,0.0890961411525781,0.144487422190519
3134,5,274156,0.0953913794877539,0.0948375941990266,0.315181848422136
3135,5,274156,0.714544298783023,0.35531361745513,0.0450827606140172
3136,5,274280,0.1478902322277,0.0894544115092313,0.0991696286129388
3137,5,274601,0.0978694726663348,0.089021167312433,0.272344798036359
3138,5,277836,0.10139314123646,0.0889703541766882,0.255213854896943
3139,5,279640,0.113501219740579,0.0890075820834916,0.203082036586255
3140,5,279872,0.103083800106212,0.0936061306159201,0.271537971623246
3141,5,283807,0.174249417078443,0.0885154739312381,0.0497838853002189
3142,5,284696,0.136449345301143,0.0899503408395103,0.130176616610506
3143,5,285154,0.143421855847325,0.0928090435042336,0.123159184419005
3144,5,290040,0.374573142970958,0.201839334436027,0.0643155285640674
3145,5,290044,0.0921528745857776,0.203490114366577,0.65092655677268
3146,5,290243,0.140998703877053,0.0895352420495148,0.116201986813837
3147,5,290932,0.0594794867034716,0.0921596095069743,0.519089555912434
3148,5,293310,0.182960402218689,0.0885719306705348,0.0395889936484241
3149,5,293706,0.139436444634456,0.088523341370554,0.116120445372879
3150,5,298831,0.20298170786376,0.0912305350319453,0.0267173910483138
3151,5,302362,0.160103367406708,0.0898346622597959,0.0755760020032918
3152,5,304779,0.175406275517053,0.0884306460512518,0.0480808408182518
3153,5,308710,0.17298309774801,0.0901143960239943,0.0557149269359215
3154,5,309654,0.203371298562003,0.0881930867328588,0.0216907923307405
3155,5,309985,0.200196785661311,0.0884946879966833,0.0242896347951341
3156,5,310175,0.223011231046024,0.0888718756670011,0.012542325388663
3157,5,312612,0.144039583668536,0.0891944865998947,0.107227215904587
3158,5,313206,0.096964023787121,0.0886167092597766,0.274615213395282
3159,5,313702,0.0819792954702738,0.0891453065804202,0.358402343092389
3160,5,314857,0.0917867314307192,0.0888236256268059,0.302143149291418
3161,5,315976,0.0584382912922112,0.0899324335186498,0.516242630931977
3162,5,317740,0.00960301985231909,0.0892675819759164,0.914393413294674
3163,5,318831,-0.056340991975663,0.106613839541041,0.59751320667745
3164,5,320971,0.107617401563354,0.0896881857954072,0.230980498063288
3165,5,321654,0.121030676325148,0.0900253258059332,0.179680099575535
3166,5,324331,0.174912050062668,0.0901791915374196,0.0532240110409022
3167,5,328525,0.0928266183294314,0.0890555926262383,0.297965257119624
3168,5,335406,0.0739584890548528,0.0890017087710654,0.406547584836431
3169,5,335771,0.0465633658239862,0.0887993123510083,0.600352904534886
3170,5,336687,0.0873149731151417,0.0886870576872773,0.325529830288107
3171,5,341045,-0.0157180016695699,0.0897961627616241,0.861147846917172
3172,5,341262,0.00286678612193356,0.0891521068872629,0.974365720290317
3173,5,342707,-0.0285342564512392,0.0887957495500985,0.748137549831122
3174,5,342848,-0.00637405907076058,0.0896201649751946,0.943340103646928
3175,5,343502,-0.0429723303213892,0.0894219410374995,0.631129138298671
3176,5,343588,-0.0265415135176408,0.0888814378579948,0.765407954788794
3177,5,346773,-0.0198641481079551,0.0907415841348829,0.826847458988697
3178,5,349449,-0.0320021066745482,0.089527190440223,0.720963447093668
3179,5,350876,0.00623685142150787,0.0894955658622293,0.944480702912436
3180,5,354177,-0.0107473781647529,0.0909028315106053,0.905953220712886
3181,5,357163,0.000875891891179592,0.0899600475238228,0.992237056303092
3182,5,360584,0.0239889540181439,0.0896368453787434,0.789145201159179
3183,5,363025,0.0506183623120698,0.0915352185629825,0.580618024057744
3184,5,365083,0.0569668208385127,0.0894040694897053,0.524418181007584
3185,5,366361,0.0460214639746932,0.0895098828641013,0.607469163529899
3186,5,371014,0.0693123043430228,0.0889678802443912,0.436459788709829
3187,5,371457,0.0858683360206544,0.0905863603702959,0.343820254260067
3188,5,372989,0.0896552438733837,0.090863422751657,0.324463906586362
3189,5,374614,0.0605754580009765,0.0895383858920184,0.499146865610591
3190,5,377631,0.0575317492434951,0.0897211173754556,0.521790247049936
3191,5,378702,0.0593176458132245,0.0918741272384135,0.518931735735139
3192,5,378741,0.0669166495430907,0.0913916061429736,0.464534250614581
3193,5,379541,0.0562117360116184,0.0897624906769046,0.53157048169472
3194,5,380460,0.024085618692821,0.0900884521610683,0.789351800258491
3195,5,382368,0.0210690007908079,0.093955524940431,0.822696867236283
3196,5,382369,0.0302687366447105,0.0971501700509377,0.755553938378278
3197,5,382523,0.333273904182155,0.189893562344174,0.0801171329554745
3198,5,382808,0.0273476693532086,0.0902085949302757,0.7619462459591
3199,5,384156,-0.00751753908039454,0.0913268938298512,0.934443178257399
3200,5,387695,0.0218347335605268,0.0898771459022336,0.808193154020288
3201,5,388185,0.0595841729396898,0.0905992541356905,0.511180512352887
3202,5,390254,-0.0922344916865578,0.0993363009676661,0.353778878352085
3203,5,391916,0.0497455074994291,0.0896802228918608,0.579452010854503
3204,5,392497,0.0766783987122657,0.0898565393579198,0.39404808947132
3205,5,393006,0.0734484364881333,0.0898750797754542,0.414349328111343
3206,5,393290,0.0566910847716817,0.0897594684865995,0.5280643157453
3207,5,396254,0.0655693025529456,0.0955028378000814,0.492805011053348
3208,5,396266,0.0788133395164616,0.0902933097096411,0.383333212393459
3209,5,398009,0.11162604039459,0.0897636553236306,0.214488613950483
3210,5,398644,0.0815146627284153,0.0898016457427389,0.364645935205002
3211,5,401545,0.0923933751155595,0.089118578614613,0.30056366933464
3212,5,402468,0.109858256518486,0.0890624193279933,0.218210967002086
3213,5,403529,0.103918616770872,0.0904144911807711,0.251186533754055
3214,5,405417,0.106013589554176,0.0894991507338349,0.237003949721312
3215,5,406230,0.114329651306156,0.0899892128666507,0.20474978500782
3216,5,406826,0.0969677390656899,0.0916587089821875,0.290814536397618
3217,5,407785,0.0983962820476962,0.0892884540596237,0.271210482245675
3218,5,409900,0.0532619015608095,0.0897285854699291,0.553167192078025
3219,5,412759,-0.00656186782265289,0.0921313195421284,0.943260620037856
3220,5,413363,-0.0533535585944147,0.135781421587882,0.694603118301625
3221,5,413385,0.0159037956564231,0.0911647553089049,0.861610932660921
3222,5,416981,0.0637516309862904,0.09167561900139,0.487259413064642
3223,5,417297,0.0713006649232629,0.0896217105801605,0.426814563273741
3224,5,419108,0.123084227798308,0.0893565908903909,0.169245906184116
3225,5,421695,0.0426897790127163,0.0896689209981704,0.634310316688626
3226,5,422560,0.0504094129421613,0.0891741242986568,0.572234313242009
3227,5,424852,0.0420546364748874,0.0890415579593795,0.637002041781841
3228,5,425327,0.0309116923024578,0.0889110797480799,0.728295432366743
3229,5,427844,0.0438243999273666,0.0890772247718867,0.62303780319534
3230,5,430235,0.0694478084079933,0.0901929931745402,0.44182009888268
3231,5,430620,-0.0521503051140524,0.177400529386815,0.768954153343549
3232,5,430883,0.040431594420701,0.0890436876119727,0.650061315199147
3233,5,431015,0.0310322230040378,0.095718989358661,0.745977634513233
3234,5,431369,0.0436758030610475,0.0892565168431095,0.624912698847824
3235,5,432378,0.0483919626040447,0.0914674729069193,0.597094969285248
3236,5,432587,0.0505894939606011,0.0894277923704731,0.571955677647705
3237,5,434634,0.0432632405985471,0.0889428125668989,0.626973822272046
3238,5,441308,0.0511880922345091,0.0894368308159097,0.567457363046633
3239,5,441594,0.0362035138109406,0.0889960330933603,0.684402021041805
3240,5,443367,-0.340068565629735,0.23498254992334,0.148726196717662
3241,5,443369,-0.0356443886398705,0.130093398335951,0.784251980866135
3242,5,443371,0.0380011526981354,0.17836511800224,0.831408918882183
3243,5,443373,0.0365479553785466,0.178365978305788,0.837764995863891
3244,5,443378,-0.333893151558393,0.248858037342783,0.180555306870627
3245,5,451448,-0.00314315974837101,0.0899403106458751,0.972141616361706
3246,5,456087,-0.00828451155034254,0.0893596002220828,0.926186696192991
3247,5,458086,0.0309188406029035,0.089307130954143,0.729392681987435
3248,5,461234,-0.0248476364982397,0.0887570096399622,0.779678874493826
3249,5,461877,-0.120020275127761,0.118313473115666,0.311074263579153
3250,5,463004,-0.0339131005155273,0.0895251975189016,0.705056194371253
3251,5,465043,-0.00428350740667899,0.0902530181579663,0.96217257371675
3252,5,467724,-0.0920684819793725,0.0890578220949758,0.30193473807928
3253,5,468076,-0.0781275131727174,0.0893995244821946,0.382759121621803
3254,5,469078,-0.125777030376951,0.0896604426814828,0.161550851382443
3255,5,469404,-0.0980822246543075,0.0901690944933507,0.277443738053075
3256,5,475322,-0.0611752840657633,0.0889151245295568,0.491892746148583
3257,5,475607,-0.0553513667477884,0.0888186143873001,0.533558440785009
3258,5,475736,-0.0628872326236185,0.0887232816380043,0.478915231394951
3259,5,478715,0.000996243419774751,0.0898781273024689,0.991162386170387
3260,5,478932,-0.00140655491966091,0.0897978624117005,0.987511641008949
3261,5,479996,-0.0136050779925863,0.0895054055046366,0.879271513341077
3262,5,482003,-0.0218909174842852,0.0890768674937837,0.806016176740032
3263,5,482536,0.00689017873031722,0.0890837323841721,0.938392936195544
3264,5,484494,-0.0396152178183532,0.0912836805786115,0.664568668778558
3265,5,484954,-0.10781560543315,0.0890127098149775,0.226614319200026
3266,5,486157,-0.120593994554339,0.0888275234758068,0.175451632130535
3267,5,486882,-0.124114453120104,0.0907590645874996,0.172333735652067
3268,5,486891,-0.123493258655199,0.0910315972316037,0.175776003537819
3269,5,486920,-0.1476942964893,0.0928588217305996,0.112611598789997
3270,5,487404,-0.138972103116421,0.0896816880527957,0.122129955083042
3271,5,487484,-0.161344192966514,0.0914657529597312,0.0785994735336425
3272,5,487817,-0.0977246468963089,0.0946058248973096,0.302326747140935
3273,5,489636,-0.0738595245979426,0.0891108206650563,0.407749237643253
3274,5,490549,-0.156008225957702,0.0884660363081924,0.0786843721880539
3275,5,491806,-0.0938702694314801,0.0885954264662012,0.290079022588482
3276,5,491888,-0.0943236356885812,0.0888752108428058,0.289277237784635
3277,5,491992,-0.0411244559955661,0.103738080429072,0.69203043304614
3278,5,492146,-0.107951108980004,0.0929385705729938,0.2462104707076
3279,5,499612,-0.0611006034519776,0.0887072708879014,0.491408423510586
3280,5,502460,-0.0285838996856313,0.089413989613471,0.749399734657112
3281,5,504765,-0.0392229531096618,0.0897736236938289,0.662444087674396
3282,5,504884,-0.0264894046493908,0.0894158168966548,0.767213643581584
3283,5,509836,-0.068561255368873,0.0903015351381874,0.448210942608886
3284,5,510020,0.024300133607625,0.102813572852773,0.813297073803289
3285,5,511350,-0.0327999576247072,0.0896289382863204,0.714619534018058
3286,5,512696,-0.0226235901716496,0.0903120597707236,0.802342850982962
3287,5,512931,-0.0351993233424296,0.0890647852462451,0.692926378809395
3288,5,514582,-0.0125117045415836,0.0891102094600107,0.888418444275666
3289,5,515315,-0.0144010797349947,0.0891404648688446,0.871748792960781
3290,5,515397,-0.0214394331221328,0.0890518099405564,0.809886822352564
3291,5,515950,-0.0112746667158273,0.0890570989218246,0.899328738423849
3292,5,516091,-0.0197620166588934,0.0889397210432016,0.824290097756695
3293,5,518207,-0.0739256529290317,0.0889721607239568,0.406600104837266
3294,5,518275,-0.0738917260409511,0.0887216111142777,0.405492885175782
3295,5,519067,-0.0734973240874691,0.0891832928437738,0.410430467791631
3296,5,522215,-0.0358261456711986,0.0891891407187635,0.688157244962102
3297,5,522970,-0.134213606259246,0.184834962439884,0.468242254846249
3298,5,523232,-0.0605868451286438,0.090405457049111,0.503188864686025
3299,5,524247,-0.0586383253817007,0.0898297339943677,0.514328229963718
3300,5,524532,-0.0535979745143136,0.0892064243437449,0.548338214037468
3301,5,524625,-0.0843997107284117,0.0891247148922161,0.344294542736129
3302,5,525863,-0.0511463425163763,0.0892807995282651,0.567097045295596
3303,5,526004,-0.0691162215118522,0.0891485241208499,0.438685628438197
3304,5,526007,-0.0838013200694036,0.0890859026039844,0.347512170866781
3305,5,529382,-0.110077011128993,0.0892133742139936,0.218075114424816
3306,5,529437,-0.150256157584804,0.177320004959167,0.397361478394338
3307,5,532205,-0.093846524029575,0.089352389344841,0.294300196023795
3308,5,532256,-0.0816830367991859,0.0887610518302942,0.358066578298788
3309,5,533988,-0.0839013811149286,0.0888738404161127,0.345789599606122
3310,5,535074,-0.0895450711640862,0.0889780914191436,0.314925928668386
3311,5,537503,-0.0476348965733245,0.089097807769266,0.593238153249839
3312,5,538956,-0.0197996766846361,0.0894449786278527,0.824938941612633
3313,5,540169,-0.0283264594808676,0.0888700719567068,0.750112081777121
3314,5,540498,-0.0257583096960448,0.0927099201136761,0.781299614076529
3315,5,540682,-0.0510827147381115,0.0897386712067618,0.56955625418796
3316,5,541505,-0.111759297165479,0.188203794376466,0.55301241143162
3317,5,542346,-0.0876404012091183,0.0889474590273202,0.325148989343937
3318,5,542361,-0.0898892848673942,0.0892325211175962,0.314451743672766
3319,5,543103,-0.0731452735526119,0.0892758428589628,0.413158016808343
3320,5,545577,-0.0534667377027085,0.0920856813460833,0.561867433106515
3321,5,545826,-0.00297634233222299,0.0890019841073978,0.973341573557211
3322,5,546667,-0.0381577771475335,0.0890465301385592,0.668537544193183
