SNP,Chr,Pos,Effect,SE,SSH1_ORM2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
1430,4,177157,-0.0823356188939597,0.0686163868878693,0.230966944454974
1431,4,177207,-0.113671280987267,0.068494431727379,0.0978891403127106
1432,4,177280,-0.0990371392865493,0.068475392411729,0.14897555260896
1433,4,177330,-0.128201684737488,0.0685426227271787,0.0622565122982384
1434,4,177633,-0.0794159973773627,0.068509525597971,0.24715965134323
1435,4,177756,-0.0965156899784777,0.0684472992967832,0.159398612733293
1436,4,178032,-0.099038749714795,0.0685851596604682,0.1496186099002
1437,4,178058,-0.0830122062261512,0.0687301982368755,0.227933484739488
1438,4,178267,-0.0785455168419948,0.0696925637068214,0.260495882932032
1439,4,178339,-0.106159175483896,0.0684862780149185,0.122018481864532
1440,4,178489,-0.0835503548101726,0.0688406272276374,0.225682123904815
1441,4,178698,-0.110362975768223,0.0689444246430335,0.110326216664137
1442,4,178705,-0.0849393515817131,0.0687511330739703,0.217480527671397
1443,4,178974,-0.115545358780761,0.0683637397091357,0.0918810019760367
1444,4,179020,-0.116946655938429,0.0683569893137284,0.0879924688692036
1445,4,179134,-0.124007063555901,0.0684474654290204,0.0708804692662402
1446,4,179240,-0.117664226759988,0.0685133235737441,0.0867846412373145
1447,4,179480,-0.101804968310611,0.0687160936210381,0.139357408304702
1448,4,179651,-0.0794434938945935,0.0693604497164445,0.252831150031363
1449,4,179674,-0.0757573528439964,0.0693540113862145,0.27543373008293
1450,4,179696,-0.0773068074019287,0.0695704202624608,0.267237576582977
1451,4,179726,-0.0815181923301992,0.0692586306642602,0.239984004256329
1452,4,179806,-0.103741150164902,0.0690762779497362,0.134033781775097
1453,4,179890,-0.0910176215151226,0.068645249918314,0.185725884727043
1454,4,180004,-0.116086437846548,0.0685960144061846,0.0914672848077012
1455,4,180086,-0.101614499400294,0.068275984531125,0.137567067814102
1456,4,180121,-0.104793444253594,0.0686458442691554,0.127760693495213
1457,4,182380,-0.114189852625787,0.069092711598468,0.0992800562656019
1458,4,186093,-0.0900716981999989,0.0706369918702177,0.203100064645269
1459,4,188017,-0.139055732541125,0.0758217861894793,0.0674984404925193
1460,4,191790,-0.0745315697369748,0.0702484825660857,0.289428647690003
1461,4,192266,-0.0796307626818425,0.0684352168759653,0.2453747506732
1462,4,192593,-0.100477058409231,0.07135041257745,0.15994610642131
1463,4,192793,-0.124776761045298,0.0704927246552553,0.0775793196113697
1464,4,193794,-0.0904375588551208,0.0684233239619141,0.187112054550538
1465,4,193943,-0.0940129014638165,0.0682742757155838,0.169388355914334
1466,4,195122,-0.100220871987901,0.0686089240237714,0.144971996423602
1467,4,195463,-0.0837121175649746,0.0688134728241337,0.224604360248277
1468,4,195795,-0.0849537649112199,0.0684792359903105,0.215585946785249
1469,4,196790,-0.0742776467200913,0.0682998567673102,0.277547842794024
1470,4,198420,-0.0922870258224432,0.0690269181594334,0.182092869671235
1471,4,199642,-0.0738522806062756,0.0683693772967731,0.28079267419275
1472,4,203027,-0.00838296131165167,0.0694132515547239,0.90394280317302
1473,4,204037,0.061285087284805,0.0684517471157788,0.371234957979062
1474,4,205977,0.0600575436990329,0.0683486474900481,0.380164947221905
1475,4,210685,0.184063103948406,0.149846924734648,0.220137356610529
1476,4,210795,0.0376193427608236,0.084116270879308,0.654983094768914
1477,4,210797,0.0402202541872024,0.0848608475195559,0.635824746047792
1478,4,210813,0.00680633792807719,0.0810610718980729,0.933131413916755
1479,4,210833,0.0347679889369348,0.0828602259963905,0.675034362144566
1480,4,211091,0.0875947706192775,0.0687521936791484,0.203478502700334
1481,4,211612,0.060546366998943,0.068353912626439,0.376340362503558
1482,4,212428,0.0274257571411755,0.0831128719149644,0.741609249487812
1483,4,212488,0.271321351499424,0.337939156389598,0.422589865456968
1484,4,213169,0.0673533253805703,0.0685232079767624,0.326316463857676
1485,4,213950,0.0645828755958149,0.0683391199844816,0.345287286448561
1486,4,217566,0.0378317672185556,0.0691688104204829,0.584759795142438
1487,4,218148,0.0850697159959957,0.139503747864006,0.542385054360062
1488,4,218294,-0.069381053921886,0.0822809549880334,0.399675686759379
1489,4,219124,0.0140640209228622,0.0690271266613308,0.838669172059596
1490,4,220385,-0.127505685878742,0.140142769842169,0.363534513993896
1491,4,220692,0.0124064503042537,0.0683926490129273,0.856157458077487
1492,4,221261,0.00585142949278517,0.0693470023289279,0.932802949377227
1493,4,221845,0.00250777242071487,0.0715504235079284,0.97206046076826
1494,4,222510,0.0104407176205081,0.0686757327415945,0.879250746666
1495,4,223039,-0.000206692563952948,0.0690555915878214,0.997613519775076
1496,4,223328,-0.00518565445287672,0.0689492780905801,0.940090471046211
1497,4,223356,0.0177473526147663,0.0687469567601915,0.79643793069513
1498,4,224819,-0.00793154755661046,0.0695479564169879,0.909267516529166
1499,4,224966,-0.0124724436069082,0.0682732100923291,0.855150606937678
1500,4,226825,-0.0273781423898534,0.364247485541252,0.940127144307141
1501,4,226863,-0.0117013462254012,0.0831824730492087,0.888210237927193
1502,4,228580,-0.00913853605107073,0.068482176312784,0.89391828447471
1503,4,232107,-0.000803248629790827,0.0700194493958027,0.990853514770312
1504,4,232302,0.0316690861415716,0.0973058863977622,0.745026455836564
1505,4,232306,0.0198050866743493,0.137656482663414,0.885682650694828
1506,4,234153,0.0460648784664316,0.0688841236020905,0.50410481030546
1507,4,234536,0.0531092969029613,0.0688565030940639,0.441042735849942
1508,4,238194,0.0411145354975937,0.0682918660321594,0.547533021361093
1509,4,242179,0.00609314998061328,0.0697346338984784,0.930422000058908
1510,4,243657,-0.000365621631566906,0.0686234485270809,0.995751948522172
1511,4,248600,0.0177605101384151,0.0687075393857782,0.796176067714072
1512,4,248779,0.0327775631464242,0.069103611104375,0.635561512751703
1513,4,249022,0.000577227908751487,0.0690090125999417,0.993330874089973
1514,4,249864,0.0176951001344949,0.068612630882989,0.79663546488267
1515,4,250515,0.0217078584801306,0.0689103319058581,0.752935619299358
1516,4,251239,-0.0357189774760454,0.0708248710119645,0.614345426174663
1517,4,251719,0.00189423881896344,0.0684232805430677,0.977929727323166
1518,4,256612,0.0881131488010736,0.114800379833625,0.443277400652328
1519,4,256620,-0.25089000620494,0.156233331423739,0.109197214694003
1520,4,256620,-0.107870335612223,0.14493407155401,0.457207239592418
1521,4,256985,-0.0086704776225674,0.069042398098723,0.900134357654395
1522,4,257828,-0.00962962961899338,0.0683712785343242,0.888074150551089
1523,4,259994,-0.0785627550422761,0.0693434707479674,0.258003743841094
1524,4,263044,-0.0722882633698749,0.0685761381177129,0.292543713457553
1525,4,264432,-0.153315819130121,0.069607671403032,0.0282708890782975
1526,4,265022,-0.0912126360663966,0.0698875249784533,0.192697056996648
1527,4,267372,-0.0466455583262594,0.0695844766688394,0.503076628368332
1528,4,267844,-0.0558876844262479,0.069272064566484,0.420333409120233
1529,4,268855,-0.0530327605430214,0.0695527330141985,0.446281109461016
1530,4,270158,-0.034715180724169,0.0756126118402626,0.646431351269267
1531,4,270194,-0.14229107511763,0.137668307965101,0.302040581497496
1532,4,271035,-0.0947189275446536,0.0714229048557523,0.185640746854718
1533,4,271787,-0.0531563044442982,0.0690927923875288,0.442202056713006
1534,4,274059,-0.160680624775596,0.0688790250274005,0.0202202767147041
1535,4,274409,-0.147893679073556,0.0685770145864923,0.0317110827581828
1536,4,274840,-0.131218804069657,0.0694572672543309,0.0596841596516668
1537,4,274870,-0.139963773289611,0.0699861856257211,0.0462793596668251
1538,4,274922,-0.140883179070143,0.0697504324402361,0.0441573643765185
1539,4,274930,-0.134726093511686,0.0697726037339877,0.0542920544978724
1540,4,275038,-0.164164610698202,0.0714082152601571,0.0220907360446519
1541,4,275108,-0.217094926150976,0.0736701358182496,0.00342363413131812
1542,4,275111,-0.211392105205715,0.0734393764699838,0.00423967130094313
1543,4,275180,-0.138199115388081,0.0684593273059201,0.0442737002847984
1544,4,275191,-0.13652519361456,0.0685436479639286,0.047163168323416
1545,4,275289,-0.135660130678783,0.0686486252934646,0.0489157456824247
1546,4,275562,-0.149686068789839,0.0685659969756714,0.0296870447583117
1547,4,275637,-0.150973279921274,0.0688122093644351,0.028887470841078
1548,4,275645,-0.150973279921274,0.0688122093644351,0.028887470841078
1549,4,275715,-0.149092913747075,0.0688684320897666,0.0310653727090894
1550,4,275721,-0.153101271757112,0.0685982829491388,0.0262518056978098
1551,4,275859,-0.150495719002273,0.0685425663365286,0.0287670275815006
1552,4,275865,-0.15378624855991,0.0685939423379673,0.0255832442609848
1553,4,275877,-0.15378624855991,0.0685939423379673,0.0255832442609848
1554,4,276015,-0.145097293648896,0.0685209750030564,0.0349110536368685
1555,4,276066,-0.153875252693481,0.0687398790412632,0.0258103067761281
1556,4,276194,-0.148423172547141,0.0689756205074996,0.0320892368800015
1557,4,276201,-0.159532541944551,0.0688021340030846,0.0209810722497706
1558,4,276375,-0.143382686840792,0.0686577529680502,0.0374807545544179
1559,4,276645,-0.135053970197731,0.068725698064108,0.0501846136872209
1560,4,276806,-0.140986910758478,0.0696814664069033,0.0437948239489972
1561,4,276820,-0.141936740011377,0.0696351885259058,0.0422657923194771
1562,4,276934,-0.129760608854789,0.0684585922803604,0.0588479794356448
1563,4,277129,-0.136326807198346,0.0685936588226348,0.0476443652692722
1564,4,277137,-0.146992835852102,0.0686562628410887,0.0329587416591316
1565,4,277249,-0.144799827167935,0.0688193521547481,0.0360803300328758
1566,4,277276,-0.140143138299882,0.0684979902181476,0.0415023616254303
1567,4,277639,-0.143891818410634,0.0686011284091104,0.036658846922012
1568,4,277649,-0.138002366116799,0.0683864281761108,0.0443495607357975
1569,4,277971,-0.141796655811637,0.0685622375486194,0.0393543211549165
1570,4,278164,-0.141833133122691,0.0687615252827668,0.0398739747589125
1571,4,278914,-0.152640473034937,0.0687291053811815,0.0269918870245994
1572,4,278971,-0.149563132426106,0.0688666742073274,0.0305377349261737
1573,4,279037,-0.165883178420872,0.0685140438045325,0.0159748768008761
1574,4,280703,-0.10938402965356,0.0687113610106716,0.112294335160287
1575,4,280859,-0.104181607772456,0.0690901592273441,0.132472485200487
1576,4,280934,-0.114152282360257,0.0689825015160093,0.0988537491317576
1577,4,282594,-0.173218795585548,0.0680062616846986,0.0112858783891533
1578,4,282713,-0.192111256868163,0.0681104789695933,0.00506453866825188
1579,4,283570,-0.187573713180554,0.0678059838355103,0.005967420291195
1580,4,283830,-0.186553791204435,0.0683919197220536,0.00669618830384851
1581,4,285234,-0.207541746522478,0.068322624040693,0.00256162639225937
1582,4,285372,-0.0319663215733073,0.150054558270519,0.831425501591204
1583,4,285568,-0.200923983424212,0.0676153000749337,0.00316589589649476
1584,4,287068,-0.192088016098598,0.0675587760858718,0.00472518564089483
1585,4,289558,-0.156375325235273,0.0705799311540255,0.0273579993271151
1586,4,289573,-0.159887497450942,0.0711648503686971,0.0252754388597115
1587,4,289631,-0.160172238736944,0.0695914082263481,0.0219389865934673
1588,4,289647,-0.151452946868749,0.0689740017887152,0.0287566095681479
1589,4,290003,-0.158212321779196,0.068298818468889,0.0211045425599092
1590,4,290096,-0.139654192462216,0.0682476618261518,0.041468714626131
1591,4,291044,-0.134181679045334,0.0683649979661194,0.050463159147724
1592,4,291531,-0.138615676982792,0.0684503025201455,0.0436138706260737
1593,4,292625,-0.156013644763946,0.0695113572962354,0.0254234940233014
1594,4,292985,-0.131743352895157,0.0687405460451016,0.0561048026442045
1595,4,293190,-0.137475363795346,0.0682931219626679,0.0448714000653249
1596,4,293625,-0.129327745025968,0.0682461691856987,0.0589068193483114
1597,4,294073,-0.121711269231475,0.0680656260725342,0.0746100324592152
1598,4,294288,-0.131737344159464,0.0685757332164484,0.0555306421747073
1599,4,294760,-0.108709433790007,0.0690461904484898,0.116280374333154
1600,4,297290,-0.079845189769213,0.0688686092164351,0.247083167303529
1601,4,297499,-0.093185183514427,0.0696736731159443,0.181936286441964
1602,4,297638,-0.10224137642322,0.0693189645386338,0.141119746682716
1603,4,297848,-0.0737542192205701,0.0683886615107843,0.281566312416865
1604,4,298091,-0.0752658715195743,0.0687301051626454,0.274222412644402
1605,4,299599,-0.0819821057179751,0.0693605817975669,0.23801332092127
1606,4,300038,-0.0770180673116965,0.149043296395706,0.605654539489791
1607,4,300148,-0.0769980305750444,0.0690900808580777,0.265840717584301
1608,4,302333,-0.118772140364808,0.115299895149514,0.303661349355484
1609,4,302334,-0.093896357131494,0.111261500538352,0.399282873546001
1610,4,302346,-0.316670113136157,0.142310640491647,0.0266989822666486
1611,4,302347,0.405528427445256,0.148509600098225,0.00663804007050809
1612,4,302611,-0.0172947381006304,0.0685324619994104,0.800910974941553
1613,4,303009,-0.0309003177586993,0.0886274357934047,0.727556869577948
1614,4,303011,-0.0248064588588349,0.0692302430386861,0.720319351560918
1615,4,304549,0.00248777062124989,0.0686778533531641,0.971124409604974
1616,4,307387,-0.00282568858138493,0.0697295109637603,0.967698627341239
1617,4,308154,0.0199183379856116,0.0690030916361583,0.773012053044124
1618,4,311231,0.0192951978851856,0.0682558412211474,0.777580684107407
1619,4,311787,0.0366989475979046,0.0685450298370396,0.592711042153499
1620,4,312488,0.0114081042509648,0.0694391045560282,0.869597407000105
1621,4,312611,-0.00351197008692034,0.0687411444657327,0.95928287494673
1622,4,314015,-0.00823005495072868,0.068648211780536,0.904640555999046
1623,4,314192,0.0316595917473765,0.0773036547610403,0.682385622320591
1624,4,315072,0.00561819650228845,0.0761815689990759,0.941253112105191
1625,4,320017,-0.0191776535631965,0.0694359503600806,0.782562233550756
1626,4,320510,0.00542974292432591,0.0688230584518758,0.937161447618457
1627,4,328073,-0.0372206612616247,0.0687029904156851,0.588324337380196
1628,4,331098,0.0521754730598287,0.0715207441099146,0.466170326765353
1629,4,336922,-0.128696326847501,0.0682156835675863,0.0600334294386334
1630,4,340555,-0.0365237262308119,0.0714852590900425,0.609721783645477
1631,4,351322,0.106225405034432,0.0682903556134151,0.120723944629526
1632,4,353020,0.132658093516128,0.0679622057945228,0.0517357789452374
1633,4,355411,0.0839937041363445,0.0779456930765924,0.281951431636904
1634,4,355467,0.0207180192885197,0.150592665956516,0.890653528453895
1635,4,355569,0.138171064562062,0.138303710617804,0.318459201888226
1636,4,356055,0.111276932132799,0.0684594171119082,0.104960458516035
1637,4,356492,0.0985171264332111,0.0684775173871291,0.151127686124557
1638,4,356541,0.104549934042419,0.0683325275179349,0.126908106001589
1639,4,356853,0.031122540837027,0.0698769204729266,0.656310336425893
1640,4,356935,0.0483299710886822,0.0715636717642792,0.499900478107097
1641,4,357632,0.043593950464702,0.0686234846937461,0.525668564629303
1642,4,357802,0.0462159652036371,0.0687401427053596,0.501814337683112
1643,4,362032,-0.0148148632977613,0.0686467166805386,0.829258054061536
1644,4,362199,-0.0411441779908061,0.0692356414804703,0.552716899361134
1645,4,362266,-0.00920518089330652,0.0705408036819313,0.896249604869925
1646,4,363194,0.0109767290280107,0.0685638455728755,0.87289780743273
1647,4,364690,0.0211193597781221,0.0702319484636598,0.763813643673486
1648,4,368078,0.0398107380650617,0.0682435499841504,0.560021712989981
1649,4,368457,0.0832666371861918,0.0691890524382548,0.229602685408414
1650,4,369171,0.0314759503150459,0.070242004139617,0.654350704696216
1651,4,369403,0.0205900796967965,0.0689057862873847,0.765257068196907
1652,4,370869,-0.0968302856964183,0.119169945095137,0.41702977104515
1653,4,370874,0.0183120593268012,0.0766376590499796,0.811288168372368
1654,4,370948,0.0656471313142865,0.0817381746520431,0.422434724085182
1655,4,370964,-0.252654046703591,0.267031130651798,0.344714429227342
1656,4,372110,0.0973439218853373,0.0688476010828386,0.158271293100698
1657,4,375648,0.107614588126899,0.0704148860188646,0.127335307602606
1658,4,375688,0.123155103233318,0.0695284723532441,0.0773752269304998
1659,4,376511,0.119461149025842,0.0685795985454398,0.0823909691370796
1660,4,378801,0.180630811245849,0.072337469605627,0.0129778233284578
1661,4,380252,0.117185010702966,0.06843532856986,0.087710983822401
1662,4,382176,0.116973338715662,0.0684544846062486,0.0883715443915331
1663,4,383443,0.0961216152742403,0.0696330176237109,0.168336127539193
1664,4,383482,0.0840428577192962,0.087991659465363,0.340169109425676
1665,4,383485,0.0874033237477851,0.0884289924682283,0.323633189082944
1666,4,383639,0.217261983496499,0.136127019587069,0.11137826668178
