SNP,Chr,Pos,Effect,SE,PLM2_HNM1_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
1963,4,660338,-0.00337362523265441,0.0989665036525866,0.972825800810147
1964,4,663656,0.0134480639509588,0.0981372698089202,0.891082676822005
1965,4,664068,0.028126584732288,0.0981479646936293,0.774607192307909
1966,4,664414,0.00106531051599115,0.0980611981148274,0.991338303942809
1967,4,664456,0.0164999655080464,0.0985669019845737,0.867152249460704
1968,4,665001,-0.0118037885987228,0.0985167043207845,0.904697782195387
1969,4,665217,0.0048238286246092,0.103013834269426,0.962677591493588
1970,4,667976,-0.0481692652386643,0.116962748995634,0.680710874843391
1971,4,667986,-0.014291861959985,0.0987747563108379,0.885037070156604
1972,4,667994,-0.00937278392543289,0.0993474624988773,0.924889850768362
1973,4,668101,-0.00560244503487106,0.097714863516687,0.954311078993999
1974,4,668118,-0.0063761520512815,0.0982689981450704,0.948302550590703
1975,4,668204,-0.059439725194245,0.111293738426336,0.593622572186113
1976,4,668207,-0.0802453945972298,0.111806597574952,0.473407047116248
1977,4,668225,0.0212664567914052,0.106590312773827,0.841974123425801
1978,4,668232,0.00798724300937392,0.106637468565202,0.940335983341915
1979,4,668243,-0.0442113239988327,0.10871744419074,0.684502219743254
1980,4,668687,-0.503728368557079,0.248326242948056,0.0432601597088103
1981,4,668780,-0.090505954711975,0.109831046142677,0.410469216928608
1982,4,671424,-0.0334932186317294,0.0981236880585464,0.733053188345911
1983,4,671820,-0.0558693091997855,0.10064100817172,0.579154175273495
1984,4,672752,-0.0128840355601713,0.0978139053222656,0.895280904902291
1985,4,672865,-0.0163449205604265,0.0979315683041885,0.867543157130767
1986,4,673119,-0.00771211041719519,0.097672917217753,0.937110344493864
1987,4,674432,-0.0295845484869269,0.0977943689878433,0.762435455386647
1988,4,675810,-0.0110679464918462,0.0979476126867118,0.910095871075906
1989,4,675982,-0.0217978064531499,0.099054369725717,0.825952404021921
1990,4,677658,0.00398218098694423,0.0980742129723671,0.967634748087205
1991,4,678135,0.0136344866066095,0.1057213227496,0.8974577715379
1992,4,679438,-0.00300870652264308,0.0978007393233341,0.975475425274164
1993,4,679624,-0.0101226155685455,0.0982258572315954,0.917978244023544
1994,4,680423,0.0492857119471097,0.097663165741476,0.614119589535176
1995,4,680477,0.0623272364883959,0.0978064272552344,0.524374484747479
1996,4,680490,0.0521421122339383,0.097548324072317,0.593314185021896
1997,4,681327,0.0428973776489723,0.0978576942603543,0.661389935720663
1998,4,681488,0.0487812498495644,0.097650033391698,0.617701919508619
1999,4,681972,-0.0886163611286905,0.212817363459883,0.677373101729998
2000,4,682178,0.0348755322881163,0.0977801659556479,0.721549820859051
2001,4,687169,0.0748514652527416,0.098563895381976,0.448107745480291
2002,4,687895,0.163615931406657,0.0981330706083534,0.096344352302905
2003,4,688005,0.0200429158543363,0.117045473680713,0.864132843427335
2004,4,688062,0.0480582978912345,0.155103621068411,0.756860599666835
2005,4,689337,0.0936680116100422,0.0978100087401263,0.338893364317615
2006,4,692323,0.0571137769611965,0.098574560185531,0.562691078703211
2007,4,693387,0.055714783349546,0.10106853519343,0.5818059474772
2008,4,694335,0.061630493438639,0.0976186823308629,0.528227401061788
2009,4,694920,0.0594879375643511,0.0979230276302131,0.543911774828858
2010,4,695803,0.114767902187727,0.0980246842242921,0.242466459209315
2011,4,696549,0.112260899666776,0.0977545462547627,0.251582852675857
2012,4,696696,0.0901915168174017,0.097491155835319,0.355532823144408
2013,4,697690,0.09014149899505,0.0979733869310733,0.358169147104014
2014,4,698189,0.0908022662344188,0.098121680720441,0.355387622464786
2015,4,698339,0.0947995951302516,0.0986750151405984,0.337347841234435
2016,4,700036,0.0728234611583125,0.0983738184736108,0.459626558514995
2017,4,700250,0.0895681187335574,0.0975758488098965,0.359280542008183
2018,4,700621,0.0374946693625011,0.0986511300049895,0.7041195141103
2019,4,700855,0.0273790062309587,0.0994587973014158,0.783262276290801
2020,4,703521,0.00151565549813099,0.0985881684568393,0.987742806757525
2021,4,705139,0.0322484058860018,0.0995620264119808,0.746203547006997
2022,4,706032,-0.00251084937447182,0.0984122918239038,0.979659737462918
2023,4,707926,-0.00619662544006744,0.098660460423673,0.949955272402526
2024,4,708514,0.0209540642579393,0.0992810258269164,0.832963725785932
2025,4,709553,0.0394079200890874,0.0988183012376602,0.690287803091968
2026,4,710109,0.0298973598443077,0.0986220395690441,0.761953444159807
2027,4,710130,0.0298973598443077,0.0986220395690441,0.761953444159807
2028,4,710388,0.0347334845639081,0.0983950173299974,0.724298804086207
2029,4,711314,0.0369839875766027,0.0986413726420358,0.707934836152999
2030,4,712914,-0.0141556579147477,0.0984386059669126,0.885738964103485
2031,4,712924,-0.0111247520695603,0.098328140188897,0.90998463286767
2032,4,713335,-0.0125945659675836,0.0985645843398116,0.898395972625413
2033,4,713520,-0.0189799945773915,0.0980505655865828,0.846621157390059
2034,4,713555,-0.000392190132594838,0.0979424052228418,0.996807306546676
2035,4,719215,0.0402099513418769,0.0980542020288857,0.681996891423929
2036,4,720543,-0.0986930041067415,0.140420391900932,0.482618990794363
2037,4,721638,-0.0397882566131406,0.0993844526136776,0.689143207409432
2038,4,722056,0.00665370778250563,0.098781821493236,0.946335146298214
2039,4,724885,-0.0816586087981358,0.0974449455619393,0.402599212048101
2040,4,727323,-0.0623861193149514,0.0980275612772536,0.524919011942587
2041,4,730263,-0.101498189264551,0.0977863236076189,0.299999623972485
2042,4,732758,-0.0467133041504228,0.0982209016643469,0.634657582706558
2043,4,732994,-0.0279954527335671,0.09792409634887,0.775130589964943
2044,4,736459,-0.0507239000478567,0.097622621337284,0.603673855750213
2045,4,736615,-0.0481964195283051,0.0977672226129938,0.622339486755108
2046,4,736769,-0.06524303021152,0.0981581121542189,0.506693742527309
2047,4,736908,-0.0600046840242707,0.0978833438075471,0.540256264934463
2048,4,738776,-0.0586657185497253,0.0980247234601964,0.549904318868249
2049,4,741699,-0.0540313124733127,0.0981727152924766,0.582413749953069
2050,4,741737,-0.0648438606394435,0.0988584942919019,0.512299000917974
2051,4,746264,-0.0492675279163018,0.100374783476757,0.623847639000047
2052,4,746943,0.0125061851453507,0.0977824021112507,0.898302430520864
2053,4,747517,-0.0661236263503828,0.140653469564561,0.638561534217038
2054,4,747520,-0.0661236263503828,0.140653469564561,0.638561534217038
2055,4,747523,-0.0564707311300436,0.146186611524311,0.699513088411329
2056,4,747526,-0.057243664177725,0.149639695160642,0.702288633812973
2057,4,747529,-0.0710041381266011,0.188782570542746,0.70705663058584
2058,4,747544,-0.0036031757341588,0.180433492388315,0.984078945430839
2059,4,749708,-0.0353798677187425,0.0986359083127023,0.72004027124879
2060,4,752433,0.011270690507558,0.101641458330462,0.911769174768472
2061,4,755257,-0.0481176768303205,0.098059687233921,0.623945062064355
2062,4,756788,-0.0987797429087387,0.0994036871552678,0.321038352773096
2063,4,756811,-0.105144117292428,0.0995076687892795,0.291396969567722
2064,4,757471,-0.173672824525037,0.236930479678524,0.464037740212388
2065,4,757961,-0.267875791314594,0.308854338900298,0.38635545492021
2066,4,758027,0.1256196265903,0.302317404979257,0.678012051241017
2067,4,759686,-0.0291080463811335,0.246971164438071,0.906245541035906
2068,4,760553,-0.0710579383049681,0.0998054847483306,0.476957167642172
2069,4,760734,-0.0844808506385805,0.0991063016185605,0.394555312592776
2070,4,762727,-0.0430788200963765,0.0980943771898858,0.660816562478668
2071,4,764905,0.00529585763826139,0.0979350266087856,0.956905828946404
2072,4,765852,-0.0312403729074887,0.0982555159039184,0.750710625356776
2073,4,767117,-0.117714347913042,0.0977487996794528,0.229298395558222
2074,4,769065,-0.132583770146235,0.0975738203975892,0.17507605138149
2075,4,769779,-0.13244668366061,0.098382643008946,0.179088861614828
2076,4,769848,-0.11289691435903,0.0976222885323888,0.248272399991799
2077,4,769943,-0.143095434756638,0.0972348124738571,0.14200682397898
2078,4,778367,-0.110732705555866,0.0987461870750673,0.262885354794015
2079,4,778573,-0.110465770266775,0.0976673064036577,0.258805477444856
2080,4,781689,-0.104001713964146,0.097687409732762,0.287767531105319
2081,4,782125,-0.125378850104683,0.0978783630716788,0.201046543941423
2082,4,782960,-0.108379567519169,0.0981935913454234,0.270460532964324
2083,4,783543,-0.0929906349048631,0.0974622030833022,0.340675810468764
2084,4,784282,-0.114599174211362,0.0976538139233384,0.24137659688628
2085,4,789241,-0.109832819475157,0.0989464198340879,0.267744612484356
2086,4,794376,-0.165925691777658,0.0972089345276846,0.0887204864706414
2087,4,794951,-0.158078988143266,0.0987289773826727,0.110240242861956
2088,4,795775,-0.129777702730503,0.0974909454429348,0.183989855806819
2089,4,795937,-0.12633852752709,0.0981422124507035,0.19883293417506
2090,4,797067,-0.123802681354909,0.0976219836872873,0.205567846998556
2091,4,797405,-0.106841746971591,0.0977841720030518,0.27530217141075
2092,4,801680,-0.236771219910407,0.110002653443846,0.0320421804629316
2093,4,802266,-0.127248702255603,0.103404041812441,0.219292999990556
2094,4,802519,-0.105159511078435,0.0993362811239697,0.290496097971131
2095,4,802970,-0.231986872484347,0.195395937793189,0.235921196958624
2096,4,804961,-0.118603438961328,0.142846145918136,0.406937152126882
2097,4,808113,-0.180026276551559,0.0980278703550568,0.0671273403723381
2098,4,808557,-0.0278690933998969,0.2485146240762,0.910774026045227
2099,4,808557,-0.184144554744032,0.107511118387326,0.0876282696535285
2100,4,811690,-0.237869557714263,0.0977161483861731,0.0154161135711559
2101,4,812053,-0.22707480543088,0.0967809100669604,0.0195145374945092
2102,4,814423,-0.24507869946294,0.0971395670694479,0.0120760173214583
2103,4,816667,-0.227961991850161,0.100399457128898,0.0237762786961003
2104,4,816707,-0.234445277435544,0.0984683167867036,0.017799259553631
2105,4,817314,-0.220339787493648,0.0970198721327592,0.0237439040852387
2106,4,817489,-0.196637725597069,0.0973597927652501,0.0441695116371621
2107,4,817645,-0.207881462962647,0.0988105447677701,0.0360994757952503
2108,4,817729,-0.226883029400418,0.0977575465003576,0.0208627644232254
2109,4,819048,-0.22102340279314,0.100038598007054,0.0277896612993653
2110,4,820654,-0.20654829540545,0.0977181827674038,0.0352407448570719
2111,4,821138,-0.231029510345425,0.0990593541941784,0.0202501506992489
2112,4,825050,-0.154064247135278,0.098108059536012,0.117228988879193
2113,4,825273,-0.17844495914187,0.0993379223989529,0.0732949157758346
2114,4,826151,-0.195948865196954,0.0982311578131472,0.0468361667633953
2115,4,826324,-0.1882916314706,0.0983856736306307,0.0564526910262722
2116,4,831797,-0.164789478709386,0.105593954463056,0.119515196644856
2117,4,831877,-0.0842405046115623,0.105070114251153,0.423233984883662
2118,4,831973,-0.160349338292601,0.10017667668489,0.110345577697774
2119,4,832289,-0.157177428658842,0.0985643352780093,0.111681313788797
2120,4,834790,-0.108024221291622,0.0979931952439841,0.27105423349941
2121,4,835165,-0.123616499814777,0.0984413844129976,0.210041826987267
2122,4,835337,-0.162593277488496,0.0981767129624431,0.0985843434698787
2123,4,838720,0.03224880571715,0.0983439789101004,0.743167724549286
2124,4,839960,0.0352084968481007,0.0980619861715573,0.719777373191889
2125,4,842152,0.00405411734344735,0.0994181259148217,0.96749557111189
2126,4,842326,0.0715566401211355,0.0990497784941591,0.470507795461008
2127,4,842566,0.0797658809717387,0.0984659015178931,0.418436313909105
2128,4,843045,0.0740081205120835,0.0982659107226883,0.451866969125923
2129,4,843203,0.0964849273437413,0.0983847735159759,0.32741745655544
2130,4,843659,0.0593539359468299,0.0984325467403959,0.546901904173014
2131,4,843707,0.0196492407479506,0.0987292385674286,0.842360511474562
2132,4,843818,0.0630895661887911,0.0986141592836923,0.522742491340611
2133,4,843920,0.0361644335505337,0.0987470025796075,0.714410444777427
2134,4,843927,0.0572497490222221,0.0990761276501803,0.563743278390111
2135,4,844384,0.0493945187953356,0.0988366828780087,0.617556167563438
2136,4,844958,0.000597623177066908,0.0994938339579541,0.995210820284519
2137,4,845665,0.000347448446006093,0.100674824287112,0.997248299792105
2138,4,845722,-0.0257998681896728,0.100451464415004,0.797452582121715
2139,4,845828,0.144701343495337,0.194900918717537,0.45831731011616
2140,4,846867,-0.00717855435071929,0.0998763864641727,0.94274257549107
2141,4,847743,-0.0499400990490231,0.0980197364221672,0.610726989611989
2142,4,847796,-0.069356016725888,0.0984313731090386,0.481515762981402
2143,4,847822,-0.0580876971506982,0.0983103541708093,0.554992060757598
2144,4,848136,-0.0736190171570434,0.0984218129074316,0.454961238259248
2145,4,849577,-0.0134074181995557,0.0989425089373149,0.892288142279997
2146,4,850450,-0.0147464045775624,0.0989491626813555,0.881614976119799
2147,4,851053,-0.0506750243211146,0.0988819428948348,0.608635576575842
2148,4,851208,-0.034660315074326,0.0993971891013083,0.72751853865321
2149,4,851282,-0.0310657546914169,0.0989864614596531,0.753829139022273
2150,4,851750,-0.0067838046939967,0.099050081753453,0.945435446182061
2151,4,852621,-0.019869193104013,0.0998066437382555,0.842317237924922
2152,4,855191,0.0222496269570948,0.0997584903186138,0.823637331370249
2153,4,855322,0.044045169669797,0.0989508980451738,0.656504794643377
2154,4,855709,-0.0176091544503855,0.0986898545102956,0.858488253292175
2155,4,856696,0.0474222239571327,0.0987693018725919,0.631431479625706
2156,4,857609,0.0970724226914046,0.098647247635218,0.325771882012288
2157,4,857970,0.0765607753860769,0.0983020216710551,0.436600365405369
2158,4,858371,0.0865593433613212,0.0980535484351489,0.377957938122448
2159,4,861346,0.0766948248354601,0.0982451555358416,0.435533075582123
2160,4,861441,0.034744060121512,0.098901433821411,0.725572979747295
2161,4,861470,0.0460578027387987,0.098249969089948,0.639514934970658
2162,4,861549,0.0551906223009008,0.100611755671143,0.58366076747583
2163,4,861716,0.0260287266781743,0.0990771517561139,0.792926057364559
2164,4,861801,-0.00206750617889051,0.101207620494832,0.983713198676412
2165,4,863802,0.130308318988187,0.101489791605144,0.199999815798716
2166,4,863847,0.0900665746950832,0.0990802711162058,0.363956440209946
2167,4,863856,0.0961996691323583,0.0992426179299476,0.333040115212818
2168,4,864546,0.066435549777234,0.0990389864763522,0.502785330840147
2169,4,864960,0.376186207408805,0.258323653678844,0.14620980456132
2170,4,864990,0.279418495030192,0.208242989623272,0.18052635541656
2171,4,865297,0.014598243471765,0.0992624542274017,0.883162998197464
2172,4,866929,0.036993223045187,0.0983251168138671,0.706969180402205
2173,4,867989,0.0407450917611344,0.0989549033627003,0.680769533342419
2174,4,870200,0.0268605852077338,0.0986158069695045,0.785492127335211
2175,4,870855,-2.0633803149761e-05,0.100338117131317,0.999836037013305
2176,4,871120,0.0148913547476492,0.0989419077679095,0.880451348632135
2177,4,871373,0.00450715015781211,0.101047843318576,0.96444807910751
2178,4,871622,0.0779738063430946,0.272149097509697,0.774654580501167
2179,4,871818,-0.143945250723936,0.65188476454825,0.825364961493482
2180,4,877779,0.0625076479594235,0.445684347649349,0.888541717983725
2181,4,877783,0.160410149165672,0.270006213074593,0.552827108205597
2182,4,877784,0.390999250910999,0.244749212047003,0.111037754315146
2183,4,877793,0.176468053381753,0.194881945679199,0.365811521179059
2184,4,878026,0.0955973071729304,0.194998902686903,0.624264852706789
2185,4,878087,0.0164798055737663,0.196612413274628,0.933248057081714
2186,4,878249,-0.0144694334004336,0.104484396801254,0.889936756437784
2187,4,884220,-1.3121289328367,0.557037294054599,0.0190417752159085
2188,4,884423,0.020526075988872,0.104010385605688,0.84367004764944
2189,4,884500,0.00153392917362366,0.0998770839060784,0.987755111913325
2190,4,884706,0.00689929119819388,0.099125507346961,0.944550196114135
2191,4,886952,0.126521987589876,0.114849737462492,0.271372851458227
2192,4,887046,0.00267648907934948,0.101661326569362,0.979010993579199
2193,4,888476,-0.0272271357714797,0.0996404907701854,0.784817977225486
2194,4,889739,0.0116122107287022,0.099774256074329,0.90741373368177
